C8,Counts
ENSDARG00000069723,10
ENSDARG00000069726,3
ENSDARG00000069728,32
ENSDARG00000069729,16
ENSDARG00000069733,21
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,114
ENSDARG00000069739,4
ENSDARG00000069742,78
ENSDARG00000069744,0
ENSDARG00000069745,0
ENSDARG00000069748,86
ENSDARG00000069752,81
ENSDARG00000069755,105
ENSDARG00000069758,0
ENSDARG00000069763,184
ENSDARG00000069765,437
ENSDARG00000069766,25
ENSDARG00000069767,93
ENSDARG00000069769,0
ENSDARG00000069773,0
ENSDARG00000069774,120
ENSDARG00000069775,0
ENSDARG00000069780,31
ENSDARG00000069781,0
ENSDARG00000069787,0
ENSDARG00000069790,59
ENSDARG00000069792,508
ENSDARG00000069795,56
ENSDARG00000069796,21
ENSDARG00000069799,0
ENSDARG00000069801,519
ENSDARG00000069804,56
ENSDARG00000069806,1
ENSDARG00000069807,73
ENSDARG00000069808,134
ENSDARG00000069815,0
ENSDARG00000069817,342
ENSDARG00000069823,8
ENSDARG00000069826,394
ENSDARG00000069827,484
ENSDARG00000069828,5
ENSDARG00000069829,48
ENSDARG00000069832,0
ENSDARG00000069833,19
ENSDARG00000069834,5
ENSDARG00000069843,7
ENSDARG00000069844,0
ENSDARG00000069846,5
ENSDARG00000069848,0
ENSDARG00000069850,23
ENSDARG00000069852,0
ENSDARG00000069853,92
ENSDARG00000069855,487
ENSDARG00000069857,32
ENSDARG00000069865,0
ENSDARG00000069866,63
ENSDARG00000069869,28
ENSDARG00000069878,9
ENSDARG00000069888,10
ENSDARG00000069893,63
ENSDARG00000069895,0
ENSDARG00000069901,0
ENSDARG00000069904,88
ENSDARG00000069910,30
ENSDARG00000069912,152
ENSDARG00000069917,13
ENSDARG00000069920,0
ENSDARG00000069922,13
ENSDARG00000069926,0
ENSDARG00000069928,82
ENSDARG00000069929,79
ENSDARG00000069934,39
ENSDARG00000069937,102
ENSDARG00000069940,69
ENSDARG00000069941,0
ENSDARG00000069944,0
ENSDARG00000069945,5
ENSDARG00000069946,81
ENSDARG00000069951,189
ENSDARG00000069953,7
ENSDARG00000069954,53
ENSDARG00000069956,22
ENSDARG00000069957,42
ENSDARG00000069958,32
ENSDARG00000069961,0
ENSDARG00000069966,26
ENSDARG00000069968,63
ENSDARG00000069970,7
ENSDARG00000069977,48
ENSDARG00000069978,1
ENSDARG00000069980,26
ENSDARG00000069981,424
ENSDARG00000069984,0
ENSDARG00000069988,34
ENSDARG00000069989,330
ENSDARG00000069995,44
ENSDARG00000069996,55
ENSDARG00000069998,0
ENSDARG00000070000,77
ENSDARG00000070006,17
ENSDARG00000070011,0
ENSDARG00000070012,5
ENSDARG00000070013,0
ENSDARG00000070015,0
ENSDARG00000070019,66
ENSDARG00000070021,9
ENSDARG00000070025,281
ENSDARG00000070028,13
ENSDARG00000070029,11
ENSDARG00000070037,48
ENSDARG00000070038,73
ENSDARG00000070040,95
ENSDARG00000070041,1
ENSDARG00000070043,278
ENSDARG00000070045,221
ENSDARG00000070046,1
ENSDARG00000070047,58
ENSDARG00000070048,5
ENSDARG00000070050,31
ENSDARG00000070052,1
ENSDARG00000070053,18
ENSDARG00000070055,16
ENSDARG00000070056,0
ENSDARG00000070057,2
ENSDARG00000070059,14
ENSDARG00000070061,23
ENSDARG00000070065,0
ENSDARG00000070069,10
ENSDARG00000070073,6
ENSDARG00000070074,601
ENSDARG00000070076,62
ENSDARG00000070078,46
ENSDARG00000070080,993
ENSDARG00000070081,31
ENSDARG00000070083,786
ENSDARG00000070084,61
ENSDARG00000070085,3
ENSDARG00000070092,2
ENSDARG00000070094,19
ENSDARG00000070097,146
ENSDARG00000070098,388
ENSDARG00000070100,52
ENSDARG00000070107,355
ENSDARG00000070108,69
ENSDARG00000070109,22
ENSDARG00000070110,8
ENSDARG00000070116,1
ENSDARG00000070119,34
ENSDARG00000070121,0
ENSDARG00000070122,63
ENSDARG00000070124,255
ENSDARG00000070126,0
ENSDARG00000070127,20
ENSDARG00000070131,16
ENSDARG00000070132,0
ENSDARG00000070138,0
ENSDARG00000070140,0
ENSDARG00000070141,6
ENSDARG00000070142,0
ENSDARG00000070145,307
ENSDARG00000070148,14
ENSDARG00000070150,157
ENSDARG00000070151,262
ENSDARG00000070155,58
ENSDARG00000070157,20
ENSDARG00000070161,114
ENSDARG00000070162,811
ENSDARG00000070164,362
ENSDARG00000070165,29
ENSDARG00000070166,0
ENSDARG00000070168,11
ENSDARG00000070170,2
ENSDARG00000070173,278
ENSDARG00000070174,179
ENSDARG00000070178,0
ENSDARG00000070187,401
ENSDARG00000070203,0
ENSDARG00000070206,0
ENSDARG00000070213,3
ENSDARG00000070214,52
ENSDARG00000070215,0
ENSDARG00000070220,71
ENSDARG00000070222,77
ENSDARG00000070227,215
ENSDARG00000070228,158
ENSDARG00000070229,91
ENSDARG00000070230,32
ENSDARG00000070231,123
ENSDARG00000070239,77
ENSDARG00000070256,43
ENSDARG00000070261,88
ENSDARG00000070266,415
ENSDARG00000070271,10
ENSDARG00000070272,18
ENSDARG00000070278,25
ENSDARG00000070280,6
ENSDARG00000070284,9
ENSDARG00000070289,16
ENSDARG00000070297,15
ENSDARG00000070299,0
ENSDARG00000070317,0
ENSDARG00000070318,17
ENSDARG00000070320,22
ENSDARG00000070321,0
ENSDARG00000070331,618
ENSDARG00000070337,64
ENSDARG00000070338,73
ENSDARG00000070339,91
ENSDARG00000070340,48
ENSDARG00000070341,8
ENSDARG00000070343,28
ENSDARG00000070344,0
ENSDARG00000070346,82
ENSDARG00000070348,38
ENSDARG00000070351,22
ENSDARG00000070352,3
ENSDARG00000070353,0
ENSDARG00000070357,1
ENSDARG00000070358,16
ENSDARG00000070360,12
ENSDARG00000070362,0
ENSDARG00000070368,9
ENSDARG00000070371,13
ENSDARG00000070378,0
ENSDARG00000070386,6
ENSDARG00000070387,0
ENSDARG00000070389,1
ENSDARG00000070390,23
ENSDARG00000070391,28
ENSDARG00000070392,6
ENSDARG00000070393,17
ENSDARG00000070394,13
ENSDARG00000070396,13
ENSDARG00000070399,7
ENSDARG00000070401,0
ENSDARG00000070403,0
ENSDARG00000070404,7
ENSDARG00000070407,30
ENSDARG00000070408,34
ENSDARG00000070412,99
ENSDARG00000070414,0
ENSDARG00000070416,33
ENSDARG00000070419,0
ENSDARG00000070423,7
ENSDARG00000070425,26
ENSDARG00000070426,264
ENSDARG00000070427,0
ENSDARG00000070428,15
ENSDARG00000070430,0
ENSDARG00000070431,101
ENSDARG00000070432,324
ENSDARG00000070433,183
ENSDARG00000070434,39
ENSDARG00000070435,230
ENSDARG00000070437,1000
ENSDARG00000070440,0
ENSDARG00000070441,77
ENSDARG00000070442,253
ENSDARG00000070447,14
ENSDARG00000070448,196
ENSDARG00000070449,175
ENSDARG00000070452,26
ENSDARG00000070453,151
ENSDARG00000070454,5
ENSDARG00000070455,75
ENSDARG00000070458,8
ENSDARG00000070461,0
ENSDARG00000070463,48
ENSDARG00000070465,2
ENSDARG00000070467,71
ENSDARG00000070470,212
ENSDARG00000070471,50
ENSDARG00000070472,42
ENSDARG00000070473,138
ENSDARG00000070475,334
ENSDARG00000070477,31
ENSDARG00000070478,0
ENSDARG00000070479,67
ENSDARG00000070480,10
ENSDARG00000070484,76
ENSDARG00000070485,0
ENSDARG00000070486,8
ENSDARG00000070487,9
ENSDARG00000070490,0
ENSDARG00000070491,110
ENSDARG00000070494,239
ENSDARG00000070495,10
ENSDARG00000070497,38
ENSDARG00000070498,79
ENSDARG00000070502,0
ENSDARG00000070504,23
ENSDARG00000070507,16
ENSDARG00000070511,52
ENSDARG00000070512,6
ENSDARG00000070513,205
ENSDARG00000070522,146
ENSDARG00000070526,0
ENSDARG00000070535,0
ENSDARG00000070536,29
ENSDARG00000070537,74
ENSDARG00000070538,73
ENSDARG00000070539,10
ENSDARG00000070541,2
ENSDARG00000070542,0
ENSDARG00000070543,167
ENSDARG00000070545,296
ENSDARG00000070546,0
ENSDARG00000070553,42
ENSDARG00000070555,96
ENSDARG00000070558,0
ENSDARG00000070560,104
ENSDARG00000070565,1
ENSDARG00000070567,555
ENSDARG00000070568,136
ENSDARG00000070570,28
ENSDARG00000070571,0
ENSDARG00000070573,280
ENSDARG00000070575,80
ENSDARG00000070578,0
ENSDARG00000070579,0
ENSDARG00000070581,5
ENSDARG00000070583,57
ENSDARG00000070584,40
ENSDARG00000070589,8
ENSDARG00000070590,11
ENSDARG00000070597,46
ENSDARG00000070598,1
ENSDARG00000070600,176
ENSDARG00000070601,73
ENSDARG00000070603,50
ENSDARG00000070604,4
ENSDARG00000070605,0
ENSDARG00000070606,0
ENSDARG00000070607,4
ENSDARG00000070611,0
ENSDARG00000070617,27
ENSDARG00000070618,3
ENSDARG00000070620,241
ENSDARG00000070621,151
ENSDARG00000070623,2
ENSDARG00000070624,10
ENSDARG00000070625,139
ENSDARG00000070626,156
ENSDARG00000070627,1
ENSDARG00000070644,22
ENSDARG00000070651,41
ENSDARG00000070654,18
ENSDARG00000070656,19
ENSDARG00000070657,378
ENSDARG00000070658,50
ENSDARG00000070661,9
ENSDARG00000070666,0
ENSDARG00000070668,0
ENSDARG00000070669,24
ENSDARG00000070670,88
ENSDARG00000070672,0
ENSDARG00000070673,12
ENSDARG00000070674,142
ENSDARG00000070675,11
ENSDARG00000070676,0
ENSDARG00000070677,70
ENSDARG00000070681,36
ENSDARG00000070682,85
ENSDARG00000070683,2
ENSDARG00000070686,39
ENSDARG00000070688,82
ENSDARG00000070692,0
ENSDARG00000070694,30
ENSDARG00000070698,38
ENSDARG00000070702,0
ENSDARG00000070704,58
ENSDARG00000070705,7
ENSDARG00000070709,0
ENSDARG00000070710,0
ENSDARG00000070713,0
ENSDARG00000070714,0
ENSDARG00000070717,154
ENSDARG00000070721,233
ENSDARG00000070723,71
ENSDARG00000070724,23
ENSDARG00000070726,427
ENSDARG00000070730,44
ENSDARG00000070734,54
ENSDARG00000070735,6
ENSDARG00000070740,0
ENSDARG00000070743,1
ENSDARG00000070746,0
ENSDARG00000070755,0
ENSDARG00000070757,0
ENSDARG00000070769,27
ENSDARG00000070770,0
ENSDARG00000070774,3
ENSDARG00000070775,23
ENSDARG00000070780,8
ENSDARG00000070781,45
ENSDARG00000070786,98
ENSDARG00000070787,126
ENSDARG00000070792,3
ENSDARG00000070794,14
ENSDARG00000070795,36
ENSDARG00000070798,0
ENSDARG00000070800,38
ENSDARG00000070801,501
ENSDARG00000070809,184
ENSDARG00000070810,1
ENSDARG00000070812,0
ENSDARG00000070818,89
ENSDARG00000070822,72
ENSDARG00000070824,0
ENSDARG00000070826,81
ENSDARG00000070828,83
ENSDARG00000070830,14
ENSDARG00000070831,38
ENSDARG00000070832,382
ENSDARG00000070833,5
ENSDARG00000070834,0
ENSDARG00000070835,3791
ENSDARG00000070839,92
ENSDARG00000070843,123
ENSDARG00000070844,140
ENSDARG00000070845,2
ENSDARG00000070846,34
ENSDARG00000070847,0
ENSDARG00000070849,1255
ENSDARG00000070850,0
ENSDARG00000070851,0
ENSDARG00000070852,0
ENSDARG00000070857,21
ENSDARG00000070858,21
ENSDARG00000070864,9
ENSDARG00000070866,52
ENSDARG00000070867,3
ENSDARG00000070868,0
ENSDARG00000070873,8
ENSDARG00000070874,0
ENSDARG00000070892,2
ENSDARG00000070894,18
ENSDARG00000070898,49
ENSDARG00000070903,93
ENSDARG00000070913,157
ENSDARG00000070914,157
ENSDARG00000070916,35
ENSDARG00000070917,124
ENSDARG00000070918,30
ENSDARG00000070919,95
ENSDARG00000070922,839
ENSDARG00000070923,1
ENSDARG00000070929,33
ENSDARG00000070930,0
ENSDARG00000070931,57
ENSDARG00000070932,0
ENSDARG00000070939,72
ENSDARG00000070941,0
ENSDARG00000070950,17
ENSDARG00000070951,217
ENSDARG00000070952,57
ENSDARG00000070953,0
ENSDARG00000070954,4
ENSDARG00000070955,28
ENSDARG00000070957,23
ENSDARG00000070958,38
ENSDARG00000070959,464
ENSDARG00000070960,0
ENSDARG00000070961,98
ENSDARG00000070964,0
ENSDARG00000070966,0
ENSDARG00000070971,283
ENSDARG00000070972,53
ENSDARG00000070979,0
ENSDARG00000070981,2292
ENSDARG00000070985,4
ENSDARG00000070986,6
ENSDARG00000070991,32
ENSDARG00000070995,78
ENSDARG00000071001,0
ENSDARG00000071004,167
ENSDARG00000071005,2
ENSDARG00000071007,23
ENSDARG00000071009,116
ENSDARG00000071010,9
ENSDARG00000071011,166
ENSDARG00000071012,0
ENSDARG00000071013,5
ENSDARG00000071014,30
ENSDARG00000071015,127
ENSDARG00000071017,16
ENSDARG00000071018,404
ENSDARG00000071020,0
ENSDARG00000071021,0
ENSDARG00000071024,16
ENSDARG00000071025,5
ENSDARG00000071026,102
ENSDARG00000071029,9
ENSDARG00000071031,436
ENSDARG00000071032,68
ENSDARG00000071036,8
ENSDARG00000071037,70
ENSDARG00000071040,47
ENSDARG00000071042,3
ENSDARG00000071044,0
ENSDARG00000071046,19
ENSDARG00000071048,10
ENSDARG00000071049,18
ENSDARG00000071051,94
ENSDARG00000071052,2
ENSDARG00000071055,119
ENSDARG00000071059,50
ENSDARG00000071060,78
ENSDARG00000071062,50
ENSDARG00000071065,56
ENSDARG00000071070,5
ENSDARG00000071074,0
ENSDARG00000071076,37
ENSDARG00000071082,16
ENSDARG00000071083,8
ENSDARG00000071084,82
ENSDARG00000071085,0
ENSDARG00000071086,39
ENSDARG00000071087,2
ENSDARG00000071088,0
ENSDARG00000071090,65
ENSDARG00000071091,17
ENSDARG00000071095,66
ENSDARG00000071097,27
ENSDARG00000071103,7
ENSDARG00000071107,21
ENSDARG00000071113,1116
ENSDARG00000071116,16
ENSDARG00000071139,7
ENSDARG00000071143,4
ENSDARG00000071150,832
ENSDARG00000071152,48
ENSDARG00000071159,5
ENSDARG00000071164,0
ENSDARG00000071168,4
ENSDARG00000071173,51
ENSDARG00000071183,0
ENSDARG00000071192,0
ENSDARG00000071196,317
ENSDARG00000071197,92
ENSDARG00000071198,3
ENSDARG00000071203,14
ENSDARG00000071205,16
ENSDARG00000071208,19
ENSDARG00000071209,50
ENSDARG00000071211,13
ENSDARG00000071212,31
ENSDARG00000071213,43
ENSDARG00000071215,32
ENSDARG00000071216,0
ENSDARG00000071217,31
ENSDARG00000071223,0
ENSDARG00000071224,117
ENSDARG00000071230,86
ENSDARG00000071233,24
ENSDARG00000071235,33
ENSDARG00000071238,0
ENSDARG00000071241,22
ENSDARG00000071250,0
ENSDARG00000071251,210
ENSDARG00000071259,76
ENSDARG00000071261,0
ENSDARG00000071271,11
ENSDARG00000071272,702
ENSDARG00000071288,5
ENSDARG00000071294,1
ENSDARG00000071298,0
ENSDARG00000071304,56
ENSDARG00000071306,0
ENSDARG00000071310,0
ENSDARG00000071325,247
ENSDARG00000071331,2256
ENSDARG00000071333,2
ENSDARG00000071336,21
ENSDARG00000071339,12
ENSDARG00000071341,32
ENSDARG00000071345,3
ENSDARG00000071347,19
ENSDARG00000071355,0
ENSDARG00000071357,172
ENSDARG00000071360,5
ENSDARG00000071361,0
ENSDARG00000071374,270
ENSDARG00000071375,79
ENSDARG00000071377,17
ENSDARG00000071378,105
ENSDARG00000071381,0
ENSDARG00000071384,23
ENSDARG00000071386,0
ENSDARG00000071389,0
ENSDARG00000071394,25
ENSDARG00000071395,745
ENSDARG00000071396,22
ENSDARG00000071397,1
ENSDARG00000071398,0
ENSDARG00000071403,215
ENSDARG00000071406,69
ENSDARG00000071407,0
ENSDARG00000071409,55
ENSDARG00000071410,19
ENSDARG00000071413,15
ENSDARG00000071414,14
ENSDARG00000071416,0
ENSDARG00000071418,0
ENSDARG00000071424,297
ENSDARG00000071425,5
ENSDARG00000071426,0
ENSDARG00000071429,49
ENSDARG00000071437,15
ENSDARG00000071439,0
ENSDARG00000071445,270
ENSDARG00000071446,0
ENSDARG00000071449,32
ENSDARG00000071450,12
ENSDARG00000071454,6
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,162
ENSDARG00000071460,68
ENSDARG00000071462,49
ENSDARG00000071463,6
ENSDARG00000071465,23
ENSDARG00000071467,117
ENSDARG00000071468,37
ENSDARG00000071469,172
ENSDARG00000071475,60
ENSDARG00000071478,22
ENSDARG00000071487,18
ENSDARG00000071491,0
ENSDARG00000071492,55
ENSDARG00000071493,15
ENSDARG00000071494,0
ENSDARG00000071495,0
ENSDARG00000071496,39
ENSDARG00000071497,155
ENSDARG00000071498,1
ENSDARG00000071499,0
ENSDARG00000071500,29
ENSDARG00000071501,66
ENSDARG00000071506,157
ENSDARG00000071518,89
ENSDARG00000071524,695
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,94
ENSDARG00000071549,29
ENSDARG00000071551,65
ENSDARG00000071553,0
ENSDARG00000071555,7
ENSDARG00000071558,26
ENSDARG00000071560,7
ENSDARG00000071562,105
ENSDARG00000071565,31
ENSDARG00000071566,100
ENSDARG00000071567,0
ENSDARG00000071570,140
ENSDARG00000071573,6
ENSDARG00000071578,1
ENSDARG00000071579,0
ENSDARG00000071581,33
ENSDARG00000071583,0
ENSDARG00000071585,18
ENSDARG00000071586,199
ENSDARG00000071588,0
ENSDARG00000071589,81
ENSDARG00000071590,0
ENSDARG00000071592,0
ENSDARG00000071594,6
ENSDARG00000071596,103
ENSDARG00000071601,2
ENSDARG00000071604,0
ENSDARG00000071618,27
ENSDARG00000071626,71
ENSDARG00000071629,53
ENSDARG00000071636,0
ENSDARG00000071640,0
ENSDARG00000071643,11
ENSDARG00000071644,22
ENSDARG00000071648,14
ENSDARG00000071652,43
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,0
ENSDARG00000071658,578
ENSDARG00000071662,0
ENSDARG00000071667,0
ENSDARG00000071669,0
ENSDARG00000071670,20
ENSDARG00000071671,6
ENSDARG00000071673,66
ENSDARG00000071678,147
ENSDARG00000071679,13
ENSDARG00000071680,0
ENSDARG00000071683,310
ENSDARG00000071684,212
ENSDARG00000071685,33
ENSDARG00000071691,171
ENSDARG00000071692,235
ENSDARG00000071694,40
ENSDARG00000071695,0
ENSDARG00000071697,109
ENSDARG00000071699,17
ENSDARG00000071701,0
ENSDARG00000071709,173
ENSDARG00000071714,68
ENSDARG00000071719,12
ENSDARG00000071724,2
ENSDARG00000071725,9
ENSDARG00000071727,0
ENSDARG00000071733,5
ENSDARG00000071735,0
ENSDARG00000071741,2
ENSDARG00000071745,0
ENSDARG00000071772,54
ENSDARG00000071774,5
ENSDARG00000071790,16
ENSDARG00000071819,9
ENSDARG00000071823,90
ENSDARG00000071833,10
ENSDARG00000071841,0
ENSDARG00000071860,53
ENSDARG00000071863,350
ENSDARG00000071864,0
ENSDARG00000071868,84
ENSDARG00000071871,0
ENSDARG00000071872,29
ENSDARG00000071876,2
ENSDARG00000071877,43
ENSDARG00000071878,31
ENSDARG00000071879,5
ENSDARG00000071880,0
ENSDARG00000071881,79
ENSDARG00000071904,289
ENSDARG00000071906,351
ENSDARG00000073665,30
ENSDARG00000073673,13
ENSDARG00000073675,0
ENSDARG00000073684,226
ENSDARG00000073686,29
ENSDARG00000073688,251
ENSDARG00000073695,0
ENSDARG00000073696,314
ENSDARG00000073699,109
ENSDARG00000073704,86
ENSDARG00000073705,8
ENSDARG00000073707,198
ENSDARG00000073708,9
ENSDARG00000073709,25
ENSDARG00000073710,935
ENSDARG00000073711,20
ENSDARG00000073713,69
ENSDARG00000073716,45
ENSDARG00000073718,0
ENSDARG00000073720,2
ENSDARG00000073721,61
ENSDARG00000073723,5
ENSDARG00000073724,76
ENSDARG00000073726,3
ENSDARG00000073728,35
ENSDARG00000073731,92
ENSDARG00000073732,590
ENSDARG00000073735,0
ENSDARG00000073737,48
ENSDARG00000073738,79
ENSDARG00000073741,70
ENSDARG00000073742,290
ENSDARG00000073743,2
ENSDARG00000073744,310
ENSDARG00000073747,35
ENSDARG00000073750,325
ENSDARG00000073752,695
ENSDARG00000073753,196
ENSDARG00000073756,63
ENSDARG00000073757,23
ENSDARG00000073761,41
ENSDARG00000073764,46
ENSDARG00000073765,24
ENSDARG00000073766,37
ENSDARG00000073769,45
ENSDARG00000073771,79
ENSDARG00000073773,40
ENSDARG00000073781,6
ENSDARG00000073786,2
ENSDARG00000073787,0
ENSDARG00000073789,23
ENSDARG00000073792,98
ENSDARG00000073799,0
ENSDARG00000073801,50
ENSDARG00000073802,127
ENSDARG00000073808,26
ENSDARG00000073810,36
ENSDARG00000073812,0
ENSDARG00000073813,15
ENSDARG00000073814,6
ENSDARG00000073820,0
ENSDARG00000073821,9
ENSDARG00000073822,394
ENSDARG00000073824,337
ENSDARG00000073837,81
ENSDARG00000073841,1465
ENSDARG00000073843,343
ENSDARG00000073844,0
ENSDARG00000073845,52
ENSDARG00000073847,178
ENSDARG00000073848,216
ENSDARG00000073850,18
ENSDARG00000073857,83
ENSDARG00000073858,29
ENSDARG00000073859,168
ENSDARG00000073860,0
ENSDARG00000073866,42
ENSDARG00000073867,34
ENSDARG00000073869,116
ENSDARG00000073870,7
ENSDARG00000073872,193
ENSDARG00000073874,154
ENSDARG00000073876,0
ENSDARG00000073881,29
ENSDARG00000073883,962
ENSDARG00000073891,0
ENSDARG00000073892,98
ENSDARG00000073893,17
ENSDARG00000073896,3
ENSDARG00000073899,12
ENSDARG00000073900,20
ENSDARG00000073901,4
ENSDARG00000073902,123
ENSDARG00000073905,42
ENSDARG00000073909,90
ENSDARG00000073910,19
ENSDARG00000073911,116
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,35
ENSDARG00000073915,27
ENSDARG00000073917,120
ENSDARG00000073918,2
ENSDARG00000073920,78
ENSDARG00000073923,21
ENSDARG00000073926,177
ENSDARG00000073931,84
ENSDARG00000073933,12
ENSDARG00000073935,4
ENSDARG00000073936,1
ENSDARG00000073944,1819
ENSDARG00000073947,0
ENSDARG00000073948,0
ENSDARG00000073950,0
ENSDARG00000073952,135
ENSDARG00000073957,122
ENSDARG00000073959,0
ENSDARG00000073961,4
ENSDARG00000073962,5
ENSDARG00000073963,16
ENSDARG00000073965,0
ENSDARG00000073970,6
ENSDARG00000073974,22
ENSDARG00000073978,65
ENSDARG00000073985,8
ENSDARG00000073988,219
ENSDARG00000073996,48
ENSDARG00000073997,126
ENSDARG00000073998,30
ENSDARG00000073999,60
ENSDARG00000074001,622
ENSDARG00000074002,30
ENSDARG00000074004,36
ENSDARG00000074009,5
ENSDARG00000074012,65
ENSDARG00000074014,0
ENSDARG00000074016,0
ENSDARG00000074017,238
ENSDARG00000074023,79
ENSDARG00000074029,0
ENSDARG00000074030,640
ENSDARG00000074031,50
ENSDARG00000074033,7
ENSDARG00000074034,38
ENSDARG00000074036,15
ENSDARG00000074041,156
ENSDARG00000074050,38
ENSDARG00000074052,0
ENSDARG00000074056,111
ENSDARG00000074057,802
ENSDARG00000074059,603
ENSDARG00000074060,61
ENSDARG00000074062,0
ENSDARG00000074064,76
ENSDARG00000074066,0
ENSDARG00000074069,6
ENSDARG00000074070,28
ENSDARG00000074071,2
ENSDARG00000074072,0
ENSDARG00000074073,268
ENSDARG00000074074,10
ENSDARG00000074075,18
ENSDARG00000074079,8
ENSDARG00000074081,0
ENSDARG00000074082,121
ENSDARG00000074084,90
ENSDARG00000074085,2
ENSDARG00000074086,60
ENSDARG00000074087,10
ENSDARG00000074094,52
ENSDARG00000074098,29
ENSDARG00000074100,0
ENSDARG00000074111,0
ENSDARG00000074117,3
ENSDARG00000074118,0
ENSDARG00000074119,62
ENSDARG00000074120,34
ENSDARG00000074121,673
ENSDARG00000074125,51
ENSDARG00000074126,40
ENSDARG00000074129,94
ENSDARG00000074131,335
ENSDARG00000074132,0
ENSDARG00000074136,8
ENSDARG00000074137,132
ENSDARG00000074143,311
ENSDARG00000074146,17
ENSDARG00000074148,3
ENSDARG00000074149,380
ENSDARG00000074150,0
ENSDARG00000074153,39
ENSDARG00000074156,14
ENSDARG00000074160,10
ENSDARG00000074161,340
ENSDARG00000074163,43
ENSDARG00000074166,1050
ENSDARG00000074168,657
ENSDARG00000074169,103
ENSDARG00000074170,3
ENSDARG00000074179,0
ENSDARG00000074182,1
ENSDARG00000074183,218
ENSDARG00000074184,410
ENSDARG00000074185,7
ENSDARG00000074191,29
ENSDARG00000074201,534
ENSDARG00000074204,1
ENSDARG00000074205,0
ENSDARG00000074210,0
ENSDARG00000074212,0
ENSDARG00000074213,17
ENSDARG00000074216,27
ENSDARG00000074217,0
ENSDARG00000074219,93
ENSDARG00000074221,237
ENSDARG00000074222,30
ENSDARG00000074223,71
ENSDARG00000074225,98
ENSDARG00000074226,34
ENSDARG00000074229,1404
ENSDARG00000074231,17
ENSDARG00000074233,57
ENSDARG00000074235,4
ENSDARG00000074238,132
ENSDARG00000074242,2028
ENSDARG00000074244,114
ENSDARG00000074245,2883
ENSDARG00000074246,149
ENSDARG00000074248,98
ENSDARG00000074253,7
ENSDARG00000074254,6
ENSDARG00000074255,109
ENSDARG00000074258,168
ENSDARG00000074262,2
ENSDARG00000074265,4
ENSDARG00000074266,48
ENSDARG00000074270,107
ENSDARG00000074271,1
ENSDARG00000074274,0
ENSDARG00000074275,406
ENSDARG00000074282,57
ENSDARG00000074283,4
ENSDARG00000074285,10
ENSDARG00000074286,2
ENSDARG00000074287,75
ENSDARG00000074289,43
ENSDARG00000074293,12
ENSDARG00000074298,116
ENSDARG00000074301,89
ENSDARG00000074302,0
ENSDARG00000074303,306
ENSDARG00000074305,6
ENSDARG00000074306,0
ENSDARG00000074307,68
ENSDARG00000074308,53
ENSDARG00000074309,59
ENSDARG00000074310,64
ENSDARG00000074311,701
ENSDARG00000074314,90
ENSDARG00000074316,84
ENSDARG00000074317,75
ENSDARG00000074319,141
ENSDARG00000074320,72
ENSDARG00000074321,41
ENSDARG00000074322,0
ENSDARG00000074323,0
ENSDARG00000074325,0
ENSDARG00000074326,16
ENSDARG00000074328,502
ENSDARG00000074329,184
ENSDARG00000074331,56
ENSDARG00000074334,0
ENSDARG00000074335,338
ENSDARG00000074337,218
ENSDARG00000074340,83
ENSDARG00000074341,71
ENSDARG00000074345,249
ENSDARG00000074346,25
ENSDARG00000074356,14
ENSDARG00000074359,1
ENSDARG00000074360,0
ENSDARG00000074362,0
ENSDARG00000074363,120
ENSDARG00000074365,17
ENSDARG00000074367,126
ENSDARG00000074371,10
ENSDARG00000074372,104
ENSDARG00000074376,135
ENSDARG00000074378,35
ENSDARG00000074379,3
ENSDARG00000074381,599
ENSDARG00000074384,1
ENSDARG00000074387,0
ENSDARG00000074389,5
ENSDARG00000074390,30
ENSDARG00000074393,6
ENSDARG00000074396,22
ENSDARG00000074401,21
ENSDARG00000074403,4
ENSDARG00000074410,5
ENSDARG00000074414,134
ENSDARG00000074415,323
ENSDARG00000074419,87
ENSDARG00000074424,270
ENSDARG00000074425,29
ENSDARG00000074426,0
ENSDARG00000074428,8
ENSDARG00000074431,254
ENSDARG00000074435,19
ENSDARG00000074441,0
ENSDARG00000074442,31
ENSDARG00000074443,163
ENSDARG00000074447,11
ENSDARG00000074451,47
ENSDARG00000074453,41
ENSDARG00000074456,1
ENSDARG00000074457,11
ENSDARG00000074465,220
ENSDARG00000074466,1
ENSDARG00000074468,22
ENSDARG00000074469,46
ENSDARG00000074471,156
ENSDARG00000074476,0
ENSDARG00000074480,87
ENSDARG00000074481,304
ENSDARG00000074488,7
ENSDARG00000074490,110
ENSDARG00000074498,1123
ENSDARG00000074501,11
ENSDARG00000074502,555
ENSDARG00000074505,35
ENSDARG00000074506,167
ENSDARG00000074507,32
ENSDARG00000074508,276
ENSDARG00000074509,10
ENSDARG00000074510,0
ENSDARG00000074521,181
ENSDARG00000074524,125
ENSDARG00000074526,68
