Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: DEHP_DESeq_normData
Work Source: DEHP_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.43
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1745
Total Run Time: 3 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0019956	5	chemokine binding	21	26	1	1	1	1	1	1	1	1	1	60	25	18865	0.99685	0.080458	0.080458	3.85	654692	cxcr3.1	ENSDARG00000007358		1.32034	1.32034	1.32034		1.32034		0.750804	0.750804	0.750804		0.750804		2.32191	2.32191	2.32191		2.32191						1.32034	0.750804	2.32191	1	0	1	654692	ENSDARG00000007358	1.32034	1.32034		0.750804	0.750804		2.32191	2.32191		1.32034	0.750804	2.32191	0															0						Linear,1(1)	2.127443313598633	2.127443313598633	2.127443313598633	2.127443313598633	0.0	2.127443313598633	1.32034	1.32034	0.750804	0.750804	2.32191	2.32191	UP	1.0	0.0	0.0	
GO:0019957	6	C-C chemokine binding	17	22	1	1	1	1	1	1	1	1	1	60	21	18869	0.99774	0.068508	0.068508	4.55	654692	cxcr3.1	ENSDARG00000007358		1.32034	1.32034	1.32034		1.32034		0.750804	0.750804	0.750804		0.750804		2.32191	2.32191	2.32191		2.32191						1.32034	0.750804	2.32191	1	0	1	654692	ENSDARG00000007358	1.32034	1.32034		0.750804	0.750804		2.32191	2.32191		1.32034	0.750804	2.32191	0															0						Linear,1(1)	2.127443313598633	2.127443313598633	2.127443313598633	2.127443313598633	0.0	2.127443313598633	1.32034	1.32034	0.750804	0.750804	2.32191	2.32191	UP	1.0	0.0	0.0	
GO:0020037	5	heme binding	137	152	4	4	4	3	3	3	4	3	3	58	149	18741	0.99854	0.012966	0.012966	1.97	790965;559020;393484	si:dkey-286h2.3;ptgs2b;cyp2k18	ENSDARG00000068290;ENSDARG00000010276;ENSDARG00000104593		1.0770520000000001	0.913702	0.860894	0.3297224784026709	1.0743544352127645	0.3278955284810684	0.6454306666666666	0.584343	0.558367	0.12895852558219356	0.6444285523562081	0.12820518475805331	1.8098133333333333	1.4287	1.32733	0.749612147202361	1.8034961677059604	0.7455980254707676					0.913702;1.45656;0.860894	0.584343;0.793582;0.558367	1.4287;2.67341;1.32733	3	0	3	790965;559020;393484	ENSDARG00000068290;ENSDARG00000010276;ENSDARG00000104593	1.0770520000000001	0.913702	0.3297224784026709	0.6454306666666666	0.584343	0.12895852558219356	1.8098133333333333	1.4287	0.749612147202361	0.913702;1.45656;0.860894	0.584343;0.793582;0.558367	1.4287;2.67341;1.32733	0															0						Linear,3(1)	2.253918408715918	6.902092814445496	1.822703242301941	2.9496214389801025	0.5825794527018956	2.129768133163452	0.7039358911392405	1.4501681088607596	0.49950035732667997	0.7913609760066532	0.9615473343821447	2.658079332284522	UP	1.0	0.0	0.0	
GO:0021545	5	cranial nerve development	21	22	1	0	0	1	1	0	1	0	0	61	22	18868	0.93149	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0021549	4	cerebellum development	24	24	1	1	1	1	1	1	1	1	1	60	23	18867	0.99731	0.074502	0.074502	4.17	553800	cep55l	ENSDARG00000102349		1.58704	1.58704	1.58704		1.58704		0.830211	0.830211	0.830211		0.830211		3.03379	3.03379	3.03379		3.03379						1.58704	0.830211	3.03379	0	1	0															1	553800	ENSDARG00000102349	1.58704	1.58704		0.830211	0.830211		3.03379	3.03379		1.58704	0.830211	3.03379	0						Linear,1(1)	1.620225191116333	1.620225191116333	1.620225191116333	1.620225191116333	0.0	1.620225191116333	1.58704	1.58704	0.830211	0.830211	3.03379	3.03379	DOWN	0.0	1.0	0.0	
GO:0021554	6	optic nerve development	11	11	1	0	0	1	1	0	1	0	0	61	11	18879	0.96515	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0021675	4	nerve development	24	25	1	0	0	1	1	0	1	0	0	61	25	18865	0.92252	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0021700	3	developmental maturation	53	62	1	0	0	1	1	0	1	0	0	61	62	18828	0.81856	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0021782	5	glial cell development	69	71	3	3	2	2	2	1	3	0	0	61	71	18819	0.79507	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0021903	6	rostrocaudal neural tube patterning	5	5	1	0	0	1	1	0	1	0	0	61	5	18885	0.98401	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0021906	5	hindbrain-spinal cord boundary formation	2	2	1	0	0	1	1	0	1	0	0	61	2	18888	0.99357	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022402	3	cell cycle process	373	392	12	6	4	9	9	4	12	1	1	60	391	18499	0.63931	0.72114	1.0	0.26	553800	cep55l	ENSDARG00000102349		1.58704	1.58704	1.58704		1.58704		0.830211	0.830211	0.830211		0.830211		3.03379	3.03379	3.03379		3.03379						1.58704	0.830211	3.03379	0	1	0															1	553800	ENSDARG00000102349	1.58704	1.58704		0.830211	0.830211		3.03379	3.03379		1.58704	0.830211	3.03379	0						Linear,1(1)	1.620225191116333	1.620225191116333	1.620225191116333	1.620225191116333	0.0	1.620225191116333	1.58704	1.58704	0.830211	0.830211	3.03379	3.03379	DOWN	0.0	1.0	0.0	
GO:0022407	6	regulation of cell-cell adhesion	73	89	3	1	1	2	2	1	3	1	1	60	88	18802	0.96663	0.24994	0.24994	1.12	567764	blk	ENSDARG00000007783		1.43407	1.43407	1.43407		1.43407		0.786534	0.786534	0.786534		0.786534		2.61469	2.61469	2.61469		2.61469						1.43407	0.786534	2.61469	1	0	1	567764	ENSDARG00000007783	1.43407	1.43407		0.786534	0.786534		2.61469	2.61469		1.43407	0.786534	2.61469	0															0						Linear,1(1)	1.9998563528060913	1.9998563528060913	1.9998563528060913	1.9998563528060913	0.0	1.9998563528060913	1.43407	1.43407	0.786534	0.786534	2.61469	2.61469	UP	1.0	0.0	0.0	
GO:0022408	7	negative regulation of cell-cell adhesion	40	47	1	0	0	0	0	0	1	0	0	61	47	18843	0.85923	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022409	7	positive regulation of cell-cell adhesion	27	39	1	0	0	1	1	0	1	0	0	61	39	18851	0.88174	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022411	5	cellular component disassembly	100	102	1	0	0	1	1	1	1	0	0	61	102	18788	0.71912	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022412	3	cellular process involved in reproduction in multicellular organism	77	108	1	1	1	1	1	0	1	0	0	61	108	18782	0.70526	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022414	2	reproductive process	227	285	3	2	2	2	2	1	3	0	0	61	285	18605	0.39621	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022603	5	regulation of anatomical structure morphogenesis	316	328	1	1	1	1	1	1	1	1	1	60	327	18563	0.71506	0.65587	1.0	0.3	117509	klf2b	ENSDARG00000040432		0.978687	0.978687	0.978687		0.9786869999999999		0.614948	0.614948	0.614948		0.614948		1.55758	1.55758	1.55758		1.55758						0.978687	0.614948	1.55758	1	0	1	117509	ENSDARG00000040432	0.978687	0.978687		0.614948	0.614948		1.55758	1.55758		0.978687	0.614948	1.55758	0															0						Linear,1(1)	1.9755816459655762	1.9755816459655762	1.9755816459655762	1.9755816459655762	0.0	1.9755816459655762	0.978687	0.978687	0.614948	0.614948	1.55758	1.55758	UP	1.0	0.0	0.0	
GO:0022607	5	cellular component assembly	1216	1276	12	7	6	8	8	3	12	1	1	60	1275	17615	0.0766	0.98586	0.12765	0.078	799022	si:dkey-224e22.2	ENSDARG00000034941		1.77286	1.77286	1.77286		1.7728599999999999		0.871916	0.871916	0.871916		0.8719160000000001		3.60474	3.60474	3.60474		3.6047399999999996						1.77286	0.871916	3.60474	1	0	1	799022	ENSDARG00000034941	1.77286	1.77286		0.871916	0.871916		3.60474	3.60474		1.77286	0.871916	3.60474	0															0						Linear,1(1)	1.630436897277832	1.630436897277832	1.630436897277832	1.630436897277832	0.0	1.630436897277832	1.77286	1.77286	0.871916	0.871916	3.60474	3.60474	UP	1.0	0.0	0.0	
GO:0022803	4	passive transmembrane transporter activity	453	465	1	1	1	1	1	1	1	1	1	60	464	18426	0.55659	0.78082	1.0	0.22	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636						1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022804	4	active transmembrane transporter activity	341	356	5	3	2	2	2	1	5	0	0	61	356	18534	0.31391	1.0	0.63222	0.0																														0	0	0															0															0																							
GO:0022832	7	voltage-gated channel activity	193	195	1	1	1	1	1	1	1	1	1	60	194	18696	0.86976	0.46843	0.46843	0.51	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636						1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022836	6	gated channel activity	334	337	1	1	1	1	1	1	1	1	1	60	336	18554	0.70431	0.66588	1.0	0.3	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636						1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022840	7	leak channel activity	18	20	1	1	1	1	1	1	1	1	1	60	19	18871	0.99813	0.062476	0.062476	5.0	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636		0.0	1.04613			1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022841	8	potassium ion leak channel activity	18	20	1	1	1	1	1	1	1	1	1	60	19	18871	0.99813	0.062476	0.062476	5.0	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636		0.0	1.04613			1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022842	6	narrow pore channel activity	18	20	1	1	1	1	1	1	1	1	1	60	19	18871	0.99813	0.062476	0.062476	5.0	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636		0.0	1.04613			1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022843	6	voltage-gated cation channel activity	151	153	1	1	1	1	1	1	1	1	1	60	152	18738	0.91294	0.39059	0.39059	0.65	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636						1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022853	5	active ion transmembrane transporter activity	197	210	5	3	2	2	2	1	5	0	0	61	210	18680	0.50621	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022857	3	transmembrane transporter activity	1071	1101	9	7	5	4	4	3	9	1	1	60	1100	17790	0.12325	0.97419	0.26519	0.091	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636						1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022890	5	inorganic cation transmembrane transporter activity	536	551	6	4	3	3	3	2	6	1	1	60	550	18340	0.46694	0.83516	1.0	0.18	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636						1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0022900	5	electron transport chain	47	48	1	0	0	0	0	0	1	0	0	61	48	18842	0.85646	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022904	6	respiratory electron transport chain	43	44	1	0	0	0	0	0	1	0	0	61	44	18846	0.86761	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0023023	4	MHC protein complex binding	7	16	1	0	0	1	1	0	1	0	0	61	16	18874	0.9497	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0023026	5	MHC class II protein complex binding	7	16	1	0	0	1	1	0	1	0	0	61	16	18874	0.9497	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0023051	4	regulation of signaling	1154	1231	9	8	5	7	7	5	9	2	2	59	1229	17661	0.23342	0.91328	0.43661	0.16	567764;553800	blk;cep55l	ENSDARG00000007783;ENSDARG00000102349		1.510555	1.510555	1.43407	0.108166124318106	1.5211613562542476	0.10712105705236012	0.8083724999999999	0.8083724999999999	0.786534	0.030884302881887666	0.8114008965621806	0.030585908406069357	2.82424	2.82424	2.61469	0.29634845199528026	2.853298795228837	0.2934852259308788					1.43407;1.58704	0.786534;0.830211	2.61469;3.03379	1	1	1	567764	ENSDARG00000007783	1.43407	1.43407		0.786534	0.786534		2.61469	2.61469		1.43407	0.786534	2.61469	1	553800	ENSDARG00000102349	1.58704	1.58704		0.830211	0.830211		3.03379	3.03379		1.58704	0.830211	3.03379	0						Linear,2(1)	1.800060454937684	3.6200815439224243	1.620225191116333	1.9998563528060913	0.26843976878055475	1.8100407719612122	1.3606444	1.6604656000000002	0.7655690399999999	0.85117596	2.413522	3.2349580000000002	CONFLICT	0.5	0.5	0.0	
GO:0023052	2	signaling	272	301	1	1	1	1	1	1	1	1	1	60	300	18590	0.74734	0.62401	0.62401	0.33	373873	gabbr1a	ENSDARG00000018967		1.63744	1.63744	1.63744		1.63744		0.842159	0.842159	0.842159		0.8421590000000001		3.18373	3.18373	3.18373		3.18373						1.63744	0.842159	3.18373	0	1	0															1	373873	ENSDARG00000018967	1.63744	1.63744		0.842159	0.842159		3.18373	3.18373		1.63744	0.842159	3.18373	0						Linear,1(1)	1.6518371105194092	1.6518371105194092	1.6518371105194092	1.6518371105194092	0.0	1.6518371105194092	1.63744	1.63744	0.842159	0.842159	3.18373	3.18373	DOWN	0.0	1.0	0.0	
GO:0023056	5	positive regulation of signaling	401	458	1	1	0	1	1	1	1	0	0	61	458	18432	0.22431	1.0	0.40717	0.0																														0	0	0															0															0																							
GO:0023057	5	negative regulation of signaling	394	405	2	2	2	1	1	0	2	0	0	61	405	18485	0.26717	1.0	0.64295	0.0																														0	0	0															0															0																							
GO:0030001	7	metal ion transport	447	457	5	4	3	3	3	2	5	1	1	60	456	18434	0.56539	0.77495	1.0	0.22	101882139	kcnk17	ENSDARG00000105453		1.04613	1.04613	1.04613		1.04613		0.645144	0.645144	0.645144		0.645144		1.69636	1.69636	1.69636		1.69636						1.04613	0.645144	1.69636	1	0	1	101882139	ENSDARG00000105453	1.04613	1.04613		0.645144	0.645144		1.69636	1.69636		1.04613	0.645144	1.69636	0															0						Linear,1(1)	2.6318411827087402	2.6318411827087402	2.6318411827087402	2.6318411827087402	0.0	2.6318411827087402	1.04613	1.04613	0.645144	0.645144	1.69636	1.69636	UP	1.0	0.0	0.0	
GO:0030003	7	cellular cation homeostasis	264	291	3	3	3	3	3	2	3	2	2	59	289	18601	0.93269	0.24073	0.24073	0.69	654692;562469	cxcr3.1;ptger4a	ENSDARG00000007358;ENSDARG00000059236		1.7196150000000001	1.7196150000000001	1.32034	0.5646601201165173	1.7388603650893868	0.5640037970573886	0.8400755	0.8400755	0.750804	0.12624896603339106	0.8443784556310243	0.12610222270116628	3.576465	3.576465	2.32191	1.7742086957429788	3.6369355253264435	1.7721464745284135					1.32034;2.11889	0.750804;0.929347	2.32191;4.83102	1	1	1	654692	ENSDARG00000007358	1.32034	1.32034		0.750804	0.750804		2.32191	2.32191		1.32034	0.750804	2.32191	1	562469	ENSDARG00000059236	2.11889	2.11889		0.929347	0.929347		4.83102	4.83102		2.11889	0.929347	4.83102	0						Linear,2(1)	1.8569511820998008	3.748293876647949	1.6208505630493164	2.127443313598633	0.3582151692133667	1.8741469383239746	0.9370360000000003	2.502194	0.66510336	1.01504764	1.1175372000000001	6.0353927999999994	CONFLICT	0.5	0.5	0.0	
GO:0030029	3	actin filament-based process	279	286	2	1	1	2	2	0	2	0	0	61	286	18604	0.39492	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030030	5	cell projection organization	550	563	6	4	3	6	6	4	6	3	3	58	560	18330	0.89257	0.27176	0.43017	0.53	799022;567764;565516	si:dkey-224e22.2;blk;crtac1b	ENSDARG00000034941;ENSDARG00000007783;ENSDARG00000102517		1.6754299999999998	1.77286	1.43407	0.21031298034120716	1.6343255743491203	0.2219651353783625	0.8471083333333334	0.871916	0.786534	0.052744310729530376	0.8367860224691643	0.055669991182372806	3.32288	3.60474	2.61469	0.6175497569427073	3.202343955642428	0.6517183925103045					1.77286;1.43407;1.81936	0.871916;0.786534;0.882875	3.60474;2.61469;3.74921	2	1	2	799022;567764	ENSDARG00000034941;ENSDARG00000007783	1.603465	1.603465	0.23956070639819152	0.829225	0.829225	0.060374191191270445	3.109715	3.109715	0.7000710687137417	1.77286;1.43407	0.871916;0.786534	3.60474;2.61469	1	565516	ENSDARG00000102517	1.81936	1.81936		0.882875	0.882875		3.74921	3.74921		1.81936	0.882875	3.74921	0						Linear,3(1)	1.85183803178298	5.577922105789185	1.630436897277832	1.9998563528060913	0.19992047755180087	1.9476288557052612	1.4374384586044284	1.9134215413955715	0.7874225270174179	0.9067941396492488	2.6240566639186316	4.0217033360813685	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0030031	6	cell projection assembly	274	283	3	2	1	3	3	2	3	1	1	60	282	18608	0.7688	0.60119	0.60119	0.35	799022	si:dkey-224e22.2	ENSDARG00000034941		1.77286	1.77286	1.77286		1.7728599999999999		0.871916	0.871916	0.871916		0.8719160000000001		3.60474	3.60474	3.60474		3.6047399999999996						1.77286	0.871916	3.60474	1	0	1	799022	ENSDARG00000034941	1.77286	1.77286		0.871916	0.871916		3.60474	3.60474		1.77286	0.871916	3.60474	0															0						Linear,1(1)	1.630436897277832	1.630436897277832	1.630436897277832	1.630436897277832	0.0	1.630436897277832	1.77286	1.77286	0.871916	0.871916	3.60474	3.60474	UP	1.0	0.0	0.0	
GO:0030036	5	actin cytoskeleton organization	235	241	2	1	1	2	2	0	2	0	0	61	241	18649	0.45751	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030042	8	actin filament depolymerization	10	10	1	0	0	1	1	1	1	0	0	61	10	18880	0.96827	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030054	3	cell junction	616	631	2	2	2	2	2	1	2	1	1	60	630	18260	0.39257	0.87369	0.72442	0.16	101886060	kdf1b	ENSDARG00000101878		1.2903	1.2903	1.2903		1.2903		0.740209	0.740209	0.740209		0.740209		2.2492	2.2492	2.2492		2.2492						1.2903	0.740209	2.2492	1	0	1	101886060	ENSDARG00000101878	1.2903	1.2903		0.740209	0.740209		2.2492	2.2492		1.2903	0.740209	2.2492	0															0						Linear,1(1)	1.6338739395141602	1.6338739395141602	1.6338739395141602	1.6338739395141602	0.0	1.6338739395141602	1.2903	1.2903	0.740209	0.740209	2.2492	2.2492	UP	1.0	0.0	0.0	
GO:0030097	6	hemopoiesis	194	208	4	3	3	2	2	0	4	0	0	61	208	18682	0.50952	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030098	6	lymphocyte differentiation	36	41	2	2	2	1	1	1	2	1	1	60	40	18850	0.99229	0.12394	0.12394	2.44	562469	ptger4a	ENSDARG00000059236		2.11889	2.11889	2.11889		2.11889		0.929347	0.929347	0.929347		0.929347		4.83102	4.83102	4.83102		4.83102						2.11889	0.929347	4.83102	0	1	0															1	562469	ENSDARG00000059236	2.11889	2.11889		0.929347	0.929347		4.83102	4.83102		2.11889	0.929347	4.83102	0						Linear,1(1)	1.6208505630493164	1.6208505630493164	1.6208505630493164	1.6208505630493164	0.0	1.6208505630493164	2.11889	2.11889	0.929347	0.929347	4.83102	4.83102	DOWN	0.0	1.0	0.0	
GO:0030099	5	myeloid cell differentiation	128	138	2	2	2	1	1	1	2	1	1	60	137	18753	0.92706	0.36016	0.36016	0.72	100330830	nbeal2	ENSDARG00000098641		1.4265	1.4265	1.4265		1.4265		0.78421	0.78421	0.78421		0.78421		2.59483	2.59483	2.59483		2.59483						1.4265	0.78421	2.59483	1	0	1	100330830	ENSDARG00000098641	1.4265	1.4265		0.78421	0.78421		2.59483	2.59483		1.4265	0.78421	2.59483	0															0						Linear,1(1)	1.5037901401519775	1.5037901401519775	1.5037901401519775	1.5037901401519775	0.0	1.5037901401519775	1.4265	1.4265	0.78421	0.78421	2.59483	2.59483	UP	1.0	0.0	0.0	
GO:0030133	8	transport vesicle	114	116	1	1	1	1	1	1	1	1	1	60	115	18775	0.9462	0.3128	0.3128	0.86	798021	syt15	ENSDARG00000079926		1.25341	1.25341	1.25341		1.25341		0.727507	0.727507	0.727507		0.727507		2.15947	2.15947	2.15947		2.15947						1.25341	0.727507	2.15947	1	0	1	798021	ENSDARG00000079926	1.25341	1.25341		0.727507	0.727507		2.15947	2.15947		1.25341	0.727507	2.15947	0															0						Linear,1(1)	1.7471481561660767	1.7471481561660767	1.7471481561660767	1.7471481561660767	0.0	1.7471481561660767	1.25341	1.25341	0.727507	0.727507	2.15947	2.15947	UP	1.0	0.0	0.0	
GO:0030148	6	sphingolipid biosynthetic process	61	61	1	1	0	1	1	1	1	0	0	61	61	18829	0.82121	1.0	1.0	0.0																														0	0	0															0															0																							
