Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: SANT_DESeq_normData
Work Source: SANT_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.48
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2737
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0051656	4	establishment of organelle localization	134	140	2	2	2	1	1	1	2	1	1	125	139	18686	0.76138	0.60835	0.60835	0.71	492689	fam83d	ENSDARG00000077883		1.19868	1.19868	1.19868		1.19868		0.699579	0.699579	0.699579		0.699579		2.05385	2.05385	2.05385		2.05385						1.19868	0.699579	2.05385	1	0	1	492689	ENSDARG00000077883	1.19868	1.19868		0.699579	0.699579		2.05385	2.05385		1.19868	0.699579	2.05385	0															0						Linear,1(1)	1.524266242980957	1.524266242980957	1.524266242980957	1.524266242980957	0.0	1.524266242980957	1.19868	1.19868	0.699579	0.699579	2.05385	2.05385	UP	1.0	0.0	0.0	
GO:0051668	4	localization within membrane	232	236	2	2	2	0	0	0	2	0	0	126	236	18589	0.20511	1.0	0.41272	0.0																														0	0	0															0															0																							
GO:0051707	4	response to other organism	245	324	2	2	1	2	2	2	2	1	1	125	323	18502	0.36244	0.88697	0.72789	0.31	403131	tlr4ba	ENSDARG00000019742		1.86105	1.86105	1.86105		1.86105		0.880312	0.880312	0.880312		0.880312		3.93442	3.93442	3.93442		3.93442						1.86105	0.880312	3.93442	1	0	1	403131	ENSDARG00000019742	1.86105	1.86105		0.880312	0.880312		3.93442	3.93442		1.86105	0.880312	3.93442	0															0						Linear,1(1)	3.0913310050964355	3.0913310050964355	3.0913310050964355	3.0913310050964355	0.0	3.0913310050964355	1.86105	1.86105	0.880312	0.880312	3.93442	3.93442	UP	1.0	0.0	0.0	
GO:0051716	3	cellular response to stimulus	897	944	23	23	19	17	17	10	23	7	7	119	937	17888	0.70822	0.43923	0.68102	0.74	103909302;101883702;100332714;678619;569270;561429;326729	opn8c;tet1;cenpx;prkag3b;cenps;syt7a;pif1	ENSDARG00000043479;ENSDARG00000075230;ENSDARG00000089291;ENSDARG00000000369;ENSDARG00000070485;ENSDARG00000063568;ENSDARG00000020289		1.3008605714285717	1.45622	0.76148	0.352046975552437	1.2667190639941588	0.35492752189435184	0.71828	0.785208	0.501376	0.13538252333788633	0.7061092186921614	0.13728550907878206	2.372627142857143	2.70066	1.15652	0.8217365785885865	2.2893048983867326	0.8229489922670883					1.45622;1.67992;1.49885;0.851934;0.76148;1.50428;1.35334	0.785208;0.842595;0.797601;0.548303;0.501376;0.799251;0.753626	2.70066;3.34934;2.81665;1.32371;1.15652;2.83122;2.43029	5	2	5	103909302;100332714;678619;569270;326729	ENSDARG00000043479;ENSDARG00000089291;ENSDARG00000000369;ENSDARG00000070485;ENSDARG00000020289	1.1843648	1.35334	0.35025012486107715	0.6772228	0.753626	0.14100671555532363	2.085566	2.43029	0.7866400248716053	1.45622;1.49885;0.851934;0.76148;1.35334	0.785208;0.797601;0.548303;0.501376;0.753626	2.70066;2.81665;1.32371;1.15652;2.43029	2	101883702;561429	ENSDARG00000075230;ENSDARG00000063568	1.5921	1.5921	0.12419623504760888	0.8209230000000001	0.8209230000000001	0.030648836323746674	3.09028	3.09028	0.3663661654683779	1.67992;1.50428	0.842595;0.799251	3.34934;2.83122	0						Linear,7(1)	1.7867974096119639	12.669838666915894	1.5112237930297852	2.5227484703063965	0.3359212189603612	1.7132666110992432	1.0400605222337993	1.561660620623344	0.6179872231873952	0.8185727768126047	1.7638761664150076	2.9813781192992783	UP	0.7142857142857143	0.2857142857142857	0.0	
GO:0051726	5	regulation of cell cycle	336	402	7	7	4	5	5	5	7	3	3	123	399	18426	0.72113	0.50201	0.75132	0.75	792608;567411;492689	knstrn;ccndx;fam83d	ENSDARG00000074379;ENSDARG00000019741;ENSDARG00000077883		0.8901753333333332	1.19868	0.105636	0.6845750867401862	0.5455963493931502	0.6888865073708047	0.4947939333333333	0.699579	0.0279408	0.4053199003251793	0.29200170088519106	0.41237368381313344	1.6397936666666666	2.05385	0.399381	1.0938306588409077	1.087150026533653	1.0830963373959748					0.105636;1.36621;1.19868	0.0279408;0.756862;0.699579	0.399381;2.46615;2.05385	3	0	3	792608;567411;492689	ENSDARG00000074379;ENSDARG00000019741;ENSDARG00000077883	0.8901753333333332	1.19868	0.6845750867401862	0.4947939333333333	0.699579	0.4053199003251793	1.6397936666666666	2.05385	1.0938306588409077	0.105636;1.36621;1.19868	0.0279408;0.756862;0.699579	0.399381;2.46615;2.05385	0															0						Hill,1(0.34);Linear,2(0.67)	1.5590250063324838	4.679781675338745	1.5200088024139404	1.6355066299438477	0.06548829113661403	1.524266242980957	0.11550569653781584	1.6648449701288506	0.036131288354450286	0.9534565783122164	0.40200775302052616	2.877579580312807	UP	1.0	0.0	0.0	
GO:0051781	6	positive regulation of cell division	26	26	1	1	0	1	1	1	1	0	0	126	26	18799	0.84067	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051864	6	histone demethylase activity (H3-K36 specific)	9	9	1	1	1	1	1	1	1	1	1	125	8	18817	0.99847	0.058284	0.058284	11.11	100003413	kdm4aa	ENSDARG00000018782		1.199	1.199	1.199		1.1989999999999998		0.699932	0.699932	0.699932		0.699932		2.05392	2.05392	2.05392		2.05392		0.0	1.199	0.0	1.199	1.199	0.699932	2.05392	0	1	0															1	100003413	ENSDARG00000018782	1.199	1.199		0.699932	0.699932		2.05392	2.05392		1.199	0.699932	2.05392	0						Linear,1(1)	1.528732180595398	1.528732180595398	1.528732180595398	1.528732180595398	0.0	1.528732180595398	1.199	1.199	0.699932	0.699932	2.05392	2.05392	DOWN	0.0	1.0	0.0	
GO:0051879	5	Hsp90 protein binding	12	12	1	1	1	1	1	1	1	1	1	125	11	18814	0.99723	0.076952	0.076952	8.33	566751	si:ch211-131k2.3	ENSDARG00000079462		0.772867	0.772867	0.772867		0.772867		0.507483	0.507483	0.507483		0.507483		1.17703	1.17703	1.17703		1.17703		0.0	0.772867			0.772867	0.507483	1.17703	1	0	1	566751	ENSDARG00000079462	0.772867	0.772867		0.507483	0.507483		1.17703	1.17703		0.772867	0.507483	1.17703	0															0						Linear,1(1)	1.5597997903823853	1.5597997903823853	1.5597997903823853	1.5597997903823853	0.0	1.5597997903823853	0.772867	0.772867	0.507483	0.507483	1.17703	1.17703	UP	1.0	0.0	0.0	
GO:0051893	8	regulation of focal adhesion assembly	6	6	1	1	1	0	0	0	1	0	0	126	6	18819	0.96076	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051924	8	regulation of calcium ion transport	42	42	3	3	3	1	1	0	3	0	0	126	42	18783	0.75542	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051926	7	negative regulation of calcium ion transport	11	11	1	1	1	0	0	0	1	0	0	126	11	18814	0.92923	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051932	8	synaptic transmission, GABAergic	9	9	1	1	1	0	0	0	1	0	0	126	9	18816	0.94172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051952	6	regulation of amine transport	30	30	3	3	3	2	2	1	3	1	1	125	29	18796	0.98311	0.1815	0.1815	3.33	561429	syt7a	ENSDARG00000063568		1.50428	1.50428	1.50428		1.50428		0.799251	0.799251	0.799251		0.799251		2.83122	2.83122	2.83122		2.83122						1.50428	0.799251	2.83122	0	1	0															1	561429	ENSDARG00000063568	1.50428	1.50428		0.799251	0.799251		2.83122	2.83122		1.50428	0.799251	2.83122	0						Linear,1(1)	1.7804040908813477	1.7804040908813477	1.7804040908813477	1.7804040908813477	0.0	1.7804040908813477	1.50428	1.50428	0.799251	0.799251	2.83122	2.83122	DOWN	0.0	1.0	0.0	
GO:0051960	6	regulation of nervous system development	157	163	5	5	4	2	2	2	5	1	1	125	162	18663	0.70476	0.66447	1.0	0.61	100004611	sema3bl	ENSDARG00000007560		1.57455	1.57455	1.57455		1.57455		0.81742	0.81742	0.81742		0.81742		3.03296	3.03296	3.03296		3.03296						1.57455	0.81742	3.03296	0	1	0															1	100004611	ENSDARG00000007560	1.57455	1.57455		0.81742	0.81742		3.03296	3.03296		1.57455	0.81742	3.03296	0						Linear,1(1)	1.5338821411132812	1.5338821411132812	1.5338821411132812	1.5338821411132812	0.0	1.5338821411132812	1.57455	1.57455	0.81742	0.81742	3.03296	3.03296	DOWN	0.0	1.0	0.0	
GO:0051961	6	negative regulation of nervous system development	51	54	5	5	4	2	2	2	5	1	1	125	53	18772	0.94985	0.30284	0.30284	1.85	100004611	sema3bl	ENSDARG00000007560		1.57455	1.57455	1.57455		1.57455		0.81742	0.81742	0.81742		0.81742		3.03296	3.03296	3.03296		3.03296						1.57455	0.81742	3.03296	0	1	0															1	100004611	ENSDARG00000007560	1.57455	1.57455		0.81742	0.81742		3.03296	3.03296		1.57455	0.81742	3.03296	0						Linear,1(1)	1.5338821411132812	1.5338821411132812	1.5338821411132812	1.5338821411132812	0.0	1.5338821411132812	1.57455	1.57455	0.81742	0.81742	3.03296	3.03296	DOWN	0.0	1.0	0.0	
GO:0051966	7	regulation of synaptic transmission, glutamatergic	31	31	2	2	2	1	1	0	2	0	0	126	31	18794	0.81305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051967	7	negative regulation of synaptic transmission, glutamatergic	6	6	1	1	1	0	0	0	1	0	0	126	6	18819	0.96076	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051988	7	regulation of attachment of spindle microtubules to kinetochore	4	4	1	1	1	1	1	1	1	1	1	125	3	18822	0.99974	0.026333	0.026333	25.0	792608	knstrn	ENSDARG00000074379		0.105636	0.105636	0.105636		0.105636		0.0279408	0.0279408	0.0279408		0.0279408		0.399381	0.399381	0.399381		0.399381		0.0	0.105636	0.0	0.105636	0.105636	0.0279408	0.399381	1	0	1	792608	ENSDARG00000074379	0.105636	0.105636		0.0279408	0.0279408		0.399381	0.399381		0.105636	0.0279408	0.399381	0															0						Hill,1(1)	1.5200088024139404	1.5200088024139404	1.5200088024139404	1.5200088024139404	0.0	1.5200088024139404	0.105636	0.105636	0.0279408	0.0279408	0.399381	0.399381	UP	1.0	0.0	0.0	
GO:0052652	8	cyclic purine nucleotide metabolic process	30	31	1	1	1	1	1	0	1	0	0	126	31	18794	0.81305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0052689	5	carboxylic ester hydrolase activity	99	105	2	2	1	2	2	2	2	1	1	125	104	18721	0.8455	0.5046	0.5046	0.95	554842	acot11a	ENSDARG00000058229		2.01324	2.01324	2.01324		2.01324		0.904089	0.904089	0.904089		0.904089		4.48312	4.48312	4.48312		4.48312						2.01324	0.904089	4.48312	0	1	0															1	554842	ENSDARG00000058229	2.01324	2.01324		0.904089	0.904089		4.48312	4.48312		2.01324	0.904089	4.48312	0						Linear,1(1)	1.531630039215088	1.531630039215088	1.531630039215088	1.531630039215088	0.0	1.531630039215088	2.01324	2.01324	0.904089	0.904089	4.48312	4.48312	DOWN	0.0	1.0	0.0	
GO:0052859	8	glucan endo-1,4-beta-glucosidase activity	15	15	1	1	1	0	0	0	1	0	0	126	15	18810	0.90475	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055021	7	regulation of cardiac muscle tissue growth	4	4	1	1	0	1	1	1	1	0	0	126	4	18821	0.97367	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055037	9	recycling endosome	50	50	1	1	1	0	0	0	1	0	0	126	50	18775	0.71607	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055038	7	recycling endosome membrane	26	27	1	1	1	0	0	0	1	0	0	126	27	18798	0.83507	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055064	9	chloride ion homeostasis	18	18	1	1	1	1	1	1	1	1	1	125	17	18808	0.99374	0.1132	0.1132	5.56	393353	clcnk	ENSDARG00000022560		1.30121	1.30121	1.30121		1.30121		0.736632	0.736632	0.736632		0.7366320000000001		2.29851	2.29851	2.29851		2.29851		0.0	1.30121			1.30121	0.736632	2.29851	0	1	0															1	393353	ENSDARG00000022560	1.30121	1.30121		0.736632	0.736632		2.29851	2.29851		1.30121	0.736632	2.29851	0						Linear,1(1)	1.6010680198669434	1.6010680198669434	1.6010680198669434	1.6010680198669434	0.0	1.6010680198669434	1.30121	1.30121	0.736632	0.736632	2.29851	2.29851	DOWN	0.0	1.0	0.0	
GO:0055065	8	metal ion homeostasis	279	306	11	10	9	7	7	6	11	5	5	121	301	18524	0.98343	0.053719	0.053719	1.63	791212;568512;568448;555472;336944	zgc:158296;slc8a4a;aco1;cnnm2a;ccr6b	ENSDARG00000070923;ENSDARG00000055154;ENSDARG00000026376;ENSDARG00000061195;ENSDARG00000038968		1.2718890000000003	1.33003	0.75691	0.5159825858786319	1.1495428966591184	0.43683730495177714	0.6917551999999999	0.746121	0.498985	0.17382734097575156	0.6552148856747662	0.15923199527427637	2.386374	2.37091	1.14816	1.3545373969846677	2.0482626741853847	1.0940071885366822					0.75691;2.01359;0.808775;1.45014;1.33003	0.498985;0.90377;0.526326;0.783574;0.746121	1.14816;4.48625;1.2428;2.68375;2.37091	2	3	2	791212;336944	ENSDARG00000070923;ENSDARG00000038968	1.0434700000000001	1.0434700000000001	0.4052570384336338	0.622553	0.622553	0.17475154147531874	1.759535	1.759535	0.8646148166958507	0.75691;1.33003	0.498985;0.746121	1.14816;2.37091	3	568512;568448;555472	ENSDARG00000055154;ENSDARG00000026376;ENSDARG00000061195	1.4241683333333335	1.45014	0.6028272486030577	0.7378899999999998	0.783574	0.19282443874156668	2.804266666666667	2.68375	1.6250800521307653	2.01359;0.808775;1.45014	0.90377;0.526326;0.783574	4.48625;1.2428;2.68375	0						Linear,5(1)	1.7732995607724942	8.98917019367218	1.5653164386749268	2.425633192062378	0.3563274077842743	1.6790319681167603	0.8196103222055482	1.724167677794452	0.539388817698233	0.844121582301767	1.1990696224924526	3.573678377507548	DOWN	0.4	0.6	0.0	
GO:0055067	8	monovalent inorganic cation homeostasis	77	80	3	3	3	3	3	2	3	2	2	124	78	18747	0.98374	0.099222	0.099222	2.5	100005108;564201	slc26a6;ca7	ENSDARG00000055835;ENSDARG00000045139		0.77958505	0.77958505	0.0112801	1.0865472803283829	0.25090665414753616	0.788405542793007	0.40614792	0.40614792	0.00184084	0.5717765558994641	0.1279401348149719	0.4148846663846898	1.5127154500000002	1.5127154500000002	0.0691209	2.041550991177885	0.519363460070273	1.4813622439446432					1.54789;0.0112801	0.810455;0.00184084	2.95631;0.0691209	1	1	1	564201	ENSDARG00000045139	0.0112801	0.0112801		0.00184084	0.00184084		0.0691209	0.0691209		0.0112801	0.00184084	0.0691209	1	100005108	ENSDARG00000055835	1.54789	1.54789		0.810455	0.810455		2.95631	2.95631		1.54789	0.810455	2.95631	0						Hill,1(0.5);Linear,1(0.5)	1.7170791105288359	3.440055251121521	1.6193580627441406	1.8206971883773804	0.14236826105343406	1.7200276255607605	-0.7262926519999998	2.285462752	-0.3862939567999999	1.1985897967999999	-1.3167298679999997	4.342160768	CONFLICT	0.5	0.5	0.0	
GO:0055072	10	iron ion homeostasis	47	48	1	1	1	1	1	1	1	1	1	125	47	18778	0.95945	0.27429	0.27429	2.08	568448	aco1	ENSDARG00000026376		0.808775	0.808775	0.808775		0.808775		0.526326	0.526326	0.526326		0.526326		1.2428	1.2428	1.2428		1.2428						0.808775	0.526326	1.2428	0	1	0															1	568448	ENSDARG00000026376	0.808775	0.808775		0.526326	0.526326		1.2428	1.2428		0.808775	0.526326	1.2428	0						Linear,1(1)	1.6790319681167603	1.6790319681167603	1.6790319681167603	1.6790319681167603	0.0	1.6790319681167603	0.808775	0.808775	0.526326	0.526326	1.2428	1.2428	DOWN	0.0	1.0	0.0	
GO:0055074	9	calcium ion homeostasis	179	203	9	8	7	5	5	4	9	3	3	123	200	18625	0.95331	0.15312	0.15312	1.48	791212;568512;336944	zgc:158296;slc8a4a;ccr6b	ENSDARG00000070923;ENSDARG00000055154;ENSDARG00000038968		1.3668433333333336	1.33003	0.75691	0.6291482907338558	1.155492505989248	0.4912251750636322	0.716292	0.746121	0.498985	0.2040344357871975	0.6562856699199331	0.17711700572759215	2.6684400000000004	2.37091	1.14816	1.6888174228435702	2.068360400745586	1.2423195910540856					0.75691;2.01359;1.33003	0.498985;0.90377;0.746121	1.14816;4.48625;2.37091	2	1	2	791212;336944	ENSDARG00000070923;ENSDARG00000038968	1.0434700000000001	1.0434700000000001	0.4052570384336338	0.622553	0.622553	0.17475154147531874	1.759535	1.759535	0.8646148166958507	0.75691;1.33003	0.498985;0.746121	1.14816;2.37091	1	568512	ENSDARG00000055154	2.01359	2.01359		0.90377	0.90377		4.48625	4.48625		2.01359	0.90377	4.48625	0						Linear,3(1)	1.8692560896455694	5.711150407791138	1.5653164386749268	2.425633192062378	0.45857914013086554	1.720200777053833	0.6548950207031785	2.0787916459634883	0.485405300605644	0.9471786993943561	0.7573631803659036	4.579516819634097	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0055076	9	transition metal ion homeostasis	65	66	1	1	1	1	1	1	1	1	1	125	65	18760	0.92856	0.35663	0.35663	1.52	568448	aco1	ENSDARG00000026376		0.808775	0.808775	0.808775		0.808775		0.526326	0.526326	0.526326		0.526326		1.2428	1.2428	1.2428		1.2428						0.808775	0.526326	1.2428	0	1	0															1	568448	ENSDARG00000026376	0.808775	0.808775		0.526326	0.526326		1.2428	1.2428		0.808775	0.526326	1.2428	0						Linear,1(1)	1.6790319681167603	1.6790319681167603	1.6790319681167603	1.6790319681167603	0.0	1.6790319681167603	0.808775	0.808775	0.526326	0.526326	1.2428	1.2428	DOWN	0.0	1.0	0.0	
GO:0055080	7	cation homeostasis	320	348	14	13	12	10	10	8	14	7	7	119	341	18484	0.99771	0.0086986	0.0086986	2.01	100005108;791212;568512;568448;564201;555472;336944	slc26a6;zgc:158296;slc8a4a;aco1;ca7;cnnm2a;ccr6b	ENSDARG00000055835;ENSDARG00000070923;ENSDARG00000055154;ENSDARG00000026376;ENSDARG00000045139;ENSDARG00000061195;ENSDARG00000038968		1.1312307285714287	1.33003	0.0112801	0.6572379352552233	0.8602957931148859	0.665678082933695	0.61015312	0.746121	0.00184084	0.3066819602114338	0.4854991684097387	0.3452009893713608	2.1367572714285714	2.37091	0.0691209	1.4489890518678128	1.5561506845132684	1.3284526089637965					1.54789;0.75691;2.01359;0.808775;0.0112801;1.45014;1.33003	0.810455;0.498985;0.90377;0.526326;0.00184084;0.783574;0.746121	2.95631;1.14816;4.48625;1.2428;0.0691209;2.68375;2.37091	3	4	3	791212;564201;336944	ENSDARG00000070923;ENSDARG00000045139;ENSDARG00000038968	0.6994066999999999	0.75691	0.6612528236768975	0.4156489466666667	0.498985	0.3790737559912168	1.1960636333333332	1.14816	1.1516420163334626	0.75691;0.0112801;1.33003	0.498985;0.00184084;0.746121	1.14816;0.0691209;2.37091	4	100005108;568512;568448;555472	ENSDARG00000055835;ENSDARG00000055154;ENSDARG00000026376;ENSDARG00000061195	1.4550987499999999	1.499015	0.4960785124079831	0.7560312499999999	0.7970145	0.16156710450124706	2.8422775	2.82003	1.3290483102675401	1.54789;2.01359;0.808775;1.45014	0.810455;0.90377;0.526326;0.783574	2.95631;4.48625;1.2428;2.68375	0						Hill,1(0.15);Linear,6(0.86)	1.757051329276133	12.429225444793701	1.5653164386749268	2.425633192062378	0.29910810415015	1.6790319681167603	0.644342052484219	1.6181194046586382	0.3829599444734072	0.8373462955265926	1.0633311599932707	3.210183382863872	CONFLICT	0.42857142857142855	0.5714285714285714	0.0	
GO:0055081	7	anion homeostasis	29	30	2	2	2	2	2	2	2	2	2	124	28	18797	0.99898	0.016894	0.016894	6.67	100005108;393353	slc26a6;clcnk	ENSDARG00000055835;ENSDARG00000022560		1.42455	1.42455	1.30121	0.174429100783097	1.3663000027942633	0.15375105479659223	0.7735434999999999	0.7735434999999999	0.736632	0.052200743907535596	0.7561112414313318	0.04601250250627453	2.6274100000000002	2.6274100000000002	2.29851	0.4651348406645085	2.4720798225963456	0.4099945023722861	0.5	1.42455			1.54789;1.30121	0.810455;0.736632	2.95631;2.29851	0	2	0															2	100005108;393353	ENSDARG00000055835;ENSDARG00000022560	1.42455	1.42455	0.174429100783097	0.7735434999999999	0.7735434999999999	0.052200743907535596	2.6274100000000002	2.6274100000000002	0.4651348406645085	1.54789;1.30121	0.810455;0.736632	2.95631;2.29851	0						Linear,2(1)	1.7073546913786495	3.4217652082443237	1.6010680198669434	1.8206971883773804	0.15530127440009295	1.7108826041221619	1.1828036	1.6662964	0.7011969599999999	0.84589004	1.9827659999999998	3.2720540000000007	DOWN	0.0	1.0	0.0	
GO:0055082	5	cellular chemical homeostasis	284	308	14	13	12	9	9	7	14	6	6	120	302	18523	0.99544	0.017057	0.017057	1.95	100005108;791212;568512;568448;564201;336944	slc26a6;zgc:158296;slc8a4a;aco1;ca7;ccr6b	ENSDARG00000055835;ENSDARG00000070923;ENSDARG00000055154;ENSDARG00000026376;ENSDARG00000045139;ENSDARG00000038968		1.0780791833333334	1.0694025	0.0112801	0.7032946149745506	0.8314220778500871	0.6757676711703063	0.5812496399999999	0.6362235	0.00184084	0.32534156812744625	0.4709079802375435	0.3508471126289205	2.0455918166666667	1.8068549999999999	0.0691209	1.565142022222585	1.5009530896431245	1.3511923650322584					1.54789;0.75691;2.01359;0.808775;0.0112801;1.33003	0.810455;0.498985;0.90377;0.526326;0.00184084;0.746121	2.95631;1.14816;4.48625;1.2428;0.0691209;2.37091	3	3	3	791212;564201;336944	ENSDARG00000070923;ENSDARG00000045139;ENSDARG00000038968	0.6994066999999999	0.75691	0.6612528236768975	0.4156489466666667	0.498985	0.3790737559912168	1.1960636333333332	1.14816	1.1516420163334626	0.75691;0.0112801;1.33003	0.498985;0.00184084;0.746121	1.14816;0.0691209;2.37091	3	100005108;568512;568448	ENSDARG00000055835;ENSDARG00000055154;ENSDARG00000026376	1.4567516666666667	1.54789	0.6075561232580357	0.7468503333333333	0.810455	0.19659643562469153	2.89512	2.95631	1.6225905637898934	1.54789;2.01359;0.808775	0.810455;0.90377;0.526326	2.95631;4.48625;1.2428	0						Hill,1(0.17);Linear,5(0.84)	1.7848744159836412	10.830237627029419	1.5653164386749268	2.425633192062378	0.3163548460535352	1.6996163725852966	0.5153262877919631	1.6408320788747037	0.3209221675504699	0.8415771124495299	0.7932173690518403	3.2979662642814933	CONFLICT	0.5	0.5	0.0	
GO:0055083	8	monovalent inorganic anion homeostasis	18	18	1	1	1	1	1	1	1	1	1	125	17	18808	0.99374	0.1132	0.1132	5.56	393353	clcnk	ENSDARG00000022560		1.30121	1.30121	1.30121		1.30121		0.736632	0.736632	0.736632		0.7366320000000001		2.29851	2.29851	2.29851		2.29851		0.0	1.30121			1.30121	0.736632	2.29851	0	1	0															1	393353	ENSDARG00000022560	1.30121	1.30121		0.736632	0.736632		2.29851	2.29851		1.30121	0.736632	2.29851	0						Linear,1(1)	1.6010680198669434	1.6010680198669434	1.6010680198669434	1.6010680198669434	0.0	1.6010680198669434	1.30121	1.30121	0.736632	0.736632	2.29851	2.29851	DOWN	0.0	1.0	0.0	
