D11,Counts
ENSDARG00000061918,179
ENSDARG00000061921,31
ENSDARG00000061923,261
ENSDARG00000061936,9
ENSDARG00000061940,6
ENSDARG00000061941,12
ENSDARG00000061946,0
ENSDARG00000061948,68
ENSDARG00000061951,491
ENSDARG00000061952,0
ENSDARG00000061956,3
ENSDARG00000061960,40
ENSDARG00000061963,0
ENSDARG00000061968,0
ENSDARG00000061970,0
ENSDARG00000061974,36
ENSDARG00000061976,5
ENSDARG00000061977,59
ENSDARG00000061981,20
ENSDARG00000061985,135
ENSDARG00000061986,12
ENSDARG00000061989,16
ENSDARG00000061990,29
ENSDARG00000061992,53
ENSDARG00000061993,3
ENSDARG00000061994,436
ENSDARG00000062000,0
ENSDARG00000062002,75
ENSDARG00000062003,211
ENSDARG00000062008,21
ENSDARG00000062009,0
ENSDARG00000062016,23
ENSDARG00000062017,20
ENSDARG00000062019,20
ENSDARG00000062020,123
ENSDARG00000062021,8
ENSDARG00000062023,94
ENSDARG00000062024,82
ENSDARG00000062025,8
ENSDARG00000062030,0
ENSDARG00000062040,38
ENSDARG00000062042,7
ENSDARG00000062045,16
ENSDARG00000062049,5
ENSDARG00000062052,42
ENSDARG00000062053,36
ENSDARG00000062054,102
ENSDARG00000062055,16
ENSDARG00000062056,159
ENSDARG00000062057,0
ENSDARG00000062058,99
ENSDARG00000062059,27
ENSDARG00000062060,29
ENSDARG00000062063,50
ENSDARG00000062077,15
ENSDARG00000062080,1
ENSDARG00000062081,16
ENSDARG00000062082,177
ENSDARG00000062083,43
ENSDARG00000062084,7
ENSDARG00000062085,14
ENSDARG00000062086,15
ENSDARG00000062087,0
ENSDARG00000062089,37
ENSDARG00000062096,23
ENSDARG00000062101,10
ENSDARG00000062103,20
ENSDARG00000062106,6
ENSDARG00000062108,19
ENSDARG00000062109,16
ENSDARG00000062111,0
ENSDARG00000062114,18
ENSDARG00000062116,53
ENSDARG00000062122,0
ENSDARG00000062123,143
ENSDARG00000062129,62
ENSDARG00000062132,26
ENSDARG00000062134,13
ENSDARG00000062135,36
ENSDARG00000062137,88
ENSDARG00000062138,35
ENSDARG00000062139,99
ENSDARG00000062142,0
ENSDARG00000062146,61
ENSDARG00000062147,6
ENSDARG00000062148,109
ENSDARG00000062152,82
ENSDARG00000062154,14
ENSDARG00000062156,33
ENSDARG00000062164,61
ENSDARG00000062165,32
ENSDARG00000062168,0
ENSDARG00000062171,11
ENSDARG00000062173,31
ENSDARG00000062174,21
ENSDARG00000062177,29
ENSDARG00000062178,32
ENSDARG00000062181,0
ENSDARG00000062182,0
ENSDARG00000062187,19
ENSDARG00000062190,85
ENSDARG00000062192,76
ENSDARG00000062195,16
ENSDARG00000062198,116
ENSDARG00000062199,8
ENSDARG00000062204,38
ENSDARG00000062206,58
ENSDARG00000062208,1
ENSDARG00000062209,50
ENSDARG00000062216,6
ENSDARG00000062217,14
ENSDARG00000062220,15
ENSDARG00000062221,25
ENSDARG00000062222,68
ENSDARG00000062226,51
ENSDARG00000062228,0
ENSDARG00000062231,23
ENSDARG00000062235,0
ENSDARG00000062237,22
ENSDARG00000062241,2
ENSDARG00000062244,394
ENSDARG00000062248,60
ENSDARG00000062251,0
ENSDARG00000062258,38
ENSDARG00000062262,0
ENSDARG00000062263,96
ENSDARG00000062266,29
ENSDARG00000062267,134
ENSDARG00000062268,58
ENSDARG00000062269,25
ENSDARG00000062271,5
ENSDARG00000062272,62
ENSDARG00000062277,27
ENSDARG00000062278,0
ENSDARG00000062280,13
ENSDARG00000062289,4
ENSDARG00000062293,6
ENSDARG00000062297,1
ENSDARG00000062302,34
ENSDARG00000062304,36
ENSDARG00000062305,2
ENSDARG00000062307,6
ENSDARG00000062309,0
ENSDARG00000062310,8
ENSDARG00000062314,1
ENSDARG00000062315,108
ENSDARG00000062319,89
ENSDARG00000062323,78
ENSDARG00000062325,43
ENSDARG00000062326,126
ENSDARG00000062328,6
ENSDARG00000062329,25
ENSDARG00000062330,405
ENSDARG00000062335,2
ENSDARG00000062338,236
ENSDARG00000062341,29
ENSDARG00000062346,26
ENSDARG00000062347,83
ENSDARG00000062349,2
ENSDARG00000062350,52
ENSDARG00000062352,64
ENSDARG00000062355,1
ENSDARG00000062357,1
ENSDARG00000062359,19
ENSDARG00000062361,42
ENSDARG00000062362,12
ENSDARG00000062363,23
ENSDARG00000062370,27
ENSDARG00000062372,4
ENSDARG00000062374,13
ENSDARG00000062376,25
ENSDARG00000062377,0
ENSDARG00000062379,34
ENSDARG00000062381,14
ENSDARG00000062382,20
ENSDARG00000062385,7
ENSDARG00000062390,20
ENSDARG00000062396,6
ENSDARG00000062397,26
ENSDARG00000062401,45
ENSDARG00000062402,10
ENSDARG00000062415,63
ENSDARG00000062418,39
ENSDARG00000062420,26
ENSDARG00000062421,7
ENSDARG00000062423,4
ENSDARG00000062425,1
ENSDARG00000062427,2
ENSDARG00000062429,0
ENSDARG00000062430,23
ENSDARG00000062442,0
ENSDARG00000062445,30
ENSDARG00000062446,2
ENSDARG00000062447,36
ENSDARG00000062448,0
ENSDARG00000062449,46
ENSDARG00000062450,24
ENSDARG00000062457,25
ENSDARG00000062460,52
ENSDARG00000062462,14
ENSDARG00000062463,13
ENSDARG00000062465,0
ENSDARG00000062467,5
ENSDARG00000062469,250
ENSDARG00000062471,0
ENSDARG00000062472,45
ENSDARG00000062476,10
ENSDARG00000062477,80
ENSDARG00000062478,0
ENSDARG00000062479,53
ENSDARG00000062481,61
ENSDARG00000062483,5
ENSDARG00000062485,61
ENSDARG00000062487,7
ENSDARG00000062489,144
ENSDARG00000062501,24
ENSDARG00000062502,0
ENSDARG00000062506,42
ENSDARG00000062508,0
ENSDARG00000062510,124
ENSDARG00000062511,120
ENSDARG00000062515,29
ENSDARG00000062517,22
ENSDARG00000062518,55
ENSDARG00000062519,1
ENSDARG00000062521,16
ENSDARG00000062530,5
ENSDARG00000062531,128
ENSDARG00000062532,61
ENSDARG00000062537,0
ENSDARG00000062549,13
ENSDARG00000062550,59
ENSDARG00000062552,19
ENSDARG00000062553,34
ENSDARG00000062558,38
ENSDARG00000062561,21
ENSDARG00000062562,10
ENSDARG00000062565,13
ENSDARG00000062568,45
ENSDARG00000062573,88
ENSDARG00000062575,41
ENSDARG00000062577,285
ENSDARG00000062579,116
ENSDARG00000062585,19
ENSDARG00000062590,2379
ENSDARG00000062592,160
ENSDARG00000062593,31
ENSDARG00000062594,4
ENSDARG00000062598,0
ENSDARG00000062601,6
ENSDARG00000062606,16
ENSDARG00000062612,69
ENSDARG00000062618,20
ENSDARG00000062621,60
ENSDARG00000062630,94
ENSDARG00000062631,7
ENSDARG00000062632,0
ENSDARG00000062633,13
ENSDARG00000062634,81
ENSDARG00000062636,32
ENSDARG00000062640,3
ENSDARG00000062646,274
ENSDARG00000062650,57
ENSDARG00000062651,3
ENSDARG00000062655,29
ENSDARG00000062661,37
ENSDARG00000062662,0
ENSDARG00000062664,58
ENSDARG00000062667,17
ENSDARG00000062672,8
ENSDARG00000062674,42
ENSDARG00000062686,21
ENSDARG00000062687,17
ENSDARG00000062688,287
ENSDARG00000062693,153
ENSDARG00000062695,2
ENSDARG00000062696,51
ENSDARG00000062699,8
ENSDARG00000062702,11
ENSDARG00000062707,12
ENSDARG00000062711,21
ENSDARG00000062712,0
ENSDARG00000062720,47
ENSDARG00000062721,26
ENSDARG00000062727,292
ENSDARG00000062744,32
ENSDARG00000062745,30
ENSDARG00000062748,0
ENSDARG00000062749,66
ENSDARG00000062750,522
ENSDARG00000062752,89
ENSDARG00000062753,0
ENSDARG00000062756,14
ENSDARG00000062757,5
ENSDARG00000062758,0
ENSDARG00000062765,114
ENSDARG00000062770,0
ENSDARG00000062780,17
ENSDARG00000062781,2
ENSDARG00000062785,128
ENSDARG00000062788,5
ENSDARG00000062790,239
ENSDARG00000062794,35
ENSDARG00000062795,51
ENSDARG00000062797,86
ENSDARG00000062799,35
ENSDARG00000062801,97
ENSDARG00000062806,7
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,33
ENSDARG00000062817,2
ENSDARG00000062820,0
ENSDARG00000062821,11
ENSDARG00000062823,15
ENSDARG00000062824,46
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,43
ENSDARG00000062834,11
ENSDARG00000062837,50
ENSDARG00000062846,57
ENSDARG00000062849,4
ENSDARG00000062854,25
ENSDARG00000062855,32
ENSDARG00000062864,16
ENSDARG00000062865,24
ENSDARG00000062868,41
ENSDARG00000062872,12
ENSDARG00000062873,22
ENSDARG00000062874,0
ENSDARG00000062880,34
ENSDARG00000062884,26
ENSDARG00000062887,20
ENSDARG00000062892,0
ENSDARG00000062893,8
ENSDARG00000062897,60
ENSDARG00000062900,3
ENSDARG00000062902,15
ENSDARG00000062904,3
ENSDARG00000062906,7
ENSDARG00000062909,204
ENSDARG00000062915,36
ENSDARG00000062916,37
ENSDARG00000062919,4
ENSDARG00000062924,0
ENSDARG00000062929,106
ENSDARG00000062933,146
ENSDARG00000062934,24
ENSDARG00000062936,48
ENSDARG00000062942,13
ENSDARG00000062943,15
ENSDARG00000062947,5
ENSDARG00000062948,19
ENSDARG00000062949,11
ENSDARG00000062951,5
ENSDARG00000062954,112
ENSDARG00000062955,54
ENSDARG00000062956,15
ENSDARG00000062959,1
ENSDARG00000062960,15
ENSDARG00000062962,219
ENSDARG00000062964,0
ENSDARG00000062965,6
ENSDARG00000062967,7
ENSDARG00000062968,369
ENSDARG00000062970,25
ENSDARG00000062971,34
ENSDARG00000062972,45
ENSDARG00000062973,78
ENSDARG00000062974,48
ENSDARG00000062976,5
ENSDARG00000062977,3
ENSDARG00000062978,0
ENSDARG00000062983,39
ENSDARG00000062986,146
ENSDARG00000062987,3
ENSDARG00000062991,8
ENSDARG00000062995,4
ENSDARG00000062997,14
ENSDARG00000062998,15
ENSDARG00000063001,33
ENSDARG00000063003,42
ENSDARG00000063005,12
ENSDARG00000063006,4
ENSDARG00000063007,401
ENSDARG00000063008,123
ENSDARG00000063009,2
ENSDARG00000063011,0
ENSDARG00000063014,30
ENSDARG00000063018,8
ENSDARG00000063019,9
ENSDARG00000063021,2
ENSDARG00000063026,0
ENSDARG00000063030,13
ENSDARG00000063031,158
ENSDARG00000063032,3
ENSDARG00000063036,28
ENSDARG00000063037,3
ENSDARG00000063040,4
ENSDARG00000063049,1
ENSDARG00000063050,86
ENSDARG00000063051,35
ENSDARG00000063054,12
ENSDARG00000063056,53
ENSDARG00000063059,0
ENSDARG00000063062,91
ENSDARG00000063068,313
ENSDARG00000063069,77
ENSDARG00000063075,71
ENSDARG00000063076,13
ENSDARG00000063078,0
ENSDARG00000063079,16
ENSDARG00000063088,0
ENSDARG00000063089,0
ENSDARG00000063095,170
ENSDARG00000063097,18
ENSDARG00000063100,71
ENSDARG00000063101,66
ENSDARG00000063108,18
ENSDARG00000063111,0
ENSDARG00000063126,281
ENSDARG00000063129,3
ENSDARG00000063133,141
ENSDARG00000063140,8
ENSDARG00000063144,158
ENSDARG00000063145,30
ENSDARG00000063149,30
ENSDARG00000063150,40
ENSDARG00000063153,157
ENSDARG00000063155,31
ENSDARG00000063157,66
ENSDARG00000063158,7
ENSDARG00000063159,30
ENSDARG00000063161,6
ENSDARG00000063162,1
ENSDARG00000063167,23
ENSDARG00000063169,0
ENSDARG00000063177,23
ENSDARG00000063180,137
ENSDARG00000063182,113
ENSDARG00000063186,3
ENSDARG00000063187,25
ENSDARG00000063190,22
ENSDARG00000063191,11
ENSDARG00000063194,73
ENSDARG00000063195,37
ENSDARG00000063197,12
ENSDARG00000063207,7
ENSDARG00000063211,55
ENSDARG00000063212,9
ENSDARG00000063213,14
ENSDARG00000063215,7
ENSDARG00000063218,41
ENSDARG00000063219,265
ENSDARG00000063223,16
ENSDARG00000063224,7
ENSDARG00000063229,108
ENSDARG00000063230,1
ENSDARG00000063233,13
ENSDARG00000063242,34
ENSDARG00000063244,25
ENSDARG00000063249,5
ENSDARG00000063250,30
ENSDARG00000063252,58
ENSDARG00000063253,33
ENSDARG00000063254,37
ENSDARG00000063255,53
ENSDARG00000063257,4
ENSDARG00000063258,47
ENSDARG00000063264,104
ENSDARG00000063268,19
ENSDARG00000063270,34
ENSDARG00000063276,4
ENSDARG00000063283,8
ENSDARG00000063285,4
ENSDARG00000063288,18
ENSDARG00000063292,92
ENSDARG00000063293,14
ENSDARG00000063295,748
ENSDARG00000063297,30
ENSDARG00000063299,382
ENSDARG00000063307,14
ENSDARG00000063309,228
ENSDARG00000063310,26
ENSDARG00000063311,0
ENSDARG00000063313,37
ENSDARG00000063314,30
ENSDARG00000063319,3
ENSDARG00000063321,0
ENSDARG00000063330,76
ENSDARG00000063332,64
ENSDARG00000063333,82
ENSDARG00000063341,2
ENSDARG00000063344,15
ENSDARG00000063347,30
ENSDARG00000063352,49
ENSDARG00000063354,133
ENSDARG00000063357,9
ENSDARG00000063358,162
ENSDARG00000063361,16
ENSDARG00000063370,22
ENSDARG00000063371,30
ENSDARG00000063372,2
ENSDARG00000063375,8
ENSDARG00000063385,39
ENSDARG00000063387,0
ENSDARG00000063390,60
ENSDARG00000063407,43
ENSDARG00000063411,60
ENSDARG00000063412,83
ENSDARG00000063414,1
ENSDARG00000063416,58
ENSDARG00000063417,73
ENSDARG00000063419,9
ENSDARG00000063433,57
ENSDARG00000063435,108
ENSDARG00000063436,0
ENSDARG00000063437,8
ENSDARG00000063438,86
ENSDARG00000063444,0
ENSDARG00000063445,31
ENSDARG00000063446,12
ENSDARG00000063451,0
ENSDARG00000063457,44
ENSDARG00000063466,8
ENSDARG00000063474,194
ENSDARG00000063475,12
ENSDARG00000063481,12
ENSDARG00000063509,78
ENSDARG00000063511,86
ENSDARG00000063518,1
ENSDARG00000063519,42
ENSDARG00000063522,35
ENSDARG00000063525,17
ENSDARG00000063527,33
ENSDARG00000063535,199
ENSDARG00000063538,96
ENSDARG00000063539,3
ENSDARG00000063544,25
ENSDARG00000063553,143
ENSDARG00000063559,0
ENSDARG00000063563,113
ENSDARG00000063568,28
ENSDARG00000063570,102
ENSDARG00000063572,249
ENSDARG00000063573,23
ENSDARG00000063574,6
ENSDARG00000063577,0
ENSDARG00000063578,50
ENSDARG00000063580,127
ENSDARG00000063583,47
ENSDARG00000063588,21
ENSDARG00000063594,67
ENSDARG00000063596,6
ENSDARG00000063604,0
ENSDARG00000063612,74
ENSDARG00000063613,0
ENSDARG00000063614,10
ENSDARG00000063621,17
ENSDARG00000063624,30
ENSDARG00000063626,294
ENSDARG00000063627,71
ENSDARG00000063631,120
ENSDARG00000063634,27
ENSDARG00000063635,23
ENSDARG00000063636,26
ENSDARG00000063646,1
ENSDARG00000063649,74
ENSDARG00000063661,11
ENSDARG00000063663,41
ENSDARG00000063665,5
ENSDARG00000063670,0
ENSDARG00000063672,23
ENSDARG00000063677,50
ENSDARG00000063682,60
ENSDARG00000063684,8
ENSDARG00000063686,2
ENSDARG00000063690,8
ENSDARG00000063701,77
ENSDARG00000063706,21
ENSDARG00000063711,24
ENSDARG00000063713,22
ENSDARG00000063718,41
ENSDARG00000063719,54
ENSDARG00000063726,154
ENSDARG00000063730,15
ENSDARG00000063731,14
ENSDARG00000063732,19
ENSDARG00000063882,9
ENSDARG00000063895,1049
ENSDARG00000063899,3658
ENSDARG00000063905,8666
ENSDARG00000063908,6159
ENSDARG00000063910,8
ENSDARG00000063911,2660
ENSDARG00000063912,2550
ENSDARG00000063914,91
ENSDARG00000063916,87
ENSDARG00000063917,2522
ENSDARG00000063921,5453
ENSDARG00000063922,69
ENSDARG00000063924,3494
ENSDARG00000067507,9
ENSDARG00000067509,4
ENSDARG00000067517,7
ENSDARG00000067520,18
ENSDARG00000067524,31
ENSDARG00000067537,13
ENSDARG00000067544,5
ENSDARG00000067545,28
ENSDARG00000067546,0
ENSDARG00000067549,29
ENSDARG00000067560,53
ENSDARG00000067563,5
ENSDARG00000067564,9
ENSDARG00000067566,18
ENSDARG00000067567,26
ENSDARG00000067591,21
ENSDARG00000067592,17
ENSDARG00000067593,0
ENSDARG00000067596,0
ENSDARG00000067601,31
ENSDARG00000067605,20
ENSDARG00000067606,0
ENSDARG00000067607,60
ENSDARG00000067608,0
ENSDARG00000067613,0
ENSDARG00000067626,69
ENSDARG00000067630,7
ENSDARG00000067639,23
ENSDARG00000067646,0
ENSDARG00000067656,33
ENSDARG00000067658,17
ENSDARG00000067661,0
ENSDARG00000067664,4
ENSDARG00000067665,1
ENSDARG00000067668,3
ENSDARG00000067669,0
ENSDARG00000067670,7
ENSDARG00000067672,5
ENSDARG00000067673,123
ENSDARG00000067676,22
ENSDARG00000067701,31
ENSDARG00000067710,6
ENSDARG00000067711,2
ENSDARG00000067713,0
ENSDARG00000067714,0
ENSDARG00000067717,5
ENSDARG00000067718,3
ENSDARG00000067719,77
ENSDARG00000067723,0
ENSDARG00000067729,67
ENSDARG00000067730,0
ENSDARG00000067741,184
ENSDARG00000067751,5
ENSDARG00000067752,5
ENSDARG00000067777,0
ENSDARG00000067781,0
ENSDARG00000067784,18
ENSDARG00000067794,18
ENSDARG00000067795,16
ENSDARG00000067796,61
ENSDARG00000067797,8
ENSDARG00000067801,23
ENSDARG00000067805,23
ENSDARG00000067806,1
ENSDARG00000067808,0
ENSDARG00000067813,5
ENSDARG00000067814,0
ENSDARG00000067815,3
ENSDARG00000067817,2
ENSDARG00000067824,29
ENSDARG00000067828,1
ENSDARG00000067829,43
ENSDARG00000067831,7
ENSDARG00000067832,11
ENSDARG00000067838,20
ENSDARG00000067847,3
ENSDARG00000067848,99
ENSDARG00000067850,58
ENSDARG00000067851,14
ENSDARG00000067859,12
ENSDARG00000067872,0
ENSDARG00000067889,0
ENSDARG00000067912,5
ENSDARG00000067913,4
ENSDARG00000067916,5
ENSDARG00000067918,19
ENSDARG00000067920,40
ENSDARG00000067925,1
ENSDARG00000067927,3
ENSDARG00000067950,14
ENSDARG00000067958,27
ENSDARG00000067964,100
ENSDARG00000067966,0
ENSDARG00000067975,33
ENSDARG00000067976,15
ENSDARG00000067977,0
ENSDARG00000067979,6
ENSDARG00000067981,24
ENSDARG00000067984,5
ENSDARG00000067985,1
ENSDARG00000067990,12810
ENSDARG00000067992,0
ENSDARG00000067995,3836
ENSDARG00000067996,64
ENSDARG00000067997,2703
ENSDARG00000067999,17
ENSDARG00000068006,0
ENSDARG00000068011,0
ENSDARG00000068021,7
ENSDARG00000068030,131
ENSDARG00000068036,49
ENSDARG00000068050,11
ENSDARG00000068064,55
ENSDARG00000068065,0
ENSDARG00000068082,11
ENSDARG00000068086,0
ENSDARG00000068088,33
ENSDARG00000068096,34
ENSDARG00000068098,0
ENSDARG00000068100,1
ENSDARG00000068103,10
ENSDARG00000068104,10
ENSDARG00000068110,3
ENSDARG00000068114,1
ENSDARG00000068122,10
ENSDARG00000068123,24
ENSDARG00000068124,9
ENSDARG00000068125,2
ENSDARG00000068126,0
ENSDARG00000068127,9
ENSDARG00000068128,9
ENSDARG00000068130,0
ENSDARG00000068138,4
ENSDARG00000068140,14
ENSDARG00000068141,4
ENSDARG00000068143,32
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,28
ENSDARG00000068149,9
ENSDARG00000068152,24
ENSDARG00000068156,11
ENSDARG00000068157,23
ENSDARG00000068161,0
ENSDARG00000068166,2
ENSDARG00000068168,15
ENSDARG00000068175,15
ENSDARG00000068176,36
ENSDARG00000068177,67
ENSDARG00000068179,46
ENSDARG00000068181,15
ENSDARG00000068182,62
ENSDARG00000068187,48
ENSDARG00000068190,0
ENSDARG00000068191,37
ENSDARG00000068192,40
ENSDARG00000068193,0
ENSDARG00000068194,148
ENSDARG00000068199,19
ENSDARG00000068208,67
ENSDARG00000068213,34
ENSDARG00000068214,417
ENSDARG00000068217,31
ENSDARG00000068219,62
ENSDARG00000068220,5
ENSDARG00000068221,0
ENSDARG00000068227,0
ENSDARG00000068231,10
ENSDARG00000068232,1
ENSDARG00000068233,2
ENSDARG00000068240,2
ENSDARG00000068242,3
ENSDARG00000068246,287
ENSDARG00000068247,15
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,19
ENSDARG00000068257,0
ENSDARG00000068258,61
ENSDARG00000068261,44
ENSDARG00000068262,11
ENSDARG00000068263,16
ENSDARG00000068264,6
ENSDARG00000068265,8
ENSDARG00000068274,4
ENSDARG00000068275,35
ENSDARG00000068279,0
ENSDARG00000068280,0
ENSDARG00000068283,0
ENSDARG00000068286,15
ENSDARG00000068288,0
ENSDARG00000068289,102
ENSDARG00000068290,0
ENSDARG00000068291,5
ENSDARG00000068296,11
ENSDARG00000068303,0
ENSDARG00000068305,12
ENSDARG00000068323,56
ENSDARG00000068325,2
ENSDARG00000068344,37
ENSDARG00000068363,0
ENSDARG00000068365,16
ENSDARG00000068366,13
ENSDARG00000068367,22
ENSDARG00000068369,18
ENSDARG00000068370,7
ENSDARG00000068372,0
ENSDARG00000068374,68
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,13
ENSDARG00000068397,60
ENSDARG00000068398,1
ENSDARG00000068400,39
ENSDARG00000068401,280
ENSDARG00000068404,80
ENSDARG00000068406,24
ENSDARG00000068407,0
ENSDARG00000068409,39
ENSDARG00000068415,30
ENSDARG00000068417,0
ENSDARG00000068421,9
ENSDARG00000068428,3
ENSDARG00000068431,35
ENSDARG00000068432,121
ENSDARG00000068434,32
ENSDARG00000068436,252
ENSDARG00000068438,22
ENSDARG00000068453,0
ENSDARG00000068456,1
ENSDARG00000068457,1515
ENSDARG00000068460,63
ENSDARG00000068461,66
ENSDARG00000068465,0
ENSDARG00000068468,24
ENSDARG00000068474,7
ENSDARG00000068478,464
ENSDARG00000068480,44
ENSDARG00000068483,6
ENSDARG00000068493,2
ENSDARG00000068503,15
ENSDARG00000068507,117
ENSDARG00000068515,130
ENSDARG00000068516,60
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,3
ENSDARG00000068551,9
ENSDARG00000068557,5
ENSDARG00000068562,114
ENSDARG00000068566,0
ENSDARG00000068567,20
ENSDARG00000068572,31
ENSDARG00000068575,25
ENSDARG00000068576,0
ENSDARG00000068580,0
ENSDARG00000068582,51
ENSDARG00000068586,189
ENSDARG00000068587,8
ENSDARG00000068589,70
ENSDARG00000068590,0
ENSDARG00000068593,0
ENSDARG00000068596,11
ENSDARG00000068601,5
ENSDARG00000068602,25
ENSDARG00000068621,4
ENSDARG00000068624,20
ENSDARG00000068628,21
ENSDARG00000068629,8
ENSDARG00000068637,792
ENSDARG00000068638,1
ENSDARG00000068640,314
ENSDARG00000068641,31
ENSDARG00000068650,348
ENSDARG00000068653,0
ENSDARG00000068655,8
ENSDARG00000068657,1
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,0
ENSDARG00000068678,1
ENSDARG00000068680,123
ENSDARG00000068681,6
ENSDARG00000068683,4
ENSDARG00000068691,0
ENSDARG00000068698,18
ENSDARG00000068701,3
ENSDARG00000068702,30
ENSDARG00000068704,0
ENSDARG00000068705,5
ENSDARG00000068708,115
ENSDARG00000068709,18
ENSDARG00000068710,440
ENSDARG00000068711,12
ENSDARG00000068713,0
ENSDARG00000068714,3
ENSDARG00000068716,11
ENSDARG00000068719,0
ENSDARG00000068726,9
ENSDARG00000068729,17
ENSDARG00000068731,1
ENSDARG00000068732,151
ENSDARG00000068738,7
ENSDARG00000068742,0
ENSDARG00000068745,143
ENSDARG00000068749,7
ENSDARG00000068755,12
ENSDARG00000068759,13
ENSDARG00000068760,98
ENSDARG00000068761,0
ENSDARG00000068763,26
ENSDARG00000068782,0
ENSDARG00000068784,1
ENSDARG00000068787,58
ENSDARG00000068800,0
ENSDARG00000068812,1
ENSDARG00000068814,14
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,32
ENSDARG00000068822,85
ENSDARG00000068828,4
ENSDARG00000068830,8
ENSDARG00000068833,21
ENSDARG00000068840,0
ENSDARG00000068846,0
ENSDARG00000068849,221
ENSDARG00000068851,28
ENSDARG00000068855,0
ENSDARG00000068856,0
ENSDARG00000068857,7
ENSDARG00000068858,0
ENSDARG00000068863,0
ENSDARG00000068865,1
ENSDARG00000068868,160
ENSDARG00000068869,0
ENSDARG00000068870,0
ENSDARG00000068874,0
ENSDARG00000068876,9
ENSDARG00000068883,12
ENSDARG00000068886,17
ENSDARG00000068888,3
ENSDARG00000068892,4
ENSDARG00000068893,14
ENSDARG00000068894,116
ENSDARG00000068910,65
ENSDARG00000068912,3
ENSDARG00000068915,3
ENSDARG00000068916,1
ENSDARG00000068918,33
ENSDARG00000068919,0
ENSDARG00000068923,13
ENSDARG00000068926,34
ENSDARG00000068934,23
ENSDARG00000068937,0
ENSDARG00000068939,0
ENSDARG00000068940,22
ENSDARG00000068941,14
ENSDARG00000068947,6
ENSDARG00000068951,6
ENSDARG00000068958,2
ENSDARG00000068965,94
ENSDARG00000068966,0
ENSDARG00000068967,5
ENSDARG00000068969,14
ENSDARG00000068973,17
ENSDARG00000068974,0
ENSDARG00000068976,0
ENSDARG00000068978,120
ENSDARG00000068981,50
ENSDARG00000068982,5
ENSDARG00000068983,17
ENSDARG00000068989,71
ENSDARG00000068991,19
ENSDARG00000068992,2895
ENSDARG00000068993,0
ENSDARG00000068994,0
ENSDARG00000068995,8
ENSDARG00000068996,22
ENSDARG00000069003,20
ENSDARG00000069006,38
ENSDARG00000069009,3
ENSDARG00000069011,0
ENSDARG00000069012,0
ENSDARG00000069013,55
ENSDARG00000069014,8
ENSDARG00000069017,23
ENSDARG00000069018,61
ENSDARG00000069026,7
ENSDARG00000069027,0
ENSDARG00000069028,0
ENSDARG00000069029,32
ENSDARG00000069030,8
ENSDARG00000069031,0
ENSDARG00000069033,0
ENSDARG00000069037,0
ENSDARG00000069038,19
ENSDARG00000069044,10
ENSDARG00000069045,13
ENSDARG00000069046,0
ENSDARG00000069048,59
ENSDARG00000069056,79
ENSDARG00000069058,0
ENSDARG00000069065,30
ENSDARG00000069066,59
ENSDARG00000069074,803
ENSDARG00000069082,8
ENSDARG00000069085,37
ENSDARG00000069089,0
ENSDARG00000069090,115
ENSDARG00000069093,1996
ENSDARG00000069095,53
ENSDARG00000069099,19
ENSDARG00000069100,319
ENSDARG00000069101,44
ENSDARG00000069102,40
ENSDARG00000069103,0
ENSDARG00000069105,78
ENSDARG00000069106,22
ENSDARG00000069109,0
ENSDARG00000069111,33
ENSDARG00000069113,149
ENSDARG00000069114,16
ENSDARG00000069116,15
ENSDARG00000069117,1
ENSDARG00000069118,140
ENSDARG00000069122,31
ENSDARG00000069129,21
ENSDARG00000069133,19
ENSDARG00000069134,6
ENSDARG00000069135,58
ENSDARG00000069139,28
ENSDARG00000069142,231
ENSDARG00000069143,0
ENSDARG00000069147,1
ENSDARG00000069150,21
ENSDARG00000069157,22
ENSDARG00000069160,4
ENSDARG00000069168,33
ENSDARG00000069169,40
ENSDARG00000069171,32
ENSDARG00000069175,61
ENSDARG00000069184,34
ENSDARG00000069185,264
ENSDARG00000069186,0
ENSDARG00000069189,0
ENSDARG00000069190,5
ENSDARG00000069192,5
ENSDARG00000069194,5
ENSDARG00000069196,35
ENSDARG00000069199,4
ENSDARG00000069206,0
ENSDARG00000069208,6
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,0
ENSDARG00000069216,0
ENSDARG00000069230,2
ENSDARG00000069241,7
ENSDARG00000069242,49
ENSDARG00000069244,0
ENSDARG00000069245,34
ENSDARG00000069246,3
ENSDARG00000069249,58
ENSDARG00000069250,33
ENSDARG00000069251,0
ENSDARG00000069252,0
ENSDARG00000069254,2
ENSDARG00000069260,0
ENSDARG00000069261,18
ENSDARG00000069262,6
