A12,Counts
ENSDARG00000077573,0
ENSDARG00000077577,1
ENSDARG00000077580,0
ENSDARG00000077581,142
ENSDARG00000077582,72
ENSDARG00000077583,15
ENSDARG00000077584,0
ENSDARG00000077588,0
ENSDARG00000077590,14
ENSDARG00000077596,22
ENSDARG00000077605,6
ENSDARG00000077606,8
ENSDARG00000077607,70
ENSDARG00000077608,13
ENSDARG00000077609,4
ENSDARG00000077610,0
ENSDARG00000077614,50
ENSDARG00000077618,39
ENSDARG00000077620,111
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,7
ENSDARG00000077637,0
ENSDARG00000077639,36
ENSDARG00000077641,30
ENSDARG00000077643,2
ENSDARG00000077644,0
ENSDARG00000077645,0
ENSDARG00000077648,6
ENSDARG00000077650,45
ENSDARG00000077652,20
ENSDARG00000077653,38
ENSDARG00000077654,31
ENSDARG00000077656,14
ENSDARG00000077664,76
ENSDARG00000077665,0
ENSDARG00000077666,7
ENSDARG00000077673,17
ENSDARG00000077677,5
ENSDARG00000077686,28
ENSDARG00000077687,3
ENSDARG00000077688,5
ENSDARG00000077690,9
ENSDARG00000077691,19
ENSDARG00000077694,101
ENSDARG00000077696,5
ENSDARG00000077697,20
ENSDARG00000077698,3
ENSDARG00000077706,0
ENSDARG00000077709,102
ENSDARG00000077710,16
ENSDARG00000077712,0
ENSDARG00000077715,18
ENSDARG00000077717,36
ENSDARG00000077721,24
ENSDARG00000077722,192
ENSDARG00000077726,22
ENSDARG00000077728,11
ENSDARG00000077732,81
ENSDARG00000077737,45
ENSDARG00000077740,0
ENSDARG00000077741,0
ENSDARG00000077745,2
ENSDARG00000077749,9
ENSDARG00000077751,38
ENSDARG00000077760,11
ENSDARG00000077761,20
ENSDARG00000077762,12
ENSDARG00000077764,3
ENSDARG00000077768,19
ENSDARG00000077769,7
ENSDARG00000077775,0
ENSDARG00000077776,172
ENSDARG00000077777,141
ENSDARG00000077778,40
ENSDARG00000077782,7
ENSDARG00000077783,8
ENSDARG00000077785,44
ENSDARG00000077788,2
ENSDARG00000077790,10
ENSDARG00000077791,34
ENSDARG00000077792,8
ENSDARG00000077794,0
ENSDARG00000077799,0
ENSDARG00000077804,40
ENSDARG00000077809,0
ENSDARG00000077810,14
ENSDARG00000077811,130
ENSDARG00000077812,21
ENSDARG00000077813,0
ENSDARG00000077815,7
ENSDARG00000077817,7
ENSDARG00000077818,14
ENSDARG00000077822,1
ENSDARG00000077823,20
ENSDARG00000077826,35
ENSDARG00000077828,9
ENSDARG00000077830,14
ENSDARG00000077836,0
ENSDARG00000077839,1
ENSDARG00000077840,136
ENSDARG00000077842,19
ENSDARG00000077845,0
ENSDARG00000077847,33
ENSDARG00000077850,71
ENSDARG00000077852,30
ENSDARG00000077853,0
ENSDARG00000077855,3
ENSDARG00000077858,3
ENSDARG00000077859,14
ENSDARG00000077860,216
ENSDARG00000077861,3
ENSDARG00000077862,3
ENSDARG00000077863,0
ENSDARG00000077864,9
ENSDARG00000077866,9
ENSDARG00000077870,20
ENSDARG00000077872,88
ENSDARG00000077874,1
ENSDARG00000077875,0
ENSDARG00000077877,1
ENSDARG00000077878,0
ENSDARG00000077880,7
ENSDARG00000077881,66
ENSDARG00000077882,0
ENSDARG00000077883,7
ENSDARG00000077897,18
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,0
ENSDARG00000077901,21
ENSDARG00000077905,23
ENSDARG00000077906,29
ENSDARG00000077907,0
ENSDARG00000077909,0
ENSDARG00000077910,0
ENSDARG00000077911,0
ENSDARG00000077912,30
ENSDARG00000077915,0
ENSDARG00000077918,0
ENSDARG00000077920,20
ENSDARG00000077926,14
ENSDARG00000077928,7
ENSDARG00000077934,62
ENSDARG00000077938,16
ENSDARG00000077943,17
ENSDARG00000077946,104
ENSDARG00000077948,13
ENSDARG00000077950,19
ENSDARG00000077955,26
ENSDARG00000077959,0
ENSDARG00000077960,16
ENSDARG00000077962,0
ENSDARG00000077967,57
ENSDARG00000077975,0
ENSDARG00000077979,5
ENSDARG00000077982,17
ENSDARG00000077983,3
ENSDARG00000077985,0
ENSDARG00000077986,39
ENSDARG00000077987,38
ENSDARG00000077988,14
ENSDARG00000077994,17
ENSDARG00000077996,17
ENSDARG00000077998,0
ENSDARG00000078001,14
ENSDARG00000078002,7
ENSDARG00000078004,0
ENSDARG00000078006,21
ENSDARG00000078011,32
ENSDARG00000078012,0
ENSDARG00000078014,35
ENSDARG00000078016,72
ENSDARG00000078018,12
ENSDARG00000078022,67
ENSDARG00000078026,92
ENSDARG00000078034,9
ENSDARG00000078037,26
ENSDARG00000078041,88
ENSDARG00000078042,25
ENSDARG00000078050,14
ENSDARG00000078052,5
ENSDARG00000078055,8
ENSDARG00000078056,9
ENSDARG00000078057,6
ENSDARG00000078058,20
ENSDARG00000078059,11
ENSDARG00000078060,13
ENSDARG00000078065,1
ENSDARG00000078066,16
ENSDARG00000078068,1
ENSDARG00000078069,14
ENSDARG00000078072,24
ENSDARG00000078073,11
ENSDARG00000078075,34
ENSDARG00000078076,0
ENSDARG00000078077,11
ENSDARG00000078078,27
ENSDARG00000078083,30
ENSDARG00000078087,25
ENSDARG00000078088,35
ENSDARG00000078092,25
ENSDARG00000078093,3
ENSDARG00000078094,4
ENSDARG00000078095,46
ENSDARG00000078101,0
ENSDARG00000078102,42
ENSDARG00000078105,39
ENSDARG00000078106,38
ENSDARG00000078108,2
ENSDARG00000078109,22
ENSDARG00000078111,11
ENSDARG00000078113,17
ENSDARG00000078114,101
ENSDARG00000078118,20
ENSDARG00000078119,0
ENSDARG00000078123,29
ENSDARG00000078125,24
ENSDARG00000078127,45
ENSDARG00000078130,4
ENSDARG00000078132,17
ENSDARG00000078133,107
ENSDARG00000078134,0
ENSDARG00000078135,0
ENSDARG00000078136,9
ENSDARG00000078138,0
ENSDARG00000078139,17
ENSDARG00000078140,2
ENSDARG00000078142,93
ENSDARG00000078145,24
ENSDARG00000078147,0
ENSDARG00000078149,4
ENSDARG00000078151,10
ENSDARG00000078152,1
ENSDARG00000078155,11
ENSDARG00000078157,0
ENSDARG00000078159,2
ENSDARG00000078162,0
ENSDARG00000078163,5
ENSDARG00000078164,47
ENSDARG00000078166,11
ENSDARG00000078167,11
ENSDARG00000078169,45
ENSDARG00000078172,26
ENSDARG00000078177,8
ENSDARG00000078178,0
ENSDARG00000078179,82
ENSDARG00000078180,0
ENSDARG00000078182,0
ENSDARG00000078183,0
ENSDARG00000078185,22
ENSDARG00000078186,100
ENSDARG00000078187,124
ENSDARG00000078188,21
ENSDARG00000078189,0
ENSDARG00000078191,0
ENSDARG00000078193,0
ENSDARG00000078195,2
ENSDARG00000078201,0
ENSDARG00000078204,0
ENSDARG00000078205,0
ENSDARG00000078206,0
ENSDARG00000078210,75
ENSDARG00000078211,2
ENSDARG00000078214,107
ENSDARG00000078215,36
ENSDARG00000078216,80
ENSDARG00000078217,6
ENSDARG00000078221,3
ENSDARG00000078222,34
ENSDARG00000078223,0
ENSDARG00000078226,22
ENSDARG00000078227,137
ENSDARG00000078233,180
ENSDARG00000078234,5
ENSDARG00000078238,28
ENSDARG00000078241,22
ENSDARG00000078244,15
ENSDARG00000078245,5
ENSDARG00000078246,0
ENSDARG00000078247,27
ENSDARG00000078249,2
ENSDARG00000078250,241
ENSDARG00000078251,16
ENSDARG00000078254,2
ENSDARG00000078256,2
ENSDARG00000078257,0
ENSDARG00000078258,15
ENSDARG00000078259,6
ENSDARG00000078261,21
ENSDARG00000078266,6
ENSDARG00000078267,3
ENSDARG00000078271,0
ENSDARG00000078272,27
ENSDARG00000078279,0
ENSDARG00000078280,0
ENSDARG00000078281,1
ENSDARG00000078283,2
ENSDARG00000078284,89
ENSDARG00000078285,5
ENSDARG00000078289,0
ENSDARG00000078297,0
ENSDARG00000078299,1
ENSDARG00000078301,22
ENSDARG00000078302,35
ENSDARG00000078308,113
ENSDARG00000078309,27
ENSDARG00000078310,57
ENSDARG00000078311,39
ENSDARG00000078312,0
ENSDARG00000078313,128
ENSDARG00000078315,85
ENSDARG00000078317,15
ENSDARG00000078318,42
ENSDARG00000078322,589
ENSDARG00000078324,75
ENSDARG00000078326,40
ENSDARG00000078327,83
ENSDARG00000078328,18
ENSDARG00000078329,0
ENSDARG00000078331,4
ENSDARG00000078333,0
ENSDARG00000078335,100
ENSDARG00000078348,185
ENSDARG00000078349,6
ENSDARG00000078352,3
ENSDARG00000078355,90
ENSDARG00000078362,75
ENSDARG00000078363,1
ENSDARG00000078364,0
ENSDARG00000078366,24
ENSDARG00000078378,4
ENSDARG00000078381,61
ENSDARG00000078383,19
ENSDARG00000078386,76
ENSDARG00000078387,8
ENSDARG00000078388,23
ENSDARG00000078389,0
ENSDARG00000078392,57
ENSDARG00000078394,0
ENSDARG00000078398,0
ENSDARG00000078399,28
ENSDARG00000078401,69
ENSDARG00000078404,37
ENSDARG00000078411,12
ENSDARG00000078415,0
ENSDARG00000078416,91
ENSDARG00000078417,0
ENSDARG00000078419,10
ENSDARG00000078423,5
ENSDARG00000078425,65
ENSDARG00000078427,0
ENSDARG00000078428,0
ENSDARG00000078429,0
ENSDARG00000078430,63
ENSDARG00000078433,22
ENSDARG00000078434,1
ENSDARG00000078435,0
ENSDARG00000078440,20
ENSDARG00000078441,82
ENSDARG00000078442,0
ENSDARG00000078446,0
ENSDARG00000078447,3
ENSDARG00000078448,0
ENSDARG00000078451,0
ENSDARG00000078452,5
ENSDARG00000078455,0
ENSDARG00000078458,114
ENSDARG00000078459,156
ENSDARG00000078468,50
ENSDARG00000078473,300
ENSDARG00000078474,4
ENSDARG00000078475,5
ENSDARG00000078476,2
ENSDARG00000078479,10
ENSDARG00000078481,8
ENSDARG00000078485,7
ENSDARG00000078489,0
ENSDARG00000078492,0
ENSDARG00000078494,11
ENSDARG00000078497,41
ENSDARG00000078500,10
ENSDARG00000078502,27
ENSDARG00000078503,0
ENSDARG00000078504,10
ENSDARG00000078507,0
ENSDARG00000078508,35
ENSDARG00000078509,0
ENSDARG00000078512,58
ENSDARG00000078518,2
ENSDARG00000078519,0
ENSDARG00000078520,34
ENSDARG00000078522,79
ENSDARG00000078523,46
ENSDARG00000078525,0
ENSDARG00000078527,9
ENSDARG00000078529,73
ENSDARG00000078533,0
ENSDARG00000078535,8
ENSDARG00000078536,7
ENSDARG00000078541,78
ENSDARG00000078542,0
ENSDARG00000078546,13
ENSDARG00000078547,0
ENSDARG00000078550,3
ENSDARG00000078551,2
ENSDARG00000078552,24
ENSDARG00000078557,0
ENSDARG00000078558,0
ENSDARG00000078560,4
ENSDARG00000078561,86
ENSDARG00000078567,191
ENSDARG00000078569,0
ENSDARG00000078571,9
ENSDARG00000078572,185
ENSDARG00000078574,17
ENSDARG00000078576,101
ENSDARG00000078578,25
ENSDARG00000078582,32
ENSDARG00000078585,16
ENSDARG00000078592,137
ENSDARG00000078593,78
ENSDARG00000078598,7
ENSDARG00000078599,8
ENSDARG00000078600,5
ENSDARG00000078602,0
ENSDARG00000078603,5
ENSDARG00000078604,62
ENSDARG00000078605,3
ENSDARG00000078606,24
ENSDARG00000078611,0
ENSDARG00000078613,0
ENSDARG00000078615,26
ENSDARG00000078618,16
ENSDARG00000078619,52
ENSDARG00000078620,0
ENSDARG00000078622,19
ENSDARG00000078624,62
ENSDARG00000078625,0
ENSDARG00000078636,0
ENSDARG00000078638,0
ENSDARG00000078640,48
ENSDARG00000078643,1
ENSDARG00000078644,0
ENSDARG00000078645,16
ENSDARG00000078647,7
ENSDARG00000078649,0
ENSDARG00000078650,45
ENSDARG00000078652,24
ENSDARG00000078653,77
ENSDARG00000078654,73
ENSDARG00000078657,23
ENSDARG00000078658,29
ENSDARG00000078659,14
ENSDARG00000078671,5
ENSDARG00000078674,6
ENSDARG00000078675,178
ENSDARG00000078676,63
ENSDARG00000078683,24
ENSDARG00000078685,21
ENSDARG00000078686,78
ENSDARG00000078688,9
ENSDARG00000078691,56
ENSDARG00000078694,43
ENSDARG00000078696,83
ENSDARG00000078701,14
ENSDARG00000078703,30
ENSDARG00000078707,32
ENSDARG00000078717,25
ENSDARG00000078722,56
ENSDARG00000078725,27
ENSDARG00000078728,1
ENSDARG00000078729,0
ENSDARG00000078731,0
ENSDARG00000078733,18
ENSDARG00000078734,9
ENSDARG00000078736,15
ENSDARG00000078738,0
ENSDARG00000078741,27
ENSDARG00000078743,0
ENSDARG00000078745,11
ENSDARG00000078748,419
ENSDARG00000078749,3
ENSDARG00000078751,81
ENSDARG00000078752,15
ENSDARG00000078754,3
ENSDARG00000078755,7
ENSDARG00000078757,161
ENSDARG00000078759,0
ENSDARG00000078760,17
ENSDARG00000078761,0
ENSDARG00000078762,1
ENSDARG00000078763,0
ENSDARG00000078767,21
ENSDARG00000078768,9
ENSDARG00000078770,10
ENSDARG00000078772,59
ENSDARG00000078773,13
ENSDARG00000078775,22
ENSDARG00000078778,21
ENSDARG00000078781,9
ENSDARG00000078784,151
ENSDARG00000078785,7
ENSDARG00000078789,43
ENSDARG00000078790,0
ENSDARG00000078797,28
ENSDARG00000078800,0
ENSDARG00000078801,0
ENSDARG00000078802,50
ENSDARG00000078803,17
ENSDARG00000078805,13
ENSDARG00000078807,0
ENSDARG00000078810,0
ENSDARG00000078814,8
ENSDARG00000078815,45
ENSDARG00000078817,11
ENSDARG00000078821,0
ENSDARG00000078822,17
ENSDARG00000078824,1
ENSDARG00000078825,3
ENSDARG00000078828,3
ENSDARG00000078829,0
ENSDARG00000078832,34
ENSDARG00000078835,4
ENSDARG00000078839,9
ENSDARG00000078841,0
ENSDARG00000078842,41
ENSDARG00000078844,14
ENSDARG00000078847,4
ENSDARG00000078850,16
ENSDARG00000078853,4
ENSDARG00000078854,21
ENSDARG00000078856,53
ENSDARG00000078859,0
ENSDARG00000078864,21
ENSDARG00000078865,13
ENSDARG00000078866,43
ENSDARG00000078868,20
ENSDARG00000078875,9
ENSDARG00000078878,2
ENSDARG00000078882,9
ENSDARG00000078887,25
ENSDARG00000078888,216
ENSDARG00000078890,138
ENSDARG00000078891,31
ENSDARG00000078894,7
ENSDARG00000078898,134
ENSDARG00000078901,40
ENSDARG00000078902,45
ENSDARG00000078904,169
ENSDARG00000078908,20
ENSDARG00000078911,10
ENSDARG00000078912,1
ENSDARG00000078915,17
ENSDARG00000078916,0
ENSDARG00000078917,3
ENSDARG00000078918,14
ENSDARG00000078922,1
ENSDARG00000078924,10
ENSDARG00000078927,0
ENSDARG00000078929,55
ENSDARG00000078935,73
ENSDARG00000078938,0
ENSDARG00000078941,59
ENSDARG00000078942,39
ENSDARG00000078947,13
ENSDARG00000078953,37
ENSDARG00000078954,90
ENSDARG00000078959,16
ENSDARG00000078962,0
ENSDARG00000078963,0
ENSDARG00000078964,34
ENSDARG00000078966,23
ENSDARG00000078970,0
ENSDARG00000078973,10
ENSDARG00000078974,2
ENSDARG00000078975,0
ENSDARG00000078979,18
ENSDARG00000078981,36
ENSDARG00000078983,13
ENSDARG00000078986,10
ENSDARG00000078989,25
ENSDARG00000078991,31
ENSDARG00000078992,177
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,157
ENSDARG00000079008,21
ENSDARG00000079009,161
ENSDARG00000079010,0
ENSDARG00000079011,37
ENSDARG00000079012,56
ENSDARG00000079013,59
ENSDARG00000079015,44
ENSDARG00000079017,21
ENSDARG00000079020,7
ENSDARG00000079024,5
ENSDARG00000079027,22
ENSDARG00000079029,5
ENSDARG00000079030,7
ENSDARG00000079031,8
ENSDARG00000079034,0
ENSDARG00000079035,0
ENSDARG00000079036,6
ENSDARG00000079043,0
ENSDARG00000079045,9
ENSDARG00000079046,51
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,15
ENSDARG00000079056,89
ENSDARG00000079059,3
ENSDARG00000079062,2
ENSDARG00000079064,5
ENSDARG00000079065,0
ENSDARG00000079067,14
ENSDARG00000079068,13
ENSDARG00000079071,11
ENSDARG00000079074,19
ENSDARG00000079075,0
ENSDARG00000079076,17
ENSDARG00000079078,0
ENSDARG00000079079,7
ENSDARG00000079080,5
ENSDARG00000079089,5
ENSDARG00000079095,9
ENSDARG00000079097,55
ENSDARG00000079102,3
ENSDARG00000079104,10
ENSDARG00000079105,1
ENSDARG00000079107,1
ENSDARG00000079110,25
ENSDARG00000079111,48
ENSDARG00000079119,41
ENSDARG00000079122,0
ENSDARG00000079123,56
ENSDARG00000079124,0
ENSDARG00000079125,0
ENSDARG00000079126,0
ENSDARG00000079128,7
ENSDARG00000079129,3
ENSDARG00000079131,96
ENSDARG00000079133,1
ENSDARG00000079143,0
ENSDARG00000079144,0
ENSDARG00000079145,0
ENSDARG00000079148,291
ENSDARG00000079150,11
ENSDARG00000079154,0
ENSDARG00000079155,0
ENSDARG00000079158,0
ENSDARG00000079160,0
ENSDARG00000079161,282
ENSDARG00000079163,0
ENSDARG00000079165,1
ENSDARG00000079166,185
ENSDARG00000079167,26
ENSDARG00000079175,13
ENSDARG00000079183,4
ENSDARG00000079185,0
ENSDARG00000079187,0
ENSDARG00000079188,5
ENSDARG00000079191,6
ENSDARG00000079198,36
ENSDARG00000079199,9
ENSDARG00000079201,48
ENSDARG00000079202,22
ENSDARG00000079204,15
ENSDARG00000079216,3
ENSDARG00000079217,14
ENSDARG00000079219,17
ENSDARG00000079220,9
ENSDARG00000079221,0
ENSDARG00000079222,2
ENSDARG00000079227,0
ENSDARG00000079229,5
ENSDARG00000079231,10
ENSDARG00000079233,5
ENSDARG00000079234,0
ENSDARG00000079236,6
ENSDARG00000079238,15
ENSDARG00000079241,19
ENSDARG00000079242,0
ENSDARG00000079244,4
ENSDARG00000079245,29
ENSDARG00000079248,38
ENSDARG00000079249,13
ENSDARG00000079251,37
ENSDARG00000079252,0
ENSDARG00000079253,52
ENSDARG00000079255,20
ENSDARG00000079257,7
ENSDARG00000079263,0
ENSDARG00000079264,19
ENSDARG00000079266,0
ENSDARG00000079267,13
ENSDARG00000079269,10
ENSDARG00000079271,2
ENSDARG00000079274,456
ENSDARG00000079276,24
ENSDARG00000079278,42
ENSDARG00000079280,17
ENSDARG00000079281,11
ENSDARG00000079283,23
ENSDARG00000079286,115
ENSDARG00000079290,0
ENSDARG00000079291,24
ENSDARG00000079293,3
ENSDARG00000079294,0
ENSDARG00000079295,19
ENSDARG00000079296,4
ENSDARG00000079302,1261
ENSDARG00000079305,43
ENSDARG00000079306,67
ENSDARG00000079307,2
ENSDARG00000079308,13
ENSDARG00000079310,2
ENSDARG00000079312,253
ENSDARG00000079313,85
ENSDARG00000079315,0
ENSDARG00000079317,48
ENSDARG00000079323,57
ENSDARG00000079324,14
ENSDARG00000079325,0
ENSDARG00000079326,89
ENSDARG00000079327,124
ENSDARG00000079328,25
ENSDARG00000079329,25
ENSDARG00000079333,0
ENSDARG00000079336,2
ENSDARG00000079340,4
ENSDARG00000079345,0
ENSDARG00000079347,9
ENSDARG00000079348,25
ENSDARG00000079350,64
ENSDARG00000079352,28
ENSDARG00000079353,13
ENSDARG00000079355,35
ENSDARG00000079361,0
ENSDARG00000079363,13
ENSDARG00000079364,0
ENSDARG00000079366,64
ENSDARG00000079369,54
ENSDARG00000079371,0
ENSDARG00000079372,105
ENSDARG00000079373,0
ENSDARG00000079374,178
ENSDARG00000079376,0
ENSDARG00000079377,11
ENSDARG00000079378,133
ENSDARG00000079382,23
ENSDARG00000079385,3
ENSDARG00000079387,0
ENSDARG00000079388,182
ENSDARG00000079391,8
ENSDARG00000079393,8
ENSDARG00000079396,1
ENSDARG00000079397,4
ENSDARG00000079399,1
ENSDARG00000079401,14
ENSDARG00000079402,0
ENSDARG00000079412,0
ENSDARG00000079414,27
ENSDARG00000079415,0
ENSDARG00000079416,0
ENSDARG00000079420,93
ENSDARG00000079423,6
ENSDARG00000079425,0
ENSDARG00000079434,66
ENSDARG00000079438,63
ENSDARG00000079440,7
ENSDARG00000079441,0
ENSDARG00000079443,2
ENSDARG00000079446,10
ENSDARG00000079452,0
ENSDARG00000079453,15
ENSDARG00000079455,89
ENSDARG00000079456,35
ENSDARG00000079457,2
ENSDARG00000079459,0
ENSDARG00000079462,0
ENSDARG00000079463,27
ENSDARG00000079467,2
ENSDARG00000079468,9
ENSDARG00000079469,6
ENSDARG00000079470,60
ENSDARG00000079471,0
ENSDARG00000079472,3
ENSDARG00000079473,17
ENSDARG00000079474,9
ENSDARG00000079475,21
ENSDARG00000079478,1
ENSDARG00000079479,1
ENSDARG00000079482,17
ENSDARG00000079483,12
ENSDARG00000079484,4
ENSDARG00000079486,9
ENSDARG00000079488,0
ENSDARG00000079496,4
ENSDARG00000079497,0
ENSDARG00000079499,0
ENSDARG00000079500,28
ENSDARG00000079501,8
ENSDARG00000079502,2
ENSDARG00000079504,60
ENSDARG00000079508,29
ENSDARG00000079515,9
ENSDARG00000079516,17
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,10
ENSDARG00000079525,0
ENSDARG00000079530,39
ENSDARG00000079532,8
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,55
ENSDARG00000079543,70
ENSDARG00000079544,287
ENSDARG00000079547,4
ENSDARG00000079549,12
ENSDARG00000079552,33
ENSDARG00000079553,0
ENSDARG00000079555,18
ENSDARG00000079560,35
ENSDARG00000079564,370
ENSDARG00000079570,5
ENSDARG00000079571,34
ENSDARG00000079572,13
ENSDARG00000079575,254
ENSDARG00000079578,31
ENSDARG00000079581,11
ENSDARG00000079584,11
ENSDARG00000079585,0
ENSDARG00000079586,67
ENSDARG00000079589,0
ENSDARG00000079591,20
ENSDARG00000079602,0
ENSDARG00000079603,0
ENSDARG00000079605,67
ENSDARG00000079608,16
ENSDARG00000079610,160
ENSDARG00000079611,23
ENSDARG00000079613,10
ENSDARG00000079614,5
ENSDARG00000079616,23
ENSDARG00000079618,14
ENSDARG00000079620,13
ENSDARG00000079622,63
ENSDARG00000079623,16
ENSDARG00000079624,65
ENSDARG00000079625,26
ENSDARG00000079626,42
ENSDARG00000079631,66
ENSDARG00000079632,1
ENSDARG00000079634,84
ENSDARG00000079636,39
ENSDARG00000079637,29
ENSDARG00000079639,226
ENSDARG00000079645,0
ENSDARG00000079647,28
ENSDARG00000079651,29
ENSDARG00000079652,22
ENSDARG00000079653,0
ENSDARG00000079654,0
ENSDARG00000079656,59
ENSDARG00000079657,0
ENSDARG00000079659,12
ENSDARG00000079661,0
ENSDARG00000079664,5
ENSDARG00000079665,38
ENSDARG00000079670,45
ENSDARG00000079671,27
ENSDARG00000079672,13
ENSDARG00000079679,11
ENSDARG00000079681,0
ENSDARG00000079684,43
ENSDARG00000079686,47
ENSDARG00000079687,423
ENSDARG00000079688,444
ENSDARG00000079697,0
ENSDARG00000079698,1
ENSDARG00000079699,3
ENSDARG00000079700,11
ENSDARG00000079702,74
ENSDARG00000079703,0
ENSDARG00000079705,11
ENSDARG00000079712,46
ENSDARG00000079713,0
ENSDARG00000079716,107
ENSDARG00000079717,46
ENSDARG00000079723,67
ENSDARG00000079725,103
ENSDARG00000079727,27
ENSDARG00000079730,8
ENSDARG00000079731,135
ENSDARG00000079738,78
ENSDARG00000079740,6
ENSDARG00000079741,11
ENSDARG00000079742,65
ENSDARG00000079745,321
ENSDARG00000079751,121
ENSDARG00000079752,395
ENSDARG00000079753,6
ENSDARG00000079756,44
ENSDARG00000079760,7
ENSDARG00000079762,16
ENSDARG00000079765,6
ENSDARG00000079766,0
ENSDARG00000079769,0
ENSDARG00000079771,12
ENSDARG00000079773,0
ENSDARG00000079777,0
ENSDARG00000079779,8
ENSDARG00000079780,442
ENSDARG00000079781,25
ENSDARG00000079782,47
ENSDARG00000079783,29
ENSDARG00000079784,33
ENSDARG00000079788,20
ENSDARG00000079790,0
ENSDARG00000079791,0
ENSDARG00000079795,5
ENSDARG00000079796,20
ENSDARG00000079802,0
ENSDARG00000079805,18
ENSDARG00000079808,6
ENSDARG00000079811,50
ENSDARG00000079815,4
ENSDARG00000079816,3
ENSDARG00000079818,6
ENSDARG00000079823,23
ENSDARG00000079824,3
ENSDARG00000079826,1
ENSDARG00000079827,3
ENSDARG00000079829,0
ENSDARG00000079834,14
ENSDARG00000079835,11
ENSDARG00000079839,0
ENSDARG00000079840,82
ENSDARG00000079843,0
ENSDARG00000079847,55
ENSDARG00000079848,72
ENSDARG00000079849,0
ENSDARG00000079850,57
ENSDARG00000079854,53
ENSDARG00000079857,22
ENSDARG00000079858,5
ENSDARG00000079860,11
ENSDARG00000079862,4
ENSDARG00000079869,2
ENSDARG00000079872,3
ENSDARG00000079876,9
ENSDARG00000079878,0
ENSDARG00000079880,0
ENSDARG00000079881,6
ENSDARG00000079884,2
ENSDARG00000079886,7
ENSDARG00000079889,99
ENSDARG00000079891,69
ENSDARG00000079892,5
ENSDARG00000079895,40
ENSDARG00000079897,0
ENSDARG00000079900,43
ENSDARG00000079901,9
ENSDARG00000079903,0
ENSDARG00000079905,80
ENSDARG00000079907,0
ENSDARG00000079908,3
ENSDARG00000079912,32
ENSDARG00000079914,0
ENSDARG00000079915,8
ENSDARG00000079917,14
ENSDARG00000079922,10
ENSDARG00000079926,7
ENSDARG00000079930,20
ENSDARG00000079931,43
ENSDARG00000079932,39
ENSDARG00000079933,2
ENSDARG00000079934,31
ENSDARG00000079939,375
ENSDARG00000079945,0
ENSDARG00000079946,11
ENSDARG00000079947,2
ENSDARG00000079949,201
ENSDARG00000079957,0
ENSDARG00000079962,40
ENSDARG00000079964,14
ENSDARG00000079967,18
ENSDARG00000079972,0
ENSDARG00000079973,8
ENSDARG00000079977,46
ENSDARG00000079978,19
ENSDARG00000079979,0
ENSDARG00000079980,0
ENSDARG00000079983,23
ENSDARG00000079985,34
ENSDARG00000079986,10
ENSDARG00000079987,0
ENSDARG00000079992,0
ENSDARG00000079994,259
ENSDARG00000079997,0
ENSDARG00000080000,0
ENSDARG00000080006,32
ENSDARG00000080009,124
ENSDARG00000080010,88
ENSDARG00000080015,0
ENSDARG00000080016,3
ENSDARG00000080018,6
ENSDARG00000080019,35
ENSDARG00000080020,13
ENSDARG00000080021,0
ENSDARG00000080675,18
ENSDARG00000083189,12
ENSDARG00000086015,0
ENSDARG00000086017,0
ENSDARG00000086025,0
ENSDARG00000086027,16
ENSDARG00000086028,0
ENSDARG00000086033,16
ENSDARG00000086034,94
ENSDARG00000086048,3
ENSDARG00000086052,1
ENSDARG00000086055,0
ENSDARG00000086056,15
ENSDARG00000086057,10
ENSDARG00000086060,0
ENSDARG00000086070,0
ENSDARG00000086075,35
ENSDARG00000086091,0
ENSDARG00000086095,0
ENSDARG00000086100,11
ENSDARG00000086103,86
ENSDARG00000086104,120
ENSDARG00000086112,32
ENSDARG00000086114,6
ENSDARG00000086117,0
ENSDARG00000086126,14
ENSDARG00000086130,3
ENSDARG00000086133,0
ENSDARG00000086150,16
ENSDARG00000086158,0
ENSDARG00000086159,9
ENSDARG00000086162,9
ENSDARG00000086166,1
ENSDARG00000086169,14
ENSDARG00000086172,5
ENSDARG00000086173,17
ENSDARG00000086179,0
ENSDARG00000086183,10
ENSDARG00000086184,0
ENSDARG00000086186,0
ENSDARG00000086189,0
ENSDARG00000086204,1
ENSDARG00000086207,9
ENSDARG00000086214,12
ENSDARG00000086215,6
ENSDARG00000086216,47
ENSDARG00000086218,1
ENSDARG00000086221,0
ENSDARG00000086222,107
ENSDARG00000086223,12
ENSDARG00000086228,3
ENSDARG00000086245,15
ENSDARG00000086247,0
ENSDARG00000086248,3
ENSDARG00000086254,19
ENSDARG00000086255,0
ENSDARG00000086256,19
ENSDARG00000086259,0
ENSDARG00000086261,17
ENSDARG00000086265,6
ENSDARG00000086266,0
ENSDARG00000086268,0
