A9,Counts
ENSDARG00000078600,15
ENSDARG00000078602,0
ENSDARG00000078603,13
ENSDARG00000078604,287
ENSDARG00000078605,13
ENSDARG00000078606,76
ENSDARG00000078611,0
ENSDARG00000078613,18
ENSDARG00000078615,150
ENSDARG00000078618,81
ENSDARG00000078619,286
ENSDARG00000078620,21
ENSDARG00000078622,120
ENSDARG00000078624,296
ENSDARG00000078625,0
ENSDARG00000078636,3
ENSDARG00000078638,0
ENSDARG00000078640,158
ENSDARG00000078643,3
ENSDARG00000078644,0
ENSDARG00000078645,105
ENSDARG00000078647,21
ENSDARG00000078649,0
ENSDARG00000078650,44
ENSDARG00000078652,35
ENSDARG00000078653,234
ENSDARG00000078654,150
ENSDARG00000078657,13
ENSDARG00000078658,112
ENSDARG00000078659,29
ENSDARG00000078671,91
ENSDARG00000078674,121
ENSDARG00000078675,493
ENSDARG00000078676,168
ENSDARG00000078683,91
ENSDARG00000078685,43
ENSDARG00000078686,191
ENSDARG00000078688,64
ENSDARG00000078691,379
ENSDARG00000078694,269
ENSDARG00000078696,231
ENSDARG00000078701,53
ENSDARG00000078703,87
ENSDARG00000078707,74
ENSDARG00000078717,187
ENSDARG00000078722,227
ENSDARG00000078725,94
ENSDARG00000078728,0
ENSDARG00000078729,0
ENSDARG00000078731,1
ENSDARG00000078733,45
ENSDARG00000078734,67
ENSDARG00000078736,41
ENSDARG00000078738,0
ENSDARG00000078741,99
ENSDARG00000078743,0
ENSDARG00000078745,99
ENSDARG00000078748,1344
ENSDARG00000078749,10
ENSDARG00000078751,187
ENSDARG00000078752,24
ENSDARG00000078754,2
ENSDARG00000078755,29
ENSDARG00000078757,448
ENSDARG00000078759,27
ENSDARG00000078760,102
ENSDARG00000078761,48
ENSDARG00000078762,1
ENSDARG00000078763,0
ENSDARG00000078767,120
ENSDARG00000078768,62
ENSDARG00000078770,42
ENSDARG00000078772,253
ENSDARG00000078773,25
ENSDARG00000078775,107
ENSDARG00000078778,155
ENSDARG00000078781,41
ENSDARG00000078784,604
ENSDARG00000078785,14
ENSDARG00000078789,173
ENSDARG00000078790,0
ENSDARG00000078797,140
ENSDARG00000078800,0
ENSDARG00000078801,4
ENSDARG00000078802,152
ENSDARG00000078803,102
ENSDARG00000078805,41
ENSDARG00000078807,12
ENSDARG00000078810,0
ENSDARG00000078814,35
ENSDARG00000078815,118
ENSDARG00000078817,46
ENSDARG00000078821,0
ENSDARG00000078822,21
ENSDARG00000078824,22
ENSDARG00000078825,18
ENSDARG00000078828,30
ENSDARG00000078829,14
ENSDARG00000078832,126
ENSDARG00000078835,7
ENSDARG00000078839,11
ENSDARG00000078841,0
ENSDARG00000078842,300
ENSDARG00000078844,36
ENSDARG00000078847,19
ENSDARG00000078850,49
ENSDARG00000078853,67
ENSDARG00000078854,73
ENSDARG00000078856,190
ENSDARG00000078859,19
ENSDARG00000078864,184
ENSDARG00000078865,51
ENSDARG00000078866,137
ENSDARG00000078868,18
ENSDARG00000078875,0
ENSDARG00000078878,27
ENSDARG00000078882,42
ENSDARG00000078887,90
ENSDARG00000078888,748
ENSDARG00000078890,476
ENSDARG00000078891,74
ENSDARG00000078894,26
ENSDARG00000078898,511
ENSDARG00000078901,100
ENSDARG00000078902,245
ENSDARG00000078904,600
ENSDARG00000078908,33
ENSDARG00000078911,14
ENSDARG00000078912,34
ENSDARG00000078915,50
ENSDARG00000078916,0
ENSDARG00000078917,12
ENSDARG00000078918,25
ENSDARG00000078922,2
ENSDARG00000078924,37
ENSDARG00000078927,0
ENSDARG00000078929,138
ENSDARG00000078935,217
ENSDARG00000078938,0
ENSDARG00000078941,73
ENSDARG00000078942,102
ENSDARG00000078947,52
ENSDARG00000078953,103
ENSDARG00000078954,303
ENSDARG00000078959,9
ENSDARG00000078962,0
ENSDARG00000078963,0
ENSDARG00000078964,52
ENSDARG00000078966,72
ENSDARG00000078970,2
ENSDARG00000078973,84
ENSDARG00000078974,2
ENSDARG00000078975,0
ENSDARG00000078979,87
ENSDARG00000078981,92
ENSDARG00000078983,65
ENSDARG00000078986,40
ENSDARG00000078989,114
ENSDARG00000078991,114
ENSDARG00000078992,621
ENSDARG00000078994,0
ENSDARG00000078995,5
ENSDARG00000078997,7
ENSDARG00000079000,498
ENSDARG00000079008,69
ENSDARG00000079009,781
ENSDARG00000079010,15
ENSDARG00000079011,187
ENSDARG00000079012,120
ENSDARG00000079013,287
ENSDARG00000079015,101
ENSDARG00000079017,69
ENSDARG00000079020,33
ENSDARG00000079024,13
ENSDARG00000079027,98
ENSDARG00000079029,61
ENSDARG00000079030,11
ENSDARG00000079031,30
ENSDARG00000079034,0
ENSDARG00000079035,3
ENSDARG00000079036,10
ENSDARG00000079043,0
ENSDARG00000079045,13
ENSDARG00000079046,121
ENSDARG00000079049,24
ENSDARG00000079050,3
ENSDARG00000079055,7
ENSDARG00000079056,319
ENSDARG00000079059,25
ENSDARG00000079062,14
ENSDARG00000079064,40
ENSDARG00000079065,5
ENSDARG00000079067,44
ENSDARG00000079068,80
ENSDARG00000079071,22
ENSDARG00000079074,43
ENSDARG00000079075,0
ENSDARG00000079076,37
ENSDARG00000079078,0
ENSDARG00000079079,13
ENSDARG00000079080,2
ENSDARG00000079089,38
ENSDARG00000079095,21
ENSDARG00000079097,279
ENSDARG00000079102,0
ENSDARG00000079104,129
ENSDARG00000079105,21
ENSDARG00000079107,5
ENSDARG00000079110,122
ENSDARG00000079111,157
ENSDARG00000079119,110
ENSDARG00000079122,0
ENSDARG00000079123,101
ENSDARG00000079124,21
ENSDARG00000079125,29
ENSDARG00000079126,0
ENSDARG00000079128,32
ENSDARG00000079129,9
ENSDARG00000079131,247
ENSDARG00000079133,10
ENSDARG00000079143,38
ENSDARG00000079144,16
ENSDARG00000079145,0
ENSDARG00000079148,882
ENSDARG00000079150,20
ENSDARG00000079154,0
ENSDARG00000079155,2
ENSDARG00000079158,0
ENSDARG00000079160,9
ENSDARG00000079161,1154
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,917
ENSDARG00000079167,168
ENSDARG00000079175,70
ENSDARG00000079183,1
ENSDARG00000079185,0
ENSDARG00000079187,6
ENSDARG00000079188,18
ENSDARG00000079191,6
ENSDARG00000079198,201
ENSDARG00000079199,23
ENSDARG00000079201,212
ENSDARG00000079202,96
ENSDARG00000079204,24
ENSDARG00000079216,8
ENSDARG00000079217,113
ENSDARG00000079219,164
ENSDARG00000079220,36
ENSDARG00000079221,0
ENSDARG00000079222,4
ENSDARG00000079227,37
ENSDARG00000079229,17
ENSDARG00000079231,8
ENSDARG00000079233,21
ENSDARG00000079234,0
ENSDARG00000079236,10
ENSDARG00000079238,19
ENSDARG00000079241,4
ENSDARG00000079242,0
ENSDARG00000079244,23
ENSDARG00000079245,153
ENSDARG00000079248,209
ENSDARG00000079249,46
ENSDARG00000079251,223
ENSDARG00000079252,1
ENSDARG00000079253,242
ENSDARG00000079255,32
ENSDARG00000079257,18
ENSDARG00000079263,1
ENSDARG00000079264,42
ENSDARG00000079266,14
ENSDARG00000079267,37
ENSDARG00000079269,20
ENSDARG00000079271,8
ENSDARG00000079274,1993
ENSDARG00000079276,121
ENSDARG00000079278,126
ENSDARG00000079280,47
ENSDARG00000079281,51
ENSDARG00000079283,102
ENSDARG00000079286,481
ENSDARG00000079290,0
ENSDARG00000079291,67
ENSDARG00000079293,5
ENSDARG00000079294,0
ENSDARG00000079295,69
ENSDARG00000079296,25
ENSDARG00000079302,3219
ENSDARG00000079305,94
ENSDARG00000079306,309
ENSDARG00000079307,7
ENSDARG00000079308,14
ENSDARG00000079310,0
ENSDARG00000079312,1406
ENSDARG00000079313,347
ENSDARG00000079315,5
ENSDARG00000079317,232
ENSDARG00000079323,157
ENSDARG00000079324,44
ENSDARG00000079325,3
ENSDARG00000079326,405
ENSDARG00000079327,604
ENSDARG00000079328,78
ENSDARG00000079329,81
ENSDARG00000079333,0
ENSDARG00000079336,16
ENSDARG00000079340,35
ENSDARG00000079345,0
ENSDARG00000079347,19
ENSDARG00000079348,58
ENSDARG00000079350,217
ENSDARG00000079352,37
ENSDARG00000079353,30
ENSDARG00000079355,146
ENSDARG00000079361,37
ENSDARG00000079363,39
ENSDARG00000079364,0
ENSDARG00000079366,264
ENSDARG00000079369,163
ENSDARG00000079371,15
ENSDARG00000079372,414
ENSDARG00000079373,0
ENSDARG00000079374,505
ENSDARG00000079376,0
ENSDARG00000079377,56
ENSDARG00000079378,260
ENSDARG00000079382,61
ENSDARG00000079385,23
ENSDARG00000079387,2
ENSDARG00000079388,688
ENSDARG00000079391,38
ENSDARG00000079393,15
ENSDARG00000079396,38
ENSDARG00000079397,8
ENSDARG00000079399,13
ENSDARG00000079401,41
ENSDARG00000079402,10
ENSDARG00000079412,0
ENSDARG00000079414,93
ENSDARG00000079415,12
ENSDARG00000079416,1
ENSDARG00000079420,391
ENSDARG00000079423,0
ENSDARG00000079425,0
ENSDARG00000079434,267
ENSDARG00000079438,221
ENSDARG00000079440,58
ENSDARG00000079441,0
ENSDARG00000079443,13
ENSDARG00000079446,60
ENSDARG00000079452,0
ENSDARG00000079453,62
ENSDARG00000079455,200
ENSDARG00000079456,94
ENSDARG00000079457,9
ENSDARG00000079459,0
ENSDARG00000079462,4
ENSDARG00000079463,78
ENSDARG00000079467,22
ENSDARG00000079468,183
ENSDARG00000079469,14
ENSDARG00000079470,156
ENSDARG00000079471,0
ENSDARG00000079472,12
ENSDARG00000079473,94
ENSDARG00000079474,56
ENSDARG00000079475,106
ENSDARG00000079478,24
ENSDARG00000079479,2
ENSDARG00000079482,14
ENSDARG00000079483,45
ENSDARG00000079484,17
ENSDARG00000079486,18
ENSDARG00000079488,10
ENSDARG00000079496,63
ENSDARG00000079497,27
ENSDARG00000079499,0
ENSDARG00000079500,118
ENSDARG00000079501,60
ENSDARG00000079502,26
ENSDARG00000079504,232
ENSDARG00000079508,140
ENSDARG00000079515,17
ENSDARG00000079516,48
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,0
ENSDARG00000079525,0
ENSDARG00000079530,131
ENSDARG00000079532,2
ENSDARG00000079534,0
ENSDARG00000079537,6
ENSDARG00000079542,243
ENSDARG00000079543,234
ENSDARG00000079544,739
ENSDARG00000079547,9
ENSDARG00000079549,42
ENSDARG00000079552,162
ENSDARG00000079553,0
ENSDARG00000079555,68
ENSDARG00000079560,125
ENSDARG00000079564,1339
ENSDARG00000079570,8
ENSDARG00000079571,45
ENSDARG00000079572,77
ENSDARG00000079575,356
ENSDARG00000079578,92
ENSDARG00000079581,37
ENSDARG00000079584,16
ENSDARG00000079585,33
ENSDARG00000079586,165
ENSDARG00000079589,17
ENSDARG00000079591,50
ENSDARG00000079602,6
ENSDARG00000079603,0
ENSDARG00000079605,101
ENSDARG00000079608,12
ENSDARG00000079610,540
ENSDARG00000079611,145
ENSDARG00000079613,33
ENSDARG00000079614,3
ENSDARG00000079616,104
ENSDARG00000079618,91
ENSDARG00000079620,34
ENSDARG00000079622,82
ENSDARG00000079623,94
ENSDARG00000079624,203
ENSDARG00000079625,61
ENSDARG00000079626,135
ENSDARG00000079631,162
ENSDARG00000079632,37
ENSDARG00000079634,329
ENSDARG00000079636,123
ENSDARG00000079637,137
ENSDARG00000079639,929
ENSDARG00000079645,1
ENSDARG00000079647,172
ENSDARG00000079651,167
ENSDARG00000079652,31
ENSDARG00000079653,0
ENSDARG00000079654,0
ENSDARG00000079656,174
ENSDARG00000079657,0
ENSDARG00000079659,78
ENSDARG00000079661,0
ENSDARG00000079664,8
ENSDARG00000079665,92
ENSDARG00000079670,176
ENSDARG00000079671,82
ENSDARG00000079672,85
ENSDARG00000079679,27
ENSDARG00000079681,0
ENSDARG00000079684,79
ENSDARG00000079686,121
ENSDARG00000079687,1374
ENSDARG00000079688,1034
ENSDARG00000079697,0
ENSDARG00000079698,0
ENSDARG00000079699,17
ENSDARG00000079700,15
ENSDARG00000079702,264
ENSDARG00000079703,0
ENSDARG00000079705,53
ENSDARG00000079712,130
ENSDARG00000079713,0
ENSDARG00000079716,530
ENSDARG00000079717,179
ENSDARG00000079723,260
ENSDARG00000079725,328
ENSDARG00000079727,179
ENSDARG00000079730,14
ENSDARG00000079731,366
ENSDARG00000079738,211
ENSDARG00000079740,16
ENSDARG00000079741,74
ENSDARG00000079742,170
ENSDARG00000079745,1104
ENSDARG00000079751,305
ENSDARG00000079752,951
ENSDARG00000079753,46
ENSDARG00000079756,160
ENSDARG00000079760,41
ENSDARG00000079762,24
ENSDARG00000079765,3
ENSDARG00000079766,11
ENSDARG00000079769,0
ENSDARG00000079771,50
ENSDARG00000079773,0
ENSDARG00000079777,13
ENSDARG00000079779,19
ENSDARG00000079780,1787
ENSDARG00000079781,78
ENSDARG00000079782,395
ENSDARG00000079783,64
ENSDARG00000079784,76
ENSDARG00000079788,138
ENSDARG00000079790,3
ENSDARG00000079791,1
ENSDARG00000079795,6
ENSDARG00000079796,20
ENSDARG00000079802,3
ENSDARG00000079805,43
ENSDARG00000079808,13
ENSDARG00000079811,179
ENSDARG00000079815,3
ENSDARG00000079816,10
ENSDARG00000079818,20
ENSDARG00000079823,58
ENSDARG00000079824,5
ENSDARG00000079826,3
ENSDARG00000079827,3
ENSDARG00000079829,0
ENSDARG00000079834,44
ENSDARG00000079835,78
ENSDARG00000079839,0
ENSDARG00000079840,447
ENSDARG00000079843,0
ENSDARG00000079847,193
ENSDARG00000079848,384
ENSDARG00000079849,11
ENSDARG00000079850,345
ENSDARG00000079854,173
ENSDARG00000079857,170
ENSDARG00000079858,7
ENSDARG00000079860,38
ENSDARG00000079862,23
ENSDARG00000079869,2
ENSDARG00000079872,31
ENSDARG00000079876,26
ENSDARG00000079878,14
ENSDARG00000079880,0
ENSDARG00000079881,62
ENSDARG00000079884,48
ENSDARG00000079886,46
ENSDARG00000079889,97
ENSDARG00000079891,355
ENSDARG00000079892,30
ENSDARG00000079895,156
ENSDARG00000079897,0
ENSDARG00000079900,101
ENSDARG00000079901,68
ENSDARG00000079903,4
ENSDARG00000079905,445
ENSDARG00000079907,0
ENSDARG00000079908,32
ENSDARG00000079912,122
ENSDARG00000079914,8
ENSDARG00000079915,14
ENSDARG00000079917,41
ENSDARG00000079922,32
ENSDARG00000079926,12
ENSDARG00000079930,32
ENSDARG00000079931,94
ENSDARG00000079932,137
ENSDARG00000079933,36
ENSDARG00000079934,76
ENSDARG00000079939,1432
ENSDARG00000079945,0
ENSDARG00000079946,9
ENSDARG00000079947,10
ENSDARG00000079949,550
ENSDARG00000079957,0
ENSDARG00000079962,23
ENSDARG00000079964,11
ENSDARG00000079967,105
ENSDARG00000079972,1
ENSDARG00000079973,8
ENSDARG00000079977,239
ENSDARG00000079978,41
ENSDARG00000079979,30
ENSDARG00000079980,5
ENSDARG00000079983,4
ENSDARG00000079985,94
ENSDARG00000079986,14
ENSDARG00000079987,0
ENSDARG00000079992,0
ENSDARG00000079994,858
ENSDARG00000079997,7
ENSDARG00000080000,4
ENSDARG00000080006,75
ENSDARG00000080009,521
ENSDARG00000080010,189
ENSDARG00000080015,19
ENSDARG00000080016,9
ENSDARG00000080018,89
ENSDARG00000080019,150
ENSDARG00000080020,40
ENSDARG00000080021,19
ENSDARG00000080675,125
ENSDARG00000083189,36
ENSDARG00000086015,0
ENSDARG00000086017,0
ENSDARG00000086025,1
ENSDARG00000086027,77
ENSDARG00000086028,0
ENSDARG00000086033,67
ENSDARG00000086034,317
ENSDARG00000086048,39
ENSDARG00000086052,6
ENSDARG00000086055,0
ENSDARG00000086056,68
ENSDARG00000086057,24
ENSDARG00000086060,82
ENSDARG00000086070,4
ENSDARG00000086075,172
ENSDARG00000086091,0
ENSDARG00000086095,0
ENSDARG00000086100,50
ENSDARG00000086103,104
ENSDARG00000086104,394
ENSDARG00000086112,36
ENSDARG00000086114,28
ENSDARG00000086117,0
ENSDARG00000086126,53
ENSDARG00000086130,0
ENSDARG00000086133,1
ENSDARG00000086150,28
ENSDARG00000086158,22
ENSDARG00000086159,35
ENSDARG00000086162,36
ENSDARG00000086166,3
ENSDARG00000086169,109
ENSDARG00000086172,17
ENSDARG00000086173,161
ENSDARG00000086179,0
ENSDARG00000086183,36
ENSDARG00000086184,22
ENSDARG00000086186,0
ENSDARG00000086189,0
ENSDARG00000086204,24
ENSDARG00000086207,87
ENSDARG00000086214,98
ENSDARG00000086215,25
ENSDARG00000086216,163
ENSDARG00000086218,0
ENSDARG00000086221,0
ENSDARG00000086222,348
ENSDARG00000086223,15
ENSDARG00000086228,23
ENSDARG00000086245,16
ENSDARG00000086247,0
ENSDARG00000086248,28
ENSDARG00000086254,107
ENSDARG00000086255,4
ENSDARG00000086256,27
ENSDARG00000086259,1
ENSDARG00000086261,44
ENSDARG00000086265,17
ENSDARG00000086266,0
ENSDARG00000086268,0
ENSDARG00000086269,175
ENSDARG00000086271,0
ENSDARG00000086272,34
ENSDARG00000086282,0
ENSDARG00000086283,83
ENSDARG00000086288,501
ENSDARG00000086296,0
ENSDARG00000086300,321
ENSDARG00000086301,0
ENSDARG00000086302,134
ENSDARG00000086305,23
ENSDARG00000086309,95
ENSDARG00000086310,6
ENSDARG00000086314,1
ENSDARG00000086317,119
ENSDARG00000086324,7
ENSDARG00000086326,23
ENSDARG00000086327,331
ENSDARG00000086332,199
ENSDARG00000086336,34
ENSDARG00000086337,0
ENSDARG00000086342,83
ENSDARG00000086345,357
ENSDARG00000086352,0
ENSDARG00000086358,0
ENSDARG00000086362,29
ENSDARG00000086369,9
ENSDARG00000086374,11
ENSDARG00000086383,0
ENSDARG00000086390,0
ENSDARG00000086391,386
ENSDARG00000086393,26
ENSDARG00000086405,18
ENSDARG00000086408,0
ENSDARG00000086411,33
ENSDARG00000086412,0
ENSDARG00000086416,13
ENSDARG00000086418,1
ENSDARG00000086419,6
ENSDARG00000086420,2
ENSDARG00000086421,10
ENSDARG00000086425,95
ENSDARG00000086445,4
ENSDARG00000086449,0
ENSDARG00000086450,248
ENSDARG00000086452,0
ENSDARG00000086453,3
ENSDARG00000086457,68
ENSDARG00000086458,15
ENSDARG00000086459,126
ENSDARG00000086460,0
ENSDARG00000086463,56
ENSDARG00000086471,32
ENSDARG00000086481,11
ENSDARG00000086483,0
ENSDARG00000086484,0
ENSDARG00000086490,91
ENSDARG00000086493,6
ENSDARG00000086494,25
ENSDARG00000086495,10
ENSDARG00000086498,0
ENSDARG00000086505,94
ENSDARG00000086511,0
ENSDARG00000086512,49
ENSDARG00000086518,0
ENSDARG00000086522,0
ENSDARG00000086523,149
ENSDARG00000086529,3
ENSDARG00000086539,14
ENSDARG00000086550,14
ENSDARG00000086551,201
ENSDARG00000086552,21
ENSDARG00000086553,218
ENSDARG00000086565,3
ENSDARG00000086569,274
ENSDARG00000086571,24
ENSDARG00000086573,1
ENSDARG00000086576,34
ENSDARG00000086584,0
ENSDARG00000086585,103
ENSDARG00000086591,18
ENSDARG00000086603,1
ENSDARG00000086612,0
ENSDARG00000086613,6
ENSDARG00000086615,16
ENSDARG00000086616,2
ENSDARG00000086618,410
ENSDARG00000086620,1
ENSDARG00000086623,65
ENSDARG00000086626,161
ENSDARG00000086628,8
ENSDARG00000086631,4
ENSDARG00000086633,0
ENSDARG00000086645,221
ENSDARG00000086647,15
ENSDARG00000086650,10
ENSDARG00000086654,14
ENSDARG00000086655,6
ENSDARG00000086658,466
ENSDARG00000086661,27
ENSDARG00000086665,185
ENSDARG00000086669,8
ENSDARG00000086670,58
ENSDARG00000086678,240
ENSDARG00000086679,1
ENSDARG00000086685,240
ENSDARG00000086691,3
ENSDARG00000086692,0
ENSDARG00000086699,13
ENSDARG00000086703,10
ENSDARG00000086705,52
ENSDARG00000086706,47
ENSDARG00000086708,18
ENSDARG00000086712,66
ENSDARG00000086720,0
ENSDARG00000086724,9
ENSDARG00000086732,0
ENSDARG00000086735,293
ENSDARG00000086737,25
ENSDARG00000086739,26
ENSDARG00000086740,458
ENSDARG00000086744,0
ENSDARG00000086746,608
ENSDARG00000086752,5
ENSDARG00000086753,7
ENSDARG00000086756,149
ENSDARG00000086762,25
ENSDARG00000086764,334
ENSDARG00000086775,76
ENSDARG00000086778,49
ENSDARG00000086786,3
ENSDARG00000086789,214
ENSDARG00000086790,59
ENSDARG00000086805,49
ENSDARG00000086808,72
ENSDARG00000086815,149
ENSDARG00000086819,85
ENSDARG00000086825,0
ENSDARG00000086826,541
ENSDARG00000086831,15
ENSDARG00000086838,10
ENSDARG00000086840,10
ENSDARG00000086842,266
ENSDARG00000086847,10
ENSDARG00000086848,39
ENSDARG00000086849,7
ENSDARG00000086851,50
ENSDARG00000086853,22
ENSDARG00000086856,488
ENSDARG00000086859,0
ENSDARG00000086874,45
ENSDARG00000086879,3
ENSDARG00000086880,6
ENSDARG00000086881,20
ENSDARG00000086892,35
ENSDARG00000086896,424
ENSDARG00000086897,10
ENSDARG00000086903,5
ENSDARG00000086906,25
ENSDARG00000086911,42
ENSDARG00000086917,462
ENSDARG00000086927,304
ENSDARG00000086931,32
ENSDARG00000086933,4
ENSDARG00000086941,0
ENSDARG00000086944,4
ENSDARG00000086950,108
ENSDARG00000086956,0
ENSDARG00000086957,73
ENSDARG00000086977,158
ENSDARG00000086980,194
ENSDARG00000086985,182
ENSDARG00000086990,102
ENSDARG00000086996,36
ENSDARG00000086998,0
ENSDARG00000087012,4
ENSDARG00000087013,572
ENSDARG00000087016,8
ENSDARG00000087017,47
ENSDARG00000087018,45
ENSDARG00000087020,16
ENSDARG00000087032,41
ENSDARG00000087040,8
ENSDARG00000087046,19
ENSDARG00000087048,19
ENSDARG00000087054,0
ENSDARG00000087057,0
ENSDARG00000087059,5
ENSDARG00000087061,7
ENSDARG00000087070,10
ENSDARG00000087071,1
ENSDARG00000087074,47
ENSDARG00000087084,2
ENSDARG00000087087,6
ENSDARG00000087088,0
ENSDARG00000087093,127
ENSDARG00000087094,2
ENSDARG00000087099,0
ENSDARG00000087100,21
ENSDARG00000087102,5
ENSDARG00000087107,2
ENSDARG00000087110,94
ENSDARG00000087120,7
ENSDARG00000087131,12
ENSDARG00000087143,96
ENSDARG00000087144,0
ENSDARG00000087145,119
ENSDARG00000087148,0
ENSDARG00000087152,13
ENSDARG00000087162,44
ENSDARG00000087164,1053
ENSDARG00000087165,6
ENSDARG00000087166,0
ENSDARG00000087168,2
ENSDARG00000087176,7
ENSDARG00000087178,0
ENSDARG00000087180,27
ENSDARG00000087181,6
ENSDARG00000087186,156
ENSDARG00000087187,77
ENSDARG00000087188,250
ENSDARG00000087190,25
ENSDARG00000087191,4
ENSDARG00000087193,133
ENSDARG00000087195,1
ENSDARG00000087196,38
ENSDARG00000087197,39
ENSDARG00000087198,13
ENSDARG00000087203,61
ENSDARG00000087205,124
ENSDARG00000087206,57
ENSDARG00000087210,3
ENSDARG00000087224,10
ENSDARG00000087225,2
ENSDARG00000087226,60
ENSDARG00000087227,17
ENSDARG00000087229,617
ENSDARG00000087238,138
ENSDARG00000087241,10
ENSDARG00000087243,476
ENSDARG00000087245,0
ENSDARG00000087247,216
ENSDARG00000087249,17
ENSDARG00000087251,27
ENSDARG00000087254,0
ENSDARG00000087258,3
ENSDARG00000087260,210
ENSDARG00000087262,13
ENSDARG00000087265,0
ENSDARG00000087277,309
ENSDARG00000087285,2
ENSDARG00000087289,0
ENSDARG00000087290,18
ENSDARG00000087293,6
ENSDARG00000087297,0
ENSDARG00000087299,76
ENSDARG00000087301,763
ENSDARG00000087303,935
ENSDARG00000087306,54
ENSDARG00000087311,1
ENSDARG00000087318,20
ENSDARG00000087319,1
ENSDARG00000087324,916
ENSDARG00000087327,93
ENSDARG00000087330,95
ENSDARG00000087331,18
ENSDARG00000087333,394
ENSDARG00000087341,98
ENSDARG00000087346,22
ENSDARG00000087349,6
ENSDARG00000087352,57
ENSDARG00000087359,1986
ENSDARG00000087363,0
ENSDARG00000087369,74
ENSDARG00000087373,37
ENSDARG00000087375,3
ENSDARG00000087381,0
ENSDARG00000087388,7
ENSDARG00000087390,214
ENSDARG00000087392,0
ENSDARG00000087393,9
ENSDARG00000087394,162
ENSDARG00000087401,26
ENSDARG00000087402,641
ENSDARG00000087403,4
ENSDARG00000087407,18
ENSDARG00000087413,55
ENSDARG00000087417,134
ENSDARG00000087419,0
ENSDARG00000087421,468
ENSDARG00000087424,0
ENSDARG00000087426,45
ENSDARG00000087438,8
ENSDARG00000087440,1
ENSDARG00000087443,299
ENSDARG00000087444,0
ENSDARG00000087446,22
ENSDARG00000087452,62
ENSDARG00000087453,26
ENSDARG00000087456,0
ENSDARG00000087457,9
ENSDARG00000087461,21
ENSDARG00000087473,64
ENSDARG00000087474,3
ENSDARG00000087476,10
ENSDARG00000087483,47
ENSDARG00000087489,6
ENSDARG00000087492,50
ENSDARG00000087496,0
ENSDARG00000087509,0
ENSDARG00000087517,127
ENSDARG00000087518,19
ENSDARG00000087525,25
ENSDARG00000087528,76
ENSDARG00000087529,28
ENSDARG00000087530,93
ENSDARG00000087532,8
ENSDARG00000087536,52
ENSDARG00000087538,464
ENSDARG00000087544,0
ENSDARG00000087545,10
ENSDARG00000087554,67
ENSDARG00000087555,76
ENSDARG00000087556,14
ENSDARG00000087558,10
ENSDARG00000087564,2
ENSDARG00000087573,10
ENSDARG00000087574,27
ENSDARG00000087575,0
ENSDARG00000087583,0
ENSDARG00000087584,0
ENSDARG00000087585,4
ENSDARG00000087596,149
ENSDARG00000087597,0
ENSDARG00000087601,47
ENSDARG00000087611,14
ENSDARG00000087616,360
ENSDARG00000087625,83
ENSDARG00000087631,0
ENSDARG00000087633,26
ENSDARG00000087635,2
ENSDARG00000087636,661
ENSDARG00000087639,0
ENSDARG00000087640,91
ENSDARG00000087641,17
ENSDARG00000087645,0
ENSDARG00000087646,21
ENSDARG00000087647,517
ENSDARG00000087651,0
ENSDARG00000087657,896
ENSDARG00000087659,25
ENSDARG00000087663,44
ENSDARG00000087666,12
ENSDARG00000087674,13
ENSDARG00000087681,26
ENSDARG00000087688,81
ENSDARG00000087693,82
ENSDARG00000087697,541
ENSDARG00000087699,0
ENSDARG00000087704,36
ENSDARG00000087706,2
ENSDARG00000087709,122
ENSDARG00000087714,31
ENSDARG00000087717,7
ENSDARG00000087736,6
ENSDARG00000087741,7
ENSDARG00000087742,236
ENSDARG00000087743,0
ENSDARG00000087745,38
ENSDARG00000087749,247
ENSDARG00000087751,14
ENSDARG00000087752,10
ENSDARG00000087753,98
ENSDARG00000087756,0
ENSDARG00000087757,5
ENSDARG00000087759,22
ENSDARG00000087761,0
ENSDARG00000087762,36
ENSDARG00000087764,6
ENSDARG00000087765,1379
ENSDARG00000087767,3
ENSDARG00000087779,119
ENSDARG00000087780,399
ENSDARG00000087782,3
ENSDARG00000087784,18
ENSDARG00000087788,26
ENSDARG00000087793,33
ENSDARG00000087798,16
ENSDARG00000087804,65
ENSDARG00000087805,26
ENSDARG00000087814,0
ENSDARG00000087817,0
ENSDARG00000087822,177
ENSDARG00000087828,0
ENSDARG00000087832,6
ENSDARG00000087835,20
ENSDARG00000087839,12
ENSDARG00000087843,122
ENSDARG00000087844,21
ENSDARG00000087857,111
ENSDARG00000087863,10
ENSDARG00000087867,14
ENSDARG00000087869,33
ENSDARG00000087870,6
ENSDARG00000087873,136
ENSDARG00000087893,121
ENSDARG00000087897,853
ENSDARG00000087901,3
ENSDARG00000087907,1
ENSDARG00000087909,0
ENSDARG00000087910,29
ENSDARG00000087911,137
ENSDARG00000087916,15
ENSDARG00000087920,0
ENSDARG00000087921,131
ENSDARG00000087927,31
ENSDARG00000087933,1
ENSDARG00000087937,89
ENSDARG00000087941,64
ENSDARG00000087950,297
ENSDARG00000087954,219
ENSDARG00000087956,43
ENSDARG00000087961,0
