D10,Counts
ENSDARG00000078657,0
ENSDARG00000078658,28
ENSDARG00000078659,6
ENSDARG00000078671,15
ENSDARG00000078674,10
ENSDARG00000078675,131
ENSDARG00000078676,39
ENSDARG00000078683,12
ENSDARG00000078685,5
ENSDARG00000078686,37
ENSDARG00000078688,10
ENSDARG00000078691,90
ENSDARG00000078694,61
ENSDARG00000078696,16
ENSDARG00000078701,12
ENSDARG00000078703,20
ENSDARG00000078707,16
ENSDARG00000078717,20
ENSDARG00000078722,74
ENSDARG00000078725,14
ENSDARG00000078728,0
ENSDARG00000078729,0
ENSDARG00000078731,0
ENSDARG00000078733,10
ENSDARG00000078734,17
ENSDARG00000078736,0
ENSDARG00000078738,0
ENSDARG00000078741,35
ENSDARG00000078743,0
ENSDARG00000078745,6
ENSDARG00000078748,262
ENSDARG00000078749,6
ENSDARG00000078751,54
ENSDARG00000078752,0
ENSDARG00000078754,0
ENSDARG00000078755,11
ENSDARG00000078757,65
ENSDARG00000078759,0
ENSDARG00000078760,16
ENSDARG00000078761,20
ENSDARG00000078762,0
ENSDARG00000078763,0
ENSDARG00000078767,29
ENSDARG00000078768,3
ENSDARG00000078770,21
ENSDARG00000078772,28
ENSDARG00000078773,0
ENSDARG00000078775,32
ENSDARG00000078778,16
ENSDARG00000078781,19
ENSDARG00000078784,113
ENSDARG00000078785,0
ENSDARG00000078789,69
ENSDARG00000078790,0
ENSDARG00000078797,74
ENSDARG00000078800,0
ENSDARG00000078801,0
ENSDARG00000078802,44
ENSDARG00000078803,10
ENSDARG00000078805,0
ENSDARG00000078807,0
ENSDARG00000078810,0
ENSDARG00000078814,22
ENSDARG00000078815,18
ENSDARG00000078817,24
ENSDARG00000078821,0
ENSDARG00000078822,1
ENSDARG00000078824,0
ENSDARG00000078825,0
ENSDARG00000078828,6
ENSDARG00000078829,0
ENSDARG00000078832,0
ENSDARG00000078835,0
ENSDARG00000078839,14
ENSDARG00000078841,0
ENSDARG00000078842,39
ENSDARG00000078844,0
ENSDARG00000078847,9
ENSDARG00000078850,16
ENSDARG00000078853,7
ENSDARG00000078854,10
ENSDARG00000078856,36
ENSDARG00000078859,2
ENSDARG00000078864,21
ENSDARG00000078865,9
ENSDARG00000078866,35
ENSDARG00000078868,0
ENSDARG00000078875,0
ENSDARG00000078878,3
ENSDARG00000078882,20
ENSDARG00000078887,13
ENSDARG00000078888,181
ENSDARG00000078890,153
ENSDARG00000078891,10
ENSDARG00000078894,6
ENSDARG00000078898,70
ENSDARG00000078901,20
ENSDARG00000078902,41
ENSDARG00000078904,147
ENSDARG00000078908,13
ENSDARG00000078911,0
ENSDARG00000078912,0
ENSDARG00000078915,13
ENSDARG00000078916,0
ENSDARG00000078917,0
ENSDARG00000078918,1
ENSDARG00000078922,0
ENSDARG00000078924,35
ENSDARG00000078927,0
ENSDARG00000078929,33
ENSDARG00000078935,14
ENSDARG00000078938,0
ENSDARG00000078941,52
ENSDARG00000078942,15
ENSDARG00000078947,3
ENSDARG00000078953,35
ENSDARG00000078954,70
ENSDARG00000078959,1
ENSDARG00000078962,0
ENSDARG00000078963,0
ENSDARG00000078964,29
ENSDARG00000078966,13
ENSDARG00000078970,0
ENSDARG00000078973,34
ENSDARG00000078974,7
ENSDARG00000078975,0
ENSDARG00000078979,6
ENSDARG00000078981,11
ENSDARG00000078983,29
ENSDARG00000078986,7
ENSDARG00000078989,18
ENSDARG00000078991,27
ENSDARG00000078992,129
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,79
ENSDARG00000079008,21
ENSDARG00000079009,132
ENSDARG00000079010,0
ENSDARG00000079011,20
ENSDARG00000079012,7
ENSDARG00000079013,35
ENSDARG00000079015,45
ENSDARG00000079017,6
ENSDARG00000079020,10
ENSDARG00000079024,0
ENSDARG00000079027,32
ENSDARG00000079029,7
ENSDARG00000079030,1
ENSDARG00000079031,4
ENSDARG00000079034,0
ENSDARG00000079035,0
ENSDARG00000079036,0
ENSDARG00000079043,0
ENSDARG00000079045,12
ENSDARG00000079046,13
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,7
ENSDARG00000079056,70
ENSDARG00000079059,1
ENSDARG00000079062,3
ENSDARG00000079064,4
ENSDARG00000079065,0
ENSDARG00000079067,14
ENSDARG00000079068,13
ENSDARG00000079071,0
ENSDARG00000079074,0
ENSDARG00000079075,0
ENSDARG00000079076,19
ENSDARG00000079078,0
ENSDARG00000079079,0
ENSDARG00000079080,0
ENSDARG00000079089,24
ENSDARG00000079095,0
ENSDARG00000079097,70
ENSDARG00000079102,0
ENSDARG00000079104,17
ENSDARG00000079105,0
ENSDARG00000079107,0
ENSDARG00000079110,4
ENSDARG00000079111,35
ENSDARG00000079119,12
ENSDARG00000079122,4
ENSDARG00000079123,19
ENSDARG00000079124,1
ENSDARG00000079125,2
ENSDARG00000079126,0
ENSDARG00000079128,1
ENSDARG00000079129,0
ENSDARG00000079131,65
ENSDARG00000079133,0
ENSDARG00000079143,15
ENSDARG00000079144,1
ENSDARG00000079145,0
ENSDARG00000079148,157
ENSDARG00000079150,11
ENSDARG00000079154,0
ENSDARG00000079155,0
ENSDARG00000079158,0
ENSDARG00000079160,0
ENSDARG00000079161,271
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,124
ENSDARG00000079167,33
ENSDARG00000079175,7
ENSDARG00000079183,0
ENSDARG00000079185,0
ENSDARG00000079187,0
ENSDARG00000079188,7
ENSDARG00000079191,5
ENSDARG00000079198,21
ENSDARG00000079199,11
ENSDARG00000079201,25
ENSDARG00000079202,17
ENSDARG00000079204,17
ENSDARG00000079216,4
ENSDARG00000079217,4
ENSDARG00000079219,42
ENSDARG00000079220,2
ENSDARG00000079221,0
ENSDARG00000079222,0
ENSDARG00000079227,4
ENSDARG00000079229,6
ENSDARG00000079231,0
ENSDARG00000079233,9
ENSDARG00000079234,1
ENSDARG00000079236,0
ENSDARG00000079238,10
ENSDARG00000079241,0
ENSDARG00000079242,0
ENSDARG00000079244,1
ENSDARG00000079245,3
ENSDARG00000079248,30
ENSDARG00000079249,3
ENSDARG00000079251,0
ENSDARG00000079252,0
ENSDARG00000079253,48
ENSDARG00000079255,8
ENSDARG00000079257,16
ENSDARG00000079263,0
ENSDARG00000079264,6
ENSDARG00000079266,5
ENSDARG00000079267,0
ENSDARG00000079269,0
ENSDARG00000079271,3
ENSDARG00000079274,147
ENSDARG00000079276,26
ENSDARG00000079278,13
ENSDARG00000079280,3
ENSDARG00000079281,8
ENSDARG00000079283,31
ENSDARG00000079286,54
ENSDARG00000079290,0
ENSDARG00000079291,6
ENSDARG00000079293,0
ENSDARG00000079294,0
ENSDARG00000079295,35
ENSDARG00000079296,0
ENSDARG00000079302,995
ENSDARG00000079305,28
ENSDARG00000079306,36
ENSDARG00000079307,0
ENSDARG00000079308,11
ENSDARG00000079310,0
ENSDARG00000079312,299
ENSDARG00000079313,66
ENSDARG00000079315,0
ENSDARG00000079317,66
ENSDARG00000079323,38
ENSDARG00000079324,15
ENSDARG00000079325,0
ENSDARG00000079326,70
ENSDARG00000079327,80
ENSDARG00000079328,12
ENSDARG00000079329,21
ENSDARG00000079333,0
ENSDARG00000079336,4
ENSDARG00000079340,1
ENSDARG00000079345,0
ENSDARG00000079347,0
ENSDARG00000079348,12
ENSDARG00000079350,40
ENSDARG00000079352,9
ENSDARG00000079353,3
ENSDARG00000079355,59
ENSDARG00000079361,0
ENSDARG00000079363,7
ENSDARG00000079364,0
ENSDARG00000079366,22
ENSDARG00000079369,49
ENSDARG00000079371,2
ENSDARG00000079372,79
ENSDARG00000079373,0
ENSDARG00000079374,100
ENSDARG00000079376,0
ENSDARG00000079377,10
ENSDARG00000079378,64
ENSDARG00000079382,6
ENSDARG00000079385,0
ENSDARG00000079387,0
ENSDARG00000079388,171
ENSDARG00000079391,2
ENSDARG00000079393,5
ENSDARG00000079396,21
ENSDARG00000079397,0
ENSDARG00000079399,3
ENSDARG00000079401,2
ENSDARG00000079402,0
ENSDARG00000079412,0
ENSDARG00000079414,28
ENSDARG00000079415,0
ENSDARG00000079416,1
ENSDARG00000079420,64
ENSDARG00000079423,0
ENSDARG00000079425,0
ENSDARG00000079434,141
ENSDARG00000079438,39
ENSDARG00000079440,34
ENSDARG00000079441,0
ENSDARG00000079443,4
ENSDARG00000079446,6
ENSDARG00000079452,0
ENSDARG00000079453,9
ENSDARG00000079455,39
ENSDARG00000079456,0
ENSDARG00000079457,0
ENSDARG00000079459,0
ENSDARG00000079462,0
ENSDARG00000079463,10
ENSDARG00000079467,1
ENSDARG00000079468,1
ENSDARG00000079469,6
ENSDARG00000079470,21
ENSDARG00000079471,0
ENSDARG00000079472,0
ENSDARG00000079473,20
ENSDARG00000079474,10
ENSDARG00000079475,33
ENSDARG00000079478,5
ENSDARG00000079479,1
ENSDARG00000079482,3
ENSDARG00000079483,6
ENSDARG00000079484,23
ENSDARG00000079486,15
ENSDARG00000079488,0
ENSDARG00000079496,0
ENSDARG00000079497,3
ENSDARG00000079499,0
ENSDARG00000079500,11
ENSDARG00000079501,6
ENSDARG00000079502,3
ENSDARG00000079504,39
ENSDARG00000079508,30
ENSDARG00000079515,7
ENSDARG00000079516,12
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,2
ENSDARG00000079525,0
ENSDARG00000079530,27
ENSDARG00000079532,0
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,76
ENSDARG00000079543,42
ENSDARG00000079544,93
ENSDARG00000079547,15
ENSDARG00000079549,4
ENSDARG00000079552,30
ENSDARG00000079553,0
ENSDARG00000079555,32
ENSDARG00000079560,22
ENSDARG00000079564,263
ENSDARG00000079570,6
ENSDARG00000079571,3
ENSDARG00000079572,14
ENSDARG00000079575,28
ENSDARG00000079578,14
ENSDARG00000079581,19
ENSDARG00000079584,6
ENSDARG00000079585,4
ENSDARG00000079586,75
ENSDARG00000079589,0
ENSDARG00000079591,9
ENSDARG00000079602,0
ENSDARG00000079603,0
ENSDARG00000079605,21
ENSDARG00000079608,3
ENSDARG00000079610,162
ENSDARG00000079611,37
ENSDARG00000079613,8
ENSDARG00000079614,0
ENSDARG00000079616,24
ENSDARG00000079618,5
ENSDARG00000079620,8
ENSDARG00000079622,3
ENSDARG00000079623,20
ENSDARG00000079624,20
ENSDARG00000079625,35
ENSDARG00000079626,42
ENSDARG00000079631,30
ENSDARG00000079632,4
ENSDARG00000079634,58
ENSDARG00000079636,23
ENSDARG00000079637,12
ENSDARG00000079639,253
ENSDARG00000079645,3
ENSDARG00000079647,24
ENSDARG00000079651,30
ENSDARG00000079652,6
ENSDARG00000079653,0
ENSDARG00000079654,0
ENSDARG00000079656,25
ENSDARG00000079657,1
ENSDARG00000079659,48
ENSDARG00000079661,0
ENSDARG00000079664,0
ENSDARG00000079665,27
ENSDARG00000079670,29
ENSDARG00000079671,5
ENSDARG00000079672,26
ENSDARG00000079679,2
ENSDARG00000079681,0
ENSDARG00000079684,56
ENSDARG00000079686,57
ENSDARG00000079687,229
ENSDARG00000079688,134
ENSDARG00000079697,0
ENSDARG00000079698,0
ENSDARG00000079699,2
ENSDARG00000079700,7
ENSDARG00000079702,48
ENSDARG00000079703,0
ENSDARG00000079705,6
ENSDARG00000079712,32
ENSDARG00000079713,0
ENSDARG00000079716,108
ENSDARG00000079717,38
ENSDARG00000079723,44
ENSDARG00000079725,62
ENSDARG00000079727,13
ENSDARG00000079730,0
ENSDARG00000079731,87
ENSDARG00000079738,84
ENSDARG00000079740,4
ENSDARG00000079741,22
ENSDARG00000079742,73
ENSDARG00000079745,241
ENSDARG00000079751,68
ENSDARG00000079752,191
ENSDARG00000079753,14
ENSDARG00000079756,20
ENSDARG00000079760,14
ENSDARG00000079762,18
ENSDARG00000079765,0
ENSDARG00000079766,0
ENSDARG00000079769,0
ENSDARG00000079771,18
ENSDARG00000079773,0
ENSDARG00000079777,1
ENSDARG00000079779,1
ENSDARG00000079780,299
ENSDARG00000079781,25
ENSDARG00000079782,13
ENSDARG00000079783,17
ENSDARG00000079784,0
ENSDARG00000079788,22
ENSDARG00000079790,2
ENSDARG00000079791,0
ENSDARG00000079795,0
ENSDARG00000079796,0
ENSDARG00000079802,0
ENSDARG00000079805,2
ENSDARG00000079808,4
ENSDARG00000079811,31
ENSDARG00000079815,1
ENSDARG00000079816,1
ENSDARG00000079818,0
ENSDARG00000079823,15
ENSDARG00000079824,0
ENSDARG00000079826,0
ENSDARG00000079827,0
ENSDARG00000079829,7
ENSDARG00000079834,7
ENSDARG00000079835,12
ENSDARG00000079839,0
ENSDARG00000079840,86
ENSDARG00000079843,0
ENSDARG00000079847,45
ENSDARG00000079848,104
ENSDARG00000079849,0
ENSDARG00000079850,129
ENSDARG00000079854,47
ENSDARG00000079857,13
ENSDARG00000079858,3
ENSDARG00000079860,7
ENSDARG00000079862,0
ENSDARG00000079869,1
ENSDARG00000079872,2
ENSDARG00000079876,0
ENSDARG00000079878,4
ENSDARG00000079880,0
ENSDARG00000079881,14
ENSDARG00000079884,7
ENSDARG00000079886,13
ENSDARG00000079889,8
ENSDARG00000079891,58
ENSDARG00000079892,0
ENSDARG00000079895,40
ENSDARG00000079897,0
ENSDARG00000079900,33
ENSDARG00000079901,6
ENSDARG00000079903,0
ENSDARG00000079905,105
ENSDARG00000079907,0
ENSDARG00000079908,0
ENSDARG00000079912,30
ENSDARG00000079914,2
ENSDARG00000079915,9
ENSDARG00000079917,7
ENSDARG00000079922,7
ENSDARG00000079926,0
ENSDARG00000079930,2
ENSDARG00000079931,10
ENSDARG00000079932,25
ENSDARG00000079933,7
ENSDARG00000079934,18
ENSDARG00000079939,234
ENSDARG00000079945,0
ENSDARG00000079946,3
ENSDARG00000079947,0
ENSDARG00000079949,177
ENSDARG00000079957,0
ENSDARG00000079962,1
ENSDARG00000079964,8
ENSDARG00000079967,33
ENSDARG00000079972,0
ENSDARG00000079973,3
ENSDARG00000079977,50
ENSDARG00000079978,13
ENSDARG00000079979,5
ENSDARG00000079980,0
ENSDARG00000079983,0
ENSDARG00000079985,17
ENSDARG00000079986,0
ENSDARG00000079987,0
ENSDARG00000079992,0
ENSDARG00000079994,162
ENSDARG00000079997,3
ENSDARG00000080000,0
ENSDARG00000080006,23
ENSDARG00000080009,417
ENSDARG00000080010,24
ENSDARG00000080015,0
ENSDARG00000080016,0
ENSDARG00000080018,1
ENSDARG00000080019,45
ENSDARG00000080020,8
ENSDARG00000080021,2
ENSDARG00000080675,58
ENSDARG00000083189,5
ENSDARG00000086015,0
ENSDARG00000086017,0
ENSDARG00000086025,0
ENSDARG00000086027,10
ENSDARG00000086028,2
ENSDARG00000086033,16
ENSDARG00000086034,63
ENSDARG00000086048,2
ENSDARG00000086052,0
ENSDARG00000086055,0
ENSDARG00000086056,10
ENSDARG00000086057,6
ENSDARG00000086060,14
ENSDARG00000086070,0
ENSDARG00000086075,46
ENSDARG00000086091,0
ENSDARG00000086095,0
ENSDARG00000086100,12
ENSDARG00000086103,68
ENSDARG00000086104,63
ENSDARG00000086112,13
ENSDARG00000086114,8
ENSDARG00000086117,0
ENSDARG00000086126,5
ENSDARG00000086130,0
ENSDARG00000086133,2
ENSDARG00000086150,5
ENSDARG00000086158,0
ENSDARG00000086159,9
ENSDARG00000086162,2
ENSDARG00000086166,0
ENSDARG00000086169,12
ENSDARG00000086172,0
ENSDARG00000086173,14
ENSDARG00000086179,0
ENSDARG00000086183,7
ENSDARG00000086184,3
ENSDARG00000086186,0
ENSDARG00000086189,0
ENSDARG00000086204,9
ENSDARG00000086207,13
ENSDARG00000086214,37
ENSDARG00000086215,3
ENSDARG00000086216,27
ENSDARG00000086218,3
ENSDARG00000086221,0
ENSDARG00000086222,133
ENSDARG00000086223,7
ENSDARG00000086228,9
ENSDARG00000086245,3
ENSDARG00000086247,0
ENSDARG00000086248,0
ENSDARG00000086254,70
ENSDARG00000086255,0
ENSDARG00000086256,3
ENSDARG00000086259,0
ENSDARG00000086261,7
ENSDARG00000086265,0
ENSDARG00000086266,0
ENSDARG00000086268,0
ENSDARG00000086269,27
ENSDARG00000086271,0
ENSDARG00000086272,7
ENSDARG00000086282,0
ENSDARG00000086283,43
ENSDARG00000086288,58
ENSDARG00000086296,0
ENSDARG00000086300,67
ENSDARG00000086301,0
ENSDARG00000086302,16
ENSDARG00000086305,1
ENSDARG00000086309,19
ENSDARG00000086310,0
ENSDARG00000086314,0
ENSDARG00000086317,18
ENSDARG00000086324,0
ENSDARG00000086326,0
ENSDARG00000086327,60
ENSDARG00000086332,50
ENSDARG00000086336,0
ENSDARG00000086337,0
ENSDARG00000086342,13
ENSDARG00000086345,7
ENSDARG00000086352,0
ENSDARG00000086358,0
ENSDARG00000086362,3
ENSDARG00000086369,1
ENSDARG00000086374,0
ENSDARG00000086383,0
ENSDARG00000086390,0
ENSDARG00000086391,95
ENSDARG00000086393,0
ENSDARG00000086405,5
ENSDARG00000086408,0
ENSDARG00000086411,2
ENSDARG00000086412,0
ENSDARG00000086416,6
ENSDARG00000086418,1
ENSDARG00000086419,0
ENSDARG00000086420,0
ENSDARG00000086421,0
ENSDARG00000086425,16
ENSDARG00000086445,1
ENSDARG00000086449,0
ENSDARG00000086450,13
ENSDARG00000086452,0
ENSDARG00000086453,1
ENSDARG00000086457,7
ENSDARG00000086458,9
ENSDARG00000086459,19
ENSDARG00000086460,0
ENSDARG00000086463,16
ENSDARG00000086471,13
ENSDARG00000086481,0
ENSDARG00000086483,7
ENSDARG00000086484,0
ENSDARG00000086490,5
ENSDARG00000086493,5
ENSDARG00000086494,11
ENSDARG00000086495,0
ENSDARG00000086498,0
ENSDARG00000086505,16
ENSDARG00000086511,0
ENSDARG00000086512,3
ENSDARG00000086518,0
ENSDARG00000086522,0
ENSDARG00000086523,7
ENSDARG00000086529,0
ENSDARG00000086539,1
ENSDARG00000086550,0
ENSDARG00000086551,27
ENSDARG00000086552,6
ENSDARG00000086553,81
ENSDARG00000086565,0
ENSDARG00000086569,71
ENSDARG00000086571,12
ENSDARG00000086573,0
ENSDARG00000086576,6
ENSDARG00000086584,0
ENSDARG00000086585,44
ENSDARG00000086591,2
ENSDARG00000086603,0
ENSDARG00000086612,0
ENSDARG00000086613,1
ENSDARG00000086615,0
ENSDARG00000086616,1
ENSDARG00000086618,60
ENSDARG00000086620,0
ENSDARG00000086623,11
ENSDARG00000086626,36
ENSDARG00000086628,0
ENSDARG00000086631,0
ENSDARG00000086633,0
ENSDARG00000086645,52
ENSDARG00000086647,2
ENSDARG00000086650,6
ENSDARG00000086654,0
ENSDARG00000086655,0
ENSDARG00000086658,8
ENSDARG00000086661,4
ENSDARG00000086665,16
ENSDARG00000086669,5
ENSDARG00000086670,10
ENSDARG00000086678,24
ENSDARG00000086679,0
ENSDARG00000086685,33
ENSDARG00000086691,0
ENSDARG00000086692,0
ENSDARG00000086699,6
ENSDARG00000086703,0
ENSDARG00000086705,10
ENSDARG00000086706,2
ENSDARG00000086708,0
ENSDARG00000086712,20
ENSDARG00000086720,0
ENSDARG00000086724,6
ENSDARG00000086732,0
ENSDARG00000086735,19
ENSDARG00000086737,11
ENSDARG00000086739,2
ENSDARG00000086740,48
ENSDARG00000086744,4
ENSDARG00000086746,52
ENSDARG00000086752,0
ENSDARG00000086753,7
ENSDARG00000086756,18
ENSDARG00000086762,11
ENSDARG00000086764,74
ENSDARG00000086775,3
ENSDARG00000086778,28
ENSDARG00000086786,4
ENSDARG00000086789,15
ENSDARG00000086790,0
ENSDARG00000086805,0
ENSDARG00000086808,5
ENSDARG00000086815,33
ENSDARG00000086819,32
ENSDARG00000086825,3
ENSDARG00000086826,77
ENSDARG00000086831,0
ENSDARG00000086838,4
ENSDARG00000086840,1
ENSDARG00000086842,68
ENSDARG00000086847,0
ENSDARG00000086848,7
ENSDARG00000086849,0
ENSDARG00000086851,4
ENSDARG00000086853,10
ENSDARG00000086856,51
ENSDARG00000086859,0
ENSDARG00000086874,7
ENSDARG00000086879,8
ENSDARG00000086880,0
ENSDARG00000086881,3
ENSDARG00000086892,2
ENSDARG00000086896,67
ENSDARG00000086897,2
ENSDARG00000086903,0
ENSDARG00000086906,8
ENSDARG00000086911,14
ENSDARG00000086917,46
ENSDARG00000086927,90
ENSDARG00000086931,4
ENSDARG00000086933,2
ENSDARG00000086941,0
ENSDARG00000086944,2
ENSDARG00000086950,3
ENSDARG00000086956,0
ENSDARG00000086957,15
ENSDARG00000086977,8
ENSDARG00000086980,35
ENSDARG00000086985,20
ENSDARG00000086990,9
ENSDARG00000086996,17
ENSDARG00000086998,4
ENSDARG00000087012,0
ENSDARG00000087013,65
ENSDARG00000087016,0
ENSDARG00000087017,0
ENSDARG00000087018,1
ENSDARG00000087020,1
ENSDARG00000087032,9
ENSDARG00000087040,1
ENSDARG00000087046,3
ENSDARG00000087048,0
ENSDARG00000087054,0
ENSDARG00000087057,0
ENSDARG00000087059,9
ENSDARG00000087061,0
ENSDARG00000087070,4
ENSDARG00000087071,0
ENSDARG00000087074,1
ENSDARG00000087084,2
ENSDARG00000087087,0
ENSDARG00000087088,0
ENSDARG00000087093,32
ENSDARG00000087094,0
ENSDARG00000087099,0
ENSDARG00000087100,6
ENSDARG00000087102,0
ENSDARG00000087107,0
ENSDARG00000087110,18
ENSDARG00000087120,0
ENSDARG00000087131,4
ENSDARG00000087143,10
ENSDARG00000087144,0
ENSDARG00000087145,9
ENSDARG00000087148,0
ENSDARG00000087152,0
ENSDARG00000087162,7
ENSDARG00000087164,121
ENSDARG00000087165,7
ENSDARG00000087166,0
ENSDARG00000087168,0
ENSDARG00000087176,2
ENSDARG00000087178,0
ENSDARG00000087180,7
ENSDARG00000087181,0
ENSDARG00000087186,21
ENSDARG00000087187,1
ENSDARG00000087188,52
ENSDARG00000087190,0
ENSDARG00000087191,2
ENSDARG00000087193,40
ENSDARG00000087195,0
ENSDARG00000087196,1
ENSDARG00000087197,1
ENSDARG00000087198,1
ENSDARG00000087203,7
ENSDARG00000087205,12
ENSDARG00000087206,3
ENSDARG00000087210,2
ENSDARG00000087224,0
ENSDARG00000087225,0
ENSDARG00000087226,7
ENSDARG00000087227,0
ENSDARG00000087229,29
ENSDARG00000087238,30
ENSDARG00000087241,8
ENSDARG00000087243,114
ENSDARG00000087245,0
ENSDARG00000087247,45
ENSDARG00000087249,11
ENSDARG00000087251,22
ENSDARG00000087254,0
ENSDARG00000087258,5
ENSDARG00000087260,18
ENSDARG00000087262,1
ENSDARG00000087265,0
ENSDARG00000087277,44
ENSDARG00000087285,0
ENSDARG00000087289,0
ENSDARG00000087290,1
ENSDARG00000087293,3
ENSDARG00000087297,0
ENSDARG00000087299,9
ENSDARG00000087301,32
ENSDARG00000087303,123
ENSDARG00000087306,0
ENSDARG00000087311,0
ENSDARG00000087318,1
ENSDARG00000087319,0
ENSDARG00000087324,56
ENSDARG00000087327,21
ENSDARG00000087330,18
ENSDARG00000087331,16
ENSDARG00000087333,66
ENSDARG00000087341,22
ENSDARG00000087346,4
ENSDARG00000087349,6
ENSDARG00000087352,5
ENSDARG00000087359,353
ENSDARG00000087363,0
ENSDARG00000087369,5
ENSDARG00000087373,27
ENSDARG00000087375,0
ENSDARG00000087381,0
ENSDARG00000087388,0
ENSDARG00000087390,79
ENSDARG00000087392,0
ENSDARG00000087393,21
ENSDARG00000087394,29
ENSDARG00000087401,14
ENSDARG00000087402,55
ENSDARG00000087403,0
ENSDARG00000087407,1
ENSDARG00000087413,16
ENSDARG00000087417,32
ENSDARG00000087419,0
ENSDARG00000087421,89
ENSDARG00000087424,0
ENSDARG00000087426,9
ENSDARG00000087438,0
ENSDARG00000087440,2
ENSDARG00000087443,61
ENSDARG00000087444,0
ENSDARG00000087446,12
ENSDARG00000087452,0
ENSDARG00000087453,2
ENSDARG00000087456,1
ENSDARG00000087457,0
ENSDARG00000087461,2
ENSDARG00000087473,37
ENSDARG00000087474,1
ENSDARG00000087476,9
ENSDARG00000087483,18
ENSDARG00000087489,4
ENSDARG00000087492,19
ENSDARG00000087496,0
ENSDARG00000087509,0
ENSDARG00000087517,24
ENSDARG00000087518,2
ENSDARG00000087525,0
ENSDARG00000087528,20
ENSDARG00000087529,7
ENSDARG00000087530,11
ENSDARG00000087532,9
ENSDARG00000087536,13
ENSDARG00000087538,70
ENSDARG00000087544,0
ENSDARG00000087545,0
ENSDARG00000087554,3
ENSDARG00000087555,17
ENSDARG00000087556,2
ENSDARG00000087558,0
ENSDARG00000087564,0
ENSDARG00000087573,8
ENSDARG00000087574,0
ENSDARG00000087575,0
ENSDARG00000087583,0
ENSDARG00000087584,0
ENSDARG00000087585,0
ENSDARG00000087596,24
ENSDARG00000087597,0
ENSDARG00000087601,0
ENSDARG00000087611,0
ENSDARG00000087616,70
ENSDARG00000087625,7
ENSDARG00000087631,0
ENSDARG00000087633,11
ENSDARG00000087635,0
ENSDARG00000087636,121
ENSDARG00000087639,0
ENSDARG00000087640,41
ENSDARG00000087641,1
ENSDARG00000087645,0
ENSDARG00000087646,5
ENSDARG00000087647,106
ENSDARG00000087651,0
ENSDARG00000087657,113
ENSDARG00000087659,0
ENSDARG00000087663,4
ENSDARG00000087666,0
ENSDARG00000087674,8
ENSDARG00000087681,2
ENSDARG00000087688,17
ENSDARG00000087693,9
ENSDARG00000087697,81
ENSDARG00000087699,0
ENSDARG00000087704,3
ENSDARG00000087706,0
ENSDARG00000087709,27
ENSDARG00000087714,2
ENSDARG00000087717,4
ENSDARG00000087736,0
ENSDARG00000087741,1
ENSDARG00000087742,29
ENSDARG00000087743,0
ENSDARG00000087745,11
ENSDARG00000087749,47
ENSDARG00000087751,4
ENSDARG00000087752,2
ENSDARG00000087753,0
ENSDARG00000087756,0
ENSDARG00000087757,0
ENSDARG00000087759,10
ENSDARG00000087761,0
ENSDARG00000087762,6
ENSDARG00000087764,0
ENSDARG00000087765,38
ENSDARG00000087767,2
ENSDARG00000087779,41
ENSDARG00000087780,78
ENSDARG00000087782,0
ENSDARG00000087784,8
ENSDARG00000087788,1
ENSDARG00000087793,83
ENSDARG00000087798,11
ENSDARG00000087804,14
ENSDARG00000087805,10
ENSDARG00000087814,0
ENSDARG00000087817,0
ENSDARG00000087822,41
ENSDARG00000087828,0
ENSDARG00000087832,0
ENSDARG00000087835,11
ENSDARG00000087839,0
ENSDARG00000087843,8
ENSDARG00000087844,0
ENSDARG00000087857,24
ENSDARG00000087863,4
ENSDARG00000087867,5
ENSDARG00000087869,7
ENSDARG00000087870,0
ENSDARG00000087873,62
ENSDARG00000087893,58
ENSDARG00000087897,181
ENSDARG00000087901,0
ENSDARG00000087907,0
ENSDARG00000087909,0
ENSDARG00000087910,4
ENSDARG00000087911,42
ENSDARG00000087916,0
ENSDARG00000087920,0
ENSDARG00000087921,35
ENSDARG00000087927,16
ENSDARG00000087933,0
ENSDARG00000087937,26
ENSDARG00000087941,19
ENSDARG00000087950,57
ENSDARG00000087954,35
ENSDARG00000087956,10
ENSDARG00000087961,0
ENSDARG00000087962,16
ENSDARG00000087968,0
ENSDARG00000087978,0
ENSDARG00000087981,32
ENSDARG00000087983,0
ENSDARG00000087985,1
ENSDARG00000087993,6
ENSDARG00000087994,0
ENSDARG00000087996,0
ENSDARG00000088000,0
ENSDARG00000088002,0
ENSDARG00000088013,0
ENSDARG00000088019,0
ENSDARG00000088022,0
ENSDARG00000088023,9
ENSDARG00000088029,0
ENSDARG00000088030,51
ENSDARG00000088036,8
ENSDARG00000088039,0
ENSDARG00000088040,2
ENSDARG00000088044,0
ENSDARG00000088048,2
ENSDARG00000088051,0
ENSDARG00000088058,0
ENSDARG00000088067,0
ENSDARG00000088069,12
ENSDARG00000088072,9
ENSDARG00000088073,19
