H2,Counts
ENSDARG00000006747,263
ENSDARG00000006754,66
ENSDARG00000006757,148
ENSDARG00000006758,22
ENSDARG00000006760,25
ENSDARG00000006766,151
ENSDARG00000006773,151
ENSDARG00000006775,0
ENSDARG00000006782,26
ENSDARG00000006786,4
ENSDARG00000006791,79
ENSDARG00000006797,25
ENSDARG00000006811,15
ENSDARG00000006812,91
ENSDARG00000006816,0
ENSDARG00000006818,1
ENSDARG00000006832,80
ENSDARG00000006837,198
ENSDARG00000006838,0
ENSDARG00000006840,10
ENSDARG00000006848,0
ENSDARG00000006849,59
ENSDARG00000006859,52
ENSDARG00000006862,178
ENSDARG00000006863,0
ENSDARG00000006865,9
ENSDARG00000006868,28
ENSDARG00000006869,1
ENSDARG00000006877,0
ENSDARG00000006878,563
ENSDARG00000006889,23
ENSDARG00000006891,19
ENSDARG00000006892,33
ENSDARG00000006894,14
ENSDARG00000006896,11
ENSDARG00000006899,8
ENSDARG00000006900,8
ENSDARG00000006901,15
ENSDARG00000006911,1
ENSDARG00000006915,33
ENSDARG00000006921,144
ENSDARG00000006923,355
ENSDARG00000006924,4
ENSDARG00000006939,0
ENSDARG00000006944,0
ENSDARG00000006963,44
ENSDARG00000006978,24
ENSDARG00000006981,0
ENSDARG00000006983,16
ENSDARG00000006990,3
ENSDARG00000007009,41
ENSDARG00000007018,0
ENSDARG00000007024,10
ENSDARG00000007025,1
ENSDARG00000007034,169
ENSDARG00000007040,0
ENSDARG00000007045,55
ENSDARG00000007065,10
ENSDARG00000007067,0
ENSDARG00000007077,23
ENSDARG00000007080,18
ENSDARG00000007081,52
ENSDARG00000007086,0
ENSDARG00000007092,48
ENSDARG00000007097,5
ENSDARG00000007098,231
ENSDARG00000007099,60
ENSDARG00000007108,14
ENSDARG00000007125,28
ENSDARG00000007127,3
ENSDARG00000007129,12
ENSDARG00000007130,9
ENSDARG00000007135,120
ENSDARG00000007136,115
ENSDARG00000007141,52
ENSDARG00000007149,155
ENSDARG00000007151,7
ENSDARG00000007169,3
ENSDARG00000007171,6
ENSDARG00000007172,512
ENSDARG00000007175,11
ENSDARG00000007179,179
ENSDARG00000007180,60
ENSDARG00000007181,0
ENSDARG00000007184,75
ENSDARG00000007186,15
ENSDARG00000007195,83
ENSDARG00000007196,0
ENSDARG00000007198,45
ENSDARG00000007199,0
ENSDARG00000007207,12
ENSDARG00000007216,91
ENSDARG00000007217,21
ENSDARG00000007219,105
ENSDARG00000007220,138
ENSDARG00000007221,2
ENSDARG00000007231,47
ENSDARG00000007241,22
ENSDARG00000007244,15
ENSDARG00000007245,6
ENSDARG00000007247,131
ENSDARG00000007250,14
ENSDARG00000007257,22
ENSDARG00000007264,25
ENSDARG00000007271,101
ENSDARG00000007275,270
ENSDARG00000007276,86
ENSDARG00000007277,2
ENSDARG00000007278,36
ENSDARG00000007279,13
ENSDARG00000007285,5
ENSDARG00000007289,0
ENSDARG00000007294,197
ENSDARG00000007302,14
ENSDARG00000007315,8
ENSDARG00000007320,289
ENSDARG00000007323,41
ENSDARG00000007329,11
ENSDARG00000007344,7
ENSDARG00000007347,5
ENSDARG00000007349,0
ENSDARG00000007356,0
ENSDARG00000007358,0
ENSDARG00000007359,36
ENSDARG00000007362,10
ENSDARG00000007366,0
ENSDARG00000007369,32
ENSDARG00000007370,58
ENSDARG00000007371,0
ENSDARG00000007377,9
ENSDARG00000007382,38
ENSDARG00000007383,5
ENSDARG00000007385,239
ENSDARG00000007387,21
ENSDARG00000007396,1
ENSDARG00000007398,75
ENSDARG00000007405,38
ENSDARG00000007406,7
ENSDARG00000007407,0
ENSDARG00000007409,25
ENSDARG00000007412,60
ENSDARG00000007413,112
ENSDARG00000007418,0
ENSDARG00000007421,10
ENSDARG00000007425,0
ENSDARG00000007429,6
ENSDARG00000007430,15
ENSDARG00000007436,0
ENSDARG00000007438,38
ENSDARG00000007443,0
ENSDARG00000007444,26
ENSDARG00000007449,21
ENSDARG00000007461,101
ENSDARG00000007465,0
ENSDARG00000007467,0
ENSDARG00000007477,20
ENSDARG00000007480,382
ENSDARG00000007485,48
ENSDARG00000007490,0
ENSDARG00000007494,2
ENSDARG00000007496,77
ENSDARG00000007523,185
ENSDARG00000007526,40
ENSDARG00000007531,1
ENSDARG00000007534,0
ENSDARG00000007553,86
ENSDARG00000007560,11
ENSDARG00000007561,32
ENSDARG00000007566,71
ENSDARG00000007576,564
ENSDARG00000007582,0
ENSDARG00000007597,14
ENSDARG00000007601,69
ENSDARG00000007603,8
ENSDARG00000007614,73
ENSDARG00000007624,0
ENSDARG00000007630,22
ENSDARG00000007639,76
ENSDARG00000007654,697
ENSDARG00000007655,22
ENSDARG00000007657,3
ENSDARG00000007663,145
ENSDARG00000007671,64
ENSDARG00000007678,361
ENSDARG00000007682,50
ENSDARG00000007691,17
ENSDARG00000007693,50
ENSDARG00000007697,76
ENSDARG00000007708,373
ENSDARG00000007709,0
ENSDARG00000007711,1
ENSDARG00000007715,17
ENSDARG00000007720,20
ENSDARG00000007722,4
ENSDARG00000007723,0
ENSDARG00000007727,21
ENSDARG00000007734,0
ENSDARG00000007737,60
ENSDARG00000007739,24
ENSDARG00000007743,0
ENSDARG00000007744,28
ENSDARG00000007745,60
ENSDARG00000007751,2
ENSDARG00000007753,73
ENSDARG00000007755,13
ENSDARG00000007760,21
ENSDARG00000007764,50
ENSDARG00000007769,0
ENSDARG00000007774,109
ENSDARG00000007783,0
ENSDARG00000007786,54
ENSDARG00000007787,0
ENSDARG00000007788,92
ENSDARG00000007791,55
ENSDARG00000007795,57
ENSDARG00000007804,8
ENSDARG00000007807,45
ENSDARG00000007808,70
ENSDARG00000007812,87
ENSDARG00000007813,17
ENSDARG00000007818,70
ENSDARG00000007823,13
ENSDARG00000007824,366
ENSDARG00000007825,53
ENSDARG00000007836,231
ENSDARG00000007842,0
ENSDARG00000007856,0
ENSDARG00000007863,157
ENSDARG00000007864,0
ENSDARG00000007867,69
ENSDARG00000007869,43
ENSDARG00000007885,0
ENSDARG00000007886,5
ENSDARG00000007891,5
ENSDARG00000007892,0
ENSDARG00000007901,45
ENSDARG00000007906,67
ENSDARG00000007912,10
ENSDARG00000007916,2
ENSDARG00000007918,122
ENSDARG00000007923,19
ENSDARG00000007941,14
ENSDARG00000007943,32
ENSDARG00000007944,22
ENSDARG00000007950,5
ENSDARG00000007955,58
ENSDARG00000007959,16
ENSDARG00000007960,515
ENSDARG00000007971,0
ENSDARG00000007975,20
ENSDARG00000007976,167
ENSDARG00000007982,51
ENSDARG00000007988,0
ENSDARG00000007989,14
ENSDARG00000007990,0
ENSDARG00000007996,169
ENSDARG00000008010,0
ENSDARG00000008014,28
ENSDARG00000008019,0
ENSDARG00000008020,0
ENSDARG00000008022,25
ENSDARG00000008026,87
ENSDARG00000008029,5
ENSDARG00000008030,47
ENSDARG00000008032,154
ENSDARG00000008034,150
ENSDARG00000008049,23
ENSDARG00000008060,20
ENSDARG00000008068,6
ENSDARG00000008075,0
ENSDARG00000008095,0
ENSDARG00000008097,1
ENSDARG00000008098,0
ENSDARG00000008100,70
ENSDARG00000008105,0
ENSDARG00000008107,27
ENSDARG00000008119,7
ENSDARG00000008127,67
ENSDARG00000008131,13
ENSDARG00000008133,0
ENSDARG00000008140,15
ENSDARG00000008141,33
ENSDARG00000008142,21
ENSDARG00000008153,125
ENSDARG00000008155,27
ENSDARG00000008164,0
ENSDARG00000008165,7
ENSDARG00000008170,17
ENSDARG00000008174,8
ENSDARG00000008182,0
ENSDARG00000008184,251
ENSDARG00000008186,39
ENSDARG00000008188,124
ENSDARG00000008191,9
ENSDARG00000008192,59
ENSDARG00000008200,50
ENSDARG00000008203,0
ENSDARG00000008209,242
ENSDARG00000008212,0
ENSDARG00000008218,36
ENSDARG00000008219,0
ENSDARG00000008224,151
ENSDARG00000008235,59
ENSDARG00000008237,51
ENSDARG00000008238,2
ENSDARG00000008239,0
ENSDARG00000008243,82
ENSDARG00000008247,62
ENSDARG00000008249,33
ENSDARG00000008255,148
ENSDARG00000008263,6
ENSDARG00000008275,132
ENSDARG00000008278,5
ENSDARG00000008279,63
ENSDARG00000008287,2
ENSDARG00000008292,227
ENSDARG00000008305,9
ENSDARG00000008306,84
ENSDARG00000008310,97
ENSDARG00000008322,118
ENSDARG00000008329,13
ENSDARG00000008333,0
ENSDARG00000008363,57
ENSDARG00000008370,155
ENSDARG00000008372,47
ENSDARG00000008377,121
ENSDARG00000008380,35
ENSDARG00000008383,53
ENSDARG00000008384,30
ENSDARG00000008388,17
ENSDARG00000008395,8
ENSDARG00000008396,0
ENSDARG00000008398,171
ENSDARG00000008403,1
ENSDARG00000008407,55
ENSDARG00000008413,111
ENSDARG00000008414,18
ENSDARG00000008433,25
ENSDARG00000008434,33
ENSDARG00000008439,11
ENSDARG00000008447,92
ENSDARG00000008450,12
ENSDARG00000008454,0
ENSDARG00000008457,4
ENSDARG00000008461,18
ENSDARG00000008472,1
ENSDARG00000008473,0
ENSDARG00000008480,24
ENSDARG00000008485,60
ENSDARG00000008487,518
ENSDARG00000008490,52
ENSDARG00000008491,22
ENSDARG00000008494,7
ENSDARG00000008502,57
ENSDARG00000008503,35
ENSDARG00000008540,16
ENSDARG00000008541,0
ENSDARG00000008542,31
ENSDARG00000008548,107
ENSDARG00000008551,19
ENSDARG00000008553,8
ENSDARG00000008560,38
ENSDARG00000008568,12
ENSDARG00000008573,29
ENSDARG00000008575,80
ENSDARG00000008592,21
ENSDARG00000008593,156
ENSDARG00000008623,38
ENSDARG00000008637,56
ENSDARG00000008639,205
ENSDARG00000008660,65
ENSDARG00000008662,19
ENSDARG00000008678,38
ENSDARG00000008697,55
ENSDARG00000008703,14
ENSDARG00000008706,10
ENSDARG00000008720,94
ENSDARG00000008723,19
ENSDARG00000008727,6
ENSDARG00000008732,33
ENSDARG00000008735,31
ENSDARG00000008740,26
ENSDARG00000008748,78
ENSDARG00000008757,42
ENSDARG00000008765,0
ENSDARG00000008767,86
ENSDARG00000008772,6
ENSDARG00000008784,202
ENSDARG00000008785,93
ENSDARG00000008788,168
ENSDARG00000008790,39
ENSDARG00000008796,0
ENSDARG00000008803,150
ENSDARG00000008805,7
ENSDARG00000008807,24
ENSDARG00000008808,59
ENSDARG00000008811,0
ENSDARG00000008816,0
ENSDARG00000008818,17
ENSDARG00000008829,36
ENSDARG00000008832,4
ENSDARG00000008835,0
ENSDARG00000008840,6
ENSDARG00000008849,17
ENSDARG00000008852,8
ENSDARG00000008858,8
ENSDARG00000008859,55
ENSDARG00000008861,46
ENSDARG00000008866,0
ENSDARG00000008867,54
ENSDARG00000008880,69
ENSDARG00000008884,42
ENSDARG00000008886,0
ENSDARG00000008890,0
ENSDARG00000008904,37
ENSDARG00000008906,13
ENSDARG00000008912,0
ENSDARG00000008920,0
ENSDARG00000008931,8
ENSDARG00000008936,0
ENSDARG00000008946,0
ENSDARG00000008947,146
ENSDARG00000008948,5
ENSDARG00000008953,2
ENSDARG00000008966,70
ENSDARG00000008969,23
ENSDARG00000008976,213
ENSDARG00000008979,34
ENSDARG00000008982,52
ENSDARG00000008983,5
ENSDARG00000008986,7
ENSDARG00000009001,40
ENSDARG00000009014,279
ENSDARG00000009018,145
ENSDARG00000009020,6
ENSDARG00000009021,0
ENSDARG00000009023,72
ENSDARG00000009026,189
ENSDARG00000009031,329
ENSDARG00000009040,2
ENSDARG00000009046,18
ENSDARG00000009074,10
ENSDARG00000009087,7
ENSDARG00000009094,0
ENSDARG00000009106,136
ENSDARG00000009113,2
ENSDARG00000009123,2
ENSDARG00000009131,0
ENSDARG00000009133,23
ENSDARG00000009134,7
ENSDARG00000009136,56
ENSDARG00000009142,92
ENSDARG00000009153,0
ENSDARG00000009160,20
ENSDARG00000009161,0
ENSDARG00000009169,12
ENSDARG00000009170,108
ENSDARG00000009178,11
ENSDARG00000009194,28
ENSDARG00000009196,0
ENSDARG00000009208,22
ENSDARG00000009209,48
ENSDARG00000009212,353
ENSDARG00000009214,12
ENSDARG00000009215,0
ENSDARG00000009217,80
ENSDARG00000009218,0
ENSDARG00000009242,0
ENSDARG00000009250,84
ENSDARG00000009252,2
ENSDARG00000009253,3
ENSDARG00000009262,12
ENSDARG00000009266,11
ENSDARG00000009267,0
ENSDARG00000009273,51
ENSDARG00000009280,105
ENSDARG00000009281,85
ENSDARG00000009285,285
ENSDARG00000009299,145
ENSDARG00000009311,29
ENSDARG00000009313,1
ENSDARG00000009315,105
ENSDARG00000009336,49
ENSDARG00000009341,161
ENSDARG00000009342,17
ENSDARG00000009346,12
ENSDARG00000009350,6
ENSDARG00000009351,8
ENSDARG00000009372,0
ENSDARG00000009386,32
ENSDARG00000009387,61
ENSDARG00000009390,37
ENSDARG00000009401,70
ENSDARG00000009402,5
ENSDARG00000009418,103
ENSDARG00000009430,0
ENSDARG00000009436,169
ENSDARG00000009438,441
ENSDARG00000009443,79
ENSDARG00000009447,40
ENSDARG00000009459,22
ENSDARG00000009466,0
ENSDARG00000009470,11
ENSDARG00000009471,0
ENSDARG00000009472,0
ENSDARG00000009473,40
ENSDARG00000009477,11
ENSDARG00000009480,102
ENSDARG00000009482,0
ENSDARG00000009484,49
ENSDARG00000009488,20
ENSDARG00000009493,80
ENSDARG00000009494,16
ENSDARG00000009499,344
ENSDARG00000009505,56
ENSDARG00000009511,0
ENSDARG00000009524,122
ENSDARG00000009525,93
ENSDARG00000009534,57
ENSDARG00000009544,14
ENSDARG00000009549,1085
ENSDARG00000009550,8
ENSDARG00000009553,199
ENSDARG00000009557,2
ENSDARG00000009567,465
ENSDARG00000009568,0
ENSDARG00000009585,209
ENSDARG00000009594,423
ENSDARG00000009607,11
ENSDARG00000009610,50
ENSDARG00000009612,28
ENSDARG00000009624,1
ENSDARG00000009626,16
ENSDARG00000009629,86
ENSDARG00000009637,579
ENSDARG00000009640,28
ENSDARG00000009653,1
ENSDARG00000009657,18
ENSDARG00000009673,0
ENSDARG00000009677,157
ENSDARG00000009681,1
ENSDARG00000009685,3
ENSDARG00000009689,122
ENSDARG00000009693,18
ENSDARG00000009702,3
ENSDARG00000009724,59
ENSDARG00000009727,0
ENSDARG00000009733,96
ENSDARG00000009735,243
ENSDARG00000009738,21
ENSDARG00000009740,57
ENSDARG00000009743,30
ENSDARG00000009745,30
ENSDARG00000009748,0
ENSDARG00000009753,41
ENSDARG00000009754,380
ENSDARG00000009764,58
ENSDARG00000009771,79
ENSDARG00000009779,55
ENSDARG00000009782,235
ENSDARG00000009783,3
ENSDARG00000009796,112
ENSDARG00000009806,6
ENSDARG00000009822,3
ENSDARG00000009823,80
ENSDARG00000009825,4
ENSDARG00000009830,1658
ENSDARG00000009837,39
ENSDARG00000009839,9
ENSDARG00000009844,0
ENSDARG00000009851,39
ENSDARG00000009862,23
ENSDARG00000009864,21
ENSDARG00000009868,56
ENSDARG00000009870,91
ENSDARG00000009871,0
ENSDARG00000009874,0
ENSDARG00000009881,63
ENSDARG00000009885,10
ENSDARG00000009886,16
ENSDARG00000009899,8
ENSDARG00000009901,62
ENSDARG00000009922,58
ENSDARG00000009930,75
ENSDARG00000009939,4
ENSDARG00000009941,103
ENSDARG00000009942,2
ENSDARG00000009949,66
ENSDARG00000009950,21
ENSDARG00000009953,60
ENSDARG00000009958,99
ENSDARG00000009961,4
ENSDARG00000009978,2
ENSDARG00000009982,167
ENSDARG00000010002,119
ENSDARG00000010008,128
ENSDARG00000010010,83
ENSDARG00000010018,86
ENSDARG00000010021,9
ENSDARG00000010023,54
ENSDARG00000010029,88
ENSDARG00000010031,71
ENSDARG00000010032,7
ENSDARG00000010035,3
ENSDARG00000010042,711
ENSDARG00000010047,0
ENSDARG00000010051,65
ENSDARG00000010052,56
ENSDARG00000010059,24
ENSDARG00000010070,83
ENSDARG00000010075,9
ENSDARG00000010078,16
ENSDARG00000010083,80
ENSDARG00000010085,18
ENSDARG00000010096,7
ENSDARG00000010097,0
ENSDARG00000010098,39
ENSDARG00000010108,2
ENSDARG00000010113,29
ENSDARG00000010130,0
ENSDARG00000010132,77
ENSDARG00000010137,210
ENSDARG00000010144,56
ENSDARG00000010145,0
ENSDARG00000010146,0
ENSDARG00000010149,513
ENSDARG00000010154,10
ENSDARG00000010155,36
ENSDARG00000010160,216
ENSDARG00000010169,15
ENSDARG00000010181,59
ENSDARG00000010183,11
ENSDARG00000010186,105
ENSDARG00000010192,29
ENSDARG00000010194,209
ENSDARG00000010207,32
ENSDARG00000010231,35
ENSDARG00000010238,17
ENSDARG00000010244,44
ENSDARG00000010246,69
ENSDARG00000010248,16
ENSDARG00000010250,13
ENSDARG00000010252,19
ENSDARG00000010255,0
ENSDARG00000010266,228
ENSDARG00000010267,92
ENSDARG00000010270,0
ENSDARG00000010276,12
ENSDARG00000010279,3
ENSDARG00000010280,181
ENSDARG00000010281,9
ENSDARG00000010294,10
ENSDARG00000010296,9
ENSDARG00000010300,108
ENSDARG00000010301,63
ENSDARG00000010312,53
ENSDARG00000010316,13
ENSDARG00000010317,0
ENSDARG00000010318,10
ENSDARG00000010331,10
ENSDARG00000010332,0
ENSDARG00000010347,0
ENSDARG00000010350,3
ENSDARG00000010376,0
ENSDARG00000010381,36
ENSDARG00000010384,0
ENSDARG00000010385,6
ENSDARG00000010400,60
ENSDARG00000010407,40
ENSDARG00000010408,60
ENSDARG00000010411,184
ENSDARG00000010415,0
ENSDARG00000010420,123
ENSDARG00000010423,41
ENSDARG00000010425,3
ENSDARG00000010432,2
ENSDARG00000010434,19
ENSDARG00000010437,29
ENSDARG00000010442,29
ENSDARG00000010445,67
ENSDARG00000010454,0
ENSDARG00000010472,31
ENSDARG00000010477,0
ENSDARG00000010478,26
ENSDARG00000010481,120
ENSDARG00000010482,31
ENSDARG00000010487,10
ENSDARG00000010514,0
ENSDARG00000010515,12
ENSDARG00000010516,232
ENSDARG00000010519,643
ENSDARG00000010524,33
ENSDARG00000010531,22
ENSDARG00000010553,8
ENSDARG00000010555,0
ENSDARG00000010556,15
ENSDARG00000010563,16
ENSDARG00000010565,0
ENSDARG00000010571,39
ENSDARG00000010572,8
ENSDARG00000010583,173
ENSDARG00000010586,5
ENSDARG00000010591,8
ENSDARG00000010596,22
ENSDARG00000010601,22
ENSDARG00000010602,0
ENSDARG00000010603,16
ENSDARG00000010610,44
ENSDARG00000010619,0
ENSDARG00000010625,0
ENSDARG00000010630,39
ENSDARG00000010641,206
ENSDARG00000010654,2
ENSDARG00000010655,293
ENSDARG00000010658,48
ENSDARG00000010662,0
ENSDARG00000010673,2
ENSDARG00000010680,1
ENSDARG00000010681,194
ENSDARG00000010700,0
ENSDARG00000010701,0
ENSDARG00000010710,150
ENSDARG00000010712,0
ENSDARG00000010717,13
ENSDARG00000010721,65
ENSDARG00000010727,19
ENSDARG00000010728,4
ENSDARG00000010729,11
ENSDARG00000010732,11
ENSDARG00000010738,18
ENSDARG00000010745,166
ENSDARG00000010752,33
ENSDARG00000010756,1
ENSDARG00000010758,25
ENSDARG00000010764,5
ENSDARG00000010767,23
ENSDARG00000010770,15
ENSDARG00000010773,120
ENSDARG00000010779,136
ENSDARG00000010782,0
ENSDARG00000010784,217
ENSDARG00000010785,259
ENSDARG00000010789,48
ENSDARG00000010791,44
ENSDARG00000010792,23
ENSDARG00000010794,25
ENSDARG00000010816,61
ENSDARG00000010823,34
ENSDARG00000010831,8
ENSDARG00000010841,0
ENSDARG00000010844,41
ENSDARG00000010862,1
ENSDARG00000010873,139
ENSDARG00000010878,40
ENSDARG00000010905,10
ENSDARG00000010918,13
ENSDARG00000010925,17
ENSDARG00000010933,30
ENSDARG00000010934,40
ENSDARG00000010936,54
ENSDARG00000010940,0
ENSDARG00000010941,40
ENSDARG00000010945,75
ENSDARG00000010946,74
ENSDARG00000010948,49
ENSDARG00000010953,72
ENSDARG00000010956,41
ENSDARG00000010957,52
ENSDARG00000010958,48
ENSDARG00000010962,2
ENSDARG00000010965,19
ENSDARG00000010977,0
ENSDARG00000010978,8
ENSDARG00000010981,1
ENSDARG00000011000,109
ENSDARG00000011020,71
ENSDARG00000011023,0
ENSDARG00000011026,0
ENSDARG00000011027,156
ENSDARG00000011042,61
ENSDARG00000011049,0
ENSDARG00000011055,45
ENSDARG00000011065,361
ENSDARG00000011066,41
ENSDARG00000011072,32
ENSDARG00000011076,28
ENSDARG00000011079,68
ENSDARG00000011083,0
ENSDARG00000011088,170
ENSDARG00000011091,0
ENSDARG00000011094,47
ENSDARG00000011113,11
ENSDARG00000011122,63
ENSDARG00000011125,14
ENSDARG00000011141,67
ENSDARG00000011146,121
ENSDARG00000011152,0
ENSDARG00000011157,182
ENSDARG00000011163,21
ENSDARG00000011166,21
ENSDARG00000011170,889
ENSDARG00000011171,187
ENSDARG00000011175,56
ENSDARG00000011188,211
ENSDARG00000011190,16
ENSDARG00000011196,0
ENSDARG00000011201,157
ENSDARG00000011219,70
ENSDARG00000011222,2
ENSDARG00000011233,23
ENSDARG00000011235,149
ENSDARG00000011239,0
ENSDARG00000011240,14
ENSDARG00000011245,19
ENSDARG00000011246,11
ENSDARG00000011247,80
ENSDARG00000011257,14
ENSDARG00000011259,165
ENSDARG00000011262,12
ENSDARG00000011272,13
ENSDARG00000011273,3
ENSDARG00000011283,0
ENSDARG00000011298,14
ENSDARG00000011299,32
ENSDARG00000011301,0
ENSDARG00000011312,38
ENSDARG00000011317,0
ENSDARG00000011326,0
ENSDARG00000011333,86
ENSDARG00000011334,84
ENSDARG00000011360,24
ENSDARG00000011370,109
ENSDARG00000011371,8
ENSDARG00000011373,12
ENSDARG00000011376,42
ENSDARG00000011400,0
ENSDARG00000011404,11
ENSDARG00000011405,635
ENSDARG00000011407,313
ENSDARG00000011410,0
ENSDARG00000011418,0
ENSDARG00000011422,102
ENSDARG00000011434,16
ENSDARG00000011445,47
ENSDARG00000011449,29
ENSDARG00000011459,74
ENSDARG00000011462,27
ENSDARG00000011463,1
ENSDARG00000011466,6
ENSDARG00000011473,19
ENSDARG00000011487,3
ENSDARG00000011488,33
ENSDARG00000011490,56
ENSDARG00000011493,2
ENSDARG00000011496,61
ENSDARG00000011498,13
ENSDARG00000011506,2
ENSDARG00000011510,90
ENSDARG00000011515,5
ENSDARG00000011519,5
ENSDARG00000011521,2
ENSDARG00000011533,314
ENSDARG00000011537,0
ENSDARG00000011545,96
ENSDARG00000011549,0
ENSDARG00000011553,462
ENSDARG00000011555,87
ENSDARG00000011564,517
ENSDARG00000011570,57
ENSDARG00000011571,0
ENSDARG00000011573,20
ENSDARG00000011579,0
ENSDARG00000011581,6
ENSDARG00000011582,206
ENSDARG00000011583,43
ENSDARG00000011594,63
ENSDARG00000011597,46
ENSDARG00000011600,152
ENSDARG00000011602,149
ENSDARG00000011605,17
ENSDARG00000011609,237
ENSDARG00000011611,113
ENSDARG00000011613,426
ENSDARG00000011615,144
ENSDARG00000011618,1
ENSDARG00000011635,0
ENSDARG00000011640,80
ENSDARG00000011648,7
ENSDARG00000011652,15
ENSDARG00000011661,9
ENSDARG00000011662,54
ENSDARG00000011665,153
ENSDARG00000011671,150
ENSDARG00000011672,48
ENSDARG00000011673,0
ENSDARG00000011683,4
ENSDARG00000011693,4
ENSDARG00000011696,0
ENSDARG00000011701,0
ENSDARG00000011703,94
ENSDARG00000011723,21
ENSDARG00000011724,3
ENSDARG00000011727,26
ENSDARG00000011740,138
ENSDARG00000011743,34
ENSDARG00000011764,59
ENSDARG00000011769,22
ENSDARG00000011770,5
ENSDARG00000011777,33
ENSDARG00000011783,173
ENSDARG00000011785,8
ENSDARG00000011797,11
ENSDARG00000011801,2
ENSDARG00000011809,51
ENSDARG00000011818,0
ENSDARG00000011819,97
ENSDARG00000011821,55
ENSDARG00000011824,41
ENSDARG00000011825,25
ENSDARG00000011837,29
ENSDARG00000011841,17
ENSDARG00000011845,47
ENSDARG00000011851,21
ENSDARG00000011855,118
ENSDARG00000011862,97
ENSDARG00000011863,36
ENSDARG00000011869,0
ENSDARG00000011870,2
ENSDARG00000011876,9
ENSDARG00000011879,0
ENSDARG00000011884,35
ENSDARG00000011885,22
ENSDARG00000011886,33
ENSDARG00000011890,11
ENSDARG00000011897,7
ENSDARG00000011909,89
ENSDARG00000011921,16
ENSDARG00000011925,12
ENSDARG00000011926,5
ENSDARG00000011929,26
ENSDARG00000011932,238
ENSDARG00000011934,24
ENSDARG00000011941,110
ENSDARG00000011945,42
ENSDARG00000011948,217
ENSDARG00000011956,0
ENSDARG00000011958,5
ENSDARG00000011961,30
ENSDARG00000011973,3
ENSDARG00000011975,6
ENSDARG00000011983,18
ENSDARG00000011989,87
ENSDARG00000011998,90
ENSDARG00000011999,7
ENSDARG00000012002,24
ENSDARG00000012005,50
ENSDARG00000012013,2
ENSDARG00000012016,0
ENSDARG00000012019,94
ENSDARG00000012021,64
ENSDARG00000012025,4
ENSDARG00000012030,0
ENSDARG00000012035,13
ENSDARG00000012039,18
ENSDARG00000012040,114
ENSDARG00000012044,2
ENSDARG00000012051,0
ENSDARG00000012057,0
ENSDARG00000012060,28
ENSDARG00000012066,49
ENSDARG00000012071,31
ENSDARG00000012072,9
ENSDARG00000012073,54
ENSDARG00000012076,255
ENSDARG00000012078,332
ENSDARG00000012113,11
ENSDARG00000012125,37
ENSDARG00000012126,7
ENSDARG00000012135,38
ENSDARG00000012137,5
ENSDARG00000012138,107
ENSDARG00000012140,40
ENSDARG00000012141,66
ENSDARG00000012144,49
ENSDARG00000012177,49
ENSDARG00000012184,61
