G9,Counts
ENSDARG00000059423,122
ENSDARG00000059424,40
ENSDARG00000059432,23
ENSDARG00000059437,27
ENSDARG00000059438,86
ENSDARG00000059442,688
ENSDARG00000059455,8
ENSDARG00000059459,8
ENSDARG00000059460,304
ENSDARG00000059461,273
ENSDARG00000059466,3
ENSDARG00000059472,50
ENSDARG00000059473,123
ENSDARG00000059474,166
ENSDARG00000059475,123
ENSDARG00000059483,115
ENSDARG00000059485,0
ENSDARG00000059486,0
ENSDARG00000059498,7
ENSDARG00000059503,0
ENSDARG00000059510,1
ENSDARG00000059523,0
ENSDARG00000059534,191
ENSDARG00000059549,54
ENSDARG00000059553,76
ENSDARG00000059556,8
ENSDARG00000059557,13
ENSDARG00000059558,41
ENSDARG00000059567,76
ENSDARG00000059574,7
ENSDARG00000059575,56
ENSDARG00000059581,29
ENSDARG00000059582,8
ENSDARG00000059583,22
ENSDARG00000059587,75
ENSDARG00000059596,344
ENSDARG00000059600,146
ENSDARG00000059601,1066
ENSDARG00000059604,39
ENSDARG00000059606,88
ENSDARG00000059610,204
ENSDARG00000059613,7
ENSDARG00000059616,6
ENSDARG00000059629,24
ENSDARG00000059630,39
ENSDARG00000059634,45
ENSDARG00000059636,0
ENSDARG00000059642,41
ENSDARG00000059646,44
ENSDARG00000059651,7
ENSDARG00000059653,158
ENSDARG00000059654,400
ENSDARG00000059657,0
ENSDARG00000059658,0
ENSDARG00000059672,65
ENSDARG00000059680,224
ENSDARG00000059682,28
ENSDARG00000059689,0
ENSDARG00000059690,9
ENSDARG00000059693,31
ENSDARG00000059695,0
ENSDARG00000059699,50
ENSDARG00000059700,0
ENSDARG00000059701,65
ENSDARG00000059705,23
ENSDARG00000059711,8
ENSDARG00000059712,0
ENSDARG00000059714,0
ENSDARG00000059719,167
ENSDARG00000059722,44
ENSDARG00000059725,30
ENSDARG00000059729,3
ENSDARG00000059738,394
ENSDARG00000059743,8
ENSDARG00000059746,3
ENSDARG00000059747,7
ENSDARG00000059751,0
ENSDARG00000059760,49
ENSDARG00000059763,104
ENSDARG00000059768,1495
ENSDARG00000059770,110
ENSDARG00000059773,266
ENSDARG00000059774,28
ENSDARG00000059775,391
ENSDARG00000059781,338
ENSDARG00000059789,128
ENSDARG00000059792,0
ENSDARG00000059794,141
ENSDARG00000059798,5
ENSDARG00000059801,80
ENSDARG00000059804,122
ENSDARG00000059805,0
ENSDARG00000059806,55
ENSDARG00000059809,138
ENSDARG00000059811,14
ENSDARG00000059812,242
ENSDARG00000059815,5
ENSDARG00000059816,14
ENSDARG00000059817,0
ENSDARG00000059818,70
ENSDARG00000059824,0
ENSDARG00000059826,57
ENSDARG00000059832,458
ENSDARG00000059835,17
ENSDARG00000059836,85
ENSDARG00000059841,26
ENSDARG00000059843,80
ENSDARG00000059846,56
ENSDARG00000059850,0
ENSDARG00000059853,0
ENSDARG00000059854,1
ENSDARG00000059855,1
ENSDARG00000059856,0
ENSDARG00000059857,0
ENSDARG00000059858,134
ENSDARG00000059866,45
ENSDARG00000059870,40
ENSDARG00000059871,75
ENSDARG00000059883,0
ENSDARG00000059885,140
ENSDARG00000059886,48
ENSDARG00000059887,41
ENSDARG00000059888,91
ENSDARG00000059891,3
ENSDARG00000059897,144
ENSDARG00000059899,0
ENSDARG00000059900,210
ENSDARG00000059902,58
ENSDARG00000059903,46
ENSDARG00000059906,27
ENSDARG00000059908,68
ENSDARG00000059911,35
ENSDARG00000059914,1
ENSDARG00000059916,0
ENSDARG00000059917,0
ENSDARG00000059919,12
ENSDARG00000059923,105
ENSDARG00000059925,317
ENSDARG00000059931,0
ENSDARG00000059933,155
ENSDARG00000059936,48
ENSDARG00000059939,115
ENSDARG00000059944,1
ENSDARG00000059945,1105
ENSDARG00000059948,0
ENSDARG00000059950,66
ENSDARG00000059951,0
ENSDARG00000059956,0
ENSDARG00000059960,494
ENSDARG00000059961,21
ENSDARG00000059963,39
ENSDARG00000059965,184
ENSDARG00000059972,76
ENSDARG00000059978,324
ENSDARG00000059982,1
ENSDARG00000059983,15
ENSDARG00000059987,6
ENSDARG00000059993,26
ENSDARG00000059997,45
ENSDARG00000060001,16
ENSDARG00000060002,16
ENSDARG00000060004,49
ENSDARG00000060005,21
ENSDARG00000060006,215
ENSDARG00000060007,17
ENSDARG00000060008,1
ENSDARG00000060010,87
ENSDARG00000060012,0
ENSDARG00000060016,648
ENSDARG00000060018,139
ENSDARG00000060021,2
ENSDARG00000060023,29
ENSDARG00000060025,79
ENSDARG00000060027,0
ENSDARG00000060029,40
ENSDARG00000060030,132
ENSDARG00000060034,26
ENSDARG00000060035,0
ENSDARG00000060036,56
ENSDARG00000060041,49
ENSDARG00000060049,0
ENSDARG00000060051,1
ENSDARG00000060054,148
ENSDARG00000060058,174
ENSDARG00000060062,0
ENSDARG00000060065,857
ENSDARG00000060068,0
ENSDARG00000060069,47
ENSDARG00000060070,71
ENSDARG00000060071,132
ENSDARG00000060072,9
ENSDARG00000060081,21
ENSDARG00000060085,45
ENSDARG00000060089,466
ENSDARG00000060092,5
ENSDARG00000060093,45
ENSDARG00000060094,0
ENSDARG00000060095,77
ENSDARG00000060096,19
ENSDARG00000060101,140
ENSDARG00000060102,195
ENSDARG00000060103,82
ENSDARG00000060106,50
ENSDARG00000060109,59
ENSDARG00000060112,344
ENSDARG00000060113,149
ENSDARG00000060115,62
ENSDARG00000060116,9
ENSDARG00000060120,25
ENSDARG00000060123,165
ENSDARG00000060124,0
ENSDARG00000060126,2
ENSDARG00000060127,44
ENSDARG00000060130,0
ENSDARG00000060148,246
ENSDARG00000060149,97
ENSDARG00000060150,43
ENSDARG00000060152,23
ENSDARG00000060153,22
ENSDARG00000060165,16
ENSDARG00000060168,94
ENSDARG00000060169,2
ENSDARG00000060176,4
ENSDARG00000060177,54
ENSDARG00000060184,140
ENSDARG00000060187,0
ENSDARG00000060192,5
ENSDARG00000060196,30
ENSDARG00000060197,122
ENSDARG00000060199,0
ENSDARG00000060200,0
ENSDARG00000060207,109
ENSDARG00000060210,0
ENSDARG00000060211,0
ENSDARG00000060215,69
ENSDARG00000060222,56
ENSDARG00000060235,29
ENSDARG00000060236,0
ENSDARG00000060238,361
ENSDARG00000060243,50
ENSDARG00000060246,43
ENSDARG00000060248,8
ENSDARG00000060249,0
ENSDARG00000060252,65
ENSDARG00000060253,10
ENSDARG00000060256,8
ENSDARG00000060257,126
ENSDARG00000060259,20
ENSDARG00000060263,20
ENSDARG00000060264,78
ENSDARG00000060280,10
ENSDARG00000060282,41
ENSDARG00000060288,51
ENSDARG00000060297,258
ENSDARG00000060298,74
ENSDARG00000060303,124
ENSDARG00000060306,111
ENSDARG00000060308,91
ENSDARG00000060309,498
ENSDARG00000060312,33
ENSDARG00000060315,3
ENSDARG00000060316,116
ENSDARG00000060319,0
ENSDARG00000060320,23
ENSDARG00000060322,0
ENSDARG00000060323,57
ENSDARG00000060325,0
ENSDARG00000060326,154
ENSDARG00000060330,82
ENSDARG00000060338,1
ENSDARG00000060340,0
ENSDARG00000060345,55
ENSDARG00000060348,27
ENSDARG00000060349,46
ENSDARG00000060350,68
ENSDARG00000060354,43
ENSDARG00000060361,146
ENSDARG00000060362,10
ENSDARG00000060366,0
ENSDARG00000060368,173
ENSDARG00000060372,800
ENSDARG00000060374,38
ENSDARG00000060380,73
ENSDARG00000060383,0
ENSDARG00000060390,99
ENSDARG00000060392,25
ENSDARG00000060393,37
ENSDARG00000060394,16
ENSDARG00000060395,46
ENSDARG00000060397,64
ENSDARG00000060398,8
ENSDARG00000060400,1
ENSDARG00000060410,39
ENSDARG00000060411,0
ENSDARG00000060413,0
ENSDARG00000060415,106
ENSDARG00000060430,97
ENSDARG00000060434,366
ENSDARG00000060435,25
ENSDARG00000060438,48
ENSDARG00000060439,5
ENSDARG00000060442,68
ENSDARG00000060445,3
ENSDARG00000060452,121
ENSDARG00000060457,40
ENSDARG00000060469,178
ENSDARG00000060471,0
ENSDARG00000060477,115
ENSDARG00000060480,43
ENSDARG00000060481,103
ENSDARG00000060482,66
ENSDARG00000060484,2
ENSDARG00000060489,10
ENSDARG00000060494,171
ENSDARG00000060496,107
ENSDARG00000060498,0
ENSDARG00000060500,2
ENSDARG00000060501,5
ENSDARG00000060504,112
ENSDARG00000060506,167
ENSDARG00000060510,175
ENSDARG00000060512,32
ENSDARG00000060515,81
ENSDARG00000060518,21
ENSDARG00000060521,229
ENSDARG00000060522,29
ENSDARG00000060526,6
ENSDARG00000060529,3
ENSDARG00000060532,252
ENSDARG00000060534,6
ENSDARG00000060537,374
ENSDARG00000060539,77
ENSDARG00000060542,79
ENSDARG00000060549,9
ENSDARG00000060551,97
ENSDARG00000060554,144
ENSDARG00000060559,0
ENSDARG00000060564,1
ENSDARG00000060566,9
ENSDARG00000060569,20
ENSDARG00000060578,6
ENSDARG00000060580,61
ENSDARG00000060584,1
ENSDARG00000060586,136
ENSDARG00000060594,99
ENSDARG00000060596,64
ENSDARG00000060597,120
ENSDARG00000060600,45
ENSDARG00000060601,51
ENSDARG00000060609,22
ENSDARG00000060610,506
ENSDARG00000060618,95
ENSDARG00000060620,1
ENSDARG00000060622,2
ENSDARG00000060626,27
ENSDARG00000060627,1
ENSDARG00000060631,75
ENSDARG00000060633,59
ENSDARG00000060637,349
ENSDARG00000060638,336
ENSDARG00000060639,589
ENSDARG00000060641,70
ENSDARG00000060645,2
ENSDARG00000060646,14
ENSDARG00000060655,0
ENSDARG00000060656,21
ENSDARG00000060661,58
ENSDARG00000060662,0
ENSDARG00000060668,25
ENSDARG00000060671,15
ENSDARG00000060678,46
ENSDARG00000060679,171
ENSDARG00000060680,63
ENSDARG00000060682,10
ENSDARG00000060683,49
ENSDARG00000060687,1381
ENSDARG00000060688,5
ENSDARG00000060695,79
ENSDARG00000060697,1150
ENSDARG00000060702,1
ENSDARG00000060705,171
ENSDARG00000060707,2
ENSDARG00000060711,129
ENSDARG00000060716,41
ENSDARG00000060723,80
ENSDARG00000060725,60
ENSDARG00000060729,192
ENSDARG00000060734,60
ENSDARG00000060741,26
ENSDARG00000060745,1
ENSDARG00000060748,0
ENSDARG00000060751,93
ENSDARG00000060753,26
ENSDARG00000060756,7
ENSDARG00000060758,23
ENSDARG00000060766,0
ENSDARG00000060767,154
ENSDARG00000060768,99
ENSDARG00000060771,16
ENSDARG00000060783,103
ENSDARG00000060785,44
ENSDARG00000060788,0
ENSDARG00000060796,302
ENSDARG00000060797,12
ENSDARG00000060805,50
ENSDARG00000060808,52
ENSDARG00000060813,66
ENSDARG00000060829,2
ENSDARG00000060830,50
ENSDARG00000060835,54
ENSDARG00000060837,25
ENSDARG00000060838,18
ENSDARG00000060841,115
ENSDARG00000060845,5
ENSDARG00000060846,28
ENSDARG00000060847,65
ENSDARG00000060849,57
ENSDARG00000060853,324
ENSDARG00000060854,142
ENSDARG00000060860,8
ENSDARG00000060861,3
ENSDARG00000060862,330
ENSDARG00000060865,28
ENSDARG00000060868,173
ENSDARG00000060871,81
ENSDARG00000060875,42
ENSDARG00000060877,10
ENSDARG00000060879,0
ENSDARG00000060884,0
ENSDARG00000060885,84
ENSDARG00000060889,2
ENSDARG00000060893,20
ENSDARG00000060900,60
ENSDARG00000060901,15
ENSDARG00000060911,86
ENSDARG00000060915,47
ENSDARG00000060917,42
ENSDARG00000060921,32
ENSDARG00000060922,39
ENSDARG00000060925,94
ENSDARG00000060926,21
ENSDARG00000060927,22
ENSDARG00000060929,133
ENSDARG00000060933,0
ENSDARG00000060937,57
ENSDARG00000060941,63
ENSDARG00000060944,23
ENSDARG00000060946,13
ENSDARG00000060948,49
ENSDARG00000060951,35
ENSDARG00000060953,0
ENSDARG00000060954,0
ENSDARG00000060962,3
ENSDARG00000060977,117
ENSDARG00000060978,75
ENSDARG00000060980,24
ENSDARG00000060983,17
ENSDARG00000060987,26
ENSDARG00000060991,43
ENSDARG00000060992,3
ENSDARG00000060994,154
ENSDARG00000061000,11
ENSDARG00000061004,0
ENSDARG00000061006,0
ENSDARG00000061011,20
ENSDARG00000061013,43
ENSDARG00000061014,69
ENSDARG00000061017,36
ENSDARG00000061020,52
ENSDARG00000061021,49
ENSDARG00000061023,39
ENSDARG00000061024,6
ENSDARG00000061030,50
ENSDARG00000061031,54
ENSDARG00000061039,20
ENSDARG00000061040,288
ENSDARG00000061042,195
ENSDARG00000061044,31
ENSDARG00000061047,11
ENSDARG00000061048,80
ENSDARG00000061049,0
ENSDARG00000061051,34
ENSDARG00000061052,373
ENSDARG00000061057,36
ENSDARG00000061060,13
ENSDARG00000061061,3
ENSDARG00000061062,18
ENSDARG00000061066,25
ENSDARG00000061070,0
ENSDARG00000061081,37
ENSDARG00000061083,0
ENSDARG00000061091,2
ENSDARG00000061093,70
ENSDARG00000061095,5
ENSDARG00000061096,1
ENSDARG00000061099,300
ENSDARG00000061100,55
ENSDARG00000061101,41
ENSDARG00000061103,1
ENSDARG00000061108,563
ENSDARG00000061110,52
ENSDARG00000061114,58
ENSDARG00000061120,201
ENSDARG00000061121,430
ENSDARG00000061124,49
ENSDARG00000061131,250
ENSDARG00000061138,49
ENSDARG00000061140,103
ENSDARG00000061143,41
ENSDARG00000061145,3
ENSDARG00000061147,16
ENSDARG00000061149,23
ENSDARG00000061159,109
ENSDARG00000061161,32
ENSDARG00000061165,7
ENSDARG00000061168,0
ENSDARG00000061169,150
ENSDARG00000061173,15
ENSDARG00000061174,23
ENSDARG00000061177,15
ENSDARG00000061180,63
ENSDARG00000061185,8
ENSDARG00000061187,212
ENSDARG00000061191,52
ENSDARG00000061194,24
ENSDARG00000061195,3
ENSDARG00000061196,31
ENSDARG00000061197,0
ENSDARG00000061201,33
ENSDARG00000061203,57
ENSDARG00000061204,13
ENSDARG00000061205,222
ENSDARG00000061207,165
ENSDARG00000061208,100
ENSDARG00000061213,43
ENSDARG00000061214,166
ENSDARG00000061215,156
ENSDARG00000061216,14
ENSDARG00000061221,0
ENSDARG00000061222,0
ENSDARG00000061223,34
ENSDARG00000061226,186
ENSDARG00000061228,6
ENSDARG00000061231,52
ENSDARG00000061233,471
ENSDARG00000061235,15
ENSDARG00000061240,9
ENSDARG00000061242,57
ENSDARG00000061243,30
ENSDARG00000061248,44
ENSDARG00000061249,531
ENSDARG00000061255,62
ENSDARG00000061256,18
ENSDARG00000061257,50
ENSDARG00000061259,3
ENSDARG00000061260,0
ENSDARG00000061265,24
ENSDARG00000061268,147
ENSDARG00000061272,37
ENSDARG00000061274,0
ENSDARG00000061282,175
ENSDARG00000061288,21
ENSDARG00000061292,17
ENSDARG00000061294,474
ENSDARG00000061301,13
ENSDARG00000061303,9
ENSDARG00000061304,233
ENSDARG00000061311,91
ENSDARG00000061314,9
ENSDARG00000061328,154
ENSDARG00000061335,173
ENSDARG00000061338,328
ENSDARG00000061345,156
ENSDARG00000061348,0
ENSDARG00000061351,3
ENSDARG00000061352,108
ENSDARG00000061354,81
ENSDARG00000061355,7
ENSDARG00000061357,49
ENSDARG00000061362,0
ENSDARG00000061363,149
ENSDARG00000061365,0
ENSDARG00000061368,91
ENSDARG00000061370,0
ENSDARG00000061371,50
ENSDARG00000061372,17
ENSDARG00000061373,71
ENSDARG00000061375,116
ENSDARG00000061377,0
ENSDARG00000061378,21
ENSDARG00000061379,62
ENSDARG00000061383,39
ENSDARG00000061385,10
ENSDARG00000061391,33
ENSDARG00000061397,452
ENSDARG00000061398,3
ENSDARG00000061400,30
ENSDARG00000061405,30
ENSDARG00000061409,30
ENSDARG00000061411,35
ENSDARG00000061413,92
ENSDARG00000061414,67
ENSDARG00000061416,13
ENSDARG00000061417,15
ENSDARG00000061419,2
ENSDARG00000061421,73
ENSDARG00000061424,288
ENSDARG00000061432,0
ENSDARG00000061436,259
ENSDARG00000061437,27
ENSDARG00000061439,1
ENSDARG00000061444,0
ENSDARG00000061445,109
ENSDARG00000061446,55
ENSDARG00000061450,140
ENSDARG00000061451,67
ENSDARG00000061454,597
ENSDARG00000061458,99
ENSDARG00000061459,102
ENSDARG00000061461,8
ENSDARG00000061462,34
ENSDARG00000061466,22
ENSDARG00000061468,4
ENSDARG00000061471,78
ENSDARG00000061472,28
ENSDARG00000061473,72
ENSDARG00000061478,851
ENSDARG00000061479,127
ENSDARG00000061480,0
ENSDARG00000061481,4
ENSDARG00000061486,12
ENSDARG00000061490,782
ENSDARG00000061496,14
ENSDARG00000061497,36
ENSDARG00000061498,0
ENSDARG00000061504,128
ENSDARG00000061505,45
ENSDARG00000061508,95
ENSDARG00000061509,0
ENSDARG00000061515,6
ENSDARG00000061517,424
ENSDARG00000061520,0
ENSDARG00000061525,241
ENSDARG00000061527,2
ENSDARG00000061541,69
ENSDARG00000061543,60
ENSDARG00000061544,12
ENSDARG00000061547,38
ENSDARG00000061548,13
ENSDARG00000061549,9
ENSDARG00000061551,48
ENSDARG00000061553,3
ENSDARG00000061560,22
ENSDARG00000061562,16
ENSDARG00000061566,52
ENSDARG00000061576,32
ENSDARG00000061579,147
ENSDARG00000061580,27
ENSDARG00000061585,0
ENSDARG00000061587,80
ENSDARG00000061590,140
ENSDARG00000061591,13
ENSDARG00000061600,41
ENSDARG00000061602,74
ENSDARG00000061603,158
ENSDARG00000061610,0
ENSDARG00000061611,0
ENSDARG00000061621,17
ENSDARG00000061622,2
ENSDARG00000061629,16
ENSDARG00000061631,181
ENSDARG00000061634,5
ENSDARG00000061635,303
ENSDARG00000061636,35
ENSDARG00000061638,3
ENSDARG00000061640,392
ENSDARG00000061641,1
ENSDARG00000061644,5
ENSDARG00000061647,805
ENSDARG00000061651,1
ENSDARG00000061654,44
ENSDARG00000061656,68
ENSDARG00000061660,206
ENSDARG00000061664,21
ENSDARG00000061665,128
ENSDARG00000061672,4
ENSDARG00000061682,5
ENSDARG00000061684,4
ENSDARG00000061685,24
ENSDARG00000061687,123
ENSDARG00000061688,342
ENSDARG00000061690,12
ENSDARG00000061691,56
ENSDARG00000061692,10
ENSDARG00000061697,0
ENSDARG00000061699,163
ENSDARG00000061710,0
ENSDARG00000061713,28
ENSDARG00000061714,1
ENSDARG00000061717,0
ENSDARG00000061718,67
ENSDARG00000061719,145
ENSDARG00000061723,24
ENSDARG00000061725,15
ENSDARG00000061728,0
ENSDARG00000061732,50
ENSDARG00000061735,247
ENSDARG00000061736,1408
ENSDARG00000061737,31
ENSDARG00000061738,18
ENSDARG00000061741,97
ENSDARG00000061742,81
ENSDARG00000061746,41
ENSDARG00000061747,4
ENSDARG00000061749,0
ENSDARG00000061752,37
ENSDARG00000061757,139
ENSDARG00000061758,21
ENSDARG00000061759,197
ENSDARG00000061761,8
ENSDARG00000061762,0
ENSDARG00000061763,10
ENSDARG00000061764,5895
ENSDARG00000061769,3
ENSDARG00000061770,47
ENSDARG00000061773,0
ENSDARG00000061774,35
ENSDARG00000061778,225
ENSDARG00000061784,0
ENSDARG00000061786,2
ENSDARG00000061789,58
ENSDARG00000061791,10
ENSDARG00000061794,141
ENSDARG00000061796,9
ENSDARG00000061797,0
ENSDARG00000061798,103
ENSDARG00000061800,4
ENSDARG00000061802,146
ENSDARG00000061804,75
ENSDARG00000061806,0
ENSDARG00000061810,18
ENSDARG00000061817,590
ENSDARG00000061818,0
ENSDARG00000061819,32
ENSDARG00000061829,159
ENSDARG00000061830,33
ENSDARG00000061832,9
ENSDARG00000061835,0
ENSDARG00000061836,163
ENSDARG00000061841,97
ENSDARG00000061844,168
ENSDARG00000061845,9
ENSDARG00000061846,0
ENSDARG00000061848,66
ENSDARG00000061850,1
ENSDARG00000061852,2
ENSDARG00000061854,37
ENSDARG00000061858,20
ENSDARG00000061862,449
ENSDARG00000061864,228
ENSDARG00000061865,41
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,33
ENSDARG00000061889,4
ENSDARG00000061890,9
ENSDARG00000061895,350
ENSDARG00000061896,17
ENSDARG00000061899,0
ENSDARG00000061901,54
ENSDARG00000061903,0
ENSDARG00000061904,126
ENSDARG00000061908,36
ENSDARG00000061909,223
ENSDARG00000061915,58
ENSDARG00000061916,4
ENSDARG00000061918,448
ENSDARG00000061921,0
ENSDARG00000061923,197
ENSDARG00000061936,0
ENSDARG00000061940,15
ENSDARG00000061941,17
ENSDARG00000061946,2
ENSDARG00000061948,56
ENSDARG00000061951,615
ENSDARG00000061952,0
ENSDARG00000061956,7
ENSDARG00000061960,69
ENSDARG00000061963,2
ENSDARG00000061968,0
ENSDARG00000061970,12
ENSDARG00000061974,32
ENSDARG00000061976,14
ENSDARG00000061977,11
ENSDARG00000061981,9
ENSDARG00000061985,84
ENSDARG00000061986,10
ENSDARG00000061989,10
ENSDARG00000061990,67
ENSDARG00000061992,157
ENSDARG00000061993,0
ENSDARG00000061994,395
ENSDARG00000062000,6
ENSDARG00000062002,119
ENSDARG00000062003,256
ENSDARG00000062008,93
ENSDARG00000062009,0
ENSDARG00000062016,1
ENSDARG00000062017,48
ENSDARG00000062019,111
ENSDARG00000062020,354
ENSDARG00000062021,14
ENSDARG00000062023,107
ENSDARG00000062024,686
ENSDARG00000062025,19
ENSDARG00000062030,8
ENSDARG00000062040,3
ENSDARG00000062042,5
ENSDARG00000062045,66
ENSDARG00000062049,15
ENSDARG00000062052,44
ENSDARG00000062053,54
ENSDARG00000062054,71
ENSDARG00000062055,75
ENSDARG00000062056,333
ENSDARG00000062057,0
ENSDARG00000062058,225
ENSDARG00000062059,34
ENSDARG00000062060,37
ENSDARG00000062063,28
ENSDARG00000062077,28
ENSDARG00000062080,36
ENSDARG00000062081,98
ENSDARG00000062082,201
ENSDARG00000062083,21
ENSDARG00000062084,2
ENSDARG00000062085,17
ENSDARG00000062086,42
ENSDARG00000062087,6
ENSDARG00000062089,74
ENSDARG00000062096,19
ENSDARG00000062101,59
ENSDARG00000062103,16
ENSDARG00000062106,11
ENSDARG00000062108,94
ENSDARG00000062109,33
ENSDARG00000062111,0
ENSDARG00000062114,18
ENSDARG00000062116,80
ENSDARG00000062122,90
ENSDARG00000062123,371
ENSDARG00000062129,61
ENSDARG00000062132,50
ENSDARG00000062134,28
ENSDARG00000062135,62
ENSDARG00000062137,139
ENSDARG00000062138,49
ENSDARG00000062139,70
ENSDARG00000062142,0
ENSDARG00000062146,53
ENSDARG00000062147,12
ENSDARG00000062148,152
ENSDARG00000062152,58
ENSDARG00000062154,80
ENSDARG00000062156,59
ENSDARG00000062164,134
ENSDARG00000062165,70
ENSDARG00000062168,2
ENSDARG00000062171,3
ENSDARG00000062173,228
ENSDARG00000062174,149
ENSDARG00000062177,45
ENSDARG00000062178,60
ENSDARG00000062181,15
ENSDARG00000062182,0
ENSDARG00000062187,21
ENSDARG00000062190,68
ENSDARG00000062192,102
ENSDARG00000062195,28
ENSDARG00000062198,139
ENSDARG00000062199,26
ENSDARG00000062204,9
ENSDARG00000062206,23
ENSDARG00000062208,94
ENSDARG00000062209,32
ENSDARG00000062216,15
ENSDARG00000062217,37
ENSDARG00000062220,43
ENSDARG00000062221,1
ENSDARG00000062222,16
ENSDARG00000062226,104
ENSDARG00000062228,0
ENSDARG00000062231,42
ENSDARG00000062235,0
ENSDARG00000062237,17
ENSDARG00000062241,0
ENSDARG00000062244,594
ENSDARG00000062248,108
ENSDARG00000062251,27
ENSDARG00000062258,4
ENSDARG00000062262,0
ENSDARG00000062263,55
ENSDARG00000062266,53
ENSDARG00000062267,185
ENSDARG00000062268,96
ENSDARG00000062269,3
ENSDARG00000062271,0
ENSDARG00000062272,113
ENSDARG00000062277,32
ENSDARG00000062278,0
ENSDARG00000062280,37
ENSDARG00000062289,3
ENSDARG00000062293,0
ENSDARG00000062297,0
ENSDARG00000062302,107
ENSDARG00000062304,130
ENSDARG00000062305,36
ENSDARG00000062307,15
ENSDARG00000062309,1
ENSDARG00000062310,43
ENSDARG00000062314,3
ENSDARG00000062315,142
ENSDARG00000062319,9
ENSDARG00000062323,202
ENSDARG00000062325,207
ENSDARG00000062326,198
ENSDARG00000062328,1
ENSDARG00000062329,25
ENSDARG00000062330,727
ENSDARG00000062335,6
ENSDARG00000062338,420
ENSDARG00000062341,14
ENSDARG00000062346,96
ENSDARG00000062347,266
ENSDARG00000062349,0
ENSDARG00000062350,42
ENSDARG00000062352,127
ENSDARG00000062355,2
ENSDARG00000062357,5
ENSDARG00000062359,85
ENSDARG00000062361,113
ENSDARG00000062362,43
ENSDARG00000062363,8
ENSDARG00000062370,66
ENSDARG00000062372,32
ENSDARG00000062374,0
ENSDARG00000062376,103
ENSDARG00000062377,4
ENSDARG00000062379,34
ENSDARG00000062381,6
ENSDARG00000062382,58
ENSDARG00000062385,64
ENSDARG00000062390,13
ENSDARG00000062396,33
ENSDARG00000062397,55
ENSDARG00000062401,101
ENSDARG00000062402,31
ENSDARG00000062415,186
ENSDARG00000062418,16
ENSDARG00000062420,73
ENSDARG00000062421,0
ENSDARG00000062423,2
ENSDARG00000062425,6
ENSDARG00000062427,16
ENSDARG00000062429,1
ENSDARG00000062430,37
ENSDARG00000062442,5
ENSDARG00000062445,21
ENSDARG00000062446,0
ENSDARG00000062447,83
ENSDARG00000062448,0
ENSDARG00000062449,165
ENSDARG00000062450,33
ENSDARG00000062457,45
ENSDARG00000062460,38
ENSDARG00000062462,42
ENSDARG00000062463,0
ENSDARG00000062465,23
ENSDARG00000062467,0
ENSDARG00000062469,253
ENSDARG00000062471,0
ENSDARG00000062472,155
ENSDARG00000062476,3
ENSDARG00000062477,294
ENSDARG00000062478,0
ENSDARG00000062479,24
ENSDARG00000062481,11
ENSDARG00000062483,0
ENSDARG00000062485,119
ENSDARG00000062487,51
ENSDARG00000062489,169
ENSDARG00000062501,16
ENSDARG00000062502,0
ENSDARG00000062506,93
ENSDARG00000062508,11
ENSDARG00000062510,474
ENSDARG00000062511,154
ENSDARG00000062515,62
ENSDARG00000062517,50
ENSDARG00000062518,22
ENSDARG00000062519,10
ENSDARG00000062521,76
ENSDARG00000062530,12
ENSDARG00000062531,370
ENSDARG00000062532,181
ENSDARG00000062537,0
ENSDARG00000062549,5
ENSDARG00000062550,132
ENSDARG00000062552,26
ENSDARG00000062553,106
ENSDARG00000062558,38
ENSDARG00000062561,30
ENSDARG00000062562,69
ENSDARG00000062565,59
ENSDARG00000062568,46
ENSDARG00000062573,76
ENSDARG00000062575,136
ENSDARG00000062577,342
ENSDARG00000062579,25
ENSDARG00000062585,14
ENSDARG00000062590,2617
ENSDARG00000062592,140
ENSDARG00000062593,11
ENSDARG00000062594,0
ENSDARG00000062598,13
ENSDARG00000062601,8
ENSDARG00000062606,49
ENSDARG00000062612,96
ENSDARG00000062618,49
ENSDARG00000062621,117
ENSDARG00000062630,90
ENSDARG00000062631,1
ENSDARG00000062632,0
ENSDARG00000062633,73
ENSDARG00000062634,193
ENSDARG00000062636,47
ENSDARG00000062640,11
ENSDARG00000062646,678
ENSDARG00000062650,53
ENSDARG00000062651,3
ENSDARG00000062655,16
ENSDARG00000062661,129
ENSDARG00000062662,0
ENSDARG00000062664,23
ENSDARG00000062667,14
ENSDARG00000062672,10
ENSDARG00000062674,105
ENSDARG00000062686,50
ENSDARG00000062687,133
ENSDARG00000062688,181
ENSDARG00000062693,401
ENSDARG00000062695,13
ENSDARG00000062696,84
ENSDARG00000062699,26
ENSDARG00000062702,0
ENSDARG00000062707,12
ENSDARG00000062711,12
ENSDARG00000062712,7
ENSDARG00000062720,374
ENSDARG00000062721,149
ENSDARG00000062727,897
ENSDARG00000062744,216
ENSDARG00000062745,85
ENSDARG00000062748,16
ENSDARG00000062749,104
ENSDARG00000062750,120
ENSDARG00000062752,119
ENSDARG00000062753,18
ENSDARG00000062756,5
ENSDARG00000062757,16
ENSDARG00000062758,0
ENSDARG00000062765,426
ENSDARG00000062770,0
ENSDARG00000062780,5
ENSDARG00000062781,0
