G10,Counts
ENSDARG00000069160,24
ENSDARG00000069168,178
ENSDARG00000069169,133
ENSDARG00000069171,122
ENSDARG00000069175,69
ENSDARG00000069184,32
ENSDARG00000069185,391
ENSDARG00000069186,4
ENSDARG00000069189,3
ENSDARG00000069190,0
ENSDARG00000069192,0
ENSDARG00000069194,1
ENSDARG00000069196,36
ENSDARG00000069199,0
ENSDARG00000069206,0
ENSDARG00000069208,0
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,0
ENSDARG00000069216,0
ENSDARG00000069230,11
ENSDARG00000069241,17
ENSDARG00000069242,120
ENSDARG00000069244,4
ENSDARG00000069245,206
ENSDARG00000069246,0
ENSDARG00000069249,119
ENSDARG00000069250,124
ENSDARG00000069251,0
ENSDARG00000069252,0
ENSDARG00000069254,155
ENSDARG00000069260,0
ENSDARG00000069261,35
ENSDARG00000069262,1
ENSDARG00000069264,47
ENSDARG00000069265,23
ENSDARG00000069266,102
ENSDARG00000069269,125
ENSDARG00000069270,0
ENSDARG00000069271,24
ENSDARG00000069274,10
ENSDARG00000069276,0
ENSDARG00000069278,45
ENSDARG00000069279,0
ENSDARG00000069280,102
ENSDARG00000069281,0
ENSDARG00000069282,43
ENSDARG00000069283,13
ENSDARG00000069286,34
ENSDARG00000069289,54
ENSDARG00000069290,0
ENSDARG00000069292,17
ENSDARG00000069293,3
ENSDARG00000069294,0
ENSDARG00000069295,38
ENSDARG00000069296,0
ENSDARG00000069297,344
ENSDARG00000069298,148
ENSDARG00000069301,47
ENSDARG00000069302,38
ENSDARG00000069305,0
ENSDARG00000069307,0
ENSDARG00000069311,0
ENSDARG00000069313,92
ENSDARG00000069314,34
ENSDARG00000069318,37
ENSDARG00000069321,0
ENSDARG00000069323,0
ENSDARG00000069324,155
ENSDARG00000069326,11
ENSDARG00000069327,17
ENSDARG00000069328,36
ENSDARG00000069329,42
ENSDARG00000069331,125
ENSDARG00000069332,8
ENSDARG00000069333,9
ENSDARG00000069334,65
ENSDARG00000069335,6
ENSDARG00000069339,283
ENSDARG00000069342,47
ENSDARG00000069356,587
ENSDARG00000069360,220
ENSDARG00000069361,24
ENSDARG00000069362,0
ENSDARG00000069363,3
ENSDARG00000069368,6
ENSDARG00000069373,10
ENSDARG00000069374,1
ENSDARG00000069375,0
ENSDARG00000069376,12
ENSDARG00000069377,4
ENSDARG00000069378,74
ENSDARG00000069379,0
ENSDARG00000069381,0
ENSDARG00000069382,0
ENSDARG00000069383,0
ENSDARG00000069386,22
ENSDARG00000069388,5
ENSDARG00000069390,0
ENSDARG00000069397,312
ENSDARG00000069401,4
ENSDARG00000069402,383
ENSDARG00000069407,108
ENSDARG00000069409,26
ENSDARG00000069411,3
ENSDARG00000069415,508
ENSDARG00000069420,62
ENSDARG00000069421,46
ENSDARG00000069422,41
ENSDARG00000069423,5
ENSDARG00000069425,17
ENSDARG00000069427,167
ENSDARG00000069428,0
ENSDARG00000069430,102
ENSDARG00000069431,0
ENSDARG00000069432,119
ENSDARG00000069433,33
ENSDARG00000069435,5
ENSDARG00000069438,302
ENSDARG00000069439,25
ENSDARG00000069440,259
ENSDARG00000069441,10
ENSDARG00000069445,1
ENSDARG00000069446,0
ENSDARG00000069450,10
ENSDARG00000069451,42
ENSDARG00000069453,21
ENSDARG00000069459,0
ENSDARG00000069461,3
ENSDARG00000069463,55
ENSDARG00000069464,0
ENSDARG00000069467,133
ENSDARG00000069469,127
ENSDARG00000069471,16
ENSDARG00000069472,585
ENSDARG00000069473,44
ENSDARG00000069476,85
ENSDARG00000069478,0
ENSDARG00000069481,0
ENSDARG00000069482,3
ENSDARG00000069484,472
ENSDARG00000069485,51
ENSDARG00000069494,0
ENSDARG00000069495,0
ENSDARG00000069496,98
ENSDARG00000069497,4
ENSDARG00000069498,39
ENSDARG00000069499,0
ENSDARG00000069500,55
ENSDARG00000069501,28
ENSDARG00000069503,15
ENSDARG00000069504,0
ENSDARG00000069505,0
ENSDARG00000069507,27
ENSDARG00000069515,2
ENSDARG00000069518,0
ENSDARG00000069521,32
ENSDARG00000069525,35
ENSDARG00000069527,16
ENSDARG00000069529,35
ENSDARG00000069537,14
ENSDARG00000069538,16
ENSDARG00000069540,3
ENSDARG00000069542,8
ENSDARG00000069543,17
ENSDARG00000069545,0
ENSDARG00000069548,1
ENSDARG00000069549,2
ENSDARG00000069552,1
ENSDARG00000069555,0
ENSDARG00000069559,42
ENSDARG00000069560,51
ENSDARG00000069563,23
ENSDARG00000069566,9
ENSDARG00000069583,276
ENSDARG00000069589,18
ENSDARG00000069590,18
ENSDARG00000069594,0
ENSDARG00000069595,297
ENSDARG00000069598,0
ENSDARG00000069600,660
ENSDARG00000069601,72
ENSDARG00000069603,820
ENSDARG00000069607,46
ENSDARG00000069608,322
ENSDARG00000069615,264
ENSDARG00000069619,416
ENSDARG00000069624,0
ENSDARG00000069627,0
ENSDARG00000069630,123
ENSDARG00000069632,15
ENSDARG00000069640,7
ENSDARG00000069649,1
ENSDARG00000069654,83
ENSDARG00000069660,21
ENSDARG00000069661,33
ENSDARG00000069662,7
ENSDARG00000069669,15
ENSDARG00000069671,17
ENSDARG00000069672,16
ENSDARG00000069673,42
ENSDARG00000069674,16
ENSDARG00000069675,10
ENSDARG00000069677,44
ENSDARG00000069681,6
ENSDARG00000069692,101
ENSDARG00000069696,347
ENSDARG00000069698,12
ENSDARG00000069701,0
ENSDARG00000069703,5
ENSDARG00000069706,0
ENSDARG00000069707,0
ENSDARG00000069708,50
ENSDARG00000069710,0
ENSDARG00000069715,6
ENSDARG00000069723,0
ENSDARG00000069726,3
ENSDARG00000069728,12
ENSDARG00000069729,2
ENSDARG00000069733,40
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,201
ENSDARG00000069739,1
ENSDARG00000069742,88
ENSDARG00000069744,0
ENSDARG00000069745,8
ENSDARG00000069748,65
ENSDARG00000069752,181
ENSDARG00000069755,102
ENSDARG00000069758,0
ENSDARG00000069763,184
ENSDARG00000069765,364
ENSDARG00000069766,25
ENSDARG00000069767,134
ENSDARG00000069769,0
ENSDARG00000069773,3
ENSDARG00000069774,121
ENSDARG00000069775,0
ENSDARG00000069780,108
ENSDARG00000069781,0
ENSDARG00000069787,5
ENSDARG00000069790,83
ENSDARG00000069792,544
ENSDARG00000069795,29
ENSDARG00000069796,36
ENSDARG00000069799,0
ENSDARG00000069801,376
ENSDARG00000069804,3
ENSDARG00000069806,14
ENSDARG00000069807,89
ENSDARG00000069808,121
ENSDARG00000069815,6
ENSDARG00000069817,149
ENSDARG00000069823,22
ENSDARG00000069826,503
ENSDARG00000069827,420
ENSDARG00000069828,1
ENSDARG00000069829,33
ENSDARG00000069832,0
ENSDARG00000069833,5
ENSDARG00000069834,2
ENSDARG00000069843,20
ENSDARG00000069844,0
ENSDARG00000069846,1
ENSDARG00000069848,0
ENSDARG00000069850,25
ENSDARG00000069852,1
ENSDARG00000069853,106
ENSDARG00000069855,669
ENSDARG00000069857,6
ENSDARG00000069865,0
ENSDARG00000069866,58
ENSDARG00000069869,37
ENSDARG00000069878,26
ENSDARG00000069888,20
ENSDARG00000069893,101
ENSDARG00000069895,0
ENSDARG00000069901,0
ENSDARG00000069904,65
ENSDARG00000069910,33
ENSDARG00000069912,352
ENSDARG00000069917,5
ENSDARG00000069920,5
ENSDARG00000069922,89
ENSDARG00000069926,0
ENSDARG00000069928,104
ENSDARG00000069929,15
ENSDARG00000069934,52
ENSDARG00000069937,172
ENSDARG00000069940,71
ENSDARG00000069941,0
ENSDARG00000069944,0
ENSDARG00000069945,0
ENSDARG00000069946,116
ENSDARG00000069951,159
ENSDARG00000069953,23
ENSDARG00000069954,24
ENSDARG00000069956,15
ENSDARG00000069957,75
ENSDARG00000069958,73
ENSDARG00000069961,6
ENSDARG00000069966,0
ENSDARG00000069968,88
ENSDARG00000069970,7
ENSDARG00000069977,60
ENSDARG00000069978,0
ENSDARG00000069980,3
ENSDARG00000069981,482
ENSDARG00000069984,0
ENSDARG00000069988,23
ENSDARG00000069989,448
ENSDARG00000069995,108
ENSDARG00000069996,101
ENSDARG00000069998,0
ENSDARG00000070000,91
ENSDARG00000070006,10
ENSDARG00000070011,0
ENSDARG00000070012,10
ENSDARG00000070013,0
ENSDARG00000070015,0
ENSDARG00000070019,176
ENSDARG00000070021,79
ENSDARG00000070025,313
ENSDARG00000070028,24
ENSDARG00000070029,8
ENSDARG00000070037,21
ENSDARG00000070038,118
ENSDARG00000070040,70
ENSDARG00000070041,0
ENSDARG00000070043,327
ENSDARG00000070045,353
ENSDARG00000070046,0
ENSDARG00000070047,71
ENSDARG00000070048,18
ENSDARG00000070050,50
ENSDARG00000070052,40
ENSDARG00000070053,9
ENSDARG00000070055,30
ENSDARG00000070056,0
ENSDARG00000070057,8
ENSDARG00000070059,5
ENSDARG00000070061,0
ENSDARG00000070065,0
ENSDARG00000070069,19
ENSDARG00000070073,0
ENSDARG00000070074,453
ENSDARG00000070076,40
ENSDARG00000070078,98
ENSDARG00000070080,984
ENSDARG00000070081,46
ENSDARG00000070083,910
ENSDARG00000070084,109
ENSDARG00000070085,39
ENSDARG00000070092,2
ENSDARG00000070094,2
ENSDARG00000070097,153
ENSDARG00000070098,1102
ENSDARG00000070100,74
ENSDARG00000070107,339
ENSDARG00000070108,128
ENSDARG00000070109,31
ENSDARG00000070110,13
ENSDARG00000070116,0
ENSDARG00000070119,35
ENSDARG00000070121,0
ENSDARG00000070122,100
ENSDARG00000070124,245
ENSDARG00000070126,1
ENSDARG00000070127,22
ENSDARG00000070131,14
ENSDARG00000070132,0
ENSDARG00000070138,7
ENSDARG00000070140,8
ENSDARG00000070141,32
ENSDARG00000070142,0
ENSDARG00000070145,365
ENSDARG00000070148,13
ENSDARG00000070150,199
ENSDARG00000070151,271
ENSDARG00000070155,57
ENSDARG00000070157,54
ENSDARG00000070161,365
ENSDARG00000070162,747
ENSDARG00000070164,289
ENSDARG00000070165,8
ENSDARG00000070166,0
ENSDARG00000070168,0
ENSDARG00000070170,16
ENSDARG00000070173,375
ENSDARG00000070174,145
ENSDARG00000070178,4
ENSDARG00000070187,319
ENSDARG00000070203,0
ENSDARG00000070206,0
ENSDARG00000070213,0
ENSDARG00000070214,76
ENSDARG00000070215,0
ENSDARG00000070220,43
ENSDARG00000070222,75
ENSDARG00000070227,162
ENSDARG00000070228,351
ENSDARG00000070229,79
ENSDARG00000070230,46
ENSDARG00000070231,5
ENSDARG00000070239,135
ENSDARG00000070256,39
ENSDARG00000070261,57
ENSDARG00000070266,384
ENSDARG00000070271,37
ENSDARG00000070272,4
ENSDARG00000070278,14
ENSDARG00000070280,12
ENSDARG00000070284,1
ENSDARG00000070289,43
ENSDARG00000070297,5
ENSDARG00000070299,0
ENSDARG00000070317,0
ENSDARG00000070318,18
ENSDARG00000070320,4
ENSDARG00000070321,0
ENSDARG00000070331,1447
ENSDARG00000070337,65
ENSDARG00000070338,43
ENSDARG00000070339,64
ENSDARG00000070340,17
ENSDARG00000070341,0
ENSDARG00000070343,43
ENSDARG00000070344,5
ENSDARG00000070346,92
ENSDARG00000070348,86
ENSDARG00000070351,27
ENSDARG00000070352,48
ENSDARG00000070353,3
ENSDARG00000070357,5
ENSDARG00000070358,0
ENSDARG00000070360,43
ENSDARG00000070362,0
ENSDARG00000070368,0
ENSDARG00000070371,139
ENSDARG00000070378,0
ENSDARG00000070386,8
ENSDARG00000070387,0
ENSDARG00000070389,14
ENSDARG00000070390,76
ENSDARG00000070391,29
ENSDARG00000070392,0
ENSDARG00000070393,21
ENSDARG00000070394,34
ENSDARG00000070396,35
ENSDARG00000070399,0
ENSDARG00000070401,0
ENSDARG00000070403,0
ENSDARG00000070404,0
ENSDARG00000070407,17
ENSDARG00000070408,29
ENSDARG00000070412,113
ENSDARG00000070414,5
ENSDARG00000070416,11
ENSDARG00000070419,0
ENSDARG00000070423,0
ENSDARG00000070425,52
ENSDARG00000070426,506
ENSDARG00000070427,1
ENSDARG00000070428,31
ENSDARG00000070430,0
ENSDARG00000070431,116
ENSDARG00000070432,259
ENSDARG00000070433,257
ENSDARG00000070434,7
ENSDARG00000070435,370
ENSDARG00000070437,1837
ENSDARG00000070440,0
ENSDARG00000070441,92
ENSDARG00000070442,390
ENSDARG00000070447,38
ENSDARG00000070448,292
ENSDARG00000070449,200
ENSDARG00000070452,14
ENSDARG00000070453,34
ENSDARG00000070454,8
ENSDARG00000070455,41
ENSDARG00000070458,15
ENSDARG00000070461,15
ENSDARG00000070463,132
ENSDARG00000070465,0
ENSDARG00000070467,98
ENSDARG00000070470,175
ENSDARG00000070471,42
ENSDARG00000070472,175
ENSDARG00000070473,95
ENSDARG00000070475,612
ENSDARG00000070477,54
ENSDARG00000070478,5
ENSDARG00000070479,96
ENSDARG00000070480,5
ENSDARG00000070484,166
ENSDARG00000070485,1
ENSDARG00000070486,3
ENSDARG00000070487,39
ENSDARG00000070490,65
ENSDARG00000070491,227
ENSDARG00000070494,307
ENSDARG00000070495,13
ENSDARG00000070497,83
ENSDARG00000070498,136
ENSDARG00000070502,0
ENSDARG00000070504,14
ENSDARG00000070507,62
ENSDARG00000070511,39
ENSDARG00000070512,31
ENSDARG00000070513,290
ENSDARG00000070522,156
ENSDARG00000070526,3
ENSDARG00000070535,0
ENSDARG00000070536,39
ENSDARG00000070537,64
ENSDARG00000070538,117
ENSDARG00000070539,19
ENSDARG00000070541,13
ENSDARG00000070542,0
ENSDARG00000070543,89
ENSDARG00000070545,368
ENSDARG00000070546,4
ENSDARG00000070553,101
ENSDARG00000070555,326
ENSDARG00000070558,5
ENSDARG00000070560,125
ENSDARG00000070565,15
ENSDARG00000070567,631
ENSDARG00000070568,188
ENSDARG00000070570,20
ENSDARG00000070571,39
ENSDARG00000070573,486
ENSDARG00000070575,86
ENSDARG00000070578,10
ENSDARG00000070579,2
ENSDARG00000070581,0
ENSDARG00000070583,83
ENSDARG00000070584,61
ENSDARG00000070589,17
ENSDARG00000070590,18
ENSDARG00000070597,45
ENSDARG00000070598,4
ENSDARG00000070600,251
ENSDARG00000070601,131
ENSDARG00000070603,128
ENSDARG00000070604,21
ENSDARG00000070605,0
ENSDARG00000070606,12
ENSDARG00000070607,5
ENSDARG00000070611,0
ENSDARG00000070617,19
ENSDARG00000070618,0
ENSDARG00000070620,219
ENSDARG00000070621,107
ENSDARG00000070623,19
ENSDARG00000070624,39
ENSDARG00000070625,197
ENSDARG00000070626,118
ENSDARG00000070627,10
ENSDARG00000070644,25
ENSDARG00000070651,72
ENSDARG00000070654,22
ENSDARG00000070656,27
ENSDARG00000070657,383
ENSDARG00000070658,47
ENSDARG00000070661,0
ENSDARG00000070666,10
ENSDARG00000070668,0
ENSDARG00000070669,31
ENSDARG00000070670,62
ENSDARG00000070672,0
ENSDARG00000070673,50
ENSDARG00000070674,147
ENSDARG00000070675,11
ENSDARG00000070676,0
ENSDARG00000070677,70
ENSDARG00000070681,59
ENSDARG00000070682,56
ENSDARG00000070683,4
ENSDARG00000070686,40
ENSDARG00000070688,99
ENSDARG00000070692,0
ENSDARG00000070694,13
ENSDARG00000070698,55
ENSDARG00000070702,13
ENSDARG00000070704,91
ENSDARG00000070705,5
ENSDARG00000070709,1
ENSDARG00000070710,0
ENSDARG00000070713,0
ENSDARG00000070714,0
ENSDARG00000070717,99
ENSDARG00000070721,417
ENSDARG00000070723,24
ENSDARG00000070724,10
ENSDARG00000070726,447
ENSDARG00000070730,54
ENSDARG00000070734,95
ENSDARG00000070735,3
ENSDARG00000070740,0
ENSDARG00000070743,5
ENSDARG00000070746,1
ENSDARG00000070755,9
ENSDARG00000070757,1
ENSDARG00000070769,87
ENSDARG00000070770,4
ENSDARG00000070774,0
ENSDARG00000070775,4
ENSDARG00000070780,0
ENSDARG00000070781,29
ENSDARG00000070786,107
ENSDARG00000070787,105
ENSDARG00000070792,10
ENSDARG00000070794,18
ENSDARG00000070795,94
ENSDARG00000070798,10
ENSDARG00000070800,37
ENSDARG00000070801,386
ENSDARG00000070809,387
ENSDARG00000070810,11
ENSDARG00000070812,0
ENSDARG00000070818,99
ENSDARG00000070822,77
ENSDARG00000070824,2
ENSDARG00000070826,53
ENSDARG00000070828,57
ENSDARG00000070830,36
ENSDARG00000070831,31
ENSDARG00000070832,496
ENSDARG00000070833,0
ENSDARG00000070834,15
ENSDARG00000070835,5463
ENSDARG00000070839,202
ENSDARG00000070843,114
ENSDARG00000070844,303
ENSDARG00000070845,0
ENSDARG00000070846,7
ENSDARG00000070847,12
ENSDARG00000070849,1685
ENSDARG00000070850,0
ENSDARG00000070851,0
ENSDARG00000070852,0
ENSDARG00000070857,7
ENSDARG00000070858,8
ENSDARG00000070864,37
ENSDARG00000070866,31
ENSDARG00000070867,4
ENSDARG00000070868,17
ENSDARG00000070873,22
ENSDARG00000070874,15
ENSDARG00000070892,0
ENSDARG00000070894,2
ENSDARG00000070898,80
ENSDARG00000070903,34
ENSDARG00000070913,148
ENSDARG00000070914,188
ENSDARG00000070916,10
ENSDARG00000070917,113
ENSDARG00000070918,46
ENSDARG00000070919,58
ENSDARG00000070922,1114
ENSDARG00000070923,0
ENSDARG00000070929,78
ENSDARG00000070930,0
ENSDARG00000070931,37
ENSDARG00000070932,0
ENSDARG00000070939,74
ENSDARG00000070941,0
ENSDARG00000070950,12
ENSDARG00000070951,249
ENSDARG00000070952,146
ENSDARG00000070953,0
ENSDARG00000070954,0
ENSDARG00000070955,12
ENSDARG00000070957,1
ENSDARG00000070958,51
ENSDARG00000070959,510
ENSDARG00000070960,3
ENSDARG00000070961,123
ENSDARG00000070964,0
ENSDARG00000070966,0
ENSDARG00000070971,305
ENSDARG00000070972,80
ENSDARG00000070979,0
ENSDARG00000070981,1527
ENSDARG00000070985,13
ENSDARG00000070986,4
ENSDARG00000070991,29
ENSDARG00000070995,88
ENSDARG00000071001,0
ENSDARG00000071004,133
ENSDARG00000071005,14
ENSDARG00000071007,7
ENSDARG00000071009,0
ENSDARG00000071010,12
ENSDARG00000071011,217
ENSDARG00000071012,0
ENSDARG00000071013,4
ENSDARG00000071014,69
ENSDARG00000071015,191
ENSDARG00000071017,17
ENSDARG00000071018,387
ENSDARG00000071020,0
ENSDARG00000071021,24
ENSDARG00000071024,0
ENSDARG00000071025,9
ENSDARG00000071026,170
ENSDARG00000071029,105
ENSDARG00000071031,535
ENSDARG00000071032,88
ENSDARG00000071036,0
ENSDARG00000071037,86
ENSDARG00000071040,18
ENSDARG00000071042,0
ENSDARG00000071044,9
ENSDARG00000071046,9
ENSDARG00000071048,14
ENSDARG00000071049,13
ENSDARG00000071051,158
ENSDARG00000071052,16
ENSDARG00000071055,102
ENSDARG00000071059,24
ENSDARG00000071060,46
ENSDARG00000071062,40
ENSDARG00000071065,59
ENSDARG00000071070,0
ENSDARG00000071074,10
ENSDARG00000071076,23
ENSDARG00000071082,0
ENSDARG00000071083,1
ENSDARG00000071084,26
ENSDARG00000071085,6
ENSDARG00000071086,44
ENSDARG00000071087,2
ENSDARG00000071088,0
ENSDARG00000071090,114
ENSDARG00000071091,19
ENSDARG00000071095,128
ENSDARG00000071097,56
ENSDARG00000071103,0
ENSDARG00000071107,24
ENSDARG00000071113,1390
ENSDARG00000071116,30
ENSDARG00000071139,3
ENSDARG00000071143,0
ENSDARG00000071150,836
ENSDARG00000071152,99
ENSDARG00000071159,4
ENSDARG00000071164,0
ENSDARG00000071168,12
ENSDARG00000071173,139
ENSDARG00000071183,0
ENSDARG00000071192,0
ENSDARG00000071196,333
ENSDARG00000071197,64
ENSDARG00000071198,6
ENSDARG00000071203,6
ENSDARG00000071205,0
ENSDARG00000071208,26
ENSDARG00000071209,45
ENSDARG00000071211,5
ENSDARG00000071212,48
ENSDARG00000071213,69
ENSDARG00000071215,17
ENSDARG00000071216,0
ENSDARG00000071217,8
ENSDARG00000071223,0
ENSDARG00000071224,217
ENSDARG00000071230,58
ENSDARG00000071233,42
ENSDARG00000071235,57
ENSDARG00000071238,0
ENSDARG00000071241,18
ENSDARG00000071250,0
ENSDARG00000071251,177
ENSDARG00000071259,222
ENSDARG00000071261,0
ENSDARG00000071271,12
ENSDARG00000071272,911
ENSDARG00000071288,2
ENSDARG00000071294,0
ENSDARG00000071298,0
ENSDARG00000071304,62
ENSDARG00000071306,0
ENSDARG00000071310,0
ENSDARG00000071325,127
ENSDARG00000071331,3251
ENSDARG00000071333,39
ENSDARG00000071336,43
ENSDARG00000071339,1
ENSDARG00000071341,12
ENSDARG00000071345,8
ENSDARG00000071347,12
ENSDARG00000071355,0
ENSDARG00000071357,114
ENSDARG00000071360,34
ENSDARG00000071361,0
ENSDARG00000071374,308
ENSDARG00000071375,157
ENSDARG00000071377,1
ENSDARG00000071378,113
ENSDARG00000071381,0
ENSDARG00000071384,61
ENSDARG00000071386,0
ENSDARG00000071389,0
ENSDARG00000071394,19
ENSDARG00000071395,1208
ENSDARG00000071396,58
ENSDARG00000071397,0
ENSDARG00000071398,0
ENSDARG00000071403,263
ENSDARG00000071406,57
ENSDARG00000071407,0
ENSDARG00000071409,94
ENSDARG00000071410,0
ENSDARG00000071413,43
ENSDARG00000071414,11
ENSDARG00000071416,7
ENSDARG00000071418,18
ENSDARG00000071424,242
ENSDARG00000071425,2
ENSDARG00000071426,1
ENSDARG00000071429,149
ENSDARG00000071437,13
ENSDARG00000071439,0
ENSDARG00000071445,429
ENSDARG00000071446,0
ENSDARG00000071449,63
ENSDARG00000071450,1
ENSDARG00000071454,0
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,137
ENSDARG00000071460,44
ENSDARG00000071462,54
ENSDARG00000071463,1
ENSDARG00000071465,6
ENSDARG00000071467,245
ENSDARG00000071468,2
ENSDARG00000071469,186
ENSDARG00000071475,53
ENSDARG00000071478,45
ENSDARG00000071487,21
ENSDARG00000071491,3
ENSDARG00000071492,25
ENSDARG00000071493,15
ENSDARG00000071494,0
ENSDARG00000071495,0
ENSDARG00000071496,35
ENSDARG00000071497,218
ENSDARG00000071498,0
ENSDARG00000071499,0
ENSDARG00000071500,30
ENSDARG00000071501,74
ENSDARG00000071506,209
ENSDARG00000071518,153
ENSDARG00000071524,629
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,95
ENSDARG00000071549,47
ENSDARG00000071551,86
ENSDARG00000071553,0
ENSDARG00000071555,1
ENSDARG00000071558,30
ENSDARG00000071560,3
ENSDARG00000071562,378
ENSDARG00000071565,31
ENSDARG00000071566,79
ENSDARG00000071567,9
ENSDARG00000071570,104
ENSDARG00000071573,0
ENSDARG00000071578,4
ENSDARG00000071579,3
ENSDARG00000071581,0
ENSDARG00000071583,0
ENSDARG00000071585,12
ENSDARG00000071586,315
ENSDARG00000071588,0
ENSDARG00000071589,35
ENSDARG00000071590,0
ENSDARG00000071592,0
ENSDARG00000071594,21
ENSDARG00000071596,76
ENSDARG00000071601,9
ENSDARG00000071604,31
ENSDARG00000071618,14
ENSDARG00000071626,120
ENSDARG00000071629,61
ENSDARG00000071636,18
ENSDARG00000071640,3
ENSDARG00000071643,36
ENSDARG00000071644,2
ENSDARG00000071648,13
ENSDARG00000071652,37
ENSDARG00000071653,4
ENSDARG00000071656,0
ENSDARG00000071657,4
ENSDARG00000071658,776
ENSDARG00000071662,5
ENSDARG00000071667,0
ENSDARG00000071669,12
ENSDARG00000071670,5
ENSDARG00000071671,14
ENSDARG00000071673,110
ENSDARG00000071678,142
ENSDARG00000071679,129
ENSDARG00000071680,2
ENSDARG00000071683,406
ENSDARG00000071684,258
ENSDARG00000071685,89
ENSDARG00000071691,208
ENSDARG00000071692,234
ENSDARG00000071694,8
ENSDARG00000071695,0
ENSDARG00000071697,128
ENSDARG00000071699,34
ENSDARG00000071701,0
ENSDARG00000071709,341
ENSDARG00000071714,52
ENSDARG00000071719,8
ENSDARG00000071724,1
ENSDARG00000071725,6
ENSDARG00000071727,5
ENSDARG00000071733,24
ENSDARG00000071735,0
ENSDARG00000071741,5
ENSDARG00000071745,0
ENSDARG00000071772,35
ENSDARG00000071774,10
ENSDARG00000071790,23
ENSDARG00000071819,9
ENSDARG00000071823,157
ENSDARG00000071833,12
ENSDARG00000071841,0
ENSDARG00000071860,68
ENSDARG00000071863,401
ENSDARG00000071864,0
ENSDARG00000071868,141
ENSDARG00000071871,7
ENSDARG00000071872,29
ENSDARG00000071876,10
ENSDARG00000071877,29
ENSDARG00000071878,7
ENSDARG00000071879,3
ENSDARG00000071880,0
ENSDARG00000071881,77
ENSDARG00000071904,155
ENSDARG00000071906,455
ENSDARG00000073665,46
ENSDARG00000073673,33
ENSDARG00000073675,1
ENSDARG00000073684,292
ENSDARG00000073686,50
ENSDARG00000073688,315
ENSDARG00000073695,0
ENSDARG00000073696,269
ENSDARG00000073699,129
ENSDARG00000073704,134
ENSDARG00000073705,11
ENSDARG00000073707,184
ENSDARG00000073708,6
ENSDARG00000073709,16
ENSDARG00000073710,695
ENSDARG00000073711,28
ENSDARG00000073713,35
ENSDARG00000073716,48
ENSDARG00000073718,28
ENSDARG00000073720,0
ENSDARG00000073721,25
ENSDARG00000073723,18
ENSDARG00000073724,78
ENSDARG00000073726,0
ENSDARG00000073728,23
ENSDARG00000073731,144
ENSDARG00000073732,833
ENSDARG00000073735,16
ENSDARG00000073737,22
ENSDARG00000073738,133
ENSDARG00000073741,75
ENSDARG00000073742,719
ENSDARG00000073743,13
ENSDARG00000073744,139
ENSDARG00000073747,31
ENSDARG00000073750,294
ENSDARG00000073752,2034
ENSDARG00000073753,363
ENSDARG00000073756,132
ENSDARG00000073757,376
ENSDARG00000073761,12
ENSDARG00000073764,70
ENSDARG00000073765,44
ENSDARG00000073766,29
ENSDARG00000073769,70
ENSDARG00000073771,76
ENSDARG00000073773,6
ENSDARG00000073781,5
ENSDARG00000073786,5
ENSDARG00000073787,0
ENSDARG00000073789,30
ENSDARG00000073792,145
ENSDARG00000073799,14
ENSDARG00000073801,89
ENSDARG00000073802,118
ENSDARG00000073808,0
ENSDARG00000073810,37
ENSDARG00000073812,0
ENSDARG00000073813,15
ENSDARG00000073814,1
ENSDARG00000073820,0
ENSDARG00000073821,7
ENSDARG00000073822,451
ENSDARG00000073824,349
ENSDARG00000073837,81
ENSDARG00000073841,1330
ENSDARG00000073843,414
ENSDARG00000073844,0
ENSDARG00000073845,41
ENSDARG00000073847,172
ENSDARG00000073848,327
ENSDARG00000073850,34
ENSDARG00000073857,140
ENSDARG00000073858,6
ENSDARG00000073859,159
ENSDARG00000073860,0
ENSDARG00000073866,45
ENSDARG00000073867,13
ENSDARG00000073869,109
ENSDARG00000073870,55
ENSDARG00000073872,111
ENSDARG00000073874,143
ENSDARG00000073876,6
ENSDARG00000073881,48
ENSDARG00000073883,1089
ENSDARG00000073891,14
ENSDARG00000073892,141
ENSDARG00000073893,34
ENSDARG00000073896,12
ENSDARG00000073899,0
ENSDARG00000073900,7
ENSDARG00000073901,2
ENSDARG00000073902,65
ENSDARG00000073905,90
ENSDARG00000073909,97
ENSDARG00000073910,33
ENSDARG00000073911,154
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,10
ENSDARG00000073915,0
ENSDARG00000073917,217
ENSDARG00000073918,7
ENSDARG00000073920,39
ENSDARG00000073923,24
ENSDARG00000073926,187
ENSDARG00000073931,98
ENSDARG00000073933,29
ENSDARG00000073935,0
ENSDARG00000073936,0
ENSDARG00000073944,1981
ENSDARG00000073947,0
ENSDARG00000073948,6
ENSDARG00000073950,0
ENSDARG00000073952,174
ENSDARG00000073957,140
ENSDARG00000073959,0
ENSDARG00000073961,1
ENSDARG00000073962,28
ENSDARG00000073963,37
ENSDARG00000073965,0
ENSDARG00000073970,16
ENSDARG00000073974,16
ENSDARG00000073978,85
