Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 11/15/21
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: sep_norm_data_SANT
Work Source: sep_norm_data_SANT_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress2 Version: BMDExpress 2.30.0507 BETA
Timestamp (Start Time): 12/13/2021 11:10.59
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 904
Total Run Time: 48 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-5578749	Transcriptional regulation by small RNAs	42	57	1	1	1	0	0	0	1	0	0	118	57	4717	0.24663	1.0	0.64841	0.0																														0	0	0															0															0																							
R-DRE-73772	RNA Polymerase I Promoter Escape	36	51	1	1	0	0	1	0	1	0	0	118	51	4723	0.28601	1.0	0.63565	0.0																														0	0	0															0															0																							
R-DRE-73854	RNA Polymerase I Promoter Clearance	45	60	1	1	0	0	1	0	1	0	0	118	60	4714	0.229	1.0	0.40446	0.0																														0	0	0															0															0																							
R-DRE-73864	RNA Polymerase I Transcription	46	61	2	2	1	1	2	1	2	1	1	117	60	4714	0.56455	0.77659	1.0	1.64	561082	cavin1b	ENSDARG00000059362		7.23045E-5	7.23045E-5	7.23045E-5		7.23045E-5		3.66301E-5	3.66301E-5	3.66301E-5		3.66301E-5		1.88209E-4	1.88209E-4	1.88209E-4		1.88209E-4						7.23045E-5	3.66301E-5	1.88209E-4	0	1	0															1	561082	ENSDARG00000059362	7.23045E-5	7.23045E-5		3.66301E-5	3.66301E-5		1.88209E-4	1.88209E-4		7.23045E-5	3.66301E-5	1.88209E-4	0						Exp 4,1(1)	1.7730885744094849	1.7730885744094849	1.7730885744094849	1.7730885744094849	0.0	1.7730885744094849	7.23045E-5	7.23045E-5	3.66301E-5	3.66301E-5	1.88209E-4	1.88209E-4	DOWN	0.0	1.0	0.0	
R-DRE-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	29	44	1	1	1	0	0	0	1	0	0	118	44	4730	0.33989	1.0	0.62699	0.0																														0	0	0															0															0																							
R-DRE-189200	Cellular hexose transport	7	8	2	2	1	1	1	1	2	0	0	118	8	4766	0.82244	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	28	29	2	2	2	1	1	1	2	1	1	117	28	4746	0.84601	0.50843	0.50843	3.45	568008	wwtr1	ENSDARG00000067719		4.78471E-5	4.78471E-5	4.78471E-5		4.78471E-5		2.19618E-5	2.19618E-5	2.19618E-5		2.19618E-5		1.07711E-4	1.07711E-4	1.07711E-4		1.07711E-4						4.78471E-5	2.19618E-5	1.07711E-4	0	1	0															1	568008	ENSDARG00000067719	4.78471E-5	4.78471E-5		2.19618E-5	2.19618E-5		1.07711E-4	1.07711E-4		4.78471E-5	2.19618E-5	1.07711E-4	0						Exp 4,1(1)	2.0485377311706543	2.0485377311706543	2.0485377311706543	2.0485377311706543	0.0	2.0485377311706543	4.78471E-5	4.78471E-5	2.19618E-5	2.19618E-5	1.07711E-4	1.07711E-4	DOWN	0.0	1.0	0.0	
R-DRE-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	18	19	1	1	1	1	1	1	1	1	1	117	18	4756	0.92444	0.37173	0.37173	5.26	568008	wwtr1	ENSDARG00000067719		4.78471E-5	4.78471E-5	4.78471E-5		4.78471E-5		2.19618E-5	2.19618E-5	2.19618E-5		2.19618E-5		1.07711E-4	1.07711E-4	1.07711E-4		1.07711E-4		0.0	4.78471E-5			4.78471E-5	2.19618E-5	1.07711E-4	0	1	0															1	568008	ENSDARG00000067719	4.78471E-5	4.78471E-5		2.19618E-5	2.19618E-5		1.07711E-4	1.07711E-4		4.78471E-5	2.19618E-5	1.07711E-4	0						Exp 4,1(1)	2.0485377311706543	2.0485377311706543	2.0485377311706543	2.0485377311706543	0.0	2.0485377311706543	4.78471E-5	4.78471E-5	2.19618E-5	2.19618E-5	1.07711E-4	1.07711E-4	DOWN	0.0	1.0	0.0	
R-DRE-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	12	12	1	1	0	1	1	1	1	0	0	118	12	4762	0.74577	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-606279	Deposition of new CENPA-containing nucleosomes at the centromere	23	33	4	4	1	3	4	3	4	1	1	117	32	4742	0.81144	0.55444	0.55444	3.03	553502	mis18a	ENSDARG00000035333		1.39041	1.39041	1.39041		1.39041		0.888416	0.888416	0.888416		0.888416		3.15357	3.15357	3.15357		3.15357						1.39041	0.888416	3.15357	1	0	1	553502	ENSDARG00000035333	1.39041	1.39041		0.888416	0.888416		3.15357	3.15357		1.39041	0.888416	3.15357	0															0						Linear,1(1)	1.8096745014190674	1.8096745014190674	1.8096745014190674	1.8096745014190674	0.0	1.8096745014190674	1.39041	1.39041	0.888416	0.888416	3.15357	3.15357	UP	1.0	0.0	0.0	
R-DRE-774815	Nucleosome assembly	23	33	4	4	1	3	4	3	4	1	1	117	32	4742	0.81144	0.55444	0.55444	3.03	553502	mis18a	ENSDARG00000035333		1.39041	1.39041	1.39041		1.39041		0.888416	0.888416	0.888416		0.888416		3.15357	3.15357	3.15357		3.15357						1.39041	0.888416	3.15357	1	0	1	553502	ENSDARG00000035333	1.39041	1.39041		0.888416	0.888416		3.15357	3.15357		1.39041	0.888416	3.15357	0															0						Linear,1(1)	1.8096745014190674	1.8096745014190674	1.8096745014190674	1.8096745014190674	0.0	1.8096745014190674	1.39041	1.39041	0.888416	0.888416	3.15357	3.15357	UP	1.0	0.0	0.0	
R-DRE-5620924	Intraflagellar transport	28	29	2	2	1	2	2	2	2	1	1	117	28	4746	0.84601	0.50843	0.50843	3.45	394163	dynlrb1	ENSDARG00000021582		0.0164937	0.0164937	0.0164937		0.0164937		0.00657999	0.00657999	0.00657999		0.00657999		0.148676	0.148676	0.148676		0.148676						0.0164937	0.00657999	0.148676	1	0	1	394163	ENSDARG00000021582	0.0164937	0.0164937		0.00657999	0.00657999		0.148676	0.148676		0.0164937	0.00657999	0.148676	0															0						Exp 4,1(1)	1.5485329627990723	1.5485329627990723	1.5485329627990723	1.5485329627990723	0.0	1.5485329627990723	0.0164937	0.0164937	0.00657999	0.00657999	0.148676	0.148676	UP	1.0	0.0	0.0	
R-DRE-196819	Vitamin B1 (thiamin) metabolism	4	4	2	2	0	2	2	2	2	0	0	118	4	4770	0.90692	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	11	11	3	3	3	1	3	1	2	1	1	117	10	4764	0.97248	0.23575	0.23575	9.09	566367	abcd1	ENSDARG00000074876		1.0244E-4	1.0244E-4	1.0244E-4		1.0243999999999999E-4		3.16528E-5	3.16528E-5	3.16528E-5		3.16528E-5		4.79779E-4	4.79779E-4	4.79779E-4		4.7977899999999995E-4		0.0	1.0244E-4			1.0244E-4	3.16528E-5	4.79779E-4	0	1	0															1	566367	ENSDARG00000074876	1.0244E-4	1.0244E-4		3.16528E-5	3.16528E-5		4.79779E-4	4.79779E-4		1.0244E-4	3.16528E-5	4.79779E-4	0						Exp 4,1(1)	2.327343463897705	2.327343463897705	2.327343463897705	2.327343463897705	0.0	2.327343463897705	1.0244E-4	1.0244E-4	3.16528E-5	3.16528E-5	4.79779E-4	4.79779E-4	DOWN	0.0	1.0	0.0	
R-DRE-2046106	alpha-linolenic acid (ALA) metabolism	11	11	3	3	3	1	3	1	2	1	1	117	10	4764	0.97248	0.23575	0.23575	9.09	566367	abcd1	ENSDARG00000074876		1.0244E-4	1.0244E-4	1.0244E-4		1.0243999999999999E-4		3.16528E-5	3.16528E-5	3.16528E-5		3.16528E-5		4.79779E-4	4.79779E-4	4.79779E-4		4.7977899999999995E-4		0.0	1.0244E-4			1.0244E-4	3.16528E-5	4.79779E-4	0	1	0															1	566367	ENSDARG00000074876	1.0244E-4	1.0244E-4		3.16528E-5	3.16528E-5		4.79779E-4	4.79779E-4		1.0244E-4	3.16528E-5	4.79779E-4	0						Exp 4,1(1)	2.327343463897705	2.327343463897705	2.327343463897705	2.327343463897705	0.0	2.327343463897705	1.0244E-4	1.0244E-4	3.16528E-5	3.16528E-5	4.79779E-4	4.79779E-4	DOWN	0.0	1.0	0.0	
R-DRE-70171	Glycolysis	22	22	2	2	2	2	2	1	2	1	1	117	21	4753	0.90253	0.41628	0.41628	4.55	336425	aldoaa	ENSDARG00000011665		0.65227	0.65227	0.65227		0.65227		0.477852	0.477852	0.477852		0.477852		1.00405	1.00405	1.00405		1.00405						0.65227	0.477852	1.00405	1	0	1	336425	ENSDARG00000011665	0.65227	0.65227		0.477852	0.477852		1.00405	1.00405		0.65227	0.477852	1.00405	0															0						Linear,1(1)	1.5848736763000488	1.5848736763000488	1.5848736763000488	1.5848736763000488	0.0	1.5848736763000488	0.65227	0.65227	0.477852	0.477852	1.00405	1.00405	UP	1.0	0.0	0.0	
R-DRE-70326	Glucose metabolism	34	34	4	4	2	4	3	2	4	1	1	117	33	4741	0.80263	0.56526	0.56526	2.94	336425	aldoaa	ENSDARG00000011665		0.65227	0.65227	0.65227		0.65227		0.477852	0.477852	0.477852		0.477852		1.00405	1.00405	1.00405		1.00405						0.65227	0.477852	1.00405	1	0	1	336425	ENSDARG00000011665	0.65227	0.65227		0.477852	0.477852		1.00405	1.00405		0.65227	0.477852	1.00405	0															0						Linear,1(1)	1.5848736763000488	1.5848736763000488	1.5848736763000488	1.5848736763000488	0.0	1.5848736763000488	0.65227	0.65227	0.477852	0.477852	1.00405	1.00405	UP	1.0	0.0	0.0	
R-DRE-5368287	Mitochondrial translation	54	55	1	1	0	1	1	1	1	0	0	118	55	4719	0.25912	1.0	0.64371	0.0																														0	0	0															0															0																							
R-DRE-5389840	Mitochondrial translation elongation	52	53	1	1	0	1	1	1	1	0	0	118	53	4721	0.27223	1.0	0.63944	0.0																														0	0	0															0															0																							
R-DRE-5419276	Mitochondrial translation termination	53	54	1	1	0	1	1	1	1	0	0	118	54	4720	0.26559	1.0	0.64152	0.0																														0	0	0															0															0																							
R-DRE-8873719	RAB geranylgeranylation	40	40	4	4	3	1	4	1	4	1	1	117	39	4735	0.74896	0.62493	0.62493	2.5	561717	rab27b	ENSDARG00000087762		0.0149813	0.0149813	0.0149813		0.0149813		0.0045334	0.0045334	0.0045334		0.0045334		0.0892956	0.0892956	0.0892956		0.0892956						0.0149813	0.0045334	0.0892956	0	1	0															1	561717	ENSDARG00000087762	0.0149813	0.0149813		0.0045334	0.0045334		0.0892956	0.0892956		0.0149813	0.0045334	0.0892956	0						Exp 4,1(1)	1.9041903018951416	1.9041903018951416	1.9041903018951416	1.9041903018951416	0.0	1.9041903018951416	0.0149813	0.0149813	0.0045334	0.0045334	0.0892956	0.0892956	DOWN	0.0	1.0	0.0	
R-DRE-5621480	Dectin-2 family	4	5	1	1	0	1	1	1	1	0	0	118	5	4769	0.88503	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3371568	Attenuation phase	11	11	2	2	2	1	2	1	1	0	0	118	11	4763	0.76425	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3371571	HSF1-dependent transactivation	16	17	2	2	2	1	2	1	1	0	0	118	17	4757	0.65983	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	39	41	2	2	2	1	2	1	1	0	0	118	41	4733	0.36595	1.0	0.62601	0.0																														0	0	0															0															0																							
R-DRE-1362409	Mitochondrial iron-sulfur cluster biogenesis	8	8	1	1	0	0	0	0	1	0	0	118	8	4766	0.82244	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196108	Pregnenolone biosynthesis	6	6	2	2	1	0	1	0	2	0	0	118	6	4768	0.86366	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211976	Endogenous sterols	16	16	3	2	1	2	1	1	3	1	1	117	15	4759	0.94446	0.32381	0.32381	6.25	570455	cyp7b1	ENSDARG00000008858		6.36986E-5	6.36986E-5	6.36986E-5		6.36986E-5		1.86812E-5	1.86812E-5	1.86812E-5		1.86812E-5		1.72532E-4	1.72532E-4	1.72532E-4		1.72532E-4		0.0	6.36986E-5			6.36986E-5	1.86812E-5	1.72532E-4	0	1	0															1	570455	ENSDARG00000008858	6.36986E-5	6.36986E-5		1.86812E-5	1.86812E-5		1.72532E-4	1.72532E-4		6.36986E-5	1.86812E-5	1.72532E-4	0						Exp 4,1(1)	2.0504956245422363	2.0504956245422363	2.0504956245422363	2.0504956245422363	0.0	2.0504956245422363	6.36986E-5	6.36986E-5	1.86812E-5	1.86812E-5	1.72532E-4	1.72532E-4	DOWN	0.0	1.0	0.0	
R-DRE-2395516	Electron transport from NADPH to Ferredoxin	3	3	1	1	0	0	0	0	1	0	0	118	3	4771	0.92935	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5682910	LGI-ADAM interactions	10	10	1	1	1	1	1	0	1	0	0	118	10	4764	0.78318	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-350054	Notch-HLH transcription pathway	11	11	1	1	0	1	1	1	1	0	0	118	11	4763	0.76425	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8985947	Interleukin-9 signaling	4	5	1	1	0	1	1	1	1	0	0	118	5	4769	0.88503	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9020958	Interleukin-21 signaling	4	6	1	1	0	1	1	1	1	0	0	118	6	4768	0.86366	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1369062	ABC transporters in lipid homeostasis	6	6	3	3	1	3	2	2	3	1	1	117	5	4769	0.99188	0.13634	0.13634	16.67	566367	abcd1	ENSDARG00000074876		1.0244E-4	1.0244E-4	1.0244E-4		1.0243999999999999E-4		3.16528E-5	3.16528E-5	3.16528E-5		3.16528E-5		4.79779E-4	4.79779E-4	4.79779E-4		4.7977899999999995E-4		0.0	1.0244E-4	0.0	1.0244E-4	1.0244E-4	3.16528E-5	4.79779E-4	0	1	0															1	566367	ENSDARG00000074876	1.0244E-4	1.0244E-4		3.16528E-5	3.16528E-5		4.79779E-4	4.79779E-4		1.0244E-4	3.16528E-5	4.79779E-4	0						Exp 4,1(1)	2.327343463897705	2.327343463897705	2.327343463897705	2.327343463897705	0.0	2.327343463897705	1.0244E-4	1.0244E-4	3.16528E-5	3.16528E-5	4.79779E-4	4.79779E-4	DOWN	0.0	1.0	0.0	
R-DRE-1482788	Acyl chain remodelling of PC	13	15	2	1	1	2	1	0	2	0	0	118	15	4759	0.69296	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1483166	Synthesis of PA	22	24	1	1	0	0	1	0	1	0	0	118	24	4750	0.55577	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140837	Intrinsic Pathway of Fibrin Clot Formation	17	17	7	5	1	7	5	4	6	0	0	118	17	4757	0.65983	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140875	Common Pathway of Fibrin Clot Formation	8	8	5	3	0	5	3	2	5	0	0	118	8	4766	0.82244	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140877	Formation of Fibrin Clot (Clotting Cascade)	18	18	7	5	1	7	5	4	6	0	0	118	18	4756	0.64386	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8943724	Regulation of PTEN gene transcription	25	25	1	1	0	1	1	1	1	0	0	118	25	4749	0.5423	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-209776	Metabolism of amine-derived hormones	4	5	1	1	0	1	1	1	1	0	0	118	5	4769	0.88503	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-209931	Serotonin and melatonin biosynthesis	3	3	1	1	0	1	1	1	1	0	0	118	3	4771	0.92935	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73621	Pyrimidine catabolism	5	5	3	3	0	3	1	1	3	0	0	118	5	4769	0.88503	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8956319	Nucleobase catabolism	20	20	4	4	0	4	2	2	4	0	0	118	20	4754	0.61306	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71384	Ethanol oxidation	6	6	2	2	0	2	2	2	2	0	0	118	6	4768	0.86366	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-177504	Retrograde neurotrophin signalling	7	7	1	1	0	0	0	0	1	0	0	118	7	4767	0.8428	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5099900	WNT5A-dependent internalization of FZD4	9	9	1	1	1	1	1	1	1	1	1	117	8	4766	0.98141	0.19743	0.19743	11.11	100329879	cltb	ENSDARG00000052368		1.28394E-4	1.28394E-4	1.28394E-4		1.28394E-4		5.60072E-5	5.60072E-5	5.60072E-5		5.60072E-5		0.00145128	0.00145128	0.00145128		0.00145128		0.0	1.28394E-4	0.0	1.28394E-4	1.28394E-4	5.60072E-5	0.00145128	0	1	0															1	100329879	ENSDARG00000052368	1.28394E-4	1.28394E-4		5.60072E-5	5.60072E-5		0.00145128	0.00145128		1.28394E-4	5.60072E-5	0.00145128	0						Exp 4,1(1)	1.6951789855957031	1.6951789855957031	1.6951789855957031	1.6951789855957031	0.0	1.6951789855957031	1.28394E-4	1.28394E-4	5.60072E-5	5.60072E-5	0.00145128	0.00145128	DOWN	0.0	1.0	0.0	
R-DRE-5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	9	9	1	1	1	1	1	1	1	1	1	117	8	4766	0.98141	0.19743	0.19743	11.11	100329879	cltb	ENSDARG00000052368		1.28394E-4	1.28394E-4	1.28394E-4		1.28394E-4		5.60072E-5	5.60072E-5	5.60072E-5		5.60072E-5		0.00145128	0.00145128	0.00145128		0.00145128		0.0	1.28394E-4	0.0	1.28394E-4	1.28394E-4	5.60072E-5	0.00145128	0	1	0															1	100329879	ENSDARG00000052368	1.28394E-4	1.28394E-4		5.60072E-5	5.60072E-5		0.00145128	0.00145128		1.28394E-4	5.60072E-5	0.00145128	0						Exp 4,1(1)	1.6951789855957031	1.6951789855957031	1.6951789855957031	1.6951789855957031	0.0	1.6951789855957031	1.28394E-4	1.28394E-4	5.60072E-5	5.60072E-5	0.00145128	0.00145128	DOWN	0.0	1.0	0.0	
R-DRE-5357956	TNFR1-induced NFkappaB signaling pathway	17	17	3	3	2	3	3	3	3	2	2	116	15	4759	0.99273	0.061981	0.061981	11.76	564295;554167	traf2a;tnfb	ENSDARG00000030173;ENSDARG00000013598		0.621349382	0.621349382	2.08764E-4	0.878425486116406	0.5272812478142076	0.8682935603357034	0.40858531740000004	0.40858531740000004	7.86348E-5	0.5777156908529613	0.34671935610070254	0.5710522087539299	1.277973125	1.277973125	0.00152625	1.8051684822737548	1.084662669301327	1.784347327408449	0.0	2.08764E-4	0.5	0.621349382	2.08764E-4;1.24249	7.86348E-5;0.817092	0.00152625;2.55442	1	1	1	554167	ENSDARG00000013598	1.24249	1.24249		0.817092	0.817092		2.55442	2.55442		1.24249	0.817092	2.55442	1	564295	ENSDARG00000030173	2.08764E-4	2.08764E-4		7.86348E-5	7.86348E-5		0.00152625	0.00152625		2.08764E-4	7.86348E-5	0.00152625	0						Exp 4,1(0.5);Linear,1(0.5)	1.9578505288367951	4.021483063697815	1.552590012550354	2.468893051147461	0.647924092213853	2.0107415318489075	-0.5960862292799999	1.83878499328	-0.39208778049600007	1.209258415296	-1.2238627499999999	3.7798089999999998	CONFLICT	0.5	0.5	0.0	
R-DRE-5689603	UCH proteinases	53	61	1	1	1	1	1	1	1	1	1	117	60	4714	0.56455	0.77659	1.0	1.64	561863	mbd6	ENSDARG00000086980		0.00276692	0.00276692	0.00276692		0.00276692		6.04705E-4	6.04705E-4	6.04705E-4		6.04705E-4		0.0227504	0.0227504	0.0227504		0.0227504						0.00276692	6.04705E-4	0.0227504	0	1	0															1	561863	ENSDARG00000086980	0.00276692	0.00276692		6.04705E-4	6.04705E-4		0.0227504	0.0227504		0.00276692	6.04705E-4	0.0227504	0						Exp 4,1(1)	1.5261248350143433	1.5261248350143433	1.5261248350143433	1.5261248350143433	0.0	1.5261248350143433	0.00276692	0.00276692	6.04705E-4	6.04705E-4	0.0227504	0.0227504	DOWN	0.0	1.0	0.0	
R-DRE-112308	Presynaptic depolarization and calcium channel opening	7	7	1	1	1	1	1	1	1	1	1	117	6	4768	0.98881	0.1572	0.1572	14.29	562422	cacnb4a	ENSDARG00000009738		0.00160192	0.00160192	0.00160192		0.00160192		6.20955E-4	6.20955E-4	6.20955E-4		6.20955E-4		0.00777697	0.00777697	0.00777697		0.00777697		0.0	0.00160192	0.0	0.00160192	0.00160192	6.20955E-4	0.00777697	0	1	0															1	562422	ENSDARG00000009738	0.00160192	0.00160192		6.20955E-4	6.20955E-4		0.00777697	0.00777697		0.00160192	6.20955E-4	0.00777697	0						Exp 4,1(1)	2.3984804153442383	2.3984804153442383	2.3984804153442383	2.3984804153442383	0.0	2.3984804153442383	0.00160192	0.00160192	6.20955E-4	6.20955E-4	0.00777697	0.00777697	DOWN	0.0	1.0	0.0	
R-DRE-1855167	Synthesis of pyrophosphates in the cytosol	7	7	2	2	1	2	2	2	2	1	1	117	6	4768	0.98881	0.1572	0.1572	14.29	450013	nudt3b	ENSDARG00000042123		1.96817	1.96817	1.96817		1.96817		0.935238	0.935238	0.935238		0.935238		11.1714	11.1714	11.1714		11.1714		0.0	1.96817	0.0	1.96817	1.96817	0.935238	11.1714	0	1	0															1	450013	ENSDARG00000042123	1.96817	1.96817		0.935238	0.935238		11.1714	11.1714		1.96817	0.935238	11.1714	0						Exp 2,1(1)	1.6533851623535156	1.6533851623535156	1.6533851623535156	1.6533851623535156	0.0	1.6533851623535156	1.96817	1.96817	0.935238	0.935238	11.1714	11.1714	DOWN	0.0	1.0	0.0	
R-DRE-975577	N-Glycan antennae elongation	9	9	4	4	1	2	3	2	4	1	1	117	8	4766	0.98141	0.19743	0.19743	11.11	553510	st8sia3	ENSDARG00000045301		0.00442498	0.00442498	0.00442498		0.00442498		0.00131933	0.00131933	0.00131933		0.00131933		0.017627	0.017627	0.017627		0.017627		0.0	0.00442498	0.0	0.00442498	0.00442498	0.00131933	0.017627	0	1	0															1	553510	ENSDARG00000045301	0.00442498	0.00442498		0.00131933	0.00131933		0.017627	0.017627		0.00442498	0.00131933	0.017627	0						Exp 4,1(1)	2.7645668983459477	2.7645668983459473	2.7645668983459473	2.7645668983459473	0.0	2.7645668983459473	0.00442498	0.00442498	0.00131933	0.00131933	0.017627	0.017627	DOWN	0.0	1.0	0.0	
R-DRE-3238698	WNT ligand biogenesis and trafficking	19	20	2	2	0	1	1	1	2	0	0	118	20	4754	0.61306	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4641258	Degradation of DVL	40	42	1	1	1	1	1	1	1	1	1	117	41	4733	0.73093	0.64295	1.0	2.38	492362	klhl12	ENSDARG00000100631		1.0412	1.0412	1.0412		1.0412		0.638968	0.638968	0.638968		0.638968		2.27729	2.27729	2.27729		2.27729						1.0412	0.638968	2.27729	0	1	0															1	492362	ENSDARG00000100631	1.0412	1.0412		0.638968	0.638968		2.27729	2.27729		1.0412	0.638968	2.27729	0						Exp 2,1(1)	1.6674458980560303	1.6674458980560303	1.6674458980560303	1.6674458980560303	0.0	1.6674458980560303	1.0412	1.0412	0.638968	0.638968	2.27729	2.27729	DOWN	0.0	1.0	0.0	
R-DRE-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	11	12	1	1	0	0	0	0	1	0	0	118	12	4762	0.74577	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174577	Activation of C3 and C5	4	4	2	1	0	2	1	1	2	0	0	118	4	4770	0.90692	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5173214	O-glycosylation of TSR domain-containing proteins	16	16	6	6	4	4	4	2	6	1	1	117	15	4759	0.94446	0.32381	0.32381	6.25	100534944	adamtsl3	ENSDARG00000027903		0.00113911	0.00113911	0.00113911		0.00113911		2.82842E-4	2.82842E-4	2.82842E-4		2.82842E-4		0.00565265	0.00565265	0.00565265		0.00565265		0.0	0.00113911			0.00113911	2.82842E-4	0.00565265	0	1	0															1	100534944	ENSDARG00000027903	0.00113911	0.00113911		2.82842E-4	2.82842E-4		0.00565265	0.00565265		0.00113911	2.82842E-4	0.00565265	0						Exp 4,1(1)	2.41072416305542	2.41072416305542	2.41072416305542	2.41072416305542	0.0	2.41072416305542	0.00113911	0.00113911	2.82842E-4	2.82842E-4	0.00565265	0.00565265	DOWN	0.0	1.0	0.0	
R-DRE-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	17	17	3	3	2	2	3	0	3	0	0	118	17	4757	0.65983	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-450341	Activation of the AP-1 family of transcription factors	6	6	2	2	1	1	2	0	2	0	0	118	6	4768	0.86366	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9639288	Amino acids regulate mTORC1	36	36	2	2	0	1	1	1	2	0	0	118	36	4738	0.41387	1.0	1.0	0.0																														0	0	0															0															0																							
