Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 11/15/21
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: sep_norm_data_DEHP
Work Source: sep_norm_data_DEHP_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress2 Version: BMDExpress 2.30.0507 BETA
Timestamp (Start Time): 12/13/2021 11:14.10
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 762
Total Run Time: 53 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-9006927	Signaling by Non-Receptor Tyrosine Kinases	26	26	2	2	1	1	2	1	1	1	1	60	25	4806	0.95896	0.27898	0.27898	3.85	100192213	srms	ENSDARG00000077783		0.150829	0.150829	0.150829		0.150829		0.0905809	0.0905809	0.0905809		0.0905809		0.444639	0.444639	0.444639		0.444639						0.150829	0.0905809	0.444639	0	1	0															1	100192213	ENSDARG00000077783	0.150829	0.150829		0.0905809	0.0905809		0.444639	0.444639		0.150829	0.0905809	0.444639	0						Poly 2,1(1)	1.576297640800476	1.576297640800476	1.576297640800476	1.576297640800476	0.0	1.576297640800476	0.150829	0.150829	0.0905809	0.0905809	0.444639	0.444639	DOWN	0.0	1.0	0.0	
R-DRE-1606322	ZBP1(DAI) mediated induction of type I IFNs	9	9	1	0	0	1	0	0	1	0	0	61	9	4822	0.89313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-168928	DDX58/IFIH1-mediated induction of interferon-alpha/beta	23	23	2	0	0	2	0	0	2	0	0	61	23	4808	0.74882	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1810476	RIP-mediated NFkB activation via ZBP1	8	8	1	0	0	1	0	0	1	0	0	61	8	4823	0.90443	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1834949	Cytosolic sensors of pathogen-associated DNA 	19	19	1	0	0	1	0	0	1	0	0	61	19	4812	0.78753	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	22	22	2	0	0	2	0	0	2	0	0	61	22	4809	0.75832	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9020702	Interleukin-1 signaling	27	28	2	0	0	2	0	0	2	0	0	61	28	4803	0.70306	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-933542	TRAF6 mediated NF-kB activation	11	11	2	0	0	2	0	0	2	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	98	100	2	2	1	1	2	1	1	0	0	61	100	4731	0.28147	1.0	0.63716	0.0																														0	0	0															0															0																							
R-DRE-112310	Neurotransmitter release cycle	36	41	3	3	1	2	1	1	3	0	0	61	41	4790	0.59655	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-352230	Amino acid transport across the plasma membrane	23	29	1	0	0	1	0	0	1	0	0	61	29	4802	0.69424	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-425366	Transport of bile salts and organic acids, metal ions and amine compounds	33	39	5	3	3	4	3	2	4	1	1	60	38	4793	0.91553	0.38816	0.38816	2.56	326634	slc14a2	ENSDARG00000051914		2.50599	2.50599	2.50599		2.50599		1.30572	1.30572	1.30572		1.30572		30.2809	30.2809	30.2809		30.280899999999995						2.50599	1.30572	30.2809	1	0	1	326634	ENSDARG00000051914	2.50599	2.50599		1.30572	1.30572		30.2809	30.2809		2.50599	1.30572	30.2809	0															0						Linear,1(1)	1.9134163856506348	1.9134163856506348	1.9134163856506348	1.9134163856506348	0.0	1.9134163856506348	2.50599	2.50599	1.30572	1.30572	30.2809	30.2809	UP	1.0	0.0	0.0	
R-DRE-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	55	62	4	3	3	2	3	1	1	0	0	61	62	4769	0.45709	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-425407	SLC-mediated transmembrane transport	110	121	11	9	8	7	9	5	7	2	2	59	119	4712	0.80904	0.44826	0.66322	1.65	567972;326634	apodb;slc14a2	ENSDARG00000057437;ENSDARG00000051914		2.13918	2.13918	1.77237	0.5187476768140741	2.0084733079654993	0.48469647565749646	1.180945	1.180945	1.05617	0.1764584972451035	1.1364834872315237	0.16487555614668103	17.86228	17.86228	5.44366	17.562580829957767	13.437109639776763	16.409752587251383					1.77237;2.50599	1.05617;1.30572	5.44366;30.2809	2	0	2	567972;326634	ENSDARG00000057437;ENSDARG00000051914	2.13918	2.13918	0.5187476768140741	1.180945	1.180945	0.1764584972451035	17.86228	17.86228	17.562580829957767	1.77237;2.50599	1.05617;1.30572	5.44366;30.2809	0															0						Linear,2(1)	1.756429322825431	3.5257387161254883	1.6123223304748535	1.9134163856506348	0.2129056481897514	1.7628693580627441	1.4202324	2.8581276000000004	0.936386	1.4255039999999999	-6.478215199999994	42.20277519999999	UP	1.0	0.0	0.0	
R-DRE-442660	Na+/Cl- dependent neurotransmitter transporters	8	14	1	0	0	1	0	0	1	0	0	61	14	4817	0.8387	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71288	Creatine metabolism	8	13	1	1	1	0	1	0	1	0	0	61	13	4818	0.84932	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-888590	GABA synthesis, release, reuptake and degradation	16	21	2	2	1	1	0	0	2	0	0	61	21	4810	0.76794	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-983705	Signaling by the B Cell Receptor (BCR)	56	59	3	1	0	2	1	0	2	0	0	61	59	4772	0.47484	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1483255	PI Metabolism	40	41	1	1	0	1	1	1	1	0	0	61	41	4790	0.59655	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-202733	Cell surface interactions at the vascular wall	53	57	2	1	0	1	1	0	1	0	0	61	57	4774	0.48706	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2029485	Role of phospholipids in phagocytosis	12	14	1	0	0	1	0	0	1	0	0	61	14	4817	0.8387	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-210993	Tie2 Signaling	8	8	1	1	0	0	1	0	0	0	0	61	8	4823	0.90443	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-451927	Interleukin-2 family signaling	14	17	1	1	0	1	1	1	1	0	0	61	17	4814	0.80762	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8853659	RET signaling	22	22	2	1	1	2	1	1	2	1	1	60	21	4810	0.96989	0.24168	0.24168	4.55	405794	gfra2a	ENSDARG00000042723		2.28082	2.28082	2.28082		2.28082		1.23675	1.23675	1.23675		1.23675		14.4194	14.4194	14.4194		14.4194						2.28082	1.23675	14.4194	0	1	0															1	405794	ENSDARG00000042723	2.28082	2.28082		1.23675	1.23675		14.4194	14.4194		2.28082	1.23675	14.4194	0						Linear,1(1)	1.8668755292892456	1.8668755292892456	1.8668755292892456	1.8668755292892456	0.0	1.8668755292892456	2.28082	2.28082	1.23675	1.23675	14.4194	14.4194	DOWN	0.0	1.0	0.0	
R-DRE-1237112	Methionine salvage pathway	4	4	1	0	0	1	0	0	1	0	0	61	4	4827	0.95103	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1614635	Sulfur amino acid metabolism	11	11	1	0	0	1	0	0	1	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-168638	NOD1/2 Signaling Pathway	25	25	2	1	0	2	1	1	2	0	0	61	25	4806	0.73018	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373752	Netrin-1 signaling	19	19	2	1	0	2	1	1	2	0	0	61	19	4812	0.78753	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-376172	DSCAM interactions	5	5	1	0	0	1	0	0	1	0	0	61	5	4826	0.93916	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196807	Nicotinate metabolism	16	16	1	1	1	1	1	1	1	1	1	60	15	4816	0.9836	0.18215	0.18215	6.25	559020	ptgs2b	ENSDARG00000010276		1.28777	1.28777	1.28777		1.28777		0.843065	0.843065	0.843065		0.8430650000000001		2.69043	2.69043	2.69043		2.69043		0.0	1.28777			1.28777	0.843065	2.69043	1	0	1	559020	ENSDARG00000010276	1.28777	1.28777		0.843065	0.843065		2.69043	2.69043		1.28777	0.843065	2.69043	0															0						Linear,1(1)	2.475396156311035	2.475396156311035	2.475396156311035	2.475396156311035	0.0	2.475396156311035	1.28777	1.28777	0.843065	0.843065	2.69043	2.69043	UP	1.0	0.0	0.0	
R-DRE-197264	Nicotinamide salvaging	9	9	1	1	1	1	1	1	1	1	1	60	8	4823	0.9948	0.10687	0.10687	11.11	559020	ptgs2b	ENSDARG00000010276		1.28777	1.28777	1.28777		1.28777		0.843065	0.843065	0.843065		0.8430650000000001		2.69043	2.69043	2.69043		2.69043		0.0	1.28777	0.0	1.28777	1.28777	0.843065	2.69043	1	0	1	559020	ENSDARG00000010276	1.28777	1.28777		0.843065	0.843065		2.69043	2.69043		1.28777	0.843065	2.69043	0															0						Linear,1(1)	2.475396156311035	2.475396156311035	2.475396156311035	2.475396156311035	0.0	2.475396156311035	1.28777	1.28777	0.843065	0.843065	2.69043	2.69043	UP	1.0	0.0	0.0	
R-DRE-6794361	Neurexins and neuroligins	14	14	2	2	1	2	1	1	2	1	1	60	13	4818	0.98736	0.1613	0.1613	7.14	100002610	nlgn1	ENSDARG00000077710		2.28476	2.28476	2.28476		2.28476		1.23801	1.23801	1.23801		1.23801		14.5652	14.5652	14.5652		14.565199999999999		0.0	2.28476			2.28476	1.23801	14.5652	0	1	0															1	100002610	ENSDARG00000077710	2.28476	2.28476		1.23801	1.23801		14.5652	14.5652		2.28476	1.23801	14.5652	0						Linear,1(1)	1.6722602844238281	1.6722602844238281	1.6722602844238281	1.6722602844238281	0.0	1.6722602844238281	2.28476	2.28476	1.23801	1.23801	14.5652	14.5652	DOWN	0.0	1.0	0.0	
R-DRE-6794362	Protein-protein interactions at synapses	37	38	3	3	2	3	2	2	3	2	2	59	36	4795	0.98858	0.08077	0.08077	5.26	100333421;100002610	si:cabz01090165.1;nlgn1	ENSDARG00000039500;ENSDARG00000077710		1.88177	1.88177	1.47878	0.5699139235007342	1.899705068119891	0.5693492310200041	1.0076515000000001	1.0076515000000001	0.777293	0.3257761149079225	1.017903603996367	0.3254533234917038	9.6678	9.6678	4.7704	6.925969500365999	9.88575876475931	6.919106985278461	0.5	1.88177			1.47878;2.28476	0.777293;1.23801	4.7704;14.5652	0	2	0															2	100333421;100002610	ENSDARG00000039500;ENSDARG00000077710	1.88177	1.88177	0.5699139235007342	1.0076515000000001	1.0076515000000001	0.3257761149079225	9.6678	9.6678	6.925969500365999	1.47878;2.28476	0.777293;1.23801	4.7704;14.5652	0						Exp 2,1(0.5);Linear,1(0.5)	1.7414734062429544	3.485811471939087	1.6722602844238281	1.8135511875152588	0.09990775569592196	1.7429057359695435	1.0919096000000001	2.6716303999999997	0.5561488400000001	1.4591541600000002	0.06889600000000051	19.266703999999997	DOWN	0.0	1.0	0.0	
R-DRE-5687128	MAPK6/MAPK4 signaling	54	56	2	1	0	1	1	0	2	0	0	61	56	4775	0.49328	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6806834	Signaling by MET	47	47	4	4	2	1	4	1	3	0	0	61	47	4784	0.55291	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8854214	TBC/RABGAPs	28	28	2	2	1	1	2	1	2	0	0	61	28	4803	0.70306	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856828	Clathrin-mediated endocytosis	82	84	4	4	3	2	4	2	3	0	0	61	84	4747	0.34538	1.0	0.62727	0.0																														0	0	0															0															0																							
R-DRE-8875656	MET receptor recycling	11	11	1	1	1	0	1	0	1	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5576892	Phase 0 - rapid depolarisation	18	18	3	3	2	2	3	2	3	1	1	60	17	4814	0.97942	0.20249	0.20249	5.56	393101	scn1laa	ENSDARG00000086819		3.14647E-5	3.14647E-5	3.14647E-5		3.14647E-5		1.75012E-5	1.75012E-5	1.75012E-5		1.75012E-5		3.37976E-4	3.37976E-4	3.37976E-4		3.37976E-4		0.0	3.14647E-5			3.14647E-5	1.75012E-5	3.37976E-4	0	1	0															1	393101	ENSDARG00000086819	3.14647E-5	3.14647E-5		1.75012E-5	1.75012E-5		3.37976E-4	3.37976E-4		3.14647E-5	1.75012E-5	3.37976E-4	0						Exp 4,1(1)	1.650269627571106	1.650269627571106	1.650269627571106	1.650269627571106	0.0	1.650269627571106	3.14647E-5	3.14647E-5	1.75012E-5	1.75012E-5	3.37976E-4	3.37976E-4	DOWN	0.0	1.0	0.0	
R-DRE-5576893	Phase 2 - plateau phase	6	6	1	1	1	0	1	0	1	0	0	61	6	4825	0.92744	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2454202	Fc epsilon receptor (FCERI) signaling	40	43	5	0	0	5	0	0	5	0	0	61	43	4788	0.58164	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2871796	FCERI mediated MAPK activation	21	24	3	0	0	3	0	0	3	0	0	61	24	4807	0.73944	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2871809	FCERI mediated Ca+2 mobilization	19	22	1	0	0	1	0	0	1	0	0	61	22	4809	0.75832	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2871837	FCERI mediated NF-kB activation	23	26	1	0	0	1	0	0	1	0	0	61	26	4805	0.72102	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9648002	RAS processing	13	13	1	1	0	0	1	0	0	0	0	61	13	4818	0.84932	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1474290	Collagen formation	32	34	6	5	3	4	5	3	6	1	1	60	33	4798	0.93349	0.34824	0.34824	2.94	557257	col17a1a	ENSDARG00000069415		2.05865	2.05865	2.05865		2.05865		1.16247	1.16247	1.16247		1.16247		8.87707	8.87707	8.87707		8.87707						2.05865	1.16247	8.87707	1	0	1	557257	ENSDARG00000069415	2.05865	2.05865		1.16247	1.16247		8.87707	8.87707		2.05865	1.16247	8.87707	0															0						Linear,1(1)	1.5134658813476562	1.5134658813476562	1.5134658813476562	1.5134658813476562	0.0	1.5134658813476562	2.05865	2.05865	1.16247	1.16247	8.87707	8.87707	UP	1.0	0.0	0.0	
R-DRE-1650814	Collagen biosynthesis and modifying enzymes	28	30	6	5	3	4	5	3	6	1	1	60	29	4802	0.94678	0.31447	0.31447	3.33	557257	col17a1a	ENSDARG00000069415		2.05865	2.05865	2.05865		2.05865		1.16247	1.16247	1.16247		1.16247		8.87707	8.87707	8.87707		8.87707						2.05865	1.16247	8.87707	1	0	1	557257	ENSDARG00000069415	2.05865	2.05865		1.16247	1.16247		8.87707	8.87707		2.05865	1.16247	8.87707	0															0						Linear,1(1)	1.5134658813476562	1.5134658813476562	1.5134658813476562	1.5134658813476562	0.0	1.5134658813476562	2.05865	2.05865	1.16247	1.16247	8.87707	8.87707	UP	1.0	0.0	0.0	
R-DRE-499943	Interconversion of nucleotide di- and triphosphates	14	14	1	1	1	0	1	0	0	0	0	61	14	4817	0.8387	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8951664	Neddylation	138	144	6	5	3	5	5	4	5	1	1	60	143	4688	0.45915	0.84022	1.0	0.69	767678	cish	ENSDARG00000060316		1.32804E-4	1.32804E-4	1.32804E-4		1.32804E-4		5.06056E-5	5.06056E-5	5.06056E-5		5.0605599999999995E-5		6.03229E-4	6.03229E-4	6.03229E-4		6.03229E-4						1.32804E-4	5.06056E-5	6.03229E-4	1	0	1	767678	ENSDARG00000060316	1.32804E-4	1.32804E-4		5.06056E-5	5.06056E-5		6.03229E-4	6.03229E-4		1.32804E-4	5.06056E-5	6.03229E-4	0															0						Exp 4,1(1)	1.7210966348648071	1.7210966348648071	1.7210966348648071	1.7210966348648071	0.0	1.7210966348648071	1.32804E-4	1.32804E-4	5.06056E-5	5.06056E-5	6.03229E-4	6.03229E-4	UP	1.0	0.0	0.0	
R-DRE-373080	Class B/2 (Secretin family receptors)	37	38	3	2	2	2	2	1	2	1	1	60	37	4794	0.91923	0.38037	0.38037	2.63	405885	pth1b	ENSDARG00000091961		1.64931E-4	1.64931E-4	1.64931E-4		1.64931E-4		6.40476E-5	6.40476E-5	6.40476E-5		6.40476E-5		7.68642E-4	7.68642E-4	7.68642E-4		7.68642E-4						1.64931E-4	6.40476E-5	7.68642E-4	1	0	1	405885	ENSDARG00000091961	1.64931E-4	1.64931E-4		6.40476E-5	6.40476E-5		7.68642E-4	7.68642E-4		1.64931E-4	6.40476E-5	7.68642E-4	0															0						Exp 4,1(1)	1.8551419973373413	1.8551419973373413	1.8551419973373413	1.8551419973373413	0.0	1.8551419973373413	1.64931E-4	1.64931E-4	6.40476E-5	6.40476E-5	7.68642E-4	7.68642E-4	UP	1.0	0.0	0.0	
R-DRE-392518	Signal amplification	23	24	3	1	1	2	1	0	2	0	0	61	24	4807	0.73944	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418038	Nucleotide-like (purinergic) receptors	6	10	1	1	1	1	1	1	1	1	1	60	9	4822	0.99355	0.11803	0.11803	10.0	560100	adora2b	ENSDARG00000002533		2.38749	2.38749	2.38749		2.38749		0.999045	0.999045	0.999045		0.999045		34.5267	34.5267	34.5267		34.5267		0.0	2.38749	0.0	2.38749	2.38749	0.999045	34.5267	0	1	0															1	560100	ENSDARG00000002533	2.38749	2.38749		0.999045	0.999045		34.5267	34.5267		2.38749	0.999045	34.5267	0						Exp 2,1(1)	1.8241183757781982	1.8241183757781982	1.8241183757781982	1.8241183757781982	0.0	1.8241183757781982	2.38749	2.38749	0.999045	0.999045	34.5267	34.5267	DOWN	0.0	1.0	0.0	
R-DRE-418592	ADP signalling through P2Y purinoceptor 1	19	19	3	1	1	2	1	0	2	0	0	61	19	4812	0.78753	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-212676	Dopamine Neurotransmitter Release Cycle	14	14	1	1	0	1	0	0	1	0	0	61	14	4817	0.8387	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	43	43	1	1	1	1	1	1	1	1	1	60	42	4789	0.90022	0.41836	0.41836	2.33	406491	nup42	ENSDARG00000029043		1.02714E-4	1.02714E-4	1.02714E-4		1.02714E-4		3.40541E-5	3.40541E-5	3.40541E-5		3.40541E-5		4.02943E-4	4.02943E-4	4.02943E-4		4.02943E-4						1.02714E-4	3.40541E-5	4.02943E-4	1	0	1	406491	ENSDARG00000029043	1.02714E-4	1.02714E-4		3.40541E-5	3.40541E-5		4.02943E-4	4.02943E-4		1.02714E-4	3.40541E-5	4.02943E-4	0															0						Exp 4,1(1)	1.5347659587860107	1.5347659587860107	1.5347659587860107	1.5347659587860107	0.0	1.5347659587860107	1.02714E-4	1.02714E-4	3.40541E-5	3.40541E-5	4.02943E-4	4.02943E-4	UP	1.0	0.0	0.0	
R-DRE-72202	Transport of Mature Transcript to Cytoplasm	43	43	1	1	1	1	1	1	1	1	1	60	42	4789	0.90022	0.41836	0.41836	2.33	406491	nup42	ENSDARG00000029043		1.02714E-4	1.02714E-4	1.02714E-4		1.02714E-4		3.40541E-5	3.40541E-5	3.40541E-5		3.40541E-5		4.02943E-4	4.02943E-4	4.02943E-4		4.02943E-4						1.02714E-4	3.40541E-5	4.02943E-4	1	0	1	406491	ENSDARG00000029043	1.02714E-4	1.02714E-4		3.40541E-5	3.40541E-5		4.02943E-4	4.02943E-4		1.02714E-4	3.40541E-5	4.02943E-4	0															0						Exp 4,1(1)	1.5347659587860107	1.5347659587860107	1.5347659587860107	1.5347659587860107	0.0	1.5347659587860107	1.02714E-4	1.02714E-4	3.40541E-5	3.40541E-5	4.02943E-4	4.02943E-4	UP	1.0	0.0	0.0	
R-DRE-72203	Processing of Capped Intron-Containing Pre-mRNA	156	157	2	2	2	2	2	2	2	2	2	59	155	4676	0.68847	0.58837	1.0	1.27	558042;406491	ppil1;nup42	ENSDARG00000015422;ENSDARG00000029043		1.149966357	1.149966357	1.02714E-4	1.626152758810335	0.28385477097830986	1.0696140594179042	0.6214220270499999	0.6214220270499999	3.40541E-5	0.878775298841416	0.1533740753968946	0.5780209821109304	7.5737514715	7.5737514715	4.02943E-4	10.710332201583022	1.8692795148071588	7.044800583329248					2.29983;1.02714E-4	1.24281;3.40541E-5	15.1471;4.02943E-4	2	0	2	558042;406491	ENSDARG00000015422;ENSDARG00000029043	1.149966357	1.149966357	1.626152758810335	0.6214220270499999	0.6214220270499999	0.878775298841416	7.5737514715	7.5737514715	10.710332201583022	2.29983;1.02714E-4	1.24281;3.40541E-5	15.1471;4.02943E-4	0															0						Exp 4,1(0.5);Linear,1(0.5)	1.5377633508424497	3.075532555580139	1.5347659587860107	1.5407665967941284	0.0042430918269857456	1.5377662777900696	-1.1037663832799998	3.4036990972799996	-0.5964983999320002	1.839342454032	-7.27001164436	22.41751458736	UP	1.0	0.0	0.0	
R-DRE-9006936	Signaling by TGFB family members	52	55	1	1	1	1	1	1	0	0	0	61	55	4776	0.49958	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-159418	Recycling of bile acids and salts	6	6	2	1	1	1	1	0	2	0	0	61	6	4825	0.92744	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-192105	Synthesis of bile acids and bile salts	19	20	2	0	0	2	0	0	2	0	0	61	20	4811	0.77768	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	13	13	2	0	0	2	0	0	2	0	0	61	13	4818	0.84932	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-194068	Bile acid and bile salt metabolism	20	21	3	1	1	2	1	0	3	0	0	61	21	4810	0.76794	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8957322	Metabolism of steroids	58	62	5	2	1	4	2	1	5	0	0	61	62	4769	0.45709	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5607764	CLEC7A (Dectin-1) signaling	51	53	2	0	0	2	0	0	2	0	0	61	53	4778	0.51242	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5621481	C-type lectin receptors (CLRs)	58	61	3	1	0	2	1	0	2	0	0	61	61	4770	0.46293	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5668541	TNFR2 non-canonical NF-kB pathway	52	59	2	2	1	1	2	1	2	1	1	60	58	4773	0.83289	0.52516	0.52516	1.69	554167	tnfb	ENSDARG00000013598		0.057267	0.057267	0.057267		0.057267		0.0145212	0.0145212	0.0145212		0.0145212		0.283591	0.283591	0.283591		0.283591						0.057267	0.0145212	0.283591	1	0	1	554167	ENSDARG00000013598	0.057267	0.057267		0.0145212	0.0145212		0.283591	0.283591		0.057267	0.0145212	0.283591	0															0						Exp 4,1(1)	2.5700032711029053	2.5700032711029053	2.5700032711029053	2.5700032711029053	0.0	2.5700032711029053	0.057267	0.057267	0.0145212	0.0145212	0.283591	0.283591	UP	1.0	0.0	0.0	
R-DRE-5676594	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	9	11	1	1	0	0	1	0	1	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373755	Semaphorin interactions	28	30	1	0	0	1	0	0	1	0	0	61	30	4801	0.68553	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8980692	RHOA GTPase cycle	77	77	9	5	5	5	5	1	8	1	1	60	76	4755	0.75068	0.62236	0.62236	1.3	321330	rhpn2	ENSDARG00000014577		0.0016338	0.0016338	0.0016338		0.0016338		0.0016325	0.0016325	0.0016325		0.0016324999999999998		0.00163509	0.00163509	0.00163509		0.00163509						0.0016338	0.0016325	0.00163509	1	0	1	321330	ENSDARG00000014577	0.0016338	0.0016338		0.0016325	0.0016325		0.00163509	0.00163509		0.0016338	0.0016325	0.00163509	0															0						Hill,1(1)	1.5391788482666016	1.5391788482666016	1.5391788482666016	1.5391788482666016	0.0	1.5391788482666016	0.0016338	0.0016338	0.0016325	0.0016325	0.00163509	0.00163509	UP	1.0	0.0	0.0	
R-DRE-9013106	RHOC GTPase cycle	39	39	4	2	2	2	2	0	4	0	0	61	39	4792	0.61184	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013405	RHOD GTPase cycle	30	30	2	1	0	2	1	1	2	0	0	61	30	4801	0.68553	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013406	RHOQ GTPase cycle	36	36	3	2	1	2	2	1	3	0	0	61	36	4795	0.63549	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013408	RHOG GTPase cycle	40	40	3	1	1	2	1	0	3	0	0	61	40	4791	0.60415	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013409	RHOJ GTPase cycle	32	32	3	3	1	1	3	1	2	0	0	61	32	4799	0.66844	1.0	1.0	0.0																														0	0	0															0															0																							
