Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: BPAF_DESeq_normData
Work Source: BPAF_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.50
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 862
Total Run Time: 13 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-9707587	Regulation of HMOX1 expression and activity	17	45	2	1	0	2	2	2	2	0	0	31	45	4816	0.75024	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-157579	Telomere Maintenance	13	45	2	1	0	1	1	1	2	0	0	31	45	4816	0.75024	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-171319	Telomere Extension By Telomerase	3	13	1	1	0	1	1	1	1	0	0	31	13	4848	0.92059	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-180786	Extension of Telomeres	8	28	1	1	0	1	1	1	1	0	0	31	28	4833	0.83653	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73886	Chromosome Maintenance	19	63	4	2	1	2	2	2	4	0	0	31	63	4798	0.66827	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373080	Class B/2 (Secretin family receptors)	11	38	1	1	0	0	0	0	1	0	0	31	38	4823	0.78467	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-392518	Signal amplification	13	24	1	1	0	0	0	0	1	0	0	31	24	4837	0.85819	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418592	ADP signalling through P2Y purinoceptor 1	10	19	1	1	0	0	0	0	1	0	0	31	19	4842	0.88603	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	21	43	2	1	0	2	2	1	2	0	0	31	43	4818	0.75992	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-72202	Transport of Mature Transcript to Cytoplasm	21	43	2	1	0	2	2	1	2	0	0	31	43	4818	0.75992	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-72203	Processing of Capped Intron-Containing Pre-mRNA	77	157	6	4	1	5	5	4	6	1	1	30	156	4705	0.73775	0.63737	1.0	0.64	436946	sart1	ENSDARG00000005945		831.778	831.778	831.778		831.778		330.841	330.841	330.841		330.841		2091.2	2091.2	2091.2		2091.2						831.778	330.841	2091.2	1	0	1	436946	ENSDARG00000005945	831.778	831.778		330.841	330.841		2091.2	2091.2		831.778	330.841	2091.2	0															0						Linear,1(1)	1.9948978424072266	1.9948978424072266	1.9948978424072266	1.9948978424072266	0.0	1.9948978424072266	831.778	831.778	330.841	330.841	2091.2	2091.2	UP	1.0	0.0	0.0	
R-DRE-9006936	Signaling by TGFB family members	30	55	3	2	0	3	3	3	3	0	0	31	55	4806	0.70357	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-192105	Synthesis of bile acids and bile salts	8	20	1	1	1	0	0	0	1	0	0	31	20	4841	0.88039	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-194068	Bile acid and bile salt metabolism	8	21	1	1	1	0	0	0	1	0	0	31	21	4840	0.87479	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8957322	Metabolism of steroids	23	62	3	2	2	1	1	1	3	0	0	31	62	4799	0.67259	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5607761	Dectin-1 mediated noncanonical NF-kB signaling	16	40	1	1	0	1	1	1	1	0	0	31	40	4821	0.77468	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5607764	CLEC7A (Dectin-1) signaling	24	53	1	1	0	1	1	1	1	0	0	31	53	4808	0.71267	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5621481	C-type lectin receptors (CLRs)	28	61	1	1	0	1	1	1	1	0	0	31	61	4800	0.67693	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5668541	TNFR2 non-canonical NF-kB pathway	20	59	1	1	0	1	1	1	1	0	0	31	59	4802	0.6857	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5676590	NIK-->noncanonical NF-kB signaling	16	40	1	1	0	1	1	1	1	0	0	31	40	4821	0.77468	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373755	Semaphorin interactions	25	30	2	2	0	2	2	2	2	0	0	31	30	4831	0.8259	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-400685	Sema4D in semaphorin signaling	9	10	1	1	0	1	1	1	1	0	0	31	10	4851	0.93835	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-416550	Sema4D mediated inhibition of cell attachment and migration	7	7	1	1	0	1	1	1	1	0	0	31	7	4854	0.95645	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8980692	RHOA GTPase cycle	47	77	3	2	1	3	3	3	3	1	1	30	76	4785	0.91517	0.38942	0.38942	1.3	561082	cavin1b	ENSDARG00000059362		673.337	673.337	673.337		673.337		313.704	313.704	313.704		313.704		1445.25	1445.25	1445.25		1445.2499999999998						673.337	313.704	1445.25	1	0	1	561082	ENSDARG00000059362	673.337	673.337		313.704	313.704		1445.25	1445.25		673.337	313.704	1445.25	0															0						Linear,1(1)	2.653599739074707	2.653599739074707	2.653599739074707	2.653599739074707	0.0	2.653599739074707	673.337	673.337	313.704	313.704	1445.25	1445.25	UP	1.0	0.0	0.0	
R-DRE-9013106	RHOC GTPase cycle	28	39	2	1	1	2	2	2	2	1	1	30	38	4823	0.9751	0.22034	0.22034	2.56	561082	cavin1b	ENSDARG00000059362		673.337	673.337	673.337		673.337		313.704	313.704	313.704		313.704		1445.25	1445.25	1445.25		1445.2499999999998						673.337	313.704	1445.25	1	0	1	561082	ENSDARG00000059362	673.337	673.337		313.704	313.704		1445.25	1445.25		673.337	313.704	1445.25	0															0						Linear,1(1)	2.653599739074707	2.653599739074707	2.653599739074707	2.653599739074707	0.0	2.653599739074707	673.337	673.337	313.704	313.704	1445.25	1445.25	UP	1.0	0.0	0.0	
R-DRE-9013405	RHOD GTPase cycle	19	30	2	1	0	2	2	2	2	0	0	31	30	4831	0.8259	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013406	RHOQ GTPase cycle	26	36	4	0	0	4	4	3	4	0	0	31	36	4825	0.79479	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013408	RHOG GTPase cycle	25	40	2	0	0	2	2	2	2	0	0	31	40	4821	0.77468	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013409	RHOJ GTPase cycle	25	32	4	0	0	4	4	3	4	0	0	31	32	4829	0.8154	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9696273	RND1 GTPase cycle	23	32	5	3	2	3	3	2	5	0	0	31	32	4829	0.8154	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6791312	TP53 Regulates Transcription of Cell Cycle Genes	12	27	1	0	0	1	1	0	1	0	0	31	27	4834	0.8419	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	3	6	1	0	0	1	1	0	1	0	0	31	6	4855	0.96256	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140342	Apoptosis induced DNA fragmentation	10	16	2	2	1	1	1	1	2	0	0	31	16	4845	0.90315	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2559583	Cellular Senescence	52	112	6	2	0	5	5	4	6	0	0	31	112	4749	0.48665	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	11	19	1	1	0	1	1	1	1	0	0	31	19	4842	0.88603	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2559586	DNA Damage/Telomere Stress Induced Senescence	17	48	2	1	0	1	1	1	2	0	0	31	48	4813	0.73593	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-75153	Apoptotic execution phase	20	34	4	4	3	1	1	1	4	0	0	31	34	4827	0.80503	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4085001	Sialic acid metabolism	3	17	1	0	0	1	1	0	1	0	0	31	17	4844	0.89741	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-425397	Transport of vitamins, nucleosides, and related molecules	4	23	2	1	1	1	1	1	2	0	0	31	23	4838	0.86369	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	6	43	2	0	0	2	2	1	2	0	0	31	43	4818	0.75992	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446219	Synthesis of substrates in N-glycan biosythesis	6	37	2	0	0	2	2	1	2	0	0	31	37	4824	0.78972	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-77387	Insulin receptor recycling	8	13	1	1	0	1	1	1	1	0	0	31	13	4848	0.92059	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-983712	Ion channel transport	34	65	6	4	2	3	3	3	6	0	0	31	65	4796	0.65972	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2168880	Scavenging of heme from plasma	5	15	1	1	1	1	1	1	1	1	1	30	14	4847	0.99612	0.091075	0.091075	6.67	573653	hbbe1.3	ENSDARG00000087390		20.8805	20.8805	20.8805		20.8805		4.52074	4.52074	4.52074		4.52074		96.4436	96.4436	96.4436		96.4436		0.0	20.8805			20.8805	4.52074	96.4436	1	0	1	573653	ENSDARG00000087390	20.8805	20.8805		4.52074	4.52074		96.4436	96.4436		20.8805	4.52074	96.4436	0															0						Hill,1(1)	2.87039589881897	2.8703958988189697	2.8703958988189697	2.8703958988189697	0.0	2.8703958988189697	20.8805	20.8805	4.52074	4.52074	96.4436	96.4436	UP	1.0	0.0	0.0	
R-DRE-2173782	Binding and Uptake of Ligands by Scavenger Receptors	9	23	2	1	1	1	1	1	2	1	1	30	22	4839	0.99095	0.13631	0.13631	4.35	573653	hbbe1.3	ENSDARG00000087390		20.8805	20.8805	20.8805		20.8805		4.52074	4.52074	4.52074		4.52074		96.4436	96.4436	96.4436		96.4436						20.8805	4.52074	96.4436	1	0	1	573653	ENSDARG00000087390	20.8805	20.8805		4.52074	4.52074		96.4436	96.4436		20.8805	4.52074	96.4436	0															0						Hill,1(1)	2.87039589881897	2.8703958988189697	2.8703958988189697	2.8703958988189697	0.0	2.8703958988189697	20.8805	20.8805	4.52074	4.52074	96.4436	96.4436	UP	1.0	0.0	0.0	
R-DRE-196757	Metabolism of folate and pterines	1	7	1	1	1	0	0	0	1	0	0	31	7	4854	0.95645	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1489509	DAG and IP3 signaling	12	16	1	1	1	1	1	1	1	1	1	30	15	4846	0.99559	0.096853	0.096853	6.25	550270	camk4	ENSDARG00000005372		543.114	543.114	543.114		543.114		287.144	287.144	287.144		287.144		1027.26	1027.26	1027.26		1027.26		0.0	543.114			543.114	287.144	1027.26	1	0	1	550270	ENSDARG00000005372	543.114	543.114		287.144	287.144		1027.26	1027.26		543.114	287.144	1027.26	0															0						Linear,1(1)	4.588368892669678	4.588368892669678	4.588368892669678	4.588368892669678	0.0	4.588368892669678	543.114	543.114	287.144	287.144	1027.26	1027.26	UP	1.0	0.0	0.0	
R-DRE-2990846	SUMOylation	65	123	8	3	1	6	6	5	8	0	0	31	123	4738	0.453	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3108232	SUMO E3 ligases SUMOylate target proteins	63	117	8	3	1	6	6	5	8	0	0	31	117	4744	0.47106	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	16	28	5	4	2	5	5	4	5	1	1	30	27	4834	0.98674	0.16347	0.16347	3.57	336681	tubb4b	ENSDARG00000002344		578.582	578.582	578.582		578.582		295.713	295.713	295.713		295.713		1132.04	1132.04	1132.04		1132.04						578.582	295.713	1132.04	1	0	1	336681	ENSDARG00000002344	578.582	578.582		295.713	295.713		1132.04	1132.04		578.582	295.713	1132.04	0															0						Linear,1(1)	1.5187630653381348	1.5187630653381348	1.5187630653381348	1.5187630653381348	0.0	1.5187630653381348	578.582	578.582	295.713	295.713	1132.04	1132.04	UP	1.0	0.0	0.0	
R-DRE-383280	Nuclear Receptor transcription pathway	20	37	4	3	3	1	1	1	4	0	0	31	37	4824	0.78972	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4090294	SUMOylation of intracellular receptors	11	22	2	1	1	1	1	1	2	0	0	31	22	4839	0.86922	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5625740	RHO GTPases activate PKNs	23	47	3	1	0	2	2	1	3	0	0	31	47	4814	0.74067	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	10	31	1	0	0	0	0	0	1	0	0	31	31	4830	0.82063	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-177929	Signaling by EGFR	19	27	1	1	0	1	1	1	1	0	0	31	27	4834	0.8419	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-182971	EGFR downregulation	11	18	1	1	0	1	1	1	1	0	0	31	18	4843	0.8917	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856825	Cargo recognition for clathrin-mediated endocytosis	36	58	2	1	0	1	1	1	2	0	0	31	58	4803	0.69013	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9035034	RHOF GTPase cycle	16	22	1	1	0	1	1	1	1	0	0	31	22	4839	0.86922	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8876725	Protein methylation	3	12	1	0	0	0	0	0	1	0	0	31	12	4849	0.92647	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-216083	Integrin cell surface interactions	12	30	5	5	3	3	3	2	5	1	1	30	29	4832	0.98486	0.1741	0.1741	3.33	100318854	comp	ENSDARG00000098431		573.399	573.399	573.399		573.399		294.548	294.548	294.548		294.548		1116.24	1116.24	1116.24		1116.24						573.399	294.548	1116.24	1	0	1	100318854	ENSDARG00000098431	573.399	573.399		294.548	294.548		1116.24	1116.24		573.399	294.548	1116.24	0															0						Linear,1(1)	5.335216522216798	5.335216522216797	5.335216522216797	5.335216522216797	0.0	5.335216522216797	573.399	573.399	294.548	294.548	1116.24	1116.24	UP	1.0	0.0	0.0	
R-DRE-3000178	ECM proteoglycans	12	20	5	5	2	3	3	3	5	1	1	30	19	4842	0.99312	0.11961	0.11961	5.0	100318854	comp	ENSDARG00000098431		573.399	573.399	573.399		573.399		294.548	294.548	294.548		294.548		1116.24	1116.24	1116.24		1116.24		0.0	573.399			573.399	294.548	1116.24	1	0	1	100318854	ENSDARG00000098431	573.399	573.399		294.548	294.548		1116.24	1116.24		573.399	294.548	1116.24	0															0						Linear,1(1)	5.335216522216798	5.335216522216797	5.335216522216797	5.335216522216797	0.0	5.335216522216797	573.399	573.399	294.548	294.548	1116.24	1116.24	UP	1.0	0.0	0.0	
R-DRE-5674135	MAP2K and MAPK activation	14	24	1	1	0	1	1	1	1	0	0	31	24	4837	0.85819	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-76009	Platelet Aggregation (Plug Formation)	13	21	1	1	0	0	0	0	1	0	0	31	21	4840	0.87479	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8874081	MET activates PTK2 signaling	11	16	3	3	2	2	2	1	3	1	1	30	15	4846	0.99559	0.096853	0.096853	6.25	286832	lamc1	ENSDARG00000036279		623.077	623.077	623.077		623.077		304.945	304.945	304.945		304.945		1273.1	1273.1	1273.1		1273.1		0.0	623.077			623.077	304.945	1273.1	1	0	1	286832	ENSDARG00000036279	623.077	623.077		304.945	304.945		1273.1	1273.1		623.077	304.945	1273.1	0															0						Linear,1(1)	1.7538114786148071	1.7538114786148071	1.7538114786148071	1.7538114786148071	0.0	1.7538114786148071	623.077	623.077	304.945	304.945	1273.1	1273.1	UP	1.0	0.0	0.0	
R-DRE-8875878	MET promotes cell motility	17	24	3	3	2	2	2	1	3	1	1	30	23	4838	0.99016	0.14181	0.14181	4.17	286832	lamc1	ENSDARG00000036279		623.077	623.077	623.077		623.077		304.945	304.945	304.945		304.945		1273.1	1273.1	1273.1		1273.1						623.077	304.945	1273.1	1	0	1	286832	ENSDARG00000036279	623.077	623.077		304.945	304.945		1273.1	1273.1		623.077	304.945	1273.1	0															0						Linear,1(1)	1.7538114786148071	1.7538114786148071	1.7538114786148071	1.7538114786148071	0.0	1.7538114786148071	623.077	623.077	304.945	304.945	1273.1	1273.1	UP	1.0	0.0	0.0	
R-DRE-5578775	Ion homeostasis	19	27	5	2	2	3	3	2	5	0	0	31	27	4834	0.8419	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-936837	Ion transport by P-type ATPases	15	20	3	2	1	1	1	1	3	0	0	31	20	4841	0.88039	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-72165	mRNA Splicing - Minor Pathway	16	43	1	1	0	1	1	1	1	0	0	31	43	4818	0.75992	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-72172	mRNA Splicing	63	127	4	3	1	3	3	3	4	1	1	30	126	4735	0.80829	0.55867	0.55867	0.79	436946	sart1	ENSDARG00000005945		831.778	831.778	831.778		831.778		330.841	330.841	330.841		330.841		2091.2	2091.2	2091.2		2091.2						831.778	330.841	2091.2	1	0	1	436946	ENSDARG00000005945	831.778	831.778		330.841	330.841		2091.2	2091.2		831.778	330.841	2091.2	0															0						Linear,1(1)	1.9948978424072266	1.9948978424072266	1.9948978424072266	1.9948978424072266	0.0	1.9948978424072266	831.778	831.778	330.841	330.841	2091.2	2091.2	UP	1.0	0.0	0.0	
R-DRE-5358351	Signaling by Hedgehog	41	81	4	2	1	3	3	2	4	0	0	31	81	4780	0.595	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5632684	Hedgehog 'on' state	26	53	3	1	0	3	3	2	3	0	0	31	53	4808	0.71267	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3928663	EPHA-mediated growth cone collapse	10	15	1	0	0	0	0	0	1	0	0	31	15	4846	0.90892	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3928665	EPH-ephrin mediated repulsion of cells	21	31	4	1	0	3	3	2	4	0	0	31	31	4830	0.82063	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-438066	Unblocking of NMDA receptors, glutamate binding and activation	8	9	1	1	0	1	1	1	1	0	0	31	9	4852	0.94435	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-442755	Activation of NMDA receptors and postsynaptic events	15	17	2	2	1	2	2	2	2	1	1	30	16	4845	0.99502	0.10259	0.10259	5.88	550270	camk4	ENSDARG00000005372		543.114	543.114	543.114		543.114		287.144	287.144	287.144		287.144		1027.26	1027.26	1027.26		1027.26		0.0	543.114			543.114	287.144	1027.26	1	0	1	550270	ENSDARG00000005372	543.114	543.114		287.144	287.144		1027.26	1027.26		543.114	287.144	1027.26	0															0						Linear,1(1)	4.588368892669678	4.588368892669678	4.588368892669678	4.588368892669678	0.0	4.588368892669678	543.114	543.114	287.144	287.144	1027.26	1027.26	UP	1.0	0.0	0.0	
R-DRE-8849932	Synaptic adhesion-like molecules	11	13	1	1	0	1	1	1	1	0	0	31	13	4848	0.92059	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9609736	Assembly and cell surface presentation of NMDA receptors	2	3	1	1	0	1	1	1	1	0	0	31	3	4858	0.98111	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-170834	Signaling by TGF-beta Receptor Complex	23	39	3	2	0	3	3	3	3	0	0	31	39	4822	0.77966	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	5	5	1	1	0	1	1	1	1	0	0	31	5	4856	0.9687	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013424	RHOV GTPase cycle	17	21	2	0	0	2	2	2	2	0	0	31	21	4840	0.87479	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5654726	Negative regulation of FGFR1 signaling	11	25	1	1	0	1	1	1	1	0	0	31	25	4836	0.85272	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5654727	Negative regulation of FGFR2 signaling	10	25	1	1	0	1	1	1	1	0	0	31	25	4836	0.85272	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5654736	Signaling by FGFR1	22	37	1	1	0	1	1	1	1	0	0	31	37	4824	0.78972	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5654738	Signaling by FGFR2	25	54	3	2	0	2	2	2	3	0	0	31	54	4807	0.70811	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-72163	mRNA Splicing - Major Pathway	61	120	4	3	1	3	3	3	4	1	1	30	119	4742	0.82433	0.53805	0.53805	0.83	436946	sart1	ENSDARG00000005945		831.778	831.778	831.778		831.778		330.841	330.841	330.841		330.841		2091.2	2091.2	2091.2		2091.2						831.778	330.841	2091.2	1	0	1	436946	ENSDARG00000005945	831.778	831.778		330.841	330.841		2091.2	2091.2		831.778	330.841	2091.2	0															0						Linear,1(1)	1.9948978424072266	1.9948978424072266	1.9948978424072266	1.9948978424072266	0.0	1.9948978424072266	831.778	831.778	330.841	330.841	2091.2	2091.2	UP	1.0	0.0	0.0	
R-DRE-75105	Fatty acyl-CoA biosynthesis	11	21	1	0	0	1	1	0	1	0	0	31	21	4840	0.87479	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193704	p75 NTR receptor-mediated signalling	26	47	4	2	0	4	4	3	4	0	0	31	47	4814	0.74067	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4086400	PCP/CE pathway	36	66	3	3	1	3	3	2	3	0	0	31	66	4795	0.65548	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-416482	G alpha (12/13) signalling events	27	45	4	3	0	3	3	3	4	0	0	31	45	4816	0.75024	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-416572	Sema4D induced cell migration and growth-cone collapse	5	6	1	1	0	1	1	1	1	0	0	31	6	4855	0.96256	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5625900	RHO GTPases activate CIT	3	4	1	1	1	0	0	0	1	0	0	31	4	4857	0.97488	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5625970	RHO GTPases activate KTN1	6	9	1	0	0	1	1	1	1	0	0	31	9	4852	0.94435	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5689896	Ovarian tumor domain proteases	8	19	1	1	0	1	1	1	1	0	0	31	19	4842	0.88603	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1852241	Organelle biogenesis and maintenance	60	121	11	7	3	9	9	8	11	2	2	29	119	4742	0.95989	0.17795	0.17795	1.65	415158;336681	cycsb;tubb4b	ENSDARG00000044562;ENSDARG00000002344		486.576	486.576	394.57	130.1161330196988	448.9266487512334	118.72346344802288	267.53950000000003	267.53950000000003	239.366	39.84334579951856	256.0107519030593	36.354754010095746	891.223	891.223	650.406	340.5666674500018	792.6793852392864	310.7474327452829					394.57;578.582	239.366;295.713	650.406;1132.04	2	0	2	415158;336681	ENSDARG00000044562;ENSDARG00000002344	486.576	486.576	130.1161330196988	267.53950000000003	267.53950000000003	39.84334579951856	891.223	891.223	340.5666674500018	394.57;578.582	239.366;295.713	650.406;1132.04	0															0						Linear,2(1)	1.8348576715616507	3.7355029582977295	1.5187630653381348	2.2167398929595947	0.4935441479222083	1.8677514791488647	306.24424	666.90776	212.31944000000004	322.75956	419.22168	1363.2243199999998	UP	1.0	0.0	0.0	
R-DRE-2565942	Regulation of PLK1 Activity at G2/M Transition	26	46	6	4	1	6	6	6	6	1	1	30	45	4816	0.96616	0.25456	0.25456	2.17	336681	tubb4b	ENSDARG00000002344		578.582	578.582	578.582		578.582		295.713	295.713	295.713		295.713		1132.04	1132.04	1132.04		1132.04						578.582	295.713	1132.04	1	0	1	336681	ENSDARG00000002344	578.582	578.582		295.713	295.713		1132.04	1132.04		578.582	295.713	1132.04	0															0						Linear,1(1)	1.5187630653381348	1.5187630653381348	1.5187630653381348	1.5187630653381348	0.0	1.5187630653381348	578.582	578.582	295.713	295.713	1132.04	1132.04	UP	1.0	0.0	0.0	
R-DRE-3108214	SUMOylation of DNA damage response and repair proteins	26	52	4	2	0	3	3	2	4	0	0	31	52	4809	0.71727	1.0	1.0	0.0																														0	0	0															0															0																							
