B7,Counts
ENSDARG00000071377,35
ENSDARG00000071378,74
ENSDARG00000071381,0
ENSDARG00000071384,47
ENSDARG00000071386,0
ENSDARG00000071389,0
ENSDARG00000071394,6
ENSDARG00000071395,860
ENSDARG00000071396,41
ENSDARG00000071397,0
ENSDARG00000071398,0
ENSDARG00000071403,334
ENSDARG00000071406,37
ENSDARG00000071407,0
ENSDARG00000071409,66
ENSDARG00000071410,0
ENSDARG00000071413,39
ENSDARG00000071414,30
ENSDARG00000071416,0
ENSDARG00000071418,14
ENSDARG00000071424,372
ENSDARG00000071425,4
ENSDARG00000071426,2
ENSDARG00000071429,39
ENSDARG00000071437,64
ENSDARG00000071439,0
ENSDARG00000071445,628
ENSDARG00000071446,0
ENSDARG00000071449,62
ENSDARG00000071450,1
ENSDARG00000071454,3
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,174
ENSDARG00000071460,57
ENSDARG00000071462,93
ENSDARG00000071463,19
ENSDARG00000071465,11
ENSDARG00000071467,252
ENSDARG00000071468,1
ENSDARG00000071469,81
ENSDARG00000071475,81
ENSDARG00000071478,215
ENSDARG00000071487,1
ENSDARG00000071491,0
ENSDARG00000071492,66
ENSDARG00000071493,8
ENSDARG00000071494,0
ENSDARG00000071495,0
ENSDARG00000071496,33
ENSDARG00000071497,160
ENSDARG00000071498,4
ENSDARG00000071499,0
ENSDARG00000071500,29
ENSDARG00000071501,123
ENSDARG00000071506,184
ENSDARG00000071518,186
ENSDARG00000071524,600
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,129
ENSDARG00000071549,52
ENSDARG00000071551,60
ENSDARG00000071553,0
ENSDARG00000071555,18
ENSDARG00000071558,56
ENSDARG00000071560,5
ENSDARG00000071562,156
ENSDARG00000071565,16
ENSDARG00000071566,245
ENSDARG00000071567,18
ENSDARG00000071570,103
ENSDARG00000071573,2
ENSDARG00000071578,10
ENSDARG00000071579,1
ENSDARG00000071581,0
ENSDARG00000071583,0
ENSDARG00000071585,56
ENSDARG00000071586,529
ENSDARG00000071588,8
ENSDARG00000071589,58
ENSDARG00000071590,0
ENSDARG00000071592,0
ENSDARG00000071594,5
ENSDARG00000071596,100
ENSDARG00000071601,13
ENSDARG00000071604,1
ENSDARG00000071618,4
ENSDARG00000071626,157
ENSDARG00000071629,59
ENSDARG00000071636,5
ENSDARG00000071640,0
ENSDARG00000071643,8
ENSDARG00000071644,7
ENSDARG00000071648,0
ENSDARG00000071652,80
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,0
ENSDARG00000071658,1276
ENSDARG00000071662,4
ENSDARG00000071667,11
ENSDARG00000071669,60
ENSDARG00000071670,18
ENSDARG00000071671,7
ENSDARG00000071673,188
ENSDARG00000071678,176
ENSDARG00000071679,12
ENSDARG00000071680,0
ENSDARG00000071683,416
ENSDARG00000071684,217
ENSDARG00000071685,93
ENSDARG00000071691,592
ENSDARG00000071692,341
ENSDARG00000071694,29
ENSDARG00000071695,0
ENSDARG00000071697,224
ENSDARG00000071699,21
ENSDARG00000071701,0
ENSDARG00000071709,165
ENSDARG00000071714,39
ENSDARG00000071719,32
ENSDARG00000071724,10
ENSDARG00000071725,19
ENSDARG00000071727,0
ENSDARG00000071733,21
ENSDARG00000071735,0
ENSDARG00000071741,4
ENSDARG00000071745,0
ENSDARG00000071772,36
ENSDARG00000071774,48
ENSDARG00000071790,56
ENSDARG00000071819,14
ENSDARG00000071823,76
ENSDARG00000071833,10
ENSDARG00000071841,0
ENSDARG00000071860,47
ENSDARG00000071863,792
ENSDARG00000071864,0
ENSDARG00000071868,152
ENSDARG00000071871,0
ENSDARG00000071872,22
ENSDARG00000071876,2
ENSDARG00000071877,95
ENSDARG00000071878,53
ENSDARG00000071879,10
ENSDARG00000071880,0
ENSDARG00000071881,131
ENSDARG00000071904,162
ENSDARG00000071906,621
ENSDARG00000073665,65
ENSDARG00000073673,32
ENSDARG00000073675,0
ENSDARG00000073684,334
ENSDARG00000073686,34
ENSDARG00000073688,276
ENSDARG00000073695,24
ENSDARG00000073696,360
ENSDARG00000073699,217
ENSDARG00000073704,41
ENSDARG00000073705,12
ENSDARG00000073707,215
ENSDARG00000073708,0
ENSDARG00000073709,24
ENSDARG00000073710,1000
ENSDARG00000073711,41
ENSDARG00000073713,64
ENSDARG00000073716,25
ENSDARG00000073718,2
ENSDARG00000073720,4
ENSDARG00000073721,90
ENSDARG00000073723,50
ENSDARG00000073724,67
ENSDARG00000073726,0
ENSDARG00000073728,40
ENSDARG00000073731,198
ENSDARG00000073732,1146
ENSDARG00000073735,0
ENSDARG00000073737,90
ENSDARG00000073738,118
ENSDARG00000073741,85
ENSDARG00000073742,44
ENSDARG00000073743,59
ENSDARG00000073744,143
ENSDARG00000073747,105
ENSDARG00000073750,436
ENSDARG00000073752,313
ENSDARG00000073753,368
ENSDARG00000073756,295
ENSDARG00000073757,13
ENSDARG00000073761,32
ENSDARG00000073764,22
ENSDARG00000073765,76
ENSDARG00000073766,25
ENSDARG00000073769,137
ENSDARG00000073771,68
ENSDARG00000073773,30
ENSDARG00000073781,0
ENSDARG00000073786,36
ENSDARG00000073787,0
ENSDARG00000073789,10
ENSDARG00000073792,60
ENSDARG00000073799,0
ENSDARG00000073801,61
ENSDARG00000073802,157
ENSDARG00000073808,36
ENSDARG00000073810,26
ENSDARG00000073812,1
ENSDARG00000073813,13
ENSDARG00000073814,12
ENSDARG00000073820,0
ENSDARG00000073821,0
ENSDARG00000073822,384
ENSDARG00000073824,336
ENSDARG00000073837,113
ENSDARG00000073841,1473
ENSDARG00000073843,372
ENSDARG00000073844,0
ENSDARG00000073845,76
ENSDARG00000073847,176
ENSDARG00000073848,280
ENSDARG00000073850,14
ENSDARG00000073857,141
ENSDARG00000073858,9
ENSDARG00000073859,192
ENSDARG00000073860,0
ENSDARG00000073866,69
ENSDARG00000073867,43
ENSDARG00000073869,411
ENSDARG00000073870,90
ENSDARG00000073872,210
ENSDARG00000073874,251
ENSDARG00000073876,3
ENSDARG00000073881,19
ENSDARG00000073883,1054
ENSDARG00000073891,8
ENSDARG00000073892,137
ENSDARG00000073893,36
ENSDARG00000073896,17
ENSDARG00000073899,1
ENSDARG00000073900,17
ENSDARG00000073901,43
ENSDARG00000073902,145
ENSDARG00000073905,62
ENSDARG00000073909,50
ENSDARG00000073910,27
ENSDARG00000073911,109
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,20
ENSDARG00000073915,0
ENSDARG00000073917,170
ENSDARG00000073918,0
ENSDARG00000073920,33
ENSDARG00000073923,62
ENSDARG00000073926,279
ENSDARG00000073931,143
ENSDARG00000073933,21
ENSDARG00000073935,1
ENSDARG00000073936,0
ENSDARG00000073944,1992
ENSDARG00000073947,0
ENSDARG00000073948,6
ENSDARG00000073950,3
ENSDARG00000073952,156
ENSDARG00000073957,150
ENSDARG00000073959,1
ENSDARG00000073961,3
ENSDARG00000073962,58
ENSDARG00000073963,42
ENSDARG00000073965,0
ENSDARG00000073970,15
ENSDARG00000073974,19
ENSDARG00000073978,219
ENSDARG00000073985,35
ENSDARG00000073988,335
ENSDARG00000073996,24
ENSDARG00000073997,135
ENSDARG00000073998,16
ENSDARG00000073999,130
ENSDARG00000074001,883
ENSDARG00000074002,34
ENSDARG00000074004,30
ENSDARG00000074009,13
ENSDARG00000074012,41
ENSDARG00000074014,0
ENSDARG00000074016,0
ENSDARG00000074017,302
ENSDARG00000074023,201
ENSDARG00000074029,16
ENSDARG00000074030,461
ENSDARG00000074031,65
ENSDARG00000074033,20
ENSDARG00000074034,121
ENSDARG00000074036,17
ENSDARG00000074041,279
ENSDARG00000074050,35
ENSDARG00000074052,0
ENSDARG00000074056,72
ENSDARG00000074057,1370
ENSDARG00000074059,580
ENSDARG00000074060,151
ENSDARG00000074062,0
ENSDARG00000074064,64
ENSDARG00000074066,0
ENSDARG00000074069,0
ENSDARG00000074070,35
ENSDARG00000074071,378
ENSDARG00000074072,0
ENSDARG00000074073,296
ENSDARG00000074074,17
ENSDARG00000074075,16
ENSDARG00000074079,1
ENSDARG00000074081,0
ENSDARG00000074082,145
ENSDARG00000074084,181
ENSDARG00000074085,0
ENSDARG00000074086,28
ENSDARG00000074087,56
ENSDARG00000074094,73
ENSDARG00000074098,69
ENSDARG00000074100,0
ENSDARG00000074111,0
ENSDARG00000074117,1
ENSDARG00000074118,13
ENSDARG00000074119,66
ENSDARG00000074120,100
ENSDARG00000074121,936
ENSDARG00000074125,68
ENSDARG00000074126,54
ENSDARG00000074129,129
ENSDARG00000074131,519
ENSDARG00000074132,0
ENSDARG00000074136,6
ENSDARG00000074137,129
ENSDARG00000074143,304
ENSDARG00000074146,14
ENSDARG00000074148,1
ENSDARG00000074149,325
ENSDARG00000074150,1
ENSDARG00000074153,61
ENSDARG00000074156,102
ENSDARG00000074160,10
ENSDARG00000074161,415
ENSDARG00000074163,12
ENSDARG00000074166,1211
ENSDARG00000074168,1124
ENSDARG00000074169,185
ENSDARG00000074170,16
ENSDARG00000074179,0
ENSDARG00000074182,6
ENSDARG00000074183,275
ENSDARG00000074184,563
ENSDARG00000074185,2
ENSDARG00000074191,34
ENSDARG00000074201,254
ENSDARG00000074204,0
ENSDARG00000074205,0
ENSDARG00000074210,0
ENSDARG00000074212,0
ENSDARG00000074213,48
ENSDARG00000074216,87
ENSDARG00000074217,0
ENSDARG00000074219,81
ENSDARG00000074221,310
ENSDARG00000074222,61
ENSDARG00000074223,131
ENSDARG00000074225,119
ENSDARG00000074226,32
ENSDARG00000074229,1648
ENSDARG00000074231,29
ENSDARG00000074233,63
ENSDARG00000074235,13
ENSDARG00000074238,152
ENSDARG00000074242,2806
ENSDARG00000074244,293
ENSDARG00000074245,1744
ENSDARG00000074246,350
ENSDARG00000074248,34
ENSDARG00000074253,14
ENSDARG00000074254,16
ENSDARG00000074255,71
ENSDARG00000074258,79
ENSDARG00000074262,4
ENSDARG00000074265,3
ENSDARG00000074266,55
ENSDARG00000074270,204
ENSDARG00000074271,25
ENSDARG00000074274,0
ENSDARG00000074275,364
ENSDARG00000074282,31
ENSDARG00000074283,27
ENSDARG00000074285,8
ENSDARG00000074286,11
ENSDARG00000074287,74
ENSDARG00000074289,56
ENSDARG00000074293,153
ENSDARG00000074298,182
ENSDARG00000074301,228
ENSDARG00000074302,0
ENSDARG00000074303,203
ENSDARG00000074305,6
ENSDARG00000074306,0
ENSDARG00000074307,91
ENSDARG00000074308,38
ENSDARG00000074309,81
ENSDARG00000074310,161
ENSDARG00000074311,793
ENSDARG00000074314,60
ENSDARG00000074316,76
ENSDARG00000074317,114
ENSDARG00000074319,133
ENSDARG00000074320,103
ENSDARG00000074321,33
ENSDARG00000074322,0
ENSDARG00000074323,0
ENSDARG00000074325,0
ENSDARG00000074326,11
ENSDARG00000074328,525
ENSDARG00000074329,154
ENSDARG00000074331,94
ENSDARG00000074334,0
ENSDARG00000074335,324
ENSDARG00000074337,385
ENSDARG00000074340,229
ENSDARG00000074341,28
ENSDARG00000074345,244
ENSDARG00000074346,10
ENSDARG00000074356,7
ENSDARG00000074359,6
ENSDARG00000074360,0
ENSDARG00000074362,0
ENSDARG00000074363,48
ENSDARG00000074365,33
ENSDARG00000074367,135
ENSDARG00000074371,0
ENSDARG00000074372,171
ENSDARG00000074376,86
ENSDARG00000074378,39
ENSDARG00000074379,0
ENSDARG00000074381,712
ENSDARG00000074384,19
ENSDARG00000074387,12
ENSDARG00000074389,29
ENSDARG00000074390,135
ENSDARG00000074393,2
ENSDARG00000074396,106
ENSDARG00000074401,24
ENSDARG00000074403,31
ENSDARG00000074410,7
ENSDARG00000074414,230
ENSDARG00000074415,160
ENSDARG00000074419,69
ENSDARG00000074424,242
ENSDARG00000074425,98
ENSDARG00000074426,0
ENSDARG00000074428,15
ENSDARG00000074431,197
ENSDARG00000074435,84
ENSDARG00000074441,0
ENSDARG00000074442,31
ENSDARG00000074443,84
ENSDARG00000074447,55
ENSDARG00000074451,90
ENSDARG00000074453,137
ENSDARG00000074456,3
ENSDARG00000074457,12
ENSDARG00000074465,534
ENSDARG00000074466,50
ENSDARG00000074468,125
ENSDARG00000074469,50
ENSDARG00000074471,265
ENSDARG00000074476,0
ENSDARG00000074480,98
ENSDARG00000074481,272
ENSDARG00000074488,69
ENSDARG00000074490,207
ENSDARG00000074498,1345
ENSDARG00000074501,18
ENSDARG00000074502,408
ENSDARG00000074505,47
ENSDARG00000074506,203
ENSDARG00000074507,55
ENSDARG00000074508,299
ENSDARG00000074509,0
ENSDARG00000074510,0
ENSDARG00000074521,156
ENSDARG00000074524,127
ENSDARG00000074526,102
ENSDARG00000074527,20
ENSDARG00000074528,4
ENSDARG00000074530,11
ENSDARG00000074531,260
ENSDARG00000074533,62
ENSDARG00000074535,41
ENSDARG00000074538,0
ENSDARG00000074540,61
ENSDARG00000074544,150
ENSDARG00000074546,51
ENSDARG00000074547,0
ENSDARG00000074548,87
ENSDARG00000074552,65
ENSDARG00000074554,168
ENSDARG00000074556,32
ENSDARG00000074558,185
ENSDARG00000074560,24
ENSDARG00000074561,0
ENSDARG00000074563,42
ENSDARG00000074564,79
ENSDARG00000074565,1
ENSDARG00000074571,30
ENSDARG00000074572,208
ENSDARG00000074575,297
ENSDARG00000074581,341
ENSDARG00000074582,7
ENSDARG00000074583,100
ENSDARG00000074588,12
ENSDARG00000074589,123
ENSDARG00000074590,1
ENSDARG00000074591,5
ENSDARG00000074597,92
ENSDARG00000074599,158
ENSDARG00000074600,0
ENSDARG00000074601,3
ENSDARG00000074602,20
ENSDARG00000074604,1
ENSDARG00000074607,3
ENSDARG00000074610,0
ENSDARG00000074611,160
ENSDARG00000074613,0
ENSDARG00000074617,93
ENSDARG00000074623,49
ENSDARG00000074624,791
ENSDARG00000074626,30
ENSDARG00000074628,0
ENSDARG00000074633,7
ENSDARG00000074634,40
ENSDARG00000074635,1098
ENSDARG00000074636,268
ENSDARG00000074638,38
ENSDARG00000074640,70
ENSDARG00000074644,265
ENSDARG00000074645,252
ENSDARG00000074646,26
ENSDARG00000074652,19
ENSDARG00000074653,0
ENSDARG00000074656,0
ENSDARG00000074660,55
ENSDARG00000074661,0
ENSDARG00000074662,30
ENSDARG00000074663,22
ENSDARG00000074665,79
ENSDARG00000074666,1
ENSDARG00000074667,445
ENSDARG00000074669,41
ENSDARG00000074670,0
ENSDARG00000074671,116
ENSDARG00000074675,179
ENSDARG00000074676,264
ENSDARG00000074677,64
ENSDARG00000074680,388
ENSDARG00000074684,53
ENSDARG00000074686,855
ENSDARG00000074688,253
ENSDARG00000074690,54
ENSDARG00000074691,60
ENSDARG00000074695,179
ENSDARG00000074696,0
ENSDARG00000074697,146
ENSDARG00000074698,11
ENSDARG00000074702,432
ENSDARG00000074703,6
ENSDARG00000074708,0
ENSDARG00000074712,0
ENSDARG00000074715,78
ENSDARG00000074719,12
ENSDARG00000074720,1
ENSDARG00000074721,22
ENSDARG00000074723,436
ENSDARG00000074726,15
ENSDARG00000074727,31
ENSDARG00000074728,36
ENSDARG00000074730,39
ENSDARG00000074732,0
ENSDARG00000074734,84
ENSDARG00000074739,34
ENSDARG00000074740,42
ENSDARG00000074742,38
ENSDARG00000074745,331
ENSDARG00000074746,69
ENSDARG00000074747,597
ENSDARG00000074749,752
ENSDARG00000074750,183
ENSDARG00000074752,1032
ENSDARG00000074754,0
ENSDARG00000074756,97
ENSDARG00000074757,27
ENSDARG00000074758,1775
ENSDARG00000074759,131
ENSDARG00000074760,33
ENSDARG00000074761,142
ENSDARG00000074762,0
ENSDARG00000074763,2
ENSDARG00000074764,0
ENSDARG00000074765,5
ENSDARG00000074768,20
ENSDARG00000074771,12
ENSDARG00000074772,32
ENSDARG00000074773,15
ENSDARG00000074776,7
ENSDARG00000074777,307
ENSDARG00000074779,295
ENSDARG00000074781,352
ENSDARG00000074782,11
ENSDARG00000074790,100
ENSDARG00000074791,42
ENSDARG00000074794,160
ENSDARG00000074796,25
ENSDARG00000074802,0
ENSDARG00000074804,205
ENSDARG00000074806,115
ENSDARG00000074807,77
ENSDARG00000074808,13
ENSDARG00000074809,11
ENSDARG00000074812,80
ENSDARG00000074813,5
ENSDARG00000074815,129
ENSDARG00000074816,0
ENSDARG00000074818,5
ENSDARG00000074819,36
ENSDARG00000074820,33
ENSDARG00000074824,0
ENSDARG00000074827,0
ENSDARG00000074828,35
ENSDARG00000074829,40
ENSDARG00000074836,17
ENSDARG00000074839,85
ENSDARG00000074842,15
ENSDARG00000074843,237
ENSDARG00000074844,78
ENSDARG00000074846,34
ENSDARG00000074848,14
ENSDARG00000074849,134
ENSDARG00000074850,33
ENSDARG00000074851,0
ENSDARG00000074852,70
ENSDARG00000074854,0
ENSDARG00000074858,327
ENSDARG00000074860,21
ENSDARG00000074863,82
ENSDARG00000074865,307
ENSDARG00000074866,585
ENSDARG00000074867,88
ENSDARG00000074869,425
ENSDARG00000074873,0
ENSDARG00000074876,98
ENSDARG00000074889,42
ENSDARG00000074892,20
ENSDARG00000074894,28
ENSDARG00000074895,26
ENSDARG00000074897,0
ENSDARG00000074899,997
ENSDARG00000074902,102
ENSDARG00000074903,139
ENSDARG00000074904,74
ENSDARG00000074905,190
ENSDARG00000074906,30
ENSDARG00000074908,566
ENSDARG00000074909,33
ENSDARG00000074910,104
ENSDARG00000074914,0
ENSDARG00000074915,41
ENSDARG00000074919,514
ENSDARG00000074921,418
ENSDARG00000074927,16
ENSDARG00000074928,0
ENSDARG00000074930,3
ENSDARG00000074933,22
ENSDARG00000074947,2
ENSDARG00000074949,0
ENSDARG00000074950,0
ENSDARG00000074955,255
ENSDARG00000074966,0
ENSDARG00000074967,196
ENSDARG00000074968,0
ENSDARG00000074979,547
ENSDARG00000074983,0
ENSDARG00000074985,20
ENSDARG00000074989,260
ENSDARG00000074995,177
ENSDARG00000074996,67
ENSDARG00000075007,132
ENSDARG00000075008,32
ENSDARG00000075012,18
ENSDARG00000075013,113
ENSDARG00000075014,46
ENSDARG00000075015,230
ENSDARG00000075016,6
ENSDARG00000075017,112
ENSDARG00000075021,258
ENSDARG00000075022,0
ENSDARG00000075024,265
ENSDARG00000075025,47
ENSDARG00000075027,0
ENSDARG00000075030,31
ENSDARG00000075033,16
ENSDARG00000075034,79
ENSDARG00000075036,0
ENSDARG00000075041,369
ENSDARG00000075043,195
ENSDARG00000075045,5
ENSDARG00000075046,13
ENSDARG00000075048,690
ENSDARG00000075053,1
ENSDARG00000075054,170
ENSDARG00000075055,0
ENSDARG00000075057,26
ENSDARG00000075058,105
ENSDARG00000075067,62
ENSDARG00000075072,51
ENSDARG00000075083,244
ENSDARG00000075090,0
ENSDARG00000075092,6
ENSDARG00000075098,141
ENSDARG00000075100,154
ENSDARG00000075107,24
ENSDARG00000075108,10
ENSDARG00000075110,484
ENSDARG00000075111,58
ENSDARG00000075112,3
ENSDARG00000075113,4
ENSDARG00000075116,196
ENSDARG00000075121,5
ENSDARG00000075123,77
ENSDARG00000075126,147
ENSDARG00000075128,0
ENSDARG00000075129,7
ENSDARG00000075132,280
ENSDARG00000075133,488
ENSDARG00000075134,0
ENSDARG00000075139,170
ENSDARG00000075141,3
ENSDARG00000075143,0
ENSDARG00000075147,5
ENSDARG00000075149,37
ENSDARG00000075151,0
ENSDARG00000075156,268
ENSDARG00000075158,459
ENSDARG00000075159,40
ENSDARG00000075161,20
ENSDARG00000075163,2
ENSDARG00000075164,287
ENSDARG00000075165,157
ENSDARG00000075169,12
ENSDARG00000075170,10
ENSDARG00000075172,100
ENSDARG00000075173,41
ENSDARG00000075177,0
ENSDARG00000075178,37
ENSDARG00000075179,0
ENSDARG00000075181,8
ENSDARG00000075183,11
ENSDARG00000075188,79
ENSDARG00000075189,294
ENSDARG00000075191,0
ENSDARG00000075192,195
ENSDARG00000075194,36
ENSDARG00000075201,130
ENSDARG00000075203,0
ENSDARG00000075206,0
ENSDARG00000075209,65
ENSDARG00000075211,3416
ENSDARG00000075212,0
ENSDARG00000075215,33
ENSDARG00000075217,0
ENSDARG00000075222,350
ENSDARG00000075225,14
ENSDARG00000075226,126
ENSDARG00000075229,0
ENSDARG00000075230,376
ENSDARG00000075240,0
ENSDARG00000075245,318
ENSDARG00000075248,0
ENSDARG00000075249,164
ENSDARG00000075252,919
ENSDARG00000075253,258
ENSDARG00000075261,105
ENSDARG00000075263,16
ENSDARG00000075264,30
ENSDARG00000075265,1
ENSDARG00000075269,84
ENSDARG00000075271,126
ENSDARG00000075273,0
ENSDARG00000075277,41
ENSDARG00000075281,213
ENSDARG00000075282,662
ENSDARG00000075284,26
ENSDARG00000075285,3
ENSDARG00000075288,1
ENSDARG00000075292,72
ENSDARG00000075295,147
ENSDARG00000075296,112
ENSDARG00000075297,45
ENSDARG00000075299,10
ENSDARG00000075301,13
ENSDARG00000075307,33
ENSDARG00000075314,60
ENSDARG00000075321,12
ENSDARG00000075323,172
ENSDARG00000075325,75
ENSDARG00000075327,160
ENSDARG00000075330,0
ENSDARG00000075331,880
ENSDARG00000075332,7
ENSDARG00000075333,76
ENSDARG00000075334,192
ENSDARG00000075337,19
ENSDARG00000075340,266
ENSDARG00000075343,12
ENSDARG00000075345,5
ENSDARG00000075346,16
ENSDARG00000075347,50
ENSDARG00000075349,509
ENSDARG00000075352,23
ENSDARG00000075354,94
ENSDARG00000075355,0
ENSDARG00000075362,101
ENSDARG00000075368,3
ENSDARG00000075369,196
ENSDARG00000075375,10
ENSDARG00000075376,273
ENSDARG00000075380,270
ENSDARG00000075382,18
ENSDARG00000075383,229
ENSDARG00000075385,35
ENSDARG00000075389,2
ENSDARG00000075393,161
ENSDARG00000075395,1
ENSDARG00000075397,29
ENSDARG00000075400,98
ENSDARG00000075403,0
ENSDARG00000075405,68
ENSDARG00000075407,0
ENSDARG00000075416,0
ENSDARG00000075417,40
ENSDARG00000075421,0
ENSDARG00000075428,0
ENSDARG00000075433,1909
ENSDARG00000075435,685
ENSDARG00000075436,365
ENSDARG00000075437,56
ENSDARG00000075441,40
ENSDARG00000075444,46
ENSDARG00000075445,261
ENSDARG00000075446,279
ENSDARG00000075450,82
ENSDARG00000075454,25
ENSDARG00000075455,222
ENSDARG00000075456,233
ENSDARG00000075459,243
ENSDARG00000075461,714
ENSDARG00000075463,20
ENSDARG00000075467,35
ENSDARG00000075468,115
ENSDARG00000075470,15
ENSDARG00000075476,1
ENSDARG00000075480,0
ENSDARG00000075482,273
ENSDARG00000075487,13
ENSDARG00000075491,355
ENSDARG00000075492,42
ENSDARG00000075501,0
ENSDARG00000075504,34
ENSDARG00000075505,34
ENSDARG00000075508,156
ENSDARG00000075509,150
ENSDARG00000075513,125
ENSDARG00000075515,0
ENSDARG00000075517,0
ENSDARG00000075521,63
ENSDARG00000075525,0
ENSDARG00000075526,261
ENSDARG00000075527,0
ENSDARG00000075528,4
ENSDARG00000075530,24
ENSDARG00000075532,4
ENSDARG00000075533,8
ENSDARG00000075536,252
ENSDARG00000075538,56
ENSDARG00000075539,142
ENSDARG00000075541,0
ENSDARG00000075542,4011
ENSDARG00000075543,549
ENSDARG00000075545,592
ENSDARG00000075549,255
ENSDARG00000075551,31
ENSDARG00000075555,155
ENSDARG00000075556,398
ENSDARG00000075557,37
ENSDARG00000075559,258
ENSDARG00000075560,1778
ENSDARG00000075561,0
ENSDARG00000075562,0
ENSDARG00000075564,331
ENSDARG00000075565,78
ENSDARG00000075567,67
ENSDARG00000075569,406
ENSDARG00000075570,173
ENSDARG00000075571,240
ENSDARG00000075580,54
ENSDARG00000075584,139
ENSDARG00000075592,19
ENSDARG00000075593,479
ENSDARG00000075597,112
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,11
ENSDARG00000075606,57
ENSDARG00000075608,82
ENSDARG00000075612,296
ENSDARG00000075614,0
ENSDARG00000075616,8
ENSDARG00000075618,47
ENSDARG00000075619,11
ENSDARG00000075621,12
ENSDARG00000075622,1
ENSDARG00000075624,177
ENSDARG00000075625,558
ENSDARG00000075626,0
ENSDARG00000075629,0
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,66
ENSDARG00000075641,0
ENSDARG00000075643,0
ENSDARG00000075648,61
ENSDARG00000075650,37
ENSDARG00000075664,9
ENSDARG00000075666,280
ENSDARG00000075670,402
ENSDARG00000075671,0
ENSDARG00000075672,82
ENSDARG00000075673,915
ENSDARG00000075676,42
ENSDARG00000075677,17
ENSDARG00000075682,26
ENSDARG00000075685,413
ENSDARG00000075687,197
ENSDARG00000075694,6
ENSDARG00000075697,22
ENSDARG00000075698,0
ENSDARG00000075700,0
ENSDARG00000075706,423
ENSDARG00000075707,351
ENSDARG00000075709,67
ENSDARG00000075713,7
ENSDARG00000075714,4
ENSDARG00000075715,0
ENSDARG00000075718,188
ENSDARG00000075720,1
ENSDARG00000075721,8
ENSDARG00000075723,2
ENSDARG00000075725,155
ENSDARG00000075726,37
ENSDARG00000075727,74
ENSDARG00000075730,6
ENSDARG00000075731,1
ENSDARG00000075732,0
ENSDARG00000075733,113
ENSDARG00000075735,103
ENSDARG00000075737,0
ENSDARG00000075743,36
ENSDARG00000075745,0
ENSDARG00000075747,220
ENSDARG00000075748,51
ENSDARG00000075752,457
ENSDARG00000075754,215
ENSDARG00000075757,0
ENSDARG00000075758,1139
ENSDARG00000075759,400
ENSDARG00000075765,10
ENSDARG00000075766,7
ENSDARG00000075768,335
ENSDARG00000075774,222
ENSDARG00000075780,0
ENSDARG00000075783,41
ENSDARG00000075785,0
ENSDARG00000075791,0
ENSDARG00000075793,349
ENSDARG00000075795,82
ENSDARG00000075798,87
ENSDARG00000075800,8
ENSDARG00000075802,33
ENSDARG00000075803,2
ENSDARG00000075805,83
ENSDARG00000075806,235
ENSDARG00000075807,0
ENSDARG00000075812,4
ENSDARG00000075813,11
ENSDARG00000075815,860
ENSDARG00000075817,0
ENSDARG00000075818,84
ENSDARG00000075819,288
ENSDARG00000075820,22
ENSDARG00000075821,187
ENSDARG00000075824,147
ENSDARG00000075825,54
ENSDARG00000075826,14
ENSDARG00000075827,40
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,257
ENSDARG00000075831,454
ENSDARG00000075833,19
ENSDARG00000075834,17
ENSDARG00000075837,127
ENSDARG00000075842,31
ENSDARG00000075846,0
ENSDARG00000075849,858
ENSDARG00000075850,75
ENSDARG00000075851,34
ENSDARG00000075853,154
ENSDARG00000075854,16
ENSDARG00000075855,1
ENSDARG00000075857,58
ENSDARG00000075858,57
ENSDARG00000075859,267
ENSDARG00000075864,199
ENSDARG00000075866,10
ENSDARG00000075867,77
ENSDARG00000075870,45
ENSDARG00000075881,0
ENSDARG00000075883,15
ENSDARG00000075884,177
ENSDARG00000075886,23
ENSDARG00000075887,127
ENSDARG00000075891,47
ENSDARG00000075892,273
ENSDARG00000075898,165
ENSDARG00000075899,166
ENSDARG00000075903,43
ENSDARG00000075904,241
ENSDARG00000075905,1
ENSDARG00000075909,0
ENSDARG00000075914,50
ENSDARG00000075915,4
ENSDARG00000075916,108
ENSDARG00000075917,24
ENSDARG00000075919,21
ENSDARG00000075923,25
ENSDARG00000075924,87
ENSDARG00000075926,0
ENSDARG00000075928,766
ENSDARG00000075929,4
ENSDARG00000075930,116
ENSDARG00000075931,30
ENSDARG00000075932,0
ENSDARG00000075933,1
ENSDARG00000075936,96
ENSDARG00000075942,72
ENSDARG00000075943,41
ENSDARG00000075948,53
ENSDARG00000075949,38
ENSDARG00000075952,41
ENSDARG00000075954,130
ENSDARG00000075956,68
ENSDARG00000075958,0
ENSDARG00000075960,82
ENSDARG00000075962,1
ENSDARG00000075963,0
ENSDARG00000075964,720
ENSDARG00000075970,0
ENSDARG00000075972,33
ENSDARG00000075974,48
