Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: BPA_DESeq_normData
Work Source: BPA_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.37
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 555
Total Run Time: 14 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	76	77	4	3	1	3	3	2	4	1	1	16	76	4799	0.97145	0.23674	0.23674	1.3	394027	rpsa	ENSDARG00000019181		441.002	441.002	441.002		441.002		256.615	256.615	256.615		256.615		757.876	757.876	757.876		757.876						441.002	256.615	757.876	1	0	1	394027	ENSDARG00000019181	441.002	441.002		256.615	256.615		757.876	757.876		441.002	256.615	757.876	0															0						Linear,1(1)	1.660507082939148	1.660507082939148	1.660507082939148	1.660507082939148	0.0	1.660507082939148	441.002	441.002	256.615	256.615	757.876	757.876	UP	1.0	0.0	0.0	
R-DRE-446203	Asparagine N-linked glycosylation	140	160	2	2	1	0	0	0	2	0	0	17	160	4715	0.56765	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-948021	Transport to the Golgi and subsequent modification	94	104	2	2	1	0	0	0	2	0	0	17	104	4771	0.69357	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199977	ER to Golgi Anterograde Transport	76	82	2	2	1	0	0	0	2	0	0	17	82	4793	0.74988	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196854	Metabolism of vitamins and cofactors	68	90	3	2	0	1	1	0	3	0	0	17	90	4785	0.72892	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6806667	Metabolism of fat-soluble vitamins	16	19	1	1	0	0	0	0	1	0	0	17	19	4856	0.93588	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9012999	RHO GTPase cycle	229	252	4	3	2	2	2	2	4	1	1	16	251	4624	0.78278	0.59367	0.59367	0.4	323197	racgap1	ENSDARG00000015460		561.995	561.995	561.995		561.995		291.93	291.93	291.93		291.93		1081.9	1081.9	1081.9		1081.9						561.995	291.93	1081.9	1	0	1	323197	ENSDARG00000015460	561.995	561.995		291.93	291.93		1081.9	1081.9		561.995	291.93	1081.9	0															0						Linear,1(1)	3.4197008609771724	3.419700860977173	3.419700860977173	3.419700860977173	0.0	3.419700860977173	561.995	561.995	291.93	291.93	1081.9	1081.9	UP	1.0	0.0	0.0	
R-DRE-9696264	RND3 GTPase cycle	27	28	1	1	0	1	1	1	1	0	0	17	28	4847	0.90688	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9696270	RND2 GTPase cycle	25	27	1	1	0	1	1	1	1	0	0	17	27	4848	0.91006	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1630316	Glycosaminoglycan metabolism	58	78	2	1	0	1	1	1	2	0	0	17	78	4797	0.76057	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71387	Metabolism of carbohydrates	120	148	7	4	1	5	5	5	7	1	1	16	147	4728	0.90806	0.40733	0.40733	0.68	564852	pfkfb2b	ENSDARG00000002037		357.267	357.267	357.267		357.267		223.934	223.934	223.934		223.93399999999997		569.99	569.99	569.99		569.99						357.267	223.934	569.99	1	0	1	564852	ENSDARG00000002037	357.267	357.267		223.934	223.934		569.99	569.99		357.267	223.934	569.99	0															0						Linear,1(1)	3.200669288635254	3.200669288635254	3.200669288635254	3.200669288635254	0.0	3.200669288635254	357.267	357.267	223.934	223.934	569.99	569.99	UP	1.0	0.0	0.0	
R-DRE-166016	Toll Like Receptor 4 (TLR4) Cascade	42	49	2	2	1	2	2	2	2	1	1	16	48	4827	0.98785	0.15753	0.15753	2.04	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-166166	MyD88-independent TLR4 cascade 	39	45	1	1	0	1	1	1	1	0	0	17	45	4830	0.8544	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-166520	Signaling by NTRKs	48	49	2	2	0	1	1	1	2	0	0	17	49	4826	0.84247	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-168138	Toll Like Receptor 9 (TLR9) Cascade	44	49	2	2	1	2	2	2	2	1	1	16	48	4827	0.98785	0.15753	0.15753	2.04	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-168142	Toll Like Receptor 10 (TLR10) Cascade	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-168164	Toll Like Receptor 3 (TLR3) Cascade	39	45	1	1	0	1	1	1	1	0	0	17	45	4830	0.8544	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-168176	Toll Like Receptor 5 (TLR5) Cascade	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-168179	Toll Like Receptor TLR1:TLR2 Cascade	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	42	47	2	2	1	2	2	2	2	1	1	16	46	4829	0.98879	0.15159	0.15159	2.13	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-168188	Toll Like Receptor TLR6:TLR2 Cascade	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-168898	Toll-like Receptor Cascades	50	60	3	3	1	3	3	3	3	1	1	16	59	4816	0.98212	0.18953	0.18953	1.67	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-181438	Toll Like Receptor 2 (TLR2) Cascade	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-187037	Signaling by NTRK1 (TRKA)	42	43	2	2	0	1	1	1	2	0	0	17	43	4832	0.86042	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-198725	Nuclear Events (kinase and transcription factor activation)	17	18	1	1	0	0	0	0	1	0	0	17	18	4857	0.93916	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-448424	Interleukin-17 signaling	31	33	1	1	0	1	1	1	1	0	0	17	33	4842	0.89114	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-449147	Signaling by Interleukins	91	122	3	3	1	3	3	3	3	1	1	16	121	4754	0.93426	0.34952	0.34952	0.82	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-450282	MAPK targets/ Nuclear events mediated by MAP kinases	18	18	1	1	0	1	1	1	1	0	0	17	18	4857	0.93916	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-450294	MAP kinase activation	31	33	1	1	0	1	1	1	1	0	0	17	33	4842	0.89114	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-937061	TRIF(TICAM1)-mediated TLR4 signaling 	39	45	1	1	0	1	1	1	1	0	0	17	45	4830	0.8544	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-975155	MyD88 dependent cascade initiated on endosome	42	47	2	2	1	2	2	2	2	1	1	16	46	4829	0.98879	0.15159	0.15159	2.13	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-975871	MyD88 cascade initiated on plasma membrane	42	46	2	2	1	2	2	2	2	1	1	16	45	4830	0.98925	0.1486	0.1486	2.17	558420	peli1b	ENSDARG00000044083		639.862	639.862	639.862		639.862		308.159	308.159	308.159		308.159		1328.61	1328.61	1328.61		1328.61						639.862	308.159	1328.61	0	1	0															1	558420	ENSDARG00000044083	639.862	639.862		308.159	308.159		1328.61	1328.61		639.862	308.159	1328.61	0						Linear,1(1)	1.6919761896133423	1.6919761896133423	1.6919761896133423	1.6919761896133423	0.0	1.6919761896133423	639.862	639.862	308.159	308.159	1328.61	1328.61	DOWN	0.0	1.0	0.0	
R-DRE-3214841	PKMTs methylate histone lysines	26	33	2	1	1	0	0	0	2	0	0	17	33	4842	0.89114	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3247509	Chromatin modifying enzymes	84	100	3	1	1	1	1	0	3	0	0	17	100	4775	0.7035	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4839726	Chromatin organization	84	100	3	1	1	1	1	0	3	0	0	17	100	4775	0.7035	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693532	DNA Double-Strand Break Repair	64	90	2	1	0	2	2	1	2	0	0	17	90	4785	0.72892	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693538	Homology Directed Repair	50	74	1	0	0	1	1	0	1	0	0	17	74	4801	0.7714	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	36	42	2	1	0	2	2	1	2	0	0	17	42	4833	0.86345	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	46	69	1	0	0	1	1	0	1	0	0	17	69	4806	0.78515	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693571	Nonhomologous End-Joining (NHEJ)	27	34	1	0	0	1	1	0	1	0	0	17	34	4841	0.88802	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693606	DNA Double Strand Break Response	36	42	2	1	0	2	2	1	2	0	0	17	42	4833	0.86345	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693607	Processing of DNA double-strand break ends	35	50	1	0	0	1	1	0	1	0	0	17	50	4825	0.83951	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69473	G2/M DNA damage checkpoint	42	57	1	0	0	1	1	0	1	0	0	17	57	4818	0.81908	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69481	G2/M Checkpoints	83	107	2	0	0	2	2	1	2	0	0	17	107	4768	0.6862	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73894	DNA Repair	133	177	2	1	0	2	2	1	2	0	0	17	177	4698	0.53391	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8981607	Intracellular oxygen transport	2	2	1	0	0	0	0	0	1	0	0	17	2	4873	0.99306	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-422475	Axon guidance	140	145	2	2	1	1	1	1	2	0	0	17	145	4730	0.59908	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69231	Cyclin D associated events in G1	27	32	1	1	1	0	0	0	1	0	0	17	32	4843	0.89427	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69236	G1 Phase	27	32	1	1	1	0	0	0	1	0	0	17	32	4843	0.89427	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8878171	Transcriptional regulation by RUNX1	108	134	3	1	0	2	2	1	3	0	0	17	134	4741	0.62317	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9675108	Nervous system development	141	146	2	2	1	1	1	1	2	0	0	17	146	4729	0.59694	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-112315	Transmission across Chemical Synapses	107	133	5	5	4	1	1	1	5	0	0	17	133	4742	0.6254	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-112316	Neuronal System	158	208	5	5	4	1	1	1	5	0	0	17	208	4667	0.47718	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71291	Metabolism of amino acids and derivatives	127	156	2	2	0	2	2	2	2	0	0	17	156	4719	0.57588	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-191859	snRNP Assembly	22	26	1	1	1	1	1	0	1	0	0	17	26	4849	0.91325	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-194441	Metabolism of non-coding RNA	22	26	1	1	1	1	1	0	1	0	0	17	26	4849	0.91325	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-556833	Metabolism of lipids	269	343	7	6	2	6	6	5	7	2	2	15	341	4534	0.88813	0.33697	0.33697	0.58	559072;394148	gba;cyp7a1	ENSDARG00000076058;ENSDARG00000069018		459.62249999999995	459.62249999999995	364.114	135.06941602191085	496.7302835584507	124.45791233689533	258.582	258.582	226.901	44.80369986954204	270.89097449876476	41.28377181868815	822.9970000000001	822.9970000000001	584.304	337.56287784352094	915.736056533369	311.0428126232806					555.131;364.114	290.263;226.901	1061.69;584.304	2	0	2	559072;394148	ENSDARG00000076058;ENSDARG00000069018	459.62249999999995	459.62249999999995	135.06941602191085	258.582	258.582	44.80369986954204	822.9970000000001	822.9970000000001	337.56287784352094	555.131;364.114	290.263;226.901	1061.69;584.304	0															0						Linear,2(1)	3.9941789956023546	9.078587770462036	2.3825085163116455	6.696079254150391	3.050155119853636	4.539293885231018	272.42584	646.8191599999999	196.48724000000004	320.67675999999994	355.1587200000001	1290.83528	UP	1.0	0.0	0.0	
R-DRE-8978868	Fatty acid metabolism	74	94	2	1	0	2	2	1	2	0	0	17	94	4781	0.71865	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	12	28	3	3	1	3	3	2	3	0	0	17	28	4847	0.90688	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1679131	Trafficking and processing of endosomal TLR	4	5	1	1	0	1	1	1	1	0	0	17	5	4870	0.98274	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2022377	Metabolism of Angiotensinogen to Angiotensins	9	13	1	1	1	1	1	1	1	1	1	16	12	4863	0.99913	0.044299	0.044299	7.69	504088	enpep	ENSDARG00000057064		304.042	304.042	304.042		304.042		199.25	199.25	199.25		199.25		463.946	463.946	463.946		463.946		0.0	304.042			304.042	199.25	463.946	1	0	1	504088	ENSDARG00000057064	304.042	304.042		199.25	199.25		463.946	463.946		304.042	199.25	463.946	0															0						Linear,1(1)	1.655470609664917	1.655470609664917	1.655470609664917	1.655470609664917	0.0	1.655470609664917	304.042	304.042	199.25	199.25	463.946	463.946	UP	1.0	0.0	0.0	
R-DRE-2980736	Peptide hormone metabolism	25	40	1	1	1	1	1	1	1	1	1	16	39	4836	0.9918	0.13047	0.13047	2.5	504088	enpep	ENSDARG00000057064		304.042	304.042	304.042		304.042		199.25	199.25	199.25		199.25		463.946	463.946	463.946		463.946						304.042	199.25	463.946	1	0	1	504088	ENSDARG00000057064	304.042	304.042		199.25	199.25		463.946	463.946		304.042	199.25	463.946	0															0						Linear,1(1)	1.655470609664917	1.655470609664917	1.655470609664917	1.655470609664917	0.0	1.655470609664917	304.042	304.042	199.25	199.25	463.946	463.946	UP	1.0	0.0	0.0	
R-DRE-1428517	The citric acid (TCA) cycle and respiratory electron transport	104	119	3	1	0	2	2	2	3	0	0	17	119	4756	0.65748	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	69	81	2	0	0	1	1	1	2	0	0	17	81	4794	0.75254	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2262752	Cellular responses to stress	291	336	9	8	4	5	5	3	9	0	0	17	336	4539	0.29769	1.0	0.62546	0.0																														0	0	0															0															0																							
R-DRE-611105	Respiratory electron transport	53	64	1	0	0	0	0	0	1	0	0	17	64	4811	0.79912	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8953897	Cellular responses to stimuli	291	336	9	8	4	5	5	3	9	0	0	17	336	4539	0.29769	1.0	0.62546	0.0																														0	0	0															0															0																							
R-DRE-9013148	CDC42 GTPase cycle	80	85	3	2	1	2	2	2	3	1	1	16	84	4791	0.96573	0.25805	0.25805	1.18	323197	racgap1	ENSDARG00000015460		561.995	561.995	561.995		561.995		291.93	291.93	291.93		291.93		1081.9	1081.9	1081.9		1081.9						561.995	291.93	1081.9	1	0	1	323197	ENSDARG00000015460	561.995	561.995		291.93	291.93		1081.9	1081.9		561.995	291.93	1081.9	0															0						Linear,1(1)	3.4197008609771724	3.419700860977173	3.419700860977173	3.419700860977173	0.0	3.419700860977173	561.995	561.995	291.93	291.93	1081.9	1081.9	UP	1.0	0.0	0.0	
R-DRE-9013149	RAC1 GTPase cycle	82	91	3	2	1	2	2	2	3	1	1	16	90	4785	0.96117	0.27366	0.27366	1.1	323197	racgap1	ENSDARG00000015460		561.995	561.995	561.995		561.995		291.93	291.93	291.93		291.93		1081.9	1081.9	1081.9		1081.9						561.995	291.93	1081.9	1	0	1	323197	ENSDARG00000015460	561.995	561.995		291.93	291.93		1081.9	1081.9		561.995	291.93	1081.9	0															0						Linear,1(1)	3.4197008609771724	3.419700860977173	3.419700860977173	3.419700860977173	0.0	3.419700860977173	561.995	561.995	291.93	291.93	1081.9	1081.9	UP	1.0	0.0	0.0	
R-DRE-9013404	RAC2 GTPase cycle	36	39	2	2	1	2	2	2	2	1	1	16	38	4837	0.99219	0.12741	0.12741	2.56	323197	racgap1	ENSDARG00000015460		561.995	561.995	561.995		561.995		291.93	291.93	291.93		291.93		1081.9	1081.9	1081.9		1081.9						561.995	291.93	1081.9	1	0	1	323197	ENSDARG00000015460	561.995	561.995		291.93	291.93		1081.9	1081.9		561.995	291.93	1081.9	0															0						Linear,1(1)	3.4197008609771724	3.419700860977173	3.419700860977173	3.419700860977173	0.0	3.419700860977173	561.995	561.995	291.93	291.93	1081.9	1081.9	UP	1.0	0.0	0.0	
R-DRE-9013423	RAC3 GTPase cycle	45	51	2	2	1	2	2	2	2	1	1	16	50	4825	0.98689	0.16344	0.16344	1.96	323197	racgap1	ENSDARG00000015460		561.995	561.995	561.995		561.995		291.93	291.93	291.93		291.93		1081.9	1081.9	1081.9		1081.9						561.995	291.93	1081.9	1	0	1	323197	ENSDARG00000015460	561.995	561.995		291.93	291.93		1081.9	1081.9		561.995	291.93	1081.9	0															0						Linear,1(1)	3.4197008609771724	3.419700860977173	3.419700860977173	3.419700860977173	0.0	3.419700860977173	561.995	561.995	291.93	291.93	1081.9	1081.9	UP	1.0	0.0	0.0	
R-DRE-983231	Factors involved in megakaryocyte development and platelet production	71	82	4	3	2	2	2	2	4	1	1	16	81	4794	0.96793	0.25012	0.25012	1.22	323197	racgap1	ENSDARG00000015460		561.995	561.995	561.995		561.995		291.93	291.93	291.93		291.93		1081.9	1081.9	1081.9		1081.9						561.995	291.93	1081.9	1	0	1	323197	ENSDARG00000015460	561.995	561.995		291.93	291.93		1081.9	1081.9		561.995	291.93	1081.9	0															0						Linear,1(1)	3.4197008609771724	3.419700860977173	3.419700860977173	3.419700860977173	0.0	3.419700860977173	561.995	561.995	291.93	291.93	1081.9	1081.9	UP	1.0	0.0	0.0	
