F10,Counts
ENSDARG00000069184,12
ENSDARG00000069185,181
ENSDARG00000069186,4
ENSDARG00000069189,0
ENSDARG00000069190,0
ENSDARG00000069192,6
ENSDARG00000069194,0
ENSDARG00000069196,7
ENSDARG00000069199,8
ENSDARG00000069206,0
ENSDARG00000069208,5
ENSDARG00000069211,0
ENSDARG00000069213,0
ENSDARG00000069214,0
ENSDARG00000069216,0
ENSDARG00000069230,3
ENSDARG00000069241,1
ENSDARG00000069242,34
ENSDARG00000069244,0
ENSDARG00000069245,56
ENSDARG00000069246,0
ENSDARG00000069249,145
ENSDARG00000069250,13
ENSDARG00000069251,0
ENSDARG00000069252,0
ENSDARG00000069254,10
ENSDARG00000069260,0
ENSDARG00000069261,34
ENSDARG00000069262,16
ENSDARG00000069264,47
ENSDARG00000069265,8
ENSDARG00000069266,31
ENSDARG00000069269,79
ENSDARG00000069270,2
ENSDARG00000069271,0
ENSDARG00000069274,15
ENSDARG00000069276,0
ENSDARG00000069278,11
ENSDARG00000069279,13
ENSDARG00000069280,37
ENSDARG00000069281,0
ENSDARG00000069282,19
ENSDARG00000069283,4
ENSDARG00000069286,3
ENSDARG00000069289,69
ENSDARG00000069290,0
ENSDARG00000069292,0
ENSDARG00000069293,0
ENSDARG00000069294,0
ENSDARG00000069295,20
ENSDARG00000069296,11
ENSDARG00000069297,114
ENSDARG00000069298,124
ENSDARG00000069301,8
ENSDARG00000069302,20
ENSDARG00000069305,14
ENSDARG00000069307,0
ENSDARG00000069311,0
ENSDARG00000069313,27
ENSDARG00000069314,33
ENSDARG00000069318,18
ENSDARG00000069321,0
ENSDARG00000069323,0
ENSDARG00000069324,0
ENSDARG00000069326,21
ENSDARG00000069327,1
ENSDARG00000069328,6
ENSDARG00000069329,1
ENSDARG00000069331,30
ENSDARG00000069332,6
ENSDARG00000069333,0
ENSDARG00000069334,24
ENSDARG00000069335,0
ENSDARG00000069339,67
ENSDARG00000069342,32
ENSDARG00000069356,199
ENSDARG00000069360,99
ENSDARG00000069361,22
ENSDARG00000069362,0
ENSDARG00000069363,0
ENSDARG00000069368,3
ENSDARG00000069373,0
ENSDARG00000069374,0
ENSDARG00000069375,8
ENSDARG00000069376,0
ENSDARG00000069377,0
ENSDARG00000069378,5
ENSDARG00000069379,0
ENSDARG00000069381,0
ENSDARG00000069382,0
ENSDARG00000069383,0
ENSDARG00000069386,0
ENSDARG00000069388,0
ENSDARG00000069390,0
ENSDARG00000069397,145
ENSDARG00000069401,0
ENSDARG00000069402,108
ENSDARG00000069407,6
ENSDARG00000069409,1
ENSDARG00000069411,5
ENSDARG00000069415,541
ENSDARG00000069420,28
ENSDARG00000069421,22
ENSDARG00000069422,27
ENSDARG00000069423,0
ENSDARG00000069425,6
ENSDARG00000069427,40
ENSDARG00000069428,0
ENSDARG00000069430,25
ENSDARG00000069431,0
ENSDARG00000069432,49
ENSDARG00000069433,33
ENSDARG00000069435,8
ENSDARG00000069438,86
ENSDARG00000069439,7
ENSDARG00000069440,96
ENSDARG00000069441,0
ENSDARG00000069445,0
ENSDARG00000069446,8
ENSDARG00000069450,2
ENSDARG00000069451,9
ENSDARG00000069453,3
ENSDARG00000069459,0
ENSDARG00000069461,3
ENSDARG00000069463,24
ENSDARG00000069464,8
ENSDARG00000069467,5
ENSDARG00000069469,19
ENSDARG00000069471,16
ENSDARG00000069472,152
ENSDARG00000069473,19
ENSDARG00000069476,124
ENSDARG00000069478,10
ENSDARG00000069481,0
ENSDARG00000069482,6
ENSDARG00000069484,52
ENSDARG00000069485,1
ENSDARG00000069494,11
ENSDARG00000069495,0
ENSDARG00000069496,42
ENSDARG00000069497,1
ENSDARG00000069498,265
ENSDARG00000069499,0
ENSDARG00000069500,15
ENSDARG00000069501,5
ENSDARG00000069503,8
ENSDARG00000069504,0
ENSDARG00000069505,0
ENSDARG00000069507,2
ENSDARG00000069515,0
ENSDARG00000069518,0
ENSDARG00000069521,49
ENSDARG00000069525,0
ENSDARG00000069527,0
ENSDARG00000069529,9
ENSDARG00000069537,0
ENSDARG00000069538,0
ENSDARG00000069540,6
ENSDARG00000069542,0
ENSDARG00000069543,4
ENSDARG00000069545,0
ENSDARG00000069548,0
ENSDARG00000069549,23
ENSDARG00000069552,6
ENSDARG00000069555,9
ENSDARG00000069559,29
ENSDARG00000069560,15
ENSDARG00000069563,5
ENSDARG00000069566,0
ENSDARG00000069583,127
ENSDARG00000069589,12
ENSDARG00000069590,3
ENSDARG00000069594,0
ENSDARG00000069595,77
ENSDARG00000069598,0
ENSDARG00000069600,36
ENSDARG00000069601,6
ENSDARG00000069603,259
ENSDARG00000069607,5
ENSDARG00000069608,95
ENSDARG00000069615,105
ENSDARG00000069619,107
ENSDARG00000069624,0
ENSDARG00000069627,0
ENSDARG00000069630,21
ENSDARG00000069632,3
ENSDARG00000069640,0
ENSDARG00000069649,0
ENSDARG00000069654,137
ENSDARG00000069660,40
ENSDARG00000069661,0
ENSDARG00000069662,0
ENSDARG00000069669,0
ENSDARG00000069671,7
ENSDARG00000069672,0
ENSDARG00000069673,6
ENSDARG00000069674,2
ENSDARG00000069675,2
ENSDARG00000069677,0
ENSDARG00000069681,8
ENSDARG00000069692,48
ENSDARG00000069696,90
ENSDARG00000069698,0
ENSDARG00000069701,0
ENSDARG00000069703,0
ENSDARG00000069706,0
ENSDARG00000069707,0
ENSDARG00000069708,13
ENSDARG00000069710,0
ENSDARG00000069715,0
ENSDARG00000069723,13
ENSDARG00000069726,0
ENSDARG00000069728,0
ENSDARG00000069729,5
ENSDARG00000069733,10
ENSDARG00000069734,0
ENSDARG00000069735,0
ENSDARG00000069737,79
ENSDARG00000069739,5
ENSDARG00000069742,11
ENSDARG00000069744,0
ENSDARG00000069745,10
ENSDARG00000069748,13
ENSDARG00000069752,87
ENSDARG00000069755,25
ENSDARG00000069758,0
ENSDARG00000069763,97
ENSDARG00000069765,58
ENSDARG00000069766,1
ENSDARG00000069767,0
ENSDARG00000069769,0
ENSDARG00000069773,0
ENSDARG00000069774,64
ENSDARG00000069775,0
ENSDARG00000069780,7
ENSDARG00000069781,0
ENSDARG00000069787,0
ENSDARG00000069790,13
ENSDARG00000069792,84
ENSDARG00000069795,4
ENSDARG00000069796,18
ENSDARG00000069799,0
ENSDARG00000069801,139
ENSDARG00000069804,2
ENSDARG00000069806,1
ENSDARG00000069807,43
ENSDARG00000069808,51
ENSDARG00000069815,0
ENSDARG00000069817,63
ENSDARG00000069823,28
ENSDARG00000069826,109
ENSDARG00000069827,114
ENSDARG00000069828,0
ENSDARG00000069829,5
ENSDARG00000069832,0
ENSDARG00000069833,2
ENSDARG00000069834,1
ENSDARG00000069843,14
ENSDARG00000069844,0
ENSDARG00000069846,0
ENSDARG00000069848,0
ENSDARG00000069850,28
ENSDARG00000069852,0
ENSDARG00000069853,15
ENSDARG00000069855,267
ENSDARG00000069857,1
ENSDARG00000069865,0
ENSDARG00000069866,11
ENSDARG00000069869,9
ENSDARG00000069878,4
ENSDARG00000069888,0
ENSDARG00000069893,59
ENSDARG00000069895,0
ENSDARG00000069901,0
ENSDARG00000069904,29
ENSDARG00000069910,32
ENSDARG00000069912,113
ENSDARG00000069917,0
ENSDARG00000069920,1
ENSDARG00000069922,8
ENSDARG00000069926,0
ENSDARG00000069928,47
ENSDARG00000069929,0
ENSDARG00000069934,27
ENSDARG00000069937,46
ENSDARG00000069940,19
ENSDARG00000069941,0
ENSDARG00000069944,0
ENSDARG00000069945,0
ENSDARG00000069946,124
ENSDARG00000069951,65
ENSDARG00000069953,4
ENSDARG00000069954,8
ENSDARG00000069956,4
ENSDARG00000069957,24
ENSDARG00000069958,14
ENSDARG00000069961,0
ENSDARG00000069966,0
ENSDARG00000069968,30
ENSDARG00000069970,9
ENSDARG00000069977,9
ENSDARG00000069978,10
ENSDARG00000069980,14
ENSDARG00000069981,114
ENSDARG00000069984,0
ENSDARG00000069988,10
ENSDARG00000069989,113
ENSDARG00000069995,10
ENSDARG00000069996,71
ENSDARG00000069998,3
ENSDARG00000070000,41
ENSDARG00000070006,12
ENSDARG00000070011,0
ENSDARG00000070012,17
ENSDARG00000070013,0
ENSDARG00000070015,0
ENSDARG00000070019,68
ENSDARG00000070021,30
ENSDARG00000070025,129
ENSDARG00000070028,0
ENSDARG00000070029,21
ENSDARG00000070037,5
ENSDARG00000070038,30
ENSDARG00000070040,8
ENSDARG00000070041,0
ENSDARG00000070043,127
ENSDARG00000070045,46
ENSDARG00000070046,12
ENSDARG00000070047,14
ENSDARG00000070048,1
ENSDARG00000070050,43
ENSDARG00000070052,0
ENSDARG00000070053,3
ENSDARG00000070055,13
ENSDARG00000070056,0
ENSDARG00000070057,1
ENSDARG00000070059,10
ENSDARG00000070061,2
ENSDARG00000070065,0
ENSDARG00000070069,13
ENSDARG00000070073,0
ENSDARG00000070074,115
ENSDARG00000070076,13
ENSDARG00000070078,63
ENSDARG00000070080,196
ENSDARG00000070081,3
ENSDARG00000070083,1064
ENSDARG00000070084,51
ENSDARG00000070085,1
ENSDARG00000070092,3
ENSDARG00000070094,9
ENSDARG00000070097,74
ENSDARG00000070098,86
ENSDARG00000070100,13
ENSDARG00000070107,114
ENSDARG00000070108,60
ENSDARG00000070109,0
ENSDARG00000070110,3
ENSDARG00000070116,0
ENSDARG00000070119,0
ENSDARG00000070121,0
ENSDARG00000070122,71
ENSDARG00000070124,74
ENSDARG00000070126,14
ENSDARG00000070127,7
ENSDARG00000070131,10
ENSDARG00000070132,11
ENSDARG00000070138,0
ENSDARG00000070140,0
ENSDARG00000070141,13
ENSDARG00000070142,0
ENSDARG00000070145,60
ENSDARG00000070148,3
ENSDARG00000070150,54
ENSDARG00000070151,97
ENSDARG00000070155,28
ENSDARG00000070157,76
ENSDARG00000070161,94
ENSDARG00000070162,251
ENSDARG00000070164,99
ENSDARG00000070165,8
ENSDARG00000070166,0
ENSDARG00000070168,0
ENSDARG00000070170,22
ENSDARG00000070173,34
ENSDARG00000070174,70
ENSDARG00000070178,3
ENSDARG00000070187,83
ENSDARG00000070203,0
ENSDARG00000070206,2
ENSDARG00000070213,0
ENSDARG00000070214,33
ENSDARG00000070215,0
ENSDARG00000070220,24
ENSDARG00000070222,10
ENSDARG00000070227,38
ENSDARG00000070228,24
ENSDARG00000070229,14
ENSDARG00000070230,19
ENSDARG00000070231,0
ENSDARG00000070239,42
ENSDARG00000070256,35
ENSDARG00000070261,52
ENSDARG00000070266,87
ENSDARG00000070271,19
ENSDARG00000070272,1
ENSDARG00000070278,5
ENSDARG00000070280,0
ENSDARG00000070284,11
ENSDARG00000070289,11
ENSDARG00000070297,7
ENSDARG00000070299,0
ENSDARG00000070317,1
ENSDARG00000070318,0
ENSDARG00000070320,14
ENSDARG00000070321,0
ENSDARG00000070331,1198
ENSDARG00000070337,15
ENSDARG00000070338,0
ENSDARG00000070339,29
ENSDARG00000070340,20
ENSDARG00000070341,0
ENSDARG00000070343,10
ENSDARG00000070344,1
ENSDARG00000070346,40
ENSDARG00000070348,20
ENSDARG00000070351,13
ENSDARG00000070352,17
ENSDARG00000070353,0
ENSDARG00000070357,0
ENSDARG00000070358,1
ENSDARG00000070360,5
ENSDARG00000070362,0
ENSDARG00000070368,0
ENSDARG00000070371,2
ENSDARG00000070378,0
ENSDARG00000070386,0
ENSDARG00000070387,0
ENSDARG00000070389,13
ENSDARG00000070390,22
ENSDARG00000070391,7
ENSDARG00000070392,1
ENSDARG00000070393,4
ENSDARG00000070394,20
ENSDARG00000070396,0
ENSDARG00000070399,1
ENSDARG00000070401,0
ENSDARG00000070403,0
ENSDARG00000070404,7
ENSDARG00000070407,2
ENSDARG00000070408,20
ENSDARG00000070412,21
ENSDARG00000070414,0
ENSDARG00000070416,3
ENSDARG00000070419,3
ENSDARG00000070423,0
ENSDARG00000070425,41
ENSDARG00000070426,46
ENSDARG00000070427,2
ENSDARG00000070428,0
ENSDARG00000070430,0
ENSDARG00000070431,28
ENSDARG00000070432,73
ENSDARG00000070433,102
ENSDARG00000070434,4
ENSDARG00000070435,176
ENSDARG00000070437,722
ENSDARG00000070440,0
ENSDARG00000070441,39
ENSDARG00000070442,88
ENSDARG00000070447,11
ENSDARG00000070448,84
ENSDARG00000070449,40
ENSDARG00000070452,14
ENSDARG00000070453,18
ENSDARG00000070454,17
ENSDARG00000070455,6
ENSDARG00000070458,0
ENSDARG00000070461,0
ENSDARG00000070463,56
ENSDARG00000070465,1
ENSDARG00000070467,50
ENSDARG00000070470,27
ENSDARG00000070471,22
ENSDARG00000070472,3
ENSDARG00000070473,13
ENSDARG00000070475,122
ENSDARG00000070477,38
ENSDARG00000070478,17
ENSDARG00000070479,23
ENSDARG00000070480,4
ENSDARG00000070484,83
ENSDARG00000070485,0
ENSDARG00000070486,0
ENSDARG00000070487,31
ENSDARG00000070490,24
ENSDARG00000070491,14
ENSDARG00000070494,99
ENSDARG00000070495,0
ENSDARG00000070497,13
ENSDARG00000070498,18
ENSDARG00000070502,0
ENSDARG00000070504,0
ENSDARG00000070507,8
ENSDARG00000070511,62
ENSDARG00000070512,27
ENSDARG00000070513,168
ENSDARG00000070522,22
ENSDARG00000070526,0
ENSDARG00000070535,0
ENSDARG00000070536,13
ENSDARG00000070537,22
ENSDARG00000070538,20
ENSDARG00000070539,4
ENSDARG00000070541,0
ENSDARG00000070542,0
ENSDARG00000070543,12
ENSDARG00000070545,147
ENSDARG00000070546,0
ENSDARG00000070553,17
ENSDARG00000070555,18
ENSDARG00000070558,2
ENSDARG00000070560,198
ENSDARG00000070565,4
ENSDARG00000070567,164
ENSDARG00000070568,47
ENSDARG00000070570,15
ENSDARG00000070571,0
ENSDARG00000070573,161
ENSDARG00000070575,25
ENSDARG00000070578,0
ENSDARG00000070579,0
ENSDARG00000070581,7
ENSDARG00000070583,27
ENSDARG00000070584,23
ENSDARG00000070589,0
ENSDARG00000070590,10
ENSDARG00000070597,9
ENSDARG00000070598,0
ENSDARG00000070600,64
ENSDARG00000070601,48
ENSDARG00000070603,36
ENSDARG00000070604,2
ENSDARG00000070605,0
ENSDARG00000070606,0
ENSDARG00000070607,5
ENSDARG00000070611,0
ENSDARG00000070617,4
ENSDARG00000070618,0
ENSDARG00000070620,11
ENSDARG00000070621,19
ENSDARG00000070623,2
ENSDARG00000070624,13
ENSDARG00000070625,48
ENSDARG00000070626,106
ENSDARG00000070627,0
ENSDARG00000070644,18
ENSDARG00000070651,45
ENSDARG00000070654,14
ENSDARG00000070656,12
ENSDARG00000070657,164
ENSDARG00000070658,34
ENSDARG00000070661,0
ENSDARG00000070666,15
ENSDARG00000070668,0
ENSDARG00000070669,9
ENSDARG00000070670,40
ENSDARG00000070672,0
ENSDARG00000070673,19
ENSDARG00000070674,88
ENSDARG00000070675,7
ENSDARG00000070676,0
ENSDARG00000070677,13
ENSDARG00000070681,18
ENSDARG00000070682,43
ENSDARG00000070683,1
ENSDARG00000070686,14
ENSDARG00000070688,26
ENSDARG00000070692,0
ENSDARG00000070694,5
ENSDARG00000070698,5
ENSDARG00000070702,21
ENSDARG00000070704,13
ENSDARG00000070705,1
ENSDARG00000070709,0
ENSDARG00000070710,0
ENSDARG00000070713,0
ENSDARG00000070714,0
ENSDARG00000070717,41
ENSDARG00000070721,46
ENSDARG00000070723,45
ENSDARG00000070724,4
ENSDARG00000070726,115
ENSDARG00000070730,24
ENSDARG00000070734,44
ENSDARG00000070735,0
ENSDARG00000070740,0
ENSDARG00000070743,0
ENSDARG00000070746,4
ENSDARG00000070755,0
ENSDARG00000070757,0
ENSDARG00000070769,23
ENSDARG00000070770,0
ENSDARG00000070774,0
ENSDARG00000070775,0
ENSDARG00000070780,0
ENSDARG00000070781,40
ENSDARG00000070786,64
ENSDARG00000070787,79
ENSDARG00000070792,0
ENSDARG00000070794,3
ENSDARG00000070795,15
ENSDARG00000070798,0
ENSDARG00000070800,21
ENSDARG00000070801,296
ENSDARG00000070809,58
ENSDARG00000070810,1
ENSDARG00000070812,11
ENSDARG00000070818,24
ENSDARG00000070822,40
ENSDARG00000070824,0
ENSDARG00000070826,22
ENSDARG00000070828,16
ENSDARG00000070830,5
ENSDARG00000070831,10
ENSDARG00000070832,86
ENSDARG00000070833,0
ENSDARG00000070834,1
ENSDARG00000070835,3124
ENSDARG00000070839,2
ENSDARG00000070843,27
ENSDARG00000070844,53
ENSDARG00000070845,0
ENSDARG00000070846,4
ENSDARG00000070847,0
ENSDARG00000070849,1059
ENSDARG00000070850,0
ENSDARG00000070851,0
ENSDARG00000070852,0
ENSDARG00000070857,4
ENSDARG00000070858,10
ENSDARG00000070864,0
ENSDARG00000070866,8
ENSDARG00000070867,0
ENSDARG00000070868,9
ENSDARG00000070873,12
ENSDARG00000070874,0
ENSDARG00000070892,0
ENSDARG00000070894,0
ENSDARG00000070898,8
ENSDARG00000070903,17
ENSDARG00000070913,65
ENSDARG00000070914,48
ENSDARG00000070916,16
ENSDARG00000070917,70
ENSDARG00000070918,20
ENSDARG00000070919,11
ENSDARG00000070922,475
ENSDARG00000070923,3
ENSDARG00000070929,8
ENSDARG00000070930,0
ENSDARG00000070931,0
ENSDARG00000070932,0
ENSDARG00000070939,23
ENSDARG00000070941,0
ENSDARG00000070950,0
ENSDARG00000070951,68
ENSDARG00000070952,8
ENSDARG00000070953,0
ENSDARG00000070954,0
ENSDARG00000070955,0
ENSDARG00000070957,2
ENSDARG00000070958,66
ENSDARG00000070959,209
ENSDARG00000070960,4
ENSDARG00000070961,74
ENSDARG00000070964,0
ENSDARG00000070966,0
ENSDARG00000070971,11
ENSDARG00000070972,21
ENSDARG00000070979,0
ENSDARG00000070981,502
ENSDARG00000070985,2
ENSDARG00000070986,14
ENSDARG00000070991,42
ENSDARG00000070995,17
ENSDARG00000071001,7
ENSDARG00000071004,51
ENSDARG00000071005,10
ENSDARG00000071007,11
ENSDARG00000071009,61
ENSDARG00000071010,15
ENSDARG00000071011,61
ENSDARG00000071012,0
ENSDARG00000071013,0
ENSDARG00000071014,34
ENSDARG00000071015,52
ENSDARG00000071017,23
ENSDARG00000071018,168
ENSDARG00000071020,0
ENSDARG00000071021,19
ENSDARG00000071024,9
ENSDARG00000071025,14
ENSDARG00000071026,130
ENSDARG00000071029,46
ENSDARG00000071031,235
ENSDARG00000071032,55
ENSDARG00000071036,0
ENSDARG00000071037,44
ENSDARG00000071040,34
ENSDARG00000071042,0
ENSDARG00000071044,0
ENSDARG00000071046,8
ENSDARG00000071048,0
ENSDARG00000071049,19
ENSDARG00000071051,54
ENSDARG00000071052,0
ENSDARG00000071055,13
ENSDARG00000071059,7
ENSDARG00000071060,20
ENSDARG00000071062,17
ENSDARG00000071065,8
ENSDARG00000071070,0
ENSDARG00000071074,1
ENSDARG00000071076,12
ENSDARG00000071082,6
ENSDARG00000071083,5
ENSDARG00000071084,17
ENSDARG00000071085,0
ENSDARG00000071086,5
ENSDARG00000071087,11
ENSDARG00000071088,0
ENSDARG00000071090,18
ENSDARG00000071091,3
ENSDARG00000071095,46
ENSDARG00000071097,15
ENSDARG00000071103,0
ENSDARG00000071107,15
ENSDARG00000071113,923
ENSDARG00000071116,20
ENSDARG00000071139,0
ENSDARG00000071143,0
ENSDARG00000071150,230
ENSDARG00000071152,16
ENSDARG00000071159,0
ENSDARG00000071164,13
ENSDARG00000071168,1
ENSDARG00000071173,111
ENSDARG00000071183,0
ENSDARG00000071192,0
ENSDARG00000071196,255
ENSDARG00000071197,10
ENSDARG00000071198,0
ENSDARG00000071203,7
ENSDARG00000071205,12
ENSDARG00000071208,1
ENSDARG00000071209,3
ENSDARG00000071211,9
ENSDARG00000071212,37
ENSDARG00000071213,1
ENSDARG00000071215,11
ENSDARG00000071216,0
ENSDARG00000071217,1
ENSDARG00000071223,0
ENSDARG00000071224,93
ENSDARG00000071230,4
ENSDARG00000071233,14
ENSDARG00000071235,19
ENSDARG00000071238,0
ENSDARG00000071241,15
ENSDARG00000071250,1
ENSDARG00000071251,57
ENSDARG00000071259,47
ENSDARG00000071261,0
ENSDARG00000071271,2
ENSDARG00000071272,216
ENSDARG00000071288,25
ENSDARG00000071294,0
ENSDARG00000071298,0
ENSDARG00000071304,35
ENSDARG00000071306,0
ENSDARG00000071310,0
ENSDARG00000071325,40
ENSDARG00000071331,1354
ENSDARG00000071333,11
ENSDARG00000071336,4
ENSDARG00000071339,1
ENSDARG00000071341,10
ENSDARG00000071345,12
ENSDARG00000071347,17
ENSDARG00000071355,0
ENSDARG00000071357,35
ENSDARG00000071360,3
ENSDARG00000071361,0
ENSDARG00000071374,71
ENSDARG00000071375,45
ENSDARG00000071377,19
ENSDARG00000071378,35
ENSDARG00000071381,0
ENSDARG00000071384,18
ENSDARG00000071386,0
ENSDARG00000071389,0
ENSDARG00000071394,4
ENSDARG00000071395,254
ENSDARG00000071396,33
ENSDARG00000071397,0
ENSDARG00000071398,0
ENSDARG00000071403,126
ENSDARG00000071406,27
ENSDARG00000071407,0
ENSDARG00000071409,32
ENSDARG00000071410,0
ENSDARG00000071413,2
ENSDARG00000071414,10
ENSDARG00000071416,0
ENSDARG00000071418,0
ENSDARG00000071424,78
ENSDARG00000071425,0
ENSDARG00000071426,9
ENSDARG00000071429,123
ENSDARG00000071437,5
ENSDARG00000071439,0
ENSDARG00000071445,319
ENSDARG00000071446,0
ENSDARG00000071449,22
ENSDARG00000071450,0
ENSDARG00000071454,0
ENSDARG00000071456,0
ENSDARG00000071457,0
ENSDARG00000071458,39
ENSDARG00000071460,17
ENSDARG00000071462,72
ENSDARG00000071463,2
ENSDARG00000071465,0
ENSDARG00000071467,157
ENSDARG00000071468,10
ENSDARG00000071469,50
ENSDARG00000071475,51
ENSDARG00000071478,94
ENSDARG00000071487,11
ENSDARG00000071491,0
ENSDARG00000071492,19
ENSDARG00000071493,28
ENSDARG00000071494,0
ENSDARG00000071495,0
ENSDARG00000071496,15
ENSDARG00000071497,64
ENSDARG00000071498,0
ENSDARG00000071499,0
ENSDARG00000071500,15
ENSDARG00000071501,59
ENSDARG00000071506,84
ENSDARG00000071518,27
ENSDARG00000071524,182
ENSDARG00000071541,0
ENSDARG00000071543,0
ENSDARG00000071548,63
ENSDARG00000071549,32
ENSDARG00000071551,31
ENSDARG00000071553,0
ENSDARG00000071555,8
ENSDARG00000071558,12
ENSDARG00000071560,0
ENSDARG00000071562,66
ENSDARG00000071565,2
ENSDARG00000071566,69
ENSDARG00000071567,0
ENSDARG00000071570,37
ENSDARG00000071573,0
ENSDARG00000071578,0
ENSDARG00000071579,0
ENSDARG00000071581,5
ENSDARG00000071583,0
ENSDARG00000071585,17
ENSDARG00000071586,188
ENSDARG00000071588,0
ENSDARG00000071589,18
ENSDARG00000071590,0
ENSDARG00000071592,0
ENSDARG00000071594,3
ENSDARG00000071596,9
ENSDARG00000071601,2
ENSDARG00000071604,4
ENSDARG00000071618,31
ENSDARG00000071626,89
ENSDARG00000071629,31
ENSDARG00000071636,18
ENSDARG00000071640,0
ENSDARG00000071643,0
ENSDARG00000071644,11
ENSDARG00000071648,3
ENSDARG00000071652,9
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,0
ENSDARG00000071658,337
ENSDARG00000071662,0
ENSDARG00000071667,0
ENSDARG00000071669,9
ENSDARG00000071670,14
ENSDARG00000071671,0
ENSDARG00000071673,27
ENSDARG00000071678,27
ENSDARG00000071679,30
ENSDARG00000071680,0
ENSDARG00000071683,80
ENSDARG00000071684,20
ENSDARG00000071685,19
ENSDARG00000071691,243
ENSDARG00000071692,95
ENSDARG00000071694,5
ENSDARG00000071695,0
ENSDARG00000071697,240
ENSDARG00000071699,0
ENSDARG00000071701,0
ENSDARG00000071709,37
ENSDARG00000071714,13
ENSDARG00000071719,41
ENSDARG00000071724,0
ENSDARG00000071725,10
ENSDARG00000071727,0
ENSDARG00000071733,3
ENSDARG00000071735,0
ENSDARG00000071741,0
ENSDARG00000071745,0
ENSDARG00000071772,12
ENSDARG00000071774,5
ENSDARG00000071790,15
ENSDARG00000071819,0
ENSDARG00000071823,17
ENSDARG00000071833,0
ENSDARG00000071841,0
ENSDARG00000071860,11
ENSDARG00000071863,248
ENSDARG00000071864,0
ENSDARG00000071868,20
ENSDARG00000071871,0
ENSDARG00000071872,9
ENSDARG00000071876,9
ENSDARG00000071877,34
ENSDARG00000071878,15
ENSDARG00000071879,7
ENSDARG00000071880,0
ENSDARG00000071881,45
ENSDARG00000071904,37
ENSDARG00000071906,107
ENSDARG00000073665,15
ENSDARG00000073673,18
ENSDARG00000073675,0
ENSDARG00000073684,33
ENSDARG00000073686,11
ENSDARG00000073688,179
ENSDARG00000073695,0
ENSDARG00000073696,68
ENSDARG00000073699,113
ENSDARG00000073704,54
ENSDARG00000073705,11
ENSDARG00000073707,64
ENSDARG00000073708,7
ENSDARG00000073709,0
ENSDARG00000073710,326
ENSDARG00000073711,6
ENSDARG00000073713,3
ENSDARG00000073716,0
ENSDARG00000073718,1
ENSDARG00000073720,0
ENSDARG00000073721,34
ENSDARG00000073723,9
ENSDARG00000073724,43
ENSDARG00000073726,0
ENSDARG00000073728,12
ENSDARG00000073731,69
ENSDARG00000073732,256
ENSDARG00000073735,0
ENSDARG00000073737,20
ENSDARG00000073738,41
ENSDARG00000073741,25
ENSDARG00000073742,111
ENSDARG00000073743,15
ENSDARG00000073744,54
ENSDARG00000073747,20
ENSDARG00000073750,86
ENSDARG00000073752,200
ENSDARG00000073753,162
ENSDARG00000073756,110
ENSDARG00000073757,30
ENSDARG00000073761,13
ENSDARG00000073764,3
ENSDARG00000073765,9
ENSDARG00000073766,11
ENSDARG00000073769,67
ENSDARG00000073771,19
ENSDARG00000073773,14
ENSDARG00000073781,0
ENSDARG00000073786,7
ENSDARG00000073787,0
ENSDARG00000073789,13
ENSDARG00000073792,20
ENSDARG00000073799,0
ENSDARG00000073801,34
ENSDARG00000073802,28
ENSDARG00000073808,19
ENSDARG00000073810,34
ENSDARG00000073812,0
ENSDARG00000073813,14
ENSDARG00000073814,2
ENSDARG00000073820,0
ENSDARG00000073821,0
ENSDARG00000073822,124
ENSDARG00000073824,107
ENSDARG00000073837,52
ENSDARG00000073841,327
ENSDARG00000073843,79
ENSDARG00000073844,0
ENSDARG00000073845,31
ENSDARG00000073847,0
ENSDARG00000073848,34
ENSDARG00000073850,2
ENSDARG00000073857,15
ENSDARG00000073858,0
ENSDARG00000073859,72
ENSDARG00000073860,5
ENSDARG00000073866,17
ENSDARG00000073867,6
ENSDARG00000073869,40
ENSDARG00000073870,38
ENSDARG00000073872,90
ENSDARG00000073874,55
ENSDARG00000073876,2
ENSDARG00000073881,11
ENSDARG00000073883,397
ENSDARG00000073891,0
ENSDARG00000073892,24
ENSDARG00000073893,4
ENSDARG00000073896,21
ENSDARG00000073899,13
ENSDARG00000073900,0
ENSDARG00000073901,0
ENSDARG00000073902,35
ENSDARG00000073905,51
ENSDARG00000073909,68
ENSDARG00000073910,10
ENSDARG00000073911,11
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,4
ENSDARG00000073915,0
ENSDARG00000073917,43
ENSDARG00000073918,0
ENSDARG00000073920,0
ENSDARG00000073923,0
ENSDARG00000073926,119
ENSDARG00000073931,39
ENSDARG00000073933,7
ENSDARG00000073935,0
ENSDARG00000073936,0
ENSDARG00000073944,627
ENSDARG00000073947,0
ENSDARG00000073948,1
ENSDARG00000073950,0
ENSDARG00000073952,101
ENSDARG00000073957,43
ENSDARG00000073959,0
ENSDARG00000073961,1
ENSDARG00000073962,7
ENSDARG00000073963,6
ENSDARG00000073965,7
ENSDARG00000073970,2
ENSDARG00000073974,8
ENSDARG00000073978,62
ENSDARG00000073985,14
ENSDARG00000073988,156
ENSDARG00000073996,0
ENSDARG00000073997,48
ENSDARG00000073998,8
ENSDARG00000073999,16
