Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000062376	Linear		567415	nlgn3b	3.61463	1.57458	90000	9.00E-05	221.374638	-436.749276	-1	2.295615339	TRUE	3.01E-05	-1.46E-06			
ENSDARG00000062427	Linear		100150892	clcn2a	8.29812	2.11596	90000	9.00E-05	271.963614	-537.927228	-1	3.921680939	TRUE	1.15E-06	-4.44E-08			
ENSDARG00000062449	Linear		100170805	xpr1a	3.6251	1.57668	90000	9.00E-05	217.648948	-429.297896	-1	2.299198315	TRUE	3.43E-05	-1.77E-06			
ENSDARG00000062462	Exp 4				4.29E-05	2.21E-06	9.64E-05	0.5811	255.2395	-502.479	-1	19.45858732	TRUE	1.18E-05	5146.58	0.619361		
ENSDARG00000062465	Exp 4		100147850	pgap1	9.85E-05	3.47E-05	3.63E-04	0.4989	265.4981	-522.9962	-1	2.835777514	TRUE	5.74E-06	3464.05	0.687983		
ENSDARG00000062487	Exp 4		100170811	si:dkey-6n6.1	6.99E-06	3.03E-08	1.06E-05	0.3113	225.2737	-442.5474	-1	230.6872003	TRUE	3.80E-05	24010.7	0.266555		
ENSDARG00000062575	Exp 4		327464	si:ch211-210g13.5	8.01E-05	2.79E-06	2.83E-04	0.6466	269.2647	-530.5295	-1	28.76452826	TRUE	3.92E-06	4416.69	0.636018		
ENSDARG00000062592	Exp 4		550569	myl10	5.37E-05	3.07E-05	1.13E-04	0.3153	189.6877	-371.3753	1	1.748685101	TRUE	3.42E-04	3552.21	1.47111		
ENSDARG00000062633	Linear		571698	cadm2b	4.30912	1.70015	90000	9.00E-05	249.732819	-493.465637	-1	2.534552834	TRUE	5.71E-06	-2.76E-07			
ENSDARG00000062687	Exp 4		560289	kcnh7	2.32E-04	8.31E-05	9.68E-04	0.4138	260.5081	-513.0163	-1	2.795422762	TRUE	6.15E-06	1820.18	0.682482		
ENSDARG00000062696	Exp 4		567728	dgkg	9.07E-05	4.09E-06	4.41E-04	0.8917	263.8824	-519.7649	-1	22.15914724	TRUE	3.68E-06	5047.12	0.583032		
ENSDARG00000062720	Exp 2		100006496	pcdh1a	3.84875	1.44575	30000	1.00E-04	230.1341	-454.2682	-1	2.66211309	TRUE	-1	1.78E-05	0.0538588		
ENSDARG00000062744	Exp 2		559447	scn1lab	5.59868	1.68361	30000	1.49E-04	225.5451	-445.0903	-1	3.325401964	TRUE	-1	1.98E-05	0.0431151		
ENSDARG00000062745	Linear		559639	socs5b	3.53619	1.55867	90000	0.00324	238.12383	-470.24766	-1	2.268722693	TRUE	8.77E-06	-6.19E-07			
ENSDARG00000062758	Exp 2				1.3507	0.715914	4.01994	0.2873	279.9841	-553.9681	-1	1.886679126	TRUE	-1	1.18E-06	0.169223		
ENSDARG00000062780	Linear		100150876	aifm3	3.01541	1.44203	90000	0.004471	256.278944	-506.557887	-1	2.091086871	TRUE	3.84E-06	-2.79E-07			
ENSDARG00000062812	Exp 4		564147	glsa	3.02E-05	2.29E-05	4.85E-05	0.3333	265.2781	-522.5563	-1	1.318574368	TRUE	1.31E-05	3229.07	0.568062		
ENSDARG00000062821	Exp 4		565315	slc6a15	5.18E-05	1.38E-05	1.25E-04	0.02077	245.2147	-482.4294	-1	3.7429736	TRUE	1.88E-05	4735	0.631198		
ENSDARG00000062823	Exp 4		793349	pi4kab	1.14E-04	2.97E-05	4.75E-04	0.1922	259.5565	-511.1129	-1	3.845101388	TRUE	6.43E-06	3381.15	0.656474		
ENSDARG00000062849	Exp 4		563228	kcnk10a	1.48E-04	1.56E-06	7.84E-04	0.2549	266.9298	-525.8597	-1	95.24311131	TRUE	3.13E-06	3084.84	0.581662		
ENSDARG00000062873	Linear		564849	slc2a11l	4.17103	1.67719	90000	0.04236	263.973572	-521.947144	-1	2.486915615	TRUE	1.82E-06	-1.35E-07			
ENSDARG00000062884	Exp 4		558321	map3k2	1.02E-04	9.98E-07	8.94E-04	0.5279	267.5978	-527.1957	-1	102.4359462	TRUE	3.11E-06	5870.2	0.669838		
ENSDARG00000062887	Exp 2		100151287	steap2	2.58828	1.0656	126.955	1.05E-04	246.639	-487.278	-1	2.428941441	TRUE	-1	5.30E-06	0.118117		
ENSDARG00000062892	Hill		570855	foxe3	1.81E-04	1.81E-04	1.81E-04	0.08992	278.923816	-547.847632	-1	1.000005524	0	1.22E-06	-5.91E-07	1.00001	2.12E-04	TRUE
ENSDARG00000062934	Exp 4		565609	gpr12	1.18E-04	3.53E-07	8.47E-04	0.5152	266.7014	-525.4027	-1	334.0788235	TRUE	3.12E-06	4689.22	0.633639		
ENSDARG00000062942	Exp 4		795942	kcna1a	8.81E-05	3.43E-05	2.79E-04	0.3069	251.5363	-495.0726	-1	2.5681208	TRUE	9.90E-06	3559.77	0.595032		
ENSDARG00000062956	Exp 2		569398	dagla	3.50809	1.37219	30000	1.00E-04	220.7107	-435.4214	-1	2.556562867	TRUE	-1	2.83E-05	0.0613207		
ENSDARG00000062964	Exp 2		100003642	si:dkey-246g23.2	1.67698	1.16035	3.55709	0.0605	276.4899	-546.9798	1	1.445236351	TRUE	1	9.56E-07	0.158136		
ENSDARG00000062973	Hill		565243	ttll7	6.56E-05	6.56E-05	1.65E-04	0.082	242.579691	-475.159382	-1	1.000004575	0	2.13E-05	-6.89E-06	1.50573	1.35E-04	TRUE
ENSDARG00000062976	Exp 4		561664	iffo1a	3.30E-05	2.47E-05	1.12E-04	0.5477	263.7163	-519.4326	-1	1.333451972	TRUE	5.45E-06	9565.1	0.614464		
ENSDARG00000062991	Exp 4		767738	abi1b	8.48E-05	3.44E-05	2.63E-04	0.825	259.7096	-511.4192	-1	2.468911902	TRUE	5.41E-06	3576.41	0.503891		
ENSDARG00000063006	Exp 4		100034540	cacng7a	4.88E-05	5.70E-07	1.52E-04	0.827	267.3126	-526.6251	-1	85.71483722	TRUE	3.55E-06	6673.4	0.523106		
ENSDARG00000063008	Exp 4		100034386	si:dkeyp-27e10.3	5.42E-05	1.97E-05	1.32E-04	0.2547	239.0207	-470.0414	-1	2.752273039	TRUE	2.36E-05	4554.48	0.596272		
ENSDARG00000063018	Exp 4		100004809	fam78ba	7.34E-05	3.00E-05	2.06E-04	0.1222	274.4275	-540.855	-1	2.444704268	TRUE	3.14E-06	3853.58	0.581965		
ENSDARG00000063019	Exp 4		557828	panx2	9.49E-05	1.31E-06	3.96E-04	0.7931	276.843	-545.6861	-1	72.58549314	TRUE	1.81E-06	4203.81	0.520445		
ENSDARG00000063040	Exp 4		100034519	btbd11b	1.20E-04	5.55E-06	6.18E-04	0.9272	263.2434	-518.4868	-1	21.59455936	TRUE	4.39E-06	3516.49	0.613828		
ENSDARG00000063054	Exp 4		566152	shank3b	7.67E-05	6.69E-06	2.55E-04	0.08601	252.5085	-497.017	-1	11.460825	TRUE	1.06E-05	4507.48	0.668252		
ENSDARG00000063056	Exp 4		562633	tulp4b	3.36E-05	7.38E-07	7.89E-05	0.5931	232.2621	-456.5242	-1	45.56532633	TRUE	3.38E-05	6742.74	0.565004		
ENSDARG00000063078	Linear		557317	abcg5	1.57382	0.974411	4.04229	0.1861	247.667606	-489.335212	-1	1.615150075	TRUE	7.68E-06	-8.41E-07			
ENSDARG00000063079	Exp 2		568159	ago3b	3.81635	1.32274	30000	0.006939	263.958	-521.916	-1	2.885185297	TRUE	-1	1.95E-06	0.0891551		
ENSDARG00000063097	Exp 4		797832	scube1	5.19E-05	1.27E-06	1.46E-04	0.2297	262.607	-517.214	-1	40.71734526	TRUE	6.69E-06	5729.36	0.649381		
ENSDARG00000063144	Exp 4		100034520	shisa7b	8.30E-05	6.79E-07	3.97E-04	0.4564	218.9418	-429.8836	-1	122.2569374	TRUE	5.57E-05	5604.17	0.710541		
ENSDARG00000063157	Exp 4		561262	mapk8ip2	7.44E-05	7.95E-07	2.57E-04	0.6072	233.1742	-458.3483	-1	93.56261411	TRUE	2.78E-05	4830.4	0.661898		
ENSDARG00000063158	Exp 4				7.24E-05	3.45E-05	1.90E-04	0.6561	259.3682	-510.7364	-1	2.096611348	TRUE	7.65E-06	3555.04	0.588297		
ENSDARG00000063159	Hill		566871	si:dkey-32e23.4	1.35E-04	1.35E-04	1.97E-04	0.112	251.426082	-492.852163	-1	1.000007418	0	1.23E-05	-3.68E-06	1.95882	2.10E-04	TRUE
ENSDARG00000063169	Linear		566684	ubn1	3.13563	1.47078	90000	1.95E-04	270.512207	-535.024414	-1	2.131950394	TRUE	2.09E-06	-1.27E-07			
ENSDARG00000063207	Exp 2		100007677	erbb4a	3.13065	1.20625	30000	0.01164	260.6526	-515.3053	-1	2.595357513	TRUE	-1	2.57E-06	0.0963044		
ENSDARG00000063215	Exp 4		100037364	lrrc3b	9.93E-05	1.24E-06	4.23E-04	0.9578	282.4065	-556.8129	-1	80.0492456	TRUE	1.36E-06	3971.29	0.518499		
ENSDARG00000063257	Hill		100535478	si:ch211-194e18.2	1.72E-04	1.72E-04	1.72E-04	0.05908	274.485676	-538.971352	-1	1.000005814	0	1.95E-06	-7.34E-07	1.0341	2.02E-04	TRUE
ENSDARG00000063264	Exp 2				4.11265	1.43092	30000	1.00E-04	235.0497	-464.0995	-1	2.87412993	TRUE	-1	1.04E-05	0.0693965		
ENSDARG00000063268	Exp 4		100001920	slc35g1	1.23E-04	1.20E-06	8.99E-04	0.1515	264.6372	-521.2744	-1	102.8898642	TRUE	3.78E-06	4612.84	0.668726		
ENSDARG00000063332	Exp 4		557701	shank3a	7.35E-05	7.85E-07	3.37E-04	0.8398	271.6535	-535.307	-1	93.66891475	TRUE	2.87E-06	6148.6	0.640778		
ENSDARG00000063357	Poly 2		795372	gpr45	0.112997	0.0737587	0.238221	0.05755	287.59547	-567.19094	-1	1.53198199	TRUE	1.03E-06	-1.49E-06	4.71E-07		
ENSDARG00000063390	Exp 4		560933	pvrl2l	2.18E-04	8.51E-05	8.52E-04	0.5855	268.1608	-528.3217	-1	2.567005996	TRUE	4.96E-06	1640.44	0.69837		
ENSDARG00000063412	Exp 4		568169	cers1	7.76E-05	9.80E-07	2.52E-04	0.5272	235.9343	-463.8687	-1	79.21346766	TRUE	2.35E-05	4278.09	0.629839		
ENSDARG00000063544	Exp 4		555920	pip4k2ab	2.08E-04	7.72E-05	9.06E-04	0.7574	249.3678	-490.7356	-1	2.688360334	TRUE	1.16E-05	1889.94	0.677537		
ENSDARG00000063626	Exp 4		799650	ddx21	1.01E-04	5.30E-05	2.57E-04	0.09707	177.654	-347.3081	1	1.909256303	TRUE	4.88E-04	2302.79	1.52034		
ENSDARG00000063677	Exp 4		557738	ccny	6.78E-05	3.14E-05	1.76E-04	0.4931	264.1269	-520.2538	-1	2.158220332	TRUE	6.72E-06	3786.52	0.634342		
ENSDARG00000063713	Exp 4		100034485	syngap1a	8.24E-05	1.88E-05	2.67E-04	0.9063	236.6708	-465.3416	-1	4.386300567	TRUE	1.98E-05	3936.78	0.569794		
ENSDARG00000063730	Poly 2		100004342	osbpl6	0.242826	0.120477	3.01627	0.001006	270.870329	-533.740658	-1	2.015538236	TRUE	1.74E-06	-1.75E-06	5.82E-07		
ENSDARG00000067507	Exp 2		568933	kctd8	4.8696	1.58823	30000	2.31E-04	236.8776	-467.7552	-1	3.066054665	TRUE	-1	1.11E-05	0.0483353		
ENSDARG00000067714	Linear		568180	hspb3	6.21871	1.94531	90000	0.00229	274.225842	-542.451683	1	3.196770695	TRUE	1.60E-06	5.26E-08			
ENSDARG00000067781	Linear		100001008	urp2	2.58187	1.32766	45.1216	0.01462	278.077657	-550.155314	-1	1.944677101	TRUE	1.30E-06	-1.03E-07			
ENSDARG00000067813	Exp 4		100151763	zgc:171844	1.77E-05	1.77E-05	5.97E-05	0.4429	280.6167	-553.2333	-1	1.000016976	TRUE	2.06E-06	13634.1	0.471179		
ENSDARG00000067925	Linear		557645	sstr1b	1.92882	1.11584	7.02392	0.0843	268.217391	-530.434781	-1	1.728581159	TRUE	2.53E-06	-2.33E-07			
ENSDARG00000067958	Exp 4		100005753	sh3gl1a	1.72E-04	6.47E-05	6.96E-04	0.3087	243.9994	-479.9989	1	2.655007654	TRUE	1.26E-05	2278.97	1.39361		
ENSDARG00000067964	Exp 2		494450	slc6a5	4.26913	1.4768	30000	1.00E-04	209.2211	-412.4423	-1	2.890797671	TRUE	-1	4.31E-05	0.061919		
ENSDARG00000067999	Exp 4				8.86E-05	9.58E-07	3.07E-04	0.4617	250.8178	-493.6356	-1	92.43711688	TRUE	1.05E-05	3889.29	0.634229		
ENSDARG00000068088	Linear		566714	tcnba	2.55397	1.31967	38.338	0.145	218.801148	-431.602296	-1	1.935309585	TRUE	1.92E-05	-2.37E-06			
ENSDARG00000068149	Exp 2		568867	tprg1l	7.31137	1.8959	30000	0.005129	258.7133	-511.4267	-1	3.856411203	TRUE	-1	3.98E-06	0.0281134		
ENSDARG00000068182	Exp 4		724019	crb3b	1.01E-04	1.07E-06	5.50E-04	0.06638	262.0354	-516.0707	1	94.41686419	TRUE	4.51E-06	4611.51	1.36959		
ENSDARG00000068283	Exp 2		100148115	cyp2x10.2	1.92118	0.877321	10.5758	0.7579	270.0564	-534.1128	-1	2.189825617	TRUE	-1	1.61E-06	0.151868		
ENSDARG00000068296	Exp 2		570448	slco3a1	3.63246	1.43903	30000	1.05E-04	238.3085	-470.617	-1	2.524242024	TRUE	-1	1.37E-05	0.0475026		
ENSDARG00000068370	Linear		100101642	ralgps1	4.07624	1.66089	90000	2.19E-04	244.492756	-482.985512	-1	2.454250432	TRUE	6.74E-06	-3.84E-07			
ENSDARG00000068409	Exp 4		562092	vgll4l	5.89E-05	1.81E-07	3.53E-04	0.6473	241.8531	-475.7062	1	324.9973807	TRUE	7.16E-06	8773.42	1.62167		
ENSDARG00000068421	Exp 4		559732	ttc9b	4.74E-05	7.59E-07	1.20E-04	0.1739	258.6369	-509.2739	-1	62.40079953	TRUE	7.33E-06	5539.03	0.560927		
ENSDARG00000068428	Exp 4		564403	si:ch211-153j24.3	7.23E-05	9.11E-07	2.82E-04	0.9411	272.1827	-536.3654	-1	79.36511246	TRUE	2.13E-06	5531.09	0.482132		
ENSDARG00000068457	Exp 4		100003572	tnnt3b	5.50E-05	3.11E-05	1.17E-04	0.2849	136.2692	-264.5384	1	1.767312957	TRUE	0.00543556	3549	1.48311		
ENSDARG00000068478	Exp 4		352928	gpx4a	1.36E-04	4.89E-05	5.88E-04	0.5132	181.3905	-354.7811	1	2.777868678	TRUE	2.92E-04	2839.85	1.46409		
ENSDARG00000068507	Exp 2		114418	crybb1	3.14548	1.07304	30000	0.03149	138.2482	-270.4964	-1	2.931372549	TRUE	-1	0.00118002	0.139696		
ENSDARG00000068567	Linear		30269	shha	4.07108	1.65999	90000	9.00E-05	233.837309	-461.674618	-1	2.452472605	TRUE	1.44E-05	-6.73E-07			
ENSDARG00000068589	Exp 2		572200	vimr1	3.48846	1.07689	30000	1.00E-04	189.6786	-373.3573	-1	3.239383781	TRUE	-1	7.17E-05	0.14203		
ENSDARG00000068601	Exp 2		571606	atmin	2.99311	1.25097	30000	0.05253	261.3495	-516.6989	-1	2.392631318	TRUE	-1	3.20E-06	0.0752265		
ENSDARG00000068624	Linear		100003123	sptbn4a	4.83865	1.78048	90000	1.18E-04	233.592398	-461.184796	-1	2.717609858	TRUE	1.39E-05	-5.74E-07			
ENSDARG00000068663	Exp 2		569013	zgc:152951	4.01348	1.41223	30000	1.00E-04	274.8844	-543.7688	-1	2.841945009	TRUE	-1	1.27E-06	0.071117		
ENSDARG00000068691	Exp 2		792402	kctd4	2.28696	1.10824	19.2959	4.35E-04	245.217	-484.434	-1	2.063596333	TRUE	-1	9.80E-06	0.0729446		
ENSDARG00000068714	Exp 2		100150814	ksr1a	2.93823	1.25683	30000	0.002824	252.6982	-499.3964	-1	2.337810205	TRUE	-1	5.53E-06	0.069051		
ENSDARG00000068731	Exp 2		558546	rxfp2l	2.45325	0.979542	54.6418	9.85E-04	283.7023	-561.4046	-1	2.504486791	TRUE	-1	6.78E-07	0.141312		
ENSDARG00000068787	Exp 4		798635	slc6a17	9.97E-05	9.32E-07	3.96E-04	0.344	239.0864	-470.1727	-1	106.930607	TRUE	2.09E-05	3830.21	0.686294		
ENSDARG00000068851	Exp 4		767730	rnf183	1.01E-04	1.19E-06	4.07E-04	0.5227	241.5304	-475.0609	1	85.20795904	TRUE	1.14E-05	3788.04	1.50647		
ENSDARG00000068910	Exp 2		60658	nos1	2.91775	1.12848	30000	5.95E-04	249.9136	-493.8273	-1	2.585557564	TRUE	-1	4.13E-06	0.11478		
ENSDARG00000068939	Exp 4		767709	xaf1	3.50E-04	9.18E-05	0.00257157	0.8006	271.0496	-534.0992	1	3.810815965	TRUE	1.33E-06	1673.12	1.65726		
ENSDARG00000068976	Exp 4		573364	bsx	3.07E-05	1.76E-05	3.26E-04	0.9477	282.374	-556.748	-1	1.744846708	TRUE	1.41E-06	18315.8	0.649396		
ENSDARG00000068989	Exp 4		768183	gabra1	8.05E-05	2.56E-05	2.52E-04	0.6742	239.0387	-470.0774	-1	3.142142099	TRUE	2.40E-05	3896.45	0.677174		
ENSDARG00000069017	Exp 4		558461	elnb	1.15E-04	4.10E-05	4.57E-04	0.6652	249.6353	-491.2707	-1	2.804086193	TRUE	8.16E-06	3169.56	0.52089		
ENSDARG00000069026	Exp 4		557026	adcy1a	8.17E-05	9.40E-07	3.51E-04	0.6317	262.3645	-516.7289	-1	86.84336196	TRUE	3.26E-06	5234.04	0.461148		
ENSDARG00000069093	Exp 4		562496	col2a1a	2.37E-05	1.51E-05	3.27E-05	0.4937	174.9442	-341.8885	-1	1.565989881	TRUE	0.00128734	5143.43	0.588478		
ENSDARG00000069113	Exp 4		561153	dbn1	8.06E-05	4.04E-05	2.15E-04	0.3903	244.8453	-481.6906	-1	1.998015455	TRUE	2.27E-05	3120.1	0.695332		
ENSDARG00000069133	Exp 4		798441	mstnb	7.76E-05	2.57E-07	3.68E-04	0.6607	267.913	-527.8259	-1	301.9521308	TRUE	3.72E-06	5920.84	0.666944		
ENSDARG00000069244	Exp 4		557230	si:ch211-244b2.3	8.73E-05	1.28E-06	3.28E-04	0.4304	272.5248	-537.0496	1	68.33947733	TRUE	1.31E-06	4269.38	1.87453		
ENSDARG00000069245	Exp 4		445503	matn3a	1.12E-05	4.57E-08	4.31E-05	0.4386	195.2506	-382.5012	-1	244.5714361	TRUE	1.67E-04	18765	0.337405		
ENSDARG00000069254	Linear		100150701	chrm4a	4.66751	1.75577	90000	9.00E-05	244.659605	-483.31921	-1	2.658383501	TRUE	7.62E-06	-3.32E-07			
ENSDARG00000069290	Exp 4		559425	bida	1.07E-04	1.61E-06	5.76E-04	0.9903	255.6853	-503.3706	1	66.32615675	TRUE	3.90E-06	4290.85	1.6048		
ENSDARG00000069295	Exp 4		100001936	bcl6ab	2.64E-05	1.22E-07	1.17E-04	0.7539	238.1421	-468.2841	1	217.4757042	TRUE	1.18E-05	13560.4	1.61451		
ENSDARG00000069296	Exp 4		553484	moxd1l	1.49E-04	6.16E-05	6.02E-04	0.6858	245.5044	-483.0088	1	2.416557573	TRUE	8.31E-06	2293.76	1.6166		
ENSDARG00000069375	Exp 4		100037332	zgc:162608	2.13E-04	9.40E-05	6.18E-04	0.02374	218.0473	-428.0947	1	2.261031465	TRUE	1.76E-05	1434.41	2.36287		
ENSDARG00000069383	Linear		568123	cnga4	2.3324	1.25309	16.5471	9.00E-05	269.932288	-533.864576	1	1.86131882	TRUE	2.61E-06	1.76E-07			
ENSDARG00000069427	Exp 2		110438188	nkain2	23.109	2.41925	30000	3.80E-04	251.7369	-497.4738	-1	9.552133926	TRUE	-1	5.00E-06	0.0104143		
ENSDARG00000069433	Exp 4		565029	tnk1	1.15E-04	3.73E-05	4.79E-04	0.6555	235.9042	-463.8083	1	3.075456111	TRUE	1.54E-05	3267.49	1.51134		
ENSDARG00000069435	Linear		561732	cfap58	2.50222	1.30461	29.7777	0.171	269.629472	-533.258943	1	1.917983152	TRUE	1.95E-06	1.67E-07			
ENSDARG00000069451	Exp 4		569409	gja8a	9.35E-05	3.63E-07	3.48E-04	0.6391	253.3367	-498.6734	-1	257.75499	TRUE	6.52E-06	3874.42	0.504107		
ENSDARG00000069484	Exp 4		100002454	dab2ipa	1.97E-04	7.89E-05	7.28E-04	0.3133	252.8985	-497.7971	-1	2.49630808	TRUE	9.20E-06	1805.64	0.63477		
ENSDARG00000069505	Poly 2		678612	zgc:136892	0.281156	0.129954	3.12734	0.0194	257.82362	-507.64724	1	2.163504009	TRUE	3.76E-06	3.04E-06	-9.84E-07		
ENSDARG00000069540	Exp 4		558938	si:dkey-30c15.2	2.02E-04	7.64E-05	7.83E-04	0.05805	249.461	-490.922	1	2.645889297	TRUE	6.06E-06	1951.52	1.60949		
ENSDARG00000069560	Exp 4				1.48E-04	6.45E-05	5.02E-04	0.5189	271.0819	-534.1639	-1	2.29016489	TRUE	3.06E-06	2149.86	0.535537		
ENSDARG00000069630	Exp 4		561410	tat	2.33E-04	8.93E-05	8.58E-04	0.267	181.7681	-355.5361	1	2.607340569	TRUE	1.04E-04	1640.15	2.28957		
ENSDARG00000069632	Exp 2		100318165	emp1	2.11036	0.929254	15.6547	2.44E-04	254.3453	-502.6905	-1	2.271026006	TRUE	-1	3.58E-06	0.142894		
ENSDARG00000069654	Hill		570360	ppp6r2b	6.30E-05	6.30E-05	1.11E-04	0.2743	252.975126	-495.950251	-1	1.000085764	0	1.02E-05	-3.02E-06	1.55444	9.90E-05	TRUE
ENSDARG00000069739	Exp 4		795265	fndc5a	1.08E-04	1.47E-06	6.05E-04	0.6263	272.0093	-536.0187	-1	73.52909212	TRUE	2.09E-06	4476.79	0.541143		
ENSDARG00000069748	Exp 4		100006332	capn5b	1.62E-04	5.32E-05	7.45E-04	0.1496	281.0555	-554.1111	-1	3.050278029	TRUE	1.31E-06	2658.19	0.501174		
ENSDARG00000069766	Exp 4		100007635	caln2	0.00242092	6.75E-06	30000	0.1165	281.5527	-555.1054	-1	358.7286864	TRUE	1.24E-06	307.15	0.657658		
ENSDARG00000069775	Exp 4		100005140	fbxo40.1	1.92E-04	6.46E-05	0.00115775	0.3029	249.7911	-491.5822	1	2.97349194	TRUE	6.29E-06	2276.93	1.53124		
ENSDARG00000069912	Hill		324428	hmga2	7.79E-05	7.79E-05	2.44E-04	0.0624	245.159909	-480.319818	-1	1.000020543	0	1.70E-05	-5.87E-06	1.54561	1.55E-04	TRUE
ENSDARG00000069920	Exp 4		447914	cox17	1.03E-04	4.19E-07	4.44E-04	0.9777	219.4288	-430.8576	1	246.0607333	TRUE	3.54E-05	3808.6	1.50901		
ENSDARG00000069946	Linear		541320	itga6b	8.85979	2.15157	90000	0.04299	195.308804	-384.617608	1	4.117825588	TRUE	8.76E-05	2.35E-06			
ENSDARG00000069970	Linear		564052	lingo2b	6.873	2.00695	90000	2.64E-04	248.140206	-490.280411	-1	3.424599517	TRUE	7.90E-06	-1.88E-07			
ENSDARG00000070000	Linear		448858	txnipb	1.94201	1.12069	7.18498	9.00E-05	202.84231	-399.684621	1	1.732869928	TRUE	8.01E-05	7.21E-06			
ENSDARG00000070045	Exp 4		436835	celf4	3.83E-05	2.27E-06	8.51E-05	0.8944	241.5768	-475.1537	-1	16.89218422	TRUE	2.48E-05	5647.73	0.622334		
ENSDARG00000070050	Exp 4		566878	sfrp2	9.45E-04	1.39E-04	0.00449645	0.834	261.7293	-515.4586	-1	6.78787683	TRUE	4.68E-06	470.308	0.623911		
ENSDARG00000070142	Linear		799423	cart4	3.94046	1.63674	90000	3.30E-04	269.005806	-532.011613	-1	2.407505163	TRUE	1.87E-06	-1.09E-07			
ENSDARG00000070213	Poly 2		555330	etnk2	0.219549	0.113993	2.98893	8.79E-04	276.195187	-544.390374	-1	1.925986683	TRUE	1.29E-06	-1.45E-06	4.87E-07		
ENSDARG00000070321	Linear		795807	clrn2	1.22575	0.812237	2.46392	0.1296	277.285213	-548.570425	1	1.50910387	TRUE	1.00E-06	2.27E-07			
ENSDARG00000070353	Exp 4		58059	hoxc13a	2.18E-04	4.59E-05	0.00138736	0.1272	259.5223	-511.0446	1	4.734609483	TRUE	4.33E-06	2511.77	1.38931		
ENSDARG00000070426	Exp 4		563855	chac1	3.66E-04	1.30E-04	0.00104889	0.705	182.2558	-356.5116	1	2.811031736	TRUE	3.38E-04	792.767	1.48606		
ENSDARG00000070437	Exp 4		557397	rpl22	8.75E-05	4.82E-05	2.08E-04	0.1811	183.3924	-358.7849	1	1.817207606	TRUE	4.46E-04	2398.3	1.46174		
ENSDARG00000070441	Exp 4		100148543	zdhhc17	1.15E-04	4.79E-05	4.09E-04	0.42	251.2545	-494.5089	-1	2.391615919	TRUE	1.39E-05	2873.97	0.718588		
ENSDARG00000070442	Linear		559008	si:ch211-113g11.6	3.18976	1.48334	90000	1.03E-04	211.874742	-417.749483	-1	2.150390335	TRUE	4.30E-05	-2.73E-06			
ENSDARG00000070513	Exp 4		100149254	brpf3a	8.44E-05	2.33E-05	2.73E-04	0.08298	245.8627	-483.7253	-1	3.630549644	TRUE	1.95E-05	3863.19	0.731606		
ENSDARG00000070539	Exp 2		445047	arf3a	3.0924	1.28364	30000	1.00E-04	241.7253	-477.4505	-1	2.40908666	TRUE	-1	9.19E-06	0.0709098		
ENSDARG00000070541	Exp 2		100151344	si:dkeyp-97e7.9	1.30493	0.966583	2.13433	0.2679	288.4686	-570.9372	1	1.350044435	TRUE	1	5.07E-07	0.203953		
ENSDARG00000070575	Exp 4		556725	fam131bb	1.48E-04	5.20E-05	6.59E-04	0.3476	259.7449	-511.4899	-1	2.854582378	TRUE	6.82E-06	2717.11	0.690437		
ENSDARG00000070590	Exp 4		799449	nt5c1ab	6.79E-05	2.53E-05	1.85E-04	0.006213	280.0326	-552.0653	-1	2.684226975	TRUE	2.06E-06	4109.28	0.519568		
ENSDARG00000070730	Linear		799124	gabra5	2.77033	1.37957	90000	2.80E-04	248.850305	-491.700611	-1	2.008111223	TRUE	7.55E-06	-4.49E-07			
ENSDARG00000070780	Linear		503864	rln3a	2.59706	1.33198	49.845	2.97E-04	248.65448	-491.30896	-1	1.949774021	TRUE	4.23E-06	-4.84E-07			
ENSDARG00000070857	Exp 4		561688	si:dkey-32e6.6	2.35E-05	7.90E-08	4.66E-05	0.3916	260.7396	-513.4792	-1	297.4610948	TRUE	6.26E-06	6949.42	0.294036		
ENSDARG00000070858	Exp 4		368709	si:busm1-105l16.2	1.43E-04	6.43E-05	4.76E-04	0.7243	266.7525	-525.5051	1	2.215421915	TRUE	2.11E-06	2092.46	1.88922		
ENSDARG00000070892	Exp 4		571127	si:ch211-262h13.5	2.34E-04	8.59E-05	0.00117956	0.4271	261.9963	-515.9927	1	2.719207556	TRUE	4.94E-06	1465.75	1.4344		
ENSDARG00000070919	Exp 4		394003	cpne5b	1.39E-04	1.53E-06	0.00103427	0.01751	270.0578	-532.1156	-1	90.98864758	TRUE	2.54E-06	4128.24	0.632791		
ENSDARG00000070952	Exp 4		565996	fam131ba	1.26E-04	6.38E-05	4.50E-04	0.1714	272.4367	-536.8734	-1	1.968318769	TRUE	6.42E-06	1589.46	0.690539		
ENSDARG00000070991	Exp 4		561905	mlpha	1.43E-04	1.35E-06	0.00102471	0.7064	243.9158	-479.8317	1	105.4692006	TRUE	9.16E-06	3741.97	1.42552		
ENSDARG00000071048	Exp 4		794092	ccn6	7.50E-05	2.77E-05	2.20E-04	0.5583	261.2888	-514.5777	-1	2.705773645	TRUE	6.32E-06	3927.32	0.599328		
