Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: SANT_ds_DESeq_normData
Work Source: SANT_ds_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:46.07
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 478
Total Run Time: 14 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-1369062	ABC transporters in lipid homeostasis	6	6	1	1	1	0	0	0	1	0	0	42	6	4844	0.94956	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71384	Ethanol oxidation	6	6	1	1	1	0	0	0	1	0	0	42	6	4844	0.94956	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5357956	TNFR1-induced NFkappaB signaling pathway	17	17	1	1	0	1	1	1	1	0	0	42	17	4833	0.86345	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5689603	UCH proteinases	52	61	2	1	0	1	1	1	2	0	0	42	61	4789	0.58905	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-112308	Presynaptic depolarization and calcium channel opening	7	7	1	1	1	0	0	0	1	0	0	42	7	4843	0.94139	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3238698	WNT ligand biogenesis and trafficking	18	20	2	1	0	1	1	1	2	0	0	42	20	4830	0.84132	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4641258	Degradation of DVL	39	42	1	0	0	0	0	0	1	0	0	42	42	4808	0.69511	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5173214	O-glycosylation of TSR domain-containing proteins	16	16	1	1	1	1	1	1	1	1	1	41	15	4835	0.992	0.12905	0.12905	6.25	556471	sema5ba	ENSDARG00000061471		1.55956	1.55956	1.55956		1.55956		0.813418	0.813418	0.813418		0.8134179999999999		2.99015	2.99015	2.99015		2.99015		0.0	1.55956			1.55956	0.813418	2.99015	0	1	0															1	556471	ENSDARG00000061471	1.55956	1.55956		0.813418	0.813418		2.99015	2.99015		1.55956	0.813418	2.99015	0						Linear,1(1)	1.7309250831604004	1.7309250831604004	1.7309250831604004	1.7309250831604004	0.0	1.7309250831604004	1.55956	1.55956	0.813418	0.813418	2.99015	2.99015	DOWN	0.0	1.0	0.0	
R-DRE-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	17	17	1	1	1	1	1	0	1	0	0	42	17	4833	0.86345	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-450341	Activation of the AP-1 family of transcription factors	6	6	1	1	1	1	1	0	1	0	0	42	6	4844	0.94956	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	38	41	1	0	0	0	0	0	1	0	0	42	41	4809	0.70119	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3899300	SUMOylation of transcription cofactors	34	34	1	1	1	1	1	0	1	0	0	42	34	4816	0.74515	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193648	NRAGE signals death through JNK	25	25	1	1	1	1	1	0	1	0	0	42	25	4825	0.80566	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-204998	Cell death signalling via NRAGE, NRIF and NADE	33	34	1	1	1	1	1	0	1	0	0	42	34	4816	0.74515	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-187577	SCF(Skp2)-mediated degradation of p27/p21	41	44	1	0	0	0	0	0	1	0	0	42	44	4806	0.68313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69563	p53-Dependent G1 DNA Damage Response	40	44	1	0	0	0	0	0	1	0	0	42	44	4806	0.68313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69580	p53-Dependent G1/S DNA damage checkpoint	40	44	1	0	0	0	0	0	1	0	0	42	44	4806	0.68313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69615	G1/S DNA Damage Checkpoints	42	46	2	1	0	1	1	1	2	0	0	42	46	4804	0.67134	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418346	Platelet homeostasis	42	43	1	1	1	1	1	1	1	1	1	41	42	4808	0.94794	0.3109	0.3109	2.33	60658	nos1	ENSDARG00000068910		2.35507	2.35507	2.35507		2.35507		0.94099	0.94099	0.94099		0.9409899999999999		5.89416	5.89416	5.89416		5.89416						2.35507	0.94099	5.89416	0	1	0															1	60658	ENSDARG00000068910	2.35507	2.35507		0.94099	0.94099		5.89416	5.89416		2.35507	0.94099	5.89416	0						Linear,1(1)	1.5934728384017944	1.5934728384017944	1.5934728384017944	1.5934728384017944	0.0	1.5934728384017944	2.35507	2.35507	0.94099	0.94099	5.89416	5.89416	DOWN	0.0	1.0	0.0	
R-DRE-8854691	Interleukin-20 family signaling	8	8	1	1	1	1	1	1	1	1	1	41	7	4843	0.99805	0.066701	0.066701	12.5	369197	stat5a	ENSDARG00000019392		1.0835	1.0835	1.0835		1.0835		0.654314	0.654314	0.654314		0.654314		1.7942	1.7942	1.7942		1.7942		0.0	1.0835	0.0	1.0835	1.0835	0.654314	1.7942	0	1	0															1	369197	ENSDARG00000019392	1.0835	1.0835		0.654314	0.654314		1.7942	1.7942		1.0835	0.654314	1.7942	0						Linear,1(1)	1.7066079378128052	1.7066079378128052	1.7066079378128052	1.7066079378128052	0.0	1.7066079378128052	1.0835	1.0835	0.654314	0.654314	1.7942	1.7942	DOWN	0.0	1.0	0.0	
R-DRE-8878159	Transcriptional regulation by RUNX3	52	54	2	1	1	1	1	0	2	0	0	42	54	4796	0.62615	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1433557	Signaling by SCF-KIT	23	23	3	3	1	3	3	3	3	1	1	41	22	4828	0.98376	0.18026	0.18026	4.35	369197	stat5a	ENSDARG00000019392		1.0835	1.0835	1.0835		1.0835		0.654314	0.654314	0.654314		0.654314		1.7942	1.7942	1.7942		1.7942						1.0835	0.654314	1.7942	0	1	0															1	369197	ENSDARG00000019392	1.0835	1.0835		0.654314	0.654314		1.7942	1.7942		1.0835	0.654314	1.7942	0						Linear,1(1)	1.7066079378128052	1.7066079378128052	1.7066079378128052	1.7066079378128052	0.0	1.7066079378128052	1.0835	1.0835	0.654314	0.654314	1.7942	1.7942	DOWN	0.0	1.0	0.0	
R-DRE-1433559	Regulation of KIT signaling	11	11	1	1	0	1	1	1	1	0	0	42	11	4839	0.90942	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-879518	Transport of organic anions	5	8	1	0	0	0	0	0	1	0	0	42	8	4842	0.9333	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8983432	Interleukin-15 signaling	6	7	1	1	1	1	1	1	1	1	1	41	6	4844	0.99853	0.058607	0.058607	14.29	369197	stat5a	ENSDARG00000019392		1.0835	1.0835	1.0835		1.0835		0.654314	0.654314	0.654314		0.654314		1.7942	1.7942	1.7942		1.7942		0.0	1.0835	0.0	1.0835	1.0835	0.654314	1.7942	0	1	0															1	369197	ENSDARG00000019392	1.0835	1.0835		0.654314	0.654314		1.7942	1.7942		1.0835	0.654314	1.7942	0						Linear,1(1)	1.7066079378128052	1.7066079378128052	1.7066079378128052	1.7066079378128052	0.0	1.7066079378128052	1.0835	1.0835	0.654314	0.654314	1.7942	1.7942	DOWN	0.0	1.0	0.0	
R-DRE-1296061	HCN channels	2	2	1	1	0	1	1	1	1	0	0	42	2	4848	0.9829	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	7	8	1	1	1	1	1	1	1	1	1	41	7	4843	0.99805	0.066701	0.066701	12.5	558708	gabbr1b	ENSDARG00000016667		2.10674	2.10674	2.10674		2.10674		0.916461	0.916461	0.916461		0.916461		4.84291	4.84291	4.84291		4.84291		0.0	2.10674	0.0	2.10674	2.10674	0.916461	4.84291	0	1	0															1	558708	ENSDARG00000016667	2.10674	2.10674		0.916461	0.916461		4.84291	4.84291		2.10674	0.916461	4.84291	0						Linear,1(1)	1.7054952383041382	1.7054952383041382	1.7054952383041382	1.7054952383041382	0.0	1.7054952383041382	2.10674	2.10674	0.916461	0.916461	4.84291	4.84291	DOWN	0.0	1.0	0.0	
R-DRE-6807878	COPI-mediated anterograde transport	50	51	1	1	1	0	0	0	1	0	0	42	51	4799	0.64274	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174143	APC/C-mediated degradation of cell cycle proteins	57	61	1	0	0	0	0	0	1	0	0	42	61	4789	0.58905	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174154	APC/C:Cdc20 mediated degradation of Securin	49	52	1	0	0	0	0	0	1	0	0	42	52	4798	0.63716	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	51	54	1	0	0	0	0	0	1	0	0	42	54	4796	0.62615	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	52	56	1	0	0	0	0	0	1	0	0	42	56	4794	0.61532	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	52	56	1	0	0	0	0	0	1	0	0	42	56	4794	0.61532	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-453276	Regulation of mitotic cell cycle	57	61	1	0	0	0	0	0	1	0	0	42	61	4789	0.58905	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2465910	MASTL Facilitates Mitotic Progression	2	2	1	1	1	0	0	0	1	0	0	42	2	4848	0.9829	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174084	Autodegradation of Cdh1 by Cdh1:APC/C	47	49	1	0	0	0	0	0	1	0	0	42	49	4801	0.65403	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	50	54	1	0	0	0	0	0	1	0	0	42	54	4796	0.62615	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	51	55	1	0	0	0	0	0	1	0	0	42	55	4795	0.62071	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69017	CDK-mediated phosphorylation and removal of Cdc6	50	54	1	0	0	0	0	0	1	0	0	42	54	4796	0.62615	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69052	Switching of origins to a post-replicative state	63	67	1	0	0	0	0	0	1	0	0	42	67	4783	0.55897	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69239	Synthesis of DNA	77	81	1	0	0	0	0	0	1	0	0	42	81	4769	0.49449	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69306	DNA Replication	83	87	2	1	1	1	1	0	2	0	0	42	87	4763	0.46914	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5633008	TP53 Regulates Transcription of Cell Death Genes	10	10	1	1	1	1	1	1	1	1	1	41	9	4841	0.9969	0.082685	0.082685	10.0	450046	cradd	ENSDARG00000028192		1.24765	1.24765	1.24765		1.24765		0.71788	0.71788	0.71788		0.71788		2.16837	2.16837	2.16837		2.16837		0.0	1.24765	0.0	1.24765	1.24765	0.71788	2.16837	1	0	1	450046	ENSDARG00000028192	1.24765	1.24765		0.71788	0.71788		2.16837	2.16837		1.24765	0.71788	2.16837	0															0						Linear,1(1)	2.01479172706604	2.01479172706604	2.01479172706604	2.01479172706604	0.0	2.01479172706604	1.24765	1.24765	0.71788	0.71788	2.16837	2.16837	UP	1.0	0.0	0.0	
R-DRE-2022090	Assembly of collagen fibrils and other multimeric structures	17	18	2	2	2	1	1	1	2	1	1	41	17	4833	0.98991	0.14399	0.14399	5.56	100320658	loxl4	ENSDARG00000025089		1.10001	1.10001	1.10001		1.10001		0.661595	0.661595	0.661595		0.661595		1.82895	1.82895	1.82895		1.82895		0.0	1.10001			1.10001	0.661595	1.82895	1	0	1	100320658	ENSDARG00000025089	1.10001	1.10001		0.661595	0.661595		1.82895	1.82895		1.10001	0.661595	1.82895	0															0						Linear,1(1)	1.6611875295639038	1.6611875295639038	1.6611875295639038	1.6611875295639038	0.0	1.6611875295639038	1.10001	1.10001	0.661595	0.661595	1.82895	1.82895	UP	1.0	0.0	0.0	
R-DRE-2243919	Crosslinking of collagen fibrils	7	7	2	2	2	1	1	1	2	1	1	41	6	4844	0.99853	0.058607	0.058607	14.29	100320658	loxl4	ENSDARG00000025089		1.10001	1.10001	1.10001		1.10001		0.661595	0.661595	0.661595		0.661595		1.82895	1.82895	1.82895		1.82895		0.0	1.10001	0.0	1.10001	1.10001	0.661595	1.82895	1	0	1	100320658	ENSDARG00000025089	1.10001	1.10001		0.661595	0.661595		1.82895	1.82895		1.10001	0.661595	1.82895	0															0						Linear,1(1)	1.6611875295639038	1.6611875295639038	1.6611875295639038	1.6611875295639038	0.0	1.6611875295639038	1.10001	1.10001	0.661595	0.661595	1.82895	1.82895	UP	1.0	0.0	0.0	
R-DRE-1660662	Glycosphingolipid metabolism	22	23	1	1	1	1	1	1	1	1	1	41	22	4828	0.98376	0.18026	0.18026	4.35	493602	asah2	ENSDARG00000012829		1.63215	1.63215	1.63215		1.63215		0.831634	0.831634	0.831634		0.831634		3.20323	3.20323	3.20323		3.20323						1.63215	0.831634	3.20323	0	1	0															1	493602	ENSDARG00000012829	1.63215	1.63215		0.831634	0.831634		3.20323	3.20323		1.63215	0.831634	3.20323	0						Linear,1(1)	1.6167232990264893	1.6167232990264893	1.6167232990264893	1.6167232990264893	0.0	1.6167232990264893	1.63215	1.63215	0.831634	0.831634	3.20323	3.20323	DOWN	0.0	1.0	0.0	
R-DRE-166208	mTORC1-mediated signalling	16	16	1	1	1	1	1	1	1	1	1	41	15	4835	0.992	0.12905	0.12905	6.25	393785	fkbp1b	ENSDARG00000052625		0.581336	0.581336	0.581336		0.581336		0.39881	0.39881	0.39881		0.39881		0.847401	0.847401	0.847401		0.847401		0.0	0.581336			0.581336	0.39881	0.847401	1	0	1	393785	ENSDARG00000052625	0.581336	0.581336		0.39881	0.39881		0.847401	0.847401		0.581336	0.39881	0.847401	0															0						Linear,1(1)	1.5170583724975586	1.5170583724975586	1.5170583724975586	1.5170583724975586	0.0	1.5170583724975586	0.581336	0.581336	0.39881	0.39881	0.847401	0.847401	UP	1.0	0.0	0.0	
R-DRE-1296041	Activation of G protein gated Potassium channels	21	22	1	1	1	1	1	1	1	1	1	41	21	4829	0.98509	0.17313	0.17313	4.55	558708	gabbr1b	ENSDARG00000016667		2.10674	2.10674	2.10674		2.10674		0.916461	0.916461	0.916461		0.916461		4.84291	4.84291	4.84291		4.84291						2.10674	0.916461	4.84291	0	1	0															1	558708	ENSDARG00000016667	2.10674	2.10674		0.916461	0.916461		4.84291	4.84291		2.10674	0.916461	4.84291	0						Linear,1(1)	1.7054952383041382	1.7054952383041382	1.7054952383041382	1.7054952383041382	0.0	1.7054952383041382	2.10674	2.10674	0.916461	0.916461	4.84291	4.84291	DOWN	0.0	1.0	0.0	
R-DRE-1296053	Classical Kir channels	3	4	1	1	0	1	1	1	1	0	0	42	4	4846	0.96609	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1296059	G protein gated Potassium channels	21	22	1	1	1	1	1	1	1	1	1	41	21	4829	0.98509	0.17313	0.17313	4.55	558708	gabbr1b	ENSDARG00000016667		2.10674	2.10674	2.10674		2.10674		0.916461	0.916461	0.916461		0.916461		4.84291	4.84291	4.84291		4.84291						2.10674	0.916461	4.84291	0	1	0															1	558708	ENSDARG00000016667	2.10674	2.10674		0.916461	0.916461		4.84291	4.84291		2.10674	0.916461	4.84291	0						Linear,1(1)	1.7054952383041382	1.7054952383041382	1.7054952383041382	1.7054952383041382	0.0	1.7054952383041382	2.10674	2.10674	0.916461	0.916461	4.84291	4.84291	DOWN	0.0	1.0	0.0	
R-DRE-1296065	Inwardly rectifying K+ channels	27	28	2	2	1	2	2	2	2	1	1	41	27	4823	0.97638	0.21502	0.21502	3.57	558708	gabbr1b	ENSDARG00000016667		2.10674	2.10674	2.10674		2.10674		0.916461	0.916461	0.916461		0.916461		4.84291	4.84291	4.84291		4.84291						2.10674	0.916461	4.84291	0	1	0															1	558708	ENSDARG00000016667	2.10674	2.10674		0.916461	0.916461		4.84291	4.84291		2.10674	0.916461	4.84291	0						Linear,1(1)	1.7054952383041382	1.7054952383041382	1.7054952383041382	1.7054952383041382	0.0	1.7054952383041382	2.10674	2.10674	0.916461	0.916461	4.84291	4.84291	DOWN	0.0	1.0	0.0	
R-DRE-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	21	22	1	1	1	1	1	1	1	1	1	41	21	4829	0.98509	0.17313	0.17313	4.55	558708	gabbr1b	ENSDARG00000016667		2.10674	2.10674	2.10674		2.10674		0.916461	0.916461	0.916461		0.916461		4.84291	4.84291	4.84291		4.84291						2.10674	0.916461	4.84291	0	1	0															1	558708	ENSDARG00000016667	2.10674	2.10674		0.916461	0.916461		4.84291	4.84291		2.10674	0.916461	4.84291	0						Linear,1(1)	1.7054952383041382	1.7054952383041382	1.7054952383041382	1.7054952383041382	0.0	1.7054952383041382	2.10674	2.10674	0.916461	0.916461	4.84291	4.84291	DOWN	0.0	1.0	0.0	
R-DRE-75109	Triglyceride biosynthesis	6	6	1	1	0	1	1	1	1	0	0	42	6	4844	0.94956	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8979227	Triglyceride metabolism	13	13	1	1	0	1	1	1	1	0	0	42	13	4837	0.89384	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1168372	Downstream signaling events of B Cell Receptor (BCR)	43	46	2	1	1	1	1	1	2	1	1	41	45	4805	0.94127	0.32866	0.32866	2.17	393785	fkbp1b	ENSDARG00000052625		0.581336	0.581336	0.581336		0.581336		0.39881	0.39881	0.39881		0.39881		0.847401	0.847401	0.847401		0.847401						0.581336	0.39881	0.847401	1	0	1	393785	ENSDARG00000052625	0.581336	0.581336		0.39881	0.39881		0.847401	0.847401		0.581336	0.39881	0.847401	0															0						Linear,1(1)	1.5170583724975586	1.5170583724975586	1.5170583724975586	1.5170583724975586	0.0	1.5170583724975586	0.581336	0.581336	0.39881	0.39881	0.847401	0.847401	UP	1.0	0.0	0.0	
R-DRE-2025928	Calcineurin activates NFAT	6	6	1	1	1	1	1	1	1	1	1	41	5	4845	0.99894	0.050445	0.050445	16.67	393785	fkbp1b	ENSDARG00000052625		0.581336	0.581336	0.581336		0.581336		0.39881	0.39881	0.39881		0.39881		0.847401	0.847401	0.847401		0.847401		0.0	0.581336	0.0	0.581336	0.581336	0.39881	0.847401	1	0	1	393785	ENSDARG00000052625	0.581336	0.581336		0.39881	0.39881		0.847401	0.847401		0.581336	0.39881	0.847401	0															0						Linear,1(1)	1.5170583724975586	1.5170583724975586	1.5170583724975586	1.5170583724975586	0.0	1.5170583724975586	0.581336	0.581336	0.39881	0.39881	0.847401	0.847401	UP	1.0	0.0	0.0	
R-DRE-176187	Activation of ATR in response to replication stress	21	22	2	2	1	2	2	1	2	0	0	42	22	4828	0.82687	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68827	CDT1 association with the CDC6:ORC:origin complex	39	42	1	0	0	0	0	0	1	0	0	42	42	4808	0.69511	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68867	Assembly of the pre-replicative complex	44	47	1	0	0	0	0	0	1	0	0	42	47	4803	0.66552	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68949	Orc1 removal from chromatin	47	51	1	0	0	0	0	0	1	0	0	42	51	4799	0.64274	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68962	Activation of the pre-replicative complex	22	22	1	1	1	1	1	0	1	0	0	42	22	4828	0.82687	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69002	DNA Replication Pre-Initiation	57	60	2	1	1	1	1	0	2	0	0	42	60	4790	0.59422	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2672351	Stimuli-sensing channels	32	33	4	4	4	3	3	2	4	2	2	40	31	4819	0.99732	0.032119	0.032119	6.06	393785;100535437	fkbp1b;ano6	ENSDARG00000052625;ENSDARG00000061544		0.719703	0.719703	0.581336	0.195680487984878	0.797183660231905	0.16212448290759876	0.4750915	0.4750915	0.39881	0.10787833185816328	0.5178064608178256	0.08937896133410415	1.0913805	1.0913805	0.847401	0.3450391178410063	1.2280004508773776	0.2858705491739684	0.5	0.719703			0.581336;0.85807	0.39881;0.551373	0.847401;1.33536	1	1	1	393785	ENSDARG00000052625	0.581336	0.581336		0.39881	0.39881		0.847401	0.847401		0.581336	0.39881	0.847401	1	100535437	ENSDARG00000061544	0.85807	0.85807		0.551373	0.551373		1.33536	1.33536		0.85807	0.551373	1.33536	0						Linear,2(1)	1.5882350663631315	3.1798095703125	1.5170583724975586	1.6627511978149414	0.1030203847521485	1.58990478515625	0.44850367999999996	0.99090232	0.32557976	0.62460324	0.6131806799999999	1.5695803200000003	CONFLICT	0.5	0.5	0.0	
R-DRE-5685942	HDR through Homologous Recombination (HRR)	36	37	1	1	0	1	1	1	1	0	0	42	37	4813	0.72599	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693579	Homologous DNA Pairing and Strand Exchange	23	24	1	1	0	1	1	1	1	0	0	42	24	4826	0.81267	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	23	24	1	1	0	1	1	1	1	0	0	42	24	4826	0.81267	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5578768	Physiological factors	3	3	1	1	1	0	0	0	1	0	0	42	3	4847	0.97446	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-451306	Ionotropic activity of kainate receptors	4	4	1	1	1	1	1	1	1	1	1	41	3	4847	0.99957	0.033912	0.033912	25.0	100334689	grik3	ENSDARG00000077715		0.00294354	0.00294354	0.00294354		0.00294354		5.85741E-4	5.85741E-4	5.85741E-4		5.85741E-4		0.0147922	0.0147922	0.0147922		0.0147922		0.0	0.00294354	0.0	0.00294354	0.00294354	5.85741E-4	0.0147922	0	1	0															1	100334689	ENSDARG00000077715	0.00294354	0.00294354		5.85741E-4	5.85741E-4		0.0147922	0.0147922		0.00294354	5.85741E-4	0.0147922	0						Hill,1(1)	1.8621068000793457	1.8621068000793457	1.8621068000793457	1.8621068000793457	0.0	1.8621068000793457	0.00294354	0.00294354	5.85741E-4	5.85741E-4	0.0147922	0.0147922	DOWN	0.0	1.0	0.0	
R-DRE-451308	Activation of Ca-permeable Kainate Receptor	4	4	1	1	1	1	1	1	1	1	1	41	3	4847	0.99957	0.033912	0.033912	25.0	100334689	grik3	ENSDARG00000077715		0.00294354	0.00294354	0.00294354		0.00294354		5.85741E-4	5.85741E-4	5.85741E-4		5.85741E-4		0.0147922	0.0147922	0.0147922		0.0147922		0.0	0.00294354	0.0	0.00294354	0.00294354	5.85741E-4	0.0147922	0	1	0															1	100334689	ENSDARG00000077715	0.00294354	0.00294354		5.85741E-4	5.85741E-4		0.0147922	0.0147922		0.00294354	5.85741E-4	0.0147922	0						Hill,1(1)	1.8621068000793457	1.8621068000793457	1.8621068000793457	1.8621068000793457	0.0	1.8621068000793457	0.00294354	0.00294354	5.85741E-4	5.85741E-4	0.0147922	0.0147922	DOWN	0.0	1.0	0.0	
R-DRE-432040	Vasopressin regulates renal water homeostasis via Aquaporins	27	27	1	1	1	1	1	0	1	0	0	42	27	4823	0.79181	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4608870	Asymmetric localization of PCP proteins	40	43	1	0	0	0	0	0	1	0	0	42	43	4807	0.6891	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1169091	Activation of NF-kappaB in B cells	35	38	1	0	0	0	0	0	1	0	0	42	38	4812	0.71971	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1234174	Cellular response to hypoxia	47	50	2	1	0	1	1	1	2	0	0	42	50	4800	0.64836	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	45	48	2	1	0	1	1	1	2	0	0	42	48	4802	0.65975	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-349425	Autodegradation of the E3 ubiquitin ligase COP1	35	38	1	0	0	0	0	0	1	0	0	42	38	4812	0.71971	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4641257	Degradation of AXIN	36	39	1	0	0	0	0	0	1	0	0	42	39	4811	0.71348	1.0	1.0	0.0																														0	0	0															0															0																							
