GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-171306	Packaging Of Telomere Ends	5	19	1	1	1	1	1	1	1	1	1	54	18	4819	0.98122	0.19364	0.19364	5.26	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67		0.0	676.223			676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-5689603	UCH proteinases	39	61	8	6	5	5	5	5	8	3	3	52	58	4779	0.99536	0.03059	0.03059	4.92	415221;406445;394048	psmd8;psma8;h2ax	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406		583.401	547.355	526.625	81.05168713851683	565.8742559292097	65.76942430505324	295.47433333333333	288.678	282.962	16.964274824858418	292.0185739687611	13.710775630956993	1156.867	1037.82	980.111	257.79283015049106	1099.881896938699	209.58149039650067					547.355;526.625;676.223	288.678;282.962;314.783	1037.82;980.111;1452.67	1	2	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	2	415221;394048	ENSDARG00000020454;ENSDARG00000029406	611.789	611.789	91.12343667794762	301.7305	301.7305	18.459022522874513	1245.245	1245.245	293.34324817524	547.355;676.223	288.678;314.783	1037.82;1452.67	0						Linear,3(1)	1.9685244728447076	5.920286536216736	1.7801471948623657	2.07584810256958	0.16748652961556804	2.06429123878479	491.6823817601159	675.1196182398841	276.277449205325	314.67121746134166	865.1469506302185	1448.5870493697814	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-5689901	Metalloprotease DUBs	10	20	4	3	2	2	2	2	4	1	1	54	19	4818	0.97928	0.20274	0.20274	5.0	394048	h2ax	ENSDARG00000029406		676.223	676.223	676.223		676.223		314.783	314.783	314.783		314.783		1452.67	1452.67	1452.67		1452.67		0.0	676.223			676.223	314.783	1452.67	0	1	0															1	394048	ENSDARG00000029406	676.223	676.223		314.783	314.783		1452.67	1452.67		676.223	314.783	1452.67	0						Linear,1(1)	2.06429123878479	2.06429123878479	2.06429123878479	2.06429123878479	0.0	2.06429123878479	676.223	676.223	314.783	314.783	1452.67	1452.67	DOWN	0.0	1.0	0.0	
R-DRE-4641258	Degradation of DVL	28	42	7	5	4	4	4	4	7	2	2	53	40	4797	0.98867	0.08032	0.08032	4.76	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	5	12	1	0	0	1	1	1	1	0	0	55	12	4825	0.87299	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-113418	Formation of the Early Elongation Complex	11	22	1	0	0	0	0	0	1	0	0	55	22	4815	0.77936	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6781823	Formation of TC-NER Pre-Incision Complex	24	38	4	2	1	1	1	1	4	0	0	55	38	4799	0.64967	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	28	44	4	2	1	1	1	1	4	0	0	55	44	4793	0.60671	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6796648	TP53 Regulates Transcription of DNA Repair Genes	15	28	2	1	0	1	1	1	2	0	0	55	28	4809	0.72799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6803529	FGFR2 alternative splicing	13	20	2	0	0	0	0	0	2	0	0	55	20	4817	0.79726	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6807505	RNA polymerase II transcribes snRNA genes	22	51	2	1	0	1	1	1	2	0	0	55	51	4786	0.56011	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-72086	mRNA Capping	12	22	1	0	0	0	0	0	1	0	0	55	22	4815	0.77936	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-77075	RNA Pol II CTD phosphorylation and interaction with CE	12	22	1	0	0	0	0	0	1	0	0	55	22	4815	0.77936	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	7	17	6	3	1	3	3	3	6	0	0	55	17	4820	0.82487	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	29	41	7	5	4	4	4	4	7	2	2	53	39	4798	0.9894	0.077035	0.077035	4.88	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-9639288	Amino acids regulate mTORC1	19	36	2	2	0	2	2	2	2	0	0	55	36	4801	0.66464	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9711097	Cellular response to starvation	19	36	2	2	0	2	2	2	2	0	0	55	36	4801	0.66464	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5213460	RIPK1-mediated regulated necrosis	5	16	3	2	1	1	1	1	3	0	0	55	16	4821	0.83428	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5675482	Regulation of necroptotic cell death	5	16	3	2	1	1	1	1	3	0	0	55	16	4821	0.83428	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3232142	SUMOylation of ubiquitinylation proteins	11	27	2	2	0	2	2	2	2	0	0	55	27	4810	0.73632	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8948747	Regulation of PTEN localization	5	11	3	2	1	1	1	1	3	0	0	55	11	4826	0.88294	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6807004	Negative regulation of MET activity	7	12	3	2	1	1	1	1	3	0	0	55	12	4825	0.87299	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8851907	MET activates PI3K/AKT signaling	2	6	1	1	1	0	0	0	1	0	0	55	6	4831	0.93438	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8875555	MET activates RAP1 and RAC1	5	10	1	1	1	0	0	0	1	0	0	55	10	4827	0.893	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3899300	SUMOylation of transcription cofactors	18	34	2	1	0	2	2	2	2	0	0	55	34	4803	0.67995	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-204998	Cell death signalling via NRAGE, NRIF and NADE	16	34	5	3	2	3	3	3	5	1	1	54	33	4804	0.94463	0.32005	0.32005	2.94	402810	psenen	ENSDARG00000068698		903.797	903.797	903.797		903.797		334.59	334.59	334.59		334.59000000000003		2441.34	2441.34	2441.34		2441.34						903.797	334.59	2441.34	0	1	0															1	402810	ENSDARG00000068698	903.797	903.797		334.59	334.59		2441.34	2441.34		903.797	334.59	2441.34	0						Linear,1(1)	2.124051809310913	2.124051809310913	2.124051809310913	2.124051809310913	0.0	2.124051809310913	903.797	903.797	334.59	334.59	2441.34	2441.34	DOWN	0.0	1.0	0.0	
R-DRE-156590	Glutathione conjugation	13	19	4	1	1	3	3	1	4	1	1	54	18	4819	0.98122	0.19364	0.19364	5.26	563972	gstt1a	ENSDARG00000042428		521.13	521.13	521.13		521.13		281.3	281.3	281.3		281.3		965.434	965.434	965.434		965.434		0.0	521.13			521.13	281.3	965.434	1	0	1	563972	ENSDARG00000042428	521.13	521.13		281.3	281.3		965.434	965.434		521.13	281.3	965.434	0															0						Linear,1(1)	2.1217644214630127	2.1217644214630127	2.1217644214630127	2.1217644214630127	0.0	2.1217644214630127	521.13	521.13	281.3	281.3	965.434	965.434	UP	1.0	0.0	0.0	
R-DRE-174403	Glutathione synthesis and recycling	4	8	1	0	0	0	0	0	1	0	0	55	8	4829	0.91346	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-187577	SCF(Skp2)-mediated degradation of p27/p21	29	44	6	4	3	3	3	3	6	1	1	54	43	4794	0.91298	0.39329	0.39329	2.27	415221	psmd8	ENSDARG00000020454		547.355	547.355	547.355		547.355		288.678	288.678	288.678		288.678		1037.82	1037.82	1037.82		1037.82						547.355	288.678	1037.82	0	1	0															1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,1(1)	1.7801471948623657	1.7801471948623657	1.7801471948623657	1.7801471948623657	0.0	1.7801471948623657	547.355	547.355	288.678	288.678	1037.82	1037.82	DOWN	0.0	1.0	0.0	
R-DRE-69563	p53-Dependent G1 DNA Damage Response	29	44	7	5	4	4	4	4	7	2	2	53	42	4795	0.98714	0.087019	0.087019	4.55	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-69580	p53-Dependent G1/S DNA damage checkpoint	29	44	7	5	4	4	4	4	7	2	2	53	42	4795	0.98714	0.087019	0.087019	4.55	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-69615	G1/S DNA Damage Checkpoints	30	46	7	5	4	4	4	4	7	2	2	53	44	4793	0.98549	0.093882	0.093882	4.35	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-418346	Platelet homeostasis	22	43	4	0	0	4	4	3	4	0	0	55	43	4794	0.61367	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8878159	Transcriptional regulation by RUNX3	38	54	7	4	3	3	3	3	7	1	1	54	53	4784	0.87724	0.45877	0.45877	1.85	415221	psmd8	ENSDARG00000020454		547.355	547.355	547.355		547.355		288.678	288.678	288.678		288.678		1037.82	1037.82	1037.82		1037.82						547.355	288.678	1037.82	0	1	0															1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,1(1)	1.7801471948623657	1.7801471948623657	1.7801471948623657	1.7801471948623657	0.0	1.7801471948623657	547.355	547.355	288.678	288.678	1037.82	1037.82	DOWN	0.0	1.0	0.0	
R-DRE-879518	Transport of organic anions	1	8	1	1	0	1	1	1	1	0	0	55	8	4829	0.91346	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013407	RHOH GTPase cycle	13	20	2	2	1	2	2	1	2	0	0	55	20	4817	0.79726	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-156584	Cytosolic sulfonation of small molecules	6	16	2	1	1	1	1	1	2	1	1	54	15	4822	0.98654	0.16572	0.16572	6.25	323424	sult1st1	ENSDARG00000028275		513.82	513.82	513.82		513.82		279.395	279.395	279.395		279.395		944.936	944.936	944.936		944.9360000000001		0.0	513.82			513.82	279.395	944.936	1	0	1	323424	ENSDARG00000028275	513.82	513.82		279.395	279.395		944.936	944.936		513.82	279.395	944.936	0															0						Linear,1(1)	1.842792272567749	1.842792272567749	1.842792272567749	1.842792272567749	0.0	1.842792272567749	513.82	513.82	279.395	279.395	944.936	944.936	UP	1.0	0.0	0.0	
R-DRE-196299	Beta-catenin phosphorylation cascade	11	13	1	0	0	1	1	1	1	0	0	55	13	4824	0.86315	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6807878	COPI-mediated anterograde transport	29	51	4	3	0	3	3	3	4	0	0	55	51	4786	0.56011	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-937072	TRAF6-mediated induction of TAK1 complex within TLR4 complex	4	5	4	2	1	2	2	2	4	0	0	55	5	4832	0.94501	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	5	8	4	2	1	2	2	2	4	0	0	55	8	4829	0.91346	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174143	APC/C-mediated degradation of cell cycle proteins	34	61	9	7	5	6	6	5	9	2	2	53	59	4778	0.96941	0.14955	0.14955	3.28	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-174154	APC/C:Cdc20 mediated degradation of Securin	32	52	9	7	5	6	6	5	9	2	2	53	50	4787	0.97984	0.11534	0.11534	3.85	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	33	54	9	7	5	6	6	5	9	2	2	53	52	4785	0.97773	0.12276	0.12276	3.7	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	33	56	9	7	5	6	6	5	9	2	2	53	54	4783	0.9755	0.13029	0.13029	3.57	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	33	56	9	7	5	6	6	5	9	2	2	53	54	4783	0.9755	0.13029	0.13029	3.57	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-453276	Regulation of mitotic cell cycle	34	61	9	7	5	6	6	5	9	2	2	53	59	4778	0.96941	0.14955	0.14955	3.28	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	7	16	2	2	1	2	2	1	2	0	0	55	16	4821	0.83428	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	7	16	2	2	1	2	2	1	2	0	0	55	16	4821	0.83428	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174048	APC/C:Cdc20 mediated degradation of Cyclin B	9	19	5	4	2	3	3	2	5	0	0	55	19	4818	0.80636	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174084	Autodegradation of Cdh1 by Cdh1:APC/C	32	49	8	6	4	5	5	4	8	1	1	54	48	4789	0.89554	0.42694	0.42694	2.04	415221	psmd8	ENSDARG00000020454		547.355	547.355	547.355		547.355		288.678	288.678	288.678		288.678		1037.82	1037.82	1037.82		1037.82						547.355	288.678	1037.82	0	1	0															1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,1(1)	1.7801471948623657	1.7801471948623657	1.7801471948623657	1.7801471948623657	0.0	1.7801471948623657	547.355	547.355	288.678	288.678	1037.82	1037.82	DOWN	0.0	1.0	0.0	
R-DRE-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	33	54	9	7	5	6	6	5	9	2	2	53	52	4785	0.97773	0.12276	0.12276	3.7	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
R-DRE-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	7	17	2	2	1	2	2	1	2	0	0	55	17	4820	0.82487	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-176408	Regulation of APC/C activators between G1/S and early anaphase	8	21	2	2	1	2	2	1	2	0	0	55	21	4816	0.78826	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-176412	Phosphorylation of the APC/C	6	15	2	2	1	2	2	1	2	0	0	55	15	4822	0.8438	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-179409	APC-Cdc20 mediated degradation of Nek2A	10	20	5	4	2	3	3	2	5	0	0	55	20	4817	0.79726	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	33	55	9	7	5	6	6	5	9	2	2	53	53	4784	0.97663	0.12651	0.12651	3.64	415221;406445	psmd8;psma8	ENSDARG00000020454;ENSDARG00000010965		536.99	536.99	526.625	14.658323573996183	540.4445910906319	13.820204441069317	285.82	285.82	282.962	4.041822361262908	286.7725539157767	3.81072303835716	1008.9655	1008.9655	980.111	40.80642523549188	1018.5825283284745	38.47323579787461					547.355;526.625	288.678;282.962	1037.82;980.111	1	1	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,2(1)	1.922320258632677	3.855995297431946	1.7801471948623657	2.07584810256958	0.2090921170427887	1.927997648715973	516.6745999999999	557.3054000000001	280.21832	291.42168	952.4106800000001	1065.5203199999999	CONFLICT	0.5	0.5	0.0	
