GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0051271	6	negative regulation of cellular component movement	20	42	2	2	1	2	2	2	2	1	1	113	41	18796	0.97359	0.22407	0.22407	2.38	337298	sulf1	ENSDARG00000038428		0.689007	0.689007	0.689007		0.689007		0.314652	0.314652	0.314652		0.314652		1.50875	1.50875	1.50875		1.50875						0.689007	0.314652	1.50875	0	1	0															1	337298	ENSDARG00000038428	0.689007	0.689007		0.314652	0.314652		1.50875	1.50875		0.689007	0.314652	1.50875	0						Linear,1(1)	1.577191710472107	1.577191710472107	1.577191710472107	1.577191710472107	0.0	1.577191710472107	0.689007	0.689007	0.314652	0.314652	1.50875	1.50875	DOWN	0.0	1.0	0.0	
GO:0051272	6	positive regulation of cellular component movement	27	98	2	2	0	1	1	1	2	0	0	114	98	18739	0.55276	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051276	6	chromosome organization	58	183	5	5	4	5	5	4	5	3	3	111	180	18657	0.97529	0.098317	0.098317	1.64	565592;393882;323733	pds5b;tubg1;top2a	ENSDARG00000098897;ENSDARG00000015610;ENSDARG00000024488		0.352023	0.340005	0.330917	0.029043888651488377	0.3598849165087867	0.029591986460545377	0.22094466666666668	0.215245	0.212099	0.012694462191574675	0.22431452192813087	0.013050149487657502	0.5610970000000001	0.537079	0.5163	0.06049437890415854	0.5776154381302567	0.06136815844468204					0.330917;0.340005;0.385147	0.212099;0.215245;0.23549	0.5163;0.537079;0.629912	2	1	2	565592;393882	ENSDARG00000098897;ENSDARG00000015610	0.335461	0.335461	0.006426186427425249	0.213672	0.213672	0.0022245579336111804	0.5266895	0.5266895	0.014692971806269467	0.330917;0.340005	0.212099;0.215245	0.5163;0.537079	1	323733	ENSDARG00000024488	0.385147	0.385147		0.23549	0.23549		0.629912	0.629912		0.385147	0.23549	0.629912	0						Linear,3(1)	1.7839481392779541	5.378671050071716	1.5748581886291504	2.0125792026519775	0.2188652096580791	1.7912336587905884	0.31915674601475047	0.3848892539852496	0.20657953038616061	0.23530980294717274	0.49264116594823987	0.6295528340517603	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0051287	5	NAD binding	29	47	2	1	0	0	0	0	2	0	0	114	47	18790	0.75282	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051293	6	establishment of spindle localization	14	29	1	1	1	1	1	1	1	1	1	113	28	18809	0.9869	0.16063	0.16063	3.45	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925						0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
GO:0051294	7	establishment of spindle orientation	8	20	1	1	1	1	1	1	1	1	1	113	19	18818	0.99365	0.11373	0.11373	5.0	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925		0.0	0.334561			0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
GO:0051301	3	cell division	75	184	3	3	3	2	2	2	3	2	2	112	182	18655	0.90047	0.30378	0.30378	1.09	565592;550576	pds5b;anapc16	ENSDARG00000098897;ENSDARG00000013822		0.3535965	0.3535965	0.330917	0.03207365648784118	0.3434208888295647	0.028664146858336063	0.2221375	0.2221375	0.212099	0.014196582845882549	0.21763352624685664	0.01268745070382503	0.5630554999999999	0.5630554999999999	0.5163	0.06612226221553627	0.5420777100099521	0.05909330092969026					0.330917;0.376276	0.212099;0.232176	0.5163;0.609811	2	0	2	565592;550576	ENSDARG00000098897;ENSDARG00000013822	0.3535965	0.3535965	0.03207365648784118	0.2221375	0.2221375	0.014196582845882549	0.5630554999999999	0.5630554999999999	0.06612226221553627	0.330917;0.376276	0.212099;0.232176	0.5163;0.609811	0															0						Linear,2(1)	1.7935716861751136	3.6109756231307983	1.5983964204788208	2.0125792026519775	0.2928714539253498	1.8054878115653992	0.30914468	0.39804831999999996	0.20246204	0.24181295999999997	0.4714147199999999	0.6546962799999999	UP	1.0	0.0	0.0	
GO:0051303	5	establishment of chromosome localization	4	16	1	1	1	0	0	0	1	0	0	114	16	18821	0.90794	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051310	5	metaphase plate congression	2	11	1	1	1	0	0	0	1	0	0	114	11	18826	0.93577	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051336	5	regulation of hydrolase activity	125	357	9	8	5	6	6	6	9	2	2	112	355	18482	0.63633	0.63605	1.0	0.56	447800;445393	serpinf1;ppp1r12a	ENSDARG00000069048;ENSDARG00000010784		0.427674	0.427674	0.340412	0.12340710387980093	0.37669495418633353	0.10015781079804098	0.248199	0.248199	0.216471	0.04487016790697348	0.22966328954669835	0.03641684835323776	0.7412805	0.7412805	0.535316	0.29127778926739345	0.6209546573481137	0.23640248243351242					0.514936;0.340412	0.279927;0.216471	0.947245;0.535316	1	1	1	445393	ENSDARG00000010784	0.340412	0.340412		0.216471	0.216471		0.535316	0.535316		0.340412	0.216471	0.535316	1	447800	ENSDARG00000069048	0.514936	0.514936		0.279927	0.279927		0.947245	0.947245		0.514936	0.279927	0.947245	0						Linear,2(1)	1.6689183565916503	3.3418021202087402	1.5895261764526367	1.7522759437561035	0.11508146409681402	1.6709010601043701	0.25664048000000006	0.5987075199999999	0.18601212000000003	0.31038588	0.33759008000000007	1.14497092	CONFLICT	0.5	0.5	0.0	
GO:0051338	5	regulation of transferase activity	89	245	6	4	2	5	5	4	6	1	1	113	244	18593	0.56512	0.77415	1.0	0.41	556765	dcun1d4	ENSDARG00000092394		0.480963	0.480963	0.480963		0.4809629999999999		0.269576	0.269576	0.269576		0.269576		0.858109	0.858109	0.858109		0.858109						0.480963	0.269576	0.858109	1	0	1	556765	ENSDARG00000092394	0.480963	0.480963		0.269576	0.269576		0.858109	0.858109		0.480963	0.269576	0.858109	0															0						Linear,1(1)	2.683899164199829	2.683899164199829	2.683899164199829	2.683899164199829	0.0	2.683899164199829	0.480963	0.480963	0.269576	0.269576	0.858109	0.858109	UP	1.0	0.0	0.0	
GO:0051339	5	regulation of lyase activity	2	14	1	1	1	1	1	1	1	1	1	113	13	18824	0.99689	0.081029	0.081029	7.14	393809	cap2	ENSDARG00000104478		0.515288	0.515288	0.515288		0.515288		0.278693	0.278693	0.278693		0.278693		0.952739	0.952739	0.952739		0.952739		0.0	0.515288			0.515288	0.278693	0.952739	0	1	0															1	393809	ENSDARG00000104478	0.515288	0.515288		0.278693	0.278693		0.952739	0.952739		0.515288	0.278693	0.952739	0						Linear,1(1)	2.424290180206299	2.424290180206299	2.424290180206299	2.424290180206299	0.0	2.424290180206299	0.515288	0.515288	0.278693	0.278693	0.952739	0.952739	DOWN	0.0	1.0	0.0	
GO:0051345	6	positive regulation of hydrolase activity	51	187	4	4	2	2	2	2	4	0	0	114	187	18650	0.32178	1.0	0.63221	0.0																														0	0	0															0															0																							
GO:0051346	6	negative regulation of hydrolase activity	49	113	2	2	1	2	2	2	2	1	1	113	112	18725	0.85187	0.49532	0.49532	0.88	447800	serpinf1	ENSDARG00000069048		0.514936	0.514936	0.514936		0.514936		0.279927	0.279927	0.279927		0.2799269999999999		0.947245	0.947245	0.947245		0.947245						0.514936	0.279927	0.947245	0	1	0															1	447800	ENSDARG00000069048	0.514936	0.514936		0.279927	0.279927		0.947245	0.947245		0.514936	0.279927	0.947245	0						Linear,1(1)	1.7522759437561035	1.7522759437561035	1.7522759437561035	1.7522759437561035	0.0	1.7522759437561035	0.514936	0.514936	0.279927	0.279927	0.947245	0.947245	DOWN	0.0	1.0	0.0	
GO:0051347	6	positive regulation of transferase activity	48	144	3	2	1	3	3	3	3	1	1	113	143	18694	0.78516	0.58195	0.58195	0.69	556765	dcun1d4	ENSDARG00000092394		0.480963	0.480963	0.480963		0.4809629999999999		0.269576	0.269576	0.269576		0.269576		0.858109	0.858109	0.858109		0.858109						0.480963	0.269576	0.858109	1	0	1	556765	ENSDARG00000092394	0.480963	0.480963		0.269576	0.269576		0.858109	0.858109		0.480963	0.269576	0.858109	0															0						Linear,1(1)	2.683899164199829	2.683899164199829	2.683899164199829	2.683899164199829	0.0	2.683899164199829	0.480963	0.480963	0.269576	0.269576	0.858109	0.858109	UP	1.0	0.0	0.0	
GO:0051348	6	negative regulation of transferase activity	23	55	3	2	1	2	2	1	3	0	0	114	55	18782	0.71725	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051438	6	regulation of ubiquitin-protein transferase activity	7	14	1	1	1	1	1	1	1	1	1	113	13	18824	0.99689	0.081029	0.081029	7.14	556765	dcun1d4	ENSDARG00000092394		0.480963	0.480963	0.480963		0.4809629999999999		0.269576	0.269576	0.269576		0.269576		0.858109	0.858109	0.858109		0.858109		0.0	0.480963			0.480963	0.269576	0.858109	1	0	1	556765	ENSDARG00000092394	0.480963	0.480963		0.269576	0.269576		0.858109	0.858109		0.480963	0.269576	0.858109	0															0						Linear,1(1)	2.683899164199829	2.683899164199829	2.683899164199829	2.683899164199829	0.0	2.683899164199829	0.480963	0.480963	0.269576	0.269576	0.858109	0.858109	UP	1.0	0.0	0.0	
GO:0051443	9	positive regulation of ubiquitin-protein transferase activity	6	11	1	1	1	1	1	1	1	1	1	113	10	18827	0.9981	0.064232	0.064232	9.09	556765	dcun1d4	ENSDARG00000092394		0.480963	0.480963	0.480963		0.4809629999999999		0.269576	0.269576	0.269576		0.269576		0.858109	0.858109	0.858109		0.858109		0.0	0.480963			0.480963	0.269576	0.858109	1	0	1	556765	ENSDARG00000092394	0.480963	0.480963		0.269576	0.269576		0.858109	0.858109		0.480963	0.269576	0.858109	0															0						Linear,1(1)	2.683899164199829	2.683899164199829	2.683899164199829	2.683899164199829	0.0	2.683899164199829	0.480963	0.480963	0.269576	0.269576	0.858109	0.858109	UP	1.0	0.0	0.0	
GO:0051450	4	myoblast proliferation	2	3	1	1	1	1	1	1	1	1	1	113	2	18835	0.99989	0.017939	0.017939	33.33	30200	myog	ENSDARG00000009438		0.79012	0.79012	0.79012		0.79012		0.327885	0.327885	0.327885		0.327885		1.90399	1.90399	1.90399		1.9039900000000003		0.0	0.79012	0.0	0.79012	0.79012	0.327885	1.90399	0	1	0															1	30200	ENSDARG00000009438	0.79012	0.79012		0.327885	0.327885		1.90399	1.90399		0.79012	0.327885	1.90399	0						Linear,1(1)	1.9962077140808105	1.9962077140808105	1.9962077140808105	1.9962077140808105	0.0	1.9962077140808105	0.79012	0.79012	0.327885	0.327885	1.90399	1.90399	DOWN	0.0	1.0	0.0	
GO:0051452	10	intracellular pH reduction	5	10	1	1	1	1	1	1	1	1	1	113	9	18828	0.99844	0.058566	0.058566	10.0	322811	atp6v0d1	ENSDARG00000069090		0.0100417	0.0100417	0.0100417		0.0100417		0.00760789	0.00760789	0.00760789		0.00760789		0.013254	0.013254	0.013254		0.013254		0.0	0.0100417	0.0	0.0100417	0.0100417	0.00760789	0.013254	0	1	0															1	322811	ENSDARG00000069090	0.0100417	0.0100417		0.00760789	0.00760789		0.013254	0.013254		0.0100417	0.00760789	0.013254	0						Exp 5,1(1)	1.5340977907180786	1.5340977907180786	1.5340977907180786	1.5340977907180786	0.0	1.5340977907180786	0.0100417	0.0100417	0.00760789	0.00760789	0.013254	0.013254	DOWN	0.0	1.0	0.0	
GO:0051453	10	regulation of intracellular pH	9	37	1	1	1	1	1	1	1	1	1	113	36	18801	0.97917	0.20025	0.20025	2.7	322811	atp6v0d1	ENSDARG00000069090		0.0100417	0.0100417	0.0100417		0.0100417		0.00760789	0.00760789	0.00760789		0.00760789		0.013254	0.013254	0.013254		0.013254						0.0100417	0.00760789	0.013254	0	1	0															1	322811	ENSDARG00000069090	0.0100417	0.0100417		0.00760789	0.00760789		0.013254	0.013254		0.0100417	0.00760789	0.013254	0						Exp 5,1(1)	1.5340977907180786	1.5340977907180786	1.5340977907180786	1.5340977907180786	0.0	1.5340977907180786	0.0100417	0.0100417	0.00760789	0.00760789	0.013254	0.013254	DOWN	0.0	1.0	0.0	
GO:0051489	8	regulation of filopodium assembly	11	15	3	3	1	1	1	0	3	0	0	114	15	18822	0.91344	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051491	8	positive regulation of filopodium assembly	5	6	2	2	0	1	1	0	2	0	0	114	6	18831	0.96444	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051493	7	regulation of cytoskeleton organization	127	275	7	3	1	4	4	4	7	0	0	114	275	18562	0.18798	1.0	0.41778	0.0																														0	0	0															0															0																							
GO:0051494	8	negative regulation of cytoskeleton organization	34	63	1	1	0	1	1	1	1	0	0	114	63	18774	0.68335	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051495	8	positive regulation of cytoskeleton organization	38	81	1	1	1	0	0	0	1	0	0	114	81	18756	0.61277	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051536	4	iron-sulfur cluster binding	31	67	1	1	1	0	0	0	1	0	0	114	67	18770	0.667	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051537	5	2 iron, 2 sulfur cluster binding	15	26	1	1	1	0	0	0	1	0	0	114	26	18811	0.85472	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051540	3	metal cluster binding	31	67	1	1	1	0	0	0	1	0	0	114	67	18770	0.667	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051568	9	histone H3-K4 methylation	8	14	1	1	1	1	1	1	1	1	1	113	13	18824	0.99689	0.081029	0.081029	7.14	406372	wdr5	ENSDARG00000016903		0.557243	0.557243	0.557243		0.557243		0.29133	0.29133	0.29133		0.29133		1.06587	1.06587	1.06587		1.06587		0.0	0.557243			0.557243	0.29133	1.06587	0	1	0															1	406372	ENSDARG00000016903	0.557243	0.557243		0.29133	0.29133		1.06587	1.06587		0.557243	0.29133	1.06587	0						Linear,1(1)	2.6421260833740234	2.6421260833740234	2.6421260833740234	2.6421260833740234	0.0	2.6421260833740234	0.557243	0.557243	0.29133	0.29133	1.06587	1.06587	DOWN	0.0	1.0	0.0	
GO:0051588	6	regulation of neurotransmitter transport	8	24	1	1	1	1	1	1	1	1	1	113	23	18814	0.99092	0.13489	0.13489	4.17	560648	si:ch211-81a5.8	ENSDARG00000070972		0.359383	0.359383	0.359383		0.359383		0.224836	0.224836	0.224836		0.224836		0.574447	0.574447	0.574447		0.574447						0.359383	0.224836	0.574447	1	0	1	560648	ENSDARG00000070972	0.359383	0.359383		0.224836	0.224836		0.574447	0.574447		0.359383	0.224836	0.574447	0															0						Linear,1(1)	2.3903839588165283	2.3903839588165283	2.3903839588165283	2.3903839588165283	0.0	2.3903839588165283	0.359383	0.359383	0.224836	0.224836	0.574447	0.574447	UP	1.0	0.0	0.0	
GO:0051592	6	response to calcium ion	13	35	1	0	0	1	1	0	1	0	0	114	35	18802	0.80948	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051601	6	exocyst localization	2	8	1	1	1	1	1	1	1	1	1	113	7	18830	0.99902	0.047132	0.047132	12.5	567159	tnfaip2a	ENSDARG00000043416		0.41627	0.41627	0.41627		0.41627		0.247312	0.247312	0.247312		0.24731200000000003		0.700657	0.700657	0.700657		0.700657		0.0	0.41627	0.0	0.41627	0.41627	0.247312	0.700657	1	0	1	567159	ENSDARG00000043416	0.41627	0.41627		0.247312	0.247312		0.700657	0.700657		0.41627	0.247312	0.700657	0															0						Linear,1(1)	2.0281593799591064	2.0281593799591064	2.0281593799591064	2.0281593799591064	0.0	2.0281593799591064	0.41627	0.41627	0.247312	0.247312	0.700657	0.700657	UP	1.0	0.0	0.0	
GO:0051603	6	proteolysis involved in cellular protein catabolic process	203	429	11	11	8	9	9	7	11	5	5	109	424	18413	0.95489	0.11696	0.11696	1.17	777738;406757;393922;386590;321315	vps37c;canx;psmd13;hsp90b1;calr3b	ENSDARG00000031836;ENSDARG00000037488;ENSDARG00000016239;ENSDARG00000003570;ENSDARG00000102808		0.4291090000000001	0.434783	0.361538	0.05732778919947939	0.4237178983069353	0.06912830057372332	0.25116679999999997	0.254373	0.225837	0.02018376552331132	0.2486362199994288	0.024418342688383835	0.7347634	0.743147	0.57878	0.13810356534427354	0.7244666766790954	0.16606920172072392					0.434783;0.361538;0.394791;0.440193;0.51424	0.254373;0.225837;0.239496;0.256436;0.279692	0.743147;0.57878;0.650784;0.755626;0.94548	4	1	4	406757;393922;386590;321315	ENSDARG00000037488;ENSDARG00000016239;ENSDARG00000003570;ENSDARG00000102808	0.42769050000000003	0.417492	0.06609502959880308	0.25036525	0.247966	0.023214133013820547	0.7326674999999999	0.7032050000000001	0.15937641304680847	0.361538;0.394791;0.440193;0.51424	0.225837;0.239496;0.256436;0.279692	0.57878;0.650784;0.755626;0.94548	1	777738	ENSDARG00000031836	0.434783	0.434783		0.254373	0.254373		0.743147	0.743147		0.434783	0.254373	0.743147	0						Linear,5(1)	1.794796462297959	9.066808819770813	1.503896713256836	2.1878483295440674	0.29015811451111473	1.8393765687942505	0.3788589772092725	0.47935902279072756	0.2334749494732003	0.26885865052679975	0.6137102876624073	0.8558165123375928	UP	0.8	0.2	0.0	
GO:0051604	5	protein maturation	47	115	2	2	2	2	2	2	2	2	2	112	113	18724	0.9678	0.1523	0.1523	1.74	567630;337172	si:ch1073-459j12.1;cpn1	ENSDARG00000006901;ENSDARG00000005185		0.441032	0.441032	0.369065	0.10177670744330479	0.41352718714527037	0.09405035203364547	0.254001	0.254001	0.228963	0.03540907917469763	0.24443181545351733	0.03272100704793042	0.769008	0.769008	0.594893	0.24623579441259139	0.7024636047882885	0.2275428605379985					0.512999;0.369065	0.279039;0.228963	0.943123;0.594893	2	0	2	567630;337172	ENSDARG00000006901;ENSDARG00000005185	0.441032	0.441032	0.10177670744330479	0.254001	0.254001	0.03540907917469763	0.769008	0.769008	0.24623579441259139	0.512999;0.369065	0.279039;0.228963	0.943123;0.594893	0															0						Linear,2(1)	1.7177030149471184	3.4550399780273438	1.543613314628601	1.9114266633987427	0.2600833131262998	1.7275199890136719	0.29997668	0.58208732	0.20492652	0.30307547999999995	0.42774260000000003	1.1102734	UP	1.0	0.0	0.0	
GO:0051606	3	detection of stimulus	24	205	4	4	2	3	3	3	4	1	1	113	204	18633	0.64997	0.71166	1.0	0.49	386700	stm	ENSDARG00000035694		0.198776	0.198776	0.198776		0.198776		0.140675	0.140675	0.140675		0.140675		0.280874	0.280874	0.280874		0.280874						0.198776	0.140675	0.280874	1	0	1	386700	ENSDARG00000035694	0.198776	0.198776		0.140675	0.140675		0.280874	0.280874		0.198776	0.140675	0.280874	0															0						Linear,1(1)	2.0425899028778076	2.0425899028778076	2.0425899028778076	2.0425899028778076	0.0	2.0425899028778076	0.198776	0.198776	0.140675	0.140675	0.280874	0.280874	UP	1.0	0.0	0.0	
GO:0051607	5	defense response to virus	5	49	1	0	0	0	0	0	1	0	0	114	49	18788	0.74377	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051639	7	actin filament network formation	1	8	1	0	0	1	1	0	1	0	0	114	8	18829	0.95287	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051640	4	organelle localization	89	219	5	5	3	3	3	3	5	1	1	113	218	18619	0.6197	0.73527	1.0	0.46	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925						0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
GO:0051641	3	cellular localization	496	1102	33	30	21	24	24	19	33	11	11	103	1091	17746	0.96672	0.067698	0.10256	1.0	777738;567159;559775;406850;405895;393734;393682;337325;266757;117507;64605	vps37c;tnfaip2a;lman1;tmem50a;tomm40l;dnajc19;lin7a;pdzk1;tram1;prkci;htatip2	ENSDARG00000031836;ENSDARG00000043416;ENSDARG00000069980;ENSDARG00000015757;ENSDARG00000036721;ENSDARG00000044420;ENSDARG00000013414;ENSDARG00000022261;ENSDARG00000019137;ENSDARG00000021225;ENSDARG00000028386		0.5461657272727272	0.483348	0.334561	0.1845835351845289	0.4727763961658909	0.1517901883511879	0.2756473636363636	0.270074	0.213639	0.041042845998475276	0.2581237303661654	0.0376530652889511	1.1180782727272727	0.865042	0.523925	0.6135629857639866	0.8888695307910375	0.48101709773718776					0.434783;0.41627;0.75566;0.380889;0.398932;0.606868;0.727278;0.911129;0.558105;0.334561;0.483348	0.254373;0.247312;0.323644;0.233929;0.240713;0.301928;0.321681;0.334044;0.290784;0.213639;0.270074	0.743147;0.700657;1.76435;0.620171;0.661149;1.21979;1.64428;2.48517;1.07118;0.523925;0.865042	7	4	7	567159;559775;405895;393734;337325;266757;64605	ENSDARG00000043416;ENSDARG00000069980;ENSDARG00000036721;ENSDARG00000044420;ENSDARG00000022261;ENSDARG00000019137;ENSDARG00000028386	0.5900445714285715	0.558105	0.18705285323125215	0.2869284285714286	0.290784	0.036048952466782955	1.2524768571428573	1.07118	0.6607777031353355	0.41627;0.75566;0.398932;0.606868;0.911129;0.558105;0.483348	0.247312;0.323644;0.240713;0.301928;0.334044;0.290784;0.270074	0.700657;1.76435;0.661149;1.21979;2.48517;1.07118;0.865042	4	777738;406850;393682;117507	ENSDARG00000031836;ENSDARG00000015757;ENSDARG00000013414;ENSDARG00000021225	0.4693777499999999	0.407836	0.1767438359460288	0.2559055	0.244151	0.04689772038169862	0.88288075	0.681659	0.5154674195953126	0.434783;0.380889;0.727278;0.334561	0.254373;0.233929;0.321681;0.213639	0.743147;0.620171;1.64428;0.523925	0						Linear,11(1)	2.093891934638503	23.781245350837708	1.5078761577606201	3.6262292861938477	0.618316154396053	2.0281593799591064	0.437083828707135	0.6552476258383195	0.2513925916190589	0.2999021356536683	0.7554857191184128	1.4806708263361326	UP	0.6363636363636364	0.36363636363636365	0.0	
GO:0051647	5	nucleus localization	9	13	2	2	2	1	1	1	2	1	1	113	12	18825	0.99732	0.075464	0.075464	7.69	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925		0.0	0.334561			0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
GO:0051648	5	vesicle localization	29	76	2	2	0	2	2	2	2	0	0	114	76	18761	0.63162	1.0	1.0	0.0																														0	0	0															0															0																							
