Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: DES_DeSeq_normDataF2
Work Source: DES_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:35.42
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 3950
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0046907	4	intracellular transport	630	789	41	26	12	34	34	28	41	9	9	118	780	18044	0.96056	0.083366	0.11241	1.14	791215;541339;445408;437015;436742;394141;393865;337461;324689	bloc1s6;rab6bb;gle1;trappc1;napgb;dctn2;zgc:77880;nup35;arl11	ENSDARG00000042933;ENSDARG00000031343;ENSDARG00000043559;ENSDARG00000039005;ENSDARG00000043012;ENSDARG00000031388;ENSDARG00000030563;ENSDARG00000012222;ENSDARG00000036637		51.37772222222222	51.2603	30.7771	15.984510698702831	46.23332907245419	14.662317383004664	26.934911111111106	27.8693	20.0664	4.125526425937842	25.467846229379948	4.158498550694116	100.31125555555556	94.2836	47.2048	49.707951997017304	85.70785534017506	43.10608342649638					55.0591;36.8479;49.9563;51.2603;37.4432;30.7771;61.4403;84.2679;55.3474	28.8688;22.8632;27.3447;27.8693;23.1851;20.0664;30.2558;33.1942;28.7667	105.01;59.3868;91.2657;94.2836;60.4694;47.2048;124.767;213.925;106.489	6	3	6	791215;541339;445408;436742;393865;324689	ENSDARG00000042933;ENSDARG00000031343;ENSDARG00000043559;ENSDARG00000043012;ENSDARG00000030563;ENSDARG00000036637	49.34903333333333	52.5077	10.130942388478312	26.880716666666668	28.0557	3.1277435709576102	91.23131666666666	98.13785	26.48645318908648	55.0591;36.8479;49.9563;37.4432;61.4403;55.3474	28.8688;22.8632;27.3447;23.1851;30.2558;28.7667	105.01;59.3868;91.2657;60.4694;124.767;106.489	3	437015;394141;337461	ENSDARG00000039005;ENSDARG00000031388;ENSDARG00000012222	55.4351	51.2603	26.988666833320995	27.0433	27.8693	6.602763831154359	118.47113333333334	94.2836	85.95163668350554	51.2603;30.7771;84.2679	27.8693;20.0664;33.1942	94.2836;47.2048;213.925	0						Linear,9(1)	Infinity	Infinity	1.5924749374389648	Infinity	NaN	5.227015972137451	40.934508565736394	61.820935878708056	24.23956717949841	29.630255042723807	67.83539358417092	132.78711752694022	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0046912	5	acyltransferase, acyl groups converted into alkyl on transfer	5	6	1	1	0	1	1	1	1	0	0	127	6	18818	0.96045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0046914	6	transition metal ion binding	605	966	37	29	17	28	28	22	37	6	6	121	960	17864	0.5285	0.63349	1.0	0.62	101887161;100148379;100005630;492344;436878;404050	tet2;zswim8;cpo;cyp1d1;sirt5;rnf8	ENSDARG00000076928;ENSDARG00000069397;ENSDARG00000077688;ENSDARG00000035569;ENSDARG00000039684;ENSDARG00000044949		64.28933333333332	64.85544999999999	45.478	15.315219565081927	56.588949061921156	13.71671264039345	30.11713333333334	30.8244	26.1838	2.904324187597924	28.63048191891834	2.73410309939444	139.6358	136.45999999999998	78.9897	52.47367046445293	113.77437428422012	45.826772973071435					45.478;78.6269;48.5372;64.9221;83.383;64.7888	26.1838;32.6164;27.0093;30.7281;33.2445;30.9207	78.9897;189.542;87.2241;137.167;209.139;135.753	2	4	2	100148379;436878	ENSDARG00000069397;ENSDARG00000039684	81.00495000000001	81.00495000000001	3.3630705620009813	32.93045	32.93045	0.44413376926307857	199.34050000000002	199.34050000000002	13.857171590912536	78.6269;83.383	32.6164;33.2445	189.542;209.139	4	101887161;100005630;492344;404050	ENSDARG00000076928;ENSDARG00000077688;ENSDARG00000035569;ENSDARG00000044949	55.93152499999999	56.663	10.38001262663812	28.710475	28.8687	2.4653592116566028	109.78344999999999	111.48855	30.991695926973733	45.478;48.5372;64.9221;64.7888	26.1838;27.0093;30.7281;30.9207	78.9897;87.2241;137.167;135.753	0						Linear,6(1)	3.201063050107912	20.875400066375732	1.820995569229126	6.103963375091553	1.6008861331145143	2.942934036254883	52.034605410507496	76.54406125615917	27.79318997963548	32.44107668703119	97.64811892750507	181.62348107249497	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0046915	7	transition metal ion transmembrane transporter activity	21	28	1	1	1	0	0	0	1	0	0	127	28	18796	0.82828	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0046916	9	cellular transition metal ion homeostasis	34	42	1	1	0	1	1	1	1	0	0	127	42	18782	0.75373	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0046928	5	regulation of neurotransmitter secretion	13	21	2	1	1	1	1	1	2	1	1	126	20	18804	0.99139	0.13175	0.13175	4.76	100334264	mctp1b	ENSDARG00000060871		86.8886	86.8886	86.8886		86.8886		33.514	33.514	33.514		33.514		225.268	225.268	225.268		225.268						86.8886	33.514	225.268	1	0	1	100334264	ENSDARG00000060871	86.8886	86.8886		33.514	33.514		225.268	225.268		86.8886	33.514	225.268	0															0						Linear,1(1)	13.239588737487791	13.239588737487793	13.239588737487793	13.239588737487793	0.0	13.239588737487793	86.8886	86.8886	33.514	33.514	225.268	225.268	UP	1.0	0.0	0.0	
GO:0046929	6	negative regulation of neurotransmitter secretion	3	3	1	0	0	0	0	0	1	0	0	127	3	18821	0.98003	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0046942	7	carboxylic acid transport	69	97	2	1	1	2	2	1	2	1	1	126	96	18728	0.86207	0.47998	0.47998	1.03	798635	slc6a17	ENSDARG00000068787		56.8134	56.8134	56.8134		56.8134		29.3969	29.3969	29.3969		29.3969		109.799	109.799	109.799		109.799						56.8134	29.3969	109.799	1	0	1	798635	ENSDARG00000068787	56.8134	56.8134		29.3969	29.3969		109.799	109.799		56.8134	29.3969	109.799	0															0						Linear,1(1)	3.5976831912994385	3.5976831912994385	3.5976831912994385	3.5976831912994385	0.0	3.5976831912994385	56.8134	56.8134	29.3969	29.3969	109.799	109.799	UP	1.0	0.0	0.0	
GO:0046943	5	carboxylic acid transmembrane transporter activity	84	128	2	0	0	2	2	0	2	0	0	127	128	18696	0.42165	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0046961	6	proton-transporting ATPase activity, rotational mechanism	10	11	1	1	1	1	1	1	1	1	1	126	10	18814	0.99764	0.071314	0.071314	9.09	192335	atp6v1e1b	ENSDARG00000030694		38.2148	38.2148	38.2148		38.2148		23.4416	23.4416	23.4416		23.4416		62.2984	62.2984	62.2984		62.2984		0.0	38.2148			38.2148	23.4416	62.2984	1	0	1	192335	ENSDARG00000030694	38.2148	38.2148		23.4416	23.4416		62.2984	62.2984		38.2148	23.4416	62.2984	0															0						Linear,1(1)	1.5655269622802734	1.5655269622802734	1.5655269622802734	1.5655269622802734	0.0	1.5655269622802734	38.2148	38.2148	23.4416	23.4416	62.2984	62.2984	UP	1.0	0.0	0.0	
GO:0046975	7	histone methyltransferase activity (H3-K36 specific)	9	9	1	1	0	1	1	1	1	0	0	127	9	18815	0.94127	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0046982	5	protein heterodimerization activity	98	136	6	5	4	4	4	3	6	2	2	125	134	18690	0.93652	0.23145	0.23145	1.47	503606;402798	chrac1;qtrt2	ENSDARG00000042337;ENSDARG00000016093		70.47905	70.47905	49.6087	29.51513202147333	70.85476102529869	29.510349043953006	30.51245	30.51245	27.4867	4.279056686350401	30.56691998420235	4.278363257910895	169.17345	169.17345	89.5349	112.62591749772784	170.6071145659417	112.60766627556808					49.6087;91.3494	27.4867;33.5382	89.5349;248.812	0	2	0															2	503606;402798	ENSDARG00000042337;ENSDARG00000016093	70.47905	70.47905	29.51513202147333	30.51245	30.51245	4.279056686350401	169.17345	169.17345	112.62591749772784	49.6087;91.3494	27.4867;33.5382	89.5349;248.812	0						Linear,2(1)	4.63978700687385	13.786928296089172	1.795207142829895	11.991721153259277	7.210024201238255	6.893464148044586	29.573164	111.38493600000001	24.581979999999998	36.44292	13.08189200000001	325.26500799999997	DOWN	0.0	1.0	0.0	
GO:0046983	4	protein dimerization activity	264	375	13	9	5	10	10	9	13	3	3	124	372	18452	0.75621	0.46127	0.7418	0.8	503606;404050;402798	chrac1;rnf8;qtrt2	ENSDARG00000042337;ENSDARG00000044949;ENSDARG00000016093		68.58229999999999	64.7888	49.6087	21.12733988958384	68.06974732775824	19.156683829362745	30.648533333333333	30.9207	27.4867	3.0349166517934703	30.72934802912438	2.7334884721956114	158.0333	135.753	89.5349	81.94270847470204	154.6048379148133	74.80948790349666					49.6087;64.7888;91.3494	27.4867;30.9207;33.5382	89.5349;135.753;248.812	0	3	0															3	503606;404050;402798	ENSDARG00000042337;ENSDARG00000044949;ENSDARG00000016093	68.58229999999999	64.7888	21.12733988958384	30.648533333333333	30.9207	3.0349166517934703	158.0333	135.753	81.94270847470204	49.6087;64.7888;91.3494	27.4867;30.9207;33.5382	89.5349;135.753;248.812	0						Linear,3(1)	3.933364716586712	16.61373794078827	1.795207142829895	11.991721153259277	5.612912266172293	2.8268096446990967	44.674464269876594	92.49013573012341	27.214201839406485	34.08286482726018	65.30639619984737	250.76020380015262	DOWN	0.0	1.0	0.0	
GO:0047159	7	1-alkenylglycerophosphocholine O-acyltransferase activity	1	1	1	0	0	1	1	0	1	0	0	127	1	18823	0.9933	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0047184	7	1-acylglycerophosphocholine O-acyltransferase activity	3	3	1	0	0	1	1	0	1	0	0	127	3	18821	0.98003	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0047192	8	1-alkylglycerophosphocholine O-acetyltransferase activity	1	2	1	0	0	1	1	0	1	0	0	127	2	18822	0.98664	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0047256	7	lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity	2	2	1	1	0	1	1	1	1	0	0	127	2	18822	0.98664	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0047372	6	acylglycerol lipase activity	8	9	1	1	1	1	1	1	1	1	1	126	8	18816	0.99844	0.058734	0.058734	11.11	767657	abhd12	ENSDARG00000071004		84.515	84.515	84.515		84.515		33.067	33.067	33.067		33.067		216.009	216.009	216.009		216.009		0.0	84.515	0.0	84.515	84.515	33.067	216.009	0	1	0															1	767657	ENSDARG00000071004	84.515	84.515		33.067	33.067		216.009	216.009		84.515	33.067	216.009	0						Linear,1(1)	2.24393630027771	2.24393630027771	2.24393630027771	2.24393630027771	0.0	2.24393630027771	84.515	84.515	33.067	33.067	216.009	216.009	DOWN	0.0	1.0	0.0	
GO:0047376	6	all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity	12	14	2	2	1	2	2	2	2	1	1	126	13	18811	0.99615	0.089871	0.089871	7.14	100009622	plbd2	ENSDARG00000114245		63.0215	63.0215	63.0215		63.021499999999996		30.6627	30.6627	30.6627		30.6627		129.529	129.529	129.529		129.529		0.0	63.0215			63.0215	30.6627	129.529	1	0	1	100009622	ENSDARG00000114245	63.0215	63.0215		30.6627	30.6627		129.529	129.529		63.0215	30.6627	129.529	0															0						Linear,1(1)	1.8249101638793945	1.8249101638793945	1.8249101638793945	1.8249101638793945	0.0	1.8249101638793945	63.0215	63.0215	30.6627	30.6627	129.529	129.529	UP	1.0	0.0	0.0	
GO:0047780	6	citrate dehydratase activity	1	1	1	1	0	1	1	1	1	0	0	127	1	18823	0.9933	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048008	8	platelet-derived growth factor receptor signaling pathway	4	6	1	0	0	1	1	1	1	0	0	127	6	18818	0.96045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048013	8	ephrin receptor signaling pathway	10	18	1	0	0	0	0	0	1	0	0	127	18	18806	0.88596	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048018	5	receptor ligand activity	159	387	11	7	4	8	8	7	11	2	2	125	385	18439	0.51804	0.73557	1.0	0.52	796377;556743	sema4e;sema6e	ENSDARG00000052997;ENSDARG00000000189		50.47	50.47	42.5119	11.254452950721344	51.16031358169558	11.212031285090687	27.404449999999997	27.404449999999997	25.0875	3.2766621133403984	27.60543039143886	3.2643113162678206	93.44965	93.44965	72.0383	30.280221558717148	95.30694580018319	30.16608563049311					42.5119;58.4281	25.0875;29.7214	72.0383;114.861	2	0	2	796377;556743	ENSDARG00000052997;ENSDARG00000000189	50.47	50.47	11.254452950721344	27.404449999999997	27.404449999999997	3.2766621133403984	93.44965	93.44965	30.280221558717148	42.5119;58.4281	25.0875;29.7214	72.0383;114.861	0															0						Linear,2(1)	3.5246017235994875	7.0579235553741455	3.3535938262939453	3.7043297290802	0.24800773526574654	3.5289617776870728	34.872124	66.067876	22.863227999999996	31.945672	51.48340400000001	135.415896	UP	1.0	0.0	0.0	
GO:0048020	7	CCR chemokine receptor binding	10	29	1	0	0	0	0	0	1	0	0	127	29	18795	0.82272	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048024	8	regulation of mRNA splicing, via spliceosome	62	68	3	2	1	2	2	2	3	0	0	127	68	18756	0.63252	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048033	7	heme o metabolic process	1	1	1	1	1	1	1	1	1	1	1	126	0	18824	1.0	0.0067015	0.0067015	100.0	553384	cox10	ENSDARG00000034309		57.335	57.335	57.335		57.335		29.5537	29.5537	29.5537		29.5537		111.232	111.232	111.232		111.232		0.0	57.335	0.0	57.335	57.335	29.5537	111.232	0	1	0															1	553384	ENSDARG00000034309	57.335	57.335		29.5537	29.5537		111.232	111.232		57.335	29.5537	111.232	0						Linear,1(1)	2.0910441875457764	2.0910441875457764	2.0910441875457764	2.0910441875457764	0.0	2.0910441875457764	57.335	57.335	29.5537	29.5537	111.232	111.232	DOWN	0.0	1.0	0.0	
GO:0048034	8	heme O biosynthetic process	1	1	1	1	1	1	1	1	1	1	1	126	0	18824	1.0	0.0067015	0.0067015	100.0	553384	cox10	ENSDARG00000034309		57.335	57.335	57.335		57.335		29.5537	29.5537	29.5537		29.5537		111.232	111.232	111.232		111.232		0.0	57.335	0.0	57.335	57.335	29.5537	111.232	0	1	0															1	553384	ENSDARG00000034309	57.335	57.335		29.5537	29.5537		111.232	111.232		57.335	29.5537	111.232	0						Linear,1(1)	2.0910441875457764	2.0910441875457764	2.0910441875457764	2.0910441875457764	0.0	2.0910441875457764	57.335	57.335	29.5537	29.5537	111.232	111.232	DOWN	0.0	1.0	0.0	
GO:0048096	8	chromatin-mediated maintenance of transcription	7	8	1	1	1	0	0	0	1	0	0	127	8	18816	0.94762	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048103	5	somatic stem cell division	1	1	1	1	1	1	1	0	1	0	0	127	1	18823	0.9933	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048167	5	regulation of synaptic plasticity	25	38	3	3	2	1	1	1	3	0	0	127	38	18786	0.77432	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048168	6	regulation of neuronal synaptic plasticity	7	11	1	1	1	0	0	0	1	0	0	127	11	18813	0.92869	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048185	4	activin binding	9	12	1	1	1	0	0	0	1	0	0	127	12	18812	0.92246	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048193	5	Golgi vesicle transport	135	157	9	7	6	5	5	4	9	2	2	125	155	18669	0.91125	0.28354	0.28354	1.27	541339;437015	rab6bb;trappc1	ENSDARG00000031343;ENSDARG00000039005		44.054100000000005	44.054100000000005	36.8479	10.191105773172962	40.50191449752579	8.866938208424804	25.36625	25.36625	22.8632	3.5398472572979753	24.132409984184715	3.079901984762792	76.8352	76.8352	59.3868	24.675763921710704	68.23427947026572	21.46955186310119					36.8479;51.2603	22.8632;27.8693	59.3868;94.2836	1	1	1	541339	ENSDARG00000031343	36.8479	36.8479		22.8632	22.8632		59.3868	59.3868		36.8479	22.8632	59.3868	1	437015	ENSDARG00000039005	51.2603	51.2603		27.8693	27.8693		94.2836	94.2836		51.2603	27.8693	94.2836	0						Linear,2(1)	1.627928017080726	3.2566453218460083	1.5924749374389648	1.6641703844070435	0.05069633673132889	1.6283226609230042	29.92994800000001	58.178252	20.460272000000003	30.272228	42.636336	111.034064	CONFLICT	0.5	0.5	0.0	
GO:0048210	8	Golgi vesicle fusion to target membrane	3	3	1	1	1	0	0	0	1	0	0	127	3	18821	0.98003	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048232	5	male gamete generation	24	62	2	1	0	1	1	1	2	0	0	127	62	18762	0.65865	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048247	7	lymphocyte chemotaxis	10	30	1	0	0	0	0	0	1	0	0	127	30	18794	0.8172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048259	7	regulation of receptor-mediated endocytosis	11	16	1	0	0	1	1	1	1	0	0	127	16	18808	0.89796	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048263	6	determination of dorsal identity	12	15	1	0	0	1	1	1	1	0	0	127	15	18809	0.90403	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048268	8	clathrin coat assembly	13	15	1	1	0	1	1	1	1	0	0	127	15	18809	0.90403	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048278	5	vesicle docking	42	51	2	2	1	1	1	1	2	0	0	127	51	18773	0.70937	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048284	6	organelle fusion	68	85	5	5	1	4	4	4	5	0	0	127	85	18739	0.56393	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048285	6	organelle fission	16	23	1	0	0	1	1	0	1	0	0	127	23	18801	0.85664	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048306	4	calcium-dependent protein binding	17	18	1	0	0	0	0	0	1	0	0	127	18	18806	0.88596	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048384	6	retinoic acid receptor signaling pathway	14	24	1	1	1	1	1	1	1	1	1	126	23	18801	0.98883	0.14911	0.14911	4.17	386762	apc	ENSDARG00000058868		29.8255	29.8255	29.8255		29.8255		19.6243	19.6243	19.6243		19.6243		45.3296	45.3296	45.3296		45.3296						29.8255	19.6243	45.3296	1	0	1	386762	ENSDARG00000058868	29.8255	29.8255		19.6243	19.6243		45.3296	45.3296		29.8255	19.6243	45.3296	0															0						Linear,1(1)	1.7729029655456543	1.7729029655456543	1.7729029655456543	1.7729029655456543	0.0	1.7729029655456543	29.8255	29.8255	19.6243	19.6243	45.3296	45.3296	UP	1.0	0.0	0.0	
GO:0048385	6	regulation of retinoic acid receptor signaling pathway	11	12	2	2	2	1	1	1	2	1	1	126	11	18813	0.99719	0.077541	0.077541	8.33	450050	dhrs3b	ENSDARG00000044803		37.6846	37.6846	37.6846		37.6846		23.8002	23.8002	23.8002		23.8002		59.6687	59.6687	59.6687		59.6687		0.0	37.6846			37.6846	23.8002	59.6687	1	0	1	450050	ENSDARG00000044803	37.6846	37.6846		23.8002	23.8002		59.6687	59.6687		37.6846	23.8002	59.6687	0															0						Linear,1(1)	1.8121118545532227	1.8121118545532227	1.8121118545532227	1.8121118545532227	0.0	1.8121118545532227	37.6846	37.6846	23.8002	23.8002	59.6687	59.6687	UP	1.0	0.0	0.0	
GO:0048407	5	platelet-derived growth factor binding	1	1	1	0	0	1	1	1	1	0	0	127	1	18823	0.9933	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048468	4	cell development	389	541	18	17	9	15	15	15	18	7	7	120	534	18290	0.97069	0.071841	0.096795	1.29	795492;565459;553559;445408;404050;394141;386762	cacnb2a;tjp1b;pacsin1a;gle1;rnf8;dctn2;apc	ENSDARG00000099045;ENSDARG00000079374;ENSDARG00000032865;ENSDARG00000043559;ENSDARG00000044949;ENSDARG00000031388;ENSDARG00000058868		41.26017285714285	43.6113	0.14061	23.721525266456993	31.68848257379439	27.54656173134315	22.1725254	25.4773	0.0314778	10.854713612960781	17.142123996773268	13.631836520517494	78.28198614285714	74.6527	0.628103	53.49480509679618	59.853126067302455	58.111303152134425					0.14061;69.7216;43.6113;49.9563;64.7888;30.7771;29.8255	0.0314778;31.7428;25.4773;27.3447;30.9207;20.0664;19.6243	0.628103;153.14;74.6527;91.2657;135.753;47.2048;45.3296	5	2	5	795492;565459;553559;445408;386762	ENSDARG00000099045;ENSDARG00000079374;ENSDARG00000032865;ENSDARG00000043559;ENSDARG00000058868	38.651062	43.6113	25.878254175672662	20.84411556	25.4773	12.421344121800205	73.00322059999999	74.6527	56.484797232213914	0.14061;69.7216;43.6113;49.9563;29.8255	0.0314778;31.7428;25.4773;27.3447;19.6243	0.628103;153.14;74.6527;91.2657;45.3296	2	404050;394141	ENSDARG00000044949;ENSDARG00000031388	47.78295	47.78295	24.049903709682468	25.49355	25.49355	7.675149135033145	91.4789	91.4789	62.61303268186261	64.7888;30.7771	30.9207;20.0664	135.753;47.2048	0						Hill,1(0.15);Linear,6(0.86)	2.731713906898115	21.696107506752014	1.6717760562896729	6.015322685241699	1.7824291499280998	2.3439059257507324	23.68702101637235	58.83332469791336	14.13124102363794	30.213809776362062	38.652479941259045	117.91149234445523	UP	0.7142857142857143	0.2857142857142857	0.0	
GO:0048469	4	cell maturation	30	49	2	1	1	2	2	2	2	1	1	126	48	18776	0.9573	0.281	0.281	2.04	565869	klf9	ENSDARG00000068194		1.01833	1.01833	1.01833		1.01833		0.170608	0.170608	0.170608		0.17060800000000004		6.07828	6.07828	6.07828		6.078280000000001						1.01833	0.170608	6.07828	1	0	1	565869	ENSDARG00000068194	1.01833	1.01833		0.170608	0.170608		6.07828	6.07828		1.01833	0.170608	6.07828	0															0						Hill,1(1)	2.728372097015381	2.728372097015381	2.728372097015381	2.728372097015381	0.0	2.728372097015381	1.01833	1.01833	0.170608	0.170608	6.07828	6.07828	UP	1.0	0.0	0.0	
GO:0048471	3	perinuclear region of cytoplasm	82	106	4	2	0	4	4	4	4	0	0	127	106	18718	0.48932	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048484	5	enteric nervous system development	25	39	1	1	1	1	1	1	1	1	1	126	38	18786	0.97191	0.23088	0.23088	2.56	393643	phactr4b	ENSDARG00000032221		48.1458	48.1458	48.1458		48.1458		27.2172	27.2172	27.2172		27.2172		85.1676	85.1676	85.1676		85.1676						48.1458	27.2172	85.1676	1	0	1	393643	ENSDARG00000032221	48.1458	48.1458		27.2172	27.2172		85.1676	85.1676		48.1458	27.2172	85.1676	0															0						Linear,1(1)	3.4586400985717773	3.4586400985717773	3.4586400985717773	3.4586400985717773	0.0	3.4586400985717773	48.1458	48.1458	27.2172	27.2172	85.1676	85.1676	UP	1.0	0.0	0.0	
GO:0048488	6	synaptic vesicle endocytosis	23	29	1	1	0	1	1	1	1	0	0	127	29	18795	0.82272	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048499	6	synaptic vesicle membrane organization	13	18	1	1	0	1	1	1	1	0	0	127	18	18806	0.88596	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048500	4	signal recognition particle	6	6	1	0	0	1	1	0	1	0	0	127	6	18818	0.96045	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0048511	2	rhythmic process	70	110	5	5	2	5	5	4	5	1	1	126	109	18715	0.83177	0.52374	0.52374	0.91	406204	per1b	ENSDARG00000012499		30.9677	30.9677	30.9677		30.9677		20.1855	20.1855	20.1855		20.1855		47.5092	47.5092	47.5092		47.5092						30.9677	20.1855	47.5092	1	0	1	406204	ENSDARG00000012499	30.9677	30.9677		20.1855	20.1855		47.5092	47.5092		30.9677	20.1855	47.5092	0															0						Linear,1(1)	1.9164155721664429	1.9164155721664429	1.9164155721664429	1.9164155721664429	0.0	1.9164155721664429	30.9677	30.9677	20.1855	20.1855	47.5092	47.5092	UP	1.0	0.0	0.0	
