Identifier,EE2-1ng/L-B
ENSDARG00000070677,0
ENSDARG00000024815,1
ENSDARG00000015002,5
ENSDARG00000068192,2
ENSDARG00000103677,0
ENSDARG00000099409,0
ENSDARG00000114741,0
ENSDARG00000029866,0
ENSDARG00000044895,12
ENSDARG00000044894,1
ENSDARG00000106000,0
ENSDARG00000070597,1
ENSDARG00000090344,0
ENSDARG00000078147,0
ENSDARG00000002552,6
ENSDARG00000101371,0
ENSDARG00000070600,4
ENSDARG00000070601,2
ENSDARG00000070606,1
ENSDARG00000032161,5
ENSDARG00000112164,0
ENSDARG00000070621,3
ENSDARG00000100608,0
ENSDARG00000108723,0
ENSDARG00000109288,0
ENSDARG00000076120,75
ENSDARG00000089564,5
ENSDARG00000010794,9
ENSDARG00000044899,1
ENSDARG00000053205,2
ENSDARG00000009438,4
ENSDARG00000093627,0
ENSDARG00000074098,1
ENSDARG00000115768,0
ENSDARG00000057513,1
ENSDARG00000044902,23
ENSDARG00000082746,0
ENSDARG00000014358,0
ENSDARG00000075343,1
ENSDARG00000117276,0
ENSDARG00000075829,0
ENSDARG00000088933,0
ENSDARG00000020328,9
ENSDARG00000108760,0
ENSDARG00000102574,0
ENSDARG00000086927,4
ENSDARG00000086888,0
ENSDARG00000061099,7
ENSDARG00000103549,0
ENSDARG00000100326,0
ENSDARG00000000472,0
ENSDARG00000100635,11
ENSDARG00000099185,174
ENSDARG00000009612,2
ENSDARG00000117718,0
ENSDARG00000075745,1
ENSDARG00000009754,5
ENSDARG00000013122,3
ENSDARG00000016200,1
ENSDARG00000097411,0
ENSDARG00000101412,0
ENSDARG00000099000,0
ENSDARG00000025847,0
ENSDARG00000057575,13
ENSDARG00000094037,0
ENSDARG00000020544,0
ENSDARG00000011613,16
ENSDARG00000062241,1
ENSDARG00000062237,4
ENSDARG00000055552,0
ENSDARG00000062222,4
ENSDARG00000025902,2
ENSDARG00000099925,0
ENSDARG00000031463,2
ENSDARG00000062171,5
ENSDARG00000057112,0
ENSDARG00000070571,2
ENSDARG00000012506,1
ENSDARG00000018966,4
ENSDARG00000002912,4
ENSDARG00000002690,2
ENSDARG00000097736,0
ENSDARG00000057093,6
ENSDARG00000016753,1
ENSDARG00000006307,4
ENSDARG00000077261,2
ENSDARG00000029510,7
ENSDARG00000018423,1
ENSDARG00000105865,0
ENSDARG00000044874,4
ENSDARG00000002750,3
ENSDARG00000013087,15
ENSDARG00000099887,0
ENSDARG00000018840,0
ENSDARG00000076075,3
ENSDARG00000080181,0
ENSDARG00000104755,0
ENSDARG00000056995,2
ENSDARG00000088178,5
ENSDARG00000089724,1
ENSDARG00000070545,18
ENSDARG00000087186,1
ENSDARG00000077883,0
ENSDARG00000097733,0
ENSDARG00000070542,0
ENSDARG00000070541,0
ENSDARG00000062002,6
ENSDARG00000013477,1
ENSDARG00000026098,1
ENSDARG00000015990,7
ENSDARG00000017274,92
ENSDARG00000102967,2
ENSDARG00000082495,0
ENSDARG00000044862,1
ENSDARG00000044861,89
ENSDARG00000020595,1
ENSDARG00000019457,1
ENSDARG00000097510,1
ENSDARG00000025718,1
ENSDARG00000025699,4
ENSDARG00000032856,1
ENSDARG00000025679,0
ENSDARG00000025671,4
ENSDARG00000108767,0
ENSDARG00000056840,6
ENSDARG00000077434,1
ENSDARG00000070513,2
ENSDARG00000070511,4
ENSDARG00000056805,0
ENSDARG00000008034,8
ENSDARG00000061916,0
ENSDARG00000006601,1
ENSDARG00000115138,0
ENSDARG00000076451,5
ENSDARG00000075774,4
ENSDARG00000061889,1
ENSDARG00000056720,4
ENSDARG00000075536,16
ENSDARG00000100636,0
ENSDARG00000076952,1
ENSDARG00000002607,0
ENSDARG00000007494,0
ENSDARG00000021582,18
ENSDARG00000104233,0
ENSDARG00000033609,20
ENSDARG00000077826,1
ENSDARG00000052912,0
ENSDARG00000055620,1
ENSDARG00000016551,6
ENSDARG00000083954,0
ENSDARG00000087573,0
ENSDARG00000015156,6
ENSDARG00000105381,0
ENSDARG00000044827,0
ENSDARG00000105448,1
ENSDARG00000082942,0
ENSDARG00000105504,0
ENSDARG00000061656,0
ENSDARG00000098025,0
ENSDARG00000080781,0
ENSDARG00000007407,0
ENSDARG00000097455,0
ENSDARG00000105338,0
ENSDARG00000018691,3
ENSDARG00000075021,7
ENSDARG00000105437,1
ENSDARG00000006775,0
ENSDARG00000105319,0
ENSDARG00000044820,2
ENSDARG00000077215,2
ENSDARG00000061737,3
ENSDARG00000015546,0
ENSDARG00000102602,0
ENSDARG00000104418,3
ENSDARG00000022570,0
ENSDARG00000070467,0
ENSDARG00000021539,1
ENSDARG00000117730,0
ENSDARG00000087745,0
ENSDARG00000101124,0
ENSDARG00000099916,0
ENSDARG00000044803,1
ENSDARG00000044802,0
ENSDARG00000032885,1
ENSDARG00000105322,0
ENSDARG00000031049,3
ENSDARG00000101211,0
ENSDARG00000088630,1
ENSDARG00000083615,0
ENSDARG00000070709,0
ENSDARG00000099044,0
ENSDARG00000105083,2
ENSDARG00000070437,188
ENSDARG00000091126,0
ENSDARG00000056541,2
ENSDARG00000103556,0
ENSDARG00000056591,0
ENSDARG00000056601,3
ENSDARG00000057074,1
ENSDARG00000046132,8
ENSDARG00000056615,3
ENSDARG00000056618,0
ENSDARG00000056620,1
ENSDARG00000056624,0
ENSDARG00000056638,6
ENSDARG00000056650,2
ENSDARG00000104131,0
ENSDARG00000089383,0
ENSDARG00000095939,0
ENSDARG00000016918,64
ENSDARG00000079977,3
ENSDARG00000103205,0
ENSDARG00000108889,0
ENSDARG00000012949,3
ENSDARG00000015240,1
ENSDARG00000027236,9
ENSDARG00000100936,0
ENSDARG00000020191,1
ENSDARG00000091602,2
ENSDARG00000101176,0
ENSDARG00000089507,4
ENSDARG00000097024,0
ENSDARG00000097979,0
ENSDARG00000097231,0
ENSDARG00000097491,0
ENSDARG00000055966,1
ENSDARG00000027131,1
ENSDARG00000055976,5
ENSDARG00000087742,2
ENSDARG00000020758,2
ENSDARG00000013422,1
ENSDARG00000112694,0
ENSDARG00000043442,4
ENSDARG00000070401,0
ENSDARG00000061553,1
ENSDARG00000078959,1
ENSDARG00000056019,4
ENSDARG00000056028,2
ENSDARG00000025554,4
ENSDARG00000006923,4
ENSDARG00000084804,0
ENSDARG00000086881,2
ENSDARG00000100787,0
ENSDARG00000114081,0
ENSDARG00000105349,0
ENSDARG00000098881,0
ENSDARG00000075030,5
ENSDARG00000078238,0
ENSDARG00000010978,0
ENSDARG00000001897,5
ENSDARG00000101613,1
ENSDARG00000061640,11
ENSDARG00000004632,4
ENSDARG00000105156,0
ENSDARG00000070416,1
ENSDARG00000100400,0
ENSDARG00000090785,1
ENSDARG00000084222,0
ENSDARG00000113841,0
ENSDARG00000111392,0
ENSDARG00000113860,0
ENSDARG00000112440,0
ENSDARG00000117553,0
ENSDARG00000096934,0
ENSDARG00000097963,0
ENSDARG00000027041,10
ENSDARG00000109122,0
ENSDARG00000102124,0
ENSDARG00000102786,0
ENSDARG00000101617,0
ENSDARG00000117268,0
ENSDARG00000075698,0
ENSDARG00000073802,0
ENSDARG00000108486,0
ENSDARG00000085015,0
ENSDARG00000026985,16
ENSDARG00000061497,0
ENSDARG00000003974,2
ENSDARG00000079188,1
ENSDARG00000101271,2
ENSDARG00000030687,3
ENSDARG00000061436,36
ENSDARG00000113099,0
ENSDARG00000074908,66
ENSDARG00000023176,4
ENSDARG00000076622,1
ENSDARG00000068193,0
ENSDARG00000015352,5
ENSDARG00000043009,6
ENSDARG00000105480,0
ENSDARG00000080044,0
ENSDARG00000088799,0
ENSDARG00000100488,0
ENSDARG00000075456,0
ENSDARG00000080021,0
ENSDARG00000055540,2
ENSDARG00000111612,2
ENSDARG00000100115,0
ENSDARG00000061260,1
ENSDARG00000033376,2
ENSDARG00000027065,10
ENSDARG00000018174,15
ENSDARG00000070360,7
ENSDARG00000082997,0
ENSDARG00000011262,1
ENSDARG00000078585,1
ENSDARG00000099456,0
ENSDARG00000004871,0
ENSDARG00000080299,0
ENSDARG00000005141,6
ENSDARG00000055373,0
ENSDARG00000117750,0
ENSDARG00000070318,2
ENSDARG00000004060,23
ENSDARG00000074149,0
ENSDARG00000074836,0
ENSDARG00000041974,16
ENSDARG00000018146,20
ENSDARG00000087939,0
ENSDARG00000007195,3
ENSDARG00000041991,2
ENSDARG00000012496,0
ENSDARG00000003632,0
ENSDARG00000042004,1
ENSDARG00000029402,10
ENSDARG00000003526,8
ENSDARG00000055307,26
ENSDARG00000055300,0
ENSDARG00000055295,2
ENSDARG00000091762,0
ENSDARG00000090301,1
ENSDARG00000090297,1
ENSDARG00000096865,0
ENSDARG00000097436,0
ENSDARG00000117364,0
ENSDARG00000098246,0
ENSDARG00000103773,0
ENSDARG00000098581,0
ENSDARG00000117656,0
ENSDARG00000117559,0
ENSDARG00000109722,0
ENSDARG00000117702,0
ENSDARG00000105259,0
ENSDARG00000117591,0
ENSDARG00000117340,0
ENSDARG00000103425,0
ENSDARG00000103178,0
ENSDARG00000098699,0
ENSDARG00000099636,0
ENSDARG00000102955,0
ENSDARG00000078760,0
ENSDARG00000044672,0
ENSDARG00000102773,0
ENSDARG00000029689,24
ENSDARG00000112378,0
ENSDARG00000105511,0
ENSDARG00000105339,0
ENSDARG00000075571,0
ENSDARG00000091304,0
ENSDARG00000103663,1
ENSDARG00000104989,0
ENSDARG00000102722,0
ENSDARG00000100406,36
ENSDARG00000108935,0
ENSDARG00000099902,5
ENSDARG00000099989,0
ENSDARG00000105463,1
ENSDARG00000115455,0
ENSDARG00000105178,0
ENSDARG00000110164,0
ENSDARG00000079161,8
ENSDARG00000096876,0
ENSDARG00000044669,24
ENSDARG00000104562,0
ENSDARG00000014324,1
ENSDARG00000055238,1
ENSDARG00000070229,1
ENSDARG00000008542,4
ENSDARG00000033175,16
ENSDARG00000030297,3
ENSDARG00000070213,0
ENSDARG00000079765,0
ENSDARG00000070214,4
ENSDARG00000061000,0
ENSDARG00000105454,6
ENSDARG00000080100,0
ENSDARG00000012204,0
ENSDARG00000023768,0
ENSDARG00000077092,2
ENSDARG00000090914,2
ENSDARG00000075975,0
ENSDARG00000078473,28
ENSDARG00000117170,0
ENSDARG00000023609,0
ENSDARG00000104602,0
ENSDARG00000095098,0
ENSDARG00000079459,0
ENSDARG00000093703,0
ENSDARG00000095576,0
ENSDARG00000095775,0
ENSDARG00000095680,0
ENSDARG00000044569,3
ENSDARG00000071212,2
ENSDARG00000104449,0
ENSDARG00000114339,0
ENSDARG00000071211,6
ENSDARG00000078805,0
ENSDARG00000044573,13
ENSDARG00000071208,2
ENSDARG00000104784,1
ENSDARG00000007824,7
ENSDARG00000070161,6
ENSDARG00000010519,25
ENSDARG00000017340,0
ENSDARG00000090973,0
ENSDARG00000090728,1
ENSDARG00000089489,4
ENSDARG00000036428,0
ENSDARG00000086851,1
ENSDARG00000060900,2
ENSDARG00000107379,0
ENSDARG00000098988,0
ENSDARG00000095536,0
ENSDARG00000101201,0
ENSDARG00000060901,0
ENSDARG00000070165,1
ENSDARG00000102160,0
ENSDARG00000088346,0
ENSDARG00000105389,3
ENSDARG00000110662,0
ENSDARG00000114408,0
ENSDARG00000029795,18
ENSDARG00000004302,2
ENSDARG00000076532,96
ENSDARG00000015010,0
ENSDARG00000006341,0
ENSDARG00000105402,0
ENSDARG00000104039,2
ENSDARG00000105488,0
ENSDARG00000113869,0
ENSDARG00000105501,0
ENSDARG00000105354,0
ENSDARG00000105325,2
ENSDARG00000102305,2
ENSDARG00000099306,12
ENSDARG00000102023,0
ENSDARG00000102696,1
ENSDARG00000105435,1
ENSDARG00000117437,0
ENSDARG00000117669,0
ENSDARG00000098972,7
ENSDARG00000117232,0
ENSDARG00000100398,1
ENSDARG00000108098,0
ENSDARG00000116835,13
ENSDARG00000098473,0
ENSDARG00000087247,3
ENSDARG00000074808,0
ENSDARG00000112739,0
ENSDARG00000016649,9
ENSDARG00000007130,3
ENSDARG00000102911,0
ENSDARG00000038207,4
ENSDARG00000038205,2
ENSDARG00000054562,0
ENSDARG00000054560,0
ENSDARG00000060756,0
ENSDARG00000099903,0
ENSDARG00000112527,0
ENSDARG00000098374,1
ENSDARG00000054458,6
ENSDARG00000099320,0
ENSDARG00000030239,1
ENSDARG00000100339,0
ENSDARG00000073876,0
ENSDARG00000074210,0
ENSDARG00000103858,0
ENSDARG00000045989,1
ENSDARG00000030964,2
ENSDARG00000091509,0
ENSDARG00000021838,168
ENSDARG00000100154,0
ENSDARG00000008473,0
ENSDARG00000060734,1
ENSDARG00000116078,0
ENSDARG00000098359,5
ENSDARG00000102568,0
ENSDARG00000025421,3
ENSDARG00000104758,0
ENSDARG00000113503,0
ENSDARG00000087099,0
ENSDARG00000110517,1
ENSDARG00000116047,0
ENSDARG00000105356,0
ENSDARG00000036424,0
ENSDARG00000102755,1
ENSDARG00000112439,0
ENSDARG00000084808,0
ENSDARG00000117768,0
ENSDARG00000086271,0
ENSDARG00000032705,6
ENSDARG00000102883,7
ENSDARG00000105428,3
ENSDARG00000105456,0
ENSDARG00000105373,0
ENSDARG00000114395,0
ENSDARG00000086826,13
ENSDARG00000079443,3
ENSDARG00000054447,8
ENSDARG00000106631,0
ENSDARG00000117581,0
ENSDARG00000020884,0
ENSDARG00000113643,2
ENSDARG00000103608,0
ENSDARG00000103892,0
ENSDARG00000104358,0
ENSDARG00000108422,0
ENSDARG00000115906,0
ENSDARG00000117425,0
ENSDARG00000115531,0
ENSDARG00000113009,1
ENSDARG00000035808,4
ENSDARG00000076371,3
ENSDARG00000115383,2
ENSDARG00000068453,0
ENSDARG00000116101,0
ENSDARG00000068484,1
ENSDARG00000113978,0
ENSDARG00000105442,0
ENSDARG00000101057,0
ENSDARG00000104853,0
ENSDARG00000079219,3
ENSDARG00000105317,0
ENSDARG00000103915,5
ENSDARG00000077608,0
ENSDARG00000103129,4
ENSDARG00000099921,0
ENSDARG00000101877,3
ENSDARG00000103566,14
ENSDARG00000098635,8
ENSDARG00000105331,0
ENSDARG00000100528,0
ENSDARG00000100011,4
ENSDARG00000085375,0
ENSDARG00000102430,1
ENSDARG00000102978,9
ENSDARG00000115271,425
ENSDARG00000099755,0
ENSDARG00000099397,1
ENSDARG00000101465,0
ENSDARG00000103158,0
ENSDARG00000098666,2
ENSDARG00000103266,3
ENSDARG00000102977,5
ENSDARG00000101343,0
ENSDARG00000099106,6
ENSDARG00000102245,0
ENSDARG00000104470,5
ENSDARG00000099600,0
ENSDARG00000101146,0
ENSDARG00000101050,1
ENSDARG00000004875,4
ENSDARG00000105497,0
ENSDARG00000117145,2
ENSDARG00000105321,1
ENSDARG00000098639,4
ENSDARG00000100097,0
ENSDARG00000101309,2
ENSDARG00000098118,0
ENSDARG00000098574,10
ENSDARG00000098082,0
ENSDARG00000103831,2
ENSDARG00000100021,0
ENSDARG00000042458,2
ENSDARG00000100503,3
ENSDARG00000105394,1
ENSDARG00000115501,0
ENSDARG00000030583,2
ENSDARG00000021557,0
ENSDARG00000078835,2
ENSDARG00000096602,1
ENSDARG00000112433,0
ENSDARG00000103383,0
ENSDARG00000116210,0
ENSDARG00000076357,1
ENSDARG00000077177,1
ENSDARG00000026090,1
ENSDARG00000113674,0
ENSDARG00000045269,0
ENSDARG00000111827,0
ENSDARG00000045265,0
ENSDARG00000096727,0
ENSDARG00000059903,0
ENSDARG00000071877,1
ENSDARG00000102081,7
ENSDARG00000090142,1
ENSDARG00000099069,0
ENSDARG00000096562,0
ENSDARG00000096669,0
ENSDARG00000033170,4
ENSDARG00000096522,0
ENSDARG00000103785,11
ENSDARG00000079791,0
ENSDARG00000096662,0
ENSDARG00000059139,0
ENSDARG00000021372,35
ENSDARG00000078142,1
ENSDARG00000089888,0
ENSDARG00000037361,8
ENSDARG00000060001,1
ENSDARG00000037359,0
ENSDARG00000037358,1
ENSDARG00000105301,0
ENSDARG00000102861,0
ENSDARG00000104259,0
ENSDARG00000103614,4
ENSDARG00000109596,3
ENSDARG00000112861,0
ENSDARG00000115153,0
ENSDARG00000019274,3
ENSDARG00000096631,3
ENSDARG00000008623,4
ENSDARG00000040407,2
ENSDARG00000116800,0
ENSDARG00000059090,0
ENSDARG00000098194,1
ENSDARG00000102875,0
ENSDARG00000003293,1
ENSDARG00000111342,0
ENSDARG00000053186,1
ENSDARG00000076236,0
ENSDARG00000096550,0
ENSDARG00000076434,0
ENSDARG00000009870,0
ENSDARG00000074119,0
ENSDARG00000096784,0
ENSDARG00000096691,0
ENSDARG00000073891,0
ENSDARG00000059173,0
ENSDARG00000096519,0
ENSDARG00000059163,36
ENSDARG00000063612,7
ENSDARG00000079623,5
ENSDARG00000079067,1
ENSDARG00000015989,0
ENSDARG00000101755,1
ENSDARG00000079486,0
ENSDARG00000096532,0
ENSDARG00000014005,0
ENSDARG00000020795,9
ENSDARG00000079271,1
ENSDARG00000019746,1
ENSDARG00000074156,1
ENSDARG00000035809,215
ENSDARG00000099525,0
ENSDARG00000103543,130
ENSDARG00000114508,0
ENSDARG00000109510,14
ENSDARG00000020371,1
ENSDARG00000107441,0
ENSDARG00000100585,2
ENSDARG00000111945,0
ENSDARG00000059079,6
ENSDARG00000076966,2
ENSDARG00000074564,0
ENSDARG00000063555,0
ENSDARG00000100620,0
ENSDARG00000002576,2
ENSDARG00000045249,0
ENSDARG00000006944,0
ENSDARG00000011785,0
ENSDARG00000021154,3
ENSDARG00000016443,35
ENSDARG00000076439,5
ENSDARG00000090767,0
ENSDARG00000087857,2
ENSDARG00000059026,3
ENSDARG00000034470,69
ENSDARG00000002956,0
ENSDARG00000096587,0
ENSDARG00000063444,0
ENSDARG00000090630,0
ENSDARG00000071841,0
ENSDARG00000086183,0
ENSDARG00000023110,1
ENSDARG00000040513,1
ENSDARG00000010556,0
ENSDARG00000113717,0
ENSDARG00000040510,0
ENSDARG00000074666,0
ENSDARG00000015654,6
ENSDARG00000002259,0
ENSDARG00000087756,0
ENSDARG00000045947,15
ENSDARG00000063347,0
ENSDARG00000109442,0
ENSDARG00000063435,1
ENSDARG00000107175,0
ENSDARG00000058631,3
ENSDARG00000016923,0
ENSDARG00000076251,0
ENSDARG00000074229,9
ENSDARG00000077124,0
ENSDARG00000096616,49
ENSDARG00000090895,3
ENSDARG00000089314,0
ENSDARG00000075022,1
ENSDARG00000099712,1
ENSDARG00000099218,0
ENSDARG00000098738,0
ENSDARG00000104691,0
ENSDARG00000100678,0
ENSDARG00000099954,4
ENSDARG00000104255,0
ENSDARG00000102624,3
ENSDARG00000114453,0
ENSDARG00000113231,0
ENSDARG00000104662,0
ENSDARG00000100745,0
ENSDARG00000103588,1
ENSDARG00000106559,0
ENSDARG00000102349,0
ENSDARG00000101199,339
ENSDARG00000100397,25
ENSDARG00000102615,0
ENSDARG00000058421,0
ENSDARG00000063268,0
ENSDARG00000087921,1
ENSDARG00000002487,3
ENSDARG00000073771,1
ENSDARG00000040765,0
ENSDARG00000063283,2
ENSDARG00000079166,4
ENSDARG00000012824,1
ENSDARG00000014626,4
ENSDARG00000071560,0
ENSDARG00000112024,0
ENSDARG00000096779,0
ENSDARG00000096645,1
ENSDARG00000031770,4
ENSDARG00000079462,4
ENSDARG00000031616,0
ENSDARG00000013721,30
ENSDARG00000015747,0
ENSDARG00000029621,3
ENSDARG00000012829,2
ENSDARG00000096533,4
ENSDARG00000002968,1
ENSDARG00000031702,5
ENSDARG00000096552,0
ENSDARG00000096542,0
ENSDARG00000045219,1
ENSDARG00000071772,0
ENSDARG00000008127,0
ENSDARG00000115615,0
ENSDARG00000096624,0
ENSDARG00000029291,8
ENSDARG00000038576,11
ENSDARG00000063145,1
ENSDARG00000042054,0
ENSDARG00000070497,0
ENSDARG00000113689,0
ENSDARG00000070498,2
ENSDARG00000098098,0
ENSDARG00000083918,0
ENSDARG00000104687,2
ENSDARG00000017595,5
ENSDARG00000110151,0
ENSDARG00000111362,0
ENSDARG00000114499,0
ENSDARG00000077582,0
ENSDARG00000103436,6
ENSDARG00000079468,0
ENSDARG00000014682,0
ENSDARG00000086310,0
ENSDARG00000037196,4
ENSDARG00000100928,0
ENSDARG00000042827,0
ENSDARG00000042826,0
ENSDARG00000116094,0
ENSDARG00000023591,2
ENSDARG00000079939,6
ENSDARG00000004160,1
ENSDARG00000109216,0
ENSDARG00000033999,1
ENSDARG00000020521,5
ENSDARG00000057644,0
ENSDARG00000084856,0
ENSDARG00000013079,1
ENSDARG00000071745,0
ENSDARG00000018418,0
ENSDARG00000062943,1
ENSDARG00000010296,0
ENSDARG00000102784,0
ENSDARG00000026294,1
ENSDARG00000057531,0
ENSDARG00000099986,0
ENSDARG00000031293,2
ENSDARG00000071733,4
ENSDARG00000057417,0
ENSDARG00000033537,2
ENSDARG00000057429,0
ENSDARG00000099742,2
ENSDARG00000082100,0
ENSDARG00000104366,0
ENSDARG00000071709,1
ENSDARG00000005382,0
ENSDARG00000002546,4
ENSDARG00000079252,0
ENSDARG00000056108,14
ENSDARG00000089223,1
ENSDARG00000024560,2
ENSDARG00000096679,0
ENSDARG00000079131,1
ENSDARG00000088877,2
ENSDARG00000015315,12
ENSDARG00000096505,1
ENSDARG00000010957,4
ENSDARG00000108057,0
ENSDARG00000035832,0
ENSDARG00000057321,0
ENSDARG00000071694,0
ENSDARG00000091150,12
ENSDARG00000035835,9
ENSDARG00000035837,0
ENSDARG00000071691,24
ENSDARG00000023299,3
ENSDARG00000062817,1
ENSDARG00000074849,17
ENSDARG00000077178,0
ENSDARG00000006112,2
ENSDARG00000079371,0
ENSDARG00000102211,0
ENSDARG00000099431,2
ENSDARG00000101171,0
ENSDARG00000024488,11
ENSDARG00000056783,4
ENSDARG00000020041,2
ENSDARG00000095891,1
ENSDARG00000024398,6
ENSDARG00000057138,0
ENSDARG00000089828,1
ENSDARG00000014907,8
ENSDARG00000094504,0
ENSDARG00000027710,0
ENSDARG00000080203,0
ENSDARG00000029768,4
ENSDARG00000039602,1
ENSDARG00000044161,0
ENSDARG00000106234,0
ENSDARG00000107646,0
ENSDARG00000091535,1
ENSDARG00000089567,0
ENSDARG00000055527,7
ENSDARG00000096664,0
ENSDARG00000074160,0
ENSDARG00000055477,4
ENSDARG00000071566,12
ENSDARG00000035458,174
ENSDARG00000016457,1
ENSDARG00000034633,1
ENSDARG00000033144,1
ENSDARG00000071573,2
ENSDARG00000055563,1
ENSDARG00000061990,0
ENSDARG00000083693,0
ENSDARG00000055569,3
ENSDARG00000101547,0
ENSDARG00000055588,0
ENSDARG00000045123,3
ENSDARG00000081749,0
ENSDARG00000055630,0
ENSDARG00000117305,0
ENSDARG00000076980,0
ENSDARG00000079204,2
ENSDARG00000086550,3
ENSDARG00000045129,3
ENSDARG00000045130,3
ENSDARG00000055652,2
ENSDARG00000055642,1
ENSDARG00000096628,0
ENSDARG00000087226,1
ENSDARG00000055538,2
ENSDARG00000055679,1
ENSDARG00000112601,0
ENSDARG00000079128,6
ENSDARG00000016854,0
ENSDARG00000074730,1
ENSDARG00000002589,506
ENSDARG00000116039,0
ENSDARG00000040712,1
ENSDARG00000006811,9
ENSDARG00000075340,2
ENSDARG00000078417,0
ENSDARG00000085337,0
ENSDARG00000026840,0
ENSDARG00000036482,6
ENSDARG00000027070,1
ENSDARG00000079572,0
ENSDARG00000057206,2
ENSDARG00000102056,5
ENSDARG00000062672,0
ENSDARG00000035910,3
ENSDARG00000079647,6
ENSDARG00000007906,5
ENSDARG00000062667,0
ENSDARG00000014554,4
ENSDARG00000061194,0
ENSDARG00000052388,0
ENSDARG00000076192,19
ENSDARG00000027428,0
ENSDARG00000040110,1
ENSDARG00000109190,0
ENSDARG00000099854,0
ENSDARG00000100833,0
ENSDARG00000112559,0
ENSDARG00000095254,0
ENSDARG00000111594,0
ENSDARG00000039173,0
ENSDARG00000089806,0
ENSDARG00000114320,0
ENSDARG00000074306,0
ENSDARG00000087651,0
ENSDARG00000075527,0
ENSDARG00000095744,0
ENSDARG00000095072,0
ENSDARG00000114491,0
ENSDARG00000089750,0
ENSDARG00000094559,0
ENSDARG00000079376,0
ENSDARG00000010098,5
ENSDARG00000083423,0
ENSDARG00000089885,6
ENSDARG00000090977,0
ENSDARG00000090537,1
ENSDARG00000007467,0
ENSDARG00000008098,0
ENSDARG00000045190,0
ENSDARG00000045180,20
ENSDARG00000003085,2
ENSDARG00000002298,2
ENSDARG00000018529,6
ENSDARG00000012453,3
ENSDARG00000084018,0
ENSDARG00000056623,7
ENSDARG00000056609,2
ENSDARG00000056600,10
ENSDARG00000045172,0
ENSDARG00000007807,3
ENSDARG00000077300,5
ENSDARG00000093182,0
ENSDARG00000075672,1
ENSDARG00000051891,0
ENSDARG00000045167,3
ENSDARG00000056559,5
ENSDARG00000071601,7
ENSDARG00000111911,0
ENSDARG00000022817,6
ENSDARG00000083874,0
ENSDARG00000002768,3459
ENSDARG00000096518,0
ENSDARG00000080195,0
ENSDARG00000045166,0
ENSDARG00000062515,1
ENSDARG00000029305,0
ENSDARG00000103789,0
ENSDARG00000045164,0
ENSDARG00000100623,3
ENSDARG00000108253,0
ENSDARG00000090338,0
ENSDARG00000086055,0
ENSDARG00000009217,0
ENSDARG00000056270,4
ENSDARG00000056374,0
ENSDARG00000075046,0
ENSDARG00000078132,0
ENSDARG00000062446,1
ENSDARG00000062442,10
ENSDARG00000045160,0
ENSDARG00000003167,5
ENSDARG00000056247,3
ENSDARG00000114422,0
ENSDARG00000029695,1
ENSDARG00000045159,3
ENSDARG00000095603,0
ENSDARG00000114916,0
ENSDARG00000045157,0
ENSDARG00000045156,0
ENSDARG00000076229,8
ENSDARG00000108358,0
ENSDARG00000088204,0
ENSDARG00000089529,0
ENSDARG00000071551,3
ENSDARG00000071548,3
ENSDARG00000087181,0
ENSDARG00000100666,10
ENSDARG00000056079,0
ENSDARG00000075903,0
ENSDARG00000056059,1
ENSDARG00000076015,0
ENSDARG00000056050,8
ENSDARG00000056045,0
ENSDARG00000041323,3
ENSDARG00000007294,28
ENSDARG00000045155,4
ENSDARG00000039117,34
ENSDARG00000055930,1
ENSDARG00000077409,1
ENSDARG00000045153,0
ENSDARG00000092546,8
ENSDARG00000078119,0
ENSDARG00000079549,0
ENSDARG00000077900,1
ENSDARG00000074161,5
ENSDARG00000045150,2
ENSDARG00000045147,4
ENSDARG00000028957,2
ENSDARG00000045146,4
ENSDARG00000055883,0
ENSDARG00000031048,3
ENSDARG00000055868,24
ENSDARG00000084034,0
ENSDARG00000084670,0
ENSDARG00000096722,2
ENSDARG00000077317,1
ENSDARG00000045145,0
ENSDARG00000031968,1
ENSDARG00000014161,1
ENSDARG00000088307,1
ENSDARG00000002362,4
ENSDARG00000100072,3
ENSDARG00000088290,0
ENSDARG00000082857,0
ENSDARG00000017367,0
ENSDARG00000045144,0
ENSDARG00000038147,0
ENSDARG00000045142,0
ENSDARG00000045143,22
ENSDARG00000071592,3
ENSDARG00000045141,9
ENSDARG00000045140,2
ENSDARG00000020488,0
ENSDARG00000096700,0
ENSDARG00000106858,0
ENSDARG00000089747,0
ENSDARG00000073765,1
ENSDARG00000089248,0
ENSDARG00000104629,1
ENSDARG00000101715,0
ENSDARG00000052522,4
ENSDARG00000062902,0
ENSDARG00000052518,4
ENSDARG00000052515,0
ENSDARG00000058076,3
ENSDARG00000071306,1
ENSDARG00000095300,2
ENSDARG00000043814,2
ENSDARG00000043816,0
ENSDARG00000043818,0
ENSDARG00000043820,23
