Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: DES_DESeq_normData
Work Source: DES_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:21.05
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 609
Total Run Time: 14 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-204998	Cell death signalling via NRAGE, NRIF and NADE	30	34	3	2	1	3	3	3	3	1	1	66	33	4792	0.92167	0.3753	0.3753	2.94	557983	arhgef1b	ENSDARG00000055837		44.8828	44.8828	44.8828		44.8828		25.9294	25.9294	25.9294		25.929400000000005		77.6902	77.6902	77.6902		77.6902						44.8828	25.9294	77.6902	0	1	0															1	557983	ENSDARG00000055837	44.8828	44.8828		25.9294	25.9294		77.6902	77.6902		44.8828	25.9294	77.6902	0						Linear,1(1)	1.642324686050415	1.642324686050415	1.642324686050415	1.642324686050415	0.0	1.642324686050415	44.8828	44.8828	25.9294	25.9294	77.6902	77.6902	DOWN	0.0	1.0	0.0	
R-DRE-187577	SCF(Skp2)-mediated degradation of p27/p21	34	44	2	2	2	2	2	2	2	2	2	65	42	4783	0.9782	0.12123	0.12123	4.55	368329;321947	cdkn1bb;psmc3	ENSDARG00000054271;ENSDARG00000007141		49.7219	49.7219	47.7358	2.808769556229121	48.8131137853274	2.4974790593803653	27.45525	27.45525	26.8761	0.8190417846485053	27.190246457264177	0.7282689679468817	90.0791	90.0791	84.7855	7.486280913778241	87.65689028951674	6.656590880990097					51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0	2	0															2	368329;321947	ENSDARG00000054271;ENSDARG00000007141	49.7219	49.7219	2.808769556229121	27.45525	27.45525	0.8190417846485053	90.0791	90.0791	7.486280913778241	51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0						Linear,2(1)	2.332688647752981	4.669489860534668	2.2367777824401855	2.4327120780944824	0.1385464691241632	2.334744930267334	45.829144	53.614656	26.320116	28.590384	79.703644	100.454556	DOWN	0.0	1.0	0.0	
R-DRE-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	6	7	1	1	1	1	1	1	1	1	1	66	6	4819	0.99629	0.092075	0.092075	14.29	368329	cdkn1bb	ENSDARG00000054271		51.708	51.708	51.708		51.708		28.0344	28.0344	28.0344		28.0344		95.3727	95.3727	95.3727		95.3727		0.0	51.708	0.0	51.708	51.708	28.0344	95.3727	0	1	0															1	368329	ENSDARG00000054271	51.708	51.708		28.0344	28.0344		95.3727	95.3727		51.708	28.0344	95.3727	0						Linear,1(1)	2.2367777824401855	2.2367777824401855	2.2367777824401855	2.2367777824401855	0.0	2.2367777824401855	51.708	51.708	28.0344	28.0344	95.3727	95.3727	DOWN	0.0	1.0	0.0	
R-DRE-69563	p53-Dependent G1 DNA Damage Response	35	44	2	2	2	2	2	2	2	2	2	65	42	4783	0.9782	0.12123	0.12123	4.55	368329;321947	cdkn1bb;psmc3	ENSDARG00000054271;ENSDARG00000007141		49.7219	49.7219	47.7358	2.808769556229121	48.8131137853274	2.4974790593803653	27.45525	27.45525	26.8761	0.8190417846485053	27.190246457264177	0.7282689679468817	90.0791	90.0791	84.7855	7.486280913778241	87.65689028951674	6.656590880990097					51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0	2	0															2	368329;321947	ENSDARG00000054271;ENSDARG00000007141	49.7219	49.7219	2.808769556229121	27.45525	27.45525	0.8190417846485053	90.0791	90.0791	7.486280913778241	51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0						Linear,2(1)	2.332688647752981	4.669489860534668	2.2367777824401855	2.4327120780944824	0.1385464691241632	2.334744930267334	45.829144	53.614656	26.320116	28.590384	79.703644	100.454556	DOWN	0.0	1.0	0.0	
R-DRE-69580	p53-Dependent G1/S DNA damage checkpoint	35	44	2	2	2	2	2	2	2	2	2	65	42	4783	0.9782	0.12123	0.12123	4.55	368329;321947	cdkn1bb;psmc3	ENSDARG00000054271;ENSDARG00000007141		49.7219	49.7219	47.7358	2.808769556229121	48.8131137853274	2.4974790593803653	27.45525	27.45525	26.8761	0.8190417846485053	27.190246457264177	0.7282689679468817	90.0791	90.0791	84.7855	7.486280913778241	87.65689028951674	6.656590880990097					51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0	2	0															2	368329;321947	ENSDARG00000054271;ENSDARG00000007141	49.7219	49.7219	2.808769556229121	27.45525	27.45525	0.8190417846485053	90.0791	90.0791	7.486280913778241	51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0						Linear,2(1)	2.332688647752981	4.669489860534668	2.2367777824401855	2.4327120780944824	0.1385464691241632	2.334744930267334	45.829144	53.614656	26.320116	28.590384	79.703644	100.454556	DOWN	0.0	1.0	0.0	
R-DRE-69615	G1/S DNA Damage Checkpoints	36	46	2	2	2	2	2	2	2	2	2	65	44	4781	0.97549	0.1304	0.1304	4.35	368329;321947	cdkn1bb;psmc3	ENSDARG00000054271;ENSDARG00000007141		49.7219	49.7219	47.7358	2.808769556229121	48.8131137853274	2.4974790593803653	27.45525	27.45525	26.8761	0.8190417846485053	27.190246457264177	0.7282689679468817	90.0791	90.0791	84.7855	7.486280913778241	87.65689028951674	6.656590880990097					51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0	2	0															2	368329;321947	ENSDARG00000054271;ENSDARG00000007141	49.7219	49.7219	2.808769556229121	27.45525	27.45525	0.8190417846485053	90.0791	90.0791	7.486280913778241	51.708;47.7358	28.0344;26.8761	95.3727;84.7855	0						Linear,2(1)	2.332688647752981	4.669489860534668	2.2367777824401855	2.4327120780944824	0.1385464691241632	2.334744930267334	45.829144	53.614656	26.320116	28.590384	79.703644	100.454556	DOWN	0.0	1.0	0.0	
R-DRE-111465	Apoptotic cleavage of cellular proteins	17	17	1	1	0	1	1	1	1	0	0	67	17	4808	0.79071	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8878159	Transcriptional regulation by RUNX3	47	54	2	2	2	2	2	2	2	2	2	65	52	4773	0.96291	0.16848	0.16848	3.7	563633;321947	smurf2;psmc3	ENSDARG00000038067;ENSDARG00000007141		54.63485	54.63485	47.7358	9.756730077490104	50.796990607270864	8.107740275087908	28.608800000000002	28.608800000000002	26.8761	2.450407839523819	27.644919615051094	2.036263191982098	104.78925000000001	104.78925000000001	84.7855	28.28957454832078	93.6614019879831	23.508339485550593					61.5339;47.7358	30.3415;26.8761	124.793;84.7855	0	2	0															2	563633;321947	ENSDARG00000038067;ENSDARG00000007141	54.63485	54.63485	9.756730077490104	28.608800000000002	28.608800000000002	2.450407839523819	104.78925000000001	104.78925000000001	28.28957454832078	61.5339;47.7358	30.3415;26.8761	124.793;84.7855	0						Linear,2(1)	2.984775141954095	6.094831705093384	2.4327120780944824	3.6621196269989014	0.8693224146722467	3.047415852546692	41.112711999999995	68.156988	25.212708000000003	32.004892	65.5819	143.9966	DOWN	0.0	1.0	0.0	
R-DRE-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	4	5	1	1	0	1	1	1	1	0	0	67	5	4820	0.93334	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-156584	Cytosolic sulfonation of small molecules	13	16	2	1	0	2	2	2	2	0	0	67	16	4809	0.80173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-110362	POLB-Dependent Long Patch Base Excision Repair	4	4	1	1	1	1	1	1	1	1	1	66	3	4822	0.99891	0.053684	0.053684	25.0	559134	parga	ENSDARG00000061114		63.4736	63.4736	63.4736		63.4736		30.713	30.713	30.713		30.713		131.179	131.179	131.179		131.179		0.0	63.4736	0.0	63.4736	63.4736	30.713	131.179	0	1	0															1	559134	ENSDARG00000061114	63.4736	63.4736		30.713	30.713		131.179	131.179		63.4736	30.713	131.179	0						Linear,1(1)	2.806412696838379	2.806412696838379	2.806412696838379	2.806412696838379	0.0	2.806412696838379	63.4736	63.4736	30.713	30.713	131.179	131.179	DOWN	0.0	1.0	0.0	
R-DRE-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	11	12	1	1	1	1	1	1	1	1	1	66	11	4814	0.98884	0.15268	0.15268	8.33	559134	parga	ENSDARG00000061114		63.4736	63.4736	63.4736		63.4736		30.713	30.713	30.713		30.713		131.179	131.179	131.179		131.179		0.0	63.4736			63.4736	30.713	131.179	0	1	0															1	559134	ENSDARG00000061114	63.4736	63.4736		30.713	30.713		131.179	131.179		63.4736	30.713	131.179	0						Linear,1(1)	2.806412696838379	2.806412696838379	2.806412696838379	2.806412696838379	0.0	2.806412696838379	63.4736	63.4736	30.713	30.713	131.179	131.179	DOWN	0.0	1.0	0.0	
R-DRE-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	5	8	1	0	0	1	1	0	1	0	0	67	8	4817	0.89547	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6807878	COPI-mediated anterograde transport	45	51	2	2	1	2	2	2	2	1	1	66	50	4775	0.84603	0.50686	0.50686	1.96	613145	tmed9	ENSDARG00000004261		52.9585	52.9585	52.9585		52.9585		28.3787	28.3787	28.3787		28.3787		98.8279	98.8279	98.8279		98.8279						52.9585	28.3787	98.8279	0	1	0															1	613145	ENSDARG00000004261	52.9585	52.9585		28.3787	28.3787		98.8279	98.8279		52.9585	28.3787	98.8279	0						Linear,1(1)	1.9094244241714478	1.9094244241714478	1.9094244241714478	1.9094244241714478	0.0	1.9094244241714478	52.9585	52.9585	28.3787	28.3787	98.8279	98.8279	DOWN	0.0	1.0	0.0	
R-DRE-174143	APC/C-mediated degradation of cell cycle proteins	43	61	3	2	1	3	3	3	3	1	1	66	60	4765	0.79683	0.57107	0.57107	1.64	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-174154	APC/C:Cdc20 mediated degradation of Securin	39	52	3	2	1	3	3	3	3	1	1	66	51	4774	0.84122	0.51368	0.51368	1.92	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	40	54	3	2	1	3	3	3	3	1	1	66	53	4772	0.83152	0.52706	0.52706	1.85	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	39	56	3	2	1	3	3	3	3	1	1	66	55	4770	0.82171	0.54007	0.54007	1.79	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	39	56	3	2	1	3	3	3	3	1	1	66	55	4770	0.82171	0.54007	0.54007	1.79	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-453276	Regulation of mitotic cell cycle	43	61	3	2	1	3	3	3	3	1	1	66	60	4765	0.79683	0.57107	0.57107	1.64	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	11	16	2	1	0	2	2	2	2	0	0	67	16	4809	0.80173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	11	16	2	1	0	2	2	2	2	0	0	67	16	4809	0.80173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174048	APC/C:Cdc20 mediated degradation of Cyclin B	14	19	2	1	0	2	2	2	2	0	0	67	19	4806	0.76912	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174084	Autodegradation of Cdh1 by Cdh1:APC/C	38	49	3	2	1	3	3	3	3	1	1	66	48	4777	0.85556	0.49292	0.49292	2.04	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	39	54	3	2	1	3	3	3	3	1	1	66	53	4772	0.83152	0.52706	0.52706	1.85	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	13	17	2	1	0	2	2	2	2	0	0	67	17	4808	0.79071	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-176408	Regulation of APC/C activators between G1/S and early anaphase	14	21	2	1	0	2	2	2	2	0	0	67	21	4804	0.74812	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-176412	Phosphorylation of the APC/C	10	15	2	1	0	2	2	2	2	0	0	67	15	4810	0.81289	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-179409	APC-Cdc20 mediated degradation of Nek2A	14	20	2	1	0	2	2	2	2	0	0	67	20	4805	0.75855	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	39	55	3	2	1	3	3	3	3	1	1	66	54	4771	0.82663	0.53361	0.53361	1.82	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-69017	CDK-mediated phosphorylation and removal of Cdc6	41	54	3	2	1	3	3	3	3	1	1	66	53	4772	0.83152	0.52706	0.52706	1.85	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-69052	Switching of origins to a post-replicative state	48	67	3	2	1	3	3	3	3	1	1	66	66	4759	0.7665	0.60556	0.60556	1.49	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-69239	Synthesis of DNA	59	81	3	2	1	3	3	3	3	1	1	66	80	4745	0.69504	0.67578	1.0	1.23	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-69306	DNA Replication	62	87	3	2	1	3	3	3	3	1	1	66	86	4739	0.66464	0.70196	1.0	1.15	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-196836	Vitamin C (ascorbate) metabolism	5	5	1	1	0	1	1	1	1	0	0	67	5	4820	0.93334	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5653890	Lactose synthesis	2	2	1	1	0	1	1	1	1	0	0	67	2	4823	0.97279	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1660662	Glycosphingolipid metabolism	16	23	2	2	0	2	2	2	2	0	0	67	23	4802	0.72767	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-166208	mTORC1-mediated signalling	14	16	1	1	0	1	1	1	1	0	0	67	16	4809	0.80173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013422	RHOBTB1 GTPase cycle	9	10	2	2	1	1	1	1	2	0	0	67	10	4815	0.87107	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9706574	RHOBTB GTPase Cycle	15	16	2	2	1	1	1	1	2	0	0	67	16	4809	0.80173	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-157858	Gap junction trafficking and regulation	10	11	1	1	1	0	0	0	1	0	0	67	11	4814	0.85912	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-190828	Gap junction trafficking	9	10	1	1	1	0	0	0	1	0	0	67	10	4815	0.87107	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-190873	Gap junction degradation	9	9	1	1	1	0	0	0	1	0	0	67	9	4816	0.88319	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196025	Formation of annular gap junctions	9	9	1	1	1	0	0	0	1	0	0	67	9	4816	0.88319	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-432722	Golgi Associated Vesicle Biogenesis	25	27	1	1	1	0	0	0	1	0	0	67	27	4798	0.68843	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70268	Pyruvate metabolism	18	20	1	1	1	1	1	1	1	1	1	66	19	4806	0.97004	0.24145	0.24145	5.0	368213	glo1	ENSDARG00000068978		45.2958	45.2958	45.2958		45.2958		26.0579	26.0579	26.0579		26.0579		78.7368	78.7368	78.7368		78.7368		0.0	45.2958			45.2958	26.0579	78.7368	0	1	0															1	368213	ENSDARG00000068978	45.2958	45.2958		26.0579	26.0579		78.7368	78.7368		45.2958	26.0579	78.7368	0						Linear,1(1)	1.9161449670791626	1.9161449670791626	1.9161449670791626	1.9161449670791626	0.0	1.9161449670791626	45.2958	45.2958	26.0579	26.0579	78.7368	78.7368	DOWN	0.0	1.0	0.0	
R-DRE-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	34	38	1	1	1	1	1	1	1	1	1	66	37	4788	0.90517	0.40906	0.40906	2.63	368213	glo1	ENSDARG00000068978		45.2958	45.2958	45.2958		45.2958		26.0579	26.0579	26.0579		26.0579		78.7368	78.7368	78.7368		78.7368						45.2958	26.0579	78.7368	0	1	0															1	368213	ENSDARG00000068978	45.2958	45.2958		26.0579	26.0579		78.7368	78.7368		45.2958	26.0579	78.7368	0						Linear,1(1)	1.9161449670791626	1.9161449670791626	1.9161449670791626	1.9161449670791626	0.0	1.9161449670791626	45.2958	45.2958	26.0579	26.0579	78.7368	78.7368	DOWN	0.0	1.0	0.0	
R-DRE-937039	IRAK1 recruits IKK complex	12	13	1	1	0	1	1	1	1	0	0	67	13	4812	0.83569	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	12	13	1	1	0	1	1	1	1	0	0	67	13	4812	0.83569	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1538133	G0 and Early G1	9	12	2	2	1	2	2	2	2	1	1	66	11	4814	0.98884	0.15268	0.15268	8.33	192302	hdac1	ENSDARG00000015427		77.7767	77.7767	77.7767		77.7767		32.6538	32.6538	32.6538		32.6538		185.253	185.253	185.253		185.253		0.0	77.7767			77.7767	32.6538	185.253	0	1	0															1	192302	ENSDARG00000015427	77.7767	77.7767		32.6538	32.6538		185.253	185.253		77.7767	32.6538	185.253	0						Linear,1(1)	2.1477439403533936	2.1477439403533936	2.1477439403533936	2.1477439403533936	0.0	2.1477439403533936	77.7767	77.7767	32.6538	32.6538	185.253	185.253	DOWN	0.0	1.0	0.0	
R-DRE-201451	Signaling by BMP	13	17	2	2	2	1	1	1	2	1	1	66	16	4809	0.97799	0.20929	0.20929	5.88	563633	smurf2	ENSDARG00000038067		61.5339	61.5339	61.5339		61.5339		30.3415	30.3415	30.3415		30.341499999999996		124.793	124.793	124.793		124.793		0.0	61.5339			61.5339	30.3415	124.793	0	1	0															1	563633	ENSDARG00000038067	61.5339	61.5339		30.3415	30.3415		124.793	124.793		61.5339	30.3415	124.793	0						Linear,1(1)	3.6621196269989014	3.6621196269989014	3.6621196269989014	3.6621196269989014	0.0	3.6621196269989014	61.5339	61.5339	30.3415	30.3415	124.793	124.793	DOWN	0.0	1.0	0.0	
R-DRE-418885	DCC mediated attractive signaling	10	10	1	1	0	1	1	1	1	0	0	67	10	4815	0.87107	1.0	1.0	0.0																														0	0	0															0															0																							
