Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: EE2_DESeq_normData
Work Source: EE2_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.14
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1979
Total Run Time: 1 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0022607	5	cellular component assembly	643	1276	21	12	10	12	12	7	21	5	5	17	1271	17658	0.99731	0.013798	0.013798	0.39	560912;559297;497403;337767;245950	si:dkey-92j12.5;ankle2;cenpf;lamb2;ptk2bb	ENSDARG00000094677;ENSDARG00000035607;ENSDARG00000055133;ENSDARG00000002084;ENSDARG00000039577		0.6424394	0.675227	0.467483	0.16333186295790533	0.5513426067228279	0.13902418001746802	0.3011192	0.314066	0.26556	0.02862993221612665	0.2834799865970115	0.0266132135609506	1.3996036	1.45171	0.82294	0.5863812204997699	1.0925527749083828	0.47797199225280884					0.873369;0.467483;0.675227;0.692284;0.503834	0.332941;0.26556;0.314066;0.316409;0.27662	2.29102;0.82294;1.45171;1.51467;0.917678	3	2	3	559297;337767;245950	ENSDARG00000035607;ENSDARG00000002084;ENSDARG00000039577	0.5545336666666666	0.503834	0.12067192942160715	0.28619633333333333	0.27662	0.026742939635225647	1.085096	0.917678	0.3750255834846469	0.467483;0.692284;0.503834	0.26556;0.316409;0.27662	0.82294;1.51467;0.917678	2	560912;497403	ENSDARG00000094677;ENSDARG00000055133	0.7742979999999999	0.7742979999999999	0.14010755183786566	0.3235035	0.3235035	0.013346640494896431	1.871365	1.871365	0.5934817925176823	0.873369;0.675227	0.332941;0.314066	2.29102;1.45171	0						Linear,5(1)	2.267964685716632	11.989447474479675	1.6202893257141113	3.7001230716705322	0.9171103265136871	1.9808968305587769	0.4992727098015019	0.785606090198498	0.2760239579464237	0.32621444205357625	0.8856177982514224	1.9135894017485773	UP	0.6	0.4	0.0	
GO:0022610	2	biological adhesion	310	510	8	5	4	5	5	2	8	1	1	21	509	18420	0.88266	0.45146	0.45146	0.2	337767	lamb2	ENSDARG00000002084		0.692284	0.692284	0.692284		0.692284		0.316409	0.316409	0.316409		0.316409		1.51467	1.51467	1.51467		1.51467						0.692284	0.316409	1.51467	1	0	1	337767	ENSDARG00000002084	0.692284	0.692284		0.316409	0.316409		1.51467	1.51467		0.692284	0.316409	1.51467	0															0						Linear,1(1)	1.6791574954986572	1.6791574954986572	1.6791574954986572	1.6791574954986572	0.0	1.6791574954986572	0.692284	0.692284	0.316409	0.316409	1.51467	1.51467	UP	1.0	0.0	0.0	
GO:0022613	5	ribonucleoprotein complex biogenesis	48	77	2	1	1	2	2	0	2	0	0	22	77	18852	0.91428	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022616	6	DNA strand elongation	8	14	1	1	0	1	1	0	1	0	0	22	14	18915	0.98386	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022618	7	ribonucleoprotein complex assembly	84	134	3	1	0	2	2	1	3	0	0	22	134	18795	0.85539	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022803	4	passive transmembrane transporter activity	187	465	2	1	0	1	1	1	2	0	0	22	465	18464	0.57877	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022804	4	active transmembrane transporter activity	171	356	2	0	0	0	0	0	2	0	0	22	356	18573	0.65873	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022832	7	voltage-gated channel activity	88	195	1	1	0	0	0	0	1	0	0	22	195	18734	0.79638	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022836	6	gated channel activity	148	337	2	1	0	1	1	1	2	0	0	22	337	18592	0.67371	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022839	7	ion gated channel activity	16	30	1	0	0	1	1	1	1	0	0	22	30	18899	0.96573	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022843	6	voltage-gated cation channel activity	65	153	1	1	0	0	0	0	1	0	0	22	153	18776	0.83658	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022853	5	active ion transmembrane transporter activity	104	210	1	0	0	0	0	0	1	0	0	22	210	18719	0.78248	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0022857	3	transmembrane transporter activity	465	1101	5	2	1	1	1	1	5	0	0	22	1101	17828	0.2678	1.0	0.63618	0.0																														0	0	0															0															0																							
GO:0022890	5	inorganic cation transmembrane transporter activity	248	551	2	1	0	0	0	0	2	0	0	22	551	18378	0.52231	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0023051	4	regulation of signaling	629	1231	17	8	5	9	9	5	17	1	1	21	1230	17699	0.57686	0.772	1.0	0.081	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001						0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0023052	2	signaling	129	301	4	1	1	2	2	0	4	0	0	22	301	18628	0.70298	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0023056	5	positive regulation of signaling	183	458	5	1	1	1	1	1	5	0	0	22	458	18471	0.58361	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0023057	5	negative regulation of signaling	226	405	5	3	2	2	2	1	5	0	0	22	405	18524	0.62156	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0023061	6	signal release	34	50	1	0	0	0	0	0	1	0	0	22	50	18879	0.94351	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030001	7	metal ion transport	204	457	3	1	1	1	1	1	3	1	1	21	456	18473	0.90232	0.41569	0.41569	0.22	58108	fth1a	ENSDARG00000015551		0.515123	0.515123	0.515123		0.515123		0.279796	0.279796	0.279796		0.279796		0.948377	0.948377	0.948377		0.948377						0.515123	0.279796	0.948377	1	0	1	58108	ENSDARG00000015551	0.515123	0.515123		0.279796	0.279796		0.948377	0.948377		0.515123	0.279796	0.948377	0															0						Linear,1(1)	1.5256692171096802	1.5256692171096802	1.5256692171096802	1.5256692171096802	0.0	1.5256692171096802	0.515123	0.515123	0.279796	0.279796	0.948377	0.948377	UP	1.0	0.0	0.0	
GO:0030003	7	cellular cation homeostasis	112	291	2	1	1	1	1	1	2	1	1	21	290	18639	0.95564	0.28868	0.28868	0.34	58108	fth1a	ENSDARG00000015551		0.515123	0.515123	0.515123		0.515123		0.279796	0.279796	0.279796		0.279796		0.948377	0.948377	0.948377		0.948377						0.515123	0.279796	0.948377	1	0	1	58108	ENSDARG00000015551	0.515123	0.515123		0.279796	0.279796		0.948377	0.948377		0.515123	0.279796	0.948377	0															0						Linear,1(1)	1.5256692171096802	1.5256692171096802	1.5256692171096802	1.5256692171096802	0.0	1.5256692171096802	0.515123	0.515123	0.279796	0.279796	0.948377	0.948377	UP	1.0	0.0	0.0	
GO:0030018	3	Z disc	35	55	1	1	1	0	0	0	1	0	0	22	55	18874	0.93803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030027	5	lamellipodium	47	60	1	0	0	0	0	0	1	0	0	22	60	18869	0.93258	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030029	3	actin filament-based process	202	286	3	2	1	1	1	1	3	0	0	22	286	18643	0.71553	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030030	5	cell projection organization	317	563	6	4	3	3	3	2	6	1	1	21	562	18367	0.86206	0.48514	0.48514	0.18	497403	cenpf	ENSDARG00000055133		0.675227	0.675227	0.675227		0.675227		0.314066	0.314066	0.314066		0.314066		1.45171	1.45171	1.45171		1.45171						0.675227	0.314066	1.45171	0	1	0															1	497403	ENSDARG00000055133	0.675227	0.675227		0.314066	0.314066		1.45171	1.45171		0.675227	0.314066	1.45171	0						Linear,1(1)	1.6202893257141113	1.6202893257141113	1.6202893257141113	1.6202893257141113	0.0	1.6202893257141113	0.675227	0.675227	0.314066	0.314066	1.45171	1.45171	DOWN	0.0	1.0	0.0	
GO:0030031	6	cell projection assembly	133	283	3	1	1	2	2	1	3	1	1	21	282	18647	0.95782	0.28193	0.28193	0.35	497403	cenpf	ENSDARG00000055133		0.675227	0.675227	0.675227		0.675227		0.314066	0.314066	0.314066		0.314066		1.45171	1.45171	1.45171		1.45171						0.675227	0.314066	1.45171	0	1	0															1	497403	ENSDARG00000055133	0.675227	0.675227		0.314066	0.314066		1.45171	1.45171		0.675227	0.314066	1.45171	0						Linear,1(1)	1.6202893257141113	1.6202893257141113	1.6202893257141113	1.6202893257141113	0.0	1.6202893257141113	0.675227	0.675227	0.314066	0.314066	1.45171	1.45171	DOWN	0.0	1.0	0.0	
GO:0030036	5	actin cytoskeleton organization	173	241	3	2	1	1	1	1	3	0	0	22	241	18688	0.75448	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030054	3	cell junction	381	631	9	5	4	5	5	4	9	2	2	20	629	18300	0.96466	0.16547	0.16547	0.32	560912;245950	si:dkey-92j12.5;ptk2bb	ENSDARG00000094677;ENSDARG00000039577		0.6886015	0.6886015	0.503834	0.2613007043857706	0.6012388590846114	0.23024681551994916	0.3047805	0.3047805	0.27662	0.03982496102320747	0.2914655195543166	0.035092023480587695	1.604349	1.604349	0.917678	0.9710994410882954	1.2796739786893756	0.8556905898488602					0.873369;0.503834	0.332941;0.27662	2.29102;0.917678	1	1	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	1	560912	ENSDARG00000094677	0.873369	0.873369		0.332941	0.332941		2.29102	2.29102		0.873369	0.332941	2.29102	0						Linear,2(1)	3.3367048264907617	6.70910382270813	3.0089807510375977	3.7001230716705322	0.4887114216845551	3.354551911354065	0.3264572000000001	1.0507457999999998	0.24958592000000002	0.35997508	0.2584738400000002	2.95022416	CONFLICT	0.5	0.5	0.0	
GO:0030055	5	cell-substrate junction	36	59	3	2	2	1	1	1	3	1	1	21	58	18871	0.99789	0.066335	0.066335	1.69	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001						0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0030097	6	hemopoiesis	116	208	2	1	1	1	1	0	2	0	0	22	208	18721	0.78432	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030099	5	myeloid cell differentiation	70	138	1	1	0	1	1	1	1	0	0	22	138	18791	0.8514	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030111	6	regulation of Wnt signaling pathway	95	168	2	1	0	1	1	1	2	0	0	22	168	18761	0.82201	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030119	4	AP-type membrane coat adaptor complex	16	24	1	0	0	1	1	0	1	0	0	22	24	18905	0.97249	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030121	6	AP-1 adaptor complex	3	5	1	0	0	1	1	0	1	0	0	22	5	18924	0.99421	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030131	5	clathrin adaptor complex	13	18	1	0	0	1	1	0	1	0	0	22	18	18911	0.9793	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030134	9	COPII-coated ER to Golgi transport vesicle	12	25	1	1	0	0	0	0	1	0	0	22	25	18904	0.97136	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030135	8	coated vesicle	38	59	1	1	0	0	0	0	1	0	0	22	59	18870	0.93367	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030151	7	molybdenum ion binding	2	4	1	0	0	0	0	0	1	0	0	22	4	18925	0.99536	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030154	4	cell differentiation	554	1111	15	9	4	12	12	7	15	1	1	21	1110	17819	0.62734	0.73549	1.0	0.09	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001						0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0030155	5	regulation of cell adhesion	69	136	1	1	1	1	1	1	1	1	1	21	135	18794	0.98925	0.14661	0.14661	0.74	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001						0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0030162	7	regulation of proteolysis	79	197	1	1	1	1	1	0	1	0	0	22	197	18732	0.79452	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030163	5	protein catabolic process	130	245	3	2	2	1	1	0	3	0	0	22	245	18684	0.75094	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030165	5	PDZ domain binding	10	16	1	0	0	0	0	0	1	0	0	22	16	18913	0.98158	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030170	5	pyridoxal phosphate binding	27	49	1	0	0	0	0	0	1	0	0	22	49	18880	0.9446	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030171	7	voltage-gated proton channel activity	1	1	1	1	0	0	0	0	1	0	0	22	1	18928	0.99884	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030176	6	integral component of endoplasmic reticulum membrane	41	84	1	0	0	1	1	1	1	0	0	22	84	18845	0.90684	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030177	7	positive regulation of Wnt signaling pathway	33	64	1	0	0	0	0	0	1	0	0	22	64	18865	0.92824	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030182	5	neuron differentiation	119	230	1	0	0	1	1	0	1	0	0	22	230	18699	0.76431	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030198	6	extracellular matrix organization	86	161	6	5	5	2	2	2	6	2	2	20	159	18770	0.99918	0.014822	0.014822	1.24	561679;337767	col11a2;lamb2	ENSDARG00000012422;ENSDARG00000002084		0.5524195000000001	0.5524195000000001	0.412555	0.19779827279453135	0.5522368059713085	0.1977981040512872	0.281371	0.281371	0.246333	0.049551214798428674	0.2813252326081508	0.04955117252590177	1.1028065	1.1028065	0.690943	0.582462947546451	1.1022685150067673	0.5824624506427805					0.412555;0.692284	0.246333;0.316409	0.690943;1.51467	2	0	2	561679;337767	ENSDARG00000012422;ENSDARG00000002084	0.5524195000000001	0.5524195000000001	0.19779827279453135	0.281371	0.281371	0.049551214798428674	1.1028065	1.1028065	0.582462947546451	0.412555;0.692284	0.246333;0.316409	0.690943;1.51467	0															0						Linear,2(1)	1.749679705722954	3.502321243286133	1.6791574954986572	1.8231637477874756	0.10182779752668424	1.7511606216430664	0.2782850800000001	0.82655392	0.21269652	0.35004547999999996	0.2955540400000001	1.91005896	UP	1.0	0.0	0.0	
GO:0030199	6	collagen fibril organization	12	26	2	2	2	1	1	1	2	1	1	21	25	18904	0.99959	0.029769	0.029769	3.85	561679	col11a2	ENSDARG00000012422		0.412555	0.412555	0.412555		0.41255499999999995		0.246333	0.246333	0.246333		0.246333		0.690943	0.690943	0.690943		0.6909429999999999						0.412555	0.246333	0.690943	1	0	1	561679	ENSDARG00000012422	0.412555	0.412555		0.246333	0.246333		0.690943	0.690943		0.412555	0.246333	0.690943	0															0						Linear,1(1)	1.8231637477874756	1.8231637477874756	1.8231637477874756	1.8231637477874756	0.0	1.8231637477874756	0.412555	0.412555	0.246333	0.246333	0.690943	0.690943	UP	1.0	0.0	0.0	
GO:0030215	5	semaphorin receptor binding	23	32	1	1	0	0	0	0	1	0	0	22	32	18897	0.96348	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030223	8	neutrophil differentiation	9	21	1	1	0	1	1	1	1	0	0	22	21	18908	0.97589	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030234	3	enzyme regulator activity	458	781	6	4	1	4	4	2	6	0	0	22	781	18148	0.39598	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030246	3	carbohydrate binding	58	174	2	1	1	2	2	1	2	0	0	22	174	18755	0.81625	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030276	4	clathrin binding	50	60	1	0	0	1	1	0	1	0	0	22	60	18869	0.93258	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030278	5	regulation of ossification	11	25	1	1	1	1	1	1	1	1	1	21	24	18905	0.99962	0.028639	0.028639	4.0	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001						0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0030308	6	negative regulation of cell growth	33	46	1	1	0	0	0	0	1	0	0	22	46	18883	0.94791	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030312	3	external encapsulating structure	138	282	6	6	6	2	2	2	6	2	2	20	280	18649	0.99593	0.041912	0.041912	0.71	561679;497645	col11a2;matn3b	ENSDARG00000012422;ENSDARG00000069265		0.4795905	0.4795905	0.412555	0.09480251326046135	0.5087213474134782	0.08538327692496546	0.2673495	0.2673495	0.246333	0.029721819333613928	0.27648239905595345	0.02676876639233717	0.8635615000000001	0.8635615000000001	0.690943	0.2441194238164995	0.9385743392306093	0.21986459693553662					0.412555;0.546626	0.246333;0.288366	0.690943;1.03618	2	0	2	561679;497645	ENSDARG00000012422;ENSDARG00000069265	0.4795905	0.4795905	0.09480251326046135	0.2673495	0.2673495	0.029721819333613928	0.8635615000000001	0.8635615000000001	0.2441194238164995	0.412555;0.546626	0.246333;0.288366	0.690943;1.03618	0															0						Linear,2(1)	2.5996624887666306	5.530041456222534	1.8231637477874756	3.7068777084350586	1.3319869153896753	2.765020728111267	0.34820092	0.6109800799999999	0.22615716	0.30854184	0.52522924	1.2018937600000001	UP	1.0	0.0	0.0	
GO:0030334	6	regulation of cell migration	98	211	2	2	1	1	1	1	2	1	1	21	210	18719	0.97538	0.21844	0.21844	0.47	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001						0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0030335	7	positive regulation of cell migration	47	90	1	1	0	0	0	0	1	0	0	22	90	18839	0.90052	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030337	5	DNA polymerase processivity factor activity	1	2	1	1	0	1	1	0	1	0	0	22	2	18927	0.99768	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030374	5	nuclear receptor coactivator activity	15	19	1	1	1	0	0	0	1	0	0	22	19	18910	0.97816	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030388	5	fructose 1,6-bisphosphate metabolic process	9	15	1	1	1	1	1	0	1	0	0	22	15	18914	0.98272	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030425	6	dendrite	62	139	1	0	0	1	1	1	1	0	0	22	139	18790	0.8504	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030433	8	ubiquitin-dependent ERAD pathway	32	55	1	1	1	0	0	0	1	0	0	22	55	18874	0.93803	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030490	10	maturation of SSU-rRNA	21	35	2	0	0	2	2	1	2	0	0	22	35	18894	0.96013	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030500	6	regulation of bone mineralization	6	20	1	1	1	1	1	1	1	1	1	21	19	18910	0.99976	0.022975	0.022975	5.0	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001		0.0	0.503834			0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0030509	8	BMP signaling pathway	29	62	1	1	0	1	1	1	1	0	0	22	62	18867	0.93041	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030512	8	negative regulation of transforming growth factor beta receptor signaling pathway	9	16	1	0	0	0	0	0	1	0	0	22	16	18913	0.98158	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030515	6	snoRNA binding	10	18	1	0	0	1	1	0	1	0	0	22	18	18911	0.9793	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030516	6	regulation of axon extension	46	67	1	1	0	0	0	0	1	0	0	22	67	18862	0.925	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030517	7	negative regulation of axon extension	28	37	1	1	0	0	0	0	1	0	0	22	37	18892	0.95789	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030532	4	small nuclear ribonucleoprotein complex	26	49	2	1	0	1	1	1	2	0	0	22	49	18880	0.9446	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030544	5	Hsp70 protein binding	5	12	1	1	1	0	0	0	1	0	0	22	12	18917	0.98615	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030545	3	signaling receptor regulator activity	68	397	2	2	1	0	0	0	2	0	0	22	397	18532	0.62749	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030546	4	signaling receptor activator activity	68	387	2	2	1	0	0	0	2	0	0	22	387	18542	0.63498	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0030554	6	adenyl nucleotide binding	884	1495	21	9	5	14	14	8	21	2	2	20	1493	17436	0.75099	0.52708	0.69092	0.13	566845;245950	mylk4a;ptk2bb	ENSDARG00000091260;ENSDARG00000039577		0.25705025	0.25705025	0.0102665	0.34900492622329127	0.23329384263258127	0.34738408821664746	0.14014759499999999	0.14014759499999999	0.00367519	0.19300112604067376	0.12701020630406135	0.192104796112621	0.47317865	0.47317865	0.0286793	0.6286170092360251	0.4303893349290002	0.6256976053433114					0.0102665;0.503834	0.00367519;0.27662	0.0286793;0.917678	1	1	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	1	566845	ENSDARG00000091260	0.0102665	0.0102665		0.00367519	0.00367519		0.0286793	0.0286793		0.0102665	0.00367519	0.0286793	0						Hill,1(0.5);Linear,1(0.5)	2.643274622973209	5.330996513366699	2.3220157623291016	3.0089807510375977	0.48575760195351764	2.6654982566833496	-0.2266459	0.7407463999999999	-0.1273383188	0.40763350879999993	-0.3980400759999999	1.3443973759999999	CONFLICT	0.5	0.5	0.0	
GO:0030659	6	cytoplasmic vesicle membrane	160	277	2	1	1	2	2	2	2	1	1	21	276	18653	0.95942	0.27684	0.27684	0.36	386967	stam	ENSDARG00000002127		0.0135395	0.0135395	0.0135395		0.0135395		0.00272404	0.00272404	0.00272404		0.00272404		0.0672966	0.0672966	0.0672966		0.0672966						0.0135395	0.00272404	0.0672966	0	1	0															1	386967	ENSDARG00000002127	0.0135395	0.0135395		0.00272404	0.00272404		0.0672966	0.0672966		0.0135395	0.00272404	0.0672966	0						Exp 5,1(1)	2.76253080368042	2.76253080368042	2.76253080368042	2.76253080368042	0.0	2.76253080368042	0.0135395	0.0135395	0.00272404	0.00272404	0.0672966	0.0672966	DOWN	0.0	1.0	0.0	
