F12,Counts
ENSDARG00000077092,79
ENSDARG00000077093,67
ENSDARG00000077095,485
ENSDARG00000077096,19
ENSDARG00000077097,0
ENSDARG00000077098,6
ENSDARG00000077101,42
ENSDARG00000077103,4
ENSDARG00000077107,0
ENSDARG00000077112,47
ENSDARG00000077114,70
ENSDARG00000077115,7
ENSDARG00000077116,42
ENSDARG00000077119,62
ENSDARG00000077120,0
ENSDARG00000077121,113
ENSDARG00000077124,17
ENSDARG00000077126,119
ENSDARG00000077130,0
ENSDARG00000077134,97
ENSDARG00000077136,0
ENSDARG00000077138,10
ENSDARG00000077139,545
ENSDARG00000077143,13
ENSDARG00000077145,46
ENSDARG00000077151,28
ENSDARG00000077155,4
ENSDARG00000077157,69
ENSDARG00000077161,0
ENSDARG00000077162,186
ENSDARG00000077165,14
ENSDARG00000077167,0
ENSDARG00000077169,11
ENSDARG00000077174,11
ENSDARG00000077176,3
ENSDARG00000077177,86
ENSDARG00000077178,4
ENSDARG00000077179,0
ENSDARG00000077180,14
ENSDARG00000077187,80
ENSDARG00000077188,55
ENSDARG00000077193,3
ENSDARG00000077198,0
ENSDARG00000077201,76
ENSDARG00000077202,0
ENSDARG00000077205,13
ENSDARG00000077207,12
ENSDARG00000077211,8
ENSDARG00000077215,156
ENSDARG00000077217,17
ENSDARG00000077219,0
ENSDARG00000077220,3
ENSDARG00000077224,31
ENSDARG00000077226,613
ENSDARG00000077227,49
ENSDARG00000077228,146
ENSDARG00000077229,0
ENSDARG00000077231,0
ENSDARG00000077236,36
ENSDARG00000077237,68
ENSDARG00000077239,0
ENSDARG00000077240,1
ENSDARG00000077244,9
ENSDARG00000077245,4
ENSDARG00000077248,2
ENSDARG00000077249,26
ENSDARG00000077252,0
ENSDARG00000077253,4
ENSDARG00000077256,75
ENSDARG00000077257,2
ENSDARG00000077260,0
ENSDARG00000077261,1
ENSDARG00000077263,0
ENSDARG00000077264,259
ENSDARG00000077265,5
ENSDARG00000077266,0
ENSDARG00000077275,0
ENSDARG00000077284,1
ENSDARG00000077285,28
ENSDARG00000077288,2
ENSDARG00000077290,0
ENSDARG00000077291,2997
ENSDARG00000077293,218
ENSDARG00000077295,173
ENSDARG00000077297,257
ENSDARG00000077298,49
ENSDARG00000077299,0
ENSDARG00000077300,33
ENSDARG00000077301,27
ENSDARG00000077304,17
ENSDARG00000077306,0
ENSDARG00000077307,58
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,3
ENSDARG00000077314,10
ENSDARG00000077316,0
ENSDARG00000077317,59
ENSDARG00000077318,59
ENSDARG00000077323,12
ENSDARG00000077326,44
ENSDARG00000077327,29
ENSDARG00000077329,77
ENSDARG00000077330,28
ENSDARG00000077337,0
ENSDARG00000077339,0
ENSDARG00000077341,286
ENSDARG00000077349,31
ENSDARG00000077352,48
ENSDARG00000077353,567
ENSDARG00000077356,3
ENSDARG00000077357,11
ENSDARG00000077360,0
ENSDARG00000077361,434
ENSDARG00000077364,11
ENSDARG00000077367,2
ENSDARG00000077368,0
ENSDARG00000077371,6
ENSDARG00000077372,44
ENSDARG00000077377,21
ENSDARG00000077382,1
ENSDARG00000077383,43
ENSDARG00000077384,21
ENSDARG00000077385,7
ENSDARG00000077387,1
ENSDARG00000077388,102
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,70
ENSDARG00000077399,0
ENSDARG00000077400,114
ENSDARG00000077403,13
ENSDARG00000077404,120
ENSDARG00000077405,321
ENSDARG00000077407,18
ENSDARG00000077409,0
ENSDARG00000077410,93
ENSDARG00000077412,0
ENSDARG00000077414,0
ENSDARG00000077415,6
ENSDARG00000077419,13
ENSDARG00000077427,0
ENSDARG00000077428,202
ENSDARG00000077431,77
ENSDARG00000077434,48
ENSDARG00000077440,33
ENSDARG00000077442,18
ENSDARG00000077452,0
ENSDARG00000077456,32
ENSDARG00000077461,16
ENSDARG00000077465,143
ENSDARG00000077467,14
ENSDARG00000077468,10
ENSDARG00000077469,5
ENSDARG00000077470,24
ENSDARG00000077471,1
ENSDARG00000077473,83
ENSDARG00000077474,30
ENSDARG00000077475,0
ENSDARG00000077479,8
ENSDARG00000077481,2
ENSDARG00000077487,0
ENSDARG00000077488,9
ENSDARG00000077489,29
ENSDARG00000077492,184
ENSDARG00000077495,9
ENSDARG00000077497,103
ENSDARG00000077499,240
ENSDARG00000077504,0
ENSDARG00000077506,610
ENSDARG00000077513,8
ENSDARG00000077515,157
ENSDARG00000077516,8
ENSDARG00000077519,0
ENSDARG00000077523,29
ENSDARG00000077526,31
ENSDARG00000077530,144
ENSDARG00000077531,87
ENSDARG00000077532,0
ENSDARG00000077533,145
ENSDARG00000077536,223
ENSDARG00000077537,24
ENSDARG00000077540,2
ENSDARG00000077542,0
ENSDARG00000077544,9
ENSDARG00000077545,109
ENSDARG00000077546,25
ENSDARG00000077547,29
ENSDARG00000077549,6
ENSDARG00000077550,0
ENSDARG00000077553,0
ENSDARG00000077557,0
ENSDARG00000077559,0
ENSDARG00000077560,19
ENSDARG00000077567,0
ENSDARG00000077569,32
ENSDARG00000077570,0
ENSDARG00000077571,24
ENSDARG00000077572,0
ENSDARG00000077573,1
ENSDARG00000077577,7
ENSDARG00000077580,0
ENSDARG00000077581,64
ENSDARG00000077582,153
ENSDARG00000077583,65
ENSDARG00000077584,7
ENSDARG00000077588,10
ENSDARG00000077590,3
ENSDARG00000077596,42
ENSDARG00000077605,5
ENSDARG00000077606,5
ENSDARG00000077607,10
ENSDARG00000077608,40
ENSDARG00000077609,13
ENSDARG00000077610,0
ENSDARG00000077614,34
ENSDARG00000077618,12
ENSDARG00000077620,66
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,13
ENSDARG00000077637,0
ENSDARG00000077639,30
ENSDARG00000077641,2
ENSDARG00000077643,0
ENSDARG00000077644,0
ENSDARG00000077645,0
ENSDARG00000077648,14
ENSDARG00000077650,183
ENSDARG00000077652,37
ENSDARG00000077653,81
ENSDARG00000077654,67
ENSDARG00000077656,95
ENSDARG00000077664,62
ENSDARG00000077665,0
ENSDARG00000077666,14
ENSDARG00000077673,26
ENSDARG00000077677,5
ENSDARG00000077686,73
ENSDARG00000077687,5
ENSDARG00000077688,0
ENSDARG00000077690,20
ENSDARG00000077691,15
ENSDARG00000077694,102
ENSDARG00000077696,18
ENSDARG00000077697,64
ENSDARG00000077698,0
ENSDARG00000077706,0
ENSDARG00000077709,247
ENSDARG00000077710,33
ENSDARG00000077712,0
ENSDARG00000077715,58
ENSDARG00000077717,31
ENSDARG00000077721,26
ENSDARG00000077722,264
ENSDARG00000077726,29
ENSDARG00000077728,26
ENSDARG00000077732,100
ENSDARG00000077737,70
ENSDARG00000077740,0
ENSDARG00000077741,0
ENSDARG00000077745,5
ENSDARG00000077749,57
ENSDARG00000077751,61
ENSDARG00000077760,1
ENSDARG00000077761,55
ENSDARG00000077762,36
ENSDARG00000077764,75
ENSDARG00000077768,7
ENSDARG00000077769,2
ENSDARG00000077775,0
ENSDARG00000077776,159
ENSDARG00000077777,166
ENSDARG00000077778,70
ENSDARG00000077782,1
ENSDARG00000077783,4
ENSDARG00000077785,42
ENSDARG00000077788,0
ENSDARG00000077790,30
ENSDARG00000077791,66
ENSDARG00000077792,1
ENSDARG00000077794,0
ENSDARG00000077799,0
ENSDARG00000077804,43
ENSDARG00000077809,4
ENSDARG00000077810,12
ENSDARG00000077811,327
ENSDARG00000077812,11
ENSDARG00000077813,0
ENSDARG00000077815,17
ENSDARG00000077817,96
ENSDARG00000077818,34
ENSDARG00000077822,0
ENSDARG00000077823,55
ENSDARG00000077826,26
ENSDARG00000077828,19
ENSDARG00000077830,42
ENSDARG00000077836,0
ENSDARG00000077839,4
ENSDARG00000077840,250
ENSDARG00000077842,31
ENSDARG00000077845,0
ENSDARG00000077847,21
ENSDARG00000077850,62
ENSDARG00000077852,134
ENSDARG00000077853,2
ENSDARG00000077855,3
ENSDARG00000077858,0
ENSDARG00000077859,46
ENSDARG00000077860,252
ENSDARG00000077861,1
ENSDARG00000077862,1
ENSDARG00000077863,26
ENSDARG00000077864,6
ENSDARG00000077866,0
ENSDARG00000077870,38
ENSDARG00000077872,12
ENSDARG00000077874,0
ENSDARG00000077875,0
ENSDARG00000077877,3
ENSDARG00000077878,0
ENSDARG00000077880,0
ENSDARG00000077881,75
ENSDARG00000077882,0
ENSDARG00000077883,6
ENSDARG00000077897,41
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,16
ENSDARG00000077901,158
ENSDARG00000077905,92
ENSDARG00000077906,67
ENSDARG00000077907,0
ENSDARG00000077909,0
ENSDARG00000077910,0
ENSDARG00000077911,0
ENSDARG00000077912,39
ENSDARG00000077915,25
ENSDARG00000077918,0
ENSDARG00000077920,70
ENSDARG00000077926,0
ENSDARG00000077928,0
ENSDARG00000077934,43
ENSDARG00000077938,12
ENSDARG00000077943,4
ENSDARG00000077946,123
ENSDARG00000077948,277
ENSDARG00000077950,53
ENSDARG00000077955,36
ENSDARG00000077959,0
ENSDARG00000077960,1
ENSDARG00000077962,1
ENSDARG00000077967,128
ENSDARG00000077975,0
ENSDARG00000077979,0
ENSDARG00000077982,27
ENSDARG00000077983,1
ENSDARG00000077985,0
ENSDARG00000077986,72
ENSDARG00000077987,83
ENSDARG00000077988,44
ENSDARG00000077994,62
ENSDARG00000077996,23
ENSDARG00000077998,0
ENSDARG00000078001,44
ENSDARG00000078002,8
ENSDARG00000078004,0
ENSDARG00000078006,66
ENSDARG00000078011,92
ENSDARG00000078012,0
ENSDARG00000078014,48
ENSDARG00000078016,58
ENSDARG00000078018,3
ENSDARG00000078022,146
ENSDARG00000078026,89
ENSDARG00000078034,10
ENSDARG00000078037,42
ENSDARG00000078041,52
ENSDARG00000078042,71
ENSDARG00000078050,24
ENSDARG00000078052,0
ENSDARG00000078055,0
ENSDARG00000078056,24
ENSDARG00000078057,24
ENSDARG00000078058,52
ENSDARG00000078059,8
ENSDARG00000078060,46
ENSDARG00000078065,5
ENSDARG00000078066,9
ENSDARG00000078068,8
ENSDARG00000078069,1
ENSDARG00000078072,66
ENSDARG00000078073,25
ENSDARG00000078075,76
ENSDARG00000078076,2
ENSDARG00000078077,13
ENSDARG00000078078,101
ENSDARG00000078083,21
ENSDARG00000078087,60
ENSDARG00000078088,132
ENSDARG00000078092,27
ENSDARG00000078093,0
ENSDARG00000078094,1
ENSDARG00000078095,69
ENSDARG00000078101,0
ENSDARG00000078102,26
ENSDARG00000078105,45
ENSDARG00000078106,100
ENSDARG00000078108,0
ENSDARG00000078109,40
ENSDARG00000078111,5
ENSDARG00000078113,3
ENSDARG00000078114,80
ENSDARG00000078118,39
ENSDARG00000078119,0
ENSDARG00000078123,46
ENSDARG00000078125,71
ENSDARG00000078127,75
ENSDARG00000078130,17
ENSDARG00000078132,32
ENSDARG00000078133,118
ENSDARG00000078134,24
ENSDARG00000078135,0
ENSDARG00000078136,24
ENSDARG00000078138,0
ENSDARG00000078139,19
ENSDARG00000078140,0
ENSDARG00000078142,75
ENSDARG00000078145,54
ENSDARG00000078147,0
ENSDARG00000078149,20
ENSDARG00000078151,43
ENSDARG00000078152,2
ENSDARG00000078155,2
ENSDARG00000078157,0
ENSDARG00000078159,14
ENSDARG00000078162,0
ENSDARG00000078163,1
ENSDARG00000078164,39
ENSDARG00000078166,20
ENSDARG00000078167,3
ENSDARG00000078169,67
ENSDARG00000078172,11
ENSDARG00000078177,0
ENSDARG00000078178,0
ENSDARG00000078179,59
ENSDARG00000078180,0
ENSDARG00000078182,0
ENSDARG00000078183,0
ENSDARG00000078185,47
ENSDARG00000078186,109
ENSDARG00000078187,286
ENSDARG00000078188,37
ENSDARG00000078189,0
ENSDARG00000078191,0
ENSDARG00000078193,0
ENSDARG00000078195,0
ENSDARG00000078201,0
ENSDARG00000078204,0
ENSDARG00000078205,0
ENSDARG00000078206,0
ENSDARG00000078210,127
ENSDARG00000078211,0
ENSDARG00000078214,164
ENSDARG00000078215,40
ENSDARG00000078216,121
ENSDARG00000078217,1
ENSDARG00000078221,5
ENSDARG00000078222,138
ENSDARG00000078223,0
ENSDARG00000078226,49
ENSDARG00000078227,117
ENSDARG00000078233,171
ENSDARG00000078234,25
ENSDARG00000078238,11
ENSDARG00000078241,3
ENSDARG00000078244,22
ENSDARG00000078245,0
ENSDARG00000078246,0
ENSDARG00000078247,41
ENSDARG00000078249,0
ENSDARG00000078250,598
ENSDARG00000078251,16
ENSDARG00000078254,0
ENSDARG00000078256,0
ENSDARG00000078257,0
ENSDARG00000078258,42
ENSDARG00000078259,0
ENSDARG00000078261,38
ENSDARG00000078266,11
ENSDARG00000078267,6
ENSDARG00000078271,0
ENSDARG00000078272,36
ENSDARG00000078279,0
ENSDARG00000078280,0
ENSDARG00000078281,8
ENSDARG00000078283,4
ENSDARG00000078284,97
ENSDARG00000078285,7
ENSDARG00000078289,0
ENSDARG00000078297,1
ENSDARG00000078299,0
ENSDARG00000078301,15
ENSDARG00000078302,71
ENSDARG00000078308,57
ENSDARG00000078309,19
ENSDARG00000078310,95
ENSDARG00000078311,70
ENSDARG00000078312,0
ENSDARG00000078313,243
ENSDARG00000078315,13
ENSDARG00000078317,46
ENSDARG00000078318,11
ENSDARG00000078322,451
ENSDARG00000078324,168
ENSDARG00000078326,45
ENSDARG00000078327,125
ENSDARG00000078328,34
ENSDARG00000078329,0
ENSDARG00000078331,1
ENSDARG00000078333,0
ENSDARG00000078335,123
ENSDARG00000078348,237
ENSDARG00000078349,12
ENSDARG00000078352,11
ENSDARG00000078355,144
ENSDARG00000078362,67
ENSDARG00000078363,3
ENSDARG00000078364,0
ENSDARG00000078366,40
ENSDARG00000078378,0
ENSDARG00000078381,531
ENSDARG00000078383,46
ENSDARG00000078386,111
ENSDARG00000078387,4
ENSDARG00000078388,39
ENSDARG00000078389,0
ENSDARG00000078392,38
ENSDARG00000078394,0
ENSDARG00000078398,0
ENSDARG00000078399,23
ENSDARG00000078401,44
ENSDARG00000078404,21
ENSDARG00000078411,31
ENSDARG00000078415,0
ENSDARG00000078416,226
ENSDARG00000078417,2
ENSDARG00000078419,17
ENSDARG00000078423,0
ENSDARG00000078425,127
ENSDARG00000078427,0
ENSDARG00000078428,0
ENSDARG00000078429,0
ENSDARG00000078430,144
ENSDARG00000078433,51
ENSDARG00000078434,3
ENSDARG00000078435,0
ENSDARG00000078440,53
ENSDARG00000078441,157
ENSDARG00000078442,15
ENSDARG00000078446,0
ENSDARG00000078447,3
ENSDARG00000078448,7
ENSDARG00000078451,0
ENSDARG00000078452,7
ENSDARG00000078455,0
ENSDARG00000078458,164
ENSDARG00000078459,277
ENSDARG00000078468,24
ENSDARG00000078473,321
ENSDARG00000078474,17
ENSDARG00000078475,25
ENSDARG00000078476,7
ENSDARG00000078479,20
ENSDARG00000078481,4
ENSDARG00000078485,1
ENSDARG00000078489,0
ENSDARG00000078492,12
ENSDARG00000078494,4
ENSDARG00000078497,145
ENSDARG00000078500,13
ENSDARG00000078502,6
ENSDARG00000078503,5
ENSDARG00000078504,50
ENSDARG00000078507,0
ENSDARG00000078508,16
ENSDARG00000078509,0
ENSDARG00000078512,109
ENSDARG00000078518,0
ENSDARG00000078519,1
ENSDARG00000078520,13
ENSDARG00000078522,45
ENSDARG00000078523,62
ENSDARG00000078525,0
ENSDARG00000078527,22
ENSDARG00000078529,53
ENSDARG00000078533,0
ENSDARG00000078535,12
ENSDARG00000078536,15
ENSDARG00000078541,1
ENSDARG00000078542,14
ENSDARG00000078546,57
ENSDARG00000078547,0
ENSDARG00000078550,14
ENSDARG00000078551,0
ENSDARG00000078552,4
ENSDARG00000078557,4
ENSDARG00000078558,0
ENSDARG00000078560,16
ENSDARG00000078561,105
ENSDARG00000078567,299
ENSDARG00000078569,0
ENSDARG00000078571,16
ENSDARG00000078572,316
ENSDARG00000078574,41
ENSDARG00000078576,176
ENSDARG00000078578,6
ENSDARG00000078582,44
ENSDARG00000078585,12
ENSDARG00000078592,117
ENSDARG00000078593,0
ENSDARG00000078598,3
ENSDARG00000078599,13
ENSDARG00000078600,11
ENSDARG00000078602,0
ENSDARG00000078603,0
ENSDARG00000078604,152
ENSDARG00000078605,13
ENSDARG00000078606,12
ENSDARG00000078611,0
ENSDARG00000078613,0
ENSDARG00000078615,31
ENSDARG00000078618,25
ENSDARG00000078619,102
ENSDARG00000078620,0
ENSDARG00000078622,0
ENSDARG00000078624,200
ENSDARG00000078625,0
ENSDARG00000078636,0
ENSDARG00000078638,0
ENSDARG00000078640,48
ENSDARG00000078643,0
ENSDARG00000078644,1
ENSDARG00000078645,85
ENSDARG00000078647,15
ENSDARG00000078649,0
ENSDARG00000078650,41
ENSDARG00000078652,18
ENSDARG00000078653,101
ENSDARG00000078654,134
ENSDARG00000078657,13
ENSDARG00000078658,33
ENSDARG00000078659,2
ENSDARG00000078671,45
ENSDARG00000078674,11
ENSDARG00000078675,283
ENSDARG00000078676,93
ENSDARG00000078683,21
ENSDARG00000078685,10
ENSDARG00000078686,58
ENSDARG00000078688,52
ENSDARG00000078691,195
ENSDARG00000078694,151
ENSDARG00000078696,43
ENSDARG00000078701,20
ENSDARG00000078703,35
ENSDARG00000078707,55
ENSDARG00000078717,42
ENSDARG00000078722,97
ENSDARG00000078725,39
ENSDARG00000078728,0
ENSDARG00000078729,0
ENSDARG00000078731,0
ENSDARG00000078733,50
ENSDARG00000078734,8
ENSDARG00000078736,18
ENSDARG00000078738,0
ENSDARG00000078741,22
ENSDARG00000078743,0
ENSDARG00000078745,31
ENSDARG00000078748,590
ENSDARG00000078749,0
ENSDARG00000078751,80
ENSDARG00000078752,21
ENSDARG00000078754,0
ENSDARG00000078755,28
ENSDARG00000078757,59
ENSDARG00000078759,0
ENSDARG00000078760,23
ENSDARG00000078761,29
ENSDARG00000078762,7
ENSDARG00000078763,0
ENSDARG00000078767,45
ENSDARG00000078768,9
ENSDARG00000078770,19
ENSDARG00000078772,121
ENSDARG00000078773,4
ENSDARG00000078775,90
ENSDARG00000078778,37
ENSDARG00000078781,1
ENSDARG00000078784,299
ENSDARG00000078785,4
ENSDARG00000078789,115
ENSDARG00000078790,0
ENSDARG00000078797,126
ENSDARG00000078800,0
ENSDARG00000078801,0
ENSDARG00000078802,59
ENSDARG00000078803,24
ENSDARG00000078805,8
ENSDARG00000078807,1
ENSDARG00000078810,0
ENSDARG00000078814,25
ENSDARG00000078815,97
ENSDARG00000078817,28
ENSDARG00000078821,0
ENSDARG00000078822,20
ENSDARG00000078824,0
ENSDARG00000078825,1
ENSDARG00000078828,29
ENSDARG00000078829,0
ENSDARG00000078832,32
ENSDARG00000078835,0
ENSDARG00000078839,34
ENSDARG00000078841,0
ENSDARG00000078842,130
ENSDARG00000078844,1
ENSDARG00000078847,12
ENSDARG00000078850,45
ENSDARG00000078853,6
ENSDARG00000078854,20
ENSDARG00000078856,37
ENSDARG00000078859,0
ENSDARG00000078864,62
ENSDARG00000078865,26
ENSDARG00000078866,43
ENSDARG00000078868,6
ENSDARG00000078875,0
ENSDARG00000078878,4
ENSDARG00000078882,23
ENSDARG00000078887,37
ENSDARG00000078888,130
ENSDARG00000078890,409
ENSDARG00000078891,18
ENSDARG00000078894,6
ENSDARG00000078898,283
ENSDARG00000078901,76
ENSDARG00000078902,190
ENSDARG00000078904,213
ENSDARG00000078908,59
ENSDARG00000078911,2
ENSDARG00000078912,20
ENSDARG00000078915,23
ENSDARG00000078916,0
ENSDARG00000078917,2
ENSDARG00000078918,1
ENSDARG00000078922,0
ENSDARG00000078924,1
ENSDARG00000078927,0
ENSDARG00000078929,27
ENSDARG00000078935,36
ENSDARG00000078938,0
ENSDARG00000078941,38
ENSDARG00000078942,146
ENSDARG00000078947,2
ENSDARG00000078953,38
ENSDARG00000078954,75
ENSDARG00000078959,27
ENSDARG00000078962,0
ENSDARG00000078963,6
ENSDARG00000078964,12
ENSDARG00000078966,93
ENSDARG00000078970,0
ENSDARG00000078973,8
ENSDARG00000078974,1
ENSDARG00000078975,0
ENSDARG00000078979,68
ENSDARG00000078981,38
ENSDARG00000078983,15
ENSDARG00000078986,8
ENSDARG00000078989,25
ENSDARG00000078991,36
ENSDARG00000078992,217
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,263
ENSDARG00000079008,89
ENSDARG00000079009,136
ENSDARG00000079010,0
ENSDARG00000079011,35
ENSDARG00000079012,45
ENSDARG00000079013,236
ENSDARG00000079015,43
ENSDARG00000079017,20
ENSDARG00000079020,19
ENSDARG00000079024,20
ENSDARG00000079027,48
ENSDARG00000079029,21
ENSDARG00000079030,0
ENSDARG00000079031,21
ENSDARG00000079034,0
ENSDARG00000079035,0
ENSDARG00000079036,0
ENSDARG00000079043,0
ENSDARG00000079045,7
ENSDARG00000079046,51
ENSDARG00000079049,0
ENSDARG00000079050,0
ENSDARG00000079055,1
ENSDARG00000079056,216
ENSDARG00000079059,9
ENSDARG00000079062,20
ENSDARG00000079064,5
ENSDARG00000079065,1
ENSDARG00000079067,10
ENSDARG00000079068,24
ENSDARG00000079071,0
ENSDARG00000079074,90
ENSDARG00000079075,0
ENSDARG00000079076,22
ENSDARG00000079078,0
ENSDARG00000079079,2
ENSDARG00000079080,0
ENSDARG00000079089,27
ENSDARG00000079095,3
ENSDARG00000079097,134
ENSDARG00000079102,0
ENSDARG00000079104,98
ENSDARG00000079105,0
ENSDARG00000079107,0
ENSDARG00000079110,62
ENSDARG00000079111,70
ENSDARG00000079119,16
ENSDARG00000079122,0
ENSDARG00000079123,59
ENSDARG00000079124,0
ENSDARG00000079125,18
ENSDARG00000079126,4
ENSDARG00000079128,20
ENSDARG00000079129,5
ENSDARG00000079131,152
ENSDARG00000079133,1
ENSDARG00000079143,13
ENSDARG00000079144,0
ENSDARG00000079145,0
ENSDARG00000079148,519
ENSDARG00000079150,36
ENSDARG00000079154,0
ENSDARG00000079155,0
ENSDARG00000079158,0
ENSDARG00000079160,2
ENSDARG00000079161,1306
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,120
ENSDARG00000079167,176
ENSDARG00000079175,13
ENSDARG00000079183,0
ENSDARG00000079185,0
ENSDARG00000079187,0
ENSDARG00000079188,11
ENSDARG00000079191,21
ENSDARG00000079198,84
ENSDARG00000079199,4
ENSDARG00000079201,89
ENSDARG00000079202,25
ENSDARG00000079204,9
ENSDARG00000079216,0
ENSDARG00000079217,50
ENSDARG00000079219,50
ENSDARG00000079220,5
ENSDARG00000079221,5
ENSDARG00000079222,4
ENSDARG00000079227,3
ENSDARG00000079229,16
ENSDARG00000079231,0
ENSDARG00000079233,14
ENSDARG00000079234,2
ENSDARG00000079236,1
ENSDARG00000079238,9
ENSDARG00000079241,42
ENSDARG00000079242,0
ENSDARG00000079244,0
ENSDARG00000079245,7
ENSDARG00000079248,74
ENSDARG00000079249,37
ENSDARG00000079251,0
ENSDARG00000079252,0
ENSDARG00000079253,108
ENSDARG00000079255,25
ENSDARG00000079257,28
ENSDARG00000079263,0
ENSDARG00000079264,35
ENSDARG00000079266,0
ENSDARG00000079267,10
ENSDARG00000079269,14
ENSDARG00000079271,0
ENSDARG00000079274,53
ENSDARG00000079276,60
ENSDARG00000079278,65
ENSDARG00000079280,21
ENSDARG00000079281,0
ENSDARG00000079283,30
ENSDARG00000079286,202
ENSDARG00000079290,0
ENSDARG00000079291,15
ENSDARG00000079293,0
ENSDARG00000079294,0
ENSDARG00000079295,81
ENSDARG00000079296,0
ENSDARG00000079302,280
ENSDARG00000079305,0
ENSDARG00000079306,65
ENSDARG00000079307,0
ENSDARG00000079308,9
ENSDARG00000079310,1
ENSDARG00000079312,624
ENSDARG00000079313,159
ENSDARG00000079315,0
ENSDARG00000079317,59
ENSDARG00000079323,103
ENSDARG00000079324,17
ENSDARG00000079325,0
ENSDARG00000079326,165
ENSDARG00000079327,74
ENSDARG00000079328,30
ENSDARG00000079329,32
ENSDARG00000079333,0
ENSDARG00000079336,5
ENSDARG00000079340,0
ENSDARG00000079345,0
ENSDARG00000079347,0
ENSDARG00000079348,52
ENSDARG00000079350,103
ENSDARG00000079352,15
ENSDARG00000079353,13
ENSDARG00000079355,68
ENSDARG00000079361,0
ENSDARG00000079363,4
ENSDARG00000079364,0
ENSDARG00000079366,126
ENSDARG00000079369,74
ENSDARG00000079371,5
ENSDARG00000079372,61
ENSDARG00000079373,1
ENSDARG00000079374,275
ENSDARG00000079376,0
ENSDARG00000079377,8
ENSDARG00000079378,94
ENSDARG00000079382,16
ENSDARG00000079385,13
ENSDARG00000079387,0
ENSDARG00000079388,300
ENSDARG00000079391,33
ENSDARG00000079393,0
ENSDARG00000079396,14
ENSDARG00000079397,0
ENSDARG00000079399,0
ENSDARG00000079401,9
ENSDARG00000079402,0
ENSDARG00000079412,0
ENSDARG00000079414,65
ENSDARG00000079415,0
ENSDARG00000079416,9
ENSDARG00000079420,44
ENSDARG00000079423,12
ENSDARG00000079425,0
ENSDARG00000079434,156
ENSDARG00000079438,77
ENSDARG00000079440,40
ENSDARG00000079441,0
ENSDARG00000079443,0
ENSDARG00000079446,20
ENSDARG00000079452,5
ENSDARG00000079453,41
ENSDARG00000079455,222
ENSDARG00000079456,18
ENSDARG00000079457,4
ENSDARG00000079459,0
ENSDARG00000079462,0
ENSDARG00000079463,15
ENSDARG00000079467,19
ENSDARG00000079468,36
ENSDARG00000079469,28
ENSDARG00000079470,32
ENSDARG00000079471,0
ENSDARG00000079472,9
ENSDARG00000079473,77
ENSDARG00000079474,18
ENSDARG00000079475,73
ENSDARG00000079478,0
ENSDARG00000079479,0
ENSDARG00000079482,17
ENSDARG00000079483,14
ENSDARG00000079484,27
ENSDARG00000079486,0
ENSDARG00000079488,8
ENSDARG00000079496,19
ENSDARG00000079497,0
ENSDARG00000079499,0
ENSDARG00000079500,35
ENSDARG00000079501,17
ENSDARG00000079502,7
ENSDARG00000079504,124
ENSDARG00000079508,19
ENSDARG00000079515,0
ENSDARG00000079516,17
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,0
ENSDARG00000079525,0
ENSDARG00000079530,33
ENSDARG00000079532,0
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,100
ENSDARG00000079543,10
ENSDARG00000079544,51
ENSDARG00000079547,14
ENSDARG00000079549,0
ENSDARG00000079552,108
ENSDARG00000079553,0
ENSDARG00000079555,45
ENSDARG00000079560,13
ENSDARG00000079564,456
ENSDARG00000079570,12
ENSDARG00000079571,15
ENSDARG00000079572,24
ENSDARG00000079575,210
ENSDARG00000079578,21
ENSDARG00000079581,65
ENSDARG00000079584,4
ENSDARG00000079585,16
ENSDARG00000079586,79
ENSDARG00000079589,1
ENSDARG00000079591,3
ENSDARG00000079602,0
ENSDARG00000079603,7
ENSDARG00000079605,44
ENSDARG00000079608,0
ENSDARG00000079610,247
ENSDARG00000079611,44
ENSDARG00000079613,31
ENSDARG00000079614,0
ENSDARG00000079616,61
ENSDARG00000079618,22
ENSDARG00000079620,61
ENSDARG00000079622,15
ENSDARG00000079623,18
ENSDARG00000079624,76
ENSDARG00000079625,32
ENSDARG00000079626,60
ENSDARG00000079631,109
ENSDARG00000079632,12
ENSDARG00000079634,91
ENSDARG00000079636,24
ENSDARG00000079637,102
ENSDARG00000079639,471
ENSDARG00000079645,0
ENSDARG00000079647,16
ENSDARG00000079651,39
ENSDARG00000079652,19
ENSDARG00000079653,1
ENSDARG00000079654,0
ENSDARG00000079656,112
ENSDARG00000079657,0
ENSDARG00000079659,39
ENSDARG00000079661,0
ENSDARG00000079664,5
ENSDARG00000079665,68
ENSDARG00000079670,135
ENSDARG00000079671,49
ENSDARG00000079672,28
ENSDARG00000079679,22
