Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: EE2_DeSeq_normDataF2
Work Source: EE2_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:45.33
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 812
Total Run Time: 15 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-69563	p53-Dependent G1 DNA Damage Response	40	44	3	3	3	2	2	1	3	1	1	67	43	4781	0.87578	0.46133	0.46133	2.27	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-69580	p53-Dependent G1/S DNA damage checkpoint	40	44	3	3	3	2	2	1	3	1	1	67	43	4781	0.87578	0.46133	0.46133	2.27	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-69615	G1/S DNA Damage Checkpoints	42	46	3	3	3	2	2	1	3	1	1	67	45	4779	0.86642	0.47633	0.47633	2.17	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-9616222	Transcriptional regulation of granulopoiesis	4	4	1	1	1	1	1	1	1	1	1	67	3	4821	0.99888	0.054469	0.054469	25.0	140815	cebpa	ENSDARG00000036074		0.476095	0.476095	0.476095		0.476095		0.26806	0.26806	0.26806		0.26806		0.84558	0.84558	0.84558		0.84558		0.0	0.476095	0.0	0.476095	0.476095	0.26806	0.84558	1	0	1	140815	ENSDARG00000036074	0.476095	0.476095		0.26806	0.26806		0.84558	0.84558		0.476095	0.26806	0.84558	0															0						Linear,1(1)	1.8675568103790283	1.8675568103790283	1.8675568103790283	1.8675568103790283	0.0	1.8675568103790283	0.476095	0.476095	0.26806	0.26806	0.84558	0.84558	UP	1.0	0.0	0.0	
R-DRE-111465	Apoptotic cleavage of cellular proteins	15	17	1	1	0	1	1	1	1	0	0	68	17	4807	0.78792	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1442490	Collagen degradation	12	16	1	1	1	1	1	1	1	1	1	67	15	4809	0.97985	0.20093	0.20093	6.25	65223	prss1	ENSDARG00000042993		0.53387	0.53387	0.53387		0.53387		0.284814	0.284814	0.284814		0.284814		1.00072	1.00072	1.00072		1.00072		0.0	0.53387			0.53387	0.284814	1.00072	1	0	1	65223	ENSDARG00000042993	0.53387	0.53387		0.284814	0.284814		1.00072	1.00072		0.53387	0.284814	1.00072	0															0						Linear,1(1)	2.012918710708618	2.012918710708618	2.012918710708618	2.012918710708618	0.0	2.012918710708618	0.53387	0.53387	0.284814	0.284814	1.00072	1.00072	UP	1.0	0.0	0.0	
R-DRE-71064	Lysine catabolism	5	5	1	1	1	1	1	1	1	1	1	67	4	4820	0.99815	0.067623	0.067623	20.0	556229	aass	ENSDARG00000051816		0.432304	0.432304	0.432304		0.432304		0.254059	0.254059	0.254059		0.254059		0.735603	0.735603	0.735603		0.735603		0.0	0.432304	0.0	0.432304	0.432304	0.254059	0.735603	0	1	0															1	556229	ENSDARG00000051816	0.432304	0.432304		0.254059	0.254059		0.735603	0.735603		0.432304	0.254059	0.735603	0						Linear,1(1)	2.1007657051086426	2.1007657051086426	2.1007657051086426	2.1007657051086426	0.0	2.1007657051086426	0.432304	0.432304	0.254059	0.254059	0.735603	0.735603	DOWN	0.0	1.0	0.0	
R-DRE-264870	Caspase-mediated cleavage of cytoskeletal proteins	2	4	1	1	0	1	1	1	1	0	0	68	4	4820	0.94553	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8878159	Transcriptional regulation by RUNX3	50	54	3	3	3	2	2	1	3	1	1	67	53	4771	0.82758	0.53235	0.53235	1.85	393922	psmd13	ENSDARG00000016239		0.389775	0.389775	0.389775		0.389775		0.237373	0.237373	0.237373		0.237373		0.640024	0.640024	0.640024		0.640024						0.389775	0.237373	0.640024	1	0	1	393922	ENSDARG00000016239	0.389775	0.389775		0.237373	0.237373		0.640024	0.640024		0.389775	0.237373	0.640024	0															0						Linear,1(1)	1.5152088403701782	1.5152088403701782	1.5152088403701782	1.5152088403701782	0.0	1.5152088403701782	0.389775	0.389775	0.237373	0.237373	0.640024	0.640024	UP	1.0	0.0	0.0	
R-DRE-9013407	RHOH GTPase cycle	17	20	3	1	0	1	1	1	3	0	0	68	20	4804	0.7554	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-156584	Cytosolic sulfonation of small molecules	15	16	1	1	1	1	1	1	1	1	1	67	15	4809	0.97985	0.20093	0.20093	6.25	777792	sult2st3	ENSDARG00000028367		0.338213	0.338213	0.338213		0.338213		0.215185	0.215185	0.215185		0.21518500000000002		0.531578	0.531578	0.531578		0.531578		0.0	0.338213			0.338213	0.215185	0.531578	1	0	1	777792	ENSDARG00000028367	0.338213	0.338213		0.215185	0.215185		0.531578	0.531578		0.338213	0.215185	0.531578	0															0						Linear,1(1)	3.362063407897949	3.362063407897949	3.362063407897949	3.362063407897949	0.0	3.362063407897949	0.338213	0.338213	0.215185	0.215185	0.531578	0.531578	UP	1.0	0.0	0.0	
R-DRE-196299	Beta-catenin phosphorylation cascade	13	13	1	1	1	0	0	0	1	0	0	68	13	4811	0.83344	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	3	8	1	0	0	0	0	0	1	0	0	68	8	4816	0.89399	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6807878	COPI-mediated anterograde transport	46	51	2	2	1	1	1	1	2	0	0	68	51	4773	0.48793	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174143	APC/C-mediated degradation of cell cycle proteins	56	61	5	5	4	4	4	3	5	2	2	66	59	4765	0.9478	0.20774	0.20774	3.28	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-174154	APC/C:Cdc20 mediated degradation of Securin	48	52	5	5	4	4	4	3	5	2	2	66	50	4774	0.96502	0.16253	0.16253	3.85	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	50	54	5	5	4	4	4	3	5	2	2	66	52	4772	0.9615	0.17242	0.17242	3.7	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	51	56	5	5	4	4	4	3	5	2	2	66	54	4770	0.9578	0.18241	0.18241	3.57	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	51	56	5	5	4	4	4	3	5	2	2	66	54	4770	0.9578	0.18241	0.18241	3.57	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-453276	Regulation of mitotic cell cycle	56	61	5	5	4	4	4	3	5	2	2	66	59	4765	0.9478	0.20774	0.20774	3.28	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	16	16	2	2	1	2	2	2	2	1	1	67	15	4809	0.97985	0.20093	0.20093	6.25	550576	anapc16	ENSDARG00000013822		0.36465	0.36465	0.36465		0.36465		0.226843	0.226843	0.226843		0.22684299999999996		0.586174	0.586174	0.586174		0.586174		0.0	0.36465			0.36465	0.226843	0.586174	1	0	1	550576	ENSDARG00000013822	0.36465	0.36465		0.226843	0.226843		0.586174	0.586174		0.36465	0.226843	0.586174	0															0						Linear,1(1)	1.6100215911865234	1.6100215911865234	1.6100215911865234	1.6100215911865234	0.0	1.6100215911865234	0.36465	0.36465	0.226843	0.226843	0.586174	0.586174	UP	1.0	0.0	0.0	
R-DRE-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	16	16	2	2	1	2	2	2	2	1	1	67	15	4809	0.97985	0.20093	0.20093	6.25	550576	anapc16	ENSDARG00000013822		0.36465	0.36465	0.36465		0.36465		0.226843	0.226843	0.226843		0.22684299999999996		0.586174	0.586174	0.586174		0.586174		0.0	0.36465			0.36465	0.226843	0.586174	1	0	1	550576	ENSDARG00000013822	0.36465	0.36465		0.226843	0.226843		0.586174	0.586174		0.36465	0.226843	0.586174	0															0						Linear,1(1)	1.6100215911865234	1.6100215911865234	1.6100215911865234	1.6100215911865234	0.0	1.6100215911865234	0.36465	0.36465	0.226843	0.226843	0.586174	0.586174	UP	1.0	0.0	0.0	
R-DRE-174048	APC/C:Cdc20 mediated degradation of Cyclin B	19	19	2	2	1	2	2	2	2	1	1	67	18	4806	0.97204	0.23391	0.23391	5.26	550576	anapc16	ENSDARG00000013822		0.36465	0.36465	0.36465		0.36465		0.226843	0.226843	0.226843		0.22684299999999996		0.586174	0.586174	0.586174		0.586174		0.0	0.36465			0.36465	0.226843	0.586174	1	0	1	550576	ENSDARG00000013822	0.36465	0.36465		0.226843	0.226843		0.586174	0.586174		0.36465	0.226843	0.586174	0															0						Linear,1(1)	1.6100215911865234	1.6100215911865234	1.6100215911865234	1.6100215911865234	0.0	1.6100215911865234	0.36465	0.36465	0.226843	0.226843	0.586174	0.586174	UP	1.0	0.0	0.0	
R-DRE-174084	Autodegradation of Cdh1 by Cdh1:APC/C	47	49	5	5	4	4	4	3	5	2	2	66	47	4777	0.96997	0.1479	0.1479	4.08	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	50	54	5	5	4	4	4	3	5	2	2	66	52	4772	0.9615	0.17242	0.17242	3.7	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	17	17	2	2	1	2	2	2	2	1	1	67	16	4808	0.97737	0.21208	0.21208	5.88	550576	anapc16	ENSDARG00000013822		0.36465	0.36465	0.36465		0.36465		0.226843	0.226843	0.226843		0.22684299999999996		0.586174	0.586174	0.586174		0.586174		0.0	0.36465			0.36465	0.226843	0.586174	1	0	1	550576	ENSDARG00000013822	0.36465	0.36465		0.226843	0.226843		0.586174	0.586174		0.36465	0.226843	0.586174	0															0						Linear,1(1)	1.6100215911865234	1.6100215911865234	1.6100215911865234	1.6100215911865234	0.0	1.6100215911865234	0.36465	0.36465	0.226843	0.226843	0.586174	0.586174	UP	1.0	0.0	0.0	
R-DRE-176408	Regulation of APC/C activators between G1/S and early anaphase	20	21	2	2	1	2	2	2	2	1	1	67	20	4804	0.96627	0.25514	0.25514	4.76	550576	anapc16	ENSDARG00000013822		0.36465	0.36465	0.36465		0.36465		0.226843	0.226843	0.226843		0.22684299999999996		0.586174	0.586174	0.586174		0.586174						0.36465	0.226843	0.586174	1	0	1	550576	ENSDARG00000013822	0.36465	0.36465		0.226843	0.226843		0.586174	0.586174		0.36465	0.226843	0.586174	0															0						Linear,1(1)	1.6100215911865234	1.6100215911865234	1.6100215911865234	1.6100215911865234	0.0	1.6100215911865234	0.36465	0.36465	0.226843	0.226843	0.586174	0.586174	UP	1.0	0.0	0.0	
R-DRE-176412	Phosphorylation of the APC/C	15	15	2	2	1	2	2	2	2	1	1	67	14	4810	0.98221	0.18963	0.18963	6.67	550576	anapc16	ENSDARG00000013822		0.36465	0.36465	0.36465		0.36465		0.226843	0.226843	0.226843		0.22684299999999996		0.586174	0.586174	0.586174		0.586174		0.0	0.36465			0.36465	0.226843	0.586174	1	0	1	550576	ENSDARG00000013822	0.36465	0.36465		0.226843	0.226843		0.586174	0.586174		0.36465	0.226843	0.586174	0															0						Linear,1(1)	1.6100215911865234	1.6100215911865234	1.6100215911865234	1.6100215911865234	0.0	1.6100215911865234	0.36465	0.36465	0.226843	0.226843	0.586174	0.586174	UP	1.0	0.0	0.0	
R-DRE-179409	APC-Cdc20 mediated degradation of Nek2A	20	20	2	2	1	2	2	2	2	1	1	67	19	4805	0.96921	0.2446	0.2446	5.0	550576	anapc16	ENSDARG00000013822		0.36465	0.36465	0.36465		0.36465		0.226843	0.226843	0.226843		0.22684299999999996		0.586174	0.586174	0.586174		0.586174		0.0	0.36465			0.36465	0.226843	0.586174	1	0	1	550576	ENSDARG00000013822	0.36465	0.36465		0.226843	0.226843		0.586174	0.586174		0.36465	0.226843	0.586174	0															0						Linear,1(1)	1.6100215911865234	1.6100215911865234	1.6100215911865234	1.6100215911865234	0.0	1.6100215911865234	0.36465	0.36465	0.226843	0.226843	0.586174	0.586174	UP	1.0	0.0	0.0	
R-DRE-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	51	55	5	5	4	4	4	3	5	2	2	66	53	4771	0.95967	0.17741	0.17741	3.64	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-69017	CDK-mediated phosphorylation and removal of Cdc6	50	54	5	5	4	4	4	3	5	2	2	66	52	4772	0.9615	0.17242	0.17242	3.7	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
R-DRE-69052	Switching of origins to a post-replicative state	63	67	5	5	4	4	4	3	5	2	2	66	65	4759	0.93444	0.23859	0.23859	2.99	550576;393922	anapc16;psmd13	ENSDARG00000013822;ENSDARG00000016239		0.37721249999999995	0.37721249999999995	0.36465	0.017766057877314185	0.3801983576362493	0.01725694413423403	0.23210799999999998	0.23210799999999998	0.226843	0.00744583440589617	0.23335938630486389	0.007232462556557878	0.6130990000000001	0.6130990000000001	0.586174	0.03807770016689328	0.6194985396502299	0.03698652503994031					0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	2	0	2	550576;393922	ENSDARG00000013822;ENSDARG00000016239	0.37721249999999995	0.37721249999999995	0.017766057877314185	0.23210799999999998	0.23210799999999998	0.00744583440589617	0.6130990000000001	0.6130990000000001	0.03807770016689328	0.36465;0.389775	0.226843;0.237373	0.586174;0.640024	0															0						Linear,2(1)	1.561895946647113	3.1252304315567017	1.5152088403701782	1.6100215911865234	0.06704273904518807	1.5626152157783508	0.35258999999999996	0.40183499999999994	0.22178859999999997	0.2424274	0.560326	0.6658720000000001	UP	1.0	0.0	0.0	
