G5,Counts
ENSDARG00000078481,10
ENSDARG00000078485,17
ENSDARG00000078489,0
ENSDARG00000078492,10
ENSDARG00000078494,30
ENSDARG00000078497,367
ENSDARG00000078500,38
ENSDARG00000078502,19
ENSDARG00000078503,0
ENSDARG00000078504,69
ENSDARG00000078507,0
ENSDARG00000078508,56
ENSDARG00000078509,0
ENSDARG00000078512,326
ENSDARG00000078518,0
ENSDARG00000078519,0
ENSDARG00000078520,109
ENSDARG00000078522,99
ENSDARG00000078523,70
ENSDARG00000078525,0
ENSDARG00000078527,48
ENSDARG00000078529,142
ENSDARG00000078533,3
ENSDARG00000078535,47
ENSDARG00000078536,40
ENSDARG00000078541,17
ENSDARG00000078542,6
ENSDARG00000078546,45
ENSDARG00000078547,0
ENSDARG00000078550,19
ENSDARG00000078551,0
ENSDARG00000078552,123
ENSDARG00000078557,0
ENSDARG00000078558,0
ENSDARG00000078560,14
ENSDARG00000078561,364
ENSDARG00000078567,415
ENSDARG00000078569,0
ENSDARG00000078571,6
ENSDARG00000078572,332
ENSDARG00000078574,32
ENSDARG00000078576,148
ENSDARG00000078578,5
ENSDARG00000078582,157
ENSDARG00000078585,16
ENSDARG00000078592,196
ENSDARG00000078593,50
ENSDARG00000078598,10
ENSDARG00000078599,31
ENSDARG00000078600,0
ENSDARG00000078602,0
ENSDARG00000078603,5
ENSDARG00000078604,197
ENSDARG00000078605,7
ENSDARG00000078606,30
ENSDARG00000078611,0
ENSDARG00000078613,10
ENSDARG00000078615,94
ENSDARG00000078618,35
ENSDARG00000078619,116
ENSDARG00000078620,3
ENSDARG00000078622,0
ENSDARG00000078624,186
ENSDARG00000078625,0
ENSDARG00000078636,9
ENSDARG00000078638,0
ENSDARG00000078640,92
ENSDARG00000078643,0
ENSDARG00000078644,0
ENSDARG00000078645,109
ENSDARG00000078647,30
ENSDARG00000078649,0
ENSDARG00000078650,34
ENSDARG00000078652,41
ENSDARG00000078653,116
ENSDARG00000078654,145
ENSDARG00000078657,12
ENSDARG00000078658,52
ENSDARG00000078659,8
ENSDARG00000078671,86
ENSDARG00000078674,48
ENSDARG00000078675,538
ENSDARG00000078676,196
ENSDARG00000078683,88
ENSDARG00000078685,5
ENSDARG00000078686,113
ENSDARG00000078688,49
ENSDARG00000078691,307
ENSDARG00000078694,187
ENSDARG00000078696,57
ENSDARG00000078701,22
ENSDARG00000078703,51
ENSDARG00000078707,68
ENSDARG00000078717,76
ENSDARG00000078722,113
ENSDARG00000078725,101
ENSDARG00000078728,0
ENSDARG00000078729,0
ENSDARG00000078731,0
ENSDARG00000078733,34
ENSDARG00000078734,23
ENSDARG00000078736,26
ENSDARG00000078738,0
ENSDARG00000078741,127
ENSDARG00000078743,0
ENSDARG00000078745,48
ENSDARG00000078748,1043
ENSDARG00000078749,11
ENSDARG00000078751,89
ENSDARG00000078752,24
ENSDARG00000078754,0
ENSDARG00000078755,33
ENSDARG00000078757,240
ENSDARG00000078759,0
ENSDARG00000078760,92
ENSDARG00000078761,34
ENSDARG00000078762,7
ENSDARG00000078763,0
ENSDARG00000078767,120
ENSDARG00000078768,45
ENSDARG00000078770,27
ENSDARG00000078772,177
ENSDARG00000078773,0
ENSDARG00000078775,81
ENSDARG00000078778,99
ENSDARG00000078781,38
ENSDARG00000078784,554
ENSDARG00000078785,7
ENSDARG00000078789,133
ENSDARG00000078790,0
ENSDARG00000078797,110
ENSDARG00000078800,0
ENSDARG00000078801,10
ENSDARG00000078802,158
ENSDARG00000078803,123
ENSDARG00000078805,16
ENSDARG00000078807,0
ENSDARG00000078810,0
ENSDARG00000078814,40
ENSDARG00000078815,92
ENSDARG00000078817,57
ENSDARG00000078821,0
ENSDARG00000078822,21
ENSDARG00000078824,5
ENSDARG00000078825,95
ENSDARG00000078828,7
ENSDARG00000078829,2
ENSDARG00000078832,39
ENSDARG00000078835,16
ENSDARG00000078839,24
ENSDARG00000078841,0
ENSDARG00000078842,235
ENSDARG00000078844,12
ENSDARG00000078847,4
ENSDARG00000078850,43
ENSDARG00000078853,36
ENSDARG00000078854,51
ENSDARG00000078856,95
ENSDARG00000078859,3
ENSDARG00000078864,93
ENSDARG00000078865,45
ENSDARG00000078866,103
ENSDARG00000078868,11
ENSDARG00000078875,0
ENSDARG00000078878,21
ENSDARG00000078882,27
ENSDARG00000078887,51
ENSDARG00000078888,306
ENSDARG00000078890,699
ENSDARG00000078891,66
ENSDARG00000078894,10
ENSDARG00000078898,449
ENSDARG00000078901,169
ENSDARG00000078902,225
ENSDARG00000078904,417
ENSDARG00000078908,58
ENSDARG00000078911,18
ENSDARG00000078912,3
ENSDARG00000078915,21
ENSDARG00000078916,0
ENSDARG00000078917,5
ENSDARG00000078918,4
ENSDARG00000078922,0
ENSDARG00000078924,18
ENSDARG00000078927,0
ENSDARG00000078929,74
ENSDARG00000078935,65
ENSDARG00000078938,0
ENSDARG00000078941,166
ENSDARG00000078942,44
ENSDARG00000078947,55
ENSDARG00000078953,89
ENSDARG00000078954,221
ENSDARG00000078959,14
ENSDARG00000078962,0
ENSDARG00000078963,0
ENSDARG00000078964,56
ENSDARG00000078966,78
ENSDARG00000078970,3
ENSDARG00000078973,36
ENSDARG00000078974,3
ENSDARG00000078975,0
ENSDARG00000078979,48
ENSDARG00000078981,126
ENSDARG00000078983,61
ENSDARG00000078986,15
ENSDARG00000078989,84
ENSDARG00000078991,64
ENSDARG00000078992,372
ENSDARG00000078994,0
ENSDARG00000078995,0
ENSDARG00000078997,0
ENSDARG00000079000,555
ENSDARG00000079008,88
ENSDARG00000079009,296
ENSDARG00000079010,0
ENSDARG00000079011,136
ENSDARG00000079012,90
ENSDARG00000079013,159
ENSDARG00000079015,84
ENSDARG00000079017,51
ENSDARG00000079020,25
ENSDARG00000079024,29
ENSDARG00000079027,44
ENSDARG00000079029,35
ENSDARG00000079030,24
ENSDARG00000079031,10
ENSDARG00000079034,0
ENSDARG00000079035,0
ENSDARG00000079036,0
ENSDARG00000079043,0
ENSDARG00000079045,9
ENSDARG00000079046,84
ENSDARG00000079049,15
ENSDARG00000079050,0
ENSDARG00000079055,96
ENSDARG00000079056,275
ENSDARG00000079059,13
ENSDARG00000079062,13
ENSDARG00000079064,18
ENSDARG00000079065,15
ENSDARG00000079067,61
ENSDARG00000079068,40
ENSDARG00000079071,11
ENSDARG00000079074,76
ENSDARG00000079075,0
ENSDARG00000079076,58
ENSDARG00000079078,0
ENSDARG00000079079,29
ENSDARG00000079080,6
ENSDARG00000079089,6
ENSDARG00000079095,0
ENSDARG00000079097,272
ENSDARG00000079102,2
ENSDARG00000079104,154
ENSDARG00000079105,1
ENSDARG00000079107,1
ENSDARG00000079110,118
ENSDARG00000079111,125
ENSDARG00000079119,23
ENSDARG00000079122,1
ENSDARG00000079123,48
ENSDARG00000079124,12
ENSDARG00000079125,18
ENSDARG00000079126,12
ENSDARG00000079128,50
ENSDARG00000079129,0
ENSDARG00000079131,170
ENSDARG00000079133,13
ENSDARG00000079143,22
ENSDARG00000079144,0
ENSDARG00000079145,3
ENSDARG00000079148,563
ENSDARG00000079150,15
ENSDARG00000079154,0
ENSDARG00000079155,0
ENSDARG00000079158,0
ENSDARG00000079160,1
ENSDARG00000079161,1544
ENSDARG00000079163,0
ENSDARG00000079165,0
ENSDARG00000079166,221
ENSDARG00000079167,356
ENSDARG00000079175,36
ENSDARG00000079183,19
ENSDARG00000079185,0
ENSDARG00000079187,7
ENSDARG00000079188,7
ENSDARG00000079191,0
ENSDARG00000079198,118
ENSDARG00000079199,35
ENSDARG00000079201,133
ENSDARG00000079202,46
ENSDARG00000079204,75
ENSDARG00000079216,5
ENSDARG00000079217,47
ENSDARG00000079219,81
ENSDARG00000079220,48
ENSDARG00000079221,0
ENSDARG00000079222,0
ENSDARG00000079227,0
ENSDARG00000079229,23
ENSDARG00000079231,4
ENSDARG00000079233,20
ENSDARG00000079234,0
ENSDARG00000079236,5
ENSDARG00000079238,17
ENSDARG00000079241,106
ENSDARG00000079242,0
ENSDARG00000079244,8
ENSDARG00000079245,35
ENSDARG00000079248,162
ENSDARG00000079249,48
ENSDARG00000079251,104
ENSDARG00000079252,0
ENSDARG00000079253,243
ENSDARG00000079255,8
ENSDARG00000079257,8
ENSDARG00000079263,0
ENSDARG00000079264,17
ENSDARG00000079266,13
ENSDARG00000079267,12
ENSDARG00000079269,27
ENSDARG00000079271,2
ENSDARG00000079274,734
ENSDARG00000079276,74
ENSDARG00000079278,109
ENSDARG00000079280,14
ENSDARG00000079281,34
ENSDARG00000079283,36
ENSDARG00000079286,251
ENSDARG00000079290,1
ENSDARG00000079291,34
ENSDARG00000079293,16
ENSDARG00000079294,0
ENSDARG00000079295,51
ENSDARG00000079296,5
ENSDARG00000079302,886
ENSDARG00000079305,46
ENSDARG00000079306,134
ENSDARG00000079307,41
ENSDARG00000079308,20
ENSDARG00000079310,5
ENSDARG00000079312,1049
ENSDARG00000079313,240
ENSDARG00000079315,0
ENSDARG00000079317,143
ENSDARG00000079323,122
ENSDARG00000079324,49
ENSDARG00000079325,0
ENSDARG00000079326,331
ENSDARG00000079327,395
ENSDARG00000079328,25
ENSDARG00000079329,53
ENSDARG00000079333,0
ENSDARG00000079336,23
ENSDARG00000079340,5
ENSDARG00000079345,0
ENSDARG00000079347,11
ENSDARG00000079348,45
ENSDARG00000079350,119
ENSDARG00000079352,38
ENSDARG00000079353,12
ENSDARG00000079355,157
ENSDARG00000079361,2
ENSDARG00000079363,35
ENSDARG00000079364,0
ENSDARG00000079366,192
ENSDARG00000079369,117
ENSDARG00000079371,0
ENSDARG00000079372,253
ENSDARG00000079373,3
ENSDARG00000079374,476
ENSDARG00000079376,0
ENSDARG00000079377,45
ENSDARG00000079378,396
ENSDARG00000079382,56
ENSDARG00000079385,6
ENSDARG00000079387,4
ENSDARG00000079388,499
ENSDARG00000079391,19
ENSDARG00000079393,2
ENSDARG00000079396,17
ENSDARG00000079397,8
ENSDARG00000079399,3
ENSDARG00000079401,16
ENSDARG00000079402,10
ENSDARG00000079412,4
ENSDARG00000079414,76
ENSDARG00000079415,11
ENSDARG00000079416,0
ENSDARG00000079420,105
ENSDARG00000079423,11
ENSDARG00000079425,0
ENSDARG00000079434,251
ENSDARG00000079438,77
ENSDARG00000079440,25
ENSDARG00000079441,0
ENSDARG00000079443,4
ENSDARG00000079446,14
ENSDARG00000079452,0
ENSDARG00000079453,12
ENSDARG00000079455,181
ENSDARG00000079456,21
ENSDARG00000079457,25
ENSDARG00000079459,0
ENSDARG00000079462,0
ENSDARG00000079463,22
ENSDARG00000079467,1
ENSDARG00000079468,66
ENSDARG00000079469,19
ENSDARG00000079470,74
ENSDARG00000079471,6
ENSDARG00000079472,0
ENSDARG00000079473,66
ENSDARG00000079474,14
ENSDARG00000079475,23
ENSDARG00000079478,2
ENSDARG00000079479,0
ENSDARG00000079482,3
ENSDARG00000079483,1
ENSDARG00000079484,15
ENSDARG00000079486,9
ENSDARG00000079488,0
ENSDARG00000079496,20
ENSDARG00000079497,4
ENSDARG00000079499,0
ENSDARG00000079500,33
ENSDARG00000079501,4
ENSDARG00000079502,13
ENSDARG00000079504,178
ENSDARG00000079508,43
ENSDARG00000079515,0
ENSDARG00000079516,11
ENSDARG00000079517,0
ENSDARG00000079519,0
ENSDARG00000079522,0
ENSDARG00000079524,0
ENSDARG00000079525,0
ENSDARG00000079530,89
ENSDARG00000079532,14
ENSDARG00000079534,0
ENSDARG00000079537,0
ENSDARG00000079542,160
ENSDARG00000079543,66
ENSDARG00000079544,362
ENSDARG00000079547,4
ENSDARG00000079549,17
ENSDARG00000079552,128
ENSDARG00000079553,0
ENSDARG00000079555,75
ENSDARG00000079560,11
ENSDARG00000079564,770
ENSDARG00000079570,24
ENSDARG00000079571,34
ENSDARG00000079572,33
ENSDARG00000079575,60
ENSDARG00000079578,44
ENSDARG00000079581,73
ENSDARG00000079584,23
ENSDARG00000079585,25
ENSDARG00000079586,158
ENSDARG00000079589,2
ENSDARG00000079591,36
ENSDARG00000079602,0
ENSDARG00000079603,0
ENSDARG00000079605,81
ENSDARG00000079608,2
ENSDARG00000079610,489
ENSDARG00000079611,141
ENSDARG00000079613,31
ENSDARG00000079614,9
ENSDARG00000079616,92
ENSDARG00000079618,49
ENSDARG00000079620,31
ENSDARG00000079622,21
ENSDARG00000079623,49
ENSDARG00000079624,89
ENSDARG00000079625,60
ENSDARG00000079626,61
ENSDARG00000079631,135
ENSDARG00000079632,44
ENSDARG00000079634,153
ENSDARG00000079636,67
ENSDARG00000079637,107
ENSDARG00000079639,737
ENSDARG00000079645,11
ENSDARG00000079647,46
ENSDARG00000079651,39
ENSDARG00000079652,17
ENSDARG00000079653,0
ENSDARG00000079654,0
ENSDARG00000079656,222
ENSDARG00000079657,0
ENSDARG00000079659,34
ENSDARG00000079661,0
ENSDARG00000079664,16
ENSDARG00000079665,91
ENSDARG00000079670,187
ENSDARG00000079671,74
ENSDARG00000079672,48
ENSDARG00000079679,8
ENSDARG00000079681,0
ENSDARG00000079684,107
ENSDARG00000079686,91
ENSDARG00000079687,895
ENSDARG00000079688,582
ENSDARG00000079697,6
ENSDARG00000079698,3
ENSDARG00000079699,1
ENSDARG00000079700,10
ENSDARG00000079702,110
ENSDARG00000079703,0
ENSDARG00000079705,32
ENSDARG00000079712,110
ENSDARG00000079713,0
ENSDARG00000079716,360
ENSDARG00000079717,121
ENSDARG00000079723,249
ENSDARG00000079725,207
ENSDARG00000079727,87
ENSDARG00000079730,0
ENSDARG00000079731,247
ENSDARG00000079738,167
ENSDARG00000079740,13
ENSDARG00000079741,84
ENSDARG00000079742,160
ENSDARG00000079745,768
ENSDARG00000079751,276
ENSDARG00000079752,380
ENSDARG00000079753,24
ENSDARG00000079756,119
ENSDARG00000079760,9
ENSDARG00000079762,30
ENSDARG00000079765,11
ENSDARG00000079766,12
ENSDARG00000079769,0
ENSDARG00000079771,27
ENSDARG00000079773,0
ENSDARG00000079777,10
ENSDARG00000079779,8
ENSDARG00000079780,1094
ENSDARG00000079781,117
ENSDARG00000079782,40
ENSDARG00000079783,32
ENSDARG00000079784,42
ENSDARG00000079788,51
ENSDARG00000079790,13
ENSDARG00000079791,0
ENSDARG00000079795,0
ENSDARG00000079796,17
ENSDARG00000079802,23
ENSDARG00000079805,36
ENSDARG00000079808,8
ENSDARG00000079811,93
ENSDARG00000079815,0
ENSDARG00000079816,5
ENSDARG00000079818,46
ENSDARG00000079823,38
ENSDARG00000079824,2
ENSDARG00000079826,0
ENSDARG00000079827,0
ENSDARG00000079829,0
ENSDARG00000079834,34
ENSDARG00000079835,24
ENSDARG00000079839,0
ENSDARG00000079840,486
ENSDARG00000079843,0
ENSDARG00000079847,171
ENSDARG00000079848,97
ENSDARG00000079849,0
ENSDARG00000079850,377
ENSDARG00000079854,127
ENSDARG00000079857,118
ENSDARG00000079858,0
ENSDARG00000079860,38
ENSDARG00000079862,13
ENSDARG00000079869,15
ENSDARG00000079872,24
ENSDARG00000079876,7
ENSDARG00000079878,52
ENSDARG00000079880,0
ENSDARG00000079881,27
ENSDARG00000079884,46
ENSDARG00000079886,37
ENSDARG00000079889,649
ENSDARG00000079891,257
ENSDARG00000079892,10
ENSDARG00000079895,81
ENSDARG00000079897,1
ENSDARG00000079900,60
ENSDARG00000079901,37
ENSDARG00000079903,0
ENSDARG00000079905,320
ENSDARG00000079907,0
ENSDARG00000079908,7
ENSDARG00000079912,127
ENSDARG00000079914,3
ENSDARG00000079915,37
ENSDARG00000079917,30
ENSDARG00000079922,0
ENSDARG00000079926,0
ENSDARG00000079930,4
ENSDARG00000079931,88
ENSDARG00000079932,53
ENSDARG00000079933,1
ENSDARG00000079934,65
ENSDARG00000079939,1041
ENSDARG00000079945,0
ENSDARG00000079946,7
ENSDARG00000079947,2
ENSDARG00000079949,506
ENSDARG00000079957,0
ENSDARG00000079962,43
ENSDARG00000079964,7
ENSDARG00000079967,109
ENSDARG00000079972,1
ENSDARG00000079973,0
ENSDARG00000079977,226
ENSDARG00000079978,6
ENSDARG00000079979,0
ENSDARG00000079980,0
ENSDARG00000079983,34
ENSDARG00000079985,50
ENSDARG00000079986,7
ENSDARG00000079987,0
ENSDARG00000079992,0
ENSDARG00000079994,596
ENSDARG00000079997,0
ENSDARG00000080000,0
ENSDARG00000080006,5
ENSDARG00000080009,324
ENSDARG00000080010,20
ENSDARG00000080015,14
ENSDARG00000080016,3
ENSDARG00000080018,42
ENSDARG00000080019,82
ENSDARG00000080020,21
ENSDARG00000080021,16
ENSDARG00000080675,127
ENSDARG00000083189,63
ENSDARG00000086015,0
ENSDARG00000086017,0
ENSDARG00000086025,0
ENSDARG00000086027,127
ENSDARG00000086028,7
ENSDARG00000086033,51
ENSDARG00000086034,271
ENSDARG00000086048,11
ENSDARG00000086052,6
ENSDARG00000086055,0
ENSDARG00000086056,24
ENSDARG00000086057,4
ENSDARG00000086060,60
ENSDARG00000086070,7
ENSDARG00000086075,184
ENSDARG00000086091,0
ENSDARG00000086095,0
ENSDARG00000086100,17
ENSDARG00000086103,81
ENSDARG00000086104,356
ENSDARG00000086112,60
ENSDARG00000086114,6
ENSDARG00000086117,11
ENSDARG00000086126,30
ENSDARG00000086130,0
ENSDARG00000086133,0
ENSDARG00000086150,4
ENSDARG00000086158,12
ENSDARG00000086159,22
ENSDARG00000086162,52
ENSDARG00000086166,0
ENSDARG00000086169,32
ENSDARG00000086172,11
ENSDARG00000086173,24
ENSDARG00000086179,0
ENSDARG00000086183,13
ENSDARG00000086184,26
ENSDARG00000086186,0
ENSDARG00000086189,0
ENSDARG00000086204,1
ENSDARG00000086207,127
ENSDARG00000086214,64
ENSDARG00000086215,4
ENSDARG00000086216,18
ENSDARG00000086218,0
ENSDARG00000086221,0
ENSDARG00000086222,348
ENSDARG00000086223,14
ENSDARG00000086228,15
ENSDARG00000086245,9
ENSDARG00000086247,0
ENSDARG00000086248,5
ENSDARG00000086254,184
ENSDARG00000086255,0
ENSDARG00000086256,25
ENSDARG00000086259,0
ENSDARG00000086261,29
ENSDARG00000086265,3
ENSDARG00000086266,16
ENSDARG00000086268,0
ENSDARG00000086269,51
ENSDARG00000086271,4
ENSDARG00000086272,36
ENSDARG00000086282,0
ENSDARG00000086283,84
ENSDARG00000086288,174
ENSDARG00000086296,0
ENSDARG00000086300,171
ENSDARG00000086301,0
ENSDARG00000086302,106
ENSDARG00000086305,13
ENSDARG00000086309,47
ENSDARG00000086310,1
ENSDARG00000086314,0
ENSDARG00000086317,46
ENSDARG00000086324,0
ENSDARG00000086326,48
ENSDARG00000086327,276
ENSDARG00000086332,119
ENSDARG00000086336,32
ENSDARG00000086337,0
ENSDARG00000086342,65
ENSDARG00000086345,61
ENSDARG00000086352,0
ENSDARG00000086358,5
ENSDARG00000086362,29
ENSDARG00000086369,0
ENSDARG00000086374,3
ENSDARG00000086383,0
ENSDARG00000086390,0
ENSDARG00000086391,193
ENSDARG00000086393,7
ENSDARG00000086405,5
ENSDARG00000086408,0
ENSDARG00000086411,22
ENSDARG00000086412,0
ENSDARG00000086416,1
ENSDARG00000086418,27
ENSDARG00000086419,2
ENSDARG00000086420,5
ENSDARG00000086421,26
ENSDARG00000086425,35
ENSDARG00000086445,0
ENSDARG00000086449,0
ENSDARG00000086450,45
ENSDARG00000086452,0
ENSDARG00000086453,0
ENSDARG00000086457,34
ENSDARG00000086458,3
ENSDARG00000086459,83
ENSDARG00000086460,0
ENSDARG00000086463,55
ENSDARG00000086471,33
ENSDARG00000086481,11
ENSDARG00000086483,0
ENSDARG00000086484,0
ENSDARG00000086490,38
ENSDARG00000086493,6
ENSDARG00000086494,8
ENSDARG00000086495,7
ENSDARG00000086498,0
ENSDARG00000086505,78
ENSDARG00000086511,0
ENSDARG00000086512,29
ENSDARG00000086518,20
ENSDARG00000086522,0
ENSDARG00000086523,131
ENSDARG00000086529,6
ENSDARG00000086539,9
ENSDARG00000086550,5
ENSDARG00000086551,178
ENSDARG00000086552,14
ENSDARG00000086553,94
ENSDARG00000086565,0
ENSDARG00000086569,213
ENSDARG00000086571,60
ENSDARG00000086573,0
ENSDARG00000086576,6
ENSDARG00000086584,0
ENSDARG00000086585,48
ENSDARG00000086591,0
ENSDARG00000086603,0
ENSDARG00000086612,15
ENSDARG00000086613,0
ENSDARG00000086615,16
ENSDARG00000086616,0
ENSDARG00000086618,215
ENSDARG00000086620,1
ENSDARG00000086623,52
ENSDARG00000086626,144
ENSDARG00000086628,5
ENSDARG00000086631,0
ENSDARG00000086633,0
ENSDARG00000086645,96
ENSDARG00000086647,0
ENSDARG00000086650,1
ENSDARG00000086654,4
ENSDARG00000086655,0
ENSDARG00000086658,128
ENSDARG00000086661,28
ENSDARG00000086665,140
ENSDARG00000086669,22
ENSDARG00000086670,38
ENSDARG00000086678,409
ENSDARG00000086679,1
ENSDARG00000086685,137
ENSDARG00000086691,7
ENSDARG00000086692,0
ENSDARG00000086699,9
ENSDARG00000086703,0
ENSDARG00000086705,24
ENSDARG00000086706,14
ENSDARG00000086708,18
ENSDARG00000086712,42
ENSDARG00000086720,0
ENSDARG00000086724,15
ENSDARG00000086732,0
ENSDARG00000086735,215
ENSDARG00000086737,20
ENSDARG00000086739,2
ENSDARG00000086740,157
ENSDARG00000086744,14
ENSDARG00000086746,294
ENSDARG00000086752,6
ENSDARG00000086753,6
ENSDARG00000086756,90
ENSDARG00000086762,23
ENSDARG00000086764,186
ENSDARG00000086775,7
ENSDARG00000086778,14
ENSDARG00000086786,5
ENSDARG00000086789,89
ENSDARG00000086790,0
ENSDARG00000086805,17
ENSDARG00000086808,49
ENSDARG00000086815,118
ENSDARG00000086819,28
ENSDARG00000086825,4
ENSDARG00000086826,117
ENSDARG00000086831,12
ENSDARG00000086838,0
ENSDARG00000086840,6
ENSDARG00000086842,172
ENSDARG00000086847,0
ENSDARG00000086848,18
ENSDARG00000086849,0
ENSDARG00000086851,29
ENSDARG00000086853,11
ENSDARG00000086856,287
ENSDARG00000086859,0
ENSDARG00000086874,14
ENSDARG00000086879,0
ENSDARG00000086880,1
ENSDARG00000086881,2
ENSDARG00000086892,5
ENSDARG00000086896,157
ENSDARG00000086897,13
ENSDARG00000086903,0
ENSDARG00000086906,20
ENSDARG00000086911,12
ENSDARG00000086917,192
ENSDARG00000086927,288
ENSDARG00000086931,48
ENSDARG00000086933,8
ENSDARG00000086941,0
ENSDARG00000086944,0
ENSDARG00000086950,69
ENSDARG00000086956,0
ENSDARG00000086957,16
ENSDARG00000086977,41
ENSDARG00000086980,156
ENSDARG00000086985,196
ENSDARG00000086990,63
ENSDARG00000086996,8
ENSDARG00000086998,0
ENSDARG00000087012,0
ENSDARG00000087013,254
ENSDARG00000087016,0
ENSDARG00000087017,0
ENSDARG00000087018,16
ENSDARG00000087020,2
ENSDARG00000087032,26
ENSDARG00000087040,11
ENSDARG00000087046,8
ENSDARG00000087048,18
ENSDARG00000087054,0
ENSDARG00000087057,0
ENSDARG00000087059,4
ENSDARG00000087061,1
ENSDARG00000087070,0
ENSDARG00000087071,2
ENSDARG00000087074,47
ENSDARG00000087084,0
ENSDARG00000087087,6
ENSDARG00000087088,22
ENSDARG00000087093,60
ENSDARG00000087094,5
ENSDARG00000087099,0
ENSDARG00000087100,24
ENSDARG00000087102,0
ENSDARG00000087107,21
ENSDARG00000087110,39
ENSDARG00000087120,5
ENSDARG00000087131,17
ENSDARG00000087143,56
ENSDARG00000087144,0
ENSDARG00000087145,81
ENSDARG00000087148,0
ENSDARG00000087152,1
ENSDARG00000087162,24
ENSDARG00000087164,288
ENSDARG00000087165,5
ENSDARG00000087166,0
ENSDARG00000087168,0
ENSDARG00000087176,9
ENSDARG00000087178,0
ENSDARG00000087180,6
ENSDARG00000087181,1
ENSDARG00000087186,85
ENSDARG00000087187,35
ENSDARG00000087188,197
ENSDARG00000087190,11
ENSDARG00000087191,3
ENSDARG00000087193,90
ENSDARG00000087195,3
ENSDARG00000087196,42
ENSDARG00000087197,31
ENSDARG00000087198,18
ENSDARG00000087203,43
ENSDARG00000087205,85
ENSDARG00000087206,6
ENSDARG00000087210,0
ENSDARG00000087224,12
ENSDARG00000087225,0
ENSDARG00000087226,32
ENSDARG00000087227,1
ENSDARG00000087229,345
ENSDARG00000087238,74
ENSDARG00000087241,9
ENSDARG00000087243,220
ENSDARG00000087245,0
ENSDARG00000087247,167
ENSDARG00000087249,23
ENSDARG00000087251,9
ENSDARG00000087254,0
ENSDARG00000087258,24
ENSDARG00000087260,166
ENSDARG00000087262,31
ENSDARG00000087265,0
ENSDARG00000087277,108
ENSDARG00000087285,0
ENSDARG00000087289,5
ENSDARG00000087290,7
ENSDARG00000087293,25
ENSDARG00000087297,0
ENSDARG00000087299,91
ENSDARG00000087301,131
ENSDARG00000087303,659
ENSDARG00000087306,0
ENSDARG00000087311,0
ENSDARG00000087318,0
ENSDARG00000087319,3
ENSDARG00000087324,235
ENSDARG00000087327,68
ENSDARG00000087330,40
ENSDARG00000087331,21
ENSDARG00000087333,71
ENSDARG00000087341,85
ENSDARG00000087346,14
ENSDARG00000087349,0
ENSDARG00000087352,56
ENSDARG00000087359,459
ENSDARG00000087363,0
ENSDARG00000087369,11
ENSDARG00000087373,159
ENSDARG00000087375,0
ENSDARG00000087381,0
ENSDARG00000087388,0
ENSDARG00000087390,90
ENSDARG00000087392,0
ENSDARG00000087393,5
ENSDARG00000087394,81
ENSDARG00000087401,0
ENSDARG00000087402,217
ENSDARG00000087403,0
ENSDARG00000087407,1
ENSDARG00000087413,66
ENSDARG00000087417,93
ENSDARG00000087419,0
ENSDARG00000087421,210
ENSDARG00000087424,0
ENSDARG00000087426,23
ENSDARG00000087438,0
ENSDARG00000087440,0
ENSDARG00000087443,126
ENSDARG00000087444,0
ENSDARG00000087446,9
ENSDARG00000087452,35
ENSDARG00000087453,0
ENSDARG00000087456,4
ENSDARG00000087457,1
ENSDARG00000087461,28
ENSDARG00000087473,41
ENSDARG00000087474,0
ENSDARG00000087476,9
ENSDARG00000087483,26
ENSDARG00000087489,11
ENSDARG00000087492,14
ENSDARG00000087496,0
ENSDARG00000087509,0
ENSDARG00000087517,64
ENSDARG00000087518,42
ENSDARG00000087525,10
ENSDARG00000087528,22
ENSDARG00000087529,39
ENSDARG00000087530,67
ENSDARG00000087532,24
ENSDARG00000087536,56
ENSDARG00000087538,172
ENSDARG00000087544,0
ENSDARG00000087545,2
ENSDARG00000087554,39
ENSDARG00000087555,21
ENSDARG00000087556,6
ENSDARG00000087558,18
ENSDARG00000087564,0
ENSDARG00000087573,14
ENSDARG00000087574,0
ENSDARG00000087575,0
ENSDARG00000087583,0
ENSDARG00000087584,0
ENSDARG00000087585,0
ENSDARG00000087596,56
ENSDARG00000087597,27
ENSDARG00000087601,26
ENSDARG00000087611,4
ENSDARG00000087616,368
ENSDARG00000087625,62
ENSDARG00000087631,0
ENSDARG00000087633,2
ENSDARG00000087635,0
ENSDARG00000087636,418
ENSDARG00000087639,26
ENSDARG00000087640,66
ENSDARG00000087641,35
ENSDARG00000087645,0
ENSDARG00000087646,3
ENSDARG00000087647,123
ENSDARG00000087651,0
ENSDARG00000087657,297
ENSDARG00000087659,0
ENSDARG00000087663,12
ENSDARG00000087666,7
ENSDARG00000087674,18
ENSDARG00000087681,22
ENSDARG00000087688,98
ENSDARG00000087693,28
ENSDARG00000087697,258
ENSDARG00000087699,0
ENSDARG00000087704,33
ENSDARG00000087706,0
ENSDARG00000087709,140
ENSDARG00000087714,7
ENSDARG00000087717,0
ENSDARG00000087736,1
ENSDARG00000087741,15
ENSDARG00000087742,182
ENSDARG00000087743,0
ENSDARG00000087745,28
ENSDARG00000087749,143
ENSDARG00000087751,22
ENSDARG00000087752,5
ENSDARG00000087753,0
ENSDARG00000087756,0
ENSDARG00000087757,0
