GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0051239,4,regulation of multicellular organismal process,610,667,6,5,3,5,3,3,6,3,3,78,664,18206,0.68132,0.54659,0.76306,0.45,436935;116993;58032,rgs2;vcana;edn1,ENSDARG00000098761;ENSDARG00000103515;ENSDARG00000036912,,0.764222833,0.862513,0.0224355,0.697853139,0.622790909,0.788784917,0.502562907,0.606844,0.00718672,0.452342506,0.399016644,0.508848981,1.628459667,1.45971,0.161039,1.558661801,1.434168633,1.749939839,,,,,0.0224355;1.40772;0.862513,0.00718672;0.893658;0.606844,0.161039;3.26463;1.45971,3,0,3,436935;116993;58032,ENSDARG00000098761;ENSDARG00000103515;ENSDARG00000036912,0.764222833,0.862513,0.697853139,0.502562907,0.606844,0.452342506,1.628459667,1.45971,1.558661801,0.0224355;1.40772;0.862513,0.00718672;0.893658;0.606844,0.161039;3.26463;1.45971,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(0.34);Linear,2(0.67)",1.771799445,5.379376173,1.506223559,2.176453114,0.345362676,1.6966995,-0.025472334,1.553918001,-0.009310825,1.014436639,-0.135332202,3.392251536,UP,1,0,0
GO:0051240,5,positive regulation of multicellular organismal process,186,209,1,1,0,1,0,0,1,0,0,81,209,18661,0.4065,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051241,5,negative regulation of multicellular organismal process,159,171,1,1,1,1,1,1,1,1,1,80,170,18700,0.83404,0.52086,0.52086,0.58,436935,rgs2,ENSDARG00000098761,,0.0224355,0.0224355,0.0224355,,0.0224355,,0.00718672,0.00718672,0.00718672,,0.00718672,,0.161039,0.161039,0.161039,,0.161039,,,,,,0.0224355,0.00718672,0.161039,1,0,1,436935,ENSDARG00000098761,0.0224355,0.0224355,,0.00718672,0.00718672,,0.161039,0.161039,,0.0224355,0.00718672,0.161039,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",2.176453114,2.176453114,2.176453114,2.176453114,0,2.176453114,0.0224355,0.0224355,0.00718672,0.00718672,0.161039,0.161039,UP,1,0,0
GO:0051246,6,regulation of protein metabolic process,664,726,4,4,3,4,2,2,4,2,2,79,724,18146,0.39534,0.82203,0.77164,0.28,797287;557454,shfl;unc119.2,ENSDARG00000052176;ENSDARG00000004459,,1.60623,1.60623,1.5744,0.045014418,1.613023103,0.043977327,0.9464055,0.9464055,0.802691,0.203242995,0.977076798,0.198560464,4.745985,4.745985,3.76193,1.391663927,4.535969695,1.359601276,,,,,1.5744;1.63806,0.802691;1.09012,5.73004;3.76193,1,1,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,1,797287,ENSDARG00000052176,1.5744,1.5744,,0.802691,0.802691,,5.73004,5.73004,,1.5744,0.802691,5.73004,0,,,,,,"Exp 2,2(1)",1.66247461,3.333668351,1.546358705,1.787309647,0.170378045,1.666834176,1.5438432,1.6686168,0.66472508,1.22808592,2.8172372,6.6747328,CONFLICT,0.5,0.5,0
GO:0051247,7,positive regulation of protein metabolic process,310,341,2,2,1,2,1,1,2,1,1,80,340,18530,0.57042,0.77097,1,0.29,557454,unc119.2,ENSDARG00000004459,,1.63806,1.63806,1.63806,,1.63806,,1.09012,1.09012,1.09012,,1.09012,,3.76193,3.76193,3.76193,,3.76193,,,,,,1.63806,1.09012,3.76193,1,0,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.546358705,1.546358705,1.546358705,1.546358705,0,1.546358705,1.63806,1.63806,1.09012,1.09012,3.76193,3.76193,UP,1,0,0
GO:0051248,7,negative regulation of protein metabolic process,243,272,1,1,1,1,1,1,1,1,1,80,271,18599,0.67565,0.69072,1,0.37,797287,shfl,ENSDARG00000052176,,1.5744,1.5744,1.5744,,1.5744,,0.802691,0.802691,0.802691,,0.802691,,5.73004,5.73004,5.73004,,5.73004,,,,,,1.5744,0.802691,5.73004,0,1,0,,,,,,,,,,,,,,,1,797287,ENSDARG00000052176,1.5744,1.5744,,0.802691,0.802691,,5.73004,5.73004,,1.5744,0.802691,5.73004,0,,,,,,"Exp 2,1(1)",1.787309647,1.787309647,1.787309647,1.787309647,0,1.787309647,1.5744,1.5744,0.802691,0.802691,5.73004,5.73004,DOWN,0,1,0
GO:0051252,6,regulation of RNA metabolic process,2131,2287,27,24,17,23,21,18,27,14,14,67,2273,16597,0.94079,0.10502,0.16839,0.61,100538072;724016;571606;571228;565874;560341;559851;559526;557777;436962;403010;117508;65238;30498,creb3l3b;npas4a;atmin;znf326;znf692;mych;znf1161;si:ch211-103n10.5;ebf1b;gata2b;nr0b2a;klf2a;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000068601;ENSDARG00000098348;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000077504;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000044685;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.242496429,1.23146,0.014167,0.615899393,1.111297787,0.537652725,0.77714556,0.8094885,0.00547584,0.351213008,0.703154634,0.321465309,4.110409714,2.77005,0.148216,5.295662446,2.995302658,3.564898473,,,,,1.13374;0.014167;2.38923;1.18316;1.85452;1.44645;1.51686;1.13323;0.829409;1.89157;0.253234;1.14341;1.27976;1.32621,0.671764;0.00547584;1.26292;0.706289;1.08086;0.911408;0.942875;0.758378;0.58697;1.22681;0.18396;0.763711;0.923351;0.855266,2.70333;0.148216;21.559;2.83677;6.43133;3.45121;3.82098;2.20263;1.38311;5.27778;0.38574;2.23546;2.20434;2.90584,10,4,10,724016;565874;560341;559851;559526;557777;436962;117508;65238;30498,ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000077504;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.2435586,1.302985,0.539785834,0.805510484,0.883337,0.331920334,3.0060896,2.57065,1.839347759,0.014167;1.85452;1.44645;1.51686;1.13323;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;1.08086;0.911408;0.942875;0.758378;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;6.43133;3.45121;3.82098;2.20263;1.38311;5.27778;2.23546;2.20434;2.90584,4,100538072;571606;571228;403010,ENSDARG00000090903;ENSDARG00000068601;ENSDARG00000098348;ENSDARG00000044685,1.239841,1.15845,0.87729862,0.70623325,0.6890265,0.441156668,6.87121,2.77005,9.856308065,1.13374;2.38923;1.18316;0.253234,0.671764;1.26292;0.706289;0.18396,2.70333;21.559;2.83677;0.38574,0,,,,,,"Exp 2,5(0.36);Exp 4,1(0.08);Linear,8(0.58)",1.890514488,27.23690927,1.503101587,3.46395278,0.53764296,1.805876076,0.919868597,1.56512426,0.593168935,0.961122185,1.336372083,6.884447346,UP,0.714285714,0.285714286,0
GO:0051253,7,negative regulation of RNA metabolic process,339,361,1,1,1,1,1,1,1,1,1,80,360,18510,0.54145,0.79011,1,0.28,403010,nr0b2a,ENSDARG00000044685,,0.253234,0.253234,0.253234,,0.253234,,0.18396,0.18396,0.18396,,0.18396,,0.38574,0.38574,0.38574,,0.38574,,,,,,0.253234,0.18396,0.38574,0,1,0,,,,,,,,,,,,,,,1,403010,ENSDARG00000044685,0.253234,0.253234,,0.18396,0.18396,,0.38574,0.38574,,0.253234,0.18396,0.38574,0,,,,,,"Exp 2,1(1)",2.480879068,2.480879068,2.480879068,2.480879068,0,2.480879068,0.253234,0.253234,0.18396,0.18396,0.38574,0.38574,DOWN,0,1,0
GO:0051254,7,positive regulation of RNA metabolic process,471,512,5,5,5,5,5,5,5,5,5,76,507,18363,0.97769,0.068166,0.068166,0.98,100538072;724016;559526;65238;30498,creb3l3b;npas4a;si:ch211-103n10.5;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000077504;ENSDARG00000038792;ENSDARG00000037421,,0.9774214,1.13374,0.014167,0.545351488,0.960982489,0.531230702,0.642846968,0.758378,0.00547584,0.368859704,0.62125842,0.356482552,2.0328712,2.20434,0.148216,1.097922396,2.047343805,1.090221532,,,,,1.13374;0.014167;1.13323;1.27976;1.32621,0.671764;0.00547584;0.758378;0.923351;0.855266,2.70333;0.148216;2.20263;2.20434;2.90584,4,1,4,724016;559526;65238;30498,ENSDARG00000055752;ENSDARG00000077504;ENSDARG00000038792;ENSDARG00000037421,0.93834175,1.206495,0.621580941,0.63561771,0.806822,0.425513291,1.8652565,2.203485,1.191615234,0.014167;1.13323;1.27976;1.32621,0.00547584;0.758378;0.923351;0.855266,0.148216;2.20263;2.20434;2.90584,1,100538072,ENSDARG00000090903,1.13374,1.13374,,0.671764,0.671764,,2.70333,2.70333,,1.13374,0.671764,2.70333,0,,,,,,"Exp 2,2(0.4);Exp 4,1(0.2);Linear,2(0.4)",2.001322158,10.47384131,1.579231262,3.46395278,0.782764921,1.866621614,0.499399745,1.455443055,0.319527182,0.966166754,1.070499788,2.995242612,UP,0.8,0.2,0
GO:0051270,5,regulation of cellular component movement,224,239,3,3,2,3,2,2,3,2,2,79,237,18633,0.91727,0.27221,0.27221,0.84,100002125;556770,tacr2;gpr183a,ENSDARG00000074509;ENSDARG00000010317,,0.961893,0.961893,0.237676,1.024197504,1.390584393,0.825486466,0.61704,0.61704,0.10882,0.718731617,0.917874611,0.579285949,3.489765,3.489765,3.05391,0.616392052,3.747764035,0.496801931,,,,,0.237676;1.68611,0.10882;1.12526,3.05391;3.92562,2,0,2,100002125;556770,ENSDARG00000074509;ENSDARG00000010317,0.961893,0.961893,1.024197504,0.61704,0.61704,0.718731617,3.489765,3.489765,0.616392052,0.237676;1.68611,0.10882;1.12526,3.05391;3.92562,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(0.5);Poly 2,1(0.5)",1.619545908,3.240866661,1.566812158,1.674054503,0.07583179,1.620433331,-0.45757232,2.38135832,-0.3790712,1.6131512,2.6354892,4.3440408,UP,1,0,0
GO:0051272,6,positive regulation of cellular component movement,94,98,2,2,1,2,1,1,2,1,1,80,97,18773,0.93408,0.34351,0.34351,1.02,100002125,tacr2,ENSDARG00000074509,,0.237676,0.237676,0.237676,,0.237676,,0.10882,0.10882,0.10882,,0.10882,,3.05391,3.05391,3.05391,,3.05391,,,,,,0.237676,0.10882,3.05391,1,0,1,100002125,ENSDARG00000074509,0.237676,0.237676,,0.10882,0.10882,,3.05391,3.05391,,0.237676,0.10882,3.05391,0,,,,,,,,,,,,,,,0,,,,,,"Poly 2,1(1)",1.566812158,1.566812158,1.566812158,1.566812158,0,1.566812158,0.237676,0.237676,0.10882,0.10882,3.05391,3.05391,UP,1,0,0
GO:0051276,6,chromosome organization,155,183,2,2,2,2,2,2,2,2,2,79,181,18689,0.9563,0.18426,0.18426,1.09,559526;541414,si:ch211-103n10.5;xrcc3,ENSDARG00000077504;ENSDARG00000017928,,1.59109,1.59109,1.13323,0.647511822,1.712245583,0.624431108,0.955034,0.955034,0.758378,0.278113582,1.00707168,0.268200157,5.66649,5.66649,2.20263,4.89863779,6.58307144,4.724024675,,,,,1.13323;2.04895,0.758378;1.15169,2.20263;9.13035,2,0,2,559526;541414,ENSDARG00000077504;ENSDARG00000017928,1.59109,1.59109,0.647511822,0.955034,0.955034,0.278113582,5.66649,5.66649,4.89863779,1.13323;2.04895,0.758378;1.15169,2.20263;9.13035,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.629843718,3.261309505,1.579231262,1.682078242,0.072723797,1.630654752,0.6936844,2.4884956,0.56958824,1.34047976,-1.1226756,12.4556556,UP,1,0,0
GO:0051301,3,cell division,181,184,1,1,1,1,1,1,1,1,1,80,183,18687,0.81421,0.54705,0.54705,0.54,327368,rgs14a,ENSDARG00000021521,,0.185534,0.185534,0.185534,,0.185534,,0.0956011,0.0956011,0.0956011,,0.0956011,,2.75399,2.75399,2.75399,,2.75399,,,,,,0.185534,0.0956011,2.75399,0,1,0,,,,,,,,,,,,,,,1,327368,ENSDARG00000021521,0.185534,0.185534,,0.0956011,0.0956011,,2.75399,2.75399,,0.185534,0.0956011,2.75399,0,,,,,,"Poly 2,1(1)",1.656291366,1.656291366,1.656291366,1.656291366,0,1.656291366,0.185534,0.185534,0.0956011,0.0956011,2.75399,2.75399,DOWN,0,1,0
GO:0051336,5,regulation of hydrolase activity,327,357,3,3,2,2,1,1,3,1,1,80,356,18514,0.54718,0.78642,1,0.28,100003547,arhgap15,ENSDARG00000062349,,1.32859,1.32859,1.32859,,1.32859,,0.957039,0.957039,0.957039,,0.957039,,2.32212,2.32212,2.32212,,2.32212,,,,,,1.32859,0.957039,2.32212,1,0,1,100003547,ENSDARG00000062349,1.32859,1.32859,,0.957039,0.957039,,2.32212,2.32212,,1.32859,0.957039,2.32212,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.827430725,1.827430725,1.827430725,1.827430725,0,1.827430725,1.32859,1.32859,0.957039,0.957039,2.32212,2.32212,UP,1,0,0
GO:0051338,5,regulation of transferase activity,237,245,3,3,3,2,2,2,3,2,2,79,243,18627,0.91242,0.28172,0.28172,0.82,557454;245951,unc119.2;ros1,ENSDARG00000004459;ENSDARG00000087197,,0.819188347,0.819188347,3.17E-04,1.158059398,1.042729219,1.114073842,0.545101252,0.545101252,8.25E-05,0.770772906,0.693883989,0.741497314,1.88194201,1.88194201,0.00195402,2.658704513,2.395153272,2.557721268,,,,,1.63806;3.16694E-4,1.09012;8.25032E-5,3.76193;0.00195402,1,1,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,1,245951,ENSDARG00000087197,3.17E-04,3.17E-04,,8.25E-05,8.25E-05,,0.00195402,0.00195402,,3.17E-04,8.25E-05,0.00195402,0,,,,,,"Exp 2,1(0.5);Exp 4,1(0.5)",1.523879577,3.048085928,1.501727223,1.546358705,0.031559223,1.524042964,-0.785800093,2.424176787,-0.523135495,1.613337998,-1.80283445,5.56671847,CONFLICT,0.5,0.5,0
GO:0051341,5,regulation of oxidoreductase activity,10,12,1,1,1,1,1,1,1,1,1,80,11,18859,0.99884,0.050116,0.050116,8.33,58032,edn1,ENSDARG00000036912,,0.862513,0.862513,0.862513,,0.862513,,0.606844,0.606844,0.606844,,0.606844,,1.45971,1.45971,1.45971,,1.45971,,0,0.862513,,,0.862513,0.606844,1.45971,1,0,1,58032,ENSDARG00000036912,0.862513,0.862513,,0.606844,0.606844,,1.45971,1.45971,,0.862513,0.606844,1.45971,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.506223559,1.506223559,1.506223559,1.506223559,0,1.506223559,0.862513,0.862513,0.606844,0.606844,1.45971,1.45971,UP,1,0,0
GO:0051345,6,positive regulation of hydrolase activity,173,187,2,2,1,1,0,0,2,0,0,81,187,18683,0.44711,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051347,6,positive regulation of transferase activity,139,144,3,3,3,2,2,2,3,2,2,79,142,18728,0.97617,0.12625,0.12625,1.39,557454;245951,unc119.2;ros1,ENSDARG00000004459;ENSDARG00000087197,,0.819188347,0.819188347,3.17E-04,1.158059398,1.042729219,1.114073842,0.545101252,0.545101252,8.25E-05,0.770772906,0.693883989,0.741497314,1.88194201,1.88194201,0.00195402,2.658704513,2.395153272,2.557721268,,,,,1.63806;3.16694E-4,1.09012;8.25032E-5,3.76193;0.00195402,1,1,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,1,245951,ENSDARG00000087197,3.17E-04,3.17E-04,,8.25E-05,8.25E-05,,0.00195402,0.00195402,,3.17E-04,8.25E-05,0.00195402,0,,,,,,"Exp 2,1(0.5);Exp 4,1(0.5)",1.523879577,3.048085928,1.501727223,1.546358705,0.031559223,1.524042964,-0.785800093,2.424176787,-0.523135495,1.613337998,-1.80283445,5.56671847,CONFLICT,0.5,0.5,0
GO:0051353,6,positive regulation of oxidoreductase activity,8,10,1,1,1,1,1,1,1,1,1,80,9,18861,0.99921,0.041939,0.041939,10,58032,edn1,ENSDARG00000036912,,0.862513,0.862513,0.862513,,0.862513,,0.606844,0.606844,0.606844,,0.606844,,1.45971,1.45971,1.45971,,1.45971,,0,0.862513,0,0.862513,0.862513,0.606844,1.45971,1,0,1,58032,ENSDARG00000036912,0.862513,0.862513,,0.606844,0.606844,,1.45971,1.45971,,0.862513,0.606844,1.45971,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.506223559,1.506223559,1.506223559,1.506223559,0,1.506223559,0.862513,0.862513,0.606844,0.606844,1.45971,1.45971,UP,1,0,0
GO:0051480,10,regulation of cytosolic calcium ion concentration,108,143,4,4,2,3,4,3,4,1,1,80,142,18728,0.87517,0.45927,0.45927,0.7,562469,ptger4a,ENSDARG00000059236,,1.71702,1.71702,1.71702,,1.71702,,1.02712,1.02712,1.02712,,1.02712,,5.15599,5.15599,5.15599,,5.15599,,,,,,1.71702,1.02712,5.15599,1,0,1,562469,ENSDARG00000059236,1.71702,1.71702,,1.02712,1.02712,,5.15599,5.15599,,1.71702,1.02712,5.15599,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.895251513,2.895251513,2.895251513,2.895251513,0,2.895251513,1.71702,1.71702,1.02712,1.02712,5.15599,5.15599,UP,1,0,0
GO:0051482,12,positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway,16,29,2,2,1,1,2,1,2,0,0,81,29,18841,0.88311,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051493,7,regulation of cytoskeleton organization,262,275,1,1,1,1,1,1,1,1,1,80,274,18596,0.67095,0.69472,1,0.36,571256,wasa,ENSDARG00000015149,,1.50176,1.50176,1.50176,,1.50176,,1.01933,1.01933,1.01933,,1.01933,,3.13366,3.13366,3.13366,,3.13366,,,,,,1.50176,1.01933,3.13366,1,0,1,571256,ENSDARG00000015149,1.50176,1.50176,,1.01933,1.01933,,3.13366,3.13366,,1.50176,1.01933,3.13366,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.533514023,1.533514023,1.533514023,1.533514023,0,1.533514023,1.50176,1.50176,1.01933,1.01933,3.13366,3.13366,UP,1,0,0
GO:0051495,8,positive regulation of cytoskeleton organization,78,81,1,1,1,1,1,1,1,1,1,80,80,18790,0.95295,0.29368,0.29368,1.23,571256,wasa,ENSDARG00000015149,,1.50176,1.50176,1.50176,,1.50176,,1.01933,1.01933,1.01933,,1.01933,,3.13366,3.13366,3.13366,,3.13366,,,,,,1.50176,1.01933,3.13366,1,0,1,571256,ENSDARG00000015149,1.50176,1.50176,,1.01933,1.01933,,3.13366,3.13366,,1.50176,1.01933,3.13366,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.533514023,1.533514023,1.533514023,1.533514023,0,1.533514023,1.50176,1.50176,1.01933,1.01933,3.13366,3.13366,UP,1,0,0
GO:0051536,4,iron-sulfur cluster binding,66,67,3,3,1,2,2,2,3,0,0,81,67,18803,0.75015,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051537,5,"2 iron, 2 sulfur cluster binding",26,26,1,1,1,0,0,0,1,0,0,81,26,18844,0.89454,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051539,5,"4 iron, 4 sulfur cluster binding",38,39,1,1,0,1,1,1,1,0,0,81,39,18831,0.84601,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051540,3,metal cluster binding,66,67,3,3,1,2,2,2,3,0,0,81,67,18803,0.75015,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051603,6,proteolysis involved in cellular protein catabolic process,404,429,3,2,2,3,2,2,3,2,2,79,427,18443,0.72224,0.55041,0.70629,0.47,100319387;569134,fbxo4;ubxn11,ENSDARG00000074170;ENSDARG00000053828,,0.1057344,0.1057344,0.0124578,0.131913033,0.090901476,0.130234469,0.052131985,0.052131985,0.00498157,0.066680756,0.044634086,0.065832259,1.49590585,1.49590585,0.0468217,2.049314458,1.265471254,2.023237391,,,,,0.199011;0.0124578,0.0992824;0.00498157,2.94499;0.0468217,2,0,2,100319387;569134,ENSDARG00000074170;ENSDARG00000053828,0.1057344,0.1057344,0.131913033,0.052131985,0.052131985,0.066680756,1.49590585,1.49590585,2.049314458,0.199011;0.0124578,0.0992824;0.00498157,2.94499;0.0468217,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(0.5);Poly 2,1(0.5)",1.696217775,3.404179573,1.560827971,1.843351603,0.199774376,1.702089787,-0.077087736,0.288556536,-0.040282828,0.144546798,-1.344299084,4.336110784,UP,1,0,0
GO:0051604,5,protein maturation,109,115,1,0,0,1,0,0,1,0,0,81,115,18755,0.61014,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051606,3,detection of stimulus,107,205,3,2,2,3,2,2,3,2,2,79,203,18667,0.94237,0.21847,0.21847,0.98,474353;30356,trpa1b;or101-1,ENSDARG00000031875;ENSDARG00000013014,,1.531422,1.531422,0.937774,0.839545053,1.101381962,0.578763361,0.9144115,0.9144115,0.650913,0.372643152,0.723532553,0.256891756,6.156945,6.156945,1.64409,6.382140746,2.887821993,4.399703403,,,,,0.937774;2.12507,0.650913;1.17791,1.64409;10.6698,1,1,1,30356,ENSDARG00000013014,2.12507,2.12507,,1.17791,1.17791,,10.6698,10.6698,,2.12507,1.17791,10.6698,1,474353,ENSDARG00000031875,0.937774,0.937774,,0.650913,0.650913,,1.64409,1.64409,,0.937774,0.650913,1.64409,0,,,,,,"Linear,2(1)",1.669984232,3.340170622,1.651711106,1.688459516,0.025985049,1.670085311,0.36787192,2.69497208,0.39795444,1.43086856,-2.6882508,15.0021408,CONFLICT,0.5,0.5,0
GO:0051640,4,organelle localization,213,219,1,1,0,1,1,1,1,0,0,81,219,18651,0.38926,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051641,3,cellular localization,1081,1102,6,4,2,5,3,3,6,2,2,79,1100,17770,0.14271,0.95347,0.33371,0.18,100150190;557863,zdhhc23a;kif17,ENSDARG00000029039;ENSDARG00000055238,,1.746345,1.746345,1.73094,0.02178596,1.745784159,0.021771517,0.9992025,0.9992025,0.864995,0.189798067,0.994316487,0.189672243,5.9342,5.9342,4.6338,1.839043317,5.981542892,1.837824154,,,,,1.76175;1.73094,1.13341;0.864995,4.6338;7.2346,1,1,1,100150190,ENSDARG00000029039,1.76175,1.76175,,1.13341,1.13341,,4.6338,4.6338,,1.76175,1.13341,4.6338,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,2(1)",1.608644992,3.224624276,1.5036304,1.720993876,0.153699188,1.612312138,1.7161512,1.7765388,0.7361558,1.2622492,3.385416,8.482984,CONFLICT,0.5,0.5,0
GO:0051648,5,vesicle localization,74,76,1,1,0,1,1,1,1,0,0,81,76,18794,0.72167,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
