GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0031090,4,organelle membrane,463,1363,17,12,3,15,15,14,17,2,2,53,1361,17535,0.23338,0.91355,0.43491,0.15,767657;553384,abhd12;cox10,ENSDARG00000071004;ENSDARG00000034309,,71.199,71.199,57.3633,19.56663458,70.68070652,19.55290088,31.3427,31.3427,29.5208,2.576555689,31.27445055,2.57474722,164.7485,164.7485,111.466,75.35283414,162.7525061,75.29994442,,,,,85.0347;57.3633,33.1646;29.5208,218.031;111.466,0,2,0,,,,,,,,,,,,,,,2,767657;553384,ENSDARG00000071004;ENSDARG00000034309,71.199,71.199,19.56663458,31.3427,31.3427,2.576555689,164.7485,164.7485,75.35283414,85.0347;57.3633,33.1646;29.5208,218.031;111.466,0,,,,,,"Linear,2(1)",2.157879109,4.318150997,2.087209225,2.230941772,0.101634259,2.159075499,44.081028,98.316972,27.771776,34.913624,60.3148,269.1822,DOWN,0,1,0
GO:0031098,6,stress-activated protein kinase signaling cascade,3,11,1,1,1,0,0,0,1,0,0,55,11,18885,0.96853,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031099,4,regeneration,71,173,4,3,2,2,2,2,4,1,1,54,172,18724,0.91009,0.39656,0.39656,0.58,192335,atp6v1e1b,ENSDARG00000030694,,38.2049,38.2049,38.2049,,38.2049,,23.4346,23.4346,23.4346,,23.4346,,62.2846,62.2846,62.2846,,62.2846,,,,,,38.2049,23.4346,62.2846,1,0,1,192335,ENSDARG00000030694,38.2049,38.2049,,23.4346,23.4346,,62.2846,62.2846,,38.2049,23.4346,62.2846,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.569032669,1.569032669,1.569032669,1.569032669,0,1.569032669,38.2049,38.2049,23.4346,23.4346,62.2846,62.2846,UP,1,0,0
GO:0031101,5,fin regeneration,41,82,3,2,1,2,2,2,3,1,1,54,81,18815,0.97632,0.21246,0.21246,1.22,192335,atp6v1e1b,ENSDARG00000030694,,38.2049,38.2049,38.2049,,38.2049,,23.4346,23.4346,23.4346,,23.4346,,62.2846,62.2846,62.2846,,62.2846,,,,,,38.2049,23.4346,62.2846,1,0,1,192335,ENSDARG00000030694,38.2049,38.2049,,23.4346,23.4346,,62.2846,62.2846,,38.2049,23.4346,62.2846,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.569032669,1.569032669,1.569032669,1.569032669,0,1.569032669,38.2049,38.2049,23.4346,23.4346,62.2846,62.2846,UP,1,0,0
GO:0031102,6,neuron projection regeneration,11,20,1,1,1,0,0,0,1,0,0,55,20,18876,0.9435,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031110,7,regulation of microtubule polymerization or depolymerization,13,35,3,2,2,3,3,3,3,2,2,53,33,18863,0.99986,0.0046277,0.0046277,5.71,404604;386762,clasp2;apc,ENSDARG00000020345;ENSDARG00000058868,,41.90115,41.90115,29.953,16.89723578,45.41520912,16.14990259,24.1166,24.1166,19.6989,6.247571254,25.41588558,5.971252846,73.5839,73.5839,45.5448,39.6532755,81.83045325,37.89948518,0.5,41.90115,,,53.8493;29.953,28.5343;19.6989,101.623;45.5448,2,0,2,404604;386762,ENSDARG00000020345;ENSDARG00000058868,41.90115,41.90115,16.89723578,24.1166,24.1166,6.247571254,73.5839,73.5839,39.6532755,53.8493;29.953,28.5343;19.6989,101.623;45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.005567007,4.040108204,1.778559685,2.261548519,0.34152468,2.020054102,18.482776,65.319524,15.457908,32.775292,18.627264,128.540536,UP,1,0,0
GO:0031111,8,negative regulation of microtubule polymerization or depolymerization,1,5,1,1,1,1,1,1,1,1,1,54,4,18892,0.99992,0.014429,0.014429,20,386762,apc,ENSDARG00000058868,,29.953,29.953,29.953,,29.953,,19.6989,19.6989,19.6989,,19.6989,,45.5448,45.5448,45.5448,,45.5448,,0,29.953,0,29.953,29.953,19.6989,45.5448,1,0,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.778559685,1.778559685,1.778559685,1.778559685,0,1.778559685,29.953,29.953,19.6989,19.6989,45.5448,45.5448,UP,1,0,0
GO:0031114,7,regulation of microtubule depolymerization,4,11,1,1,1,1,1,1,1,1,1,54,10,18886,0.99955,0.031473,0.031473,9.09,386762,apc,ENSDARG00000058868,,29.953,29.953,29.953,,29.953,,19.6989,19.6989,19.6989,,19.6989,,45.5448,45.5448,45.5448,,45.5448,,0,29.953,,,29.953,19.6989,45.5448,1,0,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.778559685,1.778559685,1.778559685,1.778559685,0,1.778559685,29.953,29.953,19.6989,19.6989,45.5448,45.5448,UP,1,0,0
GO:0031175,7,neuron projection development,40,124,3,2,1,2,2,2,3,0,0,55,124,18772,0.69658,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031201,4,SNARE complex,23,64,1,1,0,1,1,1,1,0,0,55,64,18832,0.83001,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031204,7,"posttranslational protein targeting to membrane, translocation",5,6,1,0,0,1,1,0,1,0,0,55,6,18890,0.98271,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031224,3,intrinsic component of membrane,1093,5562,55,40,18,40,40,32,55,6,6,49,5556,13340,0.0010139,0.99973,0.0016391,0.11,100332647;767657;553384;550501;415191;378854,si:ch211-198m17.1;abhd12;cox10;zgc:111983;tnni4b.2;tspan2a,ENSDARG00000091834;ENSDARG00000071004;ENSDARG00000034309;ENSDARG00000006588;ENSDARG00000036671;ENSDARG00000003754,,63.1651,61.69825,50.2517,12.69729252,61.03198093,12.275149,30.20163333,30.35125,27.6215,2.066779322,29.80849202,2.091409298,134.0468833,125.652,91.4229,46.35619654,126.728251,44.03717608,,,,,67.2619;85.0347;57.3633;66.0332;50.2517;53.0458,31.3209;33.1646;29.5208;31.1817;27.6215;28.4003,144.445;218.031;111.466;139.838;91.4229;99.0784,1,5,1,100332647,ENSDARG00000091834,67.2619,67.2619,,31.3209,31.3209,,144.445,144.445,,67.2619,31.3209,144.445,5,767657;553384;550501;415191;378854,ENSDARG00000071004;ENSDARG00000034309;ENSDARG00000006588;ENSDARG00000036671;ENSDARG00000003754,62.34574,57.3633,14.01753958,29.97778,29.5208,2.227923607,131.96726,111.466,51.51392965,85.0347;57.3633;66.0332;50.2517;53.0458,33.1646;29.5208;31.1817;27.6215;28.4003,218.031;111.466;139.838;91.4229;99.0784,0,,,,,,"Linear,6(1)",1.899812066,11.5034343,1.640435219,2.230941772,0.283110224,1.897800744,53.00514999,73.32505001,28.54786545,31.85540122,96.95420087,171.1395658,DOWN,0.166666667,0.833333333,0
GO:0031225,4,anchored component of membrane,5,48,1,0,0,1,1,1,1,0,0,55,48,18848,0.86963,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031226,4,intrinsic component of plasma membrane,128,922,6,3,1,5,5,5,6,1,1,54,921,17975,0.24498,0.93589,0.52359,0.11,378854,tspan2a,ENSDARG00000003754,,53.0458,53.0458,53.0458,,53.0458,,28.4003,28.4003,28.4003,,28.4003,,99.0784,99.0784,99.0784,,99.0784,,,,,,53.0458,28.4003,99.0784,0,1,0,,,,,,,,,,,,,,,1,378854,ENSDARG00000003754,53.0458,53.0458,,28.4003,28.4003,,99.0784,99.0784,,53.0458,28.4003,99.0784,0,,,,,,"Linear,1(1)",1.640435219,1.640435219,1.640435219,1.640435219,0,1.640435219,53.0458,53.0458,28.4003,28.4003,99.0784,99.0784,DOWN,0,1,0
GO:0031233,5,intrinsic component of external side of plasma membrane,1,3,1,0,0,1,1,1,1,0,0,55,3,18893,0.99132,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031252,3,cell leading edge,2,3,1,1,1,1,1,1,1,1,1,54,2,18894,0.99998,0.0086819,0.0086819,33.33,404604,clasp2,ENSDARG00000020345,,53.8493,53.8493,53.8493,,53.8493,,28.5343,28.5343,28.5343,,28.5343,,101.623,101.623,101.623,,101.623,,0,53.8493,0,53.8493,53.8493,28.5343,101.623,1,0,1,404604,ENSDARG00000020345,53.8493,53.8493,,28.5343,28.5343,,101.623,101.623,,53.8493,28.5343,101.623,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.261548519,2.261548519,2.261548519,2.261548519,0,2.261548519,53.8493,53.8493,28.5343,28.5343,101.623,101.623,UP,1,0,0
GO:0031253,5,cell projection membrane,20,86,2,2,2,2,2,2,2,2,2,53,84,18812,0.998,0.025875,0.025875,2.33,503735;404604,eps8l1a;clasp2,ENSDARG00000057984;ENSDARG00000020345,,55.62245,55.62245,53.8493,2.507612778,54.93868489,2.313666442,28.983,28.983,28.5343,0.634557625,28.80997155,0.585479025,106.776,106.776,101.623,7.287442487,104.7888914,6.723809703,,,,,57.3956;53.8493,29.4317;28.5343,111.929;101.623,1,1,1,404604,ENSDARG00000020345,53.8493,53.8493,,28.5343,28.5343,,101.623,101.623,,53.8493,28.5343,101.623,1,503735,ENSDARG00000057984,57.3956,57.3956,,29.4317,29.4317,,111.929,111.929,,57.3956,29.4317,111.929,0,,,,,,"Linear,2(1)",2.11588961,4.241160631,1.979612112,2.261548519,0.199359145,2.120580316,52.147076,59.097824,28.103548,29.862452,96.67612,116.87588,CONFLICT,0.5,0.5,0
GO:0031256,3,leading edge membrane,14,56,2,2,2,2,2,2,2,2,2,53,54,18842,0.99942,0.011521,0.011521,3.57,503735;404604,eps8l1a;clasp2,ENSDARG00000057984;ENSDARG00000020345,,55.62245,55.62245,53.8493,2.507612778,54.93868489,2.313666442,28.983,28.983,28.5343,0.634557625,28.80997155,0.585479025,106.776,106.776,101.623,7.287442487,104.7888914,6.723809703,,,,,57.3956;53.8493,29.4317;28.5343,111.929;101.623,1,1,1,404604,ENSDARG00000020345,53.8493,53.8493,,28.5343,28.5343,,101.623,101.623,,53.8493,28.5343,101.623,1,503735,ENSDARG00000057984,57.3956,57.3956,,29.4317,29.4317,,111.929,111.929,,57.3956,29.4317,111.929,0,,,,,,"Linear,2(1)",2.11588961,4.241160631,1.979612112,2.261548519,0.199359145,2.120580316,52.147076,59.097824,28.103548,29.862452,96.67612,116.87588,CONFLICT,0.5,0.5,0
GO:0031290,6,retinal ganglion cell axon guidance,19,41,2,2,1,2,2,2,2,1,1,54,40,18856,0.99369,0.11245,0.11245,2.44,386762,apc,ENSDARG00000058868,,29.953,29.953,29.953,,29.953,,19.6989,19.6989,19.6989,,19.6989,,45.5448,45.5448,45.5448,,45.5448,,,,,,29.953,19.6989,45.5448,1,0,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.778559685,1.778559685,1.778559685,1.778559685,0,1.778559685,29.953,29.953,19.6989,19.6989,45.5448,45.5448,UP,1,0,0
GO:0031300,4,intrinsic component of organelle membrane,75,222,1,1,0,1,1,1,1,0,0,55,222,18674,0.52255,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031301,5,integral component of organelle membrane,72,208,1,1,0,1,1,1,1,0,0,55,208,18688,0.54451,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031304,6,intrinsic component of mitochondrial inner membrane,17,35,1,1,0,1,1,1,1,0,0,55,35,18861,0.90319,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031305,7,integral component of mitochondrial inner membrane,16,33,1,1,0,1,1,1,1,0,0,55,33,18863,0.90847,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031323,5,regulation of cellular metabolic process,786,3183,43,27,16,34,34,31,43,10,10,45,3173,15723,0.68689,0.44655,0.72005,0.31,101887161;100331208;573145;556172;406204;394059;393690;386762;321061;140817,tet2;spink4;khsrp;taok2a;per1b;cdc5l;med30;apc;pdcd4b;cebpd,ENSDARG00000076928;ENSDARG00000091609;ENSDARG00000026489;ENSDARG00000074899;ENSDARG00000012499;ENSDARG00000043797;ENSDARG00000101115;ENSDARG00000058868;ENSDARG00000041022;ENSDARG00000087303,,42.4515673,41.9319,0.101573,22.4675274,33.9470455,19.12353687,22.94105909,24.79675,0.0453909,9.046113642,19.94175553,9.360358051,81.4265695,70.99025,0.227295,61.53598673,59.13278313,44.76530608,,,,,45.8308;88.1036;0.101573;45.5111;31.1907;38.3527;49.3327;29.953;58.8956;37.2439,26.3062;33.3181;0.0453909;26.0688;20.3176;23.5247;27.3386;19.6989;29.7532;23.0391,79.8465;232.974;0.227295;79.4536;47.8826;62.5269;89.0213;45.5448;116.582;60.2067,7,3,7,100331208;556172;406204;394059;386762;321061;140817,ENSDARG00000091609;ENSDARG00000074899;ENSDARG00000012499;ENSDARG00000043797;ENSDARG00000058868;ENSDARG00000041022;ENSDARG00000087303,47.0358,38.3527,20.59008881,25.10291429,23.5247,4.981633964,92.16722857,62.5269,66.60714168,88.1036;45.5111;31.1907;38.3527;29.953;58.8956;37.2439,33.3181;26.0688;20.3176;23.5247;19.6989;29.7532;23.0391,232.974;79.4536;47.8826;62.5269;45.5448;116.582;60.2067,3,101887161;573145;393690,ENSDARG00000076928;ENSDARG00000026489;ENSDARG00000101115,31.75502433,45.8308,27.46855588,17.8967303,26.3062,15.46832897,56.36503167,79.8465,48.83265657,45.8308;0.101573;49.3327,26.3062;0.0453909;27.3386,79.8465;0.227295;89.0213,0,,,,,,"Hill,1(0.1);Linear,9(0.9)",2.081755489,21.14699411,1.545951962,2.970691204,0.404876147,1.99461931,28.52604954,56.37708506,17.33421977,28.54789841,43.28616978,119.5669692,UP,0.7,0.3,0
GO:0031324,6,negative regulation of cellular metabolic process,227,704,14,6,4,13,13,11,14,3,3,52,701,18195,0.85291,0.3352,0.45949,0.43,100331208;406204;321061,spink4;per1b;pdcd4b,ENSDARG00000091609;ENSDARG00000012499;ENSDARG00000041022,,59.39663333,58.8956,31.1907,28.45975795,39.32958748,21.34172884,27.7963,29.7532,20.3176,6.717539972,22.53506134,5.481585635,132.4795333,116.582,47.8826,93.56417724,71.8836278,66.45529971,,,,,88.1036;31.1907;58.8956,33.3181;20.3176;29.7532,232.974;47.8826;116.582,3,0,3,100331208;406204;321061,ENSDARG00000091609;ENSDARG00000012499;ENSDARG00000041022,59.39663333,58.8956,28.45975795,27.7963,29.7532,6.717539972,132.4795333,116.582,93.56417724,88.1036;31.1907;58.8956,33.3181;20.3176;29.7532,232.974;47.8826;116.582,0,,,,,,,,,,,,,,,0,,,,,,"Linear,3(1)",2.050612243,6.189413071,1.879588127,2.391602993,0.285114423,1.918221951,27.19138547,91.6018812,20.19468792,35.39791208,26.60169962,238.3573671,UP,1,0,0
GO:0031325,6,positive regulation of cellular metabolic process,268,956,17,9,4,13,13,12,17,3,3,52,953,17943,0.69906,0.52953,0.75664,0.31,101887161;556172;393690,tet2;taok2a;med30,ENSDARG00000076928;ENSDARG00000074899;ENSDARG00000101115,,46.89153333,45.8308,45.5111,2.120146939,46.44613026,1.763321871,26.5712,26.3062,26.0688,0.675104999,26.45284621,0.551940574,82.7738,79.8465,79.4536,5.414058994,81.56661789,4.539121414,,,,,45.8308;45.5111;49.3327,26.3062;26.0688;27.3386,79.8465;79.4536;89.0213,1,2,1,556172,ENSDARG00000074899,45.5111,45.5111,,26.0688,26.0688,,79.4536,79.4536,,45.5111,26.0688,79.4536,2,101887161;393690,ENSDARG00000076928;ENSDARG00000101115,47.58175,47.58175,2.476217237,26.8224,26.8224,0.730017041,84.4339,84.4339,6.487563296,45.8308;49.3327,26.3062;27.3386,79.8465;89.0213,0,,,,,,"Linear,3(1)",2.205659796,6.639782786,1.966643214,2.394551277,0.22130765,2.278588295,44.49236122,49.29070545,25.80724678,27.33515322,76.6472155,88.9003845,DOWN,0.333333333,0.666666667,0
GO:0031326,6,regulation of cellular biosynthetic process,558,2355,31,21,13,23,23,21,31,8,8,47,2347,16549,0.76094,0.3747,0.68031,0.34,101887161;573145;406204;394059;393690;386762;321061;140817,tet2;khsrp;per1b;cdc5l;med30;apc;pdcd4b;cebpd,ENSDARG00000076928;ENSDARG00000026489;ENSDARG00000012499;ENSDARG00000043797;ENSDARG00000101115;ENSDARG00000058868;ENSDARG00000041022;ENSDARG00000087303,,36.36262163,37.7983,0.101573,17.5378659,31.4363128,16.52607772,21.25296136,23.2819,0.0453909,9.22904124,19.16120979,9.361328365,62.72976188,61.3668,0.227295,34.46119503,51.89729291,30.22838506,,,,,45.8308;0.101573;31.1907;38.3527;49.3327;29.953;58.8956;37.2439,26.3062;0.0453909;20.3176;23.5247;27.3386;19.6989;29.7532;23.0391,79.8465;0.227295;47.8826;62.5269;89.0213;45.5448;116.582;60.2067,5,3,5,406204;394059;386762;321061;140817,ENSDARG00000012499;ENSDARG00000043797;ENSDARG00000058868;ENSDARG00000041022;ENSDARG00000087303,39.12718,37.2439,11.64141621,23.2667,23.0391,3.988089632,66.5486,60.2067,28.93662926,31.1907;38.3527;29.953;58.8956;37.2439,20.3176;23.5247;19.6989;29.7532;23.0391,47.8826;62.5269;45.5448;116.582;60.2067,3,101887161;573145;393690,ENSDARG00000076928;ENSDARG00000026489;ENSDARG00000101115,31.75502433,45.8308,27.46855588,17.8967303,26.3062,15.46832897,56.36503167,79.8465,48.83265657,45.8308;0.101573;49.3327,26.3062;0.0453909;27.3386,79.8465;0.227295;89.0213,0,,,,,,"Hill,1(0.13);Linear,7(0.88)",2.060560236,16.78874791,1.545951962,2.970691204,0.443146349,1.970408678,24.2095006,48.51574265,14.85756207,27.64836065,38.84937207,86.61015168,UP,0.625,0.375,0
GO:0031327,7,negative regulation of cellular biosynthetic process,143,433,8,4,3,7,7,6,8,2,2,53,431,18465,0.86918,0.35893,0.35893,0.46,406204;321061,per1b;pdcd4b,ENSDARG00000012499;ENSDARG00000041022,,45.04315,45.04315,31.1907,19.59032266,34.68965834,13.01503604,25.0354,25.0354,20.3176,6.671976745,21.5092582,4.432597629,82.2323,82.2323,47.8826,48.5778116,56.55891137,32.27317791,,,,,31.1907;58.8956,20.3176;29.7532,47.8826;116.582,2,0,2,406204;321061,ENSDARG00000012499;ENSDARG00000041022,45.04315,45.04315,19.59032266,25.0354,25.0354,6.671976745,82.2323,82.2323,48.5778116,31.1907;58.8956,20.3176;29.7532,47.8826;116.582,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.898806784,3.797810078,1.879588127,1.918221951,0.027318239,1.898905039,17.892348,72.193952,15.788512,34.282288,14.906888,149.557712,UP,1,0,0
GO:0031328,7,positive regulation of cellular biosynthetic process,182,530,14,8,3,10,10,9,14,2,2,53,528,18368,0.80108,0.45764,0.66728,0.38,101887161;393690,tet2;med30,ENSDARG00000076928;ENSDARG00000101115,,47.58175,47.58175,45.8308,2.476217237,46.74599377,2.175930802,26.8224,26.8224,26.3062,0.730017041,26.57600955,0.64148918,84.4339,84.4339,79.8465,6.487563296,82.24426116,5.700828098,,,,,45.8308;49.3327,26.3062;27.3386,79.8465;89.0213,0,2,0,,,,,,,,,,,,,,,2,101887161;393690,ENSDARG00000076928;ENSDARG00000101115,47.58175,47.58175,2.476217237,26.8224,26.8224,0.730017041,84.4339,84.4339,6.487563296,45.8308;49.3327,26.3062;27.3386,79.8465;89.0213,0,,,,,,"Linear,2(1)",2.335850276,4.673139572,2.278588295,2.394551277,0.081998211,2.336569786,44.149888,51.013612,25.810648,27.834152,75.442596,93.425204,DOWN,0,1,0
GO:0031329,6,regulation of cellular catabolic process,57,207,2,0,0,2,2,1,2,0,0,55,207,18689,0.54611,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031330,7,negative regulation of cellular catabolic process,16,55,1,0,0,1,1,0,1,0,0,55,55,18841,0.85207,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031333,7,negative regulation of protein-containing complex assembly,24,58,2,2,0,2,2,1,2,0,0,55,58,18838,0.84465,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031334,7,positive regulation of protein-containing complex assembly,30,71,5,4,1,5,5,3,5,0,0,55,71,18825,0.81323,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031344,6,regulation of cell projection organization,55,196,5,4,2,4,4,3,5,1,1,54,195,18701,0.88919,0.43595,0.43595,0.51,503735,eps8l1a,ENSDARG00000057984,,57.3956,57.3956,57.3956,,57.3956,,29.4317,29.4317,29.4317,,29.4317,,111.929,111.929,111.929,,111.929,,,,,,57.3956,29.4317,111.929,0,1,0,,,,,,,,,,,,,,,1,503735,ENSDARG00000057984,57.3956,57.3956,,29.4317,29.4317,,111.929,111.929,,57.3956,29.4317,111.929,0,,,,,,"Linear,1(1)",1.979612112,1.979612112,1.979612112,1.979612112,0,1.979612112,57.3956,57.3956,29.4317,29.4317,111.929,111.929,DOWN,0,1,0
GO:0031345,7,negative regulation of cell projection organization,9,48,1,1,0,1,1,1,1,0,0,55,48,18848,0.86963,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031346,7,positive regulation of cell projection organization,21,79,1,1,1,1,1,1,1,1,1,54,78,18818,0.97791,0.20553,0.20553,1.27,503735,eps8l1a,ENSDARG00000057984,,57.3956,57.3956,57.3956,,57.3956,,29.4317,29.4317,29.4317,,29.4317,,111.929,111.929,111.929,,111.929,,,,,,57.3956,29.4317,111.929,0,1,0,,,,,,,,,,,,,,,1,503735,ENSDARG00000057984,57.3956,57.3956,,29.4317,29.4317,,111.929,111.929,,57.3956,29.4317,111.929,0,,,,,,"Linear,1(1)",1.979612112,1.979612112,1.979612112,1.979612112,0,1.979612112,57.3956,57.3956,29.4317,29.4317,111.929,111.929,DOWN,0,1,0
GO:0031362,6,anchored component of external side of plasma membrane,1,3,1,0,0,1,1,1,1,0,0,55,3,18893,0.99132,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031369,4,translation initiation factor binding,12,15,1,0,0,1,1,0,1,0,0,55,15,18881,0.95732,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0031386,2,protein tag,10,13,1,0,0,0,0,0,1,0,0,55,13,18883,0.96291,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
