GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0051495,8,positive regulation of cytoskeleton organization,38,81,1,1,1,0,0,0,1,0,0,114,81,18756,0.61277,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051536,4,iron-sulfur cluster binding,31,67,1,1,1,0,0,0,1,0,0,114,67,18770,0.667,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051537,5,"2 iron, 2 sulfur cluster binding",15,26,1,1,1,0,0,0,1,0,0,114,26,18811,0.85472,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051540,3,metal cluster binding,31,67,1,1,1,0,0,0,1,0,0,114,67,18770,0.667,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051568,9,histone H3-K4 methylation,8,14,1,1,1,1,1,1,1,1,1,113,13,18824,0.99689,0.081029,0.081029,7.14,406372,wdr5,ENSDARG00000016903,,0.557243,0.557243,0.557243,,0.557243,,0.29133,0.29133,0.29133,,0.29133,,1.06587,1.06587,1.06587,,1.06587,,0,0.557243,,,0.557243,0.29133,1.06587,0,1,0,,,,,,,,,,,,,,,1,406372,ENSDARG00000016903,0.557243,0.557243,,0.29133,0.29133,,1.06587,1.06587,,0.557243,0.29133,1.06587,0,,,,,,"Linear,1(1)",2.642126083,2.642126083,2.642126083,2.642126083,0,2.642126083,0.557243,0.557243,0.29133,0.29133,1.06587,1.06587,DOWN,0,1,0
GO:0051588,6,regulation of neurotransmitter transport,8,24,1,1,1,1,1,1,1,1,1,113,23,18814,0.99092,0.13489,0.13489,4.17,560648,si:ch211-81a5.8,ENSDARG00000070972,,0.359383,0.359383,0.359383,,0.359383,,0.224836,0.224836,0.224836,,0.224836,,0.574447,0.574447,0.574447,,0.574447,,,,,,0.359383,0.224836,0.574447,1,0,1,560648,ENSDARG00000070972,0.359383,0.359383,,0.224836,0.224836,,0.574447,0.574447,,0.359383,0.224836,0.574447,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.390383959,2.390383959,2.390383959,2.390383959,0,2.390383959,0.359383,0.359383,0.224836,0.224836,0.574447,0.574447,UP,1,0,0
GO:0051592,6,response to calcium ion,13,35,1,0,0,1,1,0,1,0,0,114,35,18802,0.80948,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051601,6,exocyst localization,2,8,1,1,1,1,1,1,1,1,1,113,7,18830,0.99902,0.047132,0.047132,12.5,567159,tnfaip2a,ENSDARG00000043416,,0.41627,0.41627,0.41627,,0.41627,,0.247312,0.247312,0.247312,,0.247312,,0.700657,0.700657,0.700657,,0.700657,,0,0.41627,0,0.41627,0.41627,0.247312,0.700657,1,0,1,567159,ENSDARG00000043416,0.41627,0.41627,,0.247312,0.247312,,0.700657,0.700657,,0.41627,0.247312,0.700657,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.02815938,2.02815938,2.02815938,2.02815938,0,2.02815938,0.41627,0.41627,0.247312,0.247312,0.700657,0.700657,UP,1,0,0
GO:0051603,6,proteolysis involved in cellular protein catabolic process,203,429,11,11,8,9,9,7,11,5,5,109,424,18413,0.95489,0.11696,0.11696,1.17,777738;406757;393922;386590;321315,vps37c;canx;psmd13;hsp90b1;calr3b,ENSDARG00000031836;ENSDARG00000037488;ENSDARG00000016239;ENSDARG00000003570;ENSDARG00000102808,,0.429109,0.434783,0.361538,0.057327789,0.423717898,0.069128301,0.2511668,0.254373,0.225837,0.020183766,0.24863622,0.024418343,0.7347634,0.743147,0.57878,0.138103565,0.724466677,0.166069202,,,,,0.434783;0.361538;0.394791;0.440193;0.51424,0.254373;0.225837;0.239496;0.256436;0.279692,0.743147;0.57878;0.650784;0.755626;0.94548,4,1,4,406757;393922;386590;321315,ENSDARG00000037488;ENSDARG00000016239;ENSDARG00000003570;ENSDARG00000102808,0.4276905,0.417492,0.06609503,0.25036525,0.247966,0.023214133,0.7326675,0.703205,0.159376413,0.361538;0.394791;0.440193;0.51424,0.225837;0.239496;0.256436;0.279692,0.57878;0.650784;0.755626;0.94548,1,777738,ENSDARG00000031836,0.434783,0.434783,,0.254373,0.254373,,0.743147,0.743147,,0.434783,0.254373,0.743147,0,,,,,,"Linear,5(1)",1.794796462,9.06680882,1.503896713,2.18784833,0.290158115,1.839376569,0.378858977,0.479359023,0.233474949,0.268858651,0.613710288,0.855816512,UP,0.8,0.2,0
GO:0051604,5,protein maturation,47,115,2,2,2,2,2,2,2,2,2,112,113,18724,0.9678,0.1523,0.1523,1.74,567630;337172,si:ch1073-459j12.1;cpn1,ENSDARG00000006901;ENSDARG00000005185,,0.441032,0.441032,0.369065,0.101776707,0.413527187,0.094050352,0.254001,0.254001,0.228963,0.035409079,0.244431815,0.032721007,0.769008,0.769008,0.594893,0.246235794,0.702463605,0.227542861,,,,,0.512999;0.369065,0.279039;0.228963,0.943123;0.594893,2,0,2,567630;337172,ENSDARG00000006901;ENSDARG00000005185,0.441032,0.441032,0.101776707,0.254001,0.254001,0.035409079,0.769008,0.769008,0.246235794,0.512999;0.369065,0.279039;0.228963,0.943123;0.594893,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.717703015,3.455039978,1.543613315,1.911426663,0.260083313,1.727519989,0.29997668,0.58208732,0.20492652,0.30307548,0.4277426,1.1102734,UP,1,0,0
GO:0051606,3,detection of stimulus,24,205,4,4,2,3,3,3,4,1,1,113,204,18633,0.64997,0.71166,1,0.49,386700,stm,ENSDARG00000035694,,0.198776,0.198776,0.198776,,0.198776,,0.140675,0.140675,0.140675,,0.140675,,0.280874,0.280874,0.280874,,0.280874,,,,,,0.198776,0.140675,0.280874,1,0,1,386700,ENSDARG00000035694,0.198776,0.198776,,0.140675,0.140675,,0.280874,0.280874,,0.198776,0.140675,0.280874,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.042589903,2.042589903,2.042589903,2.042589903,0,2.042589903,0.198776,0.198776,0.140675,0.140675,0.280874,0.280874,UP,1,0,0
GO:0051607,5,defense response to virus,5,49,1,0,0,0,0,0,1,0,0,114,49,18788,0.74377,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051639,7,actin filament network formation,1,8,1,0,0,1,1,0,1,0,0,114,8,18829,0.95287,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051640,4,organelle localization,89,219,5,5,3,3,3,3,5,1,1,113,218,18619,0.6197,0.73527,1,0.46,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,,,,,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
GO:0051641,3,cellular localization,496,1102,33,30,21,24,24,19,33,11,11,103,1091,17746,0.96672,0.067698,0.10256,1,777738;567159;559775;406850;405895;393734;393682;337325;266757;117507;64605,vps37c;tnfaip2a;lman1;tmem50a;tomm40l;dnajc19;lin7a;pdzk1;tram1;prkci;htatip2,ENSDARG00000031836;ENSDARG00000043416;ENSDARG00000069980;ENSDARG00000015757;ENSDARG00000036721;ENSDARG00000044420;ENSDARG00000013414;ENSDARG00000022261;ENSDARG00000019137;ENSDARG00000021225;ENSDARG00000028386,,0.546165727,0.483348,0.334561,0.184583535,0.472776396,0.151790188,0.275647364,0.270074,0.213639,0.041042846,0.25812373,0.037653065,1.118078273,0.865042,0.523925,0.613562986,0.888869531,0.481017098,,,,,0.434783;0.41627;0.75566;0.380889;0.398932;0.606868;0.727278;0.911129;0.558105;0.334561;0.483348,0.254373;0.247312;0.323644;0.233929;0.240713;0.301928;0.321681;0.334044;0.290784;0.213639;0.270074,0.743147;0.700657;1.76435;0.620171;0.661149;1.21979;1.64428;2.48517;1.07118;0.523925;0.865042,7,4,7,567159;559775;405895;393734;337325;266757;64605,ENSDARG00000043416;ENSDARG00000069980;ENSDARG00000036721;ENSDARG00000044420;ENSDARG00000022261;ENSDARG00000019137;ENSDARG00000028386,0.590044571,0.558105,0.187052853,0.286928429,0.290784,0.036048952,1.252476857,1.07118,0.660777703,0.41627;0.75566;0.398932;0.606868;0.911129;0.558105;0.483348,0.247312;0.323644;0.240713;0.301928;0.334044;0.290784;0.270074,0.700657;1.76435;0.661149;1.21979;2.48517;1.07118;0.865042,4,777738;406850;393682;117507,ENSDARG00000031836;ENSDARG00000015757;ENSDARG00000013414;ENSDARG00000021225,0.46937775,0.407836,0.176743836,0.2559055,0.244151,0.04689772,0.88288075,0.681659,0.51546742,0.434783;0.380889;0.727278;0.334561,0.254373;0.233929;0.321681;0.213639,0.743147;0.620171;1.64428;0.523925,0,,,,,,"Linear,11(1)",2.093891935,23.78124535,1.507876158,3.626229286,0.618316154,2.02815938,0.437083829,0.655247626,0.251392592,0.299902136,0.755485719,1.480670826,UP,0.636363636,0.363636364,0
GO:0051647,5,nucleus localization,9,13,2,2,2,1,1,1,2,1,1,113,12,18825,0.99732,0.075464,0.075464,7.69,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,0,0.334561,,,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
GO:0051648,5,vesicle localization,29,76,2,2,0,2,2,2,2,0,0,114,76,18761,0.63162,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051649,4,establishment of localization in cell,420,933,31,29,21,23,23,19,31,11,11,103,922,17915,0.98961,0.024856,0.027966,1.18,777738;619262;560648;559775;406850;405895;393734;393682;266757;117507;64605,vps37c;ston2;si:ch211-81a5.8;lman1;tmem50a;tomm40l;dnajc19;lin7a;tram1;prkci;htatip2,ENSDARG00000031836;ENSDARG00000057452;ENSDARG00000070972;ENSDARG00000069980;ENSDARG00000015757;ENSDARG00000036721;ENSDARG00000044420;ENSDARG00000013414;ENSDARG00000019137;ENSDARG00000021225;ENSDARG00000028386,,0.505212455,0.483348,0.334561,0.144186907,0.462020817,0.122510953,0.268743364,0.270074,0.213639,0.038358651,0.257407967,0.036096621,0.967461545,0.865042,0.523925,0.423572555,0.840841856,0.340181997,,,,,0.434783;0.51753;0.359383;0.75566;0.380889;0.398932;0.606868;0.727278;0.558105;0.334561;0.483348,0.254373;0.280576;0.224836;0.323644;0.233929;0.240713;0.301928;0.321681;0.290784;0.213639;0.270074,0.743147;0.954596;0.574447;1.76435;0.620171;0.661149;1.21979;1.64428;1.07118;0.523925;0.865042,6,5,6,560648;559775;405895;393734;266757;64605,ENSDARG00000070972;ENSDARG00000069980;ENSDARG00000036721;ENSDARG00000044420;ENSDARG00000019137;ENSDARG00000028386,0.527049333,0.5207265,0.145625662,0.275329833,0.280429,0.037566284,1.025993,0.968111,0.435357407,0.359383;0.75566;0.398932;0.606868;0.558105;0.483348,0.224836;0.323644;0.240713;0.301928;0.290784;0.270074,0.574447;1.76435;0.661149;1.21979;1.07118;0.865042,5,777738;619262;406850;393682;117507,ENSDARG00000031836;ENSDARG00000057452;ENSDARG00000015757;ENSDARG00000013414;ENSDARG00000021225,0.4790082,0.434783,0.15457204,0.2608396,0.254373,0.042086504,0.8972238,0.743147,0.4475585,0.434783;0.51753;0.380889;0.727278;0.334561,0.254373;0.280576;0.233929;0.321681;0.213639,0.743147;0.954596;0.620171;1.64428;0.523925,0,,,,,,"Linear,11(1)",2.107243306,23.94861507,1.507876158,3.626229286,0.623897479,1.993317962,0.420003438,0.590421471,0.24607485,0.291411878,0.717146161,1.21777693,CONFLICT,0.545454545,0.454545455,0
GO:0051650,5,establishment of vesicle localization,28,72,2,2,0,2,2,2,2,0,0,114,72,18765,0.64711,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051651,3,maintenance of location in cell,21,32,2,2,0,2,2,2,2,0,0,114,32,18805,0.82429,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051653,4,spindle localization,14,29,1,1,1,1,1,1,1,1,1,113,28,18809,0.9869,0.16063,0.16063,3.45,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,,,,,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
GO:0051656,4,establishment of organelle localization,59,140,5,5,3,3,3,3,5,1,1,113,139,18698,0.79396,0.57166,0.57166,0.71,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,,,,,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
GO:0051668,4,localization within membrane,106,236,6,6,5,6,6,5,6,4,4,110,232,18605,0.98592,0.054276,0.054276,1.69,777738;393682;337325;266757,vps37c;lin7a;pdzk1;tram1,ENSDARG00000031836;ENSDARG00000013414;ENSDARG00000022261;ENSDARG00000019137,,0.65782375,0.6426915,0.434783,0.207105809,0.641344608,0.193754988,0.3002205,0.3062325,0.254373,0.035569758,0.298727345,0.031833498,1.48594425,1.35773,0.743147,0.763173079,1.417822843,0.725387371,,,,,0.434783;0.727278;0.911129;0.558105,0.254373;0.321681;0.334044;0.290784,0.743147;1.64428;2.48517;1.07118,2,2,2,337325;266757,ENSDARG00000022261;ENSDARG00000019137,0.734617,0.734617,0.249625664,0.312414,0.312414,0.030589439,1.778175,1.778175,0.999841918,0.911129;0.558105,0.334044;0.290784,2.48517;1.07118,2,777738;393682,ENSDARG00000031836;ENSDARG00000013414,0.5810305,0.5810305,0.206825198,0.288027,0.288027,0.047593943,1.1937135,1.1937135,0.637197255,0.434783;0.727278,0.254373;0.321681,0.743147;1.64428,0,,,,,,"Linear,4(1)",2.097935665,8.402032256,1.927999377,2.18784833,0.11804055,2.143092275,0.454860058,0.860787442,0.265362137,0.335078863,0.738034632,2.233853868,CONFLICT,0.5,0.5,0
GO:0051703,2,biological process involved in intraspecies interaction between organisms,2,3,1,1,0,1,1,1,1,0,0,114,3,18834,0.98206,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051707,4,response to other organism,81,324,10,8,4,7,7,6,10,2,2,112,322,18515,0.69065,0.58308,0.72228,0.62,503710;386590,aep1;hsp90b1,ENSDARG00000039099;ENSDARG00000003570,,0.4782245,0.4782245,0.440193,0.053784663,0.466788568,0.051295506,0.26814,0.26814,0.256436,0.016551956,0.26462065,0.01578593,0.854007,0.854007,0.755626,0.139131744,0.824424195,0.132692719,,,,,0.516256;0.440193,0.279844;0.256436,0.952388;0.755626,1,1,1,386590,ENSDARG00000003570,0.440193,0.440193,,0.256436,0.256436,,0.755626,0.755626,,0.440193,0.256436,0.755626,1,503710,ENSDARG00000039099,0.516256,0.516256,,0.279844,0.279844,,0.952388,0.952388,,0.516256,0.279844,0.952388,0,,,,,,"Linear,2(1)",2.076697634,4.157457232,1.986861348,2.170595884,0.129919936,2.078728616,0.40368276,0.55276624,0.24520016,0.29107984,0.66118024,1.04683376,CONFLICT,0.5,0.5,0
GO:0051716,3,cellular response to stimulus,356,944,28,24,19,22,22,18,28,12,12,102,932,17905,0.99558,0.01133,0.01423,1.27,799637;565592;565232;559775;553359;541344;436846;406757;386590;337172;322811;321315,nupr1b;pds5b;hspa14;lman1;acvr2aa;prdx1;serp1;canx;hsp90b1;cpn1;atp6v0d1;calr3b,ENSDARG00000094557;ENSDARG00000098897;ENSDARG00000058030;ENSDARG00000069980;ENSDARG00000011188;ENSDARG00000058734;ENSDARG00000076223;ENSDARG00000037488;ENSDARG00000003570;ENSDARG00000005185;ENSDARG00000069090;ENSDARG00000102808,,0.403208283,0.4309555,0.0100417,0.210756396,0.359916564,0.206901259,0.220562065,0.253034,0.00760789,0.103853388,0.200743192,0.111922219,0.751125917,0.73403,0.013254,0.457597733,0.659118483,0.396707884,,,,,0.0355367;0.330917;0.528083;0.75566;0.565074;0.506433;0.421718;0.361538;0.440193;0.369065;0.0100417;0.51424,0.00956689;0.212099;0.282733;0.323644;0.292663;0.277871;0.249632;0.225837;0.256436;0.228963;0.00760789;0.279692,0.132003;0.5163;0.986343;1.76435;1.09105;0.922998;0.712434;0.57878;0.755626;0.594893;0.013254;0.94548,9,3,9,799637;565592;565232;559775;436846;406757;386590;337172;321315,ENSDARG00000094557;ENSDARG00000098897;ENSDARG00000058030;ENSDARG00000069980;ENSDARG00000076223;ENSDARG00000037488;ENSDARG00000003570;ENSDARG00000005185;ENSDARG00000102808,0.417438967,0.421718,0.192140058,0.229844766,0.249632,0.089465728,0.776245444,0.712434,0.448348395,0.0355367;0.330917;0.528083;0.75566;0.421718;0.361538;0.440193;0.369065;0.51424,0.00956689;0.212099;0.282733;0.323644;0.249632;0.225837;0.256436;0.228963;0.279692,0.132003;0.5163;0.986343;1.76435;0.712434;0.57878;0.755626;0.594893;0.94548,3,553359;541344;322811,ENSDARG00000011188;ENSDARG00000058734;ENSDARG00000069090,0.360516233,0.506433,0.304932764,0.192713963,0.277871,0.160477084,0.675767333,0.922998,0.579873526,0.565074;0.506433;0.0100417,0.292663;0.277871;0.00760789,1.09105;0.922998;0.013254,0,,,,,,"Exp 5,1(0.09);Hill,1(0.09);Linear,10(0.84)",2.085478095,25.73002505,1.534097791,2.939534426,0.538303337,1.949144006,0.283961627,0.52245494,0.161801479,0.279322651,0.492215626,1.010036208,UP,0.75,0.25,0
GO:0051726,5,regulation of cell cycle,132,402,7,6,3,5,5,5,7,1,1,113,401,18436,0.30031,0.91385,0.73683,0.25,799637,nupr1b,ENSDARG00000094557,,0.0355367,0.0355367,0.0355367,,0.0355367,,0.00956689,0.00956689,0.00956689,,0.00956689,,0.132003,0.132003,0.132003,,0.132003,,,,,,0.0355367,0.00956689,0.132003,1,0,1,799637,ENSDARG00000094557,0.0355367,0.0355367,,0.00956689,0.00956689,,0.132003,0.132003,,0.0355367,0.00956689,0.132003,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",2.91871953,2.91871953,2.91871953,2.91871953,0,2.91871953,0.0355367,0.0355367,0.00956689,0.00956689,0.132003,0.132003,UP,1,0,0
GO:0051765,6,inositol tetrakisphosphate kinase activity,3,8,1,1,1,1,1,1,1,1,1,113,7,18830,0.99902,0.047132,0.047132,12.5,790916,ipmkb,ENSDARG00000029291,,0.485329,0.485329,0.485329,,0.485329,,0.270508,0.270508,0.270508,,0.270508,,0.870749,0.870749,0.870749,,0.870749,,0,0.485329,0,0.485329,0.485329,0.270508,0.870749,0,1,0,,,,,,,,,,,,,,,1,790916,ENSDARG00000029291,0.485329,0.485329,,0.270508,0.270508,,0.870749,0.870749,,0.485329,0.270508,0.870749,0,,,,,,"Linear,1(1)",1.921885133,1.921885133,1.921885133,1.921885133,0,1.921885133,0.485329,0.485329,0.270508,0.270508,0.870749,0.870749,DOWN,0,1,0
GO:0051766,6,inositol trisphosphate kinase activity,3,8,1,1,1,1,1,1,1,1,1,113,7,18830,0.99902,0.047132,0.047132,12.5,790916,ipmkb,ENSDARG00000029291,,0.485329,0.485329,0.485329,,0.485329,,0.270508,0.270508,0.270508,,0.270508,,0.870749,0.870749,0.870749,,0.870749,,0,0.485329,0,0.485329,0.485329,0.270508,0.870749,0,1,0,,,,,,,,,,,,,,,1,790916,ENSDARG00000029291,0.485329,0.485329,,0.270508,0.270508,,0.870749,0.870749,,0.485329,0.270508,0.870749,0,,,,,,"Linear,1(1)",1.921885133,1.921885133,1.921885133,1.921885133,0,1.921885133,0.485329,0.485329,0.270508,0.270508,0.870749,0.870749,DOWN,0,1,0
GO:0051783,7,regulation of nuclear division,16,45,1,1,0,1,1,1,1,0,0,114,45,18792,0.76198,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051787,4,misfolded protein binding,10,18,2,2,2,1,1,1,2,1,1,113,17,18820,0.99485,0.10296,0.10296,5.56,565232,hspa14,ENSDARG00000058030,,0.528083,0.528083,0.528083,,0.528083,,0.282733,0.282733,0.282733,,0.282733,,0.986343,0.986343,0.986343,,0.986343,,0,0.528083,,,0.528083,0.282733,0.986343,1,0,1,565232,ENSDARG00000058030,0.528083,0.528083,,0.282733,0.282733,,0.986343,0.986343,,0.528083,0.282733,0.986343,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.748137474,2.748137474,2.748137474,2.748137474,0,2.748137474,0.528083,0.528083,0.282733,0.282733,0.986343,0.986343,UP,1,0,0
GO:0051864,6,histone demethylase activity (H3-K36 specific),4,9,1,1,0,1,1,1,1,0,0,114,9,18828,0.94713,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051875,6,pigment granule localization,12,29,1,1,0,1,1,1,1,0,0,114,29,18808,0.83937,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051879,5,Hsp90 protein binding,3,12,1,1,1,1,1,0,1,0,0,114,12,18825,0.93014,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051896,7,regulation of protein kinase B signaling,14,30,1,1,0,1,1,1,1,0,0,114,30,18807,0.83431,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051904,6,pigment granule transport,11,26,1,1,0,1,1,1,1,0,0,114,26,18811,0.85472,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0051905,6,establishment of pigment granule localization,11,29,1,1,0,1,1,1,1,0,0,114,29,18808,0.83937,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
