GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-5673001	RAF/MAP kinase cascade	153	157	2	2	1	2	2	2	2	1	1	32	156	4703	0.71368	0.66042	1.0	0.64	378480	pdgfaa	ENSDARG00000110069	378480(-0.04985)	0.197364	0.197364	0.197364		0.197364		0.103475	0.103475	0.103475		0.103475		1.46941	1.46941	1.46941		1.46941						0.197364	0.103475	1.46941	1	0	1	378480	ENSDARG00000110069	0.197364	0.197364		0.103475	0.103475		1.46941	1.46941		0.197364	0.103475	1.46941	0															0						Poly 2,1(1)	1.7128469944000244	1.7128469944000244	1.7128469944000244	1.7128469944000244	0.0	1.7128469944000244	0.197364	0.197364	0.103475	0.103475	1.46941	1.46941	UP	1.0	0.0	0.0	
R-DRE-5683057	MAPK family signaling cascades	175	180	2	2	1	2	2	2	2	1	1	32	179	4680	0.65585	0.71098	1.0	0.56	378480	pdgfaa	ENSDARG00000110069	378480(-0.04985)	0.197364	0.197364	0.197364		0.197364		0.103475	0.103475	0.103475		0.103475		1.46941	1.46941	1.46941		1.46941						0.197364	0.103475	1.46941	1	0	1	378480	ENSDARG00000110069	0.197364	0.197364		0.103475	0.103475		1.46941	1.46941		0.197364	0.103475	1.46941	0															0						Poly 2,1(1)	1.7128469944000244	1.7128469944000244	1.7128469944000244	1.7128469944000244	0.0	1.7128469944000244	0.197364	0.197364	0.103475	0.103475	1.46941	1.46941	UP	1.0	0.0	0.0	
R-DRE-5684996	MAPK1/MAPK3 signaling	156	161	2	2	1	2	2	2	2	1	1	32	160	4699	0.70357	0.66979	1.0	0.62	378480	pdgfaa	ENSDARG00000110069	378480(-0.04985)	0.197364	0.197364	0.197364		0.197364		0.103475	0.103475	0.103475		0.103475		1.46941	1.46941	1.46941		1.46941						0.197364	0.103475	1.46941	1	0	1	378480	ENSDARG00000110069	0.197364	0.197364		0.103475	0.103475		1.46941	1.46941		0.197364	0.103475	1.46941	0															0						Poly 2,1(1)	1.7128469944000244	1.7128469944000244	1.7128469944000244	1.7128469944000244	0.0	1.7128469944000244	0.197364	0.197364	0.103475	0.103475	1.46941	1.46941	UP	1.0	0.0	0.0	
R-DRE-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	62	67	2	2	1	2	2	2	2	1	1	32	66	4793	0.92564	0.36656	0.36656	1.49	378480	pdgfaa	ENSDARG00000110069	378480(-0.04985)	0.197364	0.197364	0.197364		0.197364		0.103475	0.103475	0.103475		0.103475		1.46941	1.46941	1.46941		1.46941						0.197364	0.103475	1.46941	1	0	1	378480	ENSDARG00000110069	0.197364	0.197364		0.103475	0.103475		1.46941	1.46941		0.197364	0.103475	1.46941	0															0						Poly 2,1(1)	1.7128469944000244	1.7128469944000244	1.7128469944000244	1.7128469944000244	0.0	1.7128469944000244	0.197364	0.197364	0.103475	0.103475	1.46941	1.46941	UP	1.0	0.0	0.0	
R-DRE-141424	Amplification of signal from the kinetochores	61	61	1	1	1	1	1	1	1	1	1	32	60	4799	0.93691	0.33995	0.33995	1.64	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	61	61	1	1	1	1	1	1	1	1	1	32	60	4799	0.93691	0.33995	0.33995	1.64	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-194315	Signaling by Rho GTPases	378	394	4	4	3	3	2	2	4	1	1	32	393	4466	0.24254	0.93799	0.51548	0.25	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-195258	RHO GTPase Effectors	164	179	3	3	3	2	1	1	3	1	1	32	178	4681	0.65834	0.70895	1.0	0.56	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-2467813	Separation of Sister Chromatids	127	129	2	2	2	1	1	1	2	1	1	32	128	4731	0.78423	0.58721	0.58721	0.78	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-2500257	Resolution of Sister Chromatid Cohesion	78	78	2	2	2	1	1	1	2	1	1	32	77	4782	0.90348	0.41267	0.41267	1.28	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-2555396	Mitotic Metaphase and Anaphase	154	156	2	2	2	1	1	1	2	1	1	32	155	4704	0.71621	0.65803	1.0	0.64	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-5663220	RHO GTPases Activate Formins	79	79	2	2	2	2	1	1	2	1	1	32	78	4781	0.90138	0.41669	0.41669	1.27	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-68877	Mitotic Prometaphase	119	119	2	2	2	1	1	1	2	1	1	32	118	4741	0.80898	0.55752	0.55752	0.84	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-68882	Mitotic Anaphase	153	155	2	2	2	1	1	1	2	1	1	32	154	4705	0.71874	0.65564	1.0	0.65	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-68886	M Phase	235	252	2	2	2	1	1	1	2	1	1	32	251	4608	0.48682	0.82643	1.0	0.4	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-69618	Mitotic Spindle Checkpoint	75	75	1	1	1	1	1	1	1	1	1	32	74	4785	0.9097	0.40043	0.40043	1.33	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-69620	Cell Cycle Checkpoints	174	187	1	1	1	1	1	1	1	1	1	32	186	4673	0.63847	0.72487	1.0	0.53	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-9648025	EML4 and NUDC in mitotic spindle formation	69	69	1	1	1	1	1	1	1	1	1	32	68	4791	0.92175	0.3752	0.3752	1.45	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-9716542	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	387	403	4	4	3	3	2	2	4	1	1	32	402	4457	0.23118	0.94197	0.51801	0.25	554147	spc24	ENSDARG00000093622		1.31159	1.31159	1.31159		1.31159		0.831602	0.831602	0.831602		0.831602		3.03409	3.03409	3.03409		3.03409						1.31159	0.831602	3.03409	1	0	1	554147	ENSDARG00000093622	1.31159	1.31159		0.831602	0.831602		3.03409	3.03409		1.31159	0.831602	3.03409	0															0						Linear,1(1)	1.5629003047943115	1.5629003047943115	1.5629003047943115	1.5629003047943115	0.0	1.5629003047943115	1.31159	1.31159	0.831602	0.831602	3.03409	3.03409	UP	1.0	0.0	0.0	
R-DRE-1632852	Macroautophagy	85	85	2	2	2	2	2	2	2	2	2	31	83	4776	0.98102	0.1115	0.1115	2.35	678619;572074	prkag3b;prkaa2	ENSDARG00000000369;ENSDARG00000060641		0.43215535	0.43215535	0.0114507	0.5949662217834261	0.5620897222699747	0.5658788941715888	0.29655337	0.29655337	0.00434174	0.4132496502291488	0.3868027521117406	0.39304627141268217	0.77824615	0.77824615	0.0533523	1.0251547139508481	1.0021291695057628	0.9750358837958785					0.85286;0.0114507	0.588765;0.00434174	1.50314;0.0533523	1	1	1	678619	ENSDARG00000000369	0.85286	0.85286		0.588765	0.588765		1.50314	1.50314		0.85286	0.588765	1.50314	1	572074	ENSDARG00000060641	0.0114507	0.0114507		0.00434174	0.00434174		0.0533523	0.0533523		0.0114507	0.00434174	0.0533523	0						Exp 4,1(0.5);Linear,1(0.5)	1.6186751308576537	3.2387043237686157	1.572530746459961	1.6661735773086548	0.06621548070261624	1.6193521618843079	-0.3924257639999998	1.2567364639999998	-0.2761814247999999	0.8692881647999999	-0.6425457959999998	2.1990380959999998	CONFLICT	0.5	0.5	0.0	
R-DRE-9612973	Autophagy	85	85	2	2	2	2	2	2	2	2	2	31	83	4776	0.98102	0.1115	0.1115	2.35	678619;572074	prkag3b;prkaa2	ENSDARG00000000369;ENSDARG00000060641		0.43215535	0.43215535	0.0114507	0.5949662217834261	0.5620897222699747	0.5658788941715888	0.29655337	0.29655337	0.00434174	0.4132496502291488	0.3868027521117406	0.39304627141268217	0.77824615	0.77824615	0.0533523	1.0251547139508481	1.0021291695057628	0.9750358837958785					0.85286;0.0114507	0.588765;0.00434174	1.50314;0.0533523	1	1	1	678619	ENSDARG00000000369	0.85286	0.85286		0.588765	0.588765		1.50314	1.50314		0.85286	0.588765	1.50314	1	572074	ENSDARG00000060641	0.0114507	0.0114507		0.00434174	0.00434174		0.0533523	0.0533523		0.0114507	0.00434174	0.0533523	0						Exp 4,1(0.5);Linear,1(0.5)	1.6186751308576537	3.2387043237686157	1.572530746459961	1.6661735773086548	0.06621548070261624	1.6193521618843079	-0.3924257639999998	1.2567364639999998	-0.2761814247999999	0.8692881647999999	-0.6425457959999998	2.1990380959999998	CONFLICT	0.5	0.5	0.0	
R-DRE-446203	Asparagine N-linked glycosylation	157	160	4	4	2	4	3	2	4	1	1	32	159	4700	0.7061	0.66747	1.0	0.62	553510	st8sia3	ENSDARG00000045301		0.00424714	0.00424714	0.00424714		0.00424714		9.78716E-4	9.78716E-4	9.78716E-4		9.78716E-4		0.0269818	0.0269818	0.0269818		0.0269818						0.00424714	9.78716E-4	0.0269818	0	1	0															1	553510	ENSDARG00000045301	0.00424714	0.00424714		9.78716E-4	9.78716E-4		0.0269818	0.0269818		0.00424714	9.78716E-4	0.0269818	0						Exp 4,1(1)	2.7432615756988525	2.7432615756988525	2.7432615756988525	2.7432615756988525	0.0	2.7432615756988525	0.00424714	0.00424714	9.78716E-4	9.78716E-4	0.0269818	0.0269818	DOWN	0.0	1.0	0.0	
R-DRE-948021	Transport to the Golgi and subsequent modification	103	104	4	4	2	4	3	2	4	1	1	32	103	4756	0.84518	0.50908	0.50908	0.96	553510	st8sia3	ENSDARG00000045301		0.00424714	0.00424714	0.00424714		0.00424714		9.78716E-4	9.78716E-4	9.78716E-4		9.78716E-4		0.0269818	0.0269818	0.0269818		0.0269818						0.00424714	9.78716E-4	0.0269818	0	1	0															1	553510	ENSDARG00000045301	0.00424714	0.00424714		9.78716E-4	9.78716E-4		0.0269818	0.0269818		0.00424714	9.78716E-4	0.0269818	0						Exp 4,1(1)	2.7432615756988525	2.7432615756988525	2.7432615756988525	2.7432615756988525	0.0	2.7432615756988525	0.00424714	0.00424714	9.78716E-4	9.78716E-4	0.0269818	0.0269818	DOWN	0.0	1.0	0.0	
R-DRE-975576	N-glycan antennae elongation in the medial/trans-Golgi	17	18	3	3	1	3	2	2	3	1	1	32	17	4842	0.99369	0.11489	0.11489	5.56	553510	st8sia3	ENSDARG00000045301		0.00424714	0.00424714	0.00424714		0.00424714		9.78716E-4	9.78716E-4	9.78716E-4		9.78716E-4		0.0269818	0.0269818	0.0269818		0.0269818		0.0	0.00424714			0.00424714	9.78716E-4	0.0269818	0	1	0															1	553510	ENSDARG00000045301	0.00424714	0.00424714		9.78716E-4	9.78716E-4		0.0269818	0.0269818		0.00424714	9.78716E-4	0.0269818	0						Exp 4,1(1)	2.7432615756988525	2.7432615756988525	2.7432615756988525	2.7432615756988525	0.0	2.7432615756988525	0.00424714	0.00424714	9.78716E-4	9.78716E-4	0.0269818	0.0269818	DOWN	0.0	1.0	0.0	
R-DRE-975578	Reactions specific to the complex N-glycan synthesis pathway	7	8	1	1	0	1	0	0	1	0	0	33	8	4851	0.94725	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199977	ER to Golgi Anterograde Transport	82	82	1	1	1	1	1	0	1	0	0	33	82	4777	0.57139	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2132295	MHC class II antigen presentation	26	43	1	1	1	1	1	1	1	1	1	32	42	4817	0.96645	0.25346	0.25346	2.33	58113	cd74a	ENSDARG00000009087		1.24905	1.24905	1.24905		1.24905		0.801503	0.801503	0.801503		0.801503		2.76499	2.76499	2.76499		2.76499						1.24905	0.801503	2.76499	1	0	1	58113	ENSDARG00000009087	1.24905	1.24905		0.801503	0.801503		2.76499	2.76499		1.24905	0.801503	2.76499	0															0						Linear,1(1)	2.4800963401794434	2.4800963401794434	2.4800963401794434	2.4800963401794434	0.0	2.4800963401794434	1.24905	1.24905	0.801503	0.801503	2.76499	2.76499	UP	1.0	0.0	0.0	
R-DRE-9012999	RHO GTPase cycle	251	252	3	3	2	2	1	1	3	0	0	33	252	4607	0.17357	1.0	0.41381	0.0																														0	0	0															0															0																							
R-DRE-71387	Metabolism of carbohydrates	143	148	3	3	1	2	3	2	3	1	1	32	147	4712	0.73644	0.63838	1.0	0.68	562402	phka1b	ENSDARG00000105039		0.723909	0.723909	0.723909		0.723909		0.510668	0.510668	0.510668		0.510668		1.20455	1.20455	1.20455		1.20455						0.723909	0.510668	1.20455	1	0	1	562402	ENSDARG00000105039	0.723909	0.723909		0.510668	0.510668		1.20455	1.20455		0.723909	0.510668	1.20455	0															0						Linear,1(1)	1.5539655685424805	1.5539655685424805	1.5539655685424805	1.5539655685424805	0.0	1.5539655685424805	0.723909	0.723909	0.510668	0.510668	1.20455	1.20455	UP	1.0	0.0	0.0	
R-DRE-449147	Signaling by Interleukins	108	122	1	1	1	1	1	0	1	0	0	33	122	4737	0.43336	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3247509	Chromatin modifying enzymes	84	100	1	1	1	1	1	1	1	1	1	32	99	4760	0.85457	0.49532	0.49532	1.0	569359	jade2	ENSDARG00000053389		1.43751	1.43751	1.43751		1.43751		0.682977	0.682977	0.682977		0.682977		5.72918	5.72918	5.72918		5.72918						1.43751	0.682977	5.72918	0	1	0															1	569359	ENSDARG00000053389	1.43751	1.43751		0.682977	0.682977		5.72918	5.72918		1.43751	0.682977	5.72918	0						Exp 2,1(1)	1.9142096042633057	1.9142096042633057	1.9142096042633057	1.9142096042633057	0.0	1.9142096042633057	1.43751	1.43751	0.682977	0.682977	5.72918	5.72918	DOWN	0.0	1.0	0.0	
R-DRE-4839726	Chromatin organization	84	100	1	1	1	1	1	1	1	1	1	32	99	4760	0.85457	0.49532	0.49532	1.0	569359	jade2	ENSDARG00000053389		1.43751	1.43751	1.43751		1.43751		0.682977	0.682977	0.682977		0.682977		5.72918	5.72918	5.72918		5.72918						1.43751	0.682977	5.72918	0	1	0															1	569359	ENSDARG00000053389	1.43751	1.43751		0.682977	0.682977		5.72918	5.72918		1.43751	0.682977	5.72918	0						Exp 2,1(1)	1.9142096042633057	1.9142096042633057	1.9142096042633057	1.9142096042633057	0.0	1.9142096042633057	1.43751	1.43751	0.682977	0.682977	5.72918	5.72918	DOWN	0.0	1.0	0.0	
R-DRE-73894	DNA Repair	165	177	1	1	1	1	1	1	1	1	1	32	176	4683	0.66333	0.70483	1.0	0.56	100332714	cenpx	ENSDARG00000089291		1.4912	1.4912	1.4912		1.4911999999999999		0.913328	0.913328	0.913328		0.913328		3.97507	3.97507	3.97507		3.97507						1.4912	0.913328	3.97507	1	0	1	100332714	ENSDARG00000089291	1.4912	1.4912		0.913328	0.913328		3.97507	3.97507		1.4912	0.913328	3.97507	0															0						Linear,1(1)	1.511136531829834	1.511136531829834	1.511136531829834	1.511136531829834	0.0	1.511136531829834	1.4912	1.4912	0.913328	0.913328	3.97507	3.97507	UP	1.0	0.0	0.0	
R-DRE-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	45	46	1	1	1	1	1	1	1	1	1	32	45	4814	0.96203	0.2686	0.2686	2.17	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15243	1.15243	1.15243		1.15243		0.753221	0.753221	0.753221		0.753221		2.39459	2.39459	2.39459		2.39459						1.15243	0.753221	2.39459	1	0	1	100004856	ENSDARG00000094537	1.15243	1.15243		0.753221	0.753221		2.39459	2.39459		1.15243	0.753221	2.39459	0															0						Linear,1(1)	1.836004614830017	1.836004614830017	1.836004614830017	1.836004614830017	0.0	1.836004614830017	1.15243	1.15243	0.753221	0.753221	2.39459	2.39459	UP	1.0	0.0	0.0	
R-DRE-2029482	Regulation of actin dynamics for phagocytic cup formation	38	39	1	1	1	1	1	1	1	1	1	32	38	4821	0.97201	0.2328	0.2328	2.56	100004856	si:ch211-137i24.12	ENSDARG00000094537		1.15243	1.15243	1.15243		1.15243		0.753221	0.753221	0.753221		0.753221		2.39459	2.39459	2.39459		2.39459						1.15243	0.753221	2.39459	1	0	1	100004856	ENSDARG00000094537	1.15243	1.15243		0.753221	0.753221		2.39459	2.39459		1.15243	0.753221	2.39459	0															0						Linear,1(1)	1.836004614830017	1.836004614830017	1.836004614830017	1.836004614830017	0.0	1.836004614830017	1.15243	1.15243	0.753221	0.753221	2.39459	2.39459	UP	1.0	0.0	0.0	
R-DRE-422475	Axon guidance	144	145	2	2	2	1	2	1	2	1	1	32	144	4715	0.74402	0.63073	1.0	0.69	30223	efna5b	ENSDARG00000098625		0.00382921	0.00382921	0.00382921		0.00382921		8.55334E-4	8.55334E-4	8.55334E-4		8.55334E-4		0.0243849	0.0243849	0.0243849		0.0243849						0.00382921	8.55334E-4	0.0243849	0	1	0															1	30223	ENSDARG00000098625	0.00382921	0.00382921		8.55334E-4	8.55334E-4		0.0243849	0.0243849		0.00382921	8.55334E-4	0.0243849	0						Exp 4,1(1)	2.4029293060302734	2.4029293060302734	2.4029293060302734	2.4029293060302734	0.0	2.4029293060302734	0.00382921	0.00382921	8.55334E-4	8.55334E-4	0.0243849	0.0243849	DOWN	0.0	1.0	0.0	
R-DRE-8878171	Transcriptional regulation by RUNX1	114	134	1	1	1	1	1	0	1	0	0	33	134	4725	0.39868	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9675108	Nervous system development	145	146	2	2	2	1	2	1	2	1	1	32	145	4714	0.7415	0.6333	1.0	0.68	30223	efna5b	ENSDARG00000098625		0.00382921	0.00382921	0.00382921		0.00382921		8.55334E-4	8.55334E-4	8.55334E-4		8.55334E-4		0.0243849	0.0243849	0.0243849		0.0243849						0.00382921	8.55334E-4	0.0243849	0	1	0															1	30223	ENSDARG00000098625	0.00382921	0.00382921		8.55334E-4	8.55334E-4		0.0243849	0.0243849		0.00382921	8.55334E-4	0.0243849	0						Exp 4,1(1)	2.4029293060302734	2.4029293060302734	2.4029293060302734	2.4029293060302734	0.0	2.4029293060302734	0.00382921	0.00382921	8.55334E-4	8.55334E-4	0.0243849	0.0243849	DOWN	0.0	1.0	0.0	
