GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-109582	Hemostasis	288	307	2	2	0	2	2	2	2	0	0	9	307	4576	0.55778	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69481	G2/M Checkpoints	95	107	1	1	1	0	1	0	1	0	0	9	107	4776	0.81938	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73894	DNA Repair	165	177	2	1	1	1	1	0	2	0	0	9	177	4706	0.71753	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71291	Metabolism of amino acids and derivatives	147	156	1	1	1	1	1	1	1	1	1	8	155	4728	0.9686	0.25317	0.25317	0.64	402826	amdhd1	ENSDARG00000007366		1.03994	1.03994	1.03994		1.03994		0.617213	0.617213	0.617213		0.617213		2.4619	2.4619	2.4619		2.4619						1.03994	0.617213	2.4619	0	1	0															1	402826	ENSDARG00000007366	1.03994	1.03994		0.617213	0.617213		2.4619	2.4619		1.03994	0.617213	2.4619	0						Exp 2,1(1)	1.631037950515747	1.631037950515747	1.631037950515747	1.631037950515747	0.0	1.631037950515747	1.03994	1.03994	0.617213	0.617213	2.4619	2.4619	DOWN	0.0	1.0	0.0	
R-DRE-556833	Metabolism of lipids	332	343	2	2	1	1	2	1	2	0	0	9	343	4540	0.51955	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8978868	Fatty acid metabolism	92	94	1	1	0	1	1	1	1	0	0	9	94	4789	0.83966	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2262752	Cellular responses to stress	302	336	1	0	0	1	0	0	1	0	0	9	336	4547	0.52679	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8953897	Cellular responses to stimuli	302	336	1	0	0	1	0	0	1	0	0	9	336	4547	0.52679	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013148	CDC42 GTPase cycle	85	85	1	1	0	1	1	1	1	0	0	9	85	4798	0.85395	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013149	RAC1 GTPase cycle	91	91	1	1	0	1	1	1	1	0	0	9	91	4792	0.8444	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013404	RAC2 GTPase cycle	39	39	1	1	0	1	1	1	1	0	0	9	39	4844	0.93044	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013423	RAC3 GTPase cycle	51	51	1	1	0	1	1	1	1	0	0	9	51	4832	0.90992	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-983231	Factors involved in megakaryocyte development and platelet production	76	82	2	2	0	2	2	2	2	0	0	9	82	4801	0.85876	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-375280	Amine ligand-binding receptors	22	55	1	1	1	0	0	0	1	0	0	9	55	4828	0.90317	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6804756	Regulation of TP53 Activity through Phosphorylation	58	60	1	1	1	0	1	0	1	0	0	9	60	4823	0.8948	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418555	G alpha (s) signalling events	62	102	2	1	1	2	1	1	2	1	1	8	101	4782	0.98591	0.17287	0.17287	0.98	503868	vipr1b	ENSDARG00000059058		1.49581	1.49581	1.49581		1.49581		0.783669	0.783669	0.783669		0.783669		5.27487	5.27487	5.27487		5.27487						1.49581	0.783669	5.27487	0	1	0															1	503868	ENSDARG00000059058	1.49581	1.49581		0.783669	0.783669		5.27487	5.27487		1.49581	0.783669	5.27487	0						Exp 2,1(1)	1.5919537544250488	1.5919537544250488	1.5919537544250488	1.5919537544250488	0.0	1.5919537544250488	1.49581	1.49581	0.783669	0.783669	5.27487	5.27487	DOWN	0.0	1.0	0.0	
R-DRE-73887	Death Receptor Signalling	74	78	1	0	0	1	0	0	1	0	0	9	78	4805	0.86522	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2142691	Synthesis of Leukotrienes (LT) and Eoxins (EX)	9	10	1	1	0	1	1	1	1	0	0	9	10	4873	0.98174	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2142753	Arachidonic acid metabolism	29	30	1	1	0	1	1	1	1	0	0	9	30	4853	0.9461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-382556	ABC-family proteins mediated transport	63	65	1	1	1	1	1	1	1	1	1	8	64	4819	0.99411	0.11351	0.11351	1.54	566555	abcc6a	ENSDARG00000016750		1.80485	1.80485	1.80485		1.80485		1.04797	1.04797	1.04797		1.04797		6.3778	6.3778	6.3778		6.3778						1.80485	1.04797	6.3778	1	0	1	566555	ENSDARG00000016750	1.80485	1.80485		1.04797	1.04797		6.3778	6.3778		1.80485	1.04797	6.3778	0															0						Linear,1(1)	1.5030701160430908	1.5030701160430908	1.5030701160430908	1.5030701160430908	0.0	1.5030701160430908	1.80485	1.80485	1.04797	1.04797	6.3778	6.3778	UP	1.0	0.0	0.0	
R-DRE-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	99	100	2	2	0	2	2	2	2	0	0	9	100	4783	0.83025	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856828	Clathrin-mediated endocytosis	83	84	1	1	1	0	0	0	1	0	0	9	84	4799	0.85555	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-157579	Telomere Maintenance	35	45	1	0	0	1	0	0	1	0	0	9	45	4838	0.92013	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-171319	Telomere Extension By Telomerase	12	13	1	0	0	1	0	0	1	0	0	9	13	4870	0.97632	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-180786	Extension of Telomeres	27	28	1	0	0	1	0	0	1	0	0	9	28	4855	0.94961	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73886	Chromosome Maintenance	52	63	2	0	0	2	0	0	2	0	0	9	63	4820	0.88981	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373080	Class B/2 (Secretin family receptors)	37	38	2	1	1	2	1	1	2	1	1	8	37	4846	0.99796	0.067831	0.067831	2.63	503868	vipr1b	ENSDARG00000059058		1.49581	1.49581	1.49581		1.49581		0.783669	0.783669	0.783669		0.783669		5.27487	5.27487	5.27487		5.27487						1.49581	0.783669	5.27487	0	1	0															1	503868	ENSDARG00000059058	1.49581	1.49581		0.783669	0.783669		5.27487	5.27487		1.49581	0.783669	5.27487	0						Exp 2,1(1)	1.5919537544250488	1.5919537544250488	1.5919537544250488	1.5919537544250488	0.0	1.5919537544250488	1.49581	1.49581	0.783669	0.783669	5.27487	5.27487	DOWN	0.0	1.0	0.0	
R-DRE-8980692	RHOA GTPase cycle	77	77	2	1	0	2	1	1	2	0	0	9	77	4806	0.86684	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013106	RHOC GTPase cycle	39	39	1	1	0	1	1	1	1	0	0	9	39	4844	0.93044	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013405	RHOD GTPase cycle	30	30	1	1	0	1	1	1	1	0	0	9	30	4853	0.9461	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6791312	TP53 Regulates Transcription of Cell Cycle Genes	26	27	1	1	0	1	1	1	1	0	0	9	27	4856	0.95137	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70921	Histidine catabolism	2	2	1	1	1	1	1	1	1	1	1	8	1	4882	1.0	0.0036765	0.0036765	50.0	402826	amdhd1	ENSDARG00000007366		1.03994	1.03994	1.03994		1.03994		0.617213	0.617213	0.617213		0.617213		2.4619	2.4619	2.4619		2.4619		0.0	1.03994	0.0	1.03994	1.03994	0.617213	2.4619	0	1	0															1	402826	ENSDARG00000007366	1.03994	1.03994		0.617213	0.617213		2.4619	2.4619		1.03994	0.617213	2.4619	0						Exp 2,1(1)	1.631037950515747	1.631037950515747	1.631037950515747	1.631037950515747	0.0	1.631037950515747	1.03994	1.03994	0.617213	0.617213	2.4619	2.4619	DOWN	0.0	1.0	0.0	
R-DRE-2559583	Cellular Senescence	84	112	1	0	0	1	0	0	1	0	0	9	112	4771	0.8117	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2559586	DNA Damage/Telomere Stress Induced Senescence	26	48	1	0	0	1	0	0	1	0	0	9	48	4835	0.91501	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-389359	CD28 dependent Vav1 pathway	10	10	1	0	0	1	0	0	1	0	0	9	10	4873	0.98174	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	41	43	1	0	0	1	0	0	1	0	0	9	43	4840	0.92356	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446219	Synthesis of substrates in N-glycan biosythesis	36	37	1	0	0	1	0	0	1	0	0	9	37	4846	0.9339	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2168880	Scavenging of heme from plasma	11	15	1	1	1	1	1	1	1	1	1	8	14	4869	0.99969	0.027282	0.027282	6.67	327588	hpxa	ENSDARG00000012609		1.22493	1.22493	1.22493		1.22493		0.795138	0.795138	0.795138		0.795138		2.61243	2.61243	2.61243		2.6124299999999994		0.0	1.22493			1.22493	0.795138	2.61243	1	0	1	327588	ENSDARG00000012609	1.22493	1.22493		0.795138	0.795138		2.61243	2.61243		1.22493	0.795138	2.61243	0															0						Linear,1(1)	2.2946460247039795	2.2946460247039795	2.2946460247039795	2.2946460247039795	0.0	2.2946460247039795	1.22493	1.22493	0.795138	0.795138	2.61243	2.61243	UP	1.0	0.0	0.0	
R-DRE-2173782	Binding and Uptake of Ligands by Scavenger Receptors	19	23	1	1	1	1	1	1	1	1	1	8	22	4861	0.99925	0.04156	0.04156	4.35	327588	hpxa	ENSDARG00000012609		1.22493	1.22493	1.22493		1.22493		0.795138	0.795138	0.795138		0.795138		2.61243	2.61243	2.61243		2.6124299999999994						1.22493	0.795138	2.61243	1	0	1	327588	ENSDARG00000012609	1.22493	1.22493		0.795138	0.795138		2.61243	2.61243		1.22493	0.795138	2.61243	0															0						Linear,1(1)	2.2946460247039795	2.2946460247039795	2.2946460247039795	2.2946460247039795	0.0	2.2946460247039795	1.22493	1.22493	0.795138	0.795138	2.61243	2.61243	UP	1.0	0.0	0.0	
R-DRE-383280	Nuclear Receptor transcription pathway	34	37	1	1	0	1	1	1	1	0	0	9	37	4846	0.9339	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856825	Cargo recognition for clathrin-mediated endocytosis	57	58	1	1	1	0	0	0	1	0	0	9	58	4825	0.89814	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193704	p75 NTR receptor-mediated signalling	44	47	1	0	0	1	0	0	1	0	0	9	47	4836	0.91672	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-416482	G alpha (12/13) signalling events	45	45	1	0	0	1	0	0	1	0	0	9	45	4838	0.92013	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6811434	COPI-dependent Golgi-to-ER retrograde traffic	57	57	2	2	0	2	2	2	2	0	0	9	57	4826	0.89981	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8856688	Golgi-to-ER retrograde transport	64	64	2	2	0	2	2	2	2	0	0	9	64	4819	0.88815	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-983189	Kinesins	31	31	2	2	0	2	2	2	2	0	0	9	31	4852	0.94435	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73884	Base Excision Repair	29	38	1	0	0	1	0	0	1	0	0	9	38	4845	0.93217	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73929	Base-Excision Repair, AP Site Formation	15	24	1	0	0	1	0	0	1	0	0	9	24	4859	0.95667	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9018678	Biosynthesis of specialized proresolving mediators (SPMs)	17	17	1	1	0	1	1	1	1	0	0	9	17	4866	0.96913	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1660661	Sphingolipid de novo biosynthesis	27	27	1	1	1	0	1	0	1	0	0	9	27	4856	0.95137	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-428157	Sphingolipid metabolism	49	50	1	1	1	0	1	0	1	0	0	9	50	4833	0.91162	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2299718	Condensation of Prophase Chromosomes	21	36	1	0	0	1	0	0	1	0	0	9	36	4847	0.93563	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68875	Mitotic Prophase	49	64	1	0	0	1	0	0	1	0	0	9	64	4819	0.88815	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-110330	Recognition and association of DNA glycosylase with site containing an affected purine	11	20	1	0	0	1	0	0	1	0	0	9	20	4863	0.96377	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-110331	Cleavage of the damaged purine	12	21	1	0	0	1	0	0	1	0	0	9	21	4862	0.96199	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-606279	Deposition of new CENPA-containing nucleosomes at the centromere	23	33	1	0	0	1	0	0	1	0	0	9	33	4850	0.94085	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73927	Depurination	12	21	1	0	0	1	0	0	1	0	0	9	21	4862	0.96199	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-774815	Nucleosome assembly	23	33	1	0	0	1	0	0	1	0	0	9	33	4850	0.94085	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9670095	Inhibition of DNA recombination at telomere	12	21	1	0	0	1	0	0	1	0	0	9	21	4862	0.96199	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174411	Polymerase switching on the C-strand of the telomere	15	15	1	0	0	1	0	0	1	0	0	9	15	4868	0.97272	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174417	Telomere C-strand (Lagging Strand) Synthesis	19	19	1	0	0	1	0	0	1	0	0	9	19	4864	0.96556	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174430	Telomere C-strand synthesis initiation	10	10	1	0	0	1	0	0	1	0	0	9	10	4873	0.98174	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-171306	Packaging Of Telomere Ends	10	19	1	0	0	1	0	0	1	0	0	9	19	4864	0.96556	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-390648	Muscarinic acetylcholine receptors	3	3	1	1	1	0	0	0	1	0	0	9	3	4880	0.99449	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-193648	NRAGE signals death through JNK	25	25	1	0	0	1	0	0	1	0	0	9	25	4858	0.9549	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-204998	Cell death signalling via NRAGE, NRIF and NADE	33	34	1	0	0	1	0	0	1	0	0	9	34	4849	0.93911	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	6	7	1	1	0	1	1	1	1	0	0	9	7	4876	0.98718	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69615	G1/S DNA Damage Checkpoints	43	46	1	1	1	0	1	0	1	0	0	9	46	4837	0.91842	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373753	Nephrin family interactions	6	6	1	1	0	1	1	1	1	0	0	9	6	4877	0.98901	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1433557	Signaling by SCF-KIT	23	23	1	1	1	0	1	0	1	0	0	9	23	4860	0.95844	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-163841	Gamma carboxylation, hypusine formation and arylsulfatase activation	23	23	1	1	1	1	1	1	1	1	1	8	22	4861	0.99925	0.04156	0.04156	4.35	553692	dph3	ENSDARG00000043360		1.17298	1.17298	1.17298		1.1729799999999997		0.769009	0.769009	0.769009		0.7690090000000002		2.42018	2.42018	2.42018		2.42018						1.17298	0.769009	2.42018	1	0	1	553692	ENSDARG00000043360	1.17298	1.17298		0.769009	0.769009		2.42018	2.42018		1.17298	0.769009	2.42018	0															0						Linear,1(1)	1.7452269792556763	1.7452269792556763	1.7452269792556763	1.7452269792556763	0.0	1.7452269792556763	1.17298	1.17298	0.769009	0.769009	2.42018	2.42018	UP	1.0	0.0	0.0	
R-DRE-176187	Activation of ATR in response to replication stress	21	22	1	1	1	0	1	0	1	0	0	9	22	4861	0.96021	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5685942	HDR through Homologous Recombination (HRR)	36	37	1	1	1	0	1	0	1	0	0	9	37	4846	0.9339	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693579	Homologous DNA Pairing and Strand Exchange	23	24	1	1	1	0	1	0	1	0	0	9	24	4859	0.95667	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	23	24	1	1	1	0	1	0	1	0	0	9	24	4859	0.95667	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	36	38	1	1	1	0	1	0	1	0	0	9	38	4845	0.93217	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69610	p53-Independent DNA Damage Response	36	38	1	1	1	0	1	0	1	0	0	9	38	4845	0.93217	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69613	p53-Independent G1/S DNA damage checkpoint	36	38	1	1	1	0	1	0	1	0	0	9	38	4845	0.93217	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8953750	Transcriptional Regulation by E2F6	19	19	1	1	1	0	1	0	1	0	0	9	19	4864	0.96556	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2514853	Condensation of Prometaphase Chromosomes	7	7	1	0	0	1	0	0	1	0	0	9	7	4876	0.98718	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2142688	Synthesis of 5-eicosatetraenoic acids	5	5	1	1	0	1	1	1	1	0	0	9	5	4878	0.99083	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2142700	Synthesis of Lipoxins (LX)	4	4	1	1	0	1	1	1	1	0	0	9	4	4879	0.99266	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-68884	Mitotic Telophase/Cytokinesis	9	9	1	1	0	1	1	1	1	0	0	9	9	4874	0.98355	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-420092	Glucagon-type ligand receptors	23	23	1	1	1	1	1	1	1	1	1	8	22	4861	0.99925	0.04156	0.04156	4.35	503868	vipr1b	ENSDARG00000059058		1.49581	1.49581	1.49581		1.49581		0.783669	0.783669	0.783669		0.783669		5.27487	5.27487	5.27487		5.27487						1.49581	0.783669	5.27487	0	1	0															1	503868	ENSDARG00000059058	1.49581	1.49581		0.783669	0.783669		5.27487	5.27487		1.49581	0.783669	5.27487	0						Exp 2,1(1)	1.5919537544250488	1.5919537544250488	1.5919537544250488	1.5919537544250488	0.0	1.5919537544250488	1.49581	1.49581	0.783669	0.783669	5.27487	5.27487	DOWN	0.0	1.0	0.0	
R-DRE-174414	Processive synthesis on the C-strand of the telomere	10	10	1	0	0	1	0	0	1	0	0	9	10	4873	0.98174	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174437	Removal of the Flap Intermediate from the C-strand	9	9	1	0	0	1	0	0	1	0	0	9	9	4874	0.98355	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5358493	Synthesis of diphthamide-EEF2	6	6	1	1	1	1	1	1	1	1	1	8	5	4878	0.99996	0.010993	0.010993	16.67	553692	dph3	ENSDARG00000043360		1.17298	1.17298	1.17298		1.1729799999999997		0.769009	0.769009	0.769009		0.7690090000000002		2.42018	2.42018	2.42018		2.42018		0.0	1.17298	0.0	1.17298	1.17298	0.769009	2.42018	1	0	1	553692	ENSDARG00000043360	1.17298	1.17298		0.769009	0.769009		2.42018	2.42018		1.17298	0.769009	2.42018	0															0						Linear,1(1)	1.7452269792556763	1.7452269792556763	1.7452269792556763	1.7452269792556763	0.0	1.7452269792556763	1.17298	1.17298	0.769009	0.769009	2.42018	2.42018	UP	1.0	0.0	0.0	
R-DRE-419408	Lysosphingolipid and LPA receptors	8	9	1	1	1	1	1	1	1	1	1	8	8	4875	0.99989	0.01645	0.01645	11.11	322473	lpar5a	ENSDARG00000010384		1.2345	1.2345	1.2345		1.2345		0.799884	0.799884	0.799884		0.799884		2.6494	2.6494	2.6494		2.6494		0.0	1.2345	0.0	1.2345	1.2345	0.799884	2.6494	0	1	0															1	322473	ENSDARG00000010384	1.2345	1.2345		0.799884	0.799884		2.6494	2.6494		1.2345	0.799884	2.6494	0						Linear,1(1)	1.8201133012771606	1.8201133012771606	1.8201133012771606	1.8201133012771606	0.0	1.8201133012771606	1.2345	1.2345	0.799884	0.799884	2.6494	2.6494	DOWN	0.0	1.0	0.0	
R-DRE-480985	Synthesis of dolichyl-phosphate-glucose	1	1	1	0	0	1	0	0	1	0	0	9	1	4882	0.99816	1.0	1.0	0.0																														0	0	0															0															0																							
